
[00:00:00.000 --> 00:00:03.920]  很少在這個時段講道
[00:19:29.520 --> 00:19:32.520]  一看就已經中招了
[00:19:32.520 --> 00:19:34.520]  所以你經常去名店
[00:19:34.520 --> 00:19:37.520]  經常去看很貴的東西
[00:19:37.520 --> 00:19:39.520]  走著走著就覺得真的很漂亮
[00:19:39.520 --> 00:19:40.520]  很想要那些
[00:19:40.520 --> 00:19:43.520]  慾望就是這樣而來的
[00:19:43.520 --> 00:19:46.520]  所以我們也尷尬了
[00:19:46.520 --> 00:19:48.520]  對自己也尷尬了
[00:19:48.520 --> 00:19:51.520]  昔日夏娃、阿當也是這樣衰的
[00:19:51.520 --> 00:19:52.520]  他們不是沒有東西吃的
[00:19:52.520 --> 00:19:55.520]  整個伊甸園有很多東西吃
[00:19:55.520 --> 00:20:01.520]  但是就有一棵分辨善惡樹
[00:20:01.520 --> 00:20:04.520]  他就說「也挺漂亮的,拿來吃吧」
[00:20:04.520 --> 00:20:05.520]  人就是這樣
[00:20:05.520 --> 00:20:07.520]  人的慾望就是這樣
[00:20:07.520 --> 00:20:11.520]  看到,喜歡,就想拿
[00:20:11.520 --> 00:20:13.520]  忘記了神告訴他
[00:20:13.520 --> 00:20:17.520]  這些是當滅之物,不可以拿
[00:20:17.520 --> 00:20:20.520]  我們經常聽神的聲音說話
[00:20:20.520 --> 00:20:22.520]  但是有沒有藏在心裡
[00:20:22.520 --> 00:20:23.520]  還有警戒自己
[00:20:23.520 --> 00:20:26.520]  「是呀,不要犯了,犯了很大的事」
[00:20:26.520 --> 00:20:28.520]  當時就是因為這樣
[00:20:28.520 --> 00:20:31.520]  耶和華的怒氣就發作
[00:20:31.520 --> 00:20:34.520]  當時阿當去應的時候
[00:20:34.520 --> 00:20:36.520]  他們兩個的對話
[00:20:36.520 --> 00:20:39.520]  如果你們留心看第七章
[00:20:39.520 --> 00:20:42.520]  約書亞和阿當的對話很特別
[00:20:42.520 --> 00:20:45.520]  約書亞就問「兒子,是不是你呀」
[00:20:45.520 --> 00:20:49.520]  「真的要多謝耶和華,稱謝耶和華」
[00:20:49.520 --> 00:20:53.520]  然後阿當就說「是呀,真的要讚美主」
[00:20:53.520 --> 00:20:56.520]  為什麼他們兩個都會說「阿們」
[00:20:56.520 --> 00:20:59.520]  為什麼犯了罪之後被揭發也要讚美主呢
[00:20:59.520 --> 00:21:03.520]  原來神是這樣的
[00:21:03.520 --> 00:21:06.520]  有對的就是對,錯的就是錯
[00:21:06.520 --> 00:21:08.520]  有想的就有罰
[00:21:08.520 --> 00:21:11.520]  錯的就真的要承認,打就要站定
[00:21:11.520 --> 00:21:12.520]  所以當時那一刻
[00:21:12.520 --> 00:21:15.520]  我們都知道原來事情是這樣的
[00:21:15.520 --> 00:21:17.520]  終於找到問題了
[00:21:17.520 --> 00:21:20.520]  找到問題就好了,可以解決
[00:21:20.520 --> 00:21:23.520]  最慘就是我們常常在一些問題裡
[00:21:23.520 --> 00:21:25.520]  不自覺,不自知
[00:21:25.520 --> 00:21:28.520]  Defense,假裝,沒有呀,不是呀
[00:21:28.520 --> 00:21:30.520]  每個人都是這樣做的
[00:21:30.520 --> 00:21:32.520]  誰誰都是這樣
[00:21:32.520 --> 00:21:35.520]  給自己很多藉口,不肯承認
[00:21:35.520 --> 00:21:40.520]  問題就會依然不斷纏繞
[00:21:40.520 --> 00:21:43.520]  而且會發酵
[00:21:43.520 --> 00:21:47.520]  不過當阿剛承認的時候
[00:21:47.520 --> 00:21:49.520]  他們搞清楚問題
[00:21:49.520 --> 00:21:52.520]  找回那些物件,當滅之物
[00:21:52.520 --> 00:21:55.520]  去處理之後,事情就解決了
[00:21:55.520 --> 00:21:58.520]  但當時他們真的輸了一場仗
[00:21:58.520 --> 00:22:00.520]  你知道嗎?很生氣
[00:22:00.520 --> 00:22:02.520]  怎樣再重新振作呢?
[00:22:02.520 --> 00:22:05.520]  我們打到一群傷兵回來
[00:22:05.520 --> 00:22:08.520]  被人打得像下水狗一樣
[00:22:08.520 --> 00:22:11.520]  其實你要再起來,再去打
[00:22:11.520 --> 00:22:13.520]  是很難的
[00:22:13.520 --> 00:22:16.520]  原來當我們失敗,當我們有挫折
[00:22:16.520 --> 00:22:18.520]  當我們犯了罪
[00:22:18.520 --> 00:22:21.520]  其實我們會很害怕,很害怕
[00:22:21.520 --> 00:22:23.520]  我們起不來
[00:22:23.520 --> 00:22:26.520]  但這段經文正正告訴你
[00:22:26.520 --> 00:22:28.520]  錯不要緊
[00:22:28.520 --> 00:22:30.520]  最重要是知道自己錯了什麼
[00:22:30.520 --> 00:22:34.520]  所以當一刻他們處理了罪的根源
[00:22:34.520 --> 00:22:37.520]  處理了阿剛之後
[00:22:37.520 --> 00:22:41.520]  也制止了人的慾望去傳開
[00:22:41.520 --> 00:22:44.520]  試問如果阿剛沒有被人抓到
[00:22:44.520 --> 00:22:46.520]  他的漂亮衣服有一天
[00:22:46.520 --> 00:22:49.520]  好像人們打劫之後
[00:22:49.520 --> 00:22:53.520]  過了唐冷河,金可以拿去賣了
[00:22:53.520 --> 00:22:54.520]  一樣
[00:22:54.520 --> 00:22:56.520]  當時阿剛也在想
[00:22:56.520 --> 00:22:58.520]  事情過了之後,過久一點
[00:22:58.520 --> 00:23:00.520]  我就可以拿衣服出來穿了
[00:23:00.520 --> 00:23:03.520]  當時還埋在地底
[00:23:03.520 --> 00:23:06.520]  如果有一天他拿衣服出來穿
[00:23:06.520 --> 00:23:08.520]  嘩!這件衣服這麼漂亮
[00:23:08.520 --> 00:23:11.520]  其他人就說早知道我也拿一件
[00:23:11.520 --> 00:23:14.520]  早知道我也拿一點,不要緊
[00:23:14.520 --> 00:23:18.520]  原來人的慾望、貪念是會傳染開去的
[00:23:18.520 --> 00:23:21.520]  你又貪,他又貪
[00:23:21.520 --> 00:23:23.520]  就會一起做
[00:23:23.520 --> 00:23:24.520]  因為你又做,我又做
[00:23:24.520 --> 00:23:26.520]  那無所謂
[00:23:26.520 --> 00:23:29.520]  神要這麼嚴厲去對付
[00:23:29.520 --> 00:23:30.520]  就是這個意思
[00:23:30.520 --> 00:23:32.520]  今天我們的群體裡面
[00:23:32.520 --> 00:23:34.520]  有沒有這些問題呢
[00:23:34.520 --> 00:23:37.520]  那個人做過了,沒有事情發生
[00:23:37.520 --> 00:23:40.520]  那個人也是這樣做,有什麼事情發生呢
[00:23:40.520 --> 00:23:42.520]  你又做,我又做
[00:23:42.520 --> 00:23:46.520]  罪就這樣傳開在整個群體裡面
[00:23:46.520 --> 00:23:49.520]  一發不可收拾
[00:23:49.520 --> 00:23:52.520]  不過神不會讓這件事這樣做
[00:23:52.520 --> 00:23:53.520]  所以祂會揭發
[00:23:53.520 --> 00:23:58.520]  我記得有時候也會做一些婚姻輔導
[00:23:58.520 --> 00:24:04.520]  有一次有個太太來找我
[00:24:04.520 --> 00:24:09.520]  她說其實我很少找我老公的東西
[00:24:09.520 --> 00:24:11.520]  但那天不知為何有心血來潮
[00:24:11.520 --> 00:24:15.520]  好像有性靈感動那樣去找他的東西
[00:24:15.520 --> 00:24:17.520]  就發現了一些東西
[00:24:17.520 --> 00:24:20.520]  就是他有第三者
[00:24:20.520 --> 00:24:23.520]  原來有些東西
[00:24:23.520 --> 00:24:27.520]  你好像蓋得很緊都好
[00:24:27.520 --> 00:24:30.520]  但神要揭發,是會揭發到的
[00:24:30.520 --> 00:24:34.520]  有一次,另外一個也是
[00:24:34.520 --> 00:24:38.520]  太太很信任先生
[00:24:38.520 --> 00:24:42.520]  沒有什麼的,知道大家都很信任
[00:24:42.520 --> 00:24:45.520]  但有一次被人撞破去按鈴
[00:24:45.520 --> 00:24:47.520]  就是一樓一那些
[00:24:47.520 --> 00:24:49.520]  就才發現這件事
[00:24:49.520 --> 00:24:52.520]  而且不是很熟悉的區
[00:24:52.520 --> 00:24:53.520]  是很遠的區
[00:24:53.520 --> 00:24:56.520]  很難找到,很難碰到
[00:24:56.520 --> 00:24:59.520]  如果在沙田按鈴,當然碰到人
[00:24:59.520 --> 00:25:03.520]  但已經去到一個很僻的地方去按鈴
[00:25:03.520 --> 00:25:05.520]  但也被人撞到
[00:25:05.520 --> 00:25:09.520]  你就知道原來神是知道的
[00:25:09.520 --> 00:25:12.520]  而且神要揭發,是一定可以揭發到的
[00:25:12.520 --> 00:25:15.520]  所以你以為沒有人知道
[00:25:15.520 --> 00:25:18.520]  但神是無所不知
[00:25:18.520 --> 00:25:21.520]  所以不要想騙到人
[00:25:21.520 --> 00:25:24.520]  其實是騙到人,但騙不到上帝
[00:25:24.520 --> 00:25:26.520]  在這件事裏面
[00:25:26.520 --> 00:25:29.520]  讓這班民眾
[00:25:29.520 --> 00:25:31.520]  整個審判的過程很長
[00:25:31.520 --> 00:25:34.520]  60萬人在審判
[00:25:34.520 --> 00:25:36.520]  大家在那裏很害怕,害怕了很久
[00:25:36.520 --> 00:25:40.520]  原來這些害怕的,戰驚的經驗
[00:25:40.520 --> 00:25:41.520]  讓他們知道
[00:25:41.520 --> 00:25:44.520]  真的不要做,這樣審法和死法真的很恐怖
[00:25:44.520 --> 00:25:46.520]  真的很害怕
[00:25:46.520 --> 00:25:48.520]  因為有一個警戒的心在裏面
[00:25:48.520 --> 00:25:50.520]  不要犯了
[00:25:50.520 --> 00:25:53.520]  神其實很想民眾知道
[00:25:53.520 --> 00:25:57.520]  神是輕慢不得的
[00:25:57.520 --> 00:26:01.520]  剛才我提到他們輸了第二場仗
[00:26:01.520 --> 00:26:03.520]  很慘
[00:26:03.520 --> 00:26:05.520]  那怎樣重新振作呢
[00:26:05.520 --> 00:26:07.520]  神就跟他們說
[00:26:07.520 --> 00:26:10.520]  若雪,你要剛強壯膽,不要懼怕
[00:26:10.520 --> 00:26:12.520]  因為我已經將這個城交給你
[00:26:12.520 --> 00:26:14.520]  我也將這些人交給你
[00:26:14.520 --> 00:26:19.520]  神再一次重申他的應許
[00:26:19.520 --> 00:26:22.520]  原來人能夠重新振作
[00:26:22.520 --> 00:26:24.520]  不是因為我們有信心
[00:26:24.520 --> 00:26:26.520]  不是我們有很大的軍隊
[00:26:26.520 --> 00:26:29.520]  而是只是因為神一個的應許
[00:26:29.520 --> 00:26:31.520]  祂的說話
[00:26:31.520 --> 00:26:33.520]  祂給我們的承諾
[00:26:33.520 --> 00:26:34.520]  就是這麼簡單
[00:26:34.520 --> 00:26:36.520]  所以今天我們在很軟弱的時候
[00:26:36.520 --> 00:26:38.520]  不要經常看著
[00:26:38.520 --> 00:26:41.520]  我衰過,多麼軟弱,多麼慘,多麼沒用
[00:26:41.520 --> 00:26:42.520]  不是
[00:26:42.520 --> 00:26:44.520]  是,我很軟弱,但我有神
[00:26:44.520 --> 00:26:45.520]  許可
[00:26:45.520 --> 00:26:47.520]  我不行,許可就行了
[00:26:47.520 --> 00:26:52.520]  所以在這第二個面對失敗的方法裏
[00:26:52.520 --> 00:26:56.520]  就是我們要面對我們的驕傲
[00:26:56.520 --> 00:26:58.520]  以及不要靠人
[00:26:58.520 --> 00:27:00.520]  剛才我們提到
[00:27:00.520 --> 00:27:05.520]  若雪派人進去窺探艾城的時候
[00:27:05.520 --> 00:27:07.520]  發現人很少
[00:27:07.520 --> 00:27:08.520]  也很小
[00:27:08.520 --> 00:27:10.520]  這場仗很容易打
[00:27:10.520 --> 00:27:13.520]  所以他們就輸了
[00:27:13.520 --> 00:27:17.520]  他們看的是人所看到的東西
[00:27:17.520 --> 00:27:19.520]  不是神要他們看到的東西
[00:27:19.520 --> 00:27:21.520]  所以他們只看到這些東西
[00:27:21.520 --> 00:27:25.520]  所以當時他們悔改回轉之後
[00:27:25.520 --> 00:27:30.520]  他們就重拾自信和成功
[00:27:30.520 --> 00:27:33.520]  他們在這件事裏深深知道
[00:27:33.520 --> 00:27:35.520]  不是靠人的
[00:27:35.520 --> 00:27:36.520]  是靠神
[00:27:36.520 --> 00:27:39.520]  就好像耶利哥城的那場仗一樣
[00:27:39.520 --> 00:27:41.520]  他們只是拿著一把劍
[00:27:41.520 --> 00:27:42.520]  拿著一把刀
[00:27:42.520 --> 00:27:44.520]  沒有動過,沒有揮動過
[00:27:44.520 --> 00:27:45.520]  就可以贏
[00:27:45.520 --> 00:27:48.520]  但在第二場仗他們揮了刀揮了劍
[00:27:48.520 --> 00:27:49.520]  到輸了
[00:27:49.520 --> 00:27:51.520]  所以他們就知道
[00:27:51.520 --> 00:27:54.520]  靠上帝才是正路
[00:27:54.520 --> 00:27:57.520]  才是方法
[00:27:57.520 --> 00:27:59.520]  正如針妍所說
[00:27:59.520 --> 00:28:01.520]  驕傲來,羞恥也會跟著來
[00:28:01.520 --> 00:28:06.520]  謙遜的人才可以得到智慧
[00:28:06.520 --> 00:28:07.520]  今天我們也會問
[00:28:07.520 --> 00:28:09.520]  我們在職場打滾
[00:28:09.520 --> 00:28:10.520]  在學校讀書
[00:28:10.520 --> 00:28:14.520]  究竟我們是靠自己還是靠上帝呢?
[00:28:14.520 --> 00:28:16.520]  有沒有經歷過這些挫敗
[00:28:16.520 --> 00:28:19.520]  重新振作的時間呢?
[00:28:19.520 --> 00:28:20.520]  說到最後一場仗
[00:28:20.520 --> 00:28:21.520]  剛才我已經說了
[00:28:21.520 --> 00:28:25.520]  耶和華對約書亞重新的應許
[00:28:25.520 --> 00:28:27.520]  就是不要怕
[00:28:27.520 --> 00:28:29.520]  起來就可以了
[00:28:29.520 --> 00:28:32.520]  原來我們重新起來
[00:28:32.520 --> 00:28:34.520]  是需要神的激勵
[00:28:34.520 --> 00:28:35.520]  支持
[00:28:35.520 --> 00:28:38.520]  和提醒
[00:28:38.520 --> 00:28:41.520]  神說這次很特別
[00:28:41.520 --> 00:28:43.520]  這次你可以了
[00:28:43.520 --> 00:28:44.520]  第二節說了
[00:28:44.520 --> 00:28:47.520]  你們可以拿自己的良物了
[00:28:47.520 --> 00:28:49.520]  咦?為什麼第一次拿得到
[00:28:49.520 --> 00:28:50.520]  第一次不拿得到
[00:28:50.520 --> 00:28:52.520]  第二次才拿得到呢?
[00:28:52.520 --> 00:28:54.520]  為什麼這麼有趣呢?
[00:28:54.520 --> 00:28:55.520]  這次拿得到,這次不拿得到
[00:28:55.520 --> 00:29:02.520]  原來神給他們第一次失敗的裡面
[00:29:02.520 --> 00:29:03.520]  他們學了功課
[00:29:03.520 --> 00:29:05.520]  就是我說拿得到你才拿
[00:29:05.520 --> 00:29:07.520]  我說不拿得到的就不拿
[00:29:07.520 --> 00:29:10.520]  是需要神的應許
[00:29:10.520 --> 00:29:11.520]  還要記住
[00:29:11.520 --> 00:29:14.520]  原來這場仗你是為我打的
[00:29:14.520 --> 00:29:16.520]  我才是元帥
[00:29:16.520 --> 00:29:18.520]  所以這些良物是屬於誰的?
[00:29:18.520 --> 00:29:19.520]  是屬於神的
[00:29:19.520 --> 00:29:21.520]  不是你的
[00:29:21.520 --> 00:29:24.520]  今天我們不知道有沒有這個概念呢?
[00:29:24.520 --> 00:29:26.520]  我們今天賺錢
[00:29:26.520 --> 00:29:28.520]  上班有收入
[00:29:28.520 --> 00:29:31.520]  或者我們有零用錢
[00:29:31.520 --> 00:29:36.520]  究竟這些錢是屬於你還是神的呢?
[00:29:36.520 --> 00:29:38.520]  我喜歡怎樣用就怎樣用
[00:29:38.520 --> 00:29:40.520]  還是說如果我是一個管家
[00:29:40.520 --> 00:29:42.520]  是神給我用的時候
[00:29:42.520 --> 00:29:44.520]  我會怎樣用呢?
[00:29:44.520 --> 00:29:47.520]  神也教會了以色列民
[00:29:47.520 --> 00:29:49.520]  這些東西是屬於我的
[00:29:49.520 --> 00:29:51.520]  我叫你用就可以用
[00:29:51.520 --> 00:29:53.520]  我不准你用你就不可以用
[00:29:53.520 --> 00:29:54.520]  這樣
[00:29:54.520 --> 00:29:55.520]  好了
[00:29:55.520 --> 00:29:58.520]  所以這次第三場仗
[00:29:58.520 --> 00:30:00.520]  他們再一次的勝利
[00:30:00.520 --> 00:30:03.520]  也可以拿到他們的戰利品
[00:30:03.520 --> 00:30:06.520]  當這次他們經歷過失敗之後
[00:30:06.520 --> 00:30:11.520]  他們對慾望這件事有了制約
[00:30:11.520 --> 00:30:15.520]  節制知道可以拿還是不可以拿
[00:30:15.520 --> 00:30:17.520]  是否屬於神的
[00:30:17.520 --> 00:30:21.520]  然後也要按神的吩咐去拿
[00:30:21.520 --> 00:30:26.520]  所以今天這三場仗
[00:30:26.520 --> 00:30:29.520]  雖然有贏有輸
[00:30:29.520 --> 00:30:31.520]  但是無論贏或輸
[00:30:31.520 --> 00:30:35.520]  以色列民也學到他們要學的功課
[00:30:35.520 --> 00:30:38.520]  今天我們在人生的歷程裡
[00:30:38.520 --> 00:30:40.520]  也有很多贏很多輸
[00:30:40.520 --> 00:30:42.520]  很多得很多失
[00:30:42.520 --> 00:30:44.520]  但每一次的得和失
[00:30:44.520 --> 00:30:46.520]  我們是否也能學到一些
[00:30:46.520 --> 00:30:48.520]  神要我們學習的功課呢?
[00:30:48.520 --> 00:30:50.520]  如果我們在失望裡只是沮喪
[00:30:50.520 --> 00:30:52.520]  而不明白神的心意
[00:30:52.520 --> 00:30:54.520]  就灰心喪志
[00:30:54.520 --> 00:30:57.520]  這不是正路
[00:30:57.520 --> 00:31:00.520]  當我們得勝贏了
[00:31:00.520 --> 00:31:02.520]  復興的時候
[00:31:02.520 --> 00:31:04.520]  我們也不要驕傲
[00:31:04.520 --> 00:31:05.520]  因為我們知道
[00:31:05.520 --> 00:31:06.520]  沒有上帝的激勵
[00:31:06.520 --> 00:31:08.520]  沒有神的提醒
[00:31:08.520 --> 00:31:11.520]  我們有一天也可能會再跌倒
[00:31:11.520 --> 00:31:16.520]  所以今天我想告訴大家三件事
[00:31:16.520 --> 00:31:19.520]  不要偏離神的道
[00:31:19.520 --> 00:31:21.520]  要馴服祂
[00:31:21.520 --> 00:31:23.520]  所以最好的方法就是
[00:31:23.520 --> 00:31:25.520]  要常常看聖經
[00:31:25.520 --> 00:31:27.520]  因為看聖經才知道
[00:31:27.520 --> 00:31:28.520]  什麼是左
[00:31:28.520 --> 00:31:29.520]  什麼是右
[00:31:29.520 --> 00:31:30.520]  什麼是對
[00:31:30.520 --> 00:31:31.520]  什麼是錯
[00:31:31.520 --> 00:31:32.520]  當面對失敗
[00:31:32.520 --> 00:31:34.520]  面對慾望
[00:31:34.520 --> 00:31:35.520]  我們要有節制
[00:31:35.520 --> 00:31:37.520]  有約制
[00:31:37.520 --> 00:31:38.520]  當我們面對失敗的時候
[00:31:38.520 --> 00:31:42.520]  我們要學習重新在神裡剛強起來
[00:31:42.520 --> 00:31:43.520]  再一次站起來
[00:31:43.520 --> 00:31:45.520]  重新起步
[00:31:45.520 --> 00:31:54.520]  讓我們同心祈禱
[00:31:54.520 --> 00:31:57.520]  神啊,我們人生的道路
[00:31:57.520 --> 00:32:01.520]  好像一場又一場的戰爭
[00:32:01.520 --> 00:32:05.520]  因為我們不是打勝外面的敵人
[00:32:05.520 --> 00:32:08.520]  而是得勝我們裡面的心
[00:32:08.520 --> 00:32:10.520]  我們的慾望
[00:32:10.520 --> 00:32:13.520]  我們自己的驕傲
[00:32:13.520 --> 00:32:15.520]  神啊,再一次謝謝你今天
[00:32:15.520 --> 00:32:18.520]  讓我們在這三場戰役裡
[00:32:18.520 --> 00:32:24.520]  看到你對你指紋的期望
[00:32:24.520 --> 00:32:29.520]  你不單要他們贏這一場又一場的戰爭
[00:32:29.520 --> 00:32:32.520]  拿到應許之地
[00:32:32.520 --> 00:32:33.520]  而最重要的是
[00:32:33.520 --> 00:32:35.520]  在這些過程裡
[00:32:35.520 --> 00:32:38.520]  他們認識這位上帝
[00:32:38.520 --> 00:32:39.520]  是一位信實
[00:32:39.520 --> 00:32:41.520]  是一位公義
[00:32:41.520 --> 00:32:43.520]  是一位憐憫
[00:32:43.520 --> 00:32:45.520]  是一位寬恕
[00:32:45.520 --> 00:32:48.520]  是一位忌邪
[00:32:48.520 --> 00:32:50.520]  厭惡罪惡的神
[00:32:50.520 --> 00:32:53.520]  當我們認識你更多的時候
[00:32:53.520 --> 00:32:54.520]  我們就明白
[00:32:54.520 --> 00:32:56.520]  怎樣去討你的喜悅
[00:32:56.520 --> 00:32:58.520]  願意我們在座的每一個
[00:32:58.520 --> 00:33:00.520]  用我們的生命
[00:33:00.520 --> 00:33:03.520]  能夠常常討你的喜悅
[00:33:03.520 --> 00:33:06.520]  祈禱奉耶穌基督得勝的名字而求
[00:33:06.520 --> 00:33:07.520]  阿們
[00:33:07.520 --> 00:33:09.520]  好,我們一起讀這句金句
[00:33:09.520 --> 00:33:11.520]  《針研》三章五至六節
[00:33:11.520 --> 00:33:13.520]  一二三
[00:33:13.520 --> 00:33:16.520]  你要專心仰賴耶和華
[00:33:16.520 --> 00:33:19.520]  不可依靠自己的聰明
[00:33:19.520 --> 00:33:22.520]  在你一切所行的路上
[00:33:22.520 --> 00:33:24.520]  都要認定他
[00:33:24.520 --> 00:33:26.520]  他必使你的道路平直
[00:33:26.520 --> 00:33:28.520]  阿們

