
[00:00:00.000 --> 00:00:05.200]  我奉命和大家分享《啟示錄》這個主題
[00:19:28.320 --> 00:19:30.320]  一面倒都是做
[00:19:30.320 --> 00:19:35.320]  但群體還有沒有耶穌基督那種捨棄的愛呢
[00:19:35.320 --> 00:19:38.320]  可能連一點溫度都沒有
[00:19:38.320 --> 00:19:39.320]  說兩句就說
[00:19:39.320 --> 00:19:41.320]  你俗世俗啊
[00:19:41.320 --> 00:19:44.320]  你不跟隨耶穌基督啊
[00:19:44.320 --> 00:19:49.320]  還是這間教會會不會已經沒有了這份愛
[00:19:49.320 --> 00:19:54.320]  失去了一份和人同行的素質呢
[00:19:54.320 --> 00:19:57.320]  我21歲就入神學院了
[00:19:57.320 --> 00:19:59.320]  25歲就全職侍奉
[00:19:59.320 --> 00:20:03.320]  當時學了一點點色經
[00:20:03.320 --> 00:20:04.320]  學了一點點神學
[00:20:04.320 --> 00:20:06.320]  以為自己很厲害
[00:20:06.320 --> 00:20:08.320]  到處跟別人說教
[00:20:08.320 --> 00:20:11.320]  每星期我做足七天
[00:20:11.320 --> 00:20:13.320]  我那時候是平民三郎
[00:20:13.320 --> 00:20:15.320]  我做足七天
[00:20:15.320 --> 00:20:18.320]  每天平均做十幾個小時
[00:20:18.320 --> 00:20:20.320]  我也不斷推動弟兄姊妹侍奉
[00:20:20.320 --> 00:20:22.320]  那時候覺得為主
[00:20:22.320 --> 00:20:24.320]  我做了很多很多事
[00:20:24.320 --> 00:20:26.320]  大家千萬不要學我
[00:20:26.320 --> 00:20:27.320]  真的不要學我
[00:20:27.320 --> 00:20:28.320]  因為結果是甚麼呢
[00:20:28.320 --> 00:20:31.320]  其實我是失去了平衡
[00:20:31.320 --> 00:20:33.320]  聖經是說真道的
[00:20:33.320 --> 00:20:36.320]  但真道亦要平衡愛
[00:20:36.320 --> 00:20:38.320]  聖經是說要侍奉的
[00:20:38.320 --> 00:20:41.320]  但侍奉亦要平衡安息
[00:20:41.320 --> 00:20:43.320]  兩者要平衡
[00:20:43.320 --> 00:20:47.320]  因為兩者愛和安息都是耶穌的教導
[00:20:47.320 --> 00:20:50.320]  我要到三十幾歲才明白這個道理
[00:20:50.320 --> 00:20:52.320]  所以我的侍奉方式
[00:20:52.320 --> 00:20:54.320]  由喜歡說教
[00:20:54.320 --> 00:20:56.320]  搞活動就轉去
[00:20:56.320 --> 00:21:01.320]  做一些對話、聆聽和同行的工作
[00:21:01.320 --> 00:21:05.320]  你聽到後覺得你的轉變也不錯
[00:21:05.320 --> 00:21:09.320]  對話、聆聽、同行,合適的感覺
[00:21:09.320 --> 00:21:12.320]  你也合適的感覺
[00:21:12.320 --> 00:21:15.320]  其實也挺累的
[00:21:15.320 --> 00:21:19.320]  我在疫情時做了二百多人聆聽
[00:21:19.320 --> 00:21:22.320]  我今年不做了
[00:21:22.320 --> 00:21:24.320]  很累啊
[00:21:24.320 --> 00:21:27.320]  所以有時想著想著也開始明白
[00:21:27.320 --> 00:21:30.320]  為何有些人寧願找AI做朋友
[00:21:30.320 --> 00:21:35.320]  你要聆聽不同的人
[00:21:35.320 --> 00:21:37.320]  其實你要承載很多東西
[00:21:37.320 --> 00:21:39.320]  不論他對你有甚麼反應
[00:21:39.320 --> 00:21:42.320]  或是他對某些事物有甚麼看法
[00:21:42.320 --> 00:21:44.320]  AI就最好了
[00:21:44.320 --> 00:21:45.320]  你自己調教
[00:21:45.320 --> 00:21:47.320]  他喜歡駁嘴就調教他駁嘴
[00:21:47.320 --> 00:21:49.320]  挾壓你也不錯
[00:21:49.320 --> 00:21:51.320]  但你調教他完全甚麼都是鼓勵的
[00:21:51.320 --> 00:21:53.320]  你做得好,你做得好
[00:21:53.320 --> 00:21:54.320]  你非常做得好
[00:21:54.320 --> 00:21:56.320]  我接下來有個殺人計劃
[00:21:56.320 --> 00:21:58.320]  你做得好
[00:21:58.320 --> 00:22:00.320]  英國真的有這樣的事
[00:22:00.320 --> 00:22:02.320]  大家上網搜尋一下
[00:22:02.320 --> 00:22:03.320]  真的有這樣的事
[00:22:03.320 --> 00:22:05.320]  那個真的殺了人
[00:22:05.320 --> 00:22:09.320]  因為我們心裡經常想找一個朋友
[00:22:09.320 --> 00:22:12.320]  是我們能夠調教到的
[00:22:12.320 --> 00:22:14.320]  可能不只是朋友
[00:22:14.320 --> 00:22:16.320]  連我們的家人,甚至我們的情人
[00:22:16.320 --> 00:22:18.320]  我們也想調教他
[00:22:18.320 --> 00:22:20.320]  但愛是甚麼呢
[00:22:20.320 --> 00:22:23.320]  我的博士論文是研究這部分的
[00:22:23.320 --> 00:22:24.320]  愛是甚麼呢
[00:22:24.320 --> 00:22:26.320]  不過太長篇大論不說了
[00:22:26.320 --> 00:22:28.320]  簡單說,愛是甚麼呢
[00:22:28.320 --> 00:22:34.320]  愛就是容讓自己進入別人的世界
[00:22:34.320 --> 00:22:37.320]  亦容讓別人進入自己的世界
[00:22:37.320 --> 00:22:38.320]  簡稱就是愛
[00:22:38.320 --> 00:22:41.320]  因為這樣的互相進入
[00:22:41.320 --> 00:22:45.320]  才能夠達至那種全人情感的成長
[00:22:45.320 --> 00:22:50.320]  在當中我們才會慢慢感覺到
[00:22:50.320 --> 00:22:52.320]  用大家喜歡用的字眼
[00:22:52.320 --> 00:22:57.320]  甚麼是關懷、喜樂、珍惜、尊重
[00:22:57.320 --> 00:22:59.320]  甚麼是跟他連繫著
[00:22:59.320 --> 00:23:00.320]  甚麼是忠誠
[00:23:00.320 --> 00:23:02.320]  而這些元素
[00:23:02.320 --> 00:23:07.320]  只有互相進入對方的世界才能夠達至
[00:23:07.320 --> 00:23:09.320]  而目前AI朋友
[00:23:09.320 --> 00:23:12.320]  你只能夠課金
[00:23:12.320 --> 00:23:16.320]  他才會幫你做你想他給你的服務
[00:23:16.320 --> 00:23:21.320]  反而跟我們期望的愛有很大落差
[00:23:21.320 --> 00:23:23.320]  但可能我們進一步問
[00:23:23.320 --> 00:23:25.320]  為何我們寧願跟AI做朋友
[00:23:25.320 --> 00:23:28.320]  也不想跟我們的親友呢
[00:23:28.320 --> 00:23:30.320]  有甚麼我們害怕呢
[00:23:30.320 --> 00:23:33.320]  為何我們害怕去愛呢
[00:23:33.320 --> 00:23:39.320]  所以啟示錄的二章五節值得我們思想
[00:23:39.320 --> 00:23:43.320]  他叫我們思考、回想
[00:23:43.320 --> 00:23:45.320]  回想甚麼呢
[00:23:45.320 --> 00:23:47.320]  今天我想深層一點
[00:23:47.320 --> 00:23:52.320]  不要說你回到愛心那裡撿起來
[00:23:52.320 --> 00:23:55.320]  其實我內心是做不到的
[00:23:55.320 --> 00:23:59.320]  如何回到那時候撿起愛心
[00:23:59.320 --> 00:24:01.320]  不如你…
[00:24:01.320 --> 00:24:04.320]  撿不到的,不能撿的
[00:24:04.320 --> 00:24:07.320]  反而我們要問一個問題
[00:24:07.320 --> 00:24:09.320]  我們回來教會做甚麼呢
[00:24:09.320 --> 00:24:12.320]  我們回來教會是否只想學一些
[00:24:12.320 --> 00:24:14.320]  侍奉的技巧呢
[00:24:14.320 --> 00:24:15.320]  如果說技巧
[00:24:15.320 --> 00:24:18.320]  教會永遠都拍馬追不上外面的
[00:24:18.320 --> 00:24:20.320]  所以在這裡是沒有得學的
[00:24:20.320 --> 00:24:21.320]  你如何提升也好
[00:24:21.320 --> 00:24:23.320]  我們的硬件、軟件
[00:24:23.320 --> 00:24:26.320]  完全跟外面脫節
[00:24:26.320 --> 00:24:31.320]  如果有人明白這方面的東西
[00:24:31.320 --> 00:24:33.320]  你們就會知道
[00:24:33.320 --> 00:24:35.320]  永遠拍馬追不上
[00:24:35.320 --> 00:24:37.320]  所以我們要想想
[00:24:37.320 --> 00:24:39.320]  當初吸引我們回來教會的是甚麼
[00:24:39.320 --> 00:24:43.320]  你以為真是這麼帥的弟兄
[00:24:43.320 --> 00:24:46.320]  我唱歌跟他唱歌
[00:24:46.320 --> 00:24:48.320]  你一定會喜歡他多一點
[00:24:48.320 --> 00:24:50.320]  我相信不會
[00:24:50.320 --> 00:24:56.320]  你最吸引你是耶穌的愛
[00:24:56.320 --> 00:25:01.320]  你願意留在教會是因為你想學耶穌的愛
[00:25:03.320 --> 00:25:05.320]  不是學那些技巧
[00:25:05.320 --> 00:25:06.320]  都是那句話
[00:25:06.320 --> 00:25:08.320]  我們這些powerpoint算了
[00:25:08.320 --> 00:25:11.320]  怎樣都要提升
[00:25:11.320 --> 00:25:13.320]  所以我不會教你,放心
[00:25:13.320 --> 00:25:15.320]  這些不能提升
[00:25:15.320 --> 00:25:16.320]  不能提升
[00:25:16.320 --> 00:25:20.320]  但基督的愛就是要我們回來教會學的
[00:25:20.320 --> 00:25:22.320]  這是不是我們想的
[00:25:22.320 --> 00:25:26.320]  或昔日我們想學耶穌的愛
[00:25:26.320 --> 00:25:27.320]  但學著學著
[00:25:27.320 --> 00:25:29.320]  變成想要耶穌的能力
[00:25:29.320 --> 00:25:31.320]  大家在本末倒置了
[00:25:31.320 --> 00:25:32.320]  兩者不是有衝突的
[00:25:32.320 --> 00:25:34.320]  愛是要有能力的
[00:25:34.320 --> 00:25:36.320]  但當本末倒置了
[00:25:36.320 --> 00:25:37.320]  只要能力的話
[00:25:37.320 --> 00:25:39.320]  你就沒有愛了
[00:25:39.320 --> 00:25:43.320]  就為耶穌的教會而責備他們
[00:25:43.320 --> 00:25:45.320]  你們甚麼都好
[00:25:45.320 --> 00:25:48.320]  但失去了那份穩度
[00:25:48.320 --> 00:25:50.320]  失去了愛
[00:25:50.320 --> 00:25:55.320]  你們很維護某些正確的東西
[00:25:55.320 --> 00:25:59.320]  你們很肯做
[00:25:59.320 --> 00:26:01.320]  但做到變成一個工廠
[00:26:02.320 --> 00:26:06.320]  外界說教會是甚麼
[00:26:06.320 --> 00:26:08.320]  教會是炸機
[00:26:08.320 --> 00:26:10.320]  炸到你盡
[00:26:10.320 --> 00:26:11.320]  炸到你乾
[00:26:11.320 --> 00:26:12.320]  然後繼續叫你做
[00:26:12.320 --> 00:26:13.320]  情緒勒索你
[00:26:13.320 --> 00:26:15.320]  你自己都不知道
[00:26:15.320 --> 00:26:17.320]  但回來是甚麼呢
[00:26:17.320 --> 00:26:20.320]  回來是學習耶穌的愛
[00:26:20.320 --> 00:26:24.320]  這種學習其實是透過人與人之間的互動
[00:26:24.320 --> 00:26:27.320]  包括真的受不了
[00:26:27.320 --> 00:26:31.320]  包括你愛到他愛到很累
[00:26:31.320 --> 00:26:35.320]  如果是這部份的
[00:26:35.320 --> 00:26:37.320]  我們需要安慰
[00:26:37.320 --> 00:26:39.320]  但聖經說甚麼
[00:26:39.320 --> 00:26:41.320]  聖經說你回想一下你哪裡墜落
[00:26:41.320 --> 00:26:46.320]  墜落就已經不是你累
[00:26:46.320 --> 00:26:51.320]  不是你承載力開始軟弱
[00:26:51.320 --> 00:26:54.320]  而是你開始恨
[00:26:56.320 --> 00:26:59.320]  否則說不出甚麼是墜落
[00:26:59.320 --> 00:27:00.320]  領事會我們回教會
[00:27:00.320 --> 00:27:04.320]  是否已經生教會或恨教會
[00:27:04.320 --> 00:27:09.320]  這件事我們要想想究竟甚麼事
[00:27:09.320 --> 00:27:12.320]  令我們變成這樣
[00:27:12.320 --> 00:27:14.320]  你找不到愛
[00:27:14.320 --> 00:27:18.320]  但我們回想當時究竟發生甚麼事
[00:27:18.320 --> 00:27:22.320]  令我們由愛變恨
[00:27:22.320 --> 00:27:27.320]  這是我跟一班同工開TGIF
[00:27:27.320 --> 00:27:35.320]  星期五一個專門服務年青的弟兄姊妹的目的
[00:27:35.320 --> 00:27:40.320]  就是究竟我們何時由愛變成恨
[00:27:40.320 --> 00:27:42.320]  但我們知道
[00:27:42.320 --> 00:27:47.320]  愛和恨在嚴格的愛學習中
[00:27:47.320 --> 00:27:50.320]  並不是一定對立
[00:27:50.320 --> 00:27:52.320]  不過這是後話
[00:27:52.320 --> 00:27:55.320]  有興趣請我來開LIVE
[00:27:55.320 --> 00:27:57.320]  我們一起禱告
[00:27:57.320 --> 00:28:04.320]  領事會我們要請你回想一下
[00:28:04.320 --> 00:28:06.320]  當初你回來教會
[00:28:06.320 --> 00:28:08.320]  有甚麼吸引你
[00:28:08.320 --> 00:28:10.320]  或是你留下教會
[00:28:10.320 --> 00:28:12.320]  有甚麼想在耶穌身上學
[00:28:12.320 --> 00:28:16.320]  我們要請你半分鐘或半分鐘的時間
[00:28:16.320 --> 00:28:18.320]  向主傾心吐耳
[00:28:18.320 --> 00:28:45.320]  (音樂)
[00:28:45.320 --> 00:28:47.320]  請姊妹我們一起禱告
[00:28:47.320 --> 00:28:50.320]  我想奉耶穌基督的名
[00:28:50.320 --> 00:28:52.320]  發出一個邀請
[00:28:52.320 --> 00:28:54.320]  因為我知道愛是很不容易的
[00:28:54.320 --> 00:28:56.320]  尤其是我們要學習耶穌的愛
[00:28:56.320 --> 00:28:58.320]  因為學習的話
[00:28:58.320 --> 00:29:01.320]  同時有很多不開心、悲情
[00:29:01.320 --> 00:29:08.320]  甚至一些很難受的回憶會回來
[00:29:08.320 --> 00:29:13.320]  但唯有愛才能克服一切
[00:29:13.320 --> 00:29:15.320]  弟兄姊妹我為你感恩
[00:29:15.320 --> 00:29:17.320]  你回來教會
[00:29:17.320 --> 00:29:19.320]  繼續回來教會
[00:29:19.320 --> 00:29:21.320]  但有沒有弟兄姊妹
[00:29:21.320 --> 00:29:30.320]  你很想求耶穌幫你去重拾這份愛
[00:29:30.320 --> 00:29:33.320]  令你可以克服過去一些的恨
[00:29:33.320 --> 00:29:35.320]  過去一些的怨
[00:29:35.320 --> 00:29:38.320]  如果有的話我可以請你舉手
[00:29:38.320 --> 00:29:39.320]  我為你祈禱
[00:29:39.320 --> 00:29:41.320]  有沒有弟兄姊妹
[00:29:41.320 --> 00:29:43.320]  看到請放下手
[00:29:43.320 --> 00:29:45.320]  有沒有
[00:29:45.320 --> 00:29:47.320]  我們一起禱告
[00:29:47.320 --> 00:29:49.320]  弟兄姊妹
[00:29:49.320 --> 00:29:54.320]  我們一起在主面前禱告
[00:29:54.320 --> 00:29:56.320]  主啊剛才啟示錄
[00:29:56.320 --> 00:30:01.320]  對已忽所教會的經文
[00:30:01.320 --> 00:30:03.320]  主啊你一一都告訴我們
[00:30:03.320 --> 00:30:07.320]  但我們在過程中有觸碰
[00:30:07.320 --> 00:30:14.320]  但去到要有這份愛的力量是不容易的
[00:30:14.320 --> 00:30:17.320]  主啊幫助我們在座每一位
[00:30:17.320 --> 00:30:20.320]  特別是一班舉手的
[00:30:20.320 --> 00:30:23.320]  或者心裡已經向你們呼求的
[00:30:23.320 --> 00:30:25.320]  主啊求你們幫助我們
[00:30:25.320 --> 00:30:29.320]  因為唯有你才能改變一切
[00:30:29.320 --> 00:30:31.320]  改變我們的內心
[00:30:31.320 --> 00:30:34.320]  當我們回想的時候
[00:30:34.320 --> 00:30:38.320]  我們需要的是
[00:30:38.320 --> 00:30:42.320]  怎樣去靠著你重新醫治我們的過去
[00:30:42.320 --> 00:30:44.320]  保佑我們有新的眼光
[00:30:44.320 --> 00:30:46.320]  新的愛的眼光
[00:30:46.320 --> 00:30:48.320]  去看回我們眼前的自己
[00:30:48.320 --> 00:30:50.320]  眼前的弟兄姊妹
[00:30:50.320 --> 00:30:54.320]  和將來的教會
[00:30:54.320 --> 00:30:56.320]  我們再次祈禱
[00:30:56.320 --> 00:30:58.320]  阿們
[00:30:58.320 --> 00:31:00.320]  (字幕製作:貝爾)

