
[00:00:00.000 --> 00:00:04.600]  我今天跟大家思想聖靈合一打造出教會多元共融
[00:23:21.720 --> 00:23:23.720]  但我們就在想
[00:23:23.720 --> 00:23:28.720]  大家想想空襟氣量的相反是什麼呢
[00:23:28.720 --> 00:23:30.720]  既然有空襟氣量
[00:23:30.720 --> 00:23:31.720]  相反是什麼呢
[00:23:31.720 --> 00:23:33.720]  是小氣
[00:23:33.720 --> 00:23:37.720]  我看到一篇文章都挺有趣的
[00:23:37.720 --> 00:23:41.720]  他怎樣勸導我們這些小氣鬼呢
[00:23:41.720 --> 00:23:44.720]  他只有三句
[00:23:44.720 --> 00:23:50.720]  小氣太計較會累
[00:23:50.720 --> 00:23:52.720]  想得太多會煩
[00:23:52.720 --> 00:23:54.720]  看得太重會苦
[00:23:54.720 --> 00:24:01.720]  其實這三個情況就顯出小氣人的特性
[00:24:01.720 --> 00:24:03.720]  就是太計較
[00:24:03.720 --> 00:24:04.720]  想得太多
[00:24:04.720 --> 00:24:06.720]  以及看得太重
[00:24:06.720 --> 00:24:08.720]  我們覺得這三樣是重要的
[00:24:08.720 --> 00:24:10.720]  不然就不會小氣了
[00:24:10.720 --> 00:24:14.720]  但想深一層
[00:24:14.720 --> 00:24:17.720]  正正因為太計較
[00:24:17.720 --> 00:24:18.720]  想得太多
[00:24:18.720 --> 00:24:20.720]  看得太重
[00:24:20.720 --> 00:24:22.720]  這三樣東西
[00:24:22.720 --> 00:24:26.720]  好像是我們對這個世界的控訴
[00:24:26.720 --> 00:24:28.720]  但正正這三樣東西
[00:24:28.720 --> 00:24:30.720]  它是令我們很累、很煩
[00:24:30.720 --> 00:24:33.720]  以及覺得我們很苦
[00:24:33.720 --> 00:24:34.720]  頂展會
[00:24:34.720 --> 00:24:37.720]  所以聖經提醒我們
[00:24:37.720 --> 00:24:40.720]  謙卑溫柔
[00:24:40.720 --> 00:24:43.720]  正正是我們在關係的復修裏面
[00:24:43.720 --> 00:24:47.720]  一個最重要的幫助
[00:24:47.720 --> 00:24:49.720]  唯有謙卑溫柔
[00:24:49.720 --> 00:24:53.720]  將我們的空襟廣闊
[00:24:53.720 --> 00:24:59.720]  其實就是幫我們擺脫人生的累、煩和苦
[00:24:59.720 --> 00:25:03.720]  有時有時想得太多
[00:25:03.720 --> 00:25:05.720]  其實對方是否真的這樣呢
[00:25:05.720 --> 00:25:08.720]  或是過程是否真的我們這樣想呢
[00:25:08.720 --> 00:25:10.720]  有時不一定
[00:25:10.720 --> 00:25:14.720]  當我們能夠空襟廣闊
[00:25:14.720 --> 00:25:15.720]  我們看多一點
[00:25:15.720 --> 00:25:17.720]  看闊一點
[00:25:17.720 --> 00:25:18.720]  嘗試包容別人
[00:25:18.720 --> 00:25:19.720]  包容自己
[00:25:19.720 --> 00:25:20.720]  善待自己
[00:25:20.720 --> 00:25:21.720]  善待別人
[00:25:21.720 --> 00:25:24.720]  我們就要忍耐了
[00:25:24.720 --> 00:25:27.720]  往往忍耐並不是我們想像中的
[00:25:27.720 --> 00:25:29.720]  忍耐就是很冷靜
[00:25:29.720 --> 00:25:33.720]  完全平安滿滿
[00:25:33.720 --> 00:25:39.720]  忍耐其實是你面對某些事
[00:25:39.720 --> 00:25:40.720]  你在忍耐
[00:25:40.720 --> 00:25:44.720]  表示你對對方有防範
[00:25:44.720 --> 00:25:48.720]  你才是忍耐
[00:25:48.720 --> 00:25:52.720]  大家在相片裏面著眼的是甚麼呢
[00:25:52.720 --> 00:25:56.720]  你所著眼的會不會是棋呢
[00:25:56.720 --> 00:25:59.720]  有時我們在人際關係裏面覺得很辛苦
[00:25:59.720 --> 00:26:01.720]  會不會都是這樣呢
[00:26:01.720 --> 00:26:04.720]  看自己好像棋子一樣
[00:26:04.720 --> 00:26:08.720]  只不過是一個任人擺佈的棋子
[00:26:08.720 --> 00:26:10.720]  為何覺得自怨自艾呢
[00:26:10.720 --> 00:26:14.720]  因為很多事我都是任人擺佈
[00:26:14.720 --> 00:26:17.720]  我是一顆棋子
[00:26:17.720 --> 00:26:21.720]  但在這時候更加需要我們回到自己的內心
[00:26:21.720 --> 00:26:27.720]  我們禱告聖靈幫助我們從另一個角度去看
[00:26:27.720 --> 00:26:29.720]  忍耐不是無可選擇
[00:26:29.720 --> 00:26:33.720]  有時我們覺得忍耐就是無可選擇
[00:26:33.720 --> 00:26:38.720]  不是,在聖經眼中忍耐的定義卻不是這樣
[00:26:38.720 --> 00:26:43.720]  羅馬書告訴我們忍耐生老練,老練生盼望
[00:26:43.720 --> 00:26:47.720]  我們忍耐不是因為我們像一顆棋子
[00:26:47.720 --> 00:26:52.720]  我們忍耐是因為我們看到的是整個棋盤
[00:26:52.720 --> 00:26:54.720]  轉一轉角度
[00:26:54.720 --> 00:26:57.720]  我們不是一顆棋子,我們是棋盤
[00:26:57.720 --> 00:27:00.720]  我們看到整個棋盤,不是我們是棋盤
[00:27:00.720 --> 00:27:04.720]  我們看到整個棋盤,我們能夠看到整局全面的圖畫
[00:27:04.720 --> 00:27:08.720]  我們知道如何去捉下去
[00:27:08.720 --> 00:27:11.720]  這樣我們才知道如何忍耐
[00:27:11.720 --> 00:27:16.720]  或者這樣忍耐,我們才不會去到臨界門會爆
[00:27:16.720 --> 00:27:19.720]  因為我們知道我們不是棋子
[00:27:19.720 --> 00:27:21.720]  我們不是人家的棋子
[00:27:21.720 --> 00:27:24.720]  我們看到的是整個棋局
[00:27:24.720 --> 00:27:27.720]  我們知道如何去捉下去
[00:27:27.720 --> 00:27:32.720]  所以經文說當我們能夠謙虛溫柔,忍耐到
[00:27:32.720 --> 00:27:39.720]  我們才去探索,去接觸我們可不可以彼此的寬容
[00:27:39.720 --> 00:27:43.720]  這裡特別大家記得用愛心
[00:27:43.720 --> 00:27:47.720]  之前十五節都提過用愛心說誠實話
[00:27:47.720 --> 00:27:54.720]  其實在《已發所書》的第二節裡一早已經有鋪排
[00:27:54.720 --> 00:27:57.720]  他已經定義了什麼是愛心
[00:27:57.720 --> 00:28:01.720]  不需要在後面我們自己演繹
[00:28:01.720 --> 00:28:07.720]  愛心是什麼?是達至彼此寬容
[00:28:07.720 --> 00:28:11.720]  當我們想說真說話的時候
[00:28:11.720 --> 00:28:15.720]  我們宣洩,因為發對方脾氣
[00:28:15.720 --> 00:28:17.720]  是真的,這是我們的感受
[00:28:17.720 --> 00:28:21.720]  所以我們就說,你要聽就說給你聽
[00:28:21.720 --> 00:28:26.720]  但我們要知道聖經給了一條指引
[00:28:26.720 --> 00:28:29.720]  我們是要說真話,真話是一定要說的
[00:28:29.720 --> 00:28:37.720]  但我們說出來是善待對方
[00:28:37.720 --> 00:28:39.720]  放過自己
[00:28:39.720 --> 00:28:50.720]  還是只是將我們真實的裡面揭出來
[00:28:50.720 --> 00:28:57.720]  但最後還是沒有什麼特別想跟對方有什麼結連
[00:28:57.720 --> 00:29:05.720]  所以同一章的三十二節很有意思
[00:29:05.720 --> 00:29:09.720]  要人詞相待,傳連吻的心
[00:29:09.720 --> 00:29:14.720]  彼此饒恕,正如上帝在基督裡饒恕了你們一樣
[00:29:14.720 --> 00:29:17.720]  所以當說愛心說誠實話
[00:29:17.720 --> 00:29:20.720]  你獨立去解,然後用其他經文
[00:29:20.720 --> 00:29:23.720]  在其他書裡找一些經文去解的時候
[00:29:23.720 --> 00:29:26.720]  我們這樣就會錯過了
[00:29:26.720 --> 00:29:32.720]  作者他特別想提到愛心是什麼意思
[00:29:32.720 --> 00:29:37.720]  是一個容讓我們彼此間善待對方,善待自己
[00:29:37.720 --> 00:29:45.720]  愛心是用來互相寬容
[00:29:45.720 --> 00:29:47.720]  最後我們很熟悉的
[00:29:47.720 --> 00:29:49.720]  中文聖經就會說
[00:29:49.720 --> 00:29:53.720]  以和平彼此連繫,竭力保守聖靈所賜給的一心
[00:29:53.720 --> 00:29:57.720]  但其實在原文的排列不是這樣的
[00:29:57.720 --> 00:29:59.720]  原文的排列當說完用愛心互相寬容
[00:29:59.720 --> 00:30:02.720]  你覺得我們可以對方
[00:30:02.720 --> 00:30:04.720]  因為耶穌基督的寬恕
[00:30:04.720 --> 00:30:06.720]  我們可以有一個決定去寬恕對方
[00:30:06.720 --> 00:30:09.720]  是一個決定來的,寬恕永遠都是一個決定
[00:30:09.720 --> 00:30:13.720]  其實真的沒有什麼特別神奇力量
[00:30:13.720 --> 00:30:15.720]  只是一個決定,你決定原諒對方
[00:30:15.720 --> 00:30:18.720]  正如耶穌基督決定原諒我們一樣
[00:30:18.720 --> 00:30:24.720]  之後我們要做的不是怎樣去跟對方連繫
[00:30:24.720 --> 00:30:28.720]  而是問我們這個聯繫是為了什麼
[00:30:28.720 --> 00:30:32.720]  所以經文特別,原文裡面的排列
[00:30:32.720 --> 00:30:35.720]  有了一個清楚的目的
[00:30:35.720 --> 00:30:38.720]  是我們竭力保持聖靈所賜
[00:30:38.720 --> 00:30:40.720]  合而為一的心
[00:30:40.720 --> 00:30:45.720]  我們才去彼此連繫
[00:30:45.720 --> 00:30:47.720]  用一個和平的態度
[00:30:47.720 --> 00:30:52.720]  否則有時都不知道為了什麼
[00:30:52.720 --> 00:30:55.720]  有時我們都會說不知道為了什麼而找回他
[00:30:55.720 --> 00:31:00.720]  因為有些東西不是一下子就能放下
[00:31:00.720 --> 00:31:07.720]  但當我們知道目的是要竭力保持聖靈所賜合而為一的心
[00:31:07.720 --> 00:31:09.720]  這個合而為一根本已經存在
[00:31:09.720 --> 00:31:11.720]  不是我們建立合一
[00:31:11.720 --> 00:31:14.720]  而是合一根本一早就存在
[00:31:14.720 --> 00:31:17.720]  就是在朕例的時候已經發生
[00:31:17.720 --> 00:31:19.720]  我們是一起學習
[00:31:19.720 --> 00:31:23.720]  如何在當中一起竭力保守聖靈所賜給我們的合一
[00:31:23.720 --> 00:31:25.720]  我們一起祷告
[00:31:25.720 --> 00:31:30.720]  頂姐妹,我也請你為自己祈禱
[00:31:30.720 --> 00:31:32.720]  人與人之間的關係
[00:31:32.720 --> 00:31:34.720]  有美滿的時間我們要感恩
[00:31:34.720 --> 00:31:38.720]  但真的會有困難的時間
[00:31:38.720 --> 00:31:40.720]  但我們都仰望主
[00:31:40.720 --> 00:31:43.720]  剛才二弗所書的經文裡面
[00:31:43.720 --> 00:31:44.720]  哪裡觸動你
[00:31:44.720 --> 00:31:46.720]  我也請你為自己祈禱
[00:31:46.720 --> 00:31:51.720]  或者為你想起的人的那段關係
[00:31:51.720 --> 00:31:55.720]  彼此為對方和自己祈禱
[00:31:55.720 --> 00:31:57.720]  半分鐘我帶大家祷告
[00:32:15.720 --> 00:32:16.720]  我們一起祷告
[00:32:16.720 --> 00:32:18.720]  教會主我們謝謝你
[00:32:18.720 --> 00:32:23.720]  讓我們有很好的弟兄姊妹的關係
[00:32:23.720 --> 00:32:25.720]  我們有很好的回憶
[00:32:25.720 --> 00:32:28.720]  想起有時候都很懷念
[00:32:28.720 --> 00:32:30.720]  或者現在已經在經歷
[00:32:30.720 --> 00:32:34.720]  不過我們知道有時候人與人相處之間
[00:32:34.720 --> 00:32:35.720]  都會有些誤會
[00:32:35.720 --> 00:32:38.720]  有些磨合需要學習
[00:32:38.720 --> 00:32:42.720]  主,今天你的話感動我們
[00:32:42.720 --> 00:32:45.720]  在座我們心裡被你觸動的
[00:32:45.720 --> 00:32:47.720]  願上帝你加能、賜力
[00:32:47.720 --> 00:32:50.720]  教我們如何謙卑、溫柔、忍耐
[00:32:50.720 --> 00:32:53.720]  教我們如何愛心、互相寬容
[00:32:53.720 --> 00:32:58.720]  教我們如何保持聖靈合一
[00:32:58.720 --> 00:33:01.720]  以致彼此連繫
[00:33:01.720 --> 00:33:04.720]  一起以和平的態度
[00:33:04.720 --> 00:33:08.720]  讓別人看到我們這樣
[00:33:08.720 --> 00:33:11.720]  認得耶穌基督在我們當中
[00:33:11.720 --> 00:33:13.720]  我們祈禱奉耶穌基督的名
[00:33:13.720 --> 00:33:15.720]  阿門

