
[00:00:00.000 --> 00:00:04.040]  今天很高興來到當中分享
[00:20:05.200 --> 00:20:10.200]  其實比埃及的人少了四十年
[00:20:10.200 --> 00:20:12.200]  為什麼你這麼辛苦走出來
[00:20:12.200 --> 00:20:14.200]  走出去受苦
[00:20:14.200 --> 00:20:16.200]  你的上帝在哪裡呢
[00:20:16.200 --> 00:20:21.200]  我不覺得你的上帝比我們對你好
[00:20:21.200 --> 00:20:23.200]  所以這個修育正正是
[00:20:23.200 --> 00:20:25.200]  當他們回應
[00:20:25.200 --> 00:20:27.200]  去建立約的時候
[00:20:27.200 --> 00:20:29.200]  上帝告訴他們
[00:20:29.200 --> 00:20:31.200]  已經除去你的修育
[00:20:31.200 --> 00:20:35.200]  我要重新在你們的生命裡
[00:20:35.200 --> 00:20:36.200]  和你們同行
[00:20:36.200 --> 00:20:40.200]  所以上帝也是一個守約的上帝
[00:20:40.200 --> 00:20:45.200]  他繼續恢復和我們的關係
[00:20:45.200 --> 00:20:49.200]  所以第二樣我們要思考的
[00:20:49.200 --> 00:20:51.200]  除了我們願意走回上帝面前
[00:20:51.200 --> 00:20:53.200]  看到我是誰
[00:20:53.200 --> 00:20:55.200]  我們是屬於上帝的子民
[00:20:55.200 --> 00:20:57.200]  那份分別為性
[00:20:57.200 --> 00:21:00.200]  很重要的約的關係之外
[00:21:00.200 --> 00:21:02.200]  我們必須要第二步
[00:21:02.200 --> 00:21:05.200]  謙卑踏步向前
[00:21:05.200 --> 00:21:10.200]  另外要守的是愉悅節
[00:21:10.200 --> 00:21:15.200]  愉悅節是在療傷四天後
[00:21:15.200 --> 00:21:18.200]  到正月十四日晚上
[00:21:18.200 --> 00:21:22.200]  他們在耶利哥平原守愉悅節
[00:21:22.200 --> 00:21:26.200]  強調吃土產
[00:21:26.200 --> 00:21:30.200]  我們來看看愉悅節的意義
[00:21:30.200 --> 00:21:34.200]  我們去思考反思停頓
[00:21:34.200 --> 00:21:36.200]  思考的是什麼呢
[00:21:36.200 --> 00:21:38.200]  就是你是誰
[00:21:38.200 --> 00:21:40.200]  你究竟是誰呢
[00:21:40.200 --> 00:21:45.200]  愉悅節上帝是怎樣開始的
[00:21:45.200 --> 00:21:50.200]  他們仍然在埃及四百年壽苦
[00:21:50.200 --> 00:21:52.200]  或者四百三十年的壽苦期裡
[00:21:52.200 --> 00:22:03.200]  他們已經在裡面受盡很多的淒慘之餘
[00:22:03.200 --> 00:22:06.200]  當他們想走出來的時候
[00:22:06.200 --> 00:22:09.200]  上帝用了十災
[00:22:09.200 --> 00:22:13.200]  才能夠叫法老去硬心改變
[00:22:13.200 --> 00:22:15.200]  讓他們出來
[00:22:15.200 --> 00:22:18.200]  最後一災就是殺長子
[00:22:18.200 --> 00:22:22.200]  很殘忍,我們看來很難過的事情
[00:22:22.200 --> 00:22:26.200]  但正正就是上帝和他們納羊
[00:22:26.200 --> 00:22:29.200]  記不記得叫他們做什麼
[00:22:29.200 --> 00:22:37.200]  殺羔羊,將血流在門框上
[00:22:37.200 --> 00:22:40.200]  當使者離開殺長子的時候
[00:22:40.200 --> 00:22:42.200]  他說分辨不到是誰
[00:22:42.200 --> 00:22:45.200]  不過如果你這樣去做的時候
[00:22:45.200 --> 00:22:47.200]  你們躲在家裡
[00:22:47.200 --> 00:22:51.200]  當他看到這間屋子有羔羊的血的時候
[00:22:51.200 --> 00:22:53.200]  他就越門而過
[00:22:53.200 --> 00:22:55.200]  不將傷害留給你們
[00:22:55.200 --> 00:22:58.200]  所以整個記錄的時候
[00:22:58.200 --> 00:23:06.200]  記載裡面就叫他們要守這個愉悅節
[00:23:06.200 --> 00:23:10.200]  所以他說成為一個永遠的約
[00:23:10.200 --> 00:23:13.200]  是世世代代要守的
[00:23:13.200 --> 00:23:17.200]  為什麼世世代代要守這個節
[00:23:17.200 --> 00:23:20.200]  就是每一次你去守節的時候
[00:23:20.200 --> 00:23:23.200]  別人就會問你為什麼要吃木餃餅
[00:23:23.200 --> 00:23:24.200]  我們下一代
[00:23:24.200 --> 00:23:26.200]  為什麼要這樣
[00:23:26.200 --> 00:23:28.200]  為什麼要束著腰,穿著鞋,戰戰兢兢
[00:23:28.200 --> 00:23:31.200]  這樣過節
[00:23:31.200 --> 00:23:33.200]  於是他們就會說
[00:23:33.200 --> 00:23:36.200]  正正就是在埃及的歷史裡
[00:23:36.200 --> 00:23:39.200]  上帝怎樣拯救我們出來
[00:23:39.200 --> 00:23:42.200]  就是要說上帝的救恩
[00:23:42.200 --> 00:23:46.200]  所以他們世世代代要守這個節
[00:23:46.200 --> 00:23:48.200]  正正當他們守節的時候
[00:23:48.200 --> 00:23:51.200]  他就重新去恢復
[00:23:51.200 --> 00:23:53.200]  讓他們明白我們所信
[00:23:53.200 --> 00:23:56.200]  為我們納約的是一個什麼
[00:23:56.200 --> 00:23:58.200]  是一個拯救者
[00:23:58.200 --> 00:24:00.200]  我們的上帝是一個拯救者
[00:24:00.200 --> 00:24:03.200]  並且經文裡提了幾次
[00:24:03.200 --> 00:24:08.200]  就是告訴你原來祂也是我們的供應者
[00:24:08.200 --> 00:24:11.200]  在瑪那裡
[00:24:11.200 --> 00:24:13.200]  我們知道他們曠野裡
[00:24:13.200 --> 00:24:15.200]  有馬乳沒有東西吃
[00:24:15.200 --> 00:24:19.200]  上帝最後就供應瑪那給他們
[00:24:19.200 --> 00:24:21.200]  瑪那是什麼意思呢
[00:24:21.200 --> 00:24:23.200]  就是什麼來的
[00:24:23.200 --> 00:24:26.200]  所以你看到整個是一個神蹟
[00:24:26.200 --> 00:24:28.200]  那個瑪那
[00:24:28.200 --> 00:24:30.200]  但是當他們進入了迦南之後
[00:24:30.200 --> 00:24:33.200]  其實瑪那就指著
[00:24:33.200 --> 00:24:36.200]  就是吃當地的土產
[00:24:36.200 --> 00:24:39.200]  強調了幾次
[00:24:39.200 --> 00:24:42.200]  這個告訴我們什麼呢
[00:24:42.200 --> 00:24:44.200]  原來當我們守這個節的時候
[00:24:44.200 --> 00:24:47.200]  我們看到這些供應的時候
[00:24:47.200 --> 00:24:49.200]  是存有一個感恩的心
[00:24:49.200 --> 00:24:53.200]  無論是瑪那還是迦南的土產
[00:24:53.200 --> 00:24:58.200]  無論是神蹟還是你覺得土產而已
[00:24:58.200 --> 00:25:00.200]  有什麼特別呢
[00:25:00.200 --> 00:25:03.200]  他說流奶與麥的地方
[00:25:03.200 --> 00:25:05.200]  可能養羊很豐富
[00:25:05.200 --> 00:25:07.200]  是不是有些奶
[00:25:07.200 --> 00:25:11.200]  麥就是當時的椰棗
[00:25:11.200 --> 00:25:15.200]  可能很豐盛也很甜
[00:25:15.200 --> 00:25:18.200]  但是如果你常常吃這些很平凡的東西
[00:25:18.200 --> 00:25:20.200]  你可能也覺得平凡
[00:25:20.200 --> 00:25:22.200]  也沒有什麼特別
[00:25:22.200 --> 00:25:25.200]  在神蹟裡和平凡裡
[00:25:25.200 --> 00:25:28.200]  我們看到上帝其實
[00:25:28.200 --> 00:25:30.200]  也是一個很真實
[00:25:30.200 --> 00:25:33.200]  也有神蹟的神嗎
[00:25:33.200 --> 00:25:36.200]  我不知道你經歷了上帝有多少
[00:25:36.200 --> 00:25:40.200]  你認識你所信的上帝是誰
[00:25:40.200 --> 00:25:42.200]  是不是你的救贖主
[00:25:42.200 --> 00:25:44.200]  是不是你的供應者
[00:25:44.200 --> 00:25:46.200]  我認識一位姐妹
[00:25:46.200 --> 00:25:51.200]  她說她中學的時候已經開始認識耶穌
[00:25:51.200 --> 00:25:55.200]  她因為她姐姐很疼她
[00:25:55.200 --> 00:25:57.200]  她不好意思推姐姐
[00:25:57.200 --> 00:25:59.200]  就跟她回教會
[00:25:59.200 --> 00:26:01.200]  之後聽著聽著就信耶穌
[00:26:01.200 --> 00:26:06.200]  之後她的生命就繼續
[00:26:06.200 --> 00:26:09.200]  有人撩她打麻將
[00:26:09.200 --> 00:26:12.200]  她說她中二的時候很瘋狂地打麻將
[00:26:12.200 --> 00:26:14.200]  到處去打球
[00:26:14.200 --> 00:26:16.200]  到處去玩很多東西
[00:26:16.200 --> 00:26:18.200]  當然離開了上帝
[00:26:18.200 --> 00:26:20.200]  有掛著名字說是基督徒
[00:26:20.200 --> 00:26:22.200]  但不是基督徒
[00:26:22.200 --> 00:26:26.200]  到後期她的爸爸就很病危
[00:26:26.200 --> 00:26:29.200]  她再次回到上帝面前
[00:26:29.200 --> 00:26:32.200]  天父啊 我知錯了
[00:26:32.200 --> 00:26:35.200]  你快點救我爸爸
[00:26:35.200 --> 00:26:37.200]  如果你救我爸爸
[00:26:37.200 --> 00:26:39.200]  我就會回教會
[00:26:39.200 --> 00:26:42.200]  不知道這是不是你們曾經的祈禱
[00:26:42.200 --> 00:26:45.200]  果然上帝行神蹟
[00:26:45.200 --> 00:26:47.200]  救回她爸爸
[00:26:47.200 --> 00:26:50.200]  於是還有沒有那件事呢
[00:26:50.200 --> 00:26:51.200]  當然沒有那件事了
[00:26:51.200 --> 00:26:53.200]  就沒有回教會了
[00:26:53.200 --> 00:26:58.200]  到後期她就結婚生子
[00:26:58.200 --> 00:27:00.200]  她的小朋友出生後
[00:27:00.200 --> 00:27:03.200]  她突然在人生中想
[00:27:03.200 --> 00:27:06.200]  將最好的給小朋友
[00:27:06.200 --> 00:27:10.200]  於是她就帶她的小朋友回到教會
[00:27:10.200 --> 00:27:11.200]  她跟上帝說
[00:27:11.200 --> 00:27:16.200]  我決定不會再走
[00:27:16.200 --> 00:27:19.200]  正正就是她的立志
[00:27:19.200 --> 00:27:23.200]  她說她的生命開始轉變
[00:27:23.200 --> 00:27:27.200]  她的生命不是很多很多的神蹟
[00:27:27.200 --> 00:27:30.200]  因為神蹟是一點一滴
[00:27:30.200 --> 00:27:32.200]  她說她以前的脾氣很臭
[00:27:32.200 --> 00:27:34.200]  她不知道的
[00:27:34.200 --> 00:27:36.200]  別人遷就她都不知道
[00:27:36.200 --> 00:27:38.200]  不過上帝提醒她的時候
[00:27:38.200 --> 00:27:41.200]  她會看到原來自己這麼壞
[00:27:41.200 --> 00:27:45.200]  然後看到自己原來會妒忌
[00:27:45.200 --> 00:27:48.200]  我會想這些東西
[00:27:48.200 --> 00:27:53.200]  於是她就一點一點去改變生命
[00:27:53.200 --> 00:27:57.200]  所以她去坐車的時候
[00:27:57.200 --> 00:27:59.200]  上帝都可以提醒她
[00:27:59.200 --> 00:28:01.200]  她裝作清醒
[00:28:01.200 --> 00:28:02.200]  她計劃好了
[00:28:02.200 --> 00:28:04.200]  以為這樣是最快的
[00:28:04.200 --> 00:28:06.200]  誰知道衝上去的時候
[00:28:06.200 --> 00:28:07.200]  看到一輛巴士來
[00:28:07.200 --> 00:28:08.200]  馬上不知道發生什麼事
[00:28:08.200 --> 00:28:10.200]  衝上去就發現
[00:28:10.200 --> 00:28:15.200]  她從沒想過這條路線是最快的
[00:28:15.200 --> 00:28:16.200]  她就馬上看到
[00:28:16.200 --> 00:28:22.200]  原來上帝在生活很小的細節裡
[00:28:22.200 --> 00:28:23.200]  其實都很疼她
[00:28:23.200 --> 00:28:25.200]  都供應她一切的需要
[00:28:25.200 --> 00:28:27.200]  可能我們的生命就是這樣
[00:28:27.200 --> 00:28:29.200]  是一點點滴滴的
[00:28:29.200 --> 00:28:31.200]  有沒有累積這些神蹟
[00:28:31.200 --> 00:28:35.200]  讓你更加確信上帝的真實呢
[00:28:35.200 --> 00:28:38.200]  這個姐妹慢慢起來
[00:28:38.200 --> 00:28:40.200]  現在做組長
[00:28:40.200 --> 00:28:42.200]  我們看到生命就是這樣
[00:28:42.200 --> 00:28:45.200]  被上帝去融合
[00:28:45.200 --> 00:28:47.200]  所以我們怎樣去回應呢
[00:28:47.200 --> 00:28:49.200]  我們是降伏
[00:28:49.200 --> 00:28:51.200]  當他們守完如月節之後
[00:28:51.200 --> 00:28:54.200]  約書亞就去看看
[00:28:54.200 --> 00:28:58.200]  究竟要怎樣打這場仗
[00:28:58.200 --> 00:29:00.200]  誰知道就看到一個
[00:29:00.200 --> 00:29:04.200]  不知道是敵人還是幫我們的人
[00:29:04.200 --> 00:29:07.200]  但是神說我不是幫你
[00:29:07.200 --> 00:29:08.200]  也不是幫那邊
[00:29:08.200 --> 00:29:14.200]  我是直接來做你人生群體裡的元帥
[00:29:14.200 --> 00:29:16.200]  我是要帶領你的生命
[00:29:16.200 --> 00:29:20.200]  走前面道路的那位元帥
[00:29:20.200 --> 00:29:24.200]  所以我們生命究竟有沒有像約書亞裡
[00:29:24.200 --> 00:29:26.200]  他經歷的時候
[00:29:26.200 --> 00:29:30.200]  他完全的降伏於上帝呢
[00:29:30.200 --> 00:29:36.200]  上帝的回應永遠都是供應我們一切的所需
[00:29:36.200 --> 00:29:38.200]  縱然我們離開上帝
[00:29:38.200 --> 00:29:40.200]  他都不會減少
[00:29:40.200 --> 00:29:42.200]  瑪那繼續發生
[00:29:42.200 --> 00:29:45.200]  他的拯救都繼續與我們同在
[00:29:45.200 --> 00:29:48.200]  他的藥都有守住
[00:29:48.200 --> 00:29:51.200]  但是我們必須知道
[00:29:51.200 --> 00:29:53.200]  上帝是很愛我們
[00:29:53.200 --> 00:29:56.200]  不過他不是我們的僕人
[00:29:56.200 --> 00:29:59.200]  他是我們生命的元帥
[00:29:59.200 --> 00:30:03.200]  所以今天你生命的寶座
[00:30:03.200 --> 00:30:06.200]  究竟是否元帥坐在那裡
[00:30:06.200 --> 00:30:09.200]  還是你自己坐在那裡
[00:30:09.200 --> 00:30:14.200]  這個寶座值得我們深思
[00:30:14.200 --> 00:30:15.200]  來到最後的時候
[00:30:15.200 --> 00:30:18.200]  很想互相勉勵
[00:30:18.200 --> 00:30:19.200]  他說
[00:30:19.200 --> 00:30:23.200]  我拿了《生命記》四章五到六節裡
[00:30:23.200 --> 00:30:24.200]  他給我們的提醒
[00:30:24.200 --> 00:30:26.200]  他說我照著耶和華
[00:30:26.200 --> 00:30:29.200]  我們的上帝吩咐我們的律例
[00:30:29.200 --> 00:30:30.200]  點將教導你們
[00:30:30.200 --> 00:30:34.200]  你們所得進入的基業裡
[00:30:34.200 --> 00:30:35.200]  要遵行的
[00:30:35.200 --> 00:30:37.200]  就是你要遵守
[00:30:37.200 --> 00:30:40.200]  要謹守遵行
[00:30:40.200 --> 00:30:47.200]  你們在萬民眼前要有智慧和聰明
[00:30:47.200 --> 00:30:50.200]  他們一聽見一切的律例
[00:30:50.200 --> 00:30:52.200]  他們就會說這個大國
[00:30:52.200 --> 00:30:55.200]  真的有智慧和聰明
[00:30:55.200 --> 00:30:58.200]  這群人守住
[00:30:58.200 --> 00:31:00.200]  直到今天
[00:31:00.200 --> 00:31:05.200]  我們的信仰不是來自遺傳
[00:31:05.200 --> 00:31:09.200]  我不知道你們有沒有第二代的信徒在裡面
[00:31:09.200 --> 00:31:13.200]  這個不是爸爸媽媽遺傳給你的
[00:31:13.200 --> 00:31:16.200]  而是信仰的承傳
[00:31:16.200 --> 00:31:18.200]  我們生命每一代
[00:31:18.200 --> 00:31:21.200]  每一代從阿伯拉罕到現在
[00:31:21.200 --> 00:31:25.200]  上帝的信仰都和我們直接有關
[00:31:25.200 --> 00:31:28.200]  是我們怎樣承傳福音的棒
[00:31:28.200 --> 00:31:31.200]  繼續成為上帝的子民
[00:31:31.200 --> 00:31:34.200]  去傳講上帝的國道
[00:31:34.200 --> 00:31:40.200]  當我們說承傳的偉人的時候
[00:31:40.200 --> 00:31:42.200]  就想起葛培里
[00:31:42.200 --> 00:31:46.200]  可能你們未必最早認識他
[00:31:46.200 --> 00:31:52.200]  他在1950年已經創立了葛培里報道團
[00:31:52.200 --> 00:31:55.200]  一個很偉大的報道家
[00:31:55.200 --> 00:31:58.200]  我們知道他的兒子郭福林
[00:31:58.200 --> 00:32:02.200]  也是承傳他的一個報道家
[00:32:02.200 --> 00:32:06.200]  他在說他的生命的時候
[00:32:06.200 --> 00:32:11.200]  他說他非常非常欣賞和尊敬他的父親
[00:32:11.200 --> 00:32:18.200]  不過他不是為了承傳他的團長
[00:32:18.200 --> 00:32:20.200]  這個報道團的團長
[00:32:20.200 --> 00:32:24.200]  他說他只看到父親的生命
[00:32:24.200 --> 00:32:26.200]  上帝怎樣連結於他
[00:32:26.200 --> 00:32:32.200]  他也願意服侍天上的父親
[00:32:32.200 --> 00:32:35.200]  所以他知道上帝要他怎樣做的時候
[00:32:35.200 --> 00:32:40.200]  他仍然靠上帝去完成上帝給他的使命
[00:32:40.200 --> 00:32:44.200]  當我們再去了解和看資料的時候
[00:32:44.200 --> 00:32:48.200]  葛福林的兒子葛偉里
[00:32:48.200 --> 00:32:53.200]  同樣也是承傳了福音的棒
[00:32:53.200 --> 00:32:57.200]  他同樣說他在15歲的時候
[00:32:57.200 --> 00:32:59.200]  他小時候已經有一個心志
[00:32:59.200 --> 00:33:02.200]  很想開飛機到處去傳福音
[00:33:02.200 --> 00:33:03.200]  主若海可
[00:33:03.200 --> 00:33:06.200]  他可以開飛機到非洲傳福音
[00:33:06.200 --> 00:33:08.200]  但如果是主要他繼續延續
[00:33:08.200 --> 00:33:12.200]  就好像他一代一代的報道家
[00:33:12.200 --> 00:33:13.200]  他也甘願
[00:33:13.200 --> 00:33:16.200]  因為他知道侍奉的是主
[00:33:16.200 --> 00:33:18.200]  所以這個承傳
[00:33:18.200 --> 00:33:21.200]  我們不知道不是一個產業的承傳
[00:33:21.200 --> 00:33:24.200]  我們知道承傳是在天上的父
[00:33:24.200 --> 00:33:26.200]  給我們的基業
[00:33:26.200 --> 00:33:30.200]  我們一起同心去禱告
[00:33:30.200 --> 00:33:35.200]  天父我們來到你面前
[00:33:35.200 --> 00:33:38.200]  去討論我們的生命
[00:33:38.200 --> 00:33:40.200]  求你親自去觸摸
[00:33:40.200 --> 00:33:44.200]  當我們面對我們的信仰的時候
[00:33:44.200 --> 00:33:47.200]  我不知道我們的歷程是怎樣
[00:33:47.200 --> 00:33:49.200]  是朋友邀請你
[00:33:49.200 --> 00:33:52.200]  還是我很深的很想去追求上帝
[00:33:52.200 --> 00:33:55.200]  還是來自父母的信仰
[00:33:55.200 --> 00:33:59.200]  還是我自己生命很深的去經歷上帝
[00:33:59.200 --> 00:34:02.200]  主啊求你在我們的群體裏面
[00:34:02.200 --> 00:34:03.200]  開我們的生命
[00:34:03.200 --> 00:34:08.200]  我知道你不是單單是阿伯拉罕納約的神
[00:34:08.200 --> 00:34:11.200]  也是與我們納約的神
[00:34:11.200 --> 00:34:13.200]  你仍然在這個世代裏面
[00:34:13.200 --> 00:34:15.200]  做你很奇妙的工作
[00:34:15.200 --> 00:34:18.200]  要藉著我們每一個生命去承傳
[00:34:18.200 --> 00:34:20.200]  你很奇妙的工作
[00:34:20.200 --> 00:34:24.200]  所以願主你親自去與我們每一個納約
[00:34:24.200 --> 00:34:28.200]  讓我們謹守進行你的約
[00:34:28.200 --> 00:34:30.200]  以致你尚在你的福氣裏面
[00:34:30.200 --> 00:34:33.200]  能夠承受你給我們的基業
[00:34:33.200 --> 00:34:35.200]  主啊祢就祝福我們的生命
[00:34:35.200 --> 00:34:37.200]  去到不同的群體裏面
[00:34:37.200 --> 00:34:41.200]  我們都成為你納約的見證
[00:34:41.200 --> 00:34:42.200]  主啊祢就祝福我們
[00:34:42.200 --> 00:34:44.200]  帶領我們聽我們禱告
[00:34:44.200 --> 00:34:46.200]  奉耶穌基督的聖名
[00:34:46.200 --> 00:34:48.200]  謝謝大家,謝謝我們,謝謝我們,謝謝我們。

