
[00:00:00.000 --> 00:00:04.000]  大兄姐妹,大家平安
[00:23:45.000 --> 00:23:48.000]  我們去做奉獻或者我們去侍奉
[00:23:48.000 --> 00:23:51.000]  那個態度會是怎樣呢?
[00:23:51.000 --> 00:23:58.000]  有機會我和我以前讀書的同學
[00:23:58.000 --> 00:24:00.000]  或者一些教目
[00:24:00.000 --> 00:24:03.000]  有時候都會有分享和交流
[00:24:03.000 --> 00:24:10.000]  有時候都會聽到一些其他教會的經歷和故事
[00:24:10.000 --> 00:24:14.000]  我聽過在一間教會裏面
[00:24:14.000 --> 00:24:21.000]  過去曾經發生一些議題或者決定
[00:24:21.000 --> 00:24:27.000]  在群體裏面出現了兩邊很不同的看法
[00:24:27.000 --> 00:24:30.000]  很大的爭拗
[00:24:30.000 --> 00:24:34.000]  最後他們怎樣解決呢?
[00:24:34.000 --> 00:24:36.000]  很可悲的一件事
[00:24:36.000 --> 00:24:39.000]  他們教會的群體最後選擇了
[00:24:39.000 --> 00:24:43.000]  用一個少數服從多數的方法
[00:24:43.000 --> 00:24:48.000]  不過,在說的是兩邊的群體
[00:24:48.000 --> 00:24:51.000]  哪一邊奉獻大份一點
[00:24:51.000 --> 00:24:57.000]  最終的決定權就去了哪一邊
[00:24:57.000 --> 00:24:59.000]  或者在群體裏面
[00:24:59.000 --> 00:25:01.000]  有弟兄姊妹真的會用
[00:25:01.000 --> 00:25:04.000]  我不再在這間教會做奉獻
[00:25:04.000 --> 00:25:09.000]  作為威脅的手段
[00:25:09.000 --> 00:25:16.000]  奉獻可以成為一個工具、一個手段
[00:25:16.000 --> 00:25:20.000]  另外我也有聽過一些弟兄姊妹
[00:25:20.000 --> 00:25:22.000]  在這個時代
[00:25:22.000 --> 00:25:30.000]  有些弟兄姊妹不再想留在一間教會聚會
[00:25:30.000 --> 00:25:35.000]  他們每個星期都去不同的教會、堂所翻崇拜
[00:25:35.000 --> 00:25:39.000]  他們怎樣做奉獻呢?
[00:25:39.000 --> 00:25:42.000]  我聽過一些故事
[00:25:42.000 --> 00:25:48.000]  就是弟兄姊妹去到某一間教會、堂所
[00:25:48.000 --> 00:25:50.000]  在聚會裏面
[00:25:50.000 --> 00:25:53.000]  他可能在敬拜裏面
[00:25:53.000 --> 00:25:55.000]  他覺得氣氛很好、很投入
[00:25:55.000 --> 00:25:57.000]  或者在崇拜裏面
[00:25:57.000 --> 00:26:02.000]  他聽到一篇他自己覺得很滿足的道
[00:26:02.000 --> 00:26:04.000]  他感覺良好了
[00:26:04.000 --> 00:26:10.000]  那個星期就會向那間教會做奉獻
[00:26:10.000 --> 00:26:12.000]  感覺良好了
[00:26:12.000 --> 00:26:16.000]  就願意做奉獻
[00:26:16.000 --> 00:26:21.000]  我們見到返教會做奉獻
[00:26:21.000 --> 00:26:24.000]  其實很容易很容易
[00:26:24.000 --> 00:26:30.000]  不知不覺變成了一個消費的行為
[00:26:30.000 --> 00:26:33.000]  這些奉獻、侍奉的原因
[00:26:33.000 --> 00:26:39.000]  都很值得我們好好地去反省
[00:26:39.000 --> 00:26:46.000]  我們一定要行在神的心意裏面
[00:26:46.000 --> 00:26:48.000]  另外奉獻、侍奉裏面
[00:26:48.000 --> 00:26:52.000]  我們除了要認清原因之外
[00:26:52.000 --> 00:26:57.000]  其實也要認清我們侍奉的對象是誰
[00:26:57.000 --> 00:26:59.000]  沒錯,弟兄姊妹
[00:26:59.000 --> 00:27:01.000]  當我們去做奉獻的時候
[00:27:01.000 --> 00:27:04.000]  我們很多時候是向教會去做
[00:27:04.000 --> 00:27:06.000]  另外如果我們可能是侍奉裏面
[00:27:06.000 --> 00:27:11.000]  不同的崗位我們都是在服侍弟兄姊妹
[00:27:11.000 --> 00:27:13.000]  服侍一些街坊
[00:27:13.000 --> 00:27:15.000]  是做在人的身上
[00:27:15.000 --> 00:27:19.000]  但是馬其頓教會他們侍奉的態度
[00:27:19.000 --> 00:27:21.000]  在第五節裏說
[00:27:21.000 --> 00:27:26.000]  原來他們是先將自己獻給主
[00:27:26.000 --> 00:27:31.000]  這個先將自己獻給主的態度
[00:27:31.000 --> 00:27:33.000]  提醒我們一件事
[00:27:33.000 --> 00:27:38.000]  我們今天在我們做奉獻、侍奉之前
[00:27:38.000 --> 00:27:41.000]  其實我們要很清楚
[00:27:41.000 --> 00:27:43.000]  其實我們的生命
[00:27:43.000 --> 00:27:47.000]  我們整個的生命是在侍奉神
[00:27:47.000 --> 00:27:53.000]  神才是我們最終侍奉的對象
[00:27:53.000 --> 00:27:58.000]  上帝才是我們最終侍奉的對象
[00:27:58.000 --> 00:28:03.000]  而不是任何人或任何的事
[00:28:03.000 --> 00:28:12.000]  最近我認識一位已經退休的名牧
[00:28:12.000 --> 00:28:19.000]  有機會聽他在侍奉裏面的歷程和掙扎
[00:28:19.000 --> 00:28:25.000]  這位牧師在他年輕的時候
[00:28:25.000 --> 00:28:27.000]  在那個時代
[00:28:27.000 --> 00:28:31.000]  神都很使用他建立教會
[00:28:31.000 --> 00:28:38.000]  神亦賜給他一個很有報道的恩賜
[00:28:38.000 --> 00:28:41.000]  這位牧師分享
[00:28:41.000 --> 00:28:46.000]  有一次他受到海外的教會的邀請
[00:28:46.000 --> 00:28:49.000]  去外地舉辦報道會
[00:28:49.000 --> 00:28:53.000]  當時報道會是萬人空巷
[00:28:53.000 --> 00:28:59.000]  很多新朋友聽完他講信息和呼召
[00:28:59.000 --> 00:29:02.000]  很多人決志信主
[00:29:02.000 --> 00:29:06.000]  當和那些新朋友決志祈禱之後
[00:29:06.000 --> 00:29:08.000]  他站在台上
[00:29:08.000 --> 00:29:12.000]  他心裏有一個想法出來
[00:29:12.000 --> 00:29:15.000]  他跟自己說
[00:29:15.000 --> 00:29:19.000]  我明年要再回來這裡
[00:29:19.000 --> 00:29:22.000]  做一個更大型的報道會
[00:29:22.000 --> 00:29:26.000]  當他在報道會侍奉完之後
[00:29:26.000 --> 00:29:32.000]  他自己一個人回到酒店自己的房間
[00:29:32.000 --> 00:29:35.000]  發生什麼事呢?
[00:29:35.000 --> 00:29:38.000]  這位牧師分享
[00:29:38.000 --> 00:29:45.000]  當時他自己跪在床邊大哭了一場
[00:29:45.000 --> 00:29:47.000]  為什麼呢?
[00:29:47.000 --> 00:29:50.000]  他說當他靜下來的時候
[00:29:50.000 --> 00:29:55.000]  回顧他剛剛侍奉的時候
[00:29:55.000 --> 00:30:01.000]  當他在人眼中很成功
[00:30:01.000 --> 00:30:05.000]  或者他服侍很有果效的那一刻
[00:30:05.000 --> 00:30:07.000]  他站在台上
[00:30:07.000 --> 00:30:13.000]  他發現原來那一刻正正就是驕傲
[00:30:13.000 --> 00:30:17.000]  原來已經入了他的生命裏
[00:30:17.000 --> 00:30:22.000]  所以這位牧師當時
[00:30:22.000 --> 00:30:24.000]  他發現這件事
[00:30:24.000 --> 00:30:27.000]  他即時跪在床邊一邊哭
[00:30:27.000 --> 00:30:30.000]  一邊向上帝認罪
[00:30:30.000 --> 00:30:33.000]  原來當人在侍奉裏
[00:30:33.000 --> 00:30:36.000]  或者我們跟隨神的歷程裏
[00:30:36.000 --> 00:30:40.000]  其實原來真的可以不知不覺
[00:30:40.000 --> 00:30:45.000]  會被很多不同的東西吸引了我們
[00:30:45.000 --> 00:30:49.000]  有時候我們可能以為在侍奉神
[00:30:49.000 --> 00:30:54.000]  原來我們不知不覺地在侍奉數字
[00:30:54.000 --> 00:30:57.000]  在侍奉成功
[00:30:57.000 --> 00:31:01.000]  在侍奉人的認同和讚賞
[00:31:01.000 --> 00:31:06.000]  其實真的不是在侍奉神
[00:31:06.000 --> 00:31:11.000]  其實背後是在侍奉自己
[00:31:11.000 --> 00:31:21.000]  當聽完這位牧師很真誠地跟我分享的時候
[00:31:21.000 --> 00:31:28.000]  我自己也回顧和反省我今天侍奉的光景
[00:31:28.000 --> 00:31:30.000]  其實真的很真實
[00:31:30.000 --> 00:31:35.000]  不論站在台上我們作為一個傳道人
[00:31:35.000 --> 00:31:36.000]  一個牧者
[00:31:36.000 --> 00:31:41.000]  或者我們在教會的侍奉崗位
[00:31:41.000 --> 00:31:46.000]  或者在不同的地方侍奉的時候
[00:31:46.000 --> 00:31:53.000]  其實很多時候那些試探真的可以無處不在
[00:31:53.000 --> 00:31:56.000]  可能我作為一個牧者
[00:31:56.000 --> 00:31:58.000]  有時候很簡單
[00:31:58.000 --> 00:32:01.000]  帶完一個聚會
[00:32:01.000 --> 00:32:02.000]  做完一個服事
[00:32:02.000 --> 00:32:04.000]  或者講完一篇道
[00:32:04.000 --> 00:32:06.000]  有時候講完道的時候
[00:32:06.000 --> 00:32:07.000]  弟兄姊妹很好
[00:32:07.000 --> 00:32:11.000]  他們會感謝我的服事
[00:32:11.000 --> 00:32:13.000]  或者會跟我分享
[00:32:13.000 --> 00:32:15.000]  在剛才的訊息裡
[00:32:15.000 --> 00:32:16.000]  神也很使用
[00:32:16.000 --> 00:32:20.000]  去成為祂的祝福和提醒
[00:32:20.000 --> 00:32:24.000]  我聽到這些話的時候
[00:32:24.000 --> 00:32:28.000]  我一定很自然地開心和感恩
[00:32:28.000 --> 00:32:31.000]  因為講好一篇道
[00:32:31.000 --> 00:32:33.000]  或者講好上帝的話語
[00:32:33.000 --> 00:32:35.000]  是我們每一個傳道人的天職
[00:32:35.000 --> 00:32:37.000]  而我自己也是
[00:32:37.000 --> 00:32:39.000]  我自問也是盡我的能力
[00:32:39.000 --> 00:32:41.000]  盡心的去預備
[00:32:41.000 --> 00:32:44.000]  而上帝有使用的時候
[00:32:44.000 --> 00:32:46.000]  其實是一件很值得感恩
[00:32:46.000 --> 00:32:48.000]  很開心的事
[00:32:48.000 --> 00:32:53.000]  但可能當自己有時候坦誠面對自己的生命
[00:32:53.000 --> 00:32:55.000]  或者面對神的時候
[00:32:55.000 --> 00:32:59.000]  感恩裡面有時候也會夾雜了
[00:32:59.000 --> 00:33:03.000]  可能心裡也會有份飄飄然
[00:33:03.000 --> 00:33:08.000]  其實自己一定知道這份飄飄然
[00:33:08.000 --> 00:33:12.000]  在裡面是發生什麼事
[00:33:12.000 --> 00:33:16.000]  所以很重要的一件事
[00:33:16.000 --> 00:33:17.000]  就是弟兄姊妹
[00:33:17.000 --> 00:33:18.000]  不論是我也好
[00:33:18.000 --> 00:33:19.000]  我的侍奉也好
[00:33:19.000 --> 00:33:23.000]  或者弟兄姊妹你在不同的崗位的侍奉裡
[00:33:23.000 --> 00:33:28.000]  很重要我們除了去慰問我們的服事
[00:33:28.000 --> 00:33:30.000]  我們所擺上的
[00:33:30.000 --> 00:33:32.000]  希望求神也使用
[00:33:32.000 --> 00:33:35.000]  以致真的有果效之外
[00:33:35.000 --> 00:33:38.000]  其實更加重要的一件事
[00:33:38.000 --> 00:33:42.000]  就是為我們自己侍奉的生命
[00:33:42.000 --> 00:33:45.000]  我們時常也要警醒祈禱
[00:33:45.000 --> 00:33:49.000]  只能夠靠聖靈去幫助
[00:33:49.000 --> 00:33:51.000]  去提醒我們
[00:33:51.000 --> 00:33:53.000]  在跟隨神的路上
[00:33:53.000 --> 00:33:55.000]  在侍奉的裡面
[00:33:55.000 --> 00:33:59.000]  是要聖靈去提醒我們
[00:33:59.000 --> 00:34:01.000]  不是榮耀自己
[00:34:01.000 --> 00:34:07.000]  也不是要為著得到別人的讚賞
[00:34:07.000 --> 00:34:13.000]  而是侍奉的對象是誰
[00:34:13.000 --> 00:34:16.000]  只是神
[00:34:16.000 --> 00:34:18.000]  只是神
[00:34:18.000 --> 00:34:21.000]  所以在最後的時候
[00:34:21.000 --> 00:34:23.000]  弟兄姊妹我們一起去讀出
[00:34:23.000 --> 00:34:26.000]  在羅馬書十二章一至二節的經文
[00:34:26.000 --> 00:34:27.000]  預備
[00:34:27.000 --> 00:34:28.000]  一二三
[00:34:28.000 --> 00:34:30.000]  所以弟兄們
[00:34:30.000 --> 00:34:32.000]  我以神的慈悲勸你們
[00:34:32.000 --> 00:34:34.000]  將身體獻上
[00:34:34.000 --> 00:34:36.000]  當作活祭
[00:34:36.000 --> 00:34:37.000]  是聖潔的
[00:34:37.000 --> 00:34:39.000]  是神所喜悅的
[00:34:39.000 --> 00:34:42.000]  你們如此侍奉乃是理所當然的
[00:34:42.000 --> 00:34:43.000]  讀完括號
[00:34:43.000 --> 00:34:47.000]  你們如此敬拜乃是屬靈的
[00:34:47.000 --> 00:34:50.000]  不要效法這個世界
[00:34:50.000 --> 00:34:52.000]  只要心意根深而變化
[00:34:52.000 --> 00:34:56.000]  叫你們測驗何謂神的善良
[00:34:56.000 --> 00:34:59.000]  純存可喜悅的旨意
[00:34:59.000 --> 00:35:01.000]  所以弟兄姊妹其實
[00:35:01.000 --> 00:35:03.000]  侍奉神的時候
[00:35:03.000 --> 00:35:05.000]  這段經文提醒我們
[00:35:05.000 --> 00:35:08.000]  真的不只是在教會的範圍裡面
[00:35:08.000 --> 00:35:10.000]  而是說的是
[00:35:10.000 --> 00:35:14.000]  我們整個生命的態度
[00:35:14.000 --> 00:35:17.000]  是成為一個活的祭
[00:35:17.000 --> 00:35:20.000]  而如果今天我們回到
[00:35:20.000 --> 00:35:25.000]  奉獻或侍奉的題目上
[00:35:25.000 --> 00:35:27.000]  這段經文提醒我們
[00:35:27.000 --> 00:35:30.000]  第一樣要學習的功課就是
[00:35:30.000 --> 00:35:33.000]  我們真的要帶著感恩的心
[00:35:33.000 --> 00:35:35.000]  一切我們所有的是
[00:35:35.000 --> 00:35:38.000]  上帝所給我們的禮物
[00:35:38.000 --> 00:35:42.000]  或許我們真的都會經歷不足夠
[00:35:42.000 --> 00:35:45.000]  但是在不足夠的裡面
[00:35:45.000 --> 00:35:47.000]  我們仍然可以學習
[00:35:47.000 --> 00:35:50.000]  這份分享的功課
[00:35:50.000 --> 00:35:53.000]  而第二樣東西就是
[00:35:53.000 --> 00:35:56.000]  我們向上帝的侍奉
[00:35:56.000 --> 00:35:58.000]  那個奉獻
[00:35:58.000 --> 00:36:01.000]  其實也不只是金錢
[00:36:01.000 --> 00:36:04.000]  而是我們整個的生命
[00:36:04.000 --> 00:36:07.000]  弟兄姊妹當我們很真實的
[00:36:07.000 --> 00:36:10.000]  就是如果在我們今天
[00:36:10.000 --> 00:36:12.000]  在做奉獻的時候
[00:36:12.000 --> 00:36:15.000]  如果你經歷肉痛
[00:36:15.000 --> 00:36:17.000]  經歷掙扎的時候
[00:36:17.000 --> 00:36:19.000]  我覺得很重要的就是
[00:36:19.000 --> 00:36:21.000]  有掙扎不要緊
[00:36:21.000 --> 00:36:23.000]  但在掙扎裡面
[00:36:23.000 --> 00:36:25.000]  上帝正正就是在這些處境
[00:36:25.000 --> 00:36:29.000]  再一次要我們去回顧
[00:36:29.000 --> 00:36:31.000]  或是要去檢視
[00:36:31.000 --> 00:36:33.000]  就是今天我們
[00:36:33.000 --> 00:36:36.000]  怎樣看我們所擁有的金錢
[00:36:36.000 --> 00:36:39.000]  怎樣看我們的生命
[00:36:39.000 --> 00:36:42.000]  究竟我們的金錢
[00:36:42.000 --> 00:36:43.000]  我們的生命
[00:36:43.000 --> 00:36:46.000]  是在侍奉自己
[00:36:46.000 --> 00:36:50.000]  還是在侍奉上帝呢
[00:36:50.000 --> 00:36:54.000]  侍奉神
[00:36:54.000 --> 00:36:56.000]  榮耀神
[00:36:56.000 --> 00:36:59.000]  和我們侍奉自己
[00:36:59.000 --> 00:37:01.000]  榮耀自己
[00:37:01.000 --> 00:37:04.000]  其實只是一線之差
[00:37:04.000 --> 00:37:08.000]  也是我們每一個
[00:37:08.000 --> 00:37:10.000]  跟隨主的弟兄姊妹
[00:37:11.000 --> 00:37:13.000]  我們每一個
[00:37:13.000 --> 00:37:16.000]  要面對的選擇
[00:37:16.000 --> 00:37:19.000]  侍奉神
[00:37:19.000 --> 00:37:21.000]  還是侍奉自己
[00:37:21.000 --> 00:37:25.000]  求主以祂的話語
[00:37:25.000 --> 00:37:28.000]  親自進入我們的生命
[00:37:28.000 --> 00:37:32.000]  提醒光照我們每一個
[00:37:32.000 --> 00:37:34.000]  弟兄姊妹我們同心
[00:37:34.000 --> 00:37:36.000]  我們有一個祈禱
[00:37:36.000 --> 00:37:39.000]  親愛的恩主
[00:37:39.000 --> 00:37:41.000]  我們感謝我們讚美你
[00:37:41.000 --> 00:37:43.000]  因為你的話語
[00:37:43.000 --> 00:37:44.000]  是我們腳前的燈
[00:37:44.000 --> 00:37:46.000]  路上的光
[00:37:46.000 --> 00:37:48.000]  時常的去提醒
[00:37:48.000 --> 00:37:49.000]  教導
[00:37:49.000 --> 00:37:51.000]  和引領我們
[00:37:51.000 --> 00:37:55.000]  在我們今天
[00:37:55.000 --> 00:37:56.000]  我們的生命
[00:37:56.000 --> 00:37:57.000]  我們能夠為你所擺上的
[00:37:57.000 --> 00:37:59.000]  其實可能都是很微小
[00:37:59.000 --> 00:38:02.000]  但主無論如何
[00:38:02.000 --> 00:38:05.000]  盼望我們都在當中
[00:38:05.000 --> 00:38:07.000]  我們學習
[00:38:07.000 --> 00:38:09.000]  真的好好帶著一個
[00:38:09.000 --> 00:38:11.000]  感恩的心
[00:38:11.000 --> 00:38:13.000]  甘心樂意
[00:38:13.000 --> 00:38:15.000]  去回應你
[00:38:15.000 --> 00:38:17.000]  求主你們都幫助
[00:38:17.000 --> 00:38:19.000]  當我們要去
[00:38:19.000 --> 00:38:21.000]  學習奉獻
[00:38:21.000 --> 00:38:23.000]  我們去侍奉你的時候
[00:38:23.000 --> 00:38:25.000]  聖靈你都光照
[00:38:25.000 --> 00:38:27.000]  去提醒我們
[00:38:27.000 --> 00:38:29.000]  我們的焦點
[00:38:29.000 --> 00:38:31.000]  我們要對準上帝你
[00:38:31.000 --> 00:38:34.000]  我們唯獨
[00:38:34.000 --> 00:38:36.000]  是侍奉上帝你
[00:38:36.000 --> 00:38:38.000]  唯獨是將一切的榮耀
[00:38:38.000 --> 00:38:42.000]  都只是單單歸還給你
[00:38:42.000 --> 00:38:44.000]  求主你幫助
[00:38:44.000 --> 00:38:46.000]  去憐憫
[00:38:46.000 --> 00:38:48.000]  亦都保守我們
[00:38:48.000 --> 00:38:50.000]  每個生命
[00:38:50.000 --> 00:38:52.000]  我們繼續的
[00:38:52.000 --> 00:38:54.000]  行在上帝你的心意裏
[00:38:54.000 --> 00:38:56.000]  你憐憫
[00:38:56.000 --> 00:38:58.000]  祝福帶領我們每一個
[00:38:58.000 --> 00:39:00.000]  祈禱交托
[00:39:00.000 --> 00:39:02.000]  仰望是奉主
[00:39:02.000 --> 00:39:04.000]  基督之名祈求

