
[00:00:00.000 --> 00:00:02.000]  第一位姐妹平安
[00:20:10.000 --> 00:20:12.000]  他不單是為這些
[00:20:12.000 --> 00:20:17.000]  他求主去裝備他成為一個好的皇帝
[00:20:17.000 --> 00:20:20.000]  我們很多時候祈禱
[00:20:20.000 --> 00:20:21.000]  無論你自己祈禱
[00:20:21.000 --> 00:20:23.000]  或你幫人祈禱
[00:20:23.000 --> 00:20:25.000]  我們會否只聽到別人的分享
[00:20:25.000 --> 00:20:29.000]  然後直白地按住他分享的事
[00:20:29.000 --> 00:20:31.000]  然後表面地為他祈禱
[00:20:31.000 --> 00:20:33.000]  譬如有個祖緣病了
[00:20:33.000 --> 00:20:34.000]  求主你醫治他
[00:20:34.000 --> 00:20:35.000]  讓他快點康復
[00:20:35.000 --> 00:20:36.000]  完
[00:20:36.000 --> 00:20:40.000]  一個簡單的分享
[00:20:40.000 --> 00:20:44.000]  從所有有智慧的禱告
[00:20:44.000 --> 00:20:46.000]  回到一個更深層
[00:20:46.000 --> 00:20:49.000]  更原本的心需要的地方
[00:20:49.000 --> 00:20:51.000]  對我們來說有甚麼實踐呢
[00:20:51.000 --> 00:20:54.000]  回想起我馬堂所帶的小組
[00:20:54.000 --> 00:20:56.000]  之前我們開了一個系列
[00:20:56.000 --> 00:20:59.000]  叫做解憂萬事屋
[00:20:59.000 --> 00:21:01.000]  每次有一個祖緣
[00:21:01.000 --> 00:21:04.000]  分享他最近面對的煩惱
[00:21:04.000 --> 00:21:07.000]  有一個負責的弟兄姊妹
[00:21:07.000 --> 00:21:09.000]  幫他歸納一些問題
[00:21:09.000 --> 00:21:12.000]  問大家如何看待自己的經歷
[00:21:12.000 --> 00:21:14.000]  然後就是最後
[00:21:14.000 --> 00:21:19.000]  最後每一個祖緣都要為這個祈禱祝福
[00:21:19.000 --> 00:21:21.000]  但要強調
[00:21:21.000 --> 00:21:24.000]  這個祝福是我們先停一停
[00:21:24.000 --> 00:21:26.000]  然後嘗試去想
[00:21:26.000 --> 00:21:28.000]  大家聽完了
[00:21:28.000 --> 00:21:31.000]  你覺得天父會如何看待祖緣的情況呢
[00:21:31.000 --> 00:21:35.000]  你覺得如果你今天代表天父
[00:21:35.000 --> 00:21:38.000]  很想去祝福這個祖緣的話
[00:21:38.000 --> 00:21:40.000]  你會想跟祂說甚麼呢
[00:21:40.000 --> 00:21:42.000]  可以是一句經文
[00:21:42.000 --> 00:21:44.000]  可以是一句說話等等
[00:21:44.000 --> 00:21:50.000]  這個都是我們可以在我們平日的禱告裏面去操練
[00:21:50.000 --> 00:21:54.000]  不只是按著事情表面的本質或需要
[00:21:54.000 --> 00:21:58.000]  而我們也學習從上天的眼光去到更深的
[00:21:58.000 --> 00:22:01.000]  祈禱之先才安靜下來
[00:22:01.000 --> 00:22:03.000]  不用急著開口祈禱
[00:22:03.000 --> 00:22:05.000]  而是想
[00:22:05.000 --> 00:22:07.000]  上帝也給我們一個眼光
[00:22:07.000 --> 00:22:10.000]  去更加看到這個祖緣說的狀況
[00:22:10.000 --> 00:22:12.000]  更加深層裏面
[00:22:12.000 --> 00:22:14.000]  祂真正需要的是甚麼
[00:22:14.000 --> 00:22:17.000]  上帝有甚麼想告訴祂呢
[00:22:17.000 --> 00:22:21.000]  第四個學習
[00:22:21.000 --> 00:22:23.000]  就是一個秘訣
[00:22:23.000 --> 00:22:28.000]  就是要先求上帝的國和上帝的義
[00:22:28.000 --> 00:22:33.000]  上帝祈願所羅門的祈求
[00:22:33.000 --> 00:22:35.000]  因為祂的祈求
[00:22:35.000 --> 00:22:39.000]  不是先為自己去求甚麼
[00:22:39.000 --> 00:22:41.000]  而是為了上帝的國
[00:22:41.000 --> 00:22:43.000]  因為這班子民是上帝
[00:22:43.000 --> 00:22:45.000]  這班子民不只是屬於祂自己
[00:22:45.000 --> 00:22:47.000]  祂就將祂所渴望的
[00:22:47.000 --> 00:22:52.000]  當祂先為上帝的國去祈求的時候
[00:22:52.000 --> 00:22:56.000]  上帝就將祂可能心裏渴望的
[00:22:56.000 --> 00:22:57.000]  但沒有說到的
[00:22:57.000 --> 00:23:00.000]  甚至沒有求到的都給了祂
[00:23:00.000 --> 00:23:02.000]  甚至你見到祂
[00:23:02.000 --> 00:23:04.000]  你不為自己去求這些
[00:23:04.000 --> 00:23:06.000]  我就給你這些
[00:23:06.000 --> 00:23:07.000]  上帝給的甚麼
[00:23:07.000 --> 00:23:08.000]  是一些富足、尊榮
[00:23:08.000 --> 00:23:10.000]  可能你覺得是一些
[00:23:10.000 --> 00:23:12.000]  很表面的東西
[00:23:12.000 --> 00:23:15.000]  或者一種不是祂自己可以獲得的
[00:23:15.000 --> 00:23:17.000]  別人對祂的尊榮
[00:23:17.000 --> 00:23:20.000]  我們有時候會不會覺得上帝
[00:23:20.000 --> 00:23:22.000]  會不會好像很mean
[00:23:22.000 --> 00:23:23.000]  通常祈禱
[00:23:23.000 --> 00:23:25.000]  你都預了上帝不會馬上給
[00:23:25.000 --> 00:23:27.000]  表面上就是說
[00:23:27.000 --> 00:23:29.000]  有更好的在背後等你
[00:23:29.000 --> 00:23:31.000]  但實情上會不會覺得
[00:23:31.000 --> 00:23:34.000]  上帝很多時候都會拒絕我們祈禱
[00:23:34.000 --> 00:23:39.000]  但從這個簡單的對話經文裏面
[00:23:39.000 --> 00:23:42.000]  所羅門所祈求的那一位上帝
[00:23:42.000 --> 00:23:45.000]  我們相信是同一位的上帝
[00:23:45.000 --> 00:23:48.000]  祂不是一個會給石頭子女的爸爸
[00:23:48.000 --> 00:23:51.000]  祂是會給子女有餅和魚
[00:23:51.000 --> 00:23:54.000]  從這段經文裏面我們見到
[00:23:54.000 --> 00:23:56.000]  其實耶和華的慷慨
[00:23:56.000 --> 00:24:00.000]  是超乎我們所求或是所缺欠的
[00:24:00.000 --> 00:24:02.000]  不是他專門保留這些東西
[00:24:02.000 --> 00:24:05.000]  然後不給我們甚麼
[00:24:05.000 --> 00:24:08.000]  其實他可以很慷慨地給你都沒有問題
[00:24:08.000 --> 00:24:10.000]  但耶和華在乎的
[00:24:10.000 --> 00:24:16.000]  就是究竟我們是否願意先去求他
[00:24:16.000 --> 00:24:19.000]  將主動權給他
[00:24:19.000 --> 00:24:23.000]  然後以他的方式和時間
[00:24:23.000 --> 00:24:27.000]  將這份豐盛給祈求他的人
[00:24:27.000 --> 00:24:29.000]  很多時候我們祈禱的時候
[00:24:29.000 --> 00:24:32.000]  會不會帶著一些背後的隱藏的議程
[00:24:32.000 --> 00:24:36.000]  或者一些動機去向上帝求呢
[00:24:36.000 --> 00:24:38.000]  但我們去到學習
[00:24:38.000 --> 00:24:44.000]  那種秘訣就是我們要先去求他的國和義
[00:24:44.000 --> 00:24:50.000]  並且當我們祈禱完結後再去經歷的時候
[00:24:50.000 --> 00:24:56.000]  上帝會說賜這些富足和尊榮給他
[00:24:56.000 --> 00:24:59.000]  同時他做了一個很重要的提醒
[00:24:59.000 --> 00:25:01.000]  你若遵行我的道
[00:25:01.000 --> 00:25:03.000]  謹慎我的律例誡命
[00:25:03.000 --> 00:25:05.000]  好像你的父親大位所行的
[00:25:05.000 --> 00:25:07.000]  我必使你長壽
[00:25:07.000 --> 00:25:09.000]  大家回到教會內一定有聽過
[00:25:09.000 --> 00:25:13.000]  舊約的聽(shema)這個字
[00:25:13.000 --> 00:25:15.000]  而shema那種聽(shema)
[00:25:15.000 --> 00:25:20.000]  是有去聽和進行兩者的意味在內
[00:25:20.000 --> 00:25:25.000]  當我們向上帝求
[00:25:25.000 --> 00:25:27.000]  你給我智慧可以去聽
[00:25:27.000 --> 00:25:29.000]  去分辨百姓的聲音
[00:25:29.000 --> 00:25:31.000]  然後聆聽他的
[00:25:31.000 --> 00:25:33.000]  應運了他的祈求之餘
[00:25:33.000 --> 00:25:35.000]  同時也提醒
[00:25:35.000 --> 00:25:39.000]  你要繼續做到有明辨的心去聽到人
[00:25:39.000 --> 00:25:43.000]  你才是要同時去聽我的誡命
[00:25:43.000 --> 00:25:45.000]  去遵行我的誡命
[00:25:45.000 --> 00:25:49.000]  雖然上帝是一個很慷慨的上帝
[00:25:49.000 --> 00:25:54.000]  但不代表我們可以當上帝是一個有求必應的
[00:25:54.000 --> 00:25:57.000]  有錢爸爸或是一個輸的爸爸
[00:25:57.000 --> 00:25:58.000]  我對你好一點
[00:25:58.000 --> 00:25:59.000]  你就會將很多東西給我
[00:25:59.000 --> 00:26:00.000]  我最近乖一點
[00:26:00.000 --> 00:26:02.000]  你就會將很多東西給我
[00:26:02.000 --> 00:26:04.000]  不是這樣的
[00:26:04.000 --> 00:26:07.000]  而上帝給我們的那種豐盛
[00:26:07.000 --> 00:26:10.000]  那種親密的關係
[00:26:10.000 --> 00:26:15.000]  基於我們和上帝是一種彼此的納約
[00:26:15.000 --> 00:26:17.000]  彼此的承諾
[00:26:17.000 --> 00:26:19.000]  彼此的毀身的關係
[00:26:19.000 --> 00:26:22.000]  而我們可以和上帝
[00:26:22.000 --> 00:26:24.000]  我們的祈禱
[00:26:24.000 --> 00:26:27.000]  他會覺得他會應運
[00:26:27.000 --> 00:26:31.000]  除了我們如何向他禱告的心態之餘
[00:26:31.000 --> 00:26:33.000]  回到一句說話
[00:26:33.000 --> 00:26:35.000]  在於我們和上帝的關係
[00:26:35.000 --> 00:26:40.000]  是否一個近不近 遠不遠去掌握
[00:26:40.000 --> 00:26:43.000]  是否一個有動力 活潑的關係
[00:26:43.000 --> 00:26:46.000]  我們是否了解我們的爸爸是怎樣
[00:26:46.000 --> 00:26:50.000]  他是否相信他也很了解我們是怎樣
[00:26:50.000 --> 00:26:54.000]  當我們一直去到謹守 去到遵行的時候
[00:26:54.000 --> 00:26:57.000]  當所羅門這個夢醒了的時候
[00:26:57.000 --> 00:27:01.000]  他有一個回應
[00:27:01.000 --> 00:27:04.000]  他回到耶路撒冷
[00:27:04.000 --> 00:27:07.000]  在約櫃面前獻祭 擺設見證
[00:27:07.000 --> 00:27:09.000]  剛才也說過
[00:27:09.000 --> 00:27:12.000]  在舊約的背景中 夢不是虛構的東西
[00:27:12.000 --> 00:27:16.000]  更加是象徵神和人很深刻的相遇
[00:27:16.000 --> 00:27:17.000]  我記得上一次來
[00:27:17.000 --> 00:27:19.000]  就是八月尾Super YouthFest的時候
[00:27:19.000 --> 00:27:23.000]  我要負責一個印尼的時工工作坊
[00:27:23.000 --> 00:27:25.000]  我記得當中有問到
[00:27:25.000 --> 00:27:28.000]  大家猜猜在沙浸的歸主者
[00:27:28.000 --> 00:27:32.000]  他們是因為甚麼經歷而去信耶穌的
[00:27:32.000 --> 00:27:35.000]  答案是他們在夢中見過耶穌
[00:27:35.000 --> 00:27:37.000]  或者是夢中有人跟他說
[00:27:37.000 --> 00:27:40.000]  這個耶穌是真的
[00:27:40.000 --> 00:27:44.000]  當我們真的去到經驗
[00:27:44.000 --> 00:27:47.000]  當年這個夢不是虛構
[00:27:47.000 --> 00:27:50.000]  而當我們真的去到經驗和上帝親近
[00:27:50.000 --> 00:27:53.000]  去到接觸 去應允我們的祈禱的時候
[00:27:53.000 --> 00:27:56.000]  他這個醒了就馬上去到約櫃面前
[00:27:56.000 --> 00:27:58.000]  去到獻祭這個舉動
[00:27:58.000 --> 00:28:00.000]  雖然我們今天不需要獻祭
[00:28:00.000 --> 00:28:02.000]  但這個獻祭是反映著
[00:28:02.000 --> 00:28:04.000]  當上帝聽了我們的禱告
[00:28:04.000 --> 00:28:06.000]  我們意識上帝聽了我們
[00:28:06.000 --> 00:28:07.000]  應允了我們的祈禱之後
[00:28:07.000 --> 00:28:09.000]  我們有沒有回應
[00:28:09.000 --> 00:28:10.000]  我們有沒有行動
[00:28:10.000 --> 00:28:13.000]  和有沒有去與人分享
[00:28:13.000 --> 00:28:16.000]  正如所有人會將獻祭平安祭的食物
[00:28:16.000 --> 00:28:20.000]  都會跟神僕擺設現席去分享
[00:28:20.000 --> 00:28:23.000]  我們經歷完上帝怎樣聽我們的禱告
[00:28:23.000 --> 00:28:25.000]  我們那些很真實的生活見證
[00:28:25.000 --> 00:28:27.000]  不知道現在還有沒有
[00:28:27.000 --> 00:28:28.000]  用抱枕一分鐘
[00:28:28.000 --> 00:28:32.000]  這些經歷我們有沒有跟人分享出來呢
[00:28:32.000 --> 00:28:35.000]  所以我想起一個行動
[00:28:35.000 --> 00:28:37.000]  大家都可以去做
[00:28:37.000 --> 00:28:39.000]  不知道大家去到走走基道
[00:28:39.000 --> 00:28:41.000]  突破的時候有沒有見過
[00:28:41.000 --> 00:28:43.000]  或者有沒有知不知道有一樣東西叫做
[00:28:43.000 --> 00:28:45.000]  祈禱寶
[00:28:45.000 --> 00:28:47.000]  現在已經很少用寶寫東西
[00:28:47.000 --> 00:28:49.000]  我曾經有收過一本
[00:28:49.000 --> 00:28:51.000]  我也有寫過
[00:28:51.000 --> 00:28:54.000]  那個寶的重點就是
[00:28:54.000 --> 00:28:57.000]  我也發覺我們很少這方面的操練
[00:28:57.000 --> 00:29:00.000]  很多時候我們都會每個星期去祈禱
[00:29:00.000 --> 00:29:02.000]  各人或是就著一些事情去祈禱
[00:29:02.000 --> 00:29:04.000]  但我們卻很少會去
[00:29:04.000 --> 00:29:06.000]  過一段時間去評估
[00:29:06.000 --> 00:29:08.000]  究竟上帝有沒有怎樣去回應
[00:29:08.000 --> 00:29:11.000]  我們之前一直祈禱的事情
[00:29:11.000 --> 00:29:13.000]  好像我們那一刻祈願交托了
[00:29:13.000 --> 00:29:15.000]  但好像我們不太在意
[00:29:15.000 --> 00:29:17.000]  究竟上帝有沒有聽了我們的祈禱
[00:29:17.000 --> 00:29:19.000]  好像都有種隱藏的議程
[00:29:19.000 --> 00:29:21.000]  覺得反正他都不會聽
[00:29:21.000 --> 00:29:24.000]  或者他在他的時間就會用他的方式去聽
[00:29:24.000 --> 00:29:26.000]  但我們有沒有一種
[00:29:26.000 --> 00:29:28.000]  真的很想去記下
[00:29:28.000 --> 00:29:30.000]  去記錄甚至去到
[00:29:30.000 --> 00:29:32.000]  間中去到意識
[00:29:32.000 --> 00:29:34.000]  究竟上帝是怎樣
[00:29:34.000 --> 00:29:36.000]  一邊按著時間一邊去的時候
[00:29:36.000 --> 00:29:38.000]  怎樣去聽我們的祈禱呢
[00:29:38.000 --> 00:29:40.000]  有沒有一本寶不重要
[00:29:40.000 --> 00:29:42.000]  但這個也可以是一個練習
[00:29:42.000 --> 00:29:44.000]  你可以去用一些方式
[00:29:44.000 --> 00:29:46.000]  你用手機記錄也好
[00:29:46.000 --> 00:29:48.000]  去記下你的祈禱
[00:29:48.000 --> 00:29:50.000]  無論是為自己或是為人的祈禱
[00:29:50.000 --> 00:29:53.000]  然後你可以去到過一段時間
[00:29:53.000 --> 00:29:55.000]  一個星期一個月
[00:29:55.000 --> 00:29:57.000]  或者過一段時間
[00:29:57.000 --> 00:29:59.000]  你可以去回顧原來我之前
[00:29:59.000 --> 00:30:01.000]  幾時幾後
[00:30:01.000 --> 00:30:03.000]  我是為了這些事情去祈禱
[00:30:03.000 --> 00:30:05.000]  你去留意其實上帝有沒有哪些事情
[00:30:05.000 --> 00:30:07.000]  原來他已經聽了
[00:30:07.000 --> 00:30:09.000]  甚至已經發生了
[00:30:09.000 --> 00:30:11.000]  我們有沒有去意識到
[00:30:11.000 --> 00:30:13.000]  上帝原來在我們的生命中
[00:30:13.000 --> 00:30:15.000]  有些事情已經在動工
[00:30:15.000 --> 00:30:18.000]  所以盼望今天透過這六點
[00:30:18.000 --> 00:30:20.000]  不知道哪一點對你來說
[00:30:20.000 --> 00:30:23.000]  是很深刻但我盼望你不只是去記住一點
[00:30:23.000 --> 00:30:25.000]  因為這一個是說我們祈禱
[00:30:25.000 --> 00:30:28.000]  由預備去到我們祈禱的內容
[00:30:28.000 --> 00:30:30.000]  我們整個心態
[00:30:30.000 --> 00:30:33.000]  祈完之後要怎樣進程
[00:30:33.000 --> 00:30:38.000]  也都一個有趣的點
[00:30:38.000 --> 00:30:40.000]  關於祈禱
[00:30:40.000 --> 00:30:42.000]  奉勸大家盡快解脫
[00:30:42.000 --> 00:30:45.000]  要為事情順利去祈禱
[00:30:45.000 --> 00:30:47.000]  我已經很多年沒有再用順利這個字了
[00:30:47.000 --> 00:30:49.000]  那順利又怎樣
[00:30:49.000 --> 00:30:51.000]  不順利又怎樣
[00:30:51.000 --> 00:30:53.000]  我們要事情解決
[00:30:53.000 --> 00:30:55.000]  而OK又怎樣
[00:30:55.000 --> 00:30:57.000]  盼望我們
[00:30:57.000 --> 00:30:59.000]  今天的訊息
[00:30:59.000 --> 00:31:01.000]  在禱告上
[00:31:01.000 --> 00:31:03.000]  都可以有一些點子
[00:31:03.000 --> 00:31:05.000]  在任何一個時刻你再去祈禱的時候
[00:31:05.000 --> 00:31:07.000]  願上帝都勾起你
[00:31:07.000 --> 00:31:09.000]  對這種禱告的學習
[00:31:09.000 --> 00:31:11.000]  盼望我們在生活中
[00:31:11.000 --> 00:31:13.000]  可以繼續去操練
[00:31:13.000 --> 00:31:15.000]  成為一個更加無神起悅的僕人
[00:31:15.000 --> 00:31:17.000]  我們一起祈禱
[00:31:17.000 --> 00:31:22.000]  主耶多謝祢賜給我們有禱告的權柄
[00:31:22.000 --> 00:31:25.000]  同時也提醒我們
[00:31:25.000 --> 00:31:29.000]  禱告不是一種民間信仰式的
[00:31:29.000 --> 00:31:31.000]  我有一些東西求給你
[00:31:31.000 --> 00:31:33.000]  我會去還神
[00:31:33.000 --> 00:31:34.000]  我會去裝香
[00:31:34.000 --> 00:31:35.000]  我會去侍奉
[00:31:35.000 --> 00:31:36.000]  我會去對人好一點
[00:31:36.000 --> 00:31:37.000]  我會乖一點
[00:31:37.000 --> 00:31:38.000]  我會犯少一點罪
[00:31:38.000 --> 00:31:40.000]  好像用一些東西去調件交換
[00:31:40.000 --> 00:31:43.000]  願主祢也幫助我們去知道
[00:31:43.000 --> 00:31:47.000]  禱告是一種我們在祢面前
[00:31:47.000 --> 00:31:49.000]  真的要面對面
[00:31:49.000 --> 00:31:51.000]  去和祢親近
[00:31:51.000 --> 00:31:53.000]  也幫助我們意識到
[00:31:53.000 --> 00:31:55.000]  我們只不過是一個人
[00:31:55.000 --> 00:31:57.000]  主耶願祢也去按祢的時間
[00:31:57.000 --> 00:31:59.000]  在我們每個人的弟兄姊妹的心中
[00:31:59.000 --> 00:32:01.000]  祢也去動功
[00:32:01.000 --> 00:32:03.000]  讓剛才的學習
[00:32:03.000 --> 00:32:05.000]  不只是一點、兩點
[00:32:05.000 --> 00:32:07.000]  讓我們群體中彼此提醒
[00:32:07.000 --> 00:32:09.000]  彼此去實踐
[00:32:09.000 --> 00:32:11.000]  彼此去操練
[00:32:11.000 --> 00:32:13.000]  在我們更加貼近祢的心意
[00:32:13.000 --> 00:32:15.000]  更加成長的時候
[00:32:15.000 --> 00:32:18.000]  讓我們去見到祢的禱告大能
[00:32:18.000 --> 00:32:20.000]  遠超過我們的想像
[00:32:20.000 --> 00:32:23.000]  祢所願意去刊舉給我們
[00:32:23.000 --> 00:32:25.000]  更加遠超我們的所想所求
[00:32:25.000 --> 00:32:27.000]  祢也祝福這個群體
[00:32:27.000 --> 00:32:29.000]  繼續成為一個見證明人的群體
[00:32:29.000 --> 00:32:31.000]  以上是禱告
[00:32:31.000 --> 00:32:32.000]  奉行主耶穌基督
[00:32:32.000 --> 00:32:33.000]  得勝的明智祈求
[00:32:33.000 --> 00:32:34.000]  阿們
[00:32:34.000 --> 00:32:36.000]  阿們
[00:32:36.000 --> 00:32:38.000]  阿們
[00:32:38.000 --> 00:32:40.000]  阿們
[00:32:40.000 --> 00:32:42.000]  阿們
[00:32:42.000 --> 00:32:44.000]  阿們
[00:32:44.000 --> 00:32:46.000]  阿們
[00:32:46.000 --> 00:32:48.000]  阿們
[00:32:48.000 --> 00:32:50.000]  阿們
[00:32:50.000 --> 00:32:52.000]  阿們
[00:32:52.000 --> 00:32:54.000]  阿們
[00:32:54.000 --> 00:32:56.000]  (音樂停止)

