
[00:00:00.000 --> 00:00:03.320]  好,謝謝,每晚安
[00:24:56.840 --> 00:25:01.840]  亦是給我在信仰上很大的信心
[00:25:01.840 --> 00:25:07.840]  以致今天我仍然在不同處境的時候
[00:25:07.840 --> 00:25:11.840]  我仍然記得這段經文
[00:25:11.840 --> 00:25:13.840]  不如我們一起讀好不好
[00:25:13.840 --> 00:25:16.840]  耶穌看著他說
[00:25:16.840 --> 00:25:19.840]  在人不能在神卻不然
[00:25:19.840 --> 00:25:22.840]  因為在神凡事都能
[00:25:22.840 --> 00:25:25.840]  你問問你旁邊那個信不信
[00:25:25.840 --> 00:25:30.840]  很開心有人說當然信
[00:25:30.840 --> 00:25:32.840]  就是這樣
[00:25:32.840 --> 00:25:37.840]  我們實在的焦點太多
[00:25:37.840 --> 00:25:40.840]  是在究竟能不能做到
[00:25:40.840 --> 00:25:47.840]  但原來神說在人裏面是不能夠
[00:25:47.840 --> 00:25:48.840]  為什麼呢
[00:25:48.840 --> 00:25:57.840]  因為耶穌在裏面說了一個很特別的經文
[00:25:57.840 --> 00:26:07.840]  就是諾陀穿過針眼比才主進神的國
[00:26:07.840 --> 00:26:09.840]  更容易
[00:26:09.840 --> 00:26:17.840]  一想就知道諾陀如何穿針
[00:26:17.840 --> 00:26:20.840]  我自己有時穿針都很難
[00:26:20.840 --> 00:26:23.840]  諾陀如何穿呢
[00:26:23.840 --> 00:26:29.840]  其實有其他色經裏面形容
[00:26:29.840 --> 00:26:36.840]  諾陀入城門裏面
[00:26:36.840 --> 00:26:38.840]  有一道小門
[00:26:38.840 --> 00:26:41.840]  當人們要進入的時候
[00:26:41.840 --> 00:26:42.840]  關了大門
[00:26:42.840 --> 00:26:44.840]  要進入小門
[00:26:44.840 --> 00:26:47.840]  必須要將所有裝備
[00:26:47.840 --> 00:26:51.840]  即是貨物放下來才能過
[00:26:51.840 --> 00:26:53.840]  但能否過呢
[00:26:53.840 --> 00:26:55.840]  就算放下貨物
[00:26:55.840 --> 00:26:58.840]  其實那條縫隙很窄
[00:26:58.840 --> 00:27:01.840]  能否進入呢
[00:27:01.840 --> 00:27:02.840]  也進不去
[00:27:02.840 --> 00:27:08.840]  為什麼耶穌要說這樣的比喻呢
[00:27:08.840 --> 00:27:11.840]  正正是祂很想告訴我們
[00:27:11.840 --> 00:27:14.840]  我們要好像小朋友一樣
[00:27:14.840 --> 00:27:16.840]  我們要調整我們的價值觀
[00:27:16.840 --> 00:27:20.840]  我們知道人不能靠自己
[00:27:20.840 --> 00:27:22.840]  唯獨神的恩典
[00:27:22.840 --> 00:27:25.840]  正正是這一句
[00:27:25.840 --> 00:27:28.840]  神告訴門徒
[00:27:28.840 --> 00:27:29.840]  特別是門徒
[00:27:29.840 --> 00:27:34.840]  因為當他們不明白的時候
[00:27:34.840 --> 00:27:36.840]  上帝這一句就很棒了
[00:27:36.840 --> 00:27:38.840]  想都想不通
[00:27:38.840 --> 00:27:40.840]  如何過呢
[00:27:40.840 --> 00:27:43.840]  如何穿針呢
[00:27:43.840 --> 00:27:46.840]  但原來耶穌告訴我們
[00:27:46.840 --> 00:27:47.840]  不是靠人
[00:27:47.840 --> 00:27:49.840]  是靠神
[00:27:49.840 --> 00:27:52.840]  靠神甚麼都可以
[00:27:52.840 --> 00:27:56.840]  如果我們真的這樣去信的時候
[00:27:56.840 --> 00:28:00.840]  我們的信心就能夠幫助我們
[00:28:00.840 --> 00:28:04.840]  能夠有一個目標
[00:28:04.840 --> 00:28:11.840]  在我們一直轉化信仰那份很扎實的時候
[00:28:11.840 --> 00:28:15.840]  我們要學習耶穌那份榜樣
[00:28:15.840 --> 00:28:21.840]  我們要實踐耶穌那份教導我們
[00:28:21.840 --> 00:28:27.840]  如何將信心依靠
[00:28:27.840 --> 00:28:30.840]  我們人生的焦點
[00:28:30.840 --> 00:28:32.840]  就是因著我們的信
[00:28:32.840 --> 00:28:34.840]  我們能夠去轉化
[00:28:34.840 --> 00:28:39.840]  我們就很自然地去甘願為主而活
[00:28:39.840 --> 00:28:44.840]  我相信如果有上過基訓的同學都知道
[00:28:44.840 --> 00:28:47.840]  我們最後立願的時候
[00:28:47.840 --> 00:28:52.840]  我們都要宣讀這句為主而活
[00:28:52.840 --> 00:28:57.840]  我們說我們是不是像剛才那個少年才主
[00:28:57.840 --> 00:28:59.840]  梁倩的老師那樣
[00:28:59.840 --> 00:29:01.840]  口口聲聲地說呢
[00:29:01.840 --> 00:29:06.840]  還是我們的生命能夠展現為主而活呢
[00:29:06.840 --> 00:29:10.840]  我們每一天都面對很多不同的人和事
[00:29:10.840 --> 00:29:13.840]  但當這些人和事
[00:29:13.840 --> 00:29:19.840]  你能邀請耶穌和你一起去做的時候
[00:29:19.840 --> 00:29:21.840]  就很不同了
[00:29:21.840 --> 00:29:25.840]  你的生命可能會很艱難
[00:29:25.840 --> 00:29:27.840]  但當我一聲響起
[00:29:27.840 --> 00:29:29.840]  在神凡事都能的時候
[00:29:29.840 --> 00:29:33.840]  我又鼓起勇氣繼續來
[00:29:33.840 --> 00:29:35.840]  我又可以繼續前行
[00:29:35.840 --> 00:29:38.840]  原來這個轉化是不斷的
[00:29:38.840 --> 00:29:41.840]  不是今天我明白了就行了
[00:29:41.840 --> 00:29:44.840]  我相信耶穌也相信了很久
[00:29:44.840 --> 00:29:46.840]  可能有些頂姐妹
[00:29:46.840 --> 00:29:51.840]  但這個學習就是終身的學習
[00:29:51.840 --> 00:29:54.840]  不只是一次的問耶穌
[00:29:54.840 --> 00:29:56.840]  而是耶穌告訴你的時候
[00:29:56.840 --> 00:29:59.840]  你不斷不斷地去實踐
[00:29:59.840 --> 00:30:03.840]  不斷地去讓我們經歷耶穌
[00:30:03.840 --> 00:30:05.840]  因為當我們實踐的時候
[00:30:05.840 --> 00:30:08.840]  我們才能真正經歷耶穌和你同在
[00:30:08.840 --> 00:30:16.840]  當我們能夠去跟從耶穌的時候
[00:30:16.840 --> 00:30:18.840]  我們就看到亮點
[00:30:18.840 --> 00:30:21.840]  我們看到盼望的所在
[00:30:21.840 --> 00:30:28.840]  因為在《耳窟所書》二章八到十節
[00:30:28.840 --> 00:30:33.840]  說你們的得救是本乎因也因著信
[00:30:33.840 --> 00:30:37.840]  這並不是出於自己而是上帝所賜的
[00:30:37.840 --> 00:30:40.840]  也不是出於行為免得有人自誇
[00:30:40.840 --> 00:30:43.840]  我們是他所造之物
[00:30:43.840 --> 00:30:46.840]  在基督耶穌裡創造的
[00:30:46.840 --> 00:30:48.840]  為要使我們行善
[00:30:48.840 --> 00:30:54.840]  就是上帝早已預備好要我們做的
[00:30:54.840 --> 00:30:59.840]  因為我們每一個信耶穌的
[00:30:59.840 --> 00:31:04.840]  這份救恩都是上帝賜予的
[00:31:04.840 --> 00:31:06.840]  也是我們去信祂
[00:31:06.840 --> 00:31:11.840]  以致我們能夠繼續經歷上帝所賜的豐盛
[00:31:11.840 --> 00:31:15.840]  原來我們所做的一切
[00:31:15.840 --> 00:31:20.840]  我們不要說我做得很好
[00:31:20.840 --> 00:31:28.840]  剛才少年的財主說我做得已經很好
[00:31:28.840 --> 00:31:31.840]  我們檢視一下我們是否真的做得很好
[00:31:31.840 --> 00:31:34.840]  裡面也去檢視一下自己
[00:31:34.840 --> 00:31:39.840]  以致我們不會去試探
[00:31:39.840 --> 00:31:42.840]  我們不會覺得是自己
[00:31:42.840 --> 00:31:49.840]  以致我們不會走錯不是神心意的路
[00:31:49.840 --> 00:31:56.840]  彼得前書一章21字說
[00:31:56.840 --> 00:31:59.840]  你們也因著他而信
[00:31:59.840 --> 00:32:01.840]  那使人從死人中復活
[00:32:01.840 --> 00:32:03.840]  又給他榮耀的神
[00:32:03.840 --> 00:32:07.840]  好讓你們的信心和盼望都在於神
[00:32:07.840 --> 00:32:11.840]  因為耶穌就是這樣
[00:32:11.840 --> 00:32:13.840]  在裡面幫助我們
[00:32:13.840 --> 00:32:16.840]  能夠經歷出死入生
[00:32:16.840 --> 00:32:19.840]  以致我們又看到
[00:32:19.840 --> 00:32:21.840]  我們相信耶穌是怎樣
[00:32:21.840 --> 00:32:23.840]  能夠復活
[00:32:23.840 --> 00:32:30.840]  這是扭轉了人去看的一個不可能的事
[00:32:30.840 --> 00:32:34.840]  能夠將榮耀歸神
[00:32:34.840 --> 00:32:38.840]  原來我們所信的就是這麼厲害
[00:32:38.840 --> 00:32:42.840]  不是今世我們所看到的
[00:32:42.840 --> 00:32:45.840]  一些我們以為好的東西
[00:32:45.840 --> 00:32:55.840]  我們怎樣看到人生的亮點
[00:32:55.840 --> 00:32:58.840]  除了我們要跟隨神的時候
[00:32:58.840 --> 00:33:00.840]  我們也要去檢視
[00:33:00.840 --> 00:33:06.840]  究竟有什麼阻礙我們跟從耶穌的人和事
[00:33:06.840 --> 00:33:09.840]  剛才說撇下所有
[00:33:09.840 --> 00:33:13.840]  其實耶穌也不是這麼絕情
[00:33:13.840 --> 00:33:16.840]  你不准見你的老公
[00:33:16.840 --> 00:33:18.840]  不准見你的兒子
[00:33:18.840 --> 00:33:21.840]  你要24小時讀經
[00:33:21.840 --> 00:33:23.840]  不是這樣
[00:33:23.840 --> 00:33:31.840]  我們知道什麼是阻礙我們跟耶穌的關係
[00:33:31.840 --> 00:33:41.840]  怎樣能夠重建我們對神的信心和盼望
[00:33:41.840 --> 00:33:45.840]  當我們很沮喪的時候
[00:33:45.840 --> 00:33:51.840]  我們也能夠透過祈禱經歷上帝給我們的信心
[00:33:51.840 --> 00:33:54.840]  以致我們能夠克服和勝過
[00:33:54.840 --> 00:34:02.840]  以致這些經歷能夠成為我們在黑暗中看到光明
[00:34:02.840 --> 00:34:06.840]  可能在我們人生中很順境的時候
[00:34:06.840 --> 00:34:07.840]  我們要感謝主
[00:34:07.840 --> 00:34:09.840]  我們更加要告訴別人
[00:34:09.840 --> 00:34:12.840]  因為你的生命能夠成為別人的光
[00:34:12.840 --> 00:34:13.840]  你告訴別人
[00:34:13.840 --> 00:34:16.840]  耶穌在你的生命中
[00:34:16.840 --> 00:34:21.840]  哇,多麼的刺眼
[00:34:21.840 --> 00:34:25.840]  我們能夠去立志,去毀身
[00:34:25.840 --> 00:34:29.840]  我們能夠將我們的生命照亮別人
[00:34:29.840 --> 00:34:33.840]  就好像耶穌照亮我們一樣
[00:34:33.840 --> 00:34:36.840]  耶穌告訴我們
[00:34:36.840 --> 00:34:39.840]  你要先求祂的國和祂的義
[00:34:39.840 --> 00:34:42.840]  這些東西都要加給你們
[00:34:42.840 --> 00:34:52.840]  所以我們人不需要擔心我們得到什麼
[00:34:52.840 --> 00:35:00.840]  反而我們很著重得到這份很重要的救恩
[00:35:00.840 --> 00:35:03.840]  我們一同同心禱告
[00:35:03.840 --> 00:35:06.840]  親愛的恩主,我們感謝祢
[00:35:06.840 --> 00:35:11.840]  因為祢在我們的生命中讓我們看見
[00:35:11.840 --> 00:35:15.840]  在很多不同的看重的事情中
[00:35:15.840 --> 00:35:17.840]  上帝,祢也幫助我們
[00:35:17.840 --> 00:35:19.840]  讓我們過分地
[00:35:19.840 --> 00:35:23.840]  讓這些事情和人來阻礙我們的時候
[00:35:23.840 --> 00:35:29.840]  神啊,祢就這樣讓我們能夠定精在祢的裡面
[00:35:29.840 --> 00:35:33.840]  以致我們能夠將我們的生命展現
[00:35:33.840 --> 00:35:36.840]  上帝祢給我們的信實
[00:35:36.840 --> 00:35:40.840]  讓人看見祢
[00:35:40.840 --> 00:35:42.840]  主啊,求祢就這樣帶領我們
[00:35:42.840 --> 00:35:47.840]  讓我們心裡的不安都交上給祢
[00:35:47.840 --> 00:35:51.840]  以致我們能夠很坦然無懼在上帝的裡面
[00:35:51.840 --> 00:35:55.840]  因為我們知道先求祢的國和祢的義
[00:35:55.840 --> 00:35:58.840]  這些東西上帝都要加給我們
[00:35:58.840 --> 00:36:00.840]  主啊,求祢就這樣帶領我們
[00:36:00.840 --> 00:36:01.840]  幫助我們
[00:36:01.840 --> 00:36:04.840]  感謝祢預留我們在祢面前的禱告
[00:36:04.840 --> 00:36:06.840]  禱告是奉主耶穌基督的生命求
[00:36:06.840 --> 00:36:07.840]  阿們

