
[00:00:00.000 --> 00:00:06.160]  今天跟大家繼續看哥倫多前後書
[00:19:48.480 --> 00:19:52.080]  當我一次過再跟大家重覆
[00:19:52.080 --> 00:19:54.080]  二章、三章、四章
[00:19:54.080 --> 00:19:56.480]  另一個小段落去讀的時候
[00:19:56.480 --> 00:19:58.480]  我想帶大家去看
[00:19:58.480 --> 00:20:01.120]  除了用一個排比的方法
[00:20:01.120 --> 00:20:04.720]  保羅他要帶出群體該有的價值
[00:20:04.720 --> 00:20:08.400]  這次是說我們要有這樣的品質
[00:20:08.400 --> 00:20:10.400]  這些品質是甚麼呢?
[00:20:11.360 --> 00:20:15.200]  就是神的道不要成為商品
[00:20:15.200 --> 00:20:18.960]  新藥的執事是我們配得
[00:20:18.960 --> 00:20:23.200]  另一樣當然是有寶貝在雅氣裡
[00:20:23.200 --> 00:20:26.960]  我們再記下甚麼是比喻
[00:20:26.960 --> 00:20:28.960]  比喻的意思是
[00:20:28.960 --> 00:20:33.920]  我用一樣的主體去類比另一件事
[00:20:33.920 --> 00:20:38.480]  我們中國人最常用的寓意
[00:20:38.480 --> 00:20:40.480]  例如我說
[00:20:40.480 --> 00:20:43.440]  盲的人他也摸到大象
[00:20:43.440 --> 00:20:45.440]  摸到頭也好
[00:20:45.440 --> 00:20:46.800]  摸到大腿也好
[00:20:46.800 --> 00:20:48.080]  摸到尾巴也好
[00:20:48.080 --> 00:20:49.200]  你摸到甚麼
[00:20:49.200 --> 00:20:51.680]  你就會形容那隻象是甚麼形象
[00:20:51.680 --> 00:20:53.680]  不過這樣也不完善
[00:20:53.680 --> 00:20:55.680]  你摸遍才是
[00:20:55.680 --> 00:20:59.680]  所以我們知道甚麼是一個主體
[00:20:59.680 --> 00:21:01.680]  去比喻另一件事
[00:21:01.680 --> 00:21:05.680]  現在保羅他就用這三個比喻
[00:21:05.680 --> 00:21:08.880]  去說出我們屬神的人
[00:21:08.880 --> 00:21:10.880]  有一份價值
[00:21:10.880 --> 00:21:12.880]  有一個品質
[00:21:12.880 --> 00:21:17.840]  這個品質第一樣是我們要對神的道很著重
[00:21:17.840 --> 00:21:24.080]  當然這裡提到不要把神的道當商品販賣
[00:21:24.080 --> 00:21:29.280]  我相信沒有人敢把神的道賣出去
[00:21:29.280 --> 00:21:31.280]  也會很尊敬的
[00:21:31.280 --> 00:21:33.280]  你靈修
[00:21:33.280 --> 00:21:35.280]  你聽詩歌
[00:21:35.280 --> 00:21:37.280]  聽到神跟你有裡面的一些說話
[00:21:37.280 --> 00:21:41.280]  你也可以很廣泛的
[00:21:41.280 --> 00:21:47.280]  你看到一個陪靈會的訊息
[00:21:47.280 --> 00:21:49.280]  神的道
[00:21:49.280 --> 00:21:53.280]  我們當然不是刻意把它販賣
[00:21:53.280 --> 00:21:55.280]  不過在這裡
[00:21:55.280 --> 00:21:57.280]  保羅他很直接的說
[00:21:57.280 --> 00:22:03.280]  販賣原本的意思是不要兜售
[00:22:03.280 --> 00:22:05.280]  不需要把神的道
[00:22:05.280 --> 00:22:13.280]  我們去成為一個第二手的求人去要
[00:22:13.280 --> 00:22:19.280]  神的道是最直接有能力轉化一個人的本質
[00:22:19.280 --> 00:22:25.280]  我們能夠聽到行到也是一份很寶貴的禮物
[00:22:25.280 --> 00:22:30.280]  最近這個星期我收到一位舊木區姐妹
[00:22:30.280 --> 00:22:33.280]  她發了一個訊息給我
[00:22:33.280 --> 00:22:36.280]  然後附帶了兩三張相片
[00:22:36.280 --> 00:22:37.280]  是什麼呢?
[00:22:37.280 --> 00:22:42.280]  告訴我她媽媽開始抄創世紀
[00:22:42.280 --> 00:22:48.280]  我不知道在哪裡買到一本大字的創世紀經文
[00:22:48.280 --> 00:22:51.280]  我看到她就問我一句
[00:22:51.280 --> 00:22:54.280]  我媽媽是不是信了主?
[00:22:54.280 --> 00:22:58.280]  我也急不及待錄音跟她分享
[00:22:58.280 --> 00:23:02.280]  為什麼我這麼珍惜要馬上回應她呢?
[00:23:02.280 --> 00:23:04.280]  是因為兩年前
[00:23:04.280 --> 00:23:07.280]  這位姐妹在聽道的時候
[00:23:07.280 --> 00:23:10.280]  她心裡帶著一個很大的受煩
[00:23:10.280 --> 00:23:14.280]  爸爸在醫院病的過程中
[00:23:14.280 --> 00:23:17.280]  她帶著她媽媽和姐姐
[00:23:17.280 --> 00:23:20.280]  那天回教會去聽道的時候
[00:23:20.280 --> 00:23:22.280]  她被鼓勵
[00:23:22.280 --> 00:23:24.280]  然後走過來問
[00:23:24.280 --> 00:23:26.280]  可不可以圍去禱告
[00:23:26.280 --> 00:23:29.280]  我們就這樣連繫了
[00:23:29.280 --> 00:23:33.280]  而這位姐妹之前也不是一個沙浸的姐妹
[00:23:33.280 --> 00:23:38.280]  她也是偶然離開的時候我們就這樣連繫了
[00:23:38.280 --> 00:23:40.280]  我想說的是
[00:23:40.280 --> 00:23:45.280]  神的道在當天激勵她不分哪一間教會
[00:23:45.280 --> 00:23:47.280]  只要她心裡有這樣的需要
[00:23:47.280 --> 00:23:49.280]  去開放給神
[00:23:49.280 --> 00:23:51.280]  神就回應她
[00:23:51.280 --> 00:23:52.280]  這兩年裡
[00:23:52.280 --> 00:23:54.280]  固然在那次的病患
[00:23:54.280 --> 00:23:58.280]  見證著她親自帶著爸爸去信了主
[00:23:58.280 --> 00:24:01.280]  見證著爸爸去世的時候
[00:24:01.280 --> 00:24:05.280]  整個家庭經歷到福音的好處
[00:24:05.280 --> 00:24:09.280]  不過伯母仍然未正式信
[00:24:09.280 --> 00:24:13.280]  她仍然有她的宗教信仰
[00:24:13.280 --> 00:24:18.280]  不過在之後的喪事完結的時候
[00:24:18.280 --> 00:24:21.280]  她也會定時跟女兒回教會
[00:24:21.280 --> 00:24:24.280]  所以為什麼女兒在這個星期
[00:24:24.280 --> 00:24:30.280]  發了媽媽抄聖經給我看呢?
[00:24:30.280 --> 00:24:32.280]  讓我很感受到
[00:24:32.280 --> 00:24:37.280]  什麼叫神的道有直接轉化的能力
[00:24:37.280 --> 00:24:41.280]  我們並不需要在服事或者關懷的過程
[00:24:41.280 --> 00:24:44.280]  強行要福音
[00:24:44.280 --> 00:24:47.280]  要祂,你就今天去信吧
[00:24:47.280 --> 00:24:50.280]  神在每個人心中所種的
[00:24:50.280 --> 00:24:52.280]  自然會開花結果
[00:24:52.280 --> 00:24:54.280]  但我們不需要迴避
[00:24:54.280 --> 00:24:59.280]  我們按著應該做的事繼續吧
[00:24:59.280 --> 00:25:05.280]  在這個短短不把神的道當商品販賣
[00:25:05.280 --> 00:25:07.280]  確實也要成為我們提醒
[00:25:07.280 --> 00:25:10.280]  神的道很有活力
[00:25:10.280 --> 00:25:12.280]  只要你對神有信心
[00:25:12.280 --> 00:25:16.280]  在過程中,你願意做你可以做的事
[00:25:16.280 --> 00:25:20.280]  其他事情,神會親自轉化
[00:25:20.280 --> 00:25:23.280]  並不是我們做多一點的時候
[00:25:23.280 --> 00:25:27.280]  效果就一定如我們所願
[00:25:27.280 --> 00:25:32.280]  同時在這裡,保羅也繼續要鼓勵
[00:25:32.280 --> 00:25:34.280]  當時有品質的話
[00:25:34.280 --> 00:25:38.280]  還在說去鼓勵當時的群體
[00:25:38.280 --> 00:25:42.280]  我們也能夠配作新約的執事
[00:25:42.280 --> 00:25:45.280]  當執事的時候,我們很明白
[00:25:45.280 --> 00:25:48.280]  新約的執事是怎樣而來的
[00:25:48.280 --> 00:25:50.280]  就是看到群體有需要
[00:25:50.280 --> 00:25:53.280]  然後有人願意回應神
[00:25:53.280 --> 00:25:56.280]  他就做一個服事者
[00:25:56.280 --> 00:25:58.280]  而在執事這個字
[00:25:58.280 --> 00:26:02.280]  很多時候,在新約最初
[00:26:02.280 --> 00:26:05.280]  他也有一種圍著桌子工作
[00:26:05.280 --> 00:26:09.280]  是一種願意賣力服事
[00:26:09.280 --> 00:26:10.280]  今天,弟兄姊妹
[00:26:10.280 --> 00:26:14.280]  我們的服事不再只是文字上的約
[00:26:14.280 --> 00:26:17.280]  因為我是需要工作,所以我去工作
[00:26:17.280 --> 00:26:20.280]  而我們被聖靈吸引
[00:26:20.280 --> 00:26:22.280]  我們很想回應
[00:26:22.280 --> 00:26:25.280]  以至無論你做比你想像中更難的事
[00:26:25.280 --> 00:26:29.280]  或者做比你想像中更低微的事
[00:26:29.280 --> 00:26:32.280]  你都願意不亢不卑地
[00:26:32.280 --> 00:26:37.280]  在神的面前去做新約的執事
[00:26:37.280 --> 00:26:39.280]  在這裡,保羅最後提醒
[00:26:39.280 --> 00:26:41.280]  為什麼能做到這些事
[00:26:41.280 --> 00:26:47.280]  無論品質是將神的道放在正確的位置
[00:26:47.280 --> 00:26:50.280]  還是能否成為一個
[00:26:50.280 --> 00:26:53.280]  可以落手落腳去服事人的執事
[00:26:53.280 --> 00:26:57.280]  他說最重要是因為有寶貝在我牙起
[00:26:57.280 --> 00:27:00.280]  我們時常用這一節的經文
[00:27:00.280 --> 00:27:03.280]  我們都會將寶貝可能直譯
[00:27:03.280 --> 00:27:06.280]  你只會想,寶貝是不是Baby呀
[00:27:06.280 --> 00:27:08.280]  寶貝是不是BB呀
[00:27:08.280 --> 00:27:14.280]  很親密,很容易稱呼的對話
[00:27:14.280 --> 00:27:18.280]  但這個意思,有寶貝在我牙起裏面
[00:27:18.280 --> 00:27:22.280]  寶貝本來的翻譯是寶藏
[00:27:22.280 --> 00:27:26.280]  保羅在大馬識路上
[00:27:26.280 --> 00:27:29.280]  他親自被神呼喚出來
[00:27:29.280 --> 00:27:33.280]  除了告訴他,蘇羅蘇羅你為什麼迫迫我
[00:27:33.280 --> 00:27:37.280]  我相信他生命裏經歷了一個很大的黑暗
[00:27:37.280 --> 00:27:41.280]  而這個黑暗從來沒有人這樣打擊他
[00:27:41.280 --> 00:27:47.280]  但他被打擊,為了望見神的恩典更多
[00:27:47.280 --> 00:27:53.280]  神就提醒他,你要去找一個都素嘗願意禱告的人
[00:27:53.280 --> 00:27:55.280]  他可以服事到你
[00:27:55.280 --> 00:27:58.280]  眼盲都可以看得到
[00:27:58.280 --> 00:28:04.280]  他就和一個都願意敬虔禱告的人去找他
[00:28:04.280 --> 00:28:06.280]  兩個就一拍即合
[00:28:06.280 --> 00:28:13.280]  這種大大的經歷,在我們生命裏面其實我們都有的
[00:28:13.280 --> 00:28:18.280]  我們不用看得寶羅很大
[00:28:18.280 --> 00:28:22.280]  因為我們生命裏經歷過很多被打擊
[00:28:22.280 --> 00:28:26.280]  黑暗裏面我們都有經歷神的時候
[00:28:26.280 --> 00:28:29.280]  中秋節過了
[00:28:29.280 --> 00:28:37.280]  中秋節今年有一個溫馨的擺上網
[00:28:37.280 --> 00:28:41.280]  有一對夫婦住在象山村
[00:28:41.280 --> 00:28:47.280]  在過程中,丈夫見太太經常去中秋節打卡
[00:28:47.280 --> 00:28:53.280]  於是他設計了一個很精密的佈局
[00:28:53.280 --> 00:28:59.280]  自費買了八幾二百個燈籠
[00:28:59.280 --> 00:29:03.280]  在他自己住的地方掛上燈籠
[00:29:03.280 --> 00:29:08.280]  不單止令到那個地方充滿了很多活力
[00:29:08.280 --> 00:29:12.280]  很多年青人都聽到這件事就去打卡
[00:29:12.280 --> 00:29:16.280]  最重要的是當他佈置了這個格局的時候
[00:29:16.280 --> 00:29:18.280]  他還貼了張紙出來說
[00:29:18.280 --> 00:29:22.280]  我是住在這棟樓的哪一個單位
[00:29:22.280 --> 00:29:24.280]  寫下了我的電話號碼
[00:29:24.280 --> 00:29:28.280]  你有問題就來找我吧
[00:29:28.280 --> 00:29:31.280]  意思是什麼呢?
[00:29:31.280 --> 00:29:36.280]  意思就是人看見一個可能很黑暗
[00:29:36.280 --> 00:29:40.280]  一個已經沒有人喜歡住這類型的屋苑
[00:29:40.280 --> 00:29:44.280]  那個氛圍是很冷冰冰
[00:29:44.280 --> 00:29:48.280]  但他就將愛和光放了進去
[00:29:48.280 --> 00:29:52.280]  這就叫做有寶貝在我啞氣裏面
[00:29:52.280 --> 00:30:00.280]  這個寶藏可能可以用這個地道的生活例子
[00:30:00.280 --> 00:30:06.280]  讓我們知道我們心裏曾經發光的地方
[00:30:06.280 --> 00:30:12.280]  住著住著,用久了我們都覺得不慶幸
[00:30:12.280 --> 00:30:17.280]  告訴別人我是住在象山村,井字樓
[00:30:17.280 --> 00:30:20.280]  今天神再一次提醒我們
[00:30:20.280 --> 00:30:23.280]  我們裏面有一個很大的寶藏
[00:30:23.280 --> 00:30:29.280]  這個寶藏是經歷神的改變而帶來的迴響
[00:30:29.280 --> 00:30:34.280]  我們要重新讓神這個寶藏可以發光
[00:30:34.280 --> 00:30:37.280]  一個披荊斬棘的福音群體
[00:30:37.280 --> 00:30:41.280]  除了要有價值,還要有品質
[00:30:41.280 --> 00:30:45.280]  我們如果是品牌,有一天都會被取締
[00:30:45.280 --> 00:30:52.280]  幾個可以賣的品牌,每十年可能就轉一個潮流
[00:30:52.280 --> 00:30:56.280]  下次轉到你這裏,可能已經數十年
[00:30:56.280 --> 00:31:02.280]  但屬神的人,因為有上帝在我們的生命裏面
[00:31:02.280 --> 00:31:08.280]  所以你何時再一次開放,何時你就能夠為主發光
[00:31:08.280 --> 00:31:11.280]  這個品質是神應受的
[00:31:11.280 --> 00:31:18.280]  不要將自己放在一個覺得不可愛、不值得的地方
[00:31:18.280 --> 00:31:24.280]  保羅寫《哥林多後書》寫到二至四章的時候
[00:31:24.280 --> 00:31:30.280]  他很盼望當時的年代,讓姐妹們都有那個年代的掙扎
[00:31:30.280 --> 00:31:34.280]  他不看他們成為一群不長進的人
[00:31:34.280 --> 00:31:40.280]  而他用心機很想繼續群體可以為主發光
[00:31:40.280 --> 00:31:45.280]  因為他曾經是被人行到哪裏,唾棄到哪裏的人
[00:31:45.280 --> 00:31:48.280]  當保羅在四章十三節裏面說
[00:31:48.280 --> 00:31:52.280]  「但我們既然有從同一位靈而來的信心
[00:31:52.280 --> 00:31:58.280]  正如經上記著,我信故我說話,我們也信,我們也說話」
[00:31:58.280 --> 00:32:00.280]  意思是甚麼呢?
[00:32:00.280 --> 00:32:03.280]  就是保羅以前說太多話
[00:32:03.280 --> 00:32:06.280]  而他說的時候,站在一個質疑裏面
[00:32:06.280 --> 00:32:11.280]  以為自己做對的事去判斷信主的人
[00:32:11.280 --> 00:32:14.280]  當他生命經歷很大的改變
[00:32:14.280 --> 00:32:16.280]  他再一次願意說話
[00:32:16.280 --> 00:32:19.280]  而這個說話是毫不保留
[00:32:19.280 --> 00:32:22.280]  他願意在別人都不相信他
[00:32:22.280 --> 00:32:24.280]  每個人都嫌棄他
[00:32:24.280 --> 00:32:26.280]  他是不是一個厭子
[00:32:26.280 --> 00:32:29.280]  你走到教會的一個小群裏面
[00:32:29.280 --> 00:32:31.280]  是否想做些甚麼的時候
[00:32:31.280 --> 00:32:35.280]  有人推薦他,有人信任他
[00:32:35.280 --> 00:32:40.280]  所以讓姐妹讓我們成為這一代可以發光
[00:32:40.280 --> 00:32:45.280]  並且最重要的是我們是基督興香的群體
[00:32:45.280 --> 00:32:47.280]  今天當我們走出去的時候
[00:32:47.280 --> 00:32:51.280]  讓我們繼續彼此有這份活力
[00:32:51.280 --> 00:32:55.280]  就是我們剛才聽了一位姐妹
[00:32:55.280 --> 00:32:58.280]  她聽道行道
[00:32:58.280 --> 00:33:01.280]  她好像在她自己有限制的裏面
[00:33:01.280 --> 00:33:04.280]  做一些很基本的事
[00:33:04.280 --> 00:33:07.280]  需要人為她一個禱告守望
[00:33:07.280 --> 00:33:11.280]  她是這兩年扭轉了整個家庭
[00:33:11.280 --> 00:33:14.280]  今天我們生命裏面對神的道
[00:33:14.280 --> 00:33:17.280]  或者怎樣回應神是最適切的呢
[00:33:17.280 --> 00:33:21.280]  讓我們每一個都能夠還原
[00:33:21.280 --> 00:33:23.280]  我們是一個興香的群體
[00:33:23.280 --> 00:33:25.280]  是可流動的
[00:33:25.280 --> 00:33:29.280]  是可以每時每刻都為主作新的事情
[00:33:29.280 --> 00:33:33.280]  讓我們簡單一起有祈禱
[00:33:34.280 --> 00:33:39.280]  阿爸天父,我們獻上感恩
[00:33:39.280 --> 00:33:43.280]  多謝你讓我們成為一個興香的群體
[00:33:43.280 --> 00:33:47.280]  這個本來不是我們配得的
[00:33:47.280 --> 00:33:51.280]  但是因為我們生命幾時向你躺開
[00:33:51.280 --> 00:33:55.280]  你進到我們裏面給我們有上帝的靈
[00:33:55.280 --> 00:33:57.280]  成為我們的藥
[00:33:57.280 --> 00:34:02.280]  我們就能夠成為一個可以發光和興香的群體
[00:34:02.280 --> 00:34:04.280]  我們就獻上感恩
[00:34:04.280 --> 00:34:07.280]  如果今天我們等姐妹聽這篇道的時候
[00:34:07.280 --> 00:34:09.280]  有地方被你激勵
[00:34:09.280 --> 00:34:12.280]  讓我們不要停留在感動裏面
[00:34:12.280 --> 00:34:16.280]  讓我們願意就在掙扎位走出來
[00:34:16.280 --> 00:34:20.280]  我們要看見的是上帝願意在我們生命裏面
[00:34:20.280 --> 00:34:22.280]  這個寶藏發光發熱
[00:34:22.280 --> 00:34:24.280]  我們獻上感謝
[00:34:24.280 --> 00:34:25.280]  多謝你聽我們的禱告
[00:34:25.280 --> 00:34:27.280]  奉主名求,阿們
[00:34:27.280 --> 00:34:29.280]  (音樂停止)

