
[00:00:00.000 --> 00:00:03.400]  好,各位弟兄姊妹,你們好
[00:19:44.420 --> 00:19:46.420]  說散就散
[00:19:46.420 --> 00:19:51.420]  上帝配合你們兩個
[00:19:52.420 --> 00:19:57.420]  一定有祂的恩典
[00:19:57.420 --> 00:20:00.420]  有祂的祝福在當中
[00:20:00.420 --> 00:20:04.420]  所以我們要學習不要任意而行
[00:20:04.420 --> 00:20:07.420]  接著我們再看
[00:20:07.420 --> 00:20:10.420]  我又看見一位天使站在太陽中
[00:20:10.420 --> 00:20:13.420]  向天空一切的飛鳥大聲喊著說
[00:20:13.420 --> 00:20:17.420]  你們聚集來赴上帝的大宴席
[00:20:17.420 --> 00:20:20.420]  為要吃將軍的肉
[00:20:20.420 --> 00:20:22.420]  壯士的肉
[00:20:22.420 --> 00:20:24.420]  總之什麼肉都
[00:20:24.420 --> 00:20:28.420]  天使向著整個世界
[00:20:28.420 --> 00:20:29.420]  因為在太陽中間
[00:20:29.420 --> 00:20:31.420]  即是向著整個世界
[00:20:31.420 --> 00:20:34.420]  宣佈叫那些鳥去吃那些肉
[00:20:34.420 --> 00:20:36.420]  那些是什麼鳥來的?
[00:20:36.420 --> 00:20:39.420]  就是不潔的鳥
[00:20:39.420 --> 00:20:44.420]  鵰、烏鴉、鷹各樣東西
[00:20:44.420 --> 00:20:45.420]  就是吃那些肉
[00:20:45.420 --> 00:20:48.420]  為什麼要找那些鳥去吃那些肉?
[00:20:49.420 --> 00:20:51.420]  在舊約說
[00:20:51.420 --> 00:20:52.420]  在舊約
[00:20:52.420 --> 00:21:00.420]  撒上、以西傑書那裡也有說過
[00:21:00.420 --> 00:21:05.420]  上帝要的名德已在全地彰顯
[00:21:05.420 --> 00:21:10.420]  他就要找烏鴉去吃那些肉
[00:21:10.420 --> 00:21:13.420]  為什麼不找聖徒去埋葬那些肉?
[00:21:13.420 --> 00:21:15.420]  為什麼?
[00:21:17.420 --> 00:21:22.420]  因為不潔的東西就會做不潔的東西
[00:21:22.420 --> 00:21:25.420]  我們聖潔的東西就不會做不潔的東西
[00:21:25.420 --> 00:21:27.420]  就是說
[00:21:27.420 --> 00:21:29.420]  「義人必長揚神的名」
[00:21:29.420 --> 00:21:33.420]  要正直人要做你面前居住
[00:21:33.420 --> 00:21:37.420]  就是說上帝會呼召惡人去對付惡人
[00:21:37.420 --> 00:21:40.420]  就不是我們聖徒去做一些惡事
[00:21:40.420 --> 00:21:42.420]  去對付那些惡人
[00:21:42.420 --> 00:21:45.420]  明不明白?
[00:21:46.420 --> 00:21:49.420]  上帝會呼召惡人去對付惡人
[00:21:49.420 --> 00:21:53.420]  不聖潔就去對付不聖潔的東西
[00:21:53.420 --> 00:21:56.420]  他要呼召不聖潔去對付不聖潔
[00:21:56.420 --> 00:21:59.420]  我們聖潔就不用我們動手
[00:21:59.420 --> 00:22:00.420]  有段聖經說
[00:22:00.420 --> 00:22:02.420]  「不以惡報惡」
[00:22:02.420 --> 00:22:06.420]  眾人要以為善的事要留心去做
[00:22:06.420 --> 00:22:09.420]  不要以惡報惡
[00:22:09.420 --> 00:22:12.420]  我們常常「長揚神的名」
[00:22:12.420 --> 00:22:14.420]  去打仗
[00:22:14.420 --> 00:22:16.420]  十字軍東征
[00:22:16.420 --> 00:22:19.420]  常常以神的名去打仗
[00:22:19.420 --> 00:22:21.420]  其實受害的是誰?
[00:22:21.420 --> 00:22:23.420]  是身邊的人
[00:22:23.420 --> 00:22:25.420]  是不是?
[00:22:25.420 --> 00:22:28.420]  我記得有一次
[00:22:28.420 --> 00:22:32.420]  我以前是一個小小的領袖
[00:22:32.420 --> 00:22:34.420]  小小的組長
[00:22:34.420 --> 00:22:37.420]  那些男人很有趣
[00:22:37.420 --> 00:22:38.420]  很多討論
[00:22:38.420 --> 00:22:41.420]  買不買得六合彩都要討論
[00:22:41.420 --> 00:22:46.420]  他說如果萬一上帝呼召你買六合彩的時候
[00:22:46.420 --> 00:22:47.420]  中了的時候
[00:22:47.420 --> 00:22:49.420]  我全都捐出來就可以了
[00:22:49.420 --> 00:22:52.420]  我那時候又不懂回答他
[00:22:52.420 --> 00:22:56.420]  他說我捐給教會建樓
[00:22:56.420 --> 00:22:57.420]  上帝呼召的
[00:22:57.420 --> 00:22:58.420]  為什麼不行?
[00:22:58.420 --> 00:23:00.420]  我去買不行嗎?
[00:23:00.420 --> 00:23:03.420]  我現在就想到一定不行
[00:23:03.420 --> 00:23:07.420]  上帝會找這些東西叫你去做嗎?
[00:23:07.420 --> 00:23:09.420]  他用不用買六合彩?
[00:23:09.420 --> 00:23:14.420]  可能你晚上做夢的那六個六合彩的號碼
[00:23:14.420 --> 00:23:16.420]  就是魔鬼給你的
[00:23:16.420 --> 00:23:19.420]  想你中了的時候
[00:23:19.420 --> 00:23:21.420]  一定是這樣的人貪念
[00:23:21.420 --> 00:23:23.420]  上帝啊,可不可以呢?
[00:23:23.420 --> 00:23:25.420]  我不給你全部
[00:23:25.420 --> 00:23:27.420]  留一些零頭給我也好
[00:23:27.420 --> 00:23:28.420]  百多萬
[00:23:28.420 --> 00:23:30.420]  千多萬就留給你捐
[00:23:30.420 --> 00:23:32.420]  百多萬都給我
[00:23:32.420 --> 00:23:34.420]  喂,人是這樣的
[00:23:34.420 --> 00:23:40.420]  你不要以為在這裡討論得好像很精彩
[00:23:40.420 --> 00:23:43.420]  其實真的不行
[00:23:43.420 --> 00:23:45.420]  聖潔就要做聖潔的事
[00:23:45.420 --> 00:23:47.420]  不潔就要做不潔的事
[00:23:47.420 --> 00:23:49.420]  不潔就不是我們做的
[00:23:49.420 --> 00:23:52.420]  上帝會呼召一些人去做的
[00:23:52.420 --> 00:23:54.420]  就好像呼召
[00:23:54.420 --> 00:23:56.420]  記得呼召什麼嗎?
[00:23:56.420 --> 00:23:58.420]  巴比倫對付什麼?
[00:23:58.420 --> 00:24:01.420]  以色列一些罪惡
[00:24:01.420 --> 00:24:03.420]  要滅以色列
[00:24:03.420 --> 00:24:07.420]  他不會叫一些聖徒去打自己人
[00:24:07.420 --> 00:24:09.420]  接著我們再看看
[00:24:09.420 --> 00:24:13.420]  這裡有獸,有假仙子,有其餘的人
[00:24:13.420 --> 00:24:15.420]  這裡是在說大戰
[00:24:15.420 --> 00:24:17.420]  開始哈米吉多頓
[00:24:17.420 --> 00:24:19.420]  我不要再花時間說哈米吉多頓了
[00:24:19.420 --> 00:24:21.420]  整篇論文這麼長
[00:24:21.420 --> 00:24:23.420]  我不再說了
[00:24:23.420 --> 00:24:25.420]  因為這個地方又可能是象徵
[00:24:25.420 --> 00:24:27.420]  又可能是一個地方
[00:24:27.420 --> 00:24:29.420]  總之是一個戰役
[00:24:29.420 --> 00:24:31.420]  叫哈米吉多頓
[00:24:31.420 --> 00:24:33.420]  記得哈米吉多斯
[00:24:33.420 --> 00:24:35.420]  接著裡面有什麼?
[00:24:35.420 --> 00:24:37.420]  有獸,有假仙子,有其餘的人
[00:24:37.420 --> 00:24:38.420]  是吧?
[00:24:38.420 --> 00:24:40.420]  在說獸和假仙子
[00:24:40.420 --> 00:24:43.420]  其餘的人是什麼呢?
[00:24:43.420 --> 00:24:46.420]  就是可能不信耶穌基督
[00:24:46.420 --> 00:24:48.420]  在這裡無神論者
[00:24:48.420 --> 00:24:50.420]  那些人又不被獸為罵
[00:24:50.420 --> 00:24:52.420]  又不會逼迫你
[00:24:52.420 --> 00:24:54.420]  在這個世界
[00:24:54.420 --> 00:24:57.420]  做一些無神論者
[00:24:57.420 --> 00:25:00.420]  所以上帝來到就去審判他們
[00:25:00.420 --> 00:25:02.420]  接著
[00:25:02.420 --> 00:25:04.420]  我們現在就看看獸
[00:25:04.420 --> 00:25:06.420]  獸就是逼迫我們
[00:25:06.420 --> 00:25:08.420]  我們無法選擇
[00:25:08.420 --> 00:25:10.420]  逼迫就是敵對
[00:25:10.420 --> 00:25:12.420]  他們會用什麼?
[00:25:12.420 --> 00:25:14.420]  他們可能會殺你
[00:25:14.420 --> 00:25:16.420]  逼迫你,困住你,綁住你
[00:25:16.420 --> 00:25:18.420]  這些我們無法處理
[00:25:18.420 --> 00:25:20.420]  整隊軍隊來我們怎麼處理?
[00:25:20.420 --> 00:25:22.420]  是吧?
[00:25:22.420 --> 00:25:25.420]  但是迷惑的我們又會怎樣做呢?
[00:25:25.420 --> 00:25:27.420]  反而迷惑
[00:25:27.420 --> 00:25:29.420]  是吧?
[00:25:29.420 --> 00:25:31.420]  耶穌說你們要謹慎
[00:25:31.420 --> 00:25:34.420]  免得有人迷惑你們
[00:25:34.420 --> 00:25:35.420]  是吧?
[00:25:35.420 --> 00:25:37.420]  要你們謹慎
[00:25:37.420 --> 00:25:39.420]  免得有人迷惑你們
[00:25:39.420 --> 00:25:41.420]  這裡是可以處理的
[00:25:41.420 --> 00:25:43.420]  是吧?
[00:25:43.420 --> 00:25:45.420]  那隻獸是無法處理的
[00:25:45.420 --> 00:25:47.420]  因為他拿著大炮
[00:25:47.420 --> 00:25:49.420]  機關槍
[00:25:49.420 --> 00:25:51.420]  是無法處理的
[00:25:51.420 --> 00:25:52.420]  但是
[00:25:52.420 --> 00:25:53.420]  迷惑
[00:25:53.420 --> 00:25:55.420]  我就在想迷惑怎樣呢?
[00:25:55.420 --> 00:25:57.420]  最近電片也很多
[00:25:57.420 --> 00:26:00.420]  我就在分析電片為什麼容易被人騙
[00:26:00.420 --> 00:26:03.420]  我再想想我們為什麼容易被人迷惑
[00:26:03.420 --> 00:26:05.420]  第一件事
[00:26:05.420 --> 00:26:07.420]  貪念
[00:26:07.420 --> 00:26:09.420]  我們經常貪念
[00:26:09.420 --> 00:26:10.420]  很容易被人迷惑
[00:26:10.420 --> 00:26:13.420]  我只是想賺一點點
[00:26:13.420 --> 00:26:16.420]  上網的釣魚工具賺一點點
[00:26:16.420 --> 00:26:20.420]  誰知道越踩了個氹越死
[00:26:20.420 --> 00:26:23.420]  聖經也有說貪戀財利的人
[00:26:23.420 --> 00:26:24.420]  要去自己的家
[00:26:24.420 --> 00:26:27.420]  行戶賄賂的必得存活
[00:26:27.420 --> 00:26:28.420]  是吧?
[00:26:28.420 --> 00:26:29.420]  不要貪念
[00:26:29.420 --> 00:26:31.420]  一貪念就會被迷惑
[00:26:31.420 --> 00:26:33.420]  第二件事是恐懼
[00:26:33.420 --> 00:26:34.420]  是吧?
[00:26:34.420 --> 00:26:35.420]  那些婆婆
[00:26:35.420 --> 00:26:37.420]  公公一聽到孫女
[00:26:37.420 --> 00:26:38.420]  或者一聽到
[00:26:38.420 --> 00:26:39.420]  被人捉
[00:26:39.420 --> 00:26:41.420]  又說被人綑綁
[00:26:41.420 --> 00:26:43.420]  被大陸綁住
[00:26:43.420 --> 00:26:45.420]  那些經常都這樣說
[00:26:45.420 --> 00:26:46.420]  他們就害怕
[00:26:46.420 --> 00:26:48.420]  一害怕就匯錢
[00:26:48.420 --> 00:26:49.420]  是吧?
[00:26:49.420 --> 00:26:52.420]  所以恐懼也是一個很大的問題
[00:26:52.420 --> 00:26:53.420]  是吧?
[00:26:53.420 --> 00:26:55.420]  懼怕的人陷入圈套
[00:26:55.420 --> 00:26:56.420]  曾經說過
[00:26:56.420 --> 00:26:58.420]  唯有倚靠惹禍話
[00:26:58.420 --> 00:26:59.420]  必得安穩
[00:26:59.420 --> 00:27:00.420]  是吧?
[00:27:00.420 --> 00:27:02.420]  我們也有時候恐懼
[00:27:02.420 --> 00:27:04.420]  但是我們倚靠惹禍話
[00:27:04.420 --> 00:27:05.420]  必得安穩
[00:27:05.420 --> 00:27:06.420]  這個重要
[00:27:06.420 --> 00:27:07.420]  其身不正
[00:27:07.420 --> 00:27:10.420]  你自己也其身不正的時候
[00:27:10.420 --> 00:27:11.420]  一打電話來
[00:27:11.420 --> 00:27:12.420]  你就很害怕
[00:27:12.420 --> 00:27:13.420]  是吧?
[00:27:13.420 --> 00:27:15.420]  你明明經常都
[00:27:15.420 --> 00:27:17.420]  就是少少貪污了
[00:27:17.420 --> 00:27:18.420]  後來被人說
[00:27:18.420 --> 00:27:20.420]  喂!有人查到你的帳號
[00:27:20.420 --> 00:27:21.420]  這樣
[00:27:21.420 --> 00:27:22.420]  你就心虛了
[00:27:22.420 --> 00:27:24.420]  一心虛又怎樣?
[00:27:24.420 --> 00:27:25.420]  就中計了
[00:27:25.420 --> 00:27:27.420]  所以我們也不要心虛
[00:27:27.420 --> 00:27:30.420]  正直人的道遠離惡事
[00:27:30.420 --> 00:27:32.420]  謹守紀律的人
[00:27:32.420 --> 00:27:34.420]  是保存性命的
[00:27:34.420 --> 00:27:35.420]  是吧?
[00:27:35.420 --> 00:27:38.420]  所以針對很有價值的
[00:27:38.420 --> 00:27:40.420]  接著最後這個就是愚昧
[00:27:40.420 --> 00:27:41.420]  什麼愚昧?
[00:27:41.420 --> 00:27:43.420]  你看一些
[00:27:43.420 --> 00:27:45.420]  上面很多白馬王子
[00:27:45.420 --> 00:27:47.420]  那些女孩子經常都
[00:27:47.420 --> 00:27:49.420]  我跟她說
[00:27:49.420 --> 00:27:50.420]  不是的
[00:27:50.420 --> 00:27:51.420]  什麼不是?
[00:27:51.420 --> 00:27:52.420]  她很喜歡我
[00:27:52.420 --> 00:27:53.420]  她經常說得很漂亮
[00:27:53.420 --> 00:27:55.420]  她真的很關心我
[00:27:55.420 --> 00:27:57.420]  說了她都不聽
[00:27:57.420 --> 00:27:58.420]  甚至給了錢都說
[00:27:58.420 --> 00:27:59.420]  她真的愛我
[00:27:59.420 --> 00:28:01.420]  沒見面都說愛我
[00:28:01.420 --> 00:28:03.420]  你看到東張什麼望
[00:28:03.420 --> 00:28:04.420]  是吧?
[00:28:04.420 --> 00:28:05.420]  對嗎?
[00:28:05.420 --> 00:28:06.420]  都是這樣
[00:28:06.420 --> 00:28:07.420]  為什麼?
[00:28:07.420 --> 00:28:08.420]  是吧?
[00:28:08.420 --> 00:28:12.420]  你不要說話給愚昧的人聽
[00:28:12.420 --> 00:28:16.420]  因他必藐視你智慧的言語
[00:28:16.420 --> 00:28:17.420]  是吧?
[00:28:17.420 --> 00:28:19.420]  還有其實
[00:28:19.420 --> 00:28:22.420]  很多說愚昧的人
[00:28:22.420 --> 00:28:23.420]  小心一點
[00:28:23.420 --> 00:28:25.420]  尤其是我們要很小心
[00:28:25.420 --> 00:28:27.420]  就是
[00:28:27.420 --> 00:28:28.420]  說什麼?
[00:28:28.420 --> 00:28:32.420]  心中只為是的就是愚昧人
[00:28:32.420 --> 00:28:34.420]  經常覺得自己對的
[00:28:34.420 --> 00:28:37.420]  你可能是愚昧人
[00:28:37.420 --> 00:28:39.420]  所以經常要反思
[00:28:39.420 --> 00:28:41.420]  愚昧人所行的
[00:28:41.420 --> 00:28:43.420]  在自己眼中
[00:28:43.420 --> 00:28:44.420]  以為正直的
[00:28:44.420 --> 00:28:46.420]  也是小心
[00:28:46.420 --> 00:28:48.420]  經常以為自己做事正直的
[00:28:48.420 --> 00:28:49.420]  也是要小心
[00:28:49.420 --> 00:28:51.420]  所以為什麼我經常晚晚祈禱
[00:28:51.420 --> 00:28:53.420]  就是求主幫助我
[00:28:53.420 --> 00:28:55.420]  我今天有沒有犯錯呢?
[00:28:55.420 --> 00:28:57.420]  我有沒有得罪人呢?
[00:28:57.420 --> 00:28:59.420]  我真的晚晚祈禱
[00:28:59.420 --> 00:29:01.420]  我因為很怕得罪上帝
[00:29:01.420 --> 00:29:03.420]  因為我要敬畏上帝
[00:29:03.420 --> 00:29:04.420]  是吧?
[00:29:04.420 --> 00:29:06.420]  總要警醒禱告
[00:29:06.420 --> 00:29:08.420]  免得中入迷惑
[00:29:08.420 --> 00:29:09.420]  總結我們看到
[00:29:09.420 --> 00:29:11.420]  我們蒙恩的跟隨者
[00:29:11.420 --> 00:29:12.420]  我們得了上帝的恩典
[00:29:12.420 --> 00:29:13.420]  拯救了我們
[00:29:13.420 --> 00:29:15.420]  我們就是蒙恩的跟隨者
[00:29:15.420 --> 00:29:17.420]  還讓上帝的名
[00:29:17.420 --> 00:29:20.420]  我們要以善勝惡
[00:29:20.420 --> 00:29:22.420]  不是以惡勝惡
[00:29:22.420 --> 00:29:25.420]  以善勝惡去重揚上帝的名
[00:29:25.420 --> 00:29:28.420]  我們要謹守不被迷惑
[00:29:28.420 --> 00:29:30.420]  最重要就是
[00:29:30.420 --> 00:29:32.420]  以忽所恕六章十一字
[00:29:32.420 --> 00:29:35.420]  穿戴上帝所賜的全副軍裝
[00:29:35.420 --> 00:29:40.420]  好抵擋魔鬼的鬼計
[00:29:40.420 --> 00:29:43.420]  最後又是講一下例子
[00:29:43.420 --> 00:29:46.420]  以前我未信耶穌的時候
[00:29:46.420 --> 00:29:48.420]  傳道人經常說
[00:29:48.420 --> 00:29:50.420]  你祈禱吧,讀經吧
[00:29:50.420 --> 00:29:52.420]  又是這些
[00:29:52.420 --> 00:29:55.420]  我現在做了傳道人
[00:29:55.420 --> 00:29:56.420]  我想一下
[00:29:56.420 --> 00:29:58.420]  讀經、祈禱、唯念
[00:29:58.420 --> 00:30:00.420]  難道有特別的東西?
[00:30:00.420 --> 00:30:05.420]  難道搞一個讀經、祈禱、唯念的秋大抽獎?
[00:30:05.420 --> 00:30:07.420]  你們就會開心些
[00:30:07.420 --> 00:30:09.420]  是吧?
[00:30:09.420 --> 00:30:11.420]  或者搞一個叫做
[00:30:11.420 --> 00:30:13.420]  夜讀經紛紛,好不好?
[00:30:13.420 --> 00:30:19.420]  夜靈修,好不好?
[00:30:19.420 --> 00:30:20.420]  是吧?
[00:30:20.420 --> 00:30:22.420]  如果不是這樣說
[00:30:22.420 --> 00:30:24.420]  誰會說?
[00:30:24.420 --> 00:30:26.420]  難道
[00:30:26.420 --> 00:30:28.420]  想一下
[00:30:28.420 --> 00:30:31.420]  難道外面賣珍珠奶茶的妹妹跟你說
[00:30:31.420 --> 00:30:33.420]  姐姐,你買完珍珠奶茶
[00:30:33.420 --> 00:30:35.420]  你要讀經靈修祈禱
[00:30:35.420 --> 00:30:37.420]  接著買完送給大姐說
[00:30:37.420 --> 00:30:39.420]  哎呀,回去煮完飯
[00:30:39.420 --> 00:30:41.420]  你要讀經靈修祈禱
[00:30:41.420 --> 00:30:43.420]  是吧?
[00:30:43.420 --> 00:30:46.420]  接著你老闆告訴你
[00:30:46.420 --> 00:30:48.420]  你做完這個project
[00:30:48.420 --> 00:30:50.420]  跟我賺完錢的時候
[00:30:50.420 --> 00:30:52.420]  你就要靈修讀經祈禱
[00:30:52.420 --> 00:30:54.420]  會不會這樣說?
[00:30:54.420 --> 00:30:56.420]  如果這樣說,就是神蹟來的
[00:30:56.420 --> 00:30:57.420]  是吧?
[00:30:57.420 --> 00:30:59.420]  你就要想一下你自己
[00:30:59.420 --> 00:31:01.420]  這些就是我們說的
[00:31:01.420 --> 00:31:04.420]  不是我們說,還有誰說?
[00:31:04.420 --> 00:31:05.420]  是吧?
[00:31:05.420 --> 00:31:08.420]  還有誰提醒你們讀經靈修祈禱?
[00:31:08.420 --> 00:31:10.420]  是吧?
[00:31:10.420 --> 00:31:14.420]  最重要的例子就是
[00:31:14.420 --> 00:31:17.420]  我跟太太有一次相處
[00:31:17.420 --> 00:31:21.420]  我跟太太都很和諧的
[00:31:21.420 --> 00:31:27.420]  時間過了,不要緊,說一下
[00:31:27.420 --> 00:31:29.420]  其實有一次
[00:31:29.420 --> 00:31:34.420]  其實她在這六七年裡已經讀了三次聖經
[00:31:34.420 --> 00:31:36.420]  整本聖經都讀了
[00:31:36.420 --> 00:31:39.420]  現在是第四次了
[00:31:39.420 --> 00:31:42.420]  我不知道大家有沒有讀過三次以上
[00:31:42.420 --> 00:31:45.420]  她在讀的時候,我就走過去玩
[00:31:45.420 --> 00:31:47.420]  喂,你知不知道讀什麼?
[00:31:47.420 --> 00:31:49.420]  你明不明白?
[00:31:49.420 --> 00:31:52.420]  她後來看著我,你知道怎麼說嗎?
[00:31:52.420 --> 00:31:55.420]  你說話我就不明白
[00:31:55.420 --> 00:31:57.420]  我都聽著
[00:31:57.420 --> 00:32:00.420]  你又聽著我說,我不怕你生氣
[00:32:00.420 --> 00:32:03.420]  後來她說,不是,尊重你而已
[00:32:03.420 --> 00:32:05.420]  這樣,是吧?
[00:32:05.420 --> 00:32:08.420]  後來我再問她
[00:32:08.420 --> 00:32:10.420]  你有什麼感覺?
[00:32:10.420 --> 00:32:14.420]  她說,她讀了之後有平安
[00:32:14.420 --> 00:32:18.420]  她覺得跟上帝很親近
[00:32:18.420 --> 00:32:21.420]  其實說的是什麼?
[00:32:21.420 --> 00:32:25.420]  讀經靈修祈禱就是你跟上帝的關係
[00:32:25.420 --> 00:32:27.420]  你讀得越多
[00:32:27.420 --> 00:32:32.420]  你跟上帝的關係的親密度就越來越緊密的時候
[00:32:32.420 --> 00:32:34.420]  你的生命就不同了
[00:32:34.420 --> 00:32:37.420]  我見到我太太有很多生命改變
[00:32:37.420 --> 00:32:40.420]  她服侍亞灣那
[00:32:40.420 --> 00:32:46.420]  後來帶了兩個新朋友回來教會
[00:32:46.420 --> 00:32:49.420]  她說她不會做,但她照樣做
[00:32:49.420 --> 00:32:51.420]  上帝叫做
[00:32:51.420 --> 00:32:55.420]  更重要,有一晚我很感動
[00:32:55.420 --> 00:32:58.420]  我見到她跪下祈禱
[00:32:58.420 --> 00:33:04.420]  我都做不到
[00:33:06.420 --> 00:33:09.420]  我身為傳道人都做不到
[00:33:09.420 --> 00:33:12.420]  我只是坐在那裡
[00:33:12.420 --> 00:33:15.420]  我睡在那裡就叫做祈禱?
[00:33:15.420 --> 00:33:19.420]  我真的很羞愧
[00:33:19.420 --> 00:33:24.420]  我很感謝我太太鼓勵我
[00:33:24.420 --> 00:33:28.420]  她讓我再一次知道
[00:33:28.420 --> 00:33:31.420]  真的要去祈禱
[00:33:31.420 --> 00:33:33.420]  要誠心去祈禱
[00:33:33.420 --> 00:33:35.420]  跪下祈禱
[00:33:35.420 --> 00:33:38.420]  因為這個屬靈真戰是很重要的
[00:33:38.420 --> 00:33:41.420]  我們怎樣去跟上帝真戰
[00:33:41.420 --> 00:33:44.420]  就是我們怎樣跟上帝的關係
[00:33:44.420 --> 00:33:47.420]  如果我們沒有跟上帝的關係的時候
[00:33:47.420 --> 00:33:50.420]  我們又如何跟上帝真戰呢?
[00:33:50.420 --> 00:33:52.420]  我們要低頭禱告
[00:33:52.420 --> 00:33:54.420]  親愛的天父感謝你
[00:33:54.420 --> 00:33:57.420]  讓孩子在這裡贖說你的話語
[00:33:57.420 --> 00:34:00.420]  求天父祝福我們每一個
[00:34:00.420 --> 00:34:04.420]  我們知道我們每一個都是渺小
[00:34:04.420 --> 00:34:06.420]  我們每一個都是罪人
[00:34:06.420 --> 00:34:10.420]  但是你的蒙恩讓我們有能力面對一切
[00:34:10.420 --> 00:34:16.420]  更加讓我們有力量去祈禱
[00:34:16.420 --> 00:34:18.420]  去讀經
[00:34:18.420 --> 00:34:20.420]  去實踐你的大使命
[00:34:20.420 --> 00:34:23.420]  求天父你帶領我們每一個
[00:34:23.420 --> 00:34:26.420]  以上禱告奉主耶穌得勝免治祈求
[00:34:26.420 --> 00:34:27.420]  阿們

