
[00:00:00.000 --> 00:00:06.640]  今日都係一個節期裏面
[00:20:08.440 --> 00:20:11.440]  就說我下個月不供樓了
[00:20:11.440 --> 00:20:13.440]  肯定不會有人理你
[00:20:13.440 --> 00:20:17.440]  你也不需要拿著放租給別人的人
[00:20:17.440 --> 00:20:21.440]  你也不需要專門說下個月不用交租了
[00:20:21.440 --> 00:20:23.440]  而是其實這個比喻
[00:20:23.440 --> 00:20:25.440]  他要帶出背後一個很大的價值觀
[00:20:25.440 --> 00:20:27.440]  就是一種顛覆的愛
[00:20:27.440 --> 00:20:31.440]  是來自耶穌不想人扯著性命
[00:20:31.440 --> 00:20:33.440]  在苦毒裡面
[00:20:34.440 --> 00:20:39.440]  31節說到另一個同做僕人的僕人師
[00:20:39.440 --> 00:20:41.440]  他看到整件事的發生
[00:20:41.440 --> 00:20:43.440]  就是有人欠這麼多錢
[00:20:43.440 --> 00:20:45.440]  王放他出來
[00:20:45.440 --> 00:20:47.440]  但他竟然抓了一個同伴
[00:20:47.440 --> 00:20:49.440]  明明也不是欠很多
[00:20:49.440 --> 00:20:53.440]  他看到他為什麼要報告給王
[00:20:53.440 --> 00:20:55.440]  是因為他看到這件事
[00:20:55.440 --> 00:20:59.440]  就代表著他沒有憐憫的心
[00:20:59.440 --> 00:21:01.440]  他告訴主人的時候
[00:21:01.440 --> 00:21:04.440]  形容是極其憂傷
[00:21:04.440 --> 00:21:09.440]  極其憂傷在耶穌一些事蹟裡
[00:21:09.440 --> 00:21:11.440]  也出現過極其憂傷
[00:21:11.440 --> 00:21:13.440]  當然極其憂傷
[00:21:13.440 --> 00:21:15.440]  你不可以說這個人的憂傷
[00:21:15.440 --> 00:21:17.440]  就等同耶穌的憂傷
[00:21:17.440 --> 00:21:19.440]  但裡面也是深化出來的
[00:21:19.440 --> 00:21:24.440]  不是沒有對錯的界線
[00:21:24.440 --> 00:21:27.440]  這個僕人師的憂傷
[00:21:27.440 --> 00:21:29.440]  是看到那份界線
[00:21:29.440 --> 00:21:31.440]  就是別人饒恕你這麼多
[00:21:31.440 --> 00:21:36.440]  為什麼你不用相同的尺去對待別人呢
[00:21:36.440 --> 00:21:39.440]  為什麼就是沒有憐憫的心
[00:21:39.440 --> 00:21:44.440]  看不到你的生命有什麼是感恩之情
[00:21:44.440 --> 00:21:48.440]  明明肉身釋放你
[00:21:48.440 --> 00:21:53.440]  你卻是心思意念重新要找人來拿錢
[00:21:53.440 --> 00:21:56.440]  這是王審判性的評論
[00:21:56.440 --> 00:22:01.440]  生氣了,再次要他上獄,要他償還
[00:22:01.440 --> 00:22:03.440]  我很肯定
[00:22:03.440 --> 00:22:05.440]  欠了六千多萬,能夠放進獄中
[00:22:05.440 --> 00:22:07.440]  要償還才能出來
[00:22:07.440 --> 00:22:09.440]  一輩子都不用出來
[00:22:09.440 --> 00:22:14.440]  所以不是不需要付代價
[00:22:14.440 --> 00:22:19.440]  而是王在這個處境裡
[00:22:19.440 --> 00:22:22.440]  很明白,很動了持心
[00:22:22.440 --> 00:22:24.440]  對這位有危有勢的人
[00:22:24.440 --> 00:22:30.440]  給了他一個機會去卻,他不珍惜
[00:22:30.440 --> 00:22:33.440]  相同在這裡,說完這個比喻
[00:22:33.440 --> 00:22:38.440]  耶穌直接回答彼得
[00:22:38.440 --> 00:22:42.440]  彼得問,被人得罪怎麼辦
[00:22:42.440 --> 00:22:45.440]  七次?不行,耶穌說七十個七次
[00:22:45.440 --> 00:22:51.440]  意思是心態不要被這些數著算著
[00:22:51.440 --> 00:22:55.440]  可能是同一個人,你一輩子都會遇到
[00:22:55.440 --> 00:23:01.440]  一起住,同家族,同公司幾十年
[00:23:01.440 --> 00:23:03.440]  他不會走的
[00:23:03.440 --> 00:23:07.440]  你真的想著七次就算了嗎?
[00:23:07.440 --> 00:23:09.440]  或者不是同一個人
[00:23:09.440 --> 00:23:11.440]  你一生人總有些性格
[00:23:11.440 --> 00:23:14.440]  跟某些人是有火花的
[00:23:14.440 --> 00:23:19.440]  當你不能用無限次數去跟人相處的同時
[00:23:19.440 --> 00:23:26.440]  最後罪讓自己,失預算,是自己
[00:23:26.440 --> 00:23:29.440]  有些例子,我相信當彼得提到
[00:23:29.440 --> 00:23:32.440]  問耶穌要搖算人多少次的同時
[00:23:32.440 --> 00:23:35.440]  他說這句,他真的猜不到自己將來
[00:23:35.440 --> 00:23:39.440]  他都是在雞蹄前,是不認主
[00:23:39.440 --> 00:23:44.440]  如果他知道,我猜他不敢問
[00:23:44.440 --> 00:23:47.440]  但是耶穌卻在加里里海重新兼顧他
[00:23:47.440 --> 00:23:54.440]  要他成為大公教會第一代的領袖
[00:23:54.440 --> 00:23:59.440]  撒該在同族裏面,雖然他生活良好
[00:23:59.440 --> 00:24:08.440]  但他卻要壓榨同輩的錢財和稅利
[00:24:08.440 --> 00:24:12.440]  以至在人裏面走到哪裏,爭到哪裏
[00:24:12.440 --> 00:24:16.440]  但是主就說我要去你家
[00:24:16.440 --> 00:24:20.440]  每個人都閉上眼,不是吧
[00:24:20.440 --> 00:24:29.440]  但撒該懂得感恩,主動找人和好
[00:24:29.440 --> 00:24:32.440]  有一位叫卡森·密佛提到
[00:24:32.440 --> 00:24:36.440]  由於神是充滿慈悲和憐憫的神
[00:24:36.440 --> 00:24:40.440]  他是不能接受那些毫無憐憫之心的人
[00:24:40.440 --> 00:24:44.440]  這句說話有時聽起來頗硬
[00:24:44.440 --> 00:24:49.440]  硬的地方是我們都知道人是不會完美的
[00:24:49.440 --> 00:24:55.440]  所以人不會完美的時候,不會每次都動了慈心
[00:24:55.440 --> 00:25:00.440]  尤其是很難動慈心,是他好心好心地傷害你
[00:25:00.440 --> 00:25:04.440]  又或者以前你和他真的很好感情
[00:25:04.440 --> 00:25:09.440]  卻見到他另一面的時候,你真的歎為觀止
[00:25:09.440 --> 00:25:13.440]  但這是因為人
[00:25:13.440 --> 00:25:15.440]  所以耶穌最顛覆的地方是
[00:25:15.440 --> 00:25:17.440]  明知我們每個人都是這樣
[00:25:17.440 --> 00:25:21.440]  他卻給了我們很多空間
[00:25:21.440 --> 00:25:25.440]  事實上耶穌用了這麼顛覆的豁免
[00:25:25.440 --> 00:25:29.440]  放棄了用世人的尺來量度我們
[00:25:29.440 --> 00:25:32.440]  其實最想的是我們的生命都輕散
[00:25:32.440 --> 00:25:41.440]  所以今天當我們看到聖經裏面有無數失敗又成功的例子
[00:25:41.440 --> 00:25:45.440]  裏面有無我和你有很多
[00:25:45.440 --> 00:25:50.440]  在過去的上個月
[00:25:50.440 --> 00:25:55.440]  我有一位親戚安排了做一個比較大的手術
[00:25:55.440 --> 00:25:59.440]  在做這個大手術之前大約知道期限
[00:25:59.440 --> 00:26:04.440]  他的太太在家庭群組裏說
[00:26:04.440 --> 00:26:12.440]  她很多年沒有回到自己的家鄉和家人相聚
[00:26:12.440 --> 00:26:19.440]  她說她的父母其中一個80大壽很想回去
[00:26:19.440 --> 00:26:24.440]  但不知道如何抉擇去還是不去
[00:26:24.440 --> 00:26:26.440]  因為她的另一半在做大手術
[00:26:26.440 --> 00:26:29.440]  我看到這個消息時
[00:26:29.440 --> 00:26:32.440]  我都在想我要怎樣回答呢
[00:26:32.440 --> 00:26:35.440]  我要說一點
[00:26:35.440 --> 00:26:42.440]  在很多年前她都曾經有一次回家探望家人
[00:26:42.440 --> 00:26:45.440]  放下了她一個很小的小朋友
[00:26:45.440 --> 00:26:47.440]  然後一去就去了大半年
[00:26:47.440 --> 00:26:49.440]  是很難找到她
[00:26:49.440 --> 00:26:54.440]  因為她也有自己的需要
[00:26:54.440 --> 00:26:56.440]  所以我帶著這個回憶
[00:26:56.440 --> 00:27:04.440]  那個時期她的小朋友跟我們一起住的時候
[00:27:04.440 --> 00:27:06.440]  回到這個回憶
[00:27:06.440 --> 00:27:09.440]  我心想這次是她的另一半做手術
[00:27:09.440 --> 00:27:10.440]  她離開了
[00:27:10.440 --> 00:27:11.440]  何時回來
[00:27:11.440 --> 00:27:13.440]  會不會回來呢
[00:27:13.440 --> 00:27:15.440]  不過後來我靜下來
[00:27:15.440 --> 00:27:18.440]  我回覆了WhatsApp
[00:27:18.440 --> 00:27:20.440]  我回答了
[00:27:20.440 --> 00:27:23.440]  我說爸爸媽媽已經不在了
[00:27:23.440 --> 00:27:27.440]  作為我們現在的中年人士
[00:27:27.440 --> 00:27:31.440]  我知道我說的話是有份量的
[00:27:31.440 --> 00:27:33.440]  我很想代爸爸媽媽
[00:27:33.440 --> 00:27:35.440]  你就照樣去吧
[00:27:35.440 --> 00:27:37.440]  你把你另一半交出來
[00:27:37.440 --> 00:27:42.440]  讓我們請假陪她做好手術
[00:27:42.440 --> 00:27:44.440]  你就放心去吧
[00:27:44.440 --> 00:27:47.440]  雖然你不會問她何時回來
[00:27:47.440 --> 00:27:48.440]  問就很老套
[00:27:48.440 --> 00:27:51.440]  不會回答你幾號買機票回來
[00:27:51.440 --> 00:27:53.440]  知道她有這樣的想法
[00:27:53.440 --> 00:27:56.440]  你就知道不是她回答得實
[00:27:56.440 --> 00:27:59.440]  不過當我心裏做了這個決定
[00:27:59.440 --> 00:28:01.440]  然後回覆的時候
[00:28:01.440 --> 00:28:04.440]  我帶著一份代表我爸媽
[00:28:04.440 --> 00:28:06.440]  代表已離世的家人
[00:28:06.440 --> 00:28:09.440]  想告訴你值得去的
[00:28:09.440 --> 00:28:13.440]  其實我跟她不是世仇
[00:28:13.440 --> 00:28:15.440]  不過一個家族裏面
[00:28:15.440 --> 00:28:17.440]  很不同的性格
[00:28:17.440 --> 00:28:18.440]  你問我
[00:28:18.440 --> 00:28:22.440]  如果當年我的小孩還小
[00:28:22.440 --> 00:28:26.440]  我不會放下他去做一段很長的時間
[00:28:26.440 --> 00:28:28.440]  不過我亦不是他
[00:28:28.440 --> 00:28:30.440]  我不能站在處境裏
[00:28:30.440 --> 00:28:34.440]  理解當年他為何做這個決定
[00:28:34.440 --> 00:28:36.440]  但我覺得人會長大
[00:28:36.440 --> 00:28:39.440]  當我走到現在這個階段
[00:28:39.440 --> 00:28:42.440]  我只知道我不能作為一個親戚
[00:28:42.440 --> 00:28:44.440]  你不可以干預別人
[00:28:44.440 --> 00:28:47.440]  其實有時放過別人的時候
[00:28:47.440 --> 00:28:49.440]  也是放過自己
[00:28:49.440 --> 00:28:52.440]  不能完全將那套生活的標準
[00:28:52.440 --> 00:28:55.440]  一下子壓在別人身上
[00:28:55.440 --> 00:28:57.440]  在這個功課裏
[00:28:57.440 --> 00:28:59.440]  我學會了一樣東西
[00:28:59.440 --> 00:29:02.440]  就是需要一點寬恕
[00:29:02.440 --> 00:29:04.440]  其實不是我寬恕他
[00:29:04.440 --> 00:29:06.440]  當年是他也要寬恕
[00:29:06.440 --> 00:29:08.440]  當年我真的很無知
[00:29:08.440 --> 00:29:11.440]  以為是親戚就長大了
[00:29:11.440 --> 00:29:13.440]  可以說很多無限的說話
[00:29:13.440 --> 00:29:16.440]  其實他是一個未信主的人
[00:29:16.440 --> 00:29:20.440]  所以在這次的學習裏
[00:29:20.440 --> 00:29:23.440]  讓我覺得跟他又拉近一點
[00:29:23.440 --> 00:29:26.440]  所以我也在等他回來
[00:29:26.440 --> 00:29:28.440]  可以一起造節
[00:29:28.440 --> 00:29:32.440]  有機會一家繼續團聚
[00:29:32.440 --> 00:29:34.440]  人生也是這樣的
[00:29:34.440 --> 00:29:36.440]  我們很需要
[00:29:36.440 --> 00:29:39.440]  讓神的價值觀放在我們身上
[00:29:39.440 --> 00:29:42.440]  慢慢地改變我們的生命
[00:29:42.440 --> 00:29:44.440]  所以最後一次想想
[00:29:44.440 --> 00:29:46.440]  感恩節真的有很多東西值得感恩
[00:29:46.440 --> 00:29:48.440]  因為神是很多東西
[00:29:48.440 --> 00:29:51.440]  很多恩典都是給我們
[00:29:51.440 --> 00:29:55.440]  耶穌放過了我們很多次
[00:29:55.440 --> 00:29:58.440]  大事、小事、生活的事
[00:29:58.440 --> 00:30:00.440]  盼望今天這篇信息
[00:30:00.440 --> 00:30:02.440]  也讓我們帶著一份溫暖
[00:30:02.440 --> 00:30:07.440]  再一次放在對其他人的身上
[00:30:07.440 --> 00:30:08.440]  放過別人
[00:30:08.440 --> 00:30:10.440]  你未必一下子做完
[00:30:10.440 --> 00:30:12.440]  但需要一個決心
[00:30:12.440 --> 00:30:15.440]  讓我們為這個決心去祈禱
[00:30:15.440 --> 00:30:20.440]  再次向天父愛謝
[00:30:20.440 --> 00:30:24.440]  感謝祢讓我們今天有一個美好的敬拜
[00:30:24.440 --> 00:30:27.440]  有一個美好與祢相聚的時間
[00:30:27.440 --> 00:30:31.440]  讓我們知道祢是與我們拉近的神
[00:30:31.440 --> 00:30:33.440]  在我們生活裏面
[00:30:33.440 --> 00:30:35.440]  大大小小的際遇裏
[00:30:35.440 --> 00:30:37.440]  很多東西我們知道是很感恩
[00:30:37.440 --> 00:30:39.440]  因為我們不完美
[00:30:39.440 --> 00:30:41.440]  祢卻看見這一面
[00:30:41.440 --> 00:30:43.440]  但又願意放過我們
[00:30:43.440 --> 00:30:46.440]  但我知道祢仍然很想我們繼續學習
[00:30:46.440 --> 00:30:49.440]  當我們有一些面孔出現
[00:30:49.440 --> 00:30:51.440]  有一些關係過去破損
[00:30:51.440 --> 00:30:53.440]  無論因為什麼原因
[00:30:53.440 --> 00:30:55.440]  主求祢教導我們
[00:30:55.440 --> 00:30:58.440]  用祢那份與人和好的心
[00:30:58.440 --> 00:31:00.440]  我們也與人和好
[00:31:00.440 --> 00:31:04.440]  因為祢很想看見世界更多人能夠接受光
[00:31:04.440 --> 00:31:06.440]  並且走在光的裏面
[00:31:06.440 --> 00:31:08.440]  不再被他拘禁
[00:31:08.440 --> 00:31:10.440]  以致我們亦是彼此的學習
[00:31:10.440 --> 00:31:11.440]  彼此的提醒
[00:31:11.440 --> 00:31:13.440]  多謝你聽我禱告奉主明求
[00:31:13.440 --> 00:31:14.440]  阿門

