
[00:00:00.000 --> 00:00:02.000]  各位頂姐妹請坐
[00:23:59.000 --> 00:24:03.000]  繼續下去,若未設圈套,鳥鳥豈能陷入羅網呢?
[00:24:03.000 --> 00:24:07.000]  羅網若無鎖得起,會從地上翻起呢?
[00:24:07.000 --> 00:24:10.000]  說到一隻小鳥掉落羅網
[00:24:10.000 --> 00:24:14.000]  又或者羅網彈起了,因為捉到獵物
[00:24:14.000 --> 00:24:18.000]  其實都是想告訴以色列人知道
[00:24:18.000 --> 00:24:21.000]  你們很危險
[00:24:21.000 --> 00:24:23.000]  但你們還不知道危險
[00:24:23.000 --> 00:24:25.000]  還沒有危機的熱聲
[00:24:25.000 --> 00:24:29.000]  國聲響起了,但你們都沒有聽到這個警示
[00:24:29.000 --> 00:24:34.000]  所以城中若吹角,百姓為何沒有反應呢?
[00:24:34.000 --> 00:24:41.000]  你知不知道耶和華要審判你們的罪孽已經降臨了
[00:24:41.000 --> 00:24:46.000]  你們有沒有聽到先知給你們的警示呢?
[00:24:46.000 --> 00:24:56.000]  是的,你們被亞述所滅,是耶和華一手一腳造成的
[00:24:56.000 --> 00:25:00.000]  提醒了你們,但你們無從於衷
[00:25:00.000 --> 00:25:08.000]  在這個環境,以色列人他們
[00:25:08.000 --> 00:25:13.000]  行不正直的事,不惜行正路
[00:25:13.000 --> 00:25:19.000]  以至他們墮入的羅網,繼續在他們的罪孽當中去生活
[00:25:19.000 --> 00:25:26.000]  可能看完這三至八節,你會聯想起這一節的經文
[00:25:26.000 --> 00:25:29.000]  《針研十四章》二十七節
[00:25:29.000 --> 00:25:36.000]  敬畏耶和華是生命的傳源,使人離開死亡的圈套
[00:25:36.000 --> 00:25:45.000]  到了最終,神想讓以色列人知道的是甚麼呢?
[00:25:45.000 --> 00:25:52.000]  請你敬畏耶和華,不要再做一些神不起悅的事
[00:25:52.000 --> 00:26:04.000]  摩斯書透過覺醒,讓我們有那個淑玲的警示
[00:26:04.000 --> 00:26:08.000]  勇敢於我們當下所作所為
[00:26:08.000 --> 00:26:13.000]  究竟今時今日對於我們這一班現代的信徒
[00:26:13.000 --> 00:26:19.000]  有一個甚麼淑玲的訊息呢?
[00:26:19.000 --> 00:26:23.000]  不知道大家有沒有留意新聞
[00:26:23.000 --> 00:26:27.000]  當美國新任總統特朗普上場之後
[00:26:27.000 --> 00:26:36.000]  他在星期日去了華盛頓國家大教堂參加崇拜
[00:26:36.000 --> 00:26:46.000]  崇拜當地的女主教Bishop Marianne Budd
[00:26:46.000 --> 00:26:50.000]  她在講道中邀請總統先生
[00:26:50.000 --> 00:26:57.000]  在她的私人政策,特別是對於那些性小眾和難民的疑問
[00:26:57.000 --> 00:27:00.000]  很可能是非法疑問
[00:27:00.000 --> 00:27:07.000]  請總統先生不要讓他們經常處於恐懼的環境
[00:27:07.000 --> 00:27:12.000]  你所設立的政策不要令他們經常處於恐懼
[00:27:12.000 --> 00:27:19.000]  求你根據聖經的教導,有那份憐憫的心腸
[00:27:19.000 --> 00:27:25.000]  我看了整段,上了CNN的網站
[00:27:25.000 --> 00:27:32.000]  聽了整篇道理,也看到特朗普和他的副總統的面孔
[00:27:32.000 --> 00:27:39.000]  過了幾天,他在網上的媒體發表了一篇很長的文章
[00:27:39.000 --> 00:27:43.000]  很明顯地攻擊了這個主教
[00:27:43.000 --> 00:27:49.000]  他形容他為一個激進的左翼強硬路線的特朗普受敵者
[00:27:49.000 --> 00:27:55.000]  他說的道很沒禮貌,也將教會帶入了一個政治的世界
[00:27:55.000 --> 00:28:02.000]  他說他的語氣很不喜歡,很令人討厭,覺得他說道很無聊
[00:28:02.000 --> 00:28:16.000]  最重要的說法是特朗普總統要求他和他的教會向公眾道歉
[00:28:16.000 --> 00:28:27.000]  之後我很有興趣地上了Epicospo的網站,看看他有什麼回應
[00:28:27.000 --> 00:28:31.000]  這位主教沒有回應,沒有特別去回應
[00:28:31.000 --> 00:28:34.000]  被CNN訪問,他也說他不想再回應
[00:28:34.000 --> 00:28:43.000]  他說的話已經說了,但他在那邊的信徒有這樣的回應
[00:28:43.000 --> 00:28:45.000]  請聽我讀出
[00:28:45.000 --> 00:28:51.000]  主教不欠你道歉,我們的教會也不欠你的道歉
[00:28:51.000 --> 00:28:57.000]  所有你被要求做的事情,都是聖經直接要求我們做的
[00:28:57.000 --> 00:29:06.000]  如果你能引用他要求你做的一件聖經中沒有要求我們做的事情,我們就會道歉
[00:29:06.000 --> 00:29:13.000]  最近有人提醒我,我從小到大教會的教導,教導是這樣的
[00:29:13.000 --> 00:29:18.000]  如果你被牧師的講道冒犯,或者覺得這是人身攻擊
[00:29:18.000 --> 00:29:28.000]  看看能否找到他所說的,是任何不符合聖經和主耶穌教導的內容
[00:29:28.000 --> 00:29:35.000]  如果你做不到,這種感覺就是我們所說的被定罪
[00:29:35.000 --> 00:29:39.000]  Being convicted of your sin
[00:29:39.000 --> 00:29:44.000]  事實上,你被所說的話冒犯了
[00:29:44.000 --> 00:29:48.000]  這個表明你也知道其中有其道理
[00:29:48.000 --> 00:29:55.000]  對於同樣感到被冒犯的支持者來說,情況也是一樣
[00:29:55.000 --> 00:30:04.000]  在第一節我想告訴大家,這就是這個世代很特別的基督徒寫照
[00:30:04.000 --> 00:30:09.000]  我們可能對一些立場會很鮮明
[00:30:09.000 --> 00:30:14.000]  你說聖小眾?難道我們支持聖小眾嗎?
[00:30:14.000 --> 00:30:20.000]  美國有很多非法移民,難道我們支持非法移民嗎?
[00:30:20.000 --> 00:30:26.000]  不是,但這個基督所說的,其實是叫他留意
[00:30:26.000 --> 00:30:33.000]  當你用方法,用各種行為政策去處理這些要處理的問題的時候
[00:30:33.000 --> 00:30:42.000]  你記住主耶穌基督的柔和和謙卑和憐憫是什麼
[00:30:42.000 --> 00:30:50.000]  以惡報惡,以辱罵還辱罵,這個不是聖經的教導
[00:30:50.000 --> 00:30:56.000]  弟兄姊妹,我們活在這個世代裡,未必所有事情都是非黑即白
[00:30:56.000 --> 00:30:59.000]  我們可能有一些立場是很鮮明
[00:30:59.000 --> 00:31:04.000]  但是我們怎樣對待人,怎樣跟人相處
[00:31:04.000 --> 00:31:08.000]  這就是我們嘗試要在神的愛裡
[00:31:08.000 --> 00:31:12.000]  我們被愛,我們才知道怎樣去愛
[00:31:12.000 --> 00:31:18.000]  我們聽到那個覺聲,我們才知道我們究竟是在Red Alert的情境裡
[00:31:18.000 --> 00:31:22.000]  還是在Call for Service的情境裡
[00:31:22.000 --> 00:31:26.000]  這幅圖,正正就是一個大逆轉
[00:31:26.000 --> 00:31:32.000]  當今年的主題是讓愛走動與淪同享的時候
[00:31:32.000 --> 00:31:37.000]  我們Compare這兩幅圖畫
[00:31:37.000 --> 00:31:44.000]  一幅是被加拿大的偶像圍堵以色列的敗落
[00:31:44.000 --> 00:31:49.000]  一幅是沙田浸信會,讓愛走動
[00:31:49.000 --> 00:31:55.000]  讓祝福去到我們的街坊,去到其他人的身邊
[00:31:55.000 --> 00:32:00.000]  讓神的愛可以在他們的生命裡流傳
[00:32:00.000 --> 00:32:05.000]  讓愛可以成為他們的生活一部分
[00:32:05.000 --> 00:32:07.000]  這是一個大逆轉
[00:32:07.000 --> 00:32:12.000]  今天覺聲響起,我們究竟聽到嗎
[00:32:12.000 --> 00:32:19.000]  神愛我們,提醒我們,叫我們回到祂的公義,回轉,歸回
[00:32:19.000 --> 00:32:22.000]  否則就會有惡果
[00:32:22.000 --> 00:32:28.000]  覺聲已響,我們知不知道我們究竟走在正直的路還是不正直的路
[00:32:28.000 --> 00:32:31.000]  但無論如何神都警示我們
[00:32:31.000 --> 00:32:39.000]  神最想我們覺悟,最想我們能夠調整我們的軌跡,去到神的身邊
[00:32:39.000 --> 00:32:45.000]  今天我們會否可以以行動,以服侍的心
[00:32:45.000 --> 00:32:53.000]  我們走出這間教會,讓祝福,讓祝福,讓萬國得福
[00:32:53.000 --> 00:32:56.000]  我們同心低頭祈禱
[00:32:56.000 --> 00:33:00.000]  親愛的恩主,感謝祢
[00:33:00.000 --> 00:33:09.000]  感謝祢藉著阿摩斯在那麼多年前提醒以色列人,警示以色列人的說話
[00:33:09.000 --> 00:33:18.000]  今天我們同樣去領受,讓我們被警示,讓我們被提醒
[00:33:18.000 --> 00:33:24.000]  讓我們每一個都可以歸回神的正軌當中
[00:33:24.000 --> 00:33:27.000]  主,這就是恩典
[00:33:27.000 --> 00:33:30.000]  這就是在這個農曆新年喜慶裡
[00:33:30.000 --> 00:33:33.000]  祢讓我們可以去到不同人的家庭裡
[00:33:33.000 --> 00:33:37.000]  去接觸不同的人,向福音傳開的恩典
[00:33:37.000 --> 00:33:45.000]  就讓我們做神國子民聖潔的族裔
[00:33:45.000 --> 00:33:51.000]  有神國子民聖潔榮耀的素質
[00:33:51.000 --> 00:33:54.000]  主,祢幫助我們,保守帶領我們
[00:33:54.000 --> 00:33:58.000]  我們同心的禱告,奉賴基督教主的聖名

