
[00:00:00.000 --> 00:00:03.000]  好,各位弟兄姊妹,晚安!
[00:24:30.000 --> 00:24:33.000]  而約書亞和迦納所看到的
[00:24:33.000 --> 00:24:36.000]  是上帝的心意是甚麼
[00:24:36.000 --> 00:24:38.000]  經文裡這樣說
[00:24:38.000 --> 00:24:42.000]  他看到這塊地是上帝要賜給他們
[00:24:42.000 --> 00:24:44.000]  他更加要知道
[00:24:44.000 --> 00:24:48.000]  我們不能背叛耶和華的心意
[00:24:48.000 --> 00:24:50.000]  為甚麼?
[00:24:50.000 --> 00:24:54.000]  因為有耶和華與我們同在
[00:24:54.000 --> 00:24:58.000]  一個心中有聖靈的人
[00:24:58.000 --> 00:25:00.000]  所看到的東西
[00:25:00.000 --> 00:25:03.000]  與其他人所看到的不一樣
[00:25:03.000 --> 00:25:07.000]  當我們面對自身的挑戰和困難
[00:25:07.000 --> 00:25:10.000]  今天你的眼界是甚麼?
[00:25:10.000 --> 00:25:13.000]  你的眼界所見到的是
[00:25:13.000 --> 00:25:18.000]  取決於你如何回應上帝
[00:25:18.000 --> 00:25:22.000]  迪根斯是一個英國作家
[00:25:22.000 --> 00:25:24.000]  十九世紀的作家
[00:25:24.000 --> 00:25:26.000]  他寫了一本書叫《雙城記》
[00:25:26.000 --> 00:25:29.000]  他講了一句很值得大家一起想的說話
[00:25:29.000 --> 00:25:32.000]  他說:這是最壞的時代
[00:25:32.000 --> 00:25:36.000]  也是最好的時代
[00:25:36.000 --> 00:25:38.000]  如果回到我們今天的處境
[00:25:38.000 --> 00:25:40.000]  究竟今天是甚麼時代?
[00:25:40.000 --> 00:25:44.000]  剛才跟大家數了很多不好的事
[00:25:44.000 --> 00:25:48.000]  但同一時間也可能是最好的時代
[00:25:48.000 --> 00:25:53.000]  也是上帝要呼召更多人去回應他的時代
[00:25:53.000 --> 00:25:55.000]  剛才也說了
[00:25:55.000 --> 00:25:58.000]  移民潮很多人離開香港
[00:25:58.000 --> 00:26:01.000]  同一時間也有很多人湧入香港
[00:26:01.000 --> 00:26:05.000]  可能很多都是國內人
[00:26:05.000 --> 00:26:11.000]  這個會不會是我們可以拓展普通話時宮的年代?
[00:26:11.000 --> 00:26:13.000]  無論你怎樣看也好
[00:26:13.000 --> 00:26:15.000]  也許這已經是事實
[00:26:15.000 --> 00:26:21.000]  與其我們經常懷緬過去如何風光
[00:26:21.000 --> 00:26:24.000]  不如我們看看現在的現況
[00:26:24.000 --> 00:26:28.000]  在這個時代裡究竟上帝如何使用人
[00:26:28.000 --> 00:26:31.000]  在當中去承受他的心意
[00:26:31.000 --> 00:26:37.000]  教會可能在移民潮裡有很多領袖離開
[00:26:37.000 --> 00:26:41.000]  很多侍奉崗位,沒有人參與
[00:26:41.000 --> 00:26:46.000]  但這會不會是我們再次如何做門訓的年代?
[00:26:46.000 --> 00:26:48.000]  我們如何訓練更多的人
[00:26:48.000 --> 00:26:50.000]  甚至更多年輕的人
[00:26:50.000 --> 00:26:54.000]  在當中願意去承擔這個職責?
[00:26:54.000 --> 00:26:57.000]  這是最壞的時代
[00:26:57.000 --> 00:27:00.000]  也可能是最好的時代
[00:27:00.000 --> 00:27:07.000]  問題取決於你用什麼眼光去看待當前的處境
[00:27:07.000 --> 00:27:11.000]  第三,他有火不屈不撓的信心
[00:27:11.000 --> 00:27:15.000]  當他們叫「公打耶利哥」的時候
[00:27:15.000 --> 00:27:17.000]  你明白聖經裡所記載的
[00:27:17.000 --> 00:27:20.000]  「公打耶利哥」不是硬攻
[00:27:20.000 --> 00:27:21.000]  不是死衝過去
[00:27:21.000 --> 00:27:27.000]  他用了一個從來沒有人想過的方法去「公打耶利哥」
[00:27:27.000 --> 00:27:29.000]  用了什麼方法?
[00:27:29.000 --> 00:27:32.000]  圍繞城市頭六天,每天轉一次
[00:27:32.000 --> 00:27:36.000]  直到第七天,再轉七次
[00:27:36.000 --> 00:27:39.000]  如果你是當時的一個軍事領袖約書
[00:27:39.000 --> 00:27:44.000]  你聽到這樣的方法,你會有什麼反應?
[00:27:44.000 --> 00:27:48.000]  你會說「有沒有搞錯?有這麼愚蠢的方法?」
[00:27:48.000 --> 00:27:52.000]  不是要用最強的士兵、最強的軍隊
[00:27:52.000 --> 00:27:55.000]  去攻打這麼難的城牆嗎?
[00:27:55.000 --> 00:28:02.000]  為什麼只吹著號角在城裡圍著走?
[00:28:02.000 --> 00:28:06.000]  但是上帝所應許的是什麼?
[00:28:06.000 --> 00:28:12.000]  因為耶和華已經把這城交給了你們
[00:28:12.000 --> 00:28:16.000]  一個對上帝最單一、最單純的信心
[00:28:16.000 --> 00:28:21.000]  既然上帝你說將這個城交給他
[00:28:21.000 --> 00:28:25.000]  這個城就交給我們
[00:28:25.000 --> 00:28:30.000]  今天你有沒有那份信心?
[00:28:30.000 --> 00:28:34.000]  剛才也說了一點我自己的歷史
[00:28:34.000 --> 00:28:36.000]  從2014年、2015年開始
[00:28:36.000 --> 00:28:42.000]  去接棒,當時做教會的將軍牧師
[00:28:42.000 --> 00:28:48.000]  2014年7月1日,因為梁牧師回美國
[00:28:48.000 --> 00:28:50.000]  當時做處理將軍牧師
[00:28:50.000 --> 00:28:55.000]  2015年就正式做將軍牧師
[00:28:55.000 --> 00:28:58.000]  我有時自己在祈禱裡
[00:28:58.000 --> 00:29:00.000]  特別早期時也問上帝
[00:29:00.000 --> 00:29:04.000]  「上帝,其實你是不是在耍我?」
[00:29:04.000 --> 00:29:08.000]  知不知道2014年開始發生什麼事情?
[00:29:08.000 --> 00:29:11.000]  2014年有佔中事件
[00:29:11.000 --> 00:29:14.000]  我記得那天宣佈佔中
[00:29:14.000 --> 00:29:17.000]  你知不知道幾月幾號?
[00:29:17.000 --> 00:29:20.000]  2014年9月28日
[00:29:20.000 --> 00:29:22.000]  你知不知道為什麼我那麼記得?
[00:29:22.000 --> 00:29:26.000]  因為我老婆那天生日
[00:29:26.000 --> 00:29:31.000]  2014年剛處理牧師也不知道有沒有三個月
[00:29:31.000 --> 00:29:34.000]  7、8、9月都還沒到就來了
[00:29:34.000 --> 00:29:40.000]  2018年有教會內部的事件發生
[00:29:40.000 --> 00:29:44.000]  現在去到2019年社會事件的出現
[00:29:44.000 --> 00:29:47.000]  帶來整個社會很多動盪和不安
[00:29:47.000 --> 00:29:50.000]  再去到2020年
[00:29:50.000 --> 00:29:54.000]  世紀的疫情都出現
[00:29:54.000 --> 00:29:57.000]  連續幾年裡
[00:29:57.000 --> 00:29:59.000]  我回教會幾十年
[00:29:59.000 --> 00:30:03.000]  當然我很小的時候回教會
[00:30:03.000 --> 00:30:05.000]  回教會幾十年
[00:30:05.000 --> 00:30:08.000]  我從來都沒經歷過教會要關門
[00:30:08.000 --> 00:30:12.000]  但當我做將軍牧師時,我要將教會關門
[00:30:12.000 --> 00:30:17.000]  你有沒有想過打擊有多大?
[00:30:17.000 --> 00:30:24.000]  你從來都沒想過因為疫情要關門教會
[00:30:24.000 --> 00:30:27.000]  有時祈禱時都會問上帝有沒有搞錯?
[00:30:27.000 --> 00:30:31.000]  為什麼會有這些事情出現?
[00:30:31.000 --> 00:30:35.000]  可能當日約書也問上帝有沒有搞錯?
[00:30:35.000 --> 00:30:37.000]  有什麼可能是這樣?
[00:30:37.000 --> 00:30:42.000]  但從這所有新聞我都看到一件很重要的事
[00:30:42.000 --> 00:30:47.000]  有時一些處境是你從來都沒想過會發生和出現
[00:30:47.000 --> 00:30:54.000]  甚至上帝用一些你從來都沒想過的方式去承受祂的心意
[00:30:54.000 --> 00:30:56.000]  正正就是這樣
[00:30:56.000 --> 00:31:04.000]  可能正正是教會或者我所經歷的教會期間發生的事情
[00:31:04.000 --> 00:31:07.000]  某程度上也都鍛鍊我,訓練我
[00:31:07.000 --> 00:31:09.000]  接受也好,無奈也好
[00:31:09.000 --> 00:31:12.000]  我想比我更加看到
[00:31:12.000 --> 00:31:17.000]  沒有東西能夠阻礙上帝的工作在這個世代當中
[00:31:17.000 --> 00:31:21.000]  只要上帝願意,任何困難都不能阻止
[00:31:21.000 --> 00:31:26.000]  這個可能就是上帝在這個世代裡的心意
[00:31:26.000 --> 00:31:31.000]  戴德生,我相信大家都認識,是一個很早期來來的宣教士
[00:31:31.000 --> 00:31:34.000]  他告訴我們什麼才是最重要
[00:31:34.000 --> 00:31:38.000]  最重要不是你面對的處境是什麼
[00:31:38.000 --> 00:31:43.000]  他告訴我們,遵行主的旨意而行是他最看重的
[00:31:43.000 --> 00:31:49.000]  只要能夠討上帝的喜悅,付上任何代價都值得
[00:31:49.000 --> 00:31:53.000]  第一,今天你所看重的是什麼?
[00:31:53.000 --> 00:31:56.000]  你所看重的就是你今天的遭遇是什麼?
[00:31:56.000 --> 00:31:59.000]  你所看重的是你今天的處境是什麼?
[00:31:59.000 --> 00:32:04.000]  還是你今天所看重的是上帝的心意是什麼?
[00:32:04.000 --> 00:32:09.000]  今天上帝在你生命的心意又是什麼?
[00:32:09.000 --> 00:32:15.000]  約書亞是一個願意作出正確選擇的人
[00:32:15.000 --> 00:32:19.000]  他面對一大群的以色列民,他挑戰這些以色列民
[00:32:19.000 --> 00:32:24.000]  問的一個問題就是,今天你可以選擇留在大河那邊
[00:32:24.000 --> 00:32:26.000]  繼續去侍奉那些別臣
[00:32:26.000 --> 00:32:32.000]  但是今天你也可以選擇當中你要去侍奉耶和華
[00:32:32.000 --> 00:32:36.000]  我經常和大家姐妹說,甚至我和一班同工說
[00:32:36.000 --> 00:32:39.000]  信仰本身就是一個選擇的問題
[00:32:39.000 --> 00:32:43.000]  今天你要選擇的是站在哪一邊
[00:32:43.000 --> 00:32:48.000]  既然今天上帝的呼召,今天上帝的差遣這麼清楚
[00:32:48.000 --> 00:32:52.000]  你要選擇怎樣去回應上帝
[00:32:52.000 --> 00:32:55.000]  怎樣在你的職場裡侍奉上帝
[00:32:55.000 --> 00:33:00.000]  甚至你要選擇如果今天上帝的呼召,臨到你的生命當中的時候
[00:33:00.000 --> 00:33:05.000]  你願不願意選擇用你的生命全時間去侍奉上帝
[00:33:05.000 --> 00:33:09.000]  今天是說今天你的選擇是什麼
[00:33:09.000 --> 00:33:13.000]  你要選擇去跟從上帝,按他的心意而行
[00:33:13.000 --> 00:33:21.000]  回應他的呼召,還是你仍然選擇過著你認為最好的生活方式
[00:33:21.000 --> 00:33:26.000]  約書亞當日面對著很嚴峻的境況
[00:33:26.000 --> 00:33:35.000]  他的選擇很清楚,他說我要去選擇侍奉耶和華
[00:33:35.000 --> 00:33:40.000]  德國神學家特別是二次大戰告訴我們他做出了一個什麼選擇
[00:33:40.000 --> 00:33:44.000]  他告訴我們有兩種的因典,一種是廉價的因典
[00:33:44.000 --> 00:33:50.000]  你不需要付出任何代價,唯唯諾諾,求求其其,事事淡淡
[00:33:50.000 --> 00:33:54.000]  你仍然可以參與不同的宗教活動
[00:33:54.000 --> 00:33:59.000]  所有的事都不能影響你,因為你沒有任何的要求
[00:33:59.000 --> 00:34:02.000]  上帝的呼召也不願意作出任何回應
[00:34:02.000 --> 00:34:08.000]  這是廉價的因典,因為你不想或不願意付出任何代價
[00:34:08.000 --> 00:34:14.000]  但潘火華願意選擇用他的生命中選擇一個叫做寵價的因典
[00:34:14.000 --> 00:34:18.000]  這個因典是願意去回應上帝在他生命中的呼召
[00:34:18.000 --> 00:34:23.000]  甚至是願意讓人付上生命的代價
[00:34:23.000 --> 00:34:26.000]  弟兄姊妹,信仰的道路從來都不是容易
[00:34:26.000 --> 00:34:30.000]  回應上帝呼召的道路從來都不容易
[00:34:30.000 --> 00:34:33.000]  不信的話,你問我們任何一個傳道目者
[00:34:33.000 --> 00:34:38.000]  當我們願意回應上帝呼召的時候
[00:34:38.000 --> 00:34:41.000]  都要付上不同程度的代價
[00:34:41.000 --> 00:34:44.000]  所以今天我不是告訴大家回應上帝的呼召
[00:34:44.000 --> 00:34:49.000]  全世界似乎都是很容易很簡單的事情,絕對不是
[00:34:49.000 --> 00:34:51.000]  但我告訴你,很值得
[00:34:51.000 --> 00:34:57.000]  因為你做了一個最正確的選擇
[00:34:57.000 --> 00:35:00.000]  《聖經馬達方案》第七章這樣說
[00:35:00.000 --> 00:35:05.000]  究竟今天你要選擇一條闊的路,還是選擇一道窄的門
[00:35:05.000 --> 00:35:09.000]  他說你們要進窄門,因為通往滅亡的門
[00:35:09.000 --> 00:35:13.000]  是闊的路是大的,很多人都去
[00:35:13.000 --> 00:35:17.000]  因為容易,大家都想做
[00:35:17.000 --> 00:35:22.000]  但要通往生命的門,指向永生的門
[00:35:22.000 --> 00:35:25.000]  願意去回應上帝呼召的門,是窄的
[00:35:25.000 --> 00:35:28.000]  路是少的,人也是少的
[00:35:28.000 --> 00:35:32.000]  因為你要願意付上生命為代價
[00:35:32.000 --> 00:35:38.000]  問題是今天你要選擇走一條什麼路
[00:35:38.000 --> 00:35:43.000]  同樣更加重要的是
[00:35:43.000 --> 00:35:46.000]  今天約書亞所強調的侍奉是一個什麼侍奉
[00:35:46.000 --> 00:35:49.000]  不是一個我的侍奉
[00:35:49.000 --> 00:35:54.000]  是我們的侍奉,或者我們的伺服器
[00:35:54.000 --> 00:35:58.000]  我相信在座當中,我們都有自己的家庭
[00:35:58.000 --> 00:36:00.000]  在我自己的生命中也是一樣
[00:36:00.000 --> 00:36:03.000]  今天我看我的侍奉,不只是我的侍奉
[00:36:03.000 --> 00:36:05.000]  是我一家的侍奉
[00:36:05.000 --> 00:36:08.000]  因為我自己很相信我的家人
[00:36:08.000 --> 00:36:14.000]  是我侍奉的道路中,一個最強的後盾和支援
[00:36:14.000 --> 00:36:18.000]  而約書亞也讓我們展示一個心願
[00:36:18.000 --> 00:36:22.000]  他說至於我王我家
[00:36:22.000 --> 00:36:26.000]  我們必定侍奉耶和華
[00:36:26.000 --> 00:36:30.000]  弟子們無論你是信徒的領袖也好
[00:36:30.000 --> 00:36:32.000]  你是傳道目者也好
[00:36:32.000 --> 00:36:36.000]  我期望你的家庭也成為你在侍奉中
[00:36:36.000 --> 00:36:39.000]  一個最強的後盾
[00:36:39.000 --> 00:36:44.000]  不要容讓這件事成為你的隱患
[00:36:44.000 --> 00:36:46.000]  我盼望你的侍奉
[00:36:46.000 --> 00:36:50.000]  也是你整個家庭的侍奉
[00:36:50.000 --> 00:36:53.000]  我相信大家很認識這對父子
[00:36:53.000 --> 00:36:55.000]  葛培里牧師和葛福林牧師
[00:36:55.000 --> 00:36:59.000]  他們是兩代的牧師
[00:36:59.000 --> 00:37:00.000]  在一次訪問中
[00:37:00.000 --> 00:37:04.000]  葛福林牧師這樣形容他父親
[00:37:04.000 --> 00:37:06.000]  他說兒子葛福林感謝父親
[00:37:06.000 --> 00:37:09.000]  作為一名基督徒在家庭內外
[00:37:09.000 --> 00:37:12.000]  都為他樹立了一個好的榜樣
[00:37:12.000 --> 00:37:15.000]  並且表示父親葛培里
[00:37:15.000 --> 00:37:18.000]  在家和在外都是一樣
[00:37:18.000 --> 00:37:20.000]  他說只有一位葛培里
[00:37:20.000 --> 00:37:22.000]  每次我需要見到他的時候
[00:37:22.000 --> 00:37:24.000]  他總會抽時間陪伴我
[00:37:24.000 --> 00:37:27.000]  感謝天上的父親賜給他
[00:37:27.000 --> 00:37:33.000]  有這樣一位在地上的好爸爸
[00:37:33.000 --> 00:37:34.000]  葛培里牧師是一個
[00:37:34.000 --> 00:37:37.000]  很值得人尊敬的牧師
[00:37:37.000 --> 00:37:40.000]  他不單是一個很出名的佈道家
[00:37:40.000 --> 00:37:43.000]  他在他兒子的生命當中
[00:37:43.000 --> 00:37:46.000]  是一位很好的父親
[00:37:46.000 --> 00:37:48.000]  他從他的兒子身上
[00:37:48.000 --> 00:37:51.000]  展現了一個願意侍奉上帝的人
[00:37:51.000 --> 00:37:54.000]  應該有的榜樣和特質
[00:37:54.000 --> 00:37:56.000]  我自己很相信
[00:37:56.000 --> 00:38:00.000]  一個蒙神祝福的侍奉的人
[00:38:00.000 --> 00:38:04.000]  同樣都是在家人的生活當中
[00:38:04.000 --> 00:38:07.000]  一位好的親人
[00:38:07.000 --> 00:38:10.000]  我不相信一位好的侍奉者
[00:38:10.000 --> 00:38:13.000]  在和家人當中
[00:38:13.000 --> 00:38:17.000]  有什麼很決裂的關係
[00:38:17.000 --> 00:38:19.000]  因為家庭必須要成為一個侍奉者
[00:38:19.000 --> 00:38:22.000]  一個最強的後盾
[00:38:22.000 --> 00:38:24.000]  說說我的家庭
[00:38:24.000 --> 00:38:29.000]  我有我太太和兒子
[00:38:29.000 --> 00:38:33.000]  這幅相片是在上年12月
[00:38:33.000 --> 00:38:35.000]  帶他滑雪到加拿大
[00:38:35.000 --> 00:38:36.000]  他就要滑雪
[00:38:36.000 --> 00:38:37.000]  去了加拿大不滑雪
[00:38:37.000 --> 00:38:39.000]  誰能說得通呢
[00:38:39.000 --> 00:38:41.000]  所以就是這樣
[00:38:41.000 --> 00:38:44.000]  我兒子選了一幅
[00:38:44.000 --> 00:38:47.000]  你基本上認不出他是誰
[00:38:47.000 --> 00:38:49.000]  我告訴你洪先生
[00:38:49.000 --> 00:38:50.000]  那個人是我
[00:38:50.000 --> 00:38:51.000]  你信不信
[00:38:51.000 --> 00:38:54.000]  其實是我
[00:38:54.000 --> 00:38:56.000]  牧師仔
[00:38:56.000 --> 00:38:58.000]  牧師仔有個戲稱
[00:38:58.000 --> 00:39:00.000]  知不知道叫什麼
[00:39:00.000 --> 00:39:03.000]  叫做Pastor Keith
[00:39:03.000 --> 00:39:04.000]  叫做Pastor Keith
[00:39:04.000 --> 00:39:07.000]  即是P什麼
[00:39:07.000 --> 00:39:11.000]  以前有些牧者
[00:39:11.000 --> 00:39:13.000]  牧師仔多不超
[00:39:13.000 --> 00:39:16.000]  經常都說
[00:39:16.000 --> 00:39:19.000]  因為自小在教會裡的成長見長
[00:39:19.000 --> 00:39:22.000]  見到很多教會裡
[00:39:22.000 --> 00:39:24.000]  不為人愛之
[00:39:24.000 --> 00:39:27.000]  愛為人道的一些情況
[00:39:27.000 --> 00:39:28.000]  在我自己的家庭裡
[00:39:28.000 --> 00:39:29.000]  我自己很深信
[00:39:29.000 --> 00:39:30.000]  我的家人要成為
[00:39:30.000 --> 00:39:34.000]  我侍奉裡一個最強的支援和後盾
[00:39:34.000 --> 00:39:36.000]  所以我經常有兩個祈禱
[00:39:36.000 --> 00:39:38.000]  我和上帝的祈禱
[00:39:38.000 --> 00:39:40.000]  第一我求上帝
[00:39:40.000 --> 00:39:44.000]  給我不單只是一間教會的牧師
[00:39:44.000 --> 00:39:47.000]  更加是我孩子的父親
[00:39:47.000 --> 00:39:51.000]  我要為他樹立一個肅靈的好榜樣
[00:39:51.000 --> 00:39:53.000]  這是我第一個祈禱
[00:39:53.000 --> 00:39:55.000]  第二個祈禱是
[00:39:55.000 --> 00:39:58.000]  我期望我的兒子
[00:39:58.000 --> 00:40:01.000]  能夠欣賞我的侍奉
[00:40:01.000 --> 00:40:06.000]  而感到驕傲和光榮
[00:40:06.000 --> 00:40:08.000]  我不能夠為兒子
[00:40:08.000 --> 00:40:11.000]  帶來發達的機會
[00:40:11.000 --> 00:40:14.000]  我也未必有能力
[00:40:14.000 --> 00:40:18.000]  讓他能夠靠父幹賣到樓
[00:40:18.000 --> 00:40:20.000]  但我很希望
[00:40:20.000 --> 00:40:21.000]  從我的生命當中
[00:40:21.000 --> 00:40:22.000]  他會看得到
[00:40:22.000 --> 00:40:26.000]  原來一個願意侍奉上帝的人
[00:40:26.000 --> 00:40:31.000]  是可以經歷上帝更多的恩典和祝福
[00:40:31.000 --> 00:40:35.000]  正如約書亞向我們展現的生命都一樣
[00:40:35.000 --> 00:40:38.000]  他說至於我和我家
[00:40:38.000 --> 00:40:43.000]  我們必定侍奉耶和華
[00:40:43.000 --> 00:40:47.000]  今次培靈會的主題叫做破繭重生
[00:40:47.000 --> 00:40:49.000]  我記得蔡少奇牧師也說過
[00:40:49.000 --> 00:40:52.000]  什麼叫做重生或變化
[00:40:52.000 --> 00:40:55.000]  來自羅馬書第十二章第二字
[00:40:55.000 --> 00:40:57.000]  不要效法這個世界
[00:40:57.000 --> 00:41:00.000]  只要心意根深而變化
[00:41:00.000 --> 00:41:03.000]  變化的意思是transform
[00:41:03.000 --> 00:41:04.000]  不是change
[00:41:04.000 --> 00:41:07.000]  不是換了衣服就代表去根深變化
[00:41:07.000 --> 00:41:12.000]  是要由內到外一個生命的轉化
[00:41:12.000 --> 00:41:15.000]  在希臘文叫metamorphosis
[00:41:15.000 --> 00:41:16.000]  這個轉化
[00:41:16.000 --> 00:41:19.000]  第一要內在生命的轉化
[00:41:19.000 --> 00:41:21.000]  心意根深而改變
[00:41:21.000 --> 00:41:22.000]  不是外在的改變
[00:41:22.000 --> 00:41:24.000]  靈裡的重生
[00:41:24.000 --> 00:41:28.000]  是讓基督徒的生命能夠轉變並且成長
[00:41:28.000 --> 00:41:30.000]  從一個舊我看重自己的人
[00:41:30.000 --> 00:41:33.000]  能夠轉變成一個新的我
[00:41:33.000 --> 00:41:38.000]  這個也是一個持續不斷成長轉化的過程
[00:41:38.000 --> 00:41:42.000]  讓你在當中不斷成長並且改變
[00:41:42.000 --> 00:41:46.000]  我相信這個就是我們今次培靈會所說的
[00:41:46.000 --> 00:41:50.000]  叫做破繭重生一個最重要的意義
[00:41:50.000 --> 00:41:53.000]  回到那個問題
[00:41:53.000 --> 00:41:58.000]  一切取決於你是否願意踏上這個轉化的路
[00:41:58.000 --> 00:42:01.000]  是你的選擇是什麼
[00:42:01.000 --> 00:42:04.000]  究竟今天你要選擇繼續去釋放
[00:42:04.000 --> 00:42:08.000]  河那邊的埃及的神明
[00:42:08.000 --> 00:42:11.000]  還是你願意如同約書下的一樣
[00:42:11.000 --> 00:42:13.000]  至於我和我家
[00:42:13.000 --> 00:42:17.000]  我們必定是奉耶和華
[00:42:17.000 --> 00:42:20.000]  以下的時間很想和大家一起唱一首護應詩
[00:42:29.000 --> 00:42:33.000]  我想這一首是很有意思的護應詩
[00:42:33.000 --> 00:42:37.000]  是2014年的時間見到神學院一個樂隊
[00:42:37.000 --> 00:42:41.000]  圍到他們一班畢業生去作的一首詩歌
[00:42:41.000 --> 00:42:45.000]  立志擺上
[00:42:45.000 --> 00:42:49.000]  今天你是否願意成為當中的一個
[00:42:49.000 --> 00:42:52.000]  圍著上帝在你生命裏面的呼召
[00:42:52.000 --> 00:42:56.000]  沒錯今時今日我們面對的困難一點都不少
[00:42:56.000 --> 00:43:00.000]  但問題是今天你的選擇是什麼
[00:43:00.000 --> 00:43:06.000]  第一姐妹不要以為只是年青人才可以回應上帝的呼召
[00:43:06.000 --> 00:43:08.000]  無論今天你是什麼年紀
[00:43:08.000 --> 00:43:10.000]  你是一個什麼工作環境
[00:43:10.000 --> 00:43:12.000]  你覺得甚至乎你是一個什麼人
[00:43:12.000 --> 00:43:17.000]  如果今天上帝的感動呼召能夠臨到你的生命的時間
[00:43:17.000 --> 00:43:22.000]  是要讓你今天去選擇去回應上帝的時間
[00:43:24.000 --> 00:43:27.000]  求上帝幫助我們讓我們懂得怎樣去回應上帝
[00:43:27.000 --> 00:43:29.000]  我們現在和他唱一首歌
[00:43:29.000 --> 00:43:31.000]  (字幕製作:貝爾)

