
[00:00:00.000 --> 00:00:10.080]  好感謝敬拜隊帶領我們一起回到上帝面前
[00:18:47.840 --> 00:18:51.840]  分別神的審判
[00:18:51.840 --> 00:18:53.840]  其實可能都很容易
[00:18:53.840 --> 00:18:57.200]  但是當你要去問自己的本質
[00:18:57.200 --> 00:18:58.560]  分辨自己的本質
[00:18:58.560 --> 00:18:59.840]  問下自己的心
[00:18:59.840 --> 00:19:01.840]  這件事可能更難
[00:19:01.840 --> 00:19:03.840]  可能我們的內心
[00:19:03.840 --> 00:19:07.200]  就是有一些位很怕被人觸碰
[00:19:07.200 --> 00:19:09.680]  很怕被人知道
[00:19:09.680 --> 00:19:11.360]  很怕去面對
[00:19:11.360 --> 00:19:13.360]  不想光來接近自己
[00:19:13.360 --> 00:19:15.360]  我們有時會選擇逃避
[00:19:15.360 --> 00:19:16.880]  有時好像我剛才說的
[00:19:16.880 --> 00:19:18.080]  我們會選擇反擊
[00:19:18.080 --> 00:19:19.680]  有時會直到
[00:19:19.680 --> 00:19:21.680]  真的要直到一些適合的時機
[00:19:21.680 --> 00:19:23.680]  適合的時間距離
[00:19:23.680 --> 00:19:25.680]  上帝要很間接地問這些問題
[00:19:25.680 --> 00:19:28.960]  這些問題才會問入我們的心
[00:19:28.960 --> 00:19:32.560]  約翰福音的結尾
[00:19:32.560 --> 00:19:34.560]  他是這樣的
[00:19:34.560 --> 00:19:37.440]  他是停在耶穌釘完十字架之後
[00:19:37.440 --> 00:19:39.440]  他回來問彼得
[00:19:39.440 --> 00:19:41.440]  你愛我比這些更深嗎
[00:19:41.440 --> 00:19:43.920]  耶穌的靈魂敲問
[00:19:43.920 --> 00:19:45.920]  問了三次
[00:19:45.920 --> 00:19:46.720]  問彼得
[00:19:46.720 --> 00:19:48.720]  問入彼得的心
[00:19:48.720 --> 00:19:50.720]  但原來這個問題
[00:19:50.720 --> 00:19:52.720]  除了問了彼得的心
[00:19:52.720 --> 00:19:54.720]  問了旁邊的約翰
[00:19:54.720 --> 00:19:58.720]  就是我們約翰福音的作者
[00:19:58.720 --> 00:20:02.720]  很特別的是約翰福音的結局停在這個位置
[00:20:02.720 --> 00:20:06.720]  你愛我比這些更深嗎
[00:20:06.720 --> 00:20:08.720]  又或者你愛我比這些更深嗎
[00:20:08.720 --> 00:20:10.720]  這個問題
[00:20:10.720 --> 00:20:14.720]  比起問我們自己有沒有罪
[00:20:14.720 --> 00:20:16.720]  問神的審判
[00:20:16.720 --> 00:20:18.720]  我們現在應該要嘗試去問我們自己
[00:20:18.720 --> 00:20:24.720]  今天如果耶穌都這樣問我們
[00:20:24.720 --> 00:20:26.720]  你愛我比這些更深嗎
[00:20:26.720 --> 00:20:28.720]  我們體會到多少
[00:20:28.720 --> 00:20:30.720]  我們又會怎樣回應呢
[00:20:30.720 --> 00:20:34.720]  最後一個點
[00:20:34.720 --> 00:20:36.720]  分別本質的原因
[00:20:36.720 --> 00:20:40.720]  是因為很想我們自己更愛上帝
[00:20:40.720 --> 00:20:42.720]  和大家重溫一下我們看了什麼
[00:20:42.720 --> 00:20:44.720]  看了和合盤修訂版
[00:20:44.720 --> 00:20:46.720]  看到它的翻譯重點
[00:20:46.720 --> 00:20:50.720]  是在人的行為上留意人的行為
[00:20:50.720 --> 00:20:52.720]  新希臘文的詞典
[00:20:52.720 --> 00:20:54.720]  重點就在神的審判那裡
[00:20:54.720 --> 00:20:58.720]  呂鎮忠的譯本就在人的本質上
[00:20:58.720 --> 00:21:02.720]  最後我們得出了三個結論
[00:21:02.720 --> 00:21:04.720]  分別行為的目的
[00:21:04.720 --> 00:21:07.720]  是為了發現自己原來在拒絕上帝
[00:21:07.720 --> 00:21:09.720]  分別審判的目的
[00:21:09.720 --> 00:21:13.720]  是為了讓我們自己時時刻刻可以與神同在
[00:21:13.720 --> 00:21:15.720]  分別本質的原因
[00:21:15.720 --> 00:21:19.720]  是因為我們很想自己更愛上帝
[00:21:19.720 --> 00:21:23.720]  最後想回應一下題目
[00:21:23.720 --> 00:21:29.720]  我覺得就算我們基督徒在人們眼中做到頂天立地也好
[00:21:29.720 --> 00:21:31.720]  如果我們問自己的心
[00:21:31.720 --> 00:21:34.720]  我們不是真實愛神的話
[00:21:34.720 --> 00:21:36.720]  其實都是虛有其表
[00:21:36.720 --> 00:21:40.720]  比起表面上的頂天立地
[00:21:40.720 --> 00:21:45.720]  我反而更加希望大家可以坦蕩蕩地面對上帝
[00:21:45.720 --> 00:21:46.720]  如果有一天
[00:21:46.720 --> 00:21:51.720]  我們的心無法坦然無懼地去到上帝面前
[00:21:51.720 --> 00:21:54.720]  你信不信其實也難阻不了
[00:21:54.720 --> 00:21:56.720]  上帝依然仍然很愛我們
[00:21:56.720 --> 00:21:58.720]  很想今天祝福大家
[00:21:58.720 --> 00:22:02.720]  希望我們每一次都有勇氣再次相信上帝
[00:22:02.720 --> 00:22:05.720]  因為天父他愛世人
[00:22:05.720 --> 00:22:08.720]  就算我們的心多想遠離他
[00:22:08.720 --> 00:22:09.720]  多抗拒也好
[00:22:09.720 --> 00:22:12.720]  但他藉著耶穌回來找我們
[00:22:12.720 --> 00:22:16.720]  叫信他的人可以藉著水和聖靈重生
[00:22:16.720 --> 00:22:17.720]  更生
[00:22:17.720 --> 00:22:18.720]  願福音的大能
[00:22:18.720 --> 00:22:20.720]  耶穌的光照
[00:22:20.720 --> 00:22:22.720]  照入我們內心的黑暗
[00:22:22.720 --> 00:22:25.720]  讓我們的行為可以得以重生
[00:22:25.720 --> 00:22:27.720]  彰顯神的榮美
[00:22:27.720 --> 00:22:30.720]  我們一起祈禱
[00:22:32.720 --> 00:22:41.720]  耶穌很感謝你讓我們再次思想分辨你的話語
[00:22:41.720 --> 00:22:43.720]  你的話語很豐富
[00:22:43.720 --> 00:22:46.720]  你的話語不是停留在表面的規矩
[00:22:46.720 --> 00:22:49.720]  不是停留在表面我們的行為上
[00:22:49.720 --> 00:22:53.720]  你的話語是要對我們的心說
[00:22:53.720 --> 00:22:58.720]  你的話語是要問我們可不可以愛上你
[00:22:58.720 --> 00:23:01.720]  今天我很想祝福弟兄姊妹
[00:23:01.720 --> 00:23:05.720]  願大家都愈發有一個愛主的心
[00:23:05.720 --> 00:23:07.720]  當他們愈相信你的時候
[00:23:07.720 --> 00:23:08.720]  他們就愈愛你
[00:23:08.720 --> 00:23:11.720]  並且基督你的補血
[00:23:11.720 --> 00:23:13.720]  一早已經拯救了我們
[00:23:13.720 --> 00:23:17.720]  所以我們不再需要被罪去克制
[00:23:17.720 --> 00:23:19.720]  所以求主你幫助我們
[00:23:19.720 --> 00:23:20.720]  一會兒時間
[00:23:20.720 --> 00:23:23.720]  我們還有手煮餐的時間
[00:23:23.720 --> 00:23:26.720]  我們再次去默想再次思想
[00:23:26.720 --> 00:23:28.720]  但是我們在思想的過程
[00:23:28.720 --> 00:23:31.720]  我們仍然可以坦蕩蕩地去到主面前
[00:23:31.720 --> 00:23:34.720]  去跟主說我們想敬拜你
[00:23:34.720 --> 00:23:36.720]  我們想愛你
[00:23:36.720 --> 00:23:37.720]  求你幫助
[00:23:37.720 --> 00:23:39.720]  奉主耶穌基督的聖名祈禱

