
[00:00:00.000 --> 00:00:04.000]  大姐兄姊妹們,大家好,平安
[00:20:11.000 --> 00:20:13.000]  解鞋帶都不配
[00:20:13.000 --> 00:20:15.000]  洗腳的最低級的
[00:20:15.000 --> 00:20:18.000]  所以我們看到耶穌在十字架裡
[00:20:18.000 --> 00:20:21.000]  也活出了生命
[00:20:21.000 --> 00:20:24.000]  在上十字架前
[00:20:24.000 --> 00:20:27.000]  也幫門徒洗腳
[00:20:27.000 --> 00:20:29.000]  用象徵的意義
[00:20:29.000 --> 00:20:33.000]  加深了這些門徒的認識
[00:20:33.000 --> 00:20:35.000]  我們看到這些門徒
[00:20:35.000 --> 00:20:40.000]  他們要學習受苦裡不埋怨
[00:20:40.000 --> 00:20:42.000]  如字今生的寫記
[00:20:42.000 --> 00:20:46.000]  學習謙卑有感染力的生命
[00:20:46.000 --> 00:20:50.000]  當時約翰、雅各還未明白
[00:20:50.000 --> 00:20:53.000]  不過我們回看他們的歷史
[00:20:53.000 --> 00:20:58.000]  我們知道雅各是第一個殉道的門徒
[00:20:58.000 --> 00:21:00.000]  約翰是最後一個
[00:21:00.000 --> 00:21:04.000]  不過記載耶穌洗腳的事跡
[00:21:04.000 --> 00:21:08.000]  四福音裡是約翰福音
[00:21:08.000 --> 00:21:11.000]  所以我知道他的生命經歷過之後
[00:21:11.000 --> 00:21:18.000]  他就明白耶穌基督叫他做的生命應該是怎樣
[00:21:18.000 --> 00:21:22.000]  我不知道大家有沒有看這部電影
[00:21:22.000 --> 00:21:25.000]  有一個門徒推薦我去看
[00:21:25.000 --> 00:21:27.000]  我沒有空間去看
[00:21:27.000 --> 00:21:29.000]  我只可以看影評
[00:21:29.000 --> 00:21:31.000]  公開是當真
[00:21:31.000 --> 00:21:34.000]  他在說何以言考完DSE
[00:21:34.000 --> 00:21:40.000]  很想鼓勵主角陪伴約翰一起面對最後
[00:21:40.000 --> 00:21:42.000]  在整個記錄的過程中
[00:21:42.000 --> 00:21:46.000]  要找天王幫他補習之類
[00:21:46.000 --> 00:21:49.000]  天王也說給我一年時間也行
[00:21:49.000 --> 00:21:52.000]  但給我四個月時間,我怎樣做
[00:21:52.000 --> 00:21:55.000]  最終結果你們自己看吧
[00:21:55.000 --> 00:21:59.000]  我們看到整個生命裡他有成長
[00:21:59.000 --> 00:22:02.000]  很欣賞
[00:22:02.000 --> 00:22:06.000]  我兩年前女兒考DSE的時候
[00:22:06.000 --> 00:22:08.000]  我看著她就覺得很辛苦
[00:22:08.000 --> 00:22:12.000]  我沒有勇氣寫記錄陪她一起考
[00:22:12.000 --> 00:22:14.000]  一起經歷
[00:22:14.000 --> 00:22:18.000]  只可以陪她一起盡力協助
[00:22:18.000 --> 00:22:22.000]  但凱然願意這樣寫記錄
[00:22:22.000 --> 00:22:25.000]  讓生命被觸動成長
[00:22:25.000 --> 00:22:27.000]  所以我們的生命裡
[00:22:27.000 --> 00:22:33.000]  我不知道我們願不願意被耶穌基督再一次觸動
[00:22:33.000 --> 00:22:36.000]  我們看到耶穌基督寫的生命
[00:22:36.000 --> 00:22:40.000]  也同樣鼓勵生命繼續前進
[00:22:40.000 --> 00:22:45.000]  第三樣我們要看的就是為以去到盡
[00:22:45.000 --> 00:22:49.000]  我們究竟願意為耶穌去到多盡
[00:22:49.000 --> 00:22:51.000]  經文說
[00:22:51.000 --> 00:22:57.000]  凡使借信我的小指中的一個跌倒
[00:22:57.000 --> 00:23:03.000]  就好像把大石頭扇在人的頸上
[00:23:03.000 --> 00:23:05.000]  扔在海裡
[00:23:05.000 --> 00:23:08.000]  如果有一隻手讓你跌倒
[00:23:08.000 --> 00:23:10.000]  就斬下來
[00:23:10.000 --> 00:23:12.000]  缺一隻手進天堂
[00:23:12.000 --> 00:23:15.000]  比兩隻手落地獄好
[00:23:15.000 --> 00:23:17.000]  又說另一個
[00:23:17.000 --> 00:23:20.000]  如果一隻腳讓你跌倒的時候
[00:23:20.000 --> 00:23:22.000]  你也斬下來
[00:23:22.000 --> 00:23:24.000]  缺一隻腿進天國
[00:23:24.000 --> 00:23:25.000]  得永生
[00:23:25.000 --> 00:23:29.000]  比兩隻腳進地獄好
[00:23:29.000 --> 00:23:31.000]  再一次的比喻
[00:23:31.000 --> 00:23:33.000]  如果有一隻眼讓你跌倒
[00:23:33.000 --> 00:23:35.000]  你就如何?
[00:23:35.000 --> 00:23:37.000]  丟掉它
[00:23:37.000 --> 00:23:40.000]  讓它單眼進去
[00:23:40.000 --> 00:23:42.000]  也比進入地獄好
[00:23:42.000 --> 00:23:45.000]  所以我們看到它是一個強烈的對比
[00:23:45.000 --> 00:23:48.000]  它不是說一些殘忍的方式
[00:23:48.000 --> 00:23:51.000]  是一個強烈的比喻
[00:23:51.000 --> 00:23:57.000]  如果一個人讓一群信主的群體
[00:23:57.000 --> 00:23:59.000]  一個跌倒
[00:23:59.000 --> 00:24:02.000]  我們知道是離開上帝
[00:24:02.000 --> 00:24:04.000]  就像綁著大石頭
[00:24:04.000 --> 00:24:06.000]  讓人的頸掉進海裡
[00:24:06.000 --> 00:24:08.000]  你會怎樣?
[00:24:08.000 --> 00:24:11.000]  這個人一定不能翻身
[00:24:11.000 --> 00:24:13.000]  其實你是害死他
[00:24:13.000 --> 00:24:15.000]  所以讓他離開上帝
[00:24:15.000 --> 00:24:17.000]  他不能翻身
[00:24:17.000 --> 00:24:21.000]  所以他用三個強烈的比例
[00:24:21.000 --> 00:24:27.000]  比健健康康的進入地獄好
[00:24:27.000 --> 00:24:28.000]  所以他說
[00:24:28.000 --> 00:24:31.000]  接待小子等於接待主
[00:24:31.000 --> 00:24:34.000]  如果你能伴一個小子
[00:24:34.000 --> 00:24:38.000]  就等於拒絕基督和上帝
[00:24:38.000 --> 00:24:40.000]  所以是一個很大的對比
[00:24:40.000 --> 00:24:42.000]  他說我們生命裡
[00:24:42.000 --> 00:24:44.000]  原來上帝期待我們的生命
[00:24:44.000 --> 00:24:49.000]  是一個有聖潔上帝的異議
[00:24:49.000 --> 00:24:50.000]  在我們生命裡
[00:24:50.000 --> 00:24:55.000]  所以不要忽略我們生命裡的罪惡
[00:24:55.000 --> 00:24:59.000]  有時會令我們跌入地獄裡
[00:24:59.000 --> 00:25:02.000]  原來他說群體一樣
[00:25:02.000 --> 00:25:06.000]  如果你令一個屬主的群體有人跌倒
[00:25:06.000 --> 00:25:10.000]  其實你會讓他跌進地獄裡
[00:25:10.000 --> 00:25:13.000]  說到很強烈的比喻
[00:25:13.000 --> 00:25:17.000]  正正在回應第八章裡
[00:25:17.000 --> 00:25:19.000]  他說你要救你的生命
[00:25:19.000 --> 00:25:21.000]  就要失掉你的生命
[00:25:21.000 --> 00:25:25.000]  所以他用失掉你的手、腳、眼
[00:25:25.000 --> 00:25:29.000]  都要堅持得救生命進天國
[00:25:29.000 --> 00:25:31.000]  有六月份
[00:25:31.000 --> 00:25:35.000]  我應該和門徒退休
[00:25:35.000 --> 00:25:37.000]  兩天一夜
[00:25:37.000 --> 00:25:38.000]  聚會完結後
[00:25:38.000 --> 00:25:39.000]  晚上回到家
[00:25:39.000 --> 00:25:43.000]  看到群組裡的一個姐妹
[00:25:43.000 --> 00:25:47.000]  說「哎呀,我的房間有蠶蛇」
[00:25:47.000 --> 00:25:49.000]  另一個問她
[00:25:49.000 --> 00:25:51.000]  「害怕還是不害怕?」
[00:25:51.000 --> 00:25:52.000]  我等她回答
[00:25:52.000 --> 00:25:54.000]  究竟她害怕還是不害怕
[00:25:54.000 --> 00:25:55.000]  如果她害怕
[00:25:55.000 --> 00:25:56.000]  我就幫她換房間
[00:25:56.000 --> 00:25:57.000]  如果她不害怕
[00:25:57.000 --> 00:25:59.000]  就不用理會她
[00:25:59.000 --> 00:26:00.000]  她說不害怕
[00:26:00.000 --> 00:26:02.000]  其實我也不太害怕
[00:26:02.000 --> 00:26:04.000]  蠶蛇我們聽得太多
[00:26:04.000 --> 00:26:06.000]  為何會害怕呢?
[00:26:06.000 --> 00:26:07.000]  牠脫了尾巴
[00:26:07.000 --> 00:26:09.000]  但仍然會動
[00:26:09.000 --> 00:26:11.000]  人們說牠會走進耳朵
[00:26:11.000 --> 00:26:12.000]  走到不知何處
[00:26:12.000 --> 00:26:13.000]  很害怕
[00:26:13.000 --> 00:26:15.000]  其實攻擊牠
[00:26:15.000 --> 00:26:17.000]  是天父給牠的武器
[00:26:17.000 --> 00:26:19.000]  逃避敵人而用
[00:26:19.000 --> 00:26:21.000]  牠遇到攻擊敵人的時候
[00:26:21.000 --> 00:26:22.000]  牠才脫了尾巴
[00:26:22.000 --> 00:26:24.000]  尾巴繼續動的時候
[00:26:24.000 --> 00:26:26.000]  就在吸引敵人
[00:26:26.000 --> 00:26:29.000]  牠就乘機走
[00:26:29.000 --> 00:26:32.000]  所以其實是翼蟲
[00:26:32.000 --> 00:26:36.000]  我喜歡牠多於喜歡蚊子
[00:26:36.000 --> 00:26:38.000]  原來生命也是這樣
[00:26:38.000 --> 00:26:40.000]  我們基督徒如果遇到甚麼
[00:26:40.000 --> 00:26:42.000]  令我們跌倒的時候
[00:26:42.000 --> 00:26:43.000]  危險
[00:26:43.000 --> 00:26:44.000]  敵人來的時候
[00:26:44.000 --> 00:26:47.000]  情願脫掉某些東西
[00:26:47.000 --> 00:26:49.000]  就馬上逃生
[00:26:49.000 --> 00:26:53.000]  進入上帝給我們的生命
[00:26:53.000 --> 00:26:55.000]  耶穌繼續用
[00:26:55.000 --> 00:26:58.000]  在這裡蟲是不死的
[00:26:58.000 --> 00:26:59.000]  火是不滅的
[00:26:59.000 --> 00:27:03.000]  一個人必被火像鹽一樣
[00:27:03.000 --> 00:27:05.000]  醃製起來
[00:27:05.000 --> 00:27:06.000]  鹽本身是好的
[00:27:06.000 --> 00:27:07.000]  如果失去味道
[00:27:07.000 --> 00:27:10.000]  你們又怎能再用呢?
[00:27:10.000 --> 00:27:12.000]  中間要有鹽
[00:27:12.000 --> 00:27:14.000]  彼此和睦
[00:27:14.000 --> 00:27:16.000]  這裡說到
[00:27:16.000 --> 00:27:18.000]  有些抄本有
[00:27:18.000 --> 00:27:21.000]  凡祭物必用鹽醃
[00:27:21.000 --> 00:27:23.000]  如果我們看舊約的時候
[00:27:23.000 --> 00:27:24.000]  我們知道
[00:27:24.000 --> 00:27:26.000]  在憲制內有些凡物
[00:27:26.000 --> 00:27:29.000]  是需要用鹽醃製的
[00:27:29.000 --> 00:27:32.000]  鹽代表甚麼呢?
[00:27:32.000 --> 00:27:36.000]  代表上帝的納藥
[00:27:36.000 --> 00:27:37.000]  也就是說
[00:27:37.000 --> 00:27:38.000]  我們跟隨者
[00:27:38.000 --> 00:27:41.000]  如果將生命獻給主的時候
[00:27:41.000 --> 00:27:43.000]  其實也要經歷
[00:27:43.000 --> 00:27:46.000]  火和鹽的操練
[00:27:46.000 --> 00:27:48.000]  煉證我們
[00:27:48.000 --> 00:27:50.000]  我們生命需要經歷
[00:27:50.000 --> 00:27:53.000]  火和鹽去煉證
[00:27:53.000 --> 00:27:55.000]  正如《馬太福音》
[00:27:55.000 --> 00:27:57.000]  五章十三節這樣說
[00:27:57.000 --> 00:28:00.000]  地上的鹽如果失去味道
[00:28:00.000 --> 00:28:02.000]  怎能再用鹽呢?
[00:28:02.000 --> 00:28:04.000]  如果沒有用的時候
[00:28:04.000 --> 00:28:07.000]  只能調在外面
[00:28:07.000 --> 00:28:08.000]  我們知道
[00:28:08.000 --> 00:28:10.000]  我們生命如果沒有
[00:28:10.000 --> 00:28:13.000]  耶穌基督給我們的特質的時候
[00:28:13.000 --> 00:28:15.000]  其實仍然達不到
[00:28:15.000 --> 00:28:18.000]  上帝的救恩
[00:28:18.000 --> 00:28:20.000]  在我們生命裏面
[00:28:20.000 --> 00:28:22.000]  所以我們保持自己
[00:28:22.000 --> 00:28:25.000]  常常有那個味道
[00:28:25.000 --> 00:28:26.000]  有上帝
[00:28:26.000 --> 00:28:28.000]  耶穌基督給我們的特質
[00:28:28.000 --> 00:28:30.000]  這個味道
[00:28:30.000 --> 00:28:33.000]  除了奧運之外
[00:28:33.000 --> 00:28:37.000]  這個應該是最近的不斷的新聞
[00:28:37.000 --> 00:28:39.000]  想不到受傷的不是他
[00:28:39.000 --> 00:28:41.000]  為甚麼他倒下來呢?
[00:28:41.000 --> 00:28:42.000]  堅持說不退的
[00:28:42.000 --> 00:28:44.000]  現在也退了
[00:28:44.000 --> 00:28:45.000]  所以我們看到
[00:28:45.000 --> 00:28:47.000]  世間的人選領袖
[00:28:47.000 --> 00:28:48.000]  是看甚麼呢?
[00:28:48.000 --> 00:28:50.000]  看他還有沒有用呢?
[00:28:50.000 --> 00:28:51.000]  常常跌倒
[00:28:51.000 --> 00:28:52.000]  又常常說錯話
[00:28:52.000 --> 00:28:54.000]  對我們也沒有甚麼用
[00:28:54.000 --> 00:28:57.000]  可能用這種方式去選人
[00:28:57.000 --> 00:28:59.000]  不過上帝要選的
[00:28:59.000 --> 00:29:02.000]  不是我們有多少個才剛那麼簡單
[00:29:02.000 --> 00:29:06.000]  最重要的就是我們的品格
[00:29:06.000 --> 00:29:09.000]  我們有沒有去贖他的品格呢?
[00:29:09.000 --> 00:29:11.000]  耶穌基督很期待
[00:29:11.000 --> 00:29:12.000]  我們每一個人的生命
[00:29:12.000 --> 00:29:14.000]  都能夠獻給他
[00:29:14.000 --> 00:29:16.000]  因為他在十誡上
[00:29:16.000 --> 00:29:18.000]  正正就是戰勝罪惡
[00:29:18.000 --> 00:29:20.000]  把我們的生命贖回
[00:29:20.000 --> 00:29:22.000]  他期待我們用盡我們的心
[00:29:22.000 --> 00:29:24.000]  用盡我們的性
[00:29:24.000 --> 00:29:27.000]  盡力地愛我們的上帝
[00:29:27.000 --> 00:29:30.000]  他說人若跟從我
[00:29:30.000 --> 00:29:32.000]  就當捨己
[00:29:32.000 --> 00:29:33.000]  背起他的十字架
[00:29:33.000 --> 00:29:35.000]  跟從耶穌
[00:29:35.000 --> 00:29:38.000]  我們的十字架是甚麼呢?
[00:29:38.000 --> 00:29:41.000]  正正就是耶穌基督要走上的
[00:29:41.000 --> 00:29:44.000]  願意甘心受苦
[00:29:44.000 --> 00:29:47.000]  甘心犧牲捨己
[00:29:47.000 --> 00:29:49.000]  去愛生命
[00:29:49.000 --> 00:29:52.000]  我不知道大家是怎樣去回應
[00:29:52.000 --> 00:29:54.000]  耶穌期待我們受苦裏
[00:29:54.000 --> 00:29:56.000]  我們繼續去堅持
[00:29:56.000 --> 00:29:57.000]  堅忍
[00:29:57.000 --> 00:29:58.000]  作為兵器
[00:29:58.000 --> 00:30:01.000]  讓我們的生命更加堅強
[00:30:01.000 --> 00:30:04.000]  我們看到世事有很多轉變的時候
[00:30:04.000 --> 00:30:06.000]  我們願不願意看到上帝的國
[00:30:06.000 --> 00:30:08.000]  而我們願意捨己呢?
[00:30:08.000 --> 00:30:11.000]  為了上帝的義的時候
[00:30:11.000 --> 00:30:13.000]  我們願不願意盡我們的生命
[00:30:13.000 --> 00:30:16.000]  去成就上帝的心意呢?
[00:30:16.000 --> 00:30:19.000]  這班門徒當時一次又一次
[00:30:19.000 --> 00:30:21.000]  都聽不明白上帝的說話
[00:30:21.000 --> 00:30:23.000]  不過當我們現在回轉
[00:30:23.000 --> 00:30:25.000]  看到他們的生命的時候
[00:30:25.000 --> 00:30:28.000]  十一個門徒都成為領袖
[00:30:28.000 --> 00:30:31.000]  上帝同樣期待我們生命
[00:30:31.000 --> 00:30:33.000]  都成為他的領袖
[00:30:33.000 --> 00:30:34.000]  有謙卑的生命
[00:30:34.000 --> 00:30:36.000]  能夠在你的範圍內
[00:30:36.000 --> 00:30:38.000]  發揮感染力
[00:30:38.000 --> 00:30:40.000]  願上帝這樣祝福我們
[00:30:40.000 --> 00:30:42.000]  我們一起同心去禱告
[00:30:44.000 --> 00:30:47.000]  天父我們再一次感謝你
[00:30:47.000 --> 00:30:50.000]  感謝你拆敗耶穌基督
[00:30:50.000 --> 00:30:52.000]  到世界上
[00:30:52.000 --> 00:30:55.000]  為的就是救贖我們的生命
[00:30:55.000 --> 00:30:57.000]  給我們不再一樣的生命
[00:30:57.000 --> 00:30:59.000]  就是一個聖潔
[00:30:59.000 --> 00:31:02.000]  一個有你樣式的生命
[00:31:02.000 --> 00:31:06.000]  天父我們求你幫助我們
[00:31:06.000 --> 00:31:10.000]  在我們行走這條屬天的道路裡
[00:31:10.000 --> 00:31:13.000]  我們生命都有起有跌
[00:31:13.000 --> 00:31:16.000]  今天你再一次提醒我們
[00:31:16.000 --> 00:31:19.000]  你不計較我們生命這一刻是怎樣
[00:31:19.000 --> 00:31:23.000]  你仍然繼續鼓勵我們生命
[00:31:23.000 --> 00:31:26.000]  在我們範疇裡成為你的炎
[00:31:26.000 --> 00:31:27.000]  成為你的光
[00:31:27.000 --> 00:31:29.000]  去見證你
[00:31:29.000 --> 00:31:32.000]  你又期待每一個信你的人
[00:31:32.000 --> 00:31:35.000]  都能夠成為你的領袖
[00:31:35.000 --> 00:31:39.000]  發揮上帝你的生命的影響力
[00:31:39.000 --> 00:31:44.000]  天父我們都求你去感動我們的生命
[00:31:44.000 --> 00:31:46.000]  繼續謙卑的來到你面前
[00:31:46.000 --> 00:31:48.000]  不斷的更新和改變
[00:31:48.000 --> 00:31:51.000]  面對現在很多的生命
[00:31:51.000 --> 00:31:52.000]  很多社會
[00:31:52.000 --> 00:31:54.000]  很多不同的需要的時候
[00:31:54.000 --> 00:31:59.000]  這一刻都很想奉耶穌基督的名去呼籲大家
[00:31:59.000 --> 00:32:04.000]  你願不願意將生命再一次擺在上帝面前
[00:32:04.000 --> 00:32:07.000]  上帝尋求這些願意謙卑
[00:32:07.000 --> 00:32:10.000]  願意被主使用
[00:32:10.000 --> 00:32:13.000]  成為有感染力的人
[00:32:13.000 --> 00:32:15.000]  或許是教會的領袖
[00:32:15.000 --> 00:32:18.000]  或許是教會裡的導師
[00:32:18.000 --> 00:32:21.000]  或許是作師士
[00:32:21.000 --> 00:32:26.000]  或許是在家庭裡成為你作為首的話
[00:32:26.000 --> 00:32:29.000]  有耶穌基督的生命
[00:32:29.000 --> 00:32:35.000]  你願不願意再一次將生命謙卑的來到上帝面前
[00:32:35.000 --> 00:32:37.000]  如果有願意的話
[00:32:37.000 --> 00:32:40.000]  很想為你去祈禱
[00:32:40.000 --> 00:32:42.000]  我看到,看到
[00:32:42.000 --> 00:32:45.000]  看到感謝主
[00:32:45.000 --> 00:32:48.000]  是主我們再一次將生命獻給你
[00:32:48.000 --> 00:32:50.000]  有改守的還是沒有改守的
[00:32:50.000 --> 00:32:53.000]  主我們知道我們的生命都屬於你
[00:32:53.000 --> 00:32:58.000]  你都很期待我們每一天都能夠再一次將生命獻給你
[00:32:58.000 --> 00:33:01.000]  主你願意我們為首
[00:33:01.000 --> 00:33:06.000]  更重要的是願意我們的生命能夠謙卑
[00:33:06.000 --> 00:33:08.000]  能夠更像你
[00:33:08.000 --> 00:33:11.000]  有捨己,有受苦的心志
[00:33:11.000 --> 00:33:14.000]  並且有為你的兒,為你的導
[00:33:14.000 --> 00:33:17.000]  可以擺上犧牲的生命
[00:33:17.000 --> 00:33:20.000]  主你祝福我們每一個弟兄姊妹們
[00:33:20.000 --> 00:33:23.000]  在我們的家庭,在我們的工作
[00:33:23.000 --> 00:33:25.000]  在我們教會裡
[00:33:25.000 --> 00:33:28.000]  我們有崗位還是沒有崗位
[00:33:28.000 --> 00:33:31.000]  主我們盡力彰顯你的生命
[00:33:31.000 --> 00:33:35.000]  成為你所揀選的門徒
[00:33:35.000 --> 00:33:38.000]  成為你所揀選的領袖
[00:33:38.000 --> 00:33:41.000]  多謝你聽我們禱告奉耶穌基督的聖名
[00:33:41.000 --> 00:33:43.000]  謝謝大家收看 再見

