
[00:00:00.000 --> 00:00:04.040]  今天我講到耶穌行神蹟的作用
[00:15:55.280 --> 00:15:57.280]  不要去逃避
[00:15:57.280 --> 00:15:59.280]  耶穌來就是帶著愛帶著憐憫
[00:15:59.280 --> 00:16:02.280]  來到當中去接觸你的心
[00:16:02.280 --> 00:16:03.280]  你願意打開你的心
[00:16:03.280 --> 00:16:04.280]  讓他接觸
[00:16:04.280 --> 00:16:06.280]  不怕被他舔
[00:16:06.280 --> 00:16:10.280]  你就得著希望
[00:16:10.280 --> 00:16:12.280]  得著能力
[00:16:12.280 --> 00:16:14.280]  接著
[00:16:14.280 --> 00:16:16.280]  說完吐口水
[00:16:16.280 --> 00:16:18.280]  我們再看看這節經文
[00:16:18.280 --> 00:16:22.280]  在八章十一至十二節
[00:16:22.280 --> 00:16:25.280]  花利賽人出來盤問耶穌
[00:16:25.280 --> 00:16:28.280]  要求他從天上顯個神蹟
[00:16:28.280 --> 00:16:29.280]  給他門巷
[00:16:29.280 --> 00:16:31.280]  想要試探他
[00:16:31.280 --> 00:16:34.280]  耶穌心裡嘆息
[00:16:34.280 --> 00:16:37.280]  說這世代為何求神蹟呢
[00:16:37.280 --> 00:16:39.280]  我實在告訴你們
[00:16:39.280 --> 00:16:42.280]  沒有神蹟及這世代
[00:16:42.280 --> 00:16:47.280]  這裡只是說剛才的故事
[00:16:47.280 --> 00:16:51.280]  是說那群人沒有餅
[00:16:51.280 --> 00:16:52.280]  門徒沒有餅
[00:16:52.280 --> 00:16:53.280]  在議論的時候
[00:16:53.280 --> 00:16:54.280]  他就在求神蹟
[00:16:54.280 --> 00:16:56.280]  這個花利賽人也是求神蹟
[00:16:56.280 --> 00:16:58.280]  為什麼耶穌說沒有神蹟
[00:16:58.280 --> 00:17:00.280]  他們的心肝眼
[00:17:00.280 --> 00:17:02.280]  不相信耶穌
[00:17:02.280 --> 00:17:04.280]  還在試探耶穌
[00:17:04.280 --> 00:17:05.280]  不信耶穌
[00:17:05.280 --> 00:17:08.280]  還有用世代的標準去看
[00:17:08.280 --> 00:17:10.280]  神蹟就看不到
[00:17:10.280 --> 00:17:16.280]  我們不要用世代的標準去看神蹟
[00:17:16.280 --> 00:17:18.280]  是看不到神蹟
[00:17:18.280 --> 00:17:21.280]  所以用世代的價值觀
[00:17:21.280 --> 00:17:25.280]  看不到耶穌的神蹟
[00:17:25.280 --> 00:17:27.280]  正正就是剛才那個盲人
[00:17:27.280 --> 00:17:29.280]  你願意打開你的心
[00:17:29.280 --> 00:17:32.280]  讓上帝接觸你的時候
[00:17:32.280 --> 00:17:37.280]  你就會看到神蹟
[00:17:37.280 --> 00:17:41.280]  接著我們看到這裡有很多個漢
[00:17:41.280 --> 00:17:42.280]  你漢見什麼
[00:17:42.280 --> 00:17:43.280]  抬頭一看
[00:17:43.280 --> 00:17:46.280]  我漢見
[00:17:46.280 --> 00:17:49.280]  和合本裡
[00:17:49.280 --> 00:17:52.280]  他們很像樹木沒有漢
[00:17:52.280 --> 00:17:55.280]  但漢文裡有漢字
[00:17:55.280 --> 00:17:57.280]  所以有六個漢字
[00:17:57.280 --> 00:17:59.280]  我打開給你看
[00:17:59.280 --> 00:18:04.280]  Belepo
[00:18:04.280 --> 00:18:06.280]  終於讀到
[00:18:06.280 --> 00:18:08.280]  Belepo
[00:18:08.280 --> 00:18:11.280]  漢見的意思
[00:18:11.280 --> 00:18:14.280]  你有沒有看到後面
[00:18:14.280 --> 00:18:16.280]  耶穌問他漢見的那個
[00:18:16.280 --> 00:18:18.280]  那個是第二身的
[00:18:18.280 --> 00:18:20.280]  所以後面的字都不同了
[00:18:20.280 --> 00:18:22.280]  加S字的那些
[00:18:22.280 --> 00:18:23.280]  但我不讀了
[00:18:23.280 --> 00:18:25.280]  因為我怕捲不到
[00:18:25.280 --> 00:18:27.280]  所以不會讀了
[00:18:27.280 --> 00:18:28.280]  全部都有
[00:18:28.280 --> 00:18:29.280]  但很有趣
[00:18:29.280 --> 00:18:33.280]  你看看第2點和第5點和第6點
[00:18:33.280 --> 00:18:36.280]  前面那些綠色的
[00:18:36.280 --> 00:18:38.280]  其實是戒詞
[00:18:38.280 --> 00:18:39.280]  什麼戒詞
[00:18:39.280 --> 00:18:40.280]  拜
[00:18:40.280 --> 00:18:41.280]  呼
[00:18:41.280 --> 00:18:43.280]  透過
[00:18:43.280 --> 00:18:45.280]  下面那個就是燕
[00:18:45.280 --> 00:18:47.280]  進入裡面
[00:18:47.280 --> 00:18:50.280]  加上漢見就不同解釋了
[00:18:50.280 --> 00:18:52.280]  第四那個
[00:18:52.280 --> 00:18:53.280]  何多呢
[00:18:53.280 --> 00:18:55.280]  又是漢字
[00:18:55.280 --> 00:18:57.280]  但我現在解釋給大家聽
[00:18:57.280 --> 00:19:00.280]  大家都好像不知道我在說什麼
[00:19:00.280 --> 00:19:01.280]  第一件事
[00:19:01.280 --> 00:19:04.280]  普通漢見就是用肉眼漢
[00:19:04.280 --> 00:19:06.280]  即是表面看到的東西
[00:19:06.280 --> 00:19:08.280]  就是用肉眼漢
[00:19:08.280 --> 00:19:09.280]  而這個呢
[00:19:09.280 --> 00:19:10.280]  是形式
[00:19:10.280 --> 00:19:12.280]  不是形式蒸汁黨
[00:19:12.280 --> 00:19:13.280]  是仰視
[00:19:13.280 --> 00:19:14.280]  我講錯了
[00:19:14.280 --> 00:19:15.280]  是仰視
[00:19:15.280 --> 00:19:17.280]  是恢復漢見的
[00:19:17.280 --> 00:19:21.280]  想起當你有神蹟
[00:19:21.280 --> 00:19:23.280]  第一次見到的時候
[00:19:23.280 --> 00:19:25.280]  你會怎樣
[00:19:25.280 --> 00:19:28.280]  你當然抬高頭
[00:19:28.280 --> 00:19:30.280]  充滿盼望
[00:19:30.280 --> 00:19:33.280]  那個盲人低頭了這麼久
[00:19:33.280 --> 00:19:35.280]  突然間見到東西
[00:19:35.280 --> 00:19:36.280]  抬高頭
[00:19:36.280 --> 00:19:38.280]  我們有神蹟
[00:19:38.280 --> 00:19:40.280]  我們相信耶穌的時候
[00:19:40.280 --> 00:19:42.280]  我都充滿盼望
[00:19:42.280 --> 00:19:45.280]  但是下面那裡
[00:19:45.280 --> 00:19:47.280]  然後呢
[00:19:47.280 --> 00:19:48.280]  再說
[00:19:48.280 --> 00:19:49.280]  那個盲人
[00:19:49.280 --> 00:19:50.280]  耶穌問那個盲人
[00:19:50.280 --> 00:19:51.280]  你看到什麼
[00:19:51.280 --> 00:19:53.280]  他用肉眼看的東西
[00:19:53.280 --> 00:19:55.280]  就發現看到何多
[00:19:55.280 --> 00:19:56.280]  看到什麼
[00:19:56.280 --> 00:19:58.280]  他憑認知上的漢見
[00:19:58.280 --> 00:20:01.280]  什麼叫憑認知上的漢見
[00:20:01.280 --> 00:20:05.280]  即是憑我們從小長大的價值觀
[00:20:05.280 --> 00:20:07.280]  或者各樣見過的東西
[00:20:07.280 --> 00:20:10.280]  譬如給個Hello Kitty來看
[00:20:10.280 --> 00:20:12.280]  好了
[00:20:12.280 --> 00:20:13.280]  你回答我
[00:20:13.280 --> 00:20:15.280]  現在他是害羞還是驚訝
[00:20:15.280 --> 00:20:17.280]  還是扮可愛還是抹嘴
[00:20:17.280 --> 00:20:19.280]  (是個好漢)
[00:20:19.280 --> 00:20:20.280]  對呀
[00:20:20.280 --> 00:20:22.280]  每個人都不同
[00:20:22.280 --> 00:20:24.280]  為什麼
[00:20:24.280 --> 00:20:25.280]  你看他的樣子
[00:20:25.280 --> 00:20:27.280]  我就覺得他們
[00:20:27.280 --> 00:20:28.280]  他掩著嘴笑
[00:20:28.280 --> 00:20:30.280]  我們想多了
[00:20:30.280 --> 00:20:32.280]  是吧
[00:20:32.280 --> 00:20:35.280]  沒什麼答案
[00:20:35.280 --> 00:20:37.280]  因為你內心是什麼
[00:20:37.280 --> 00:20:39.280]  你看的東西就是什麼
[00:20:39.280 --> 00:20:40.280]  是吧
[00:20:40.280 --> 00:20:42.280]  好像這樣
[00:20:42.280 --> 00:20:44.280]  兩夫婦出街
[00:20:44.280 --> 00:20:46.280]  一去到玩具店
[00:20:46.280 --> 00:20:51.280]  老公當然是看高達
[00:20:51.280 --> 00:20:52.280]  嘩
[00:20:52.280 --> 00:20:54.280]  高達好美
[00:20:54.280 --> 00:20:55.280]  後來老婆就說
[00:20:55.280 --> 00:20:58.280]  塑膠也好看
[00:20:58.280 --> 00:21:00.280]  很有detail
[00:21:00.280 --> 00:21:02.280]  你做家務就不detail
[00:21:02.280 --> 00:21:04.280]  你做家務又不見你那麼detail
[00:21:04.280 --> 00:21:05.280]  是吧
[00:21:05.280 --> 00:21:07.280]  然後去什麼
[00:21:07.280 --> 00:21:10.280]  去金埔隔離的時候
[00:21:10.280 --> 00:21:11.280]  老婆就說
[00:21:11.280 --> 00:21:12.280]  嘩
[00:21:12.280 --> 00:21:13.280]  老公過來看看
[00:21:13.280 --> 00:21:15.280]  這塊鑽石多閃
[00:21:15.280 --> 00:21:17.280]  多有多刺眼
[00:21:17.280 --> 00:21:18.280]  老公說
[00:21:18.280 --> 00:21:20.280]  石頭而已
[00:21:20.280 --> 00:21:21.280]  有什麼好看
[00:21:21.280 --> 00:21:23.280]  我買個燈泡
[00:21:23.280 --> 00:21:24.280]  放在家裡
[00:21:24.280 --> 00:21:25.280]  開著它
[00:21:25.280 --> 00:21:26.280]  然後斬下斬下
[00:21:26.280 --> 00:21:28.280]  就夠閃
[00:21:28.280 --> 00:21:30.280]  每個人想法不同
[00:21:30.280 --> 00:21:31.280]  是吧
[00:21:31.280 --> 00:21:33.280]  所以你看的東西都不同
[00:21:33.280 --> 00:21:34.280]  所以那個盲人
[00:21:34.280 --> 00:21:36.280]  可能我不知道他是不是
[00:21:36.280 --> 00:21:39.280]  一出生就盲
[00:21:39.280 --> 00:21:40.280]  還是中途就盲
[00:21:40.280 --> 00:21:42.280]  我不知道他怎麼盲
[00:21:42.280 --> 00:21:43.280]  所以他一看的東西
[00:21:43.280 --> 00:21:45.280]  就用他的認知看到
[00:21:45.280 --> 00:21:46.280]  這個人
[00:21:46.280 --> 00:21:47.280]  人好像一塊木頭
[00:21:47.280 --> 00:21:50.280]  他看不到全面
[00:21:50.280 --> 00:21:53.280]  後來耶穌再按他一眼的時候
[00:21:53.280 --> 00:21:55.280]  再按手的時候
[00:21:55.280 --> 00:21:57.280]  他就看透了
[00:21:57.280 --> 00:21:59.280]  和清楚了
[00:21:59.280 --> 00:22:02.280]  看不看得到復元這個字
[00:22:02.280 --> 00:22:04.280]  復元這個是動詞
[00:22:04.280 --> 00:22:06.280]  它加上下面那個
[00:22:06.280 --> 00:22:08.280]  每樣都看得清楚
[00:22:08.280 --> 00:22:09.280]  是連接
[00:22:09.280 --> 00:22:11.280]  看復元
[00:22:11.280 --> 00:22:12.280]  看
[00:22:12.280 --> 00:22:13.280]  是說什麼
[00:22:13.280 --> 00:22:16.280]  復元就是說回復
[00:22:16.280 --> 00:22:18.280]  加上復興
[00:22:18.280 --> 00:22:20.280]  耶穌再按一次
[00:22:20.280 --> 00:22:21.280]  就是告訴你
[00:22:21.280 --> 00:22:23.280]  神跡再看一次
[00:22:23.280 --> 00:22:27.280]  你生命跟著耶穌的時候
[00:22:27.280 --> 00:22:29.280]  你就復興
[00:22:29.280 --> 00:22:31.280]  你看東西就清楚了
[00:22:31.280 --> 00:22:32.280]  不單看東西清楚
[00:22:32.280 --> 00:22:34.280]  你看身邊的東西
[00:22:34.280 --> 00:22:37.280]  各樣各樣東西都清楚
[00:22:37.280 --> 00:22:41.280]  所以下面那裡
[00:22:41.280 --> 00:22:45.280]  一看就用心去觀察
[00:22:45.280 --> 00:22:48.280]  就看回這段經文
[00:22:48.280 --> 00:22:54.280]  下面27至33節
[00:22:54.280 --> 00:22:57.280]  耶穌醫治盲人的神跡
[00:22:57.280 --> 00:23:00.280]  對門徒有什麼關係呢
[00:23:00.280 --> 00:23:02.280]  耶穌問盲人
[00:23:02.280 --> 00:23:04.280]  你看見什麼
[00:23:04.280 --> 00:23:06.280]  耶穌問盲人看見什麼
[00:23:06.280 --> 00:23:08.280]  但這裡耶穌問盲人
[00:23:08.280 --> 00:23:11.280]  你們說我是誰
[00:23:11.280 --> 00:23:15.280]  其實是同一個問題
[00:23:15.280 --> 00:23:20.280]  即是門徒看過很多耶穌的神跡的時候
[00:23:20.280 --> 00:23:24.280]  你覺得我是誰呢
[00:23:24.280 --> 00:23:27.280]  當你看見神跡的時候
[00:23:27.280 --> 00:23:31.280]  你覺得耶穌是誰呢
[00:23:31.280 --> 00:23:37.280]  耶穌又跟你有什麼關係呢
[00:23:37.280 --> 00:23:39.280]  然後彼得就馬上回答
[00:23:39.280 --> 00:23:41.280]  你是基督
[00:23:41.280 --> 00:23:46.280]  他就用了學多去看基督
[00:23:46.280 --> 00:23:50.280]  不同耶穌的身份來到這個世上
[00:23:50.280 --> 00:23:52.280]  他怎樣看基督的
[00:23:52.280 --> 00:23:55.280]  當時的人覺得基督來的是什麼
[00:23:55.280 --> 00:24:01.280]  是拯救我們脫離羅馬政府的操控
[00:24:01.280 --> 00:24:04.280]  去以大君王
[00:24:04.280 --> 00:24:08.280]  要戰爭的去拯救我們
[00:24:08.280 --> 00:24:10.280]  但耶穌不是
[00:24:10.280 --> 00:24:12.280]  耶穌說什麼
[00:24:12.280 --> 00:24:14.280]  人子必須受苦
[00:24:14.280 --> 00:24:18.280]  被殺三天後復活
[00:24:18.280 --> 00:24:20.280]  彼得的認知
[00:24:20.280 --> 00:24:22.280]  也像盲人一樣
[00:24:22.280 --> 00:24:25.280]  只看到一塊木頭
[00:24:25.280 --> 00:24:27.280]  是不是
[00:24:27.280 --> 00:24:31.280]  所以彼得一塊木頭
[00:24:31.280 --> 00:24:33.280]  拉著他責備他
[00:24:33.280 --> 00:24:35.280]  然後耶穌又責備他
[00:24:35.280 --> 00:24:40.280]  你不體會上帝的心意
[00:24:40.280 --> 00:24:43.280]  而是體會人的意思
[00:24:43.280 --> 00:24:45.280]  是不是
[00:24:45.280 --> 00:24:51.280]  後來彼得何時再看見耶穌的神蹟
[00:24:51.280 --> 00:24:53.280]  就是被釘死的時候
[00:24:53.280 --> 00:24:55.280]  他生命復興
[00:24:55.280 --> 00:25:00.280]  一再看見上帝的神蹟
[00:25:00.280 --> 00:25:04.280]  我們生命就會一直看見
[00:25:04.280 --> 00:25:08.280]  一直認知這位上帝是什麼上帝
[00:25:08.280 --> 00:25:14.280]  這次在這裡說到我怕有些事情會得罪人
[00:25:14.280 --> 00:25:19.280]  但我做牧者也要說
[00:25:19.280 --> 00:25:23.280]  我看到很多回到教會
[00:25:23.280 --> 00:25:25.280]  有些還沒轉會
[00:25:25.280 --> 00:25:28.280]  問了很多都說不用轉會
[00:25:28.280 --> 00:25:31.280]  全世界的上帝和教會一樣
[00:25:31.280 --> 00:25:33.280]  不用轉會
[00:25:33.280 --> 00:25:36.280]  我們的神學是這樣的
[00:25:36.280 --> 00:25:38.280]  經常想很多事情
[00:25:38.280 --> 00:25:41.280]  但有些問題就是這樣
[00:25:41.280 --> 00:25:46.280]  你在十一奉獻的教會浸禮的時候
[00:25:46.280 --> 00:25:49.280]  你已經有個約誓在裡面
[00:25:49.280 --> 00:25:51.280]  你又回來我這裡
[00:25:51.280 --> 00:25:53.280]  你這個十一奉獻給誰
[00:25:53.280 --> 00:25:55.280]  兩間都給我拍掌
[00:25:55.280 --> 00:26:00.280]  但到你決定的時候
[00:26:00.280 --> 00:26:01.280]  你給誰
[00:26:01.280 --> 00:26:02.280]  給一間
[00:26:02.280 --> 00:26:05.280]  給我們
[00:26:05.280 --> 00:26:08.280]  那你又約那個怎樣
[00:26:08.280 --> 00:26:15.280]  你在神面前跟那間教會納了約
[00:26:15.280 --> 00:26:18.280]  你不奉獻給他
[00:26:18.280 --> 00:26:21.280]  是不是
[00:26:21.280 --> 00:26:24.280]  當你說我奉獻給他
[00:26:24.280 --> 00:26:25.280]  這裡不用了
[00:26:25.280 --> 00:26:28.280]  那你又在用我們的資源
[00:26:28.280 --> 00:26:30.280]  是不是
[00:26:30.280 --> 00:26:32.280]  聖經也說
[00:26:32.280 --> 00:26:35.280]  誰是你祭司你奉獻給他
[00:26:35.280 --> 00:26:39.280]  有些人就說不用了
[00:26:39.280 --> 00:26:40.280]  教會這麼有錢
[00:26:40.280 --> 00:26:42.280]  我奉獻給黑衣好哥
[00:26:42.280 --> 00:26:44.280]  是你的心意
[00:26:44.280 --> 00:26:46.280]  不是神的意思
[00:26:46.280 --> 00:26:51.280]  很多人都是在看自己的意思
[00:26:51.280 --> 00:26:54.280]  上網的我不怕說
[00:26:54.280 --> 00:26:58.280]  經常說留在家裡看崇拜
[00:26:58.280 --> 00:27:00.280]  一個人就行
[00:27:00.280 --> 00:27:03.280]  是不是你的意思還是神的意思
[00:27:03.280 --> 00:27:05.280]  今天我挑戰大家
[00:27:05.280 --> 00:27:06.280]  試想想
[00:27:06.280 --> 00:27:08.280]  你每一樣東西是看你的意思
[00:27:08.280 --> 00:27:11.280]  還是看神的意思
[00:27:11.280 --> 00:27:20.280]  這個功課真的很難學
[00:27:20.280 --> 00:27:24.280]  但我們看到神蹟的時候
[00:27:24.280 --> 00:27:27.280]  我們一定要去跟隨
[00:27:27.280 --> 00:27:32.280]  因為耶穌就實實在在在我們當中
[00:27:32.280 --> 00:27:35.280]  神蹟對信徒有什麼作用
[00:27:35.280 --> 00:27:37.280]  看到神蹟的時候
[00:27:37.280 --> 00:27:41.280]  我們從實這份盼望
[00:27:41.280 --> 00:27:44.280]  看清我們的本相
[00:27:44.280 --> 00:27:46.280]  看清我們是什麼
[00:27:46.280 --> 00:27:48.280]  因為當我們看到神蹟的時候
[00:27:48.280 --> 00:27:50.280]  我們更加認識耶穌
[00:27:50.280 --> 00:27:52.280]  認識耶穌的時候
[00:27:52.280 --> 00:27:57.280]  更加認識自己
[00:27:57.280 --> 00:27:59.280]  因為我們願意打開心
[00:27:59.280 --> 00:28:01.280]  給上帝醫治的時候
[00:28:01.280 --> 00:28:04.280]  我們更加認識到自己
[00:28:04.280 --> 00:28:06.280]  我們更加用心
[00:28:06.280 --> 00:28:10.280]  用屬靈的心去認識
[00:28:10.280 --> 00:28:12.280]  去認識上帝
[00:28:12.280 --> 00:28:14.280]  認識自己
[00:28:14.280 --> 00:28:16.280]  這樣就問了
[00:28:16.280 --> 00:28:19.280]  我們怎樣看到神蹟呢
[00:28:19.280 --> 00:28:23.280]  其實這裡整段經文
[00:28:23.280 --> 00:28:26.280]  臨最終耶穌在八章34節
[00:28:26.280 --> 00:28:28.280]  他說過什麼
[00:28:28.280 --> 00:28:30.280]  人若要跟隨我
[00:28:30.280 --> 00:28:32.280]  就當捨己
[00:28:32.280 --> 00:28:35.280]  背起自己的十字架來跟從我
[00:28:35.280 --> 00:28:38.280]  是要跟從耶穌
[00:28:38.280 --> 00:28:40.280]  你要捨起自己的意思
[00:28:40.280 --> 00:28:42.280]  不是說你要放棄一切
[00:28:42.280 --> 00:28:48.280]  不是要花盡所有的金錢去離去
[00:28:48.280 --> 00:28:49.280]  不是這個意思
[00:28:49.280 --> 00:28:51.280]  最重要就是捨己
[00:28:51.280 --> 00:28:53.280]  就是放下你自己的價值觀
[00:28:53.280 --> 00:28:54.280]  世界的標準
[00:28:54.280 --> 00:28:56.280]  背起自己的十字架
[00:28:56.280 --> 00:28:58.280]  十字架是什麼
[00:28:58.280 --> 00:29:00.280]  背起你自己的罪
[00:29:00.280 --> 00:29:02.280]  十字架是罪
[00:29:02.280 --> 00:29:04.280]  那時候來說
[00:29:04.280 --> 00:29:06.280]  罪是什麼
[00:29:06.280 --> 00:29:08.280]  是我們的羞恥
[00:29:08.280 --> 00:29:10.280]  你願意背起你的羞恥
[00:29:10.280 --> 00:29:12.280]  背起你的罪的時候
[00:29:12.280 --> 00:29:14.280]  來到耶穌裡面的時候
[00:29:14.280 --> 00:29:15.280]  你跟從耶穌的時候
[00:29:15.280 --> 00:29:17.280]  祂就洗淨你的罪
[00:29:17.280 --> 00:29:19.280]  洗淨你的一切
[00:29:19.280 --> 00:29:22.280]  讓你不再有罪
[00:29:22.280 --> 00:29:24.280]  你就看到神蹟
[00:29:25.280 --> 00:29:27.280]  你就看到神蹟
[00:29:27.280 --> 00:29:30.280]  我們願不願意再看見這個神蹟呢
[00:29:30.280 --> 00:29:34.280]  其實我生命
[00:29:34.280 --> 00:29:44.280]  我按了按鈕
[00:29:44.280 --> 00:29:48.280]  是
[00:29:48.280 --> 00:29:51.280]  我
[00:29:51.280 --> 00:29:53.280]  其實
[00:29:53.280 --> 00:29:54.280]  其實
[00:29:54.280 --> 00:29:56.280]  我很早90年代的時候
[00:29:56.280 --> 00:29:58.280]  是信耶穌的
[00:29:58.280 --> 00:29:59.280]  但是用了自己的心意
[00:29:59.280 --> 00:30:01.280]  覺得耶穌沒有用
[00:30:01.280 --> 00:30:03.280]  幫不了忙
[00:30:03.280 --> 00:30:05.280]  我後來離開
[00:30:05.280 --> 00:30:08.280]  後來我再一次回到上帝那裡
[00:30:08.280 --> 00:30:11.280]  我說上帝我永遠跟隨你的時候
[00:30:11.280 --> 00:30:12.280]  我多難
[00:30:12.280 --> 00:30:13.280]  我都回教會
[00:30:13.280 --> 00:30:15.280]  我多難都要服侍
[00:30:15.280 --> 00:30:17.280]  我多難都要跟隨祂的時候
[00:30:17.280 --> 00:30:19.280]  我
[00:30:19.280 --> 00:30:21.280]  開始發覺我自己
[00:30:21.280 --> 00:30:23.280]  認識自己更多
[00:30:23.280 --> 00:30:26.280]  我認識我什麼呢
[00:30:26.280 --> 00:30:29.280]  原來我以前經常覺得自己
[00:30:29.280 --> 00:30:32.280]  是很沒用
[00:30:32.280 --> 00:30:34.280]  那個being
[00:30:34.280 --> 00:30:35.280]  很沒用
[00:30:35.280 --> 00:30:37.280]  當說自己很沒用的時候
[00:30:37.280 --> 00:30:39.280]  做什麼都很沒用
[00:30:39.280 --> 00:30:41.280]  做什麼都不想做的時候
[00:30:41.280 --> 00:30:43.280]  很多事情都半途而廢
[00:30:43.280 --> 00:30:46.280]  甚至有害羞
[00:30:46.280 --> 00:30:48.280]  羞恥的感覺
[00:30:48.280 --> 00:30:50.280]  當羞恥有兩個途徑
[00:30:50.280 --> 00:30:52.280]  第一就是逃避
[00:30:52.280 --> 00:30:54.280]  我不學了
[00:30:54.280 --> 00:30:57.280]  第二就是跟別人罵過
[00:30:57.280 --> 00:31:01.280]  你很聰明嗎
[00:31:01.280 --> 00:31:03.280]  你很厲害嗎
[00:31:03.280 --> 00:31:05.280]  是不是
[00:31:05.280 --> 00:31:07.280]  羞恥有兩種
[00:31:07.280 --> 00:31:09.280]  但是當我跟隨耶穌的時候
[00:31:09.280 --> 00:31:11.280]  我更加認識自己的時候
[00:31:11.280 --> 00:31:13.280]  我不再羞恥了
[00:31:13.280 --> 00:31:15.280]  我更加面對自己的錯處
[00:31:15.280 --> 00:31:18.280]  更加積極去學習
[00:31:18.280 --> 00:31:20.280]  很感恩
[00:31:20.280 --> 00:31:22.280]  我以前學結他都學不到
[00:31:22.280 --> 00:31:24.280]  我五音不全
[00:31:24.280 --> 00:31:25.280]  但是很感恩
[00:31:25.280 --> 00:31:27.280]  有天使阿輝在
[00:31:27.280 --> 00:31:28.280]  教我彈了兩件事
[00:31:28.280 --> 00:31:30.280]  我就懂得彈一點
[00:31:30.280 --> 00:31:32.280]  希望送給大家這首歌
[00:31:32.280 --> 00:31:34.280]  盼望
[00:31:34.280 --> 00:31:36.280]  我雖然可能唱得不好
[00:31:36.280 --> 00:31:39.280]  但是希望告訴大家
[00:31:39.280 --> 00:31:44.280]  你們要再看見這位神跡的耶穌
[00:31:44.280 --> 00:31:46.280]  再看見神跡
[00:31:46.280 --> 00:31:48.280]  生命不再一樣
[00:31:48.280 --> 00:31:50.280]  ( ̄▽ ̄)

