
[00:00:00.000 --> 00:00:04.180]  新約經卷系列哥林多前後書
[00:21:56.260 --> 00:21:58.260]  在主餐裏面
[00:21:58.260 --> 00:22:00.260]  我們整個群體
[00:22:00.260 --> 00:22:02.260]  我們每一個守主餐的教會
[00:22:02.260 --> 00:22:07.260]  我們都一同向世界宣告
[00:22:07.260 --> 00:22:11.260]  耶穌基督是為我們的罪而死
[00:22:11.260 --> 00:22:13.260]  他捨去自己的生命
[00:22:13.260 --> 00:22:15.260]  流出的血犧牲
[00:22:15.260 --> 00:22:18.260]  將人帶入他的聖約當中
[00:22:18.260 --> 00:22:21.260]  為我們提供了赦免
[00:22:21.260 --> 00:22:23.260]  而且是一個徹底的赦免
[00:22:23.260 --> 00:22:25.260]  如果沒有審查
[00:22:25.260 --> 00:22:27.260]  如果沒有審查這件事
[00:22:27.260 --> 00:22:31.260]  人就繼續在罪當中
[00:22:31.260 --> 00:22:33.260]  所以保羅說
[00:22:33.260 --> 00:22:35.260]  很重要你要懂得審查自己
[00:22:35.260 --> 00:22:36.260]  因為你不審查自己
[00:22:36.260 --> 00:22:38.260]  你永遠都是自我安慰
[00:22:38.260 --> 00:22:41.260]  就好像《路加福音》第十一章
[00:22:41.260 --> 00:22:43.260]  那班污鬼
[00:22:43.260 --> 00:22:46.260]  我守了主餐
[00:22:46.260 --> 00:22:48.260]  我以為我生命被潔淨
[00:22:48.260 --> 00:22:50.260]  但我生命沒有改變
[00:22:50.260 --> 00:22:52.260]  我依然自我安慰
[00:22:52.260 --> 00:22:53.260]  將罪隱藏
[00:22:53.260 --> 00:22:55.260]  不單止一件罪
[00:22:55.260 --> 00:22:57.260]  可能還有更多的罪
[00:22:57.260 --> 00:23:00.260]  隱藏在自己生命當中
[00:23:00.260 --> 00:23:03.260]  當我們說言直上的恩典
[00:23:03.260 --> 00:23:05.260]  Grace at the meal
[00:23:05.260 --> 00:23:09.260]  守餐的人不要做背弱的人
[00:23:09.260 --> 00:23:12.260]  因為這樣會招來審判
[00:23:12.260 --> 00:23:15.260]  人應該要審查自己
[00:23:15.260 --> 00:23:17.260]  我們教會的群體
[00:23:17.260 --> 00:23:20.260]  要一同避免濫用主餐
[00:23:20.260 --> 00:23:23.260]  當我們領受主餐的時候
[00:23:23.260 --> 00:23:27.260]  我們究竟要審查什麼呢?
[00:23:27.260 --> 00:23:29.260]  在主餐中
[00:23:29.260 --> 00:23:31.260]  我們再一次讓我們認識到
[00:23:31.260 --> 00:23:34.260]  我們每一個都是需要
[00:23:34.260 --> 00:23:38.260]  被神寬恕的罪人
[00:23:38.260 --> 00:23:42.260]  大家懂不懂得去審查自己呢?
[00:23:42.260 --> 00:23:47.260]  多不多機會去審查自己呢?
[00:23:47.260 --> 00:23:50.260]  如果沒有主耶穌基督的同菜
[00:23:50.260 --> 00:23:53.260]  審查很可能就是
[00:23:53.260 --> 00:23:56.260]  日復一日的自我安慰
[00:23:56.260 --> 00:23:58.260]  將罪隱藏
[00:23:58.260 --> 00:24:01.260]  更多的污穢放在自己生命當中
[00:24:01.260 --> 00:24:03.260]  又或者去到另一個極端
[00:24:03.260 --> 00:24:05.260]  另一端就是
[00:24:05.260 --> 00:24:09.260]  我很憎恨自己,我真的差
[00:24:09.260 --> 00:24:11.260]  我自己去譴責自己
[00:24:11.260 --> 00:24:15.260]  自己看不起自己
[00:24:15.260 --> 00:24:17.260]  在不久之前
[00:24:17.260 --> 00:24:21.260]  我載我太太回醫院工作
[00:24:21.260 --> 00:24:23.260]  遲了一點出門
[00:24:23.260 --> 00:24:25.260]  我開車比較快
[00:24:25.260 --> 00:24:27.260]  太太很自然地說
[00:24:27.260 --> 00:24:30.260]  有些話我聽
[00:24:30.260 --> 00:24:34.260]  我心裡有點不服氣
[00:24:34.260 --> 00:24:37.260]  我想你準時回到工作
[00:24:37.260 --> 00:24:39.260]  開快一點
[00:24:39.260 --> 00:24:41.260]  你為什麼要刺我呢?
[00:24:41.260 --> 00:24:43.260]  我就說了很多理由
[00:24:43.260 --> 00:24:46.260]  喋喋不休覺得自己很對
[00:24:46.260 --> 00:24:49.260]  我太太很有智慧
[00:24:49.260 --> 00:24:52.260]  她告訴了一句真相
[00:24:52.260 --> 00:24:54.260]  她這樣說的
[00:24:54.260 --> 00:24:56.260]  她說
[00:24:56.260 --> 00:25:06.260]  我本身沒有暈車狀的動態疾病
[00:25:06.260 --> 00:25:09.260]  不過你剛才踏地板的油
[00:25:09.260 --> 00:25:13.260]  真的使我感覺到頭暈想作嘔
[00:25:13.260 --> 00:25:16.260]  我立即醒來
[00:25:16.260 --> 00:25:20.260]  對,原來我弄傷了太太
[00:25:20.260 --> 00:25:24.260]  然後立即有聲音
[00:25:24.260 --> 00:25:26.260]  陳牧師
[00:25:26.260 --> 00:25:28.260]  你是陳牧師吧?
[00:25:28.260 --> 00:25:32.260]  你不是經常說想到杜豐山退休嗎?
[00:25:32.260 --> 00:25:35.260]  為什麼你的洞察能力這麼差呢?
[00:25:35.260 --> 00:25:40.260]  整個早上都在這些聲音裡搖搖揚揚
[00:25:40.260 --> 00:25:45.260]  醒察必定帶來掙扎
[00:25:45.260 --> 00:25:49.260]  但如果掙扎沒有主耶穌基督的赦免
[00:25:49.260 --> 00:25:51.260]  掙扎是沒用的
[00:25:51.260 --> 00:25:53.260]  醒察是沒用的
[00:25:53.260 --> 00:25:55.260]  當我們說紀念主
[00:25:55.260 --> 00:25:57.260]  你要紀念我
[00:25:57.260 --> 00:25:59.260]  真正的意思是什麼呢?
[00:25:59.260 --> 00:26:01.260]  就是我們同一個群體
[00:26:01.260 --> 00:26:02.260]  我們都明白
[00:26:02.260 --> 00:26:04.260]  大家都在掙扎裡
[00:26:04.260 --> 00:26:06.260]  因為我們都是蒙恩德教的罪人
[00:26:06.260 --> 00:26:08.260]  我們不能自己買熟自己的罪
[00:26:08.260 --> 00:26:10.260]  我們需要主耶穌
[00:26:10.260 --> 00:26:13.260]  因此我們在主餐的提醒裡
[00:26:13.260 --> 00:26:17.260]  我們在找主耶穌的每一個恩典
[00:26:17.260 --> 00:26:19.260]  在紀念我
[00:26:19.260 --> 00:26:21.260]  是耶穌親自跟我們說
[00:26:21.260 --> 00:26:23.260]  我在這裡
[00:26:23.260 --> 00:26:25.260]  我明白你的狀況
[00:26:25.260 --> 00:26:27.260]  我可以幫到你
[00:26:27.260 --> 00:26:32.260]  追弊是什麼呢?
[00:26:32.260 --> 00:26:36.260]  在詩篇23章5節
[00:26:36.260 --> 00:26:38.260]  在我敵人面前
[00:26:38.260 --> 00:26:41.260]  你為我擺設筵席
[00:26:41.260 --> 00:26:43.260]  在很多的指控
[00:26:43.260 --> 00:26:46.260]  很多的敵人圍繞著我們的時候
[00:26:46.260 --> 00:26:49.260]  主耶穌基督為我擺設的筵席
[00:26:49.260 --> 00:26:52.260]  而坐在對面的不是主耶穌
[00:26:52.260 --> 00:26:54.260]  是魔鬼撒旦
[00:26:54.260 --> 00:26:56.260]  魔鬼撒旦是什麼意思呢?
[00:26:56.260 --> 00:26:58.260]  他的名字是prosecutor
[00:26:58.260 --> 00:27:00.260]  是指控者
[00:27:00.260 --> 00:27:02.260]  他唯一坐在我們對面
[00:27:02.260 --> 00:27:04.260]  在筵席對面的目的
[00:27:04.260 --> 00:27:05.260]  就是要控訴我們
[00:27:05.260 --> 00:27:08.260]  讓我們感覺到羞愧
[00:27:08.260 --> 00:27:12.260]  但我們不要讓魔鬼撒旦坐在筵席裡
[00:27:12.260 --> 00:27:16.260]  Do not give the enemy a seat at your table
[00:27:16.260 --> 00:27:18.260]  在主的筵席當中
[00:27:18.260 --> 00:27:20.260]  我們紀念主
[00:27:20.260 --> 00:27:23.260]  讓主坐在那個坐席當中
[00:27:23.260 --> 00:27:27.260]  不讓我們忘記赦罪之恩
[00:27:27.260 --> 00:27:31.260]  我們不再被魔鬼撒旦控訴和纏繞
[00:27:31.260 --> 00:27:33.260]  神告訴我們
[00:27:33.260 --> 00:27:34.260]  主耶穌告訴我們
[00:27:34.260 --> 00:27:36.260]  我們靠著十格的力量
[00:27:36.260 --> 00:27:40.260]  我們能夠控制誰坐在這張餐桌上
[00:27:40.260 --> 00:27:43.260]  去決定誰來影響我們的想法
[00:27:43.260 --> 00:27:47.260]  取回神給我們得著的自由
[00:27:47.260 --> 00:27:50.260]  掌控我們自己的想法和情緒
[00:27:50.260 --> 00:27:55.260]  不需要被恐懼、絕望、憤怒支配
[00:27:55.260 --> 00:28:00.260]  不讓任何帶著傷害性的人的事情
[00:28:00.260 --> 00:28:03.260]  和我們在內心裡較勁
[00:28:03.260 --> 00:28:06.260]  在主的餐桌上
[00:28:06.260 --> 00:28:11.260]  主耶穌邀請我們和祂建立一個很親密的關係
[00:28:11.260 --> 00:28:18.260]  是祂為我們準備了一張平靜、明智、豐盛的餐桌
[00:28:18.260 --> 00:28:21.260]  邀請我們一同入座
[00:28:21.260 --> 00:28:24.260]  一同跟祂說出我們的需要
[00:28:24.260 --> 00:28:25.260]  我們的虧欠
[00:28:25.260 --> 00:28:27.260]  是的,我們在虧欠裡
[00:28:27.260 --> 00:28:33.260]  但當我們願意將自己的罪、真相放在主的面前
[00:28:33.260 --> 00:28:36.260]  我們讓神去工作
[00:28:36.260 --> 00:28:41.260]  讓我們的生命可以得著那份真正的救贖
[00:28:41.260 --> 00:28:45.260]  否則我們只會不斷地怪罪自己
[00:28:45.260 --> 00:28:47.260]  而到了某一天
[00:28:47.260 --> 00:28:53.260]  就會將有意無意的思想、想法、羞恥感
[00:28:53.260 --> 00:28:56.260]  轉嫁給我們身邊的人
[00:28:56.260 --> 00:28:58.260]  可能是我們的家人
[00:28:58.260 --> 00:29:01.260]  甚至我們的兒女
[00:29:01.260 --> 00:29:04.260]  主餐是一趟恩典之旅
[00:29:04.260 --> 00:29:08.260]  我們靠主耶穌基督的救恩可以回轉
[00:29:08.260 --> 00:29:11.260]  可以負到負的懷抱
[00:29:11.260 --> 00:29:13.260]  如果我們願意這樣做的時候
[00:29:13.260 --> 00:29:17.260]  我們是一群同桌吃飯、面對掙扎的人
[00:29:17.260 --> 00:29:21.260]  進入同桌吃飯、帶著得勝、盼望救恩的人
[00:29:21.260 --> 00:29:23.260]  因為真正的得勝者
[00:29:23.260 --> 00:29:27.260]  是主耶穌基督約翰一書五章四至五節
[00:29:27.260 --> 00:29:30.260]  「因為凡從神身的就勝過世界」
[00:29:30.260 --> 00:29:34.260]  使我們勝過世界的就是我們的信心
[00:29:34.260 --> 00:29:36.260]  勝過世界的是誰呢?
[00:29:36.260 --> 00:29:39.260]  不就是那信耶穌是神兒子嗎?
[00:29:39.260 --> 00:29:43.260]  讓我們每一個都能夠勝過世界
[00:29:43.260 --> 00:29:45.260]  帶著這份信心
[00:29:45.260 --> 00:29:50.260]  在我們定期被呼召進入主餐的時候
[00:29:50.260 --> 00:29:53.260]  紀念主耶穌基督為我們做的真善
[00:29:53.260 --> 00:29:56.260]  短短這十數分鐘的主餐裡
[00:29:56.260 --> 00:29:59.260]  辨定了我們每一天的掙扎
[00:29:59.260 --> 00:30:01.260]  是每一天的掙扎
[00:30:01.260 --> 00:30:03.260]  不單止在主餐裡的掙扎
[00:30:03.260 --> 00:30:06.260]  和基督十字架上的掙扎相連
[00:30:06.260 --> 00:30:09.260]  祂為我們死,祂為我們掙扎
[00:30:09.260 --> 00:30:11.260]  我們讓祂的掙扎
[00:30:11.260 --> 00:30:15.260]  讓我們的掙扎也成為十字架的掙扎
[00:30:15.260 --> 00:30:19.260]  以致可以同死同埋葬同復活
[00:30:19.260 --> 00:30:21.260]  抓緊上帝
[00:30:21.260 --> 00:30:24.260]  讓祂給我們的應許
[00:30:24.260 --> 00:30:28.260]  我們在靈魂上得著保證
[00:30:28.260 --> 00:30:32.260]  無論我們今生面臨多少困難
[00:30:32.260 --> 00:30:36.260]  上帝已經揀選了我們
[00:30:36.260 --> 00:30:39.260]  在基督裡我們蒙福
[00:30:39.260 --> 00:30:42.260]  祂不會放棄我們每一個
[00:30:42.260 --> 00:30:44.260]  讓我們低頭祈禱
[00:30:46.260 --> 00:30:50.260]  親愛的主,親愛的主
[00:30:50.260 --> 00:30:56.260]  我們每一天遇到很多困難
[00:30:56.260 --> 00:31:01.260]  讓我們的心都不知道如何擺放
[00:31:01.260 --> 00:31:04.260]  但神祢藉著每一個月一次的主餐
[00:31:04.260 --> 00:31:05.260]  祢去提醒
[00:31:05.260 --> 00:31:08.260]  讓我們每一天所經歷的
[00:31:08.260 --> 00:31:11.260]  我們都被主祢去牧養
[00:31:11.260 --> 00:31:15.260]  讓聖靈在我們的心裡工作
[00:31:15.260 --> 00:31:18.260]  讓我們的生命被祢去檢視
[00:31:18.260 --> 00:31:21.260]  讓祢的管教可以來到
[00:31:21.260 --> 00:31:24.260]  以致我們最終見到祠父的旨意
[00:31:24.260 --> 00:31:28.260]  叫我們不至於和世人一同被定罪
[00:31:28.260 --> 00:31:32.260]  圍繞著我們的可能是很多敵人
[00:31:32.260 --> 00:31:36.260]  很多叫我們去羞愧
[00:31:36.260 --> 00:31:40.260]  但祢擺設的這個筵席
[00:31:40.260 --> 00:31:43.260]  但願坐在筵席中
[00:31:43.260 --> 00:31:46.260]  我們舉目不見一人
[00:31:46.260 --> 00:31:49.260]  只見主耶穌在那裡
[00:31:49.260 --> 00:31:51.260]  我們同心的禱告
[00:31:51.260 --> 00:31:53.260]  奉賴基督教主的聖名
[00:31:53.260 --> 00:31:54.260]  阿門
[00:31:54.260 --> 00:31:56.260]  (影片完結)
[00:31:56.260 --> 00:31:58.260]  謝謝大家!

