
[00:00:00.000 --> 00:00:08.000]  同分 同行 同政
[00:21:08.000 --> 00:21:11.000]  在世界上活得很不容易
[00:21:11.000 --> 00:21:15.000]  你討好主還是討好人呢
[00:21:15.000 --> 00:21:19.000]  我自己大約20歲就出來工作
[00:21:19.000 --> 00:21:22.000]  因為家庭經濟的關係
[00:21:22.000 --> 00:21:29.000]  所以當時面對一個非常繁榮的時代
[00:21:29.000 --> 00:21:31.000]  經濟起飛的時代
[00:21:31.000 --> 00:21:35.000]  所以找工作是在做運輸的工作
[00:21:35.000 --> 00:21:39.000]  需要很多的債單
[00:21:39.000 --> 00:21:42.000]  畢竟當時是小女孩
[00:21:42.000 --> 00:21:44.000]  老闆的經理
[00:21:44.000 --> 00:21:47.000]  說我以前也很溫柔
[00:21:47.000 --> 00:21:49.000]  生了孩子前也很溫柔
[00:21:49.000 --> 00:21:54.000]  追單也會很客氣
[00:21:54.000 --> 00:21:57.000]  經理說你不可以這樣
[00:21:57.000 --> 00:21:58.000]  你這麼有善不行
[00:21:58.000 --> 00:21:59.000]  你一定要罵
[00:21:59.000 --> 00:22:00.000]  你知道嗎?
[00:22:00.000 --> 00:22:01.000]  廠商要罵
[00:22:01.000 --> 00:22:03.000]  不罵不交貨
[00:22:03.000 --> 00:22:07.000]  你老實地告訴他真正的日期
[00:22:07.000 --> 00:22:09.000]  交貨的日期一定要提早一點
[00:22:09.000 --> 00:22:10.000]  不可以讓他知道
[00:22:10.000 --> 00:22:12.000]  一定不可以說實話
[00:22:12.000 --> 00:22:14.000]  真的很辛苦
[00:22:14.000 --> 00:22:17.000]  在這個處境裡
[00:22:17.000 --> 00:22:21.000]  當時經濟很好
[00:22:21.000 --> 00:22:24.000]  很快就請了一個小女孩跟我
[00:22:24.000 --> 00:22:29.000]  所以當時經濟很好
[00:22:29.000 --> 00:22:30.000]  出三、四糧
[00:22:30.000 --> 00:22:32.000]  是不是很羨慕
[00:22:32.000 --> 00:22:35.000]  因為太無力
[00:22:35.000 --> 00:22:38.000]  生意最好的時候
[00:22:38.000 --> 00:22:42.000]  我們是美國公司
[00:22:42.000 --> 00:22:44.000]  當時有很多分公司
[00:22:44.000 --> 00:22:45.000]  不同的國家
[00:22:45.000 --> 00:22:47.000]  他派了日本的老闆
[00:22:47.000 --> 00:22:50.000]  來看我們香港的交易公司
[00:22:50.000 --> 00:22:55.000]  經理發現很多貨
[00:22:55.000 --> 00:22:58.000]  那些廠很生氣也不能交貨
[00:22:58.000 --> 00:23:02.000]  於是就和老闆合謀自己開一間廠
[00:23:02.000 --> 00:23:05.000]  所以他又請了一個小女孩給我
[00:23:05.000 --> 00:23:09.000]  我叫小女孩A打單
[00:23:09.000 --> 00:23:11.000]  交給小女孩B
[00:23:11.000 --> 00:23:14.000]  那時候我開始相信耶穌
[00:23:14.000 --> 00:23:18.000]  心裡真的受不了
[00:23:18.000 --> 00:23:23.000]  究竟要跟隨上帝的話而走
[00:23:23.000 --> 00:23:25.000]  還是要討好當時的老闆
[00:23:25.000 --> 00:23:26.000]  一帆風順
[00:23:26.000 --> 00:23:31.000]  繼續加薪、升職、加工資呢?
[00:23:31.000 --> 00:23:33.000]  這是不容易的抉擇
[00:23:33.000 --> 00:23:34.000]  在我們生命裡
[00:23:34.000 --> 00:23:37.000]  我們仍然要活出上帝的道
[00:23:37.000 --> 00:23:39.000]  要講純全的道理
[00:23:39.000 --> 00:23:41.000]  活出來也不容易
[00:23:41.000 --> 00:23:43.000]  很多人不太想聽
[00:23:43.000 --> 00:23:46.000]  但保羅也鼓勵
[00:23:46.000 --> 00:23:49.000]  凡事都要謹慎、忍受苦難
[00:23:49.000 --> 00:23:50.000]  做好傳呼音的工作
[00:23:50.000 --> 00:23:52.000]  盡你的職份
[00:23:52.000 --> 00:23:54.000]  這也在激勵我們
[00:23:54.000 --> 00:23:56.000]  第二點我們要看
[00:23:56.000 --> 00:23:58.000]  無論什麼處境
[00:23:58.000 --> 00:24:00.000]  盼望我們能夠站立穩
[00:24:00.000 --> 00:24:01.000]  選上最好的
[00:24:01.000 --> 00:24:04.000]  以致我們生命可以無悔一生
[00:24:04.000 --> 00:24:06.000]  接下來保羅就在講述
[00:24:06.000 --> 00:24:08.000]  他回過生命
[00:24:08.000 --> 00:24:10.000]  他說至於我
[00:24:10.000 --> 00:24:13.000]  我已經被囂觀離世的時候到了
[00:24:13.000 --> 00:24:15.000]  其實現在的保羅
[00:24:15.000 --> 00:24:18.000]  他的心境是怎樣呢?
[00:24:18.000 --> 00:24:21.000]  我們看到他現在的光景是無悔
[00:24:21.000 --> 00:24:23.000]  如果我們熟悉保羅的生命的時候
[00:24:23.000 --> 00:24:25.000]  你知道他出於明末
[00:24:25.000 --> 00:24:28.000]  根本上以他的學歷
[00:24:28.000 --> 00:24:30.000]  以他當時的家底
[00:24:30.000 --> 00:24:34.000]  足足可以發揮得很好
[00:24:34.000 --> 00:24:38.000]  但淪落到現在要被囚禁
[00:24:38.000 --> 00:24:40.000]  在人類來看
[00:24:40.000 --> 00:24:42.000]  真的不值得
[00:24:42.000 --> 00:24:45.000]  但保羅說我是無悔
[00:24:45.000 --> 00:24:47.000]  他說他在獄中
[00:24:47.000 --> 00:24:51.000]  但他知道囂獻的日子到了
[00:24:51.000 --> 00:24:54.000]  囂獻就是當時我們看到舊約
[00:24:54.000 --> 00:24:56.000]  有些獻祭
[00:24:56.000 --> 00:24:59.000]  好像我們中國人也有些概念
[00:24:59.000 --> 00:25:01.000]  就是祭品之餘
[00:25:01.000 --> 00:25:03.000]  會有些酒
[00:25:03.000 --> 00:25:05.000]  全部倒在地上
[00:25:05.000 --> 00:25:07.000]  即是傳言獻上的意思
[00:25:07.000 --> 00:25:09.000]  保羅用囂獻
[00:25:09.000 --> 00:25:12.000]  就是說我的生命是為上帝
[00:25:12.000 --> 00:25:14.000]  不是要我被殺
[00:25:14.000 --> 00:25:17.000]  是為上帝傳言獻上給上帝
[00:25:17.000 --> 00:25:20.000]  他又說離世的時候
[00:25:20.000 --> 00:25:22.000]  離世其實是用一個字眼
[00:25:22.000 --> 00:25:24.000]  是要起鬧
[00:25:24.000 --> 00:25:29.000]  所以他說我生命在死亡困苦中
[00:25:29.000 --> 00:25:31.000]  是被釋放出來
[00:25:31.000 --> 00:25:33.000]  是生命起航進入
[00:25:33.000 --> 00:25:36.000]  上帝預備給我的天國中
[00:25:36.000 --> 00:25:38.000]  所以我們看到保羅
[00:25:38.000 --> 00:25:40.000]  他對於他所付出的
[00:25:40.000 --> 00:25:42.000]  他現在的光景
[00:25:42.000 --> 00:25:46.000]  完全無悔現在的處境
[00:25:46.000 --> 00:25:48.000]  並且他說美好的將
[00:25:48.000 --> 00:25:50.000]  他打過了
[00:25:50.000 --> 00:25:52.000]  他剛跑的路跑盡了
[00:25:52.000 --> 00:25:54.000]  居信的道也守住了
[00:25:54.000 --> 00:25:57.000]  保羅回顧他過去的時候
[00:25:57.000 --> 00:26:00.000]  他同樣是無悔過去所走的路
[00:26:00.000 --> 00:26:03.000]  他用這個形容詞
[00:26:03.000 --> 00:26:07.000]  其實是說當時有兩個處境的畫面
[00:26:07.000 --> 00:26:11.000]  就是奧運會的前身
[00:26:11.000 --> 00:26:12.000]  競技會
[00:26:12.000 --> 00:26:15.000]  競技會裏面有些跑手
[00:26:15.000 --> 00:26:18.000]  即是那些將
[00:26:18.000 --> 00:26:20.000]  他在說競技
[00:26:20.000 --> 00:26:24.000]  他說我很賣力地摔跤
[00:26:24.000 --> 00:26:26.000]  很賣力地打這個仗
[00:26:26.000 --> 00:26:28.000]  我是打贏了
[00:26:28.000 --> 00:26:31.000]  並且他說賽跑的路程
[00:26:31.000 --> 00:26:33.000]  你有沒有發現奧運會
[00:26:33.000 --> 00:26:36.000]  最後的高峰是田徑項目
[00:26:36.000 --> 00:26:39.000]  因為當時他們覺得
[00:26:39.000 --> 00:26:44.000]  長跑是整個運動會裏的高峰
[00:26:44.000 --> 00:26:46.000]  所以保羅他也說
[00:26:46.000 --> 00:26:48.000]  賽跑的路程
[00:26:48.000 --> 00:26:52.000]  他是很美麗地跑完
[00:26:52.000 --> 00:26:56.000]  很盡力地完成了這個隧道
[00:26:56.000 --> 00:26:57.000]  跑完
[00:26:57.000 --> 00:27:00.000]  並且他說那個約我們守住
[00:27:00.000 --> 00:27:03.000]  當時要參加這些競技會
[00:27:03.000 --> 00:27:06.000]  其實有很多資格才可以進去
[00:27:06.000 --> 00:27:09.000]  並且有很多信條要守住
[00:27:09.000 --> 00:27:12.000]  保羅就是借用這個處境去形容
[00:27:12.000 --> 00:27:15.000]  他說在上帝交託給他的使命
[00:27:15.000 --> 00:27:17.000]  他為了這個道
[00:27:17.000 --> 00:27:20.000]  他也守住了
[00:27:20.000 --> 00:27:23.000]  所以我們看到保羅過去的一生
[00:27:23.000 --> 00:27:27.000]  他是體會到他很盡力地打贏了
[00:27:27.000 --> 00:27:32.000]  以至他無悔過去走過的路
[00:27:32.000 --> 00:27:34.000]  並且面對將來的時候
[00:27:34.000 --> 00:27:40.000]  保羅說他知道有公義的冠冕為我存留
[00:27:40.000 --> 00:27:43.000]  就是按照公義審判的主次給我的
[00:27:43.000 --> 00:27:49.000]  他是很肯定地說公義的冠冕
[00:27:49.000 --> 00:27:56.000]  當時奧運會是冠軍才能取得冠環
[00:27:56.000 --> 00:27:59.000]  是用植物來製造的
[00:27:59.000 --> 00:28:00.000]  是會扭壞的
[00:28:00.000 --> 00:28:05.000]  不過是象徵著皇帝的冠冕
[00:28:05.000 --> 00:28:08.000]  所以是冠軍才能取得
[00:28:08.000 --> 00:28:13.000]  保羅說他不僅能取得這個扭壞的冠冕
[00:28:13.000 --> 00:28:18.000]  而是能取得公義的主班給公義的冠冕
[00:28:18.000 --> 00:28:20.000]  所以保羅很清楚
[00:28:20.000 --> 00:28:23.000]  他知道他生命真是為主擺上的
[00:28:23.000 --> 00:28:25.000]  一切都是值得的
[00:28:25.000 --> 00:28:28.000]  過去、現在、將來
[00:28:28.000 --> 00:28:34.000]  他也肯定上帝一定會賜給他那份賞賜
[00:28:34.000 --> 00:28:38.000]  不知道我們的生命是如何走下去的呢?
[00:28:38.000 --> 00:28:45.000]  這就是奧運會的起跑線
[00:28:45.000 --> 00:28:48.000]  起跑線有些坑紋
[00:28:48.000 --> 00:28:51.000]  坑紋其實是插著木板的
[00:28:51.000 --> 00:28:54.000]  是擋著路線的
[00:28:54.000 --> 00:28:59.000]  當一班跑手還未開閘的時候
[00:28:59.000 --> 00:29:01.000]  其實是看不到前面的道路
[00:29:01.000 --> 00:29:06.000]  但一開始的時候,一拉開木板的路線
[00:29:06.000 --> 00:29:08.000]  他就看到前面的方向
[00:29:08.000 --> 00:29:12.000]  那班跑手就全力地跑
[00:29:12.000 --> 00:29:14.000]  其實在我們生命裏
[00:29:14.000 --> 00:29:17.000]  耶穌基督的起跑線都給了我們
[00:29:17.000 --> 00:29:21.000]  得公義的冠冕的起跑線都給了我們
[00:29:21.000 --> 00:29:25.000]  我們是上帝的一份使者的生命都給了我們
[00:29:25.000 --> 00:29:30.000]  我們沒有願意盡力地跑上這個跑道
[00:29:30.000 --> 00:29:33.000]  盡力地得到最大最大的
[00:29:33.000 --> 00:29:37.000]  耶穌基督給我們的那份獎賞
[00:29:37.000 --> 00:29:40.000]  我自己在過去裏面剛才說
[00:29:40.000 --> 00:29:44.000]  正正面對這些艱難和掙扎
[00:29:44.000 --> 00:29:47.000]  雖然是賺到錢的
[00:29:47.000 --> 00:29:49.000]  不過我自己去看
[00:29:49.000 --> 00:29:52.000]  六點起床,十二點才回到家
[00:29:52.000 --> 00:29:55.000]  究竟我的生命是不是這樣呢?
[00:29:55.000 --> 00:29:59.000]  正正當時開始信耶穌
[00:29:59.000 --> 00:30:02.000]  當我看到一個經文
[00:30:02.000 --> 00:30:08.000]  耶穌說:「哀殺歸哀殺,上帝歸上帝」
[00:30:08.000 --> 00:30:12.000]  這句說話在靈修裏面提醒我
[00:30:12.000 --> 00:30:16.000]  我的生命是不是真的為這個世界繼續奔跑呢?
[00:30:16.000 --> 00:30:18.000]  我的生命是屬於上帝的
[00:30:18.000 --> 00:30:20.000]  我應該歸還給上帝
[00:30:20.000 --> 00:30:22.000]  於是就想想
[00:30:22.000 --> 00:30:25.000]  有沒有一些不用罵人的功
[00:30:25.000 --> 00:30:29.000]  最好是可以傳福音
[00:30:29.000 --> 00:30:33.000]  上帝一直都不開路
[00:30:33.000 --> 00:30:37.000]  反而經常要聽這些歌
[00:30:37.000 --> 00:30:39.000]  以前過去我的歌
[00:30:39.000 --> 00:30:41.000]  「將最好的獻於諸」
[00:30:41.000 --> 00:30:42.000]  有沒有唱過?
[00:30:42.000 --> 00:30:44.000]  「獻你青春的力量」
[00:30:44.000 --> 00:30:49.000]  當時真的沒有什麼獻給主
[00:30:49.000 --> 00:30:53.000]  唯有「青春的力量」
[00:30:53.000 --> 00:30:59.000]  所以上帝感動我去尋找祂的心意
[00:30:59.000 --> 00:31:04.000]  剛才說了去了兩年的十八區傳福音
[00:31:04.000 --> 00:31:06.000]  繼續去回應
[00:31:06.000 --> 00:31:09.000]  原來上帝不只是要我這樣
[00:31:09.000 --> 00:31:11.000]  祂只是在裝備我
[00:31:11.000 --> 00:31:14.000]  之後就進入神學裏面
[00:31:14.000 --> 00:31:17.000]  全時間去毀身
[00:31:17.000 --> 00:31:22.000]  你問過去的自己有沒有後悔呢?
[00:31:22.000 --> 00:31:24.000]  曾經有幾刻都會想
[00:31:24.000 --> 00:31:26.000]  這麼青春
[00:31:26.000 --> 00:31:28.000]  這麼快的力量全都給了主
[00:31:28.000 --> 00:31:30.000]  我沒有玩過
[00:31:30.000 --> 00:31:31.000]  看到那些弟兄姊妹
[00:31:31.000 --> 00:31:33.000]  你又放假?又去旅行?
[00:31:33.000 --> 00:31:35.000]  你又可以做什麼?
[00:31:35.000 --> 00:31:37.000]  你又可以這樣?
[00:31:37.000 --> 00:31:40.000]  我又要繼續侍奉?
[00:31:40.000 --> 00:31:41.000]  都會想過
[00:31:41.000 --> 00:31:43.000]  我也想玩玩
[00:31:43.000 --> 00:31:45.000]  我也想玩一下
[00:31:45.000 --> 00:31:46.000]  有這樣想過
[00:31:46.000 --> 00:31:49.000]  不過現在成熟很多
[00:31:49.000 --> 00:31:53.000]  回顧我信了三十一年
[00:31:53.000 --> 00:31:57.000]  回顧真的看到上帝很大的恩典
[00:31:57.000 --> 00:32:00.000]  我感謝主可以在這麼青春的時候獻給他
[00:32:00.000 --> 00:32:02.000]  以至無悔
[00:32:02.000 --> 00:32:04.000]  生命為主
[00:32:04.000 --> 00:32:06.000]  沒有什麼可以給他
[00:32:06.000 --> 00:32:09.000]  但他都願意使用
[00:32:09.000 --> 00:32:12.000]  再看將來的我
[00:32:12.000 --> 00:32:14.000]  我期待將來的我會怎樣呢?
[00:32:14.000 --> 00:32:16.000]  有個毛志銘
[00:32:16.000 --> 00:32:19.000]  我是環保人士
[00:32:19.000 --> 00:32:21.000]  可以殺灰
[00:32:21.000 --> 00:32:22.000]  不用毛志銘
[00:32:22.000 --> 00:32:24.000]  不過我很喜歡這個金句
[00:32:24.000 --> 00:32:26.000]  我盼望將來我安息禮
[00:32:26.000 --> 00:32:28.000]  可以用到這個金句
[00:32:28.000 --> 00:32:30.000]  就是保羅所用的
[00:32:30.000 --> 00:32:32.000]  「美好的仗我已經打過了
[00:32:32.000 --> 00:32:34.000]  當跑過路我已經跑盡
[00:32:34.000 --> 00:32:36.000]  該信的道我已經守住」
[00:32:36.000 --> 00:32:38.000]  不容易吧?
[00:32:38.000 --> 00:32:39.000]  這一刻守住
[00:32:39.000 --> 00:32:41.000]  下一刻我會怎樣呢?
[00:32:41.000 --> 00:32:42.000]  人都是軟弱
[00:32:42.000 --> 00:32:44.000]  所以面對現在的我
[00:32:44.000 --> 00:32:45.000]  仍然都要學習
[00:32:45.000 --> 00:32:49.000]  兩難之間我仍然要選取最好的
[00:32:49.000 --> 00:32:51.000]  合神心意的
[00:32:51.000 --> 00:32:54.000]  能夠選才追隨耶穌
[00:32:54.000 --> 00:32:57.000]  能夠讓自己一生無悔
[00:32:57.000 --> 00:32:59.000]  這個又是否你自己立志呢?
[00:32:59.000 --> 00:33:01.000]  我們低頭禱告吧
[00:33:01.000 --> 00:33:04.000]  當我們聽完「道」的時候
[00:33:04.000 --> 00:33:08.000]  保羅不單提醒提摩太
[00:33:08.000 --> 00:33:11.000]  他要承接福音的棒
[00:33:11.000 --> 00:33:14.000]  要繼續將上帝的國擴展
[00:33:14.000 --> 00:33:18.000]  今天同樣對我們說話
[00:33:18.000 --> 00:33:20.000]  我們的生命
[00:33:20.000 --> 00:33:22.000]  面對著甚麼逼迫
[00:33:22.000 --> 00:33:25.000]  面對著甚麼艱難
[00:33:25.000 --> 00:33:27.000]  或許未必是生命
[00:33:27.000 --> 00:33:29.000]  可能是我們的病患
[00:33:29.000 --> 00:33:30.000]  可能是工作
[00:33:30.000 --> 00:33:32.000]  很多的挑戰
[00:33:32.000 --> 00:33:35.000]  甚或是我們靈裡的軟弱
[00:33:35.000 --> 00:33:37.000]  會否這些選擇
[00:33:37.000 --> 00:33:40.000]  我們很容易妥協
[00:33:40.000 --> 00:33:42.000]  很容易放棄我們的信仰
[00:33:42.000 --> 00:33:46.000]  放棄跟隨主的話而行呢?
[00:33:46.000 --> 00:33:48.000]  願聖靈幫助我們
[00:33:48.000 --> 00:33:50.000]  提醒我們
[00:33:50.000 --> 00:33:51.000]  好像保羅
[00:33:51.000 --> 00:33:53.000]  他生命一樣
[00:33:53.000 --> 00:33:55.000]  喜歡我們軟弱
[00:33:55.000 --> 00:33:56.000]  但是靠著主
[00:33:56.000 --> 00:33:58.000]  我們能夠跨性
[00:33:58.000 --> 00:34:00.000]  幫助我們每一個弟兄姊妹們
[00:34:00.000 --> 00:34:02.000]  我不知道在座有沒有
[00:34:02.000 --> 00:34:05.000]  在一個極度掙扎的光景裡
[00:34:05.000 --> 00:34:07.000]  求耶穌幫助你
[00:34:07.000 --> 00:34:09.000]  能夠站立得穩
[00:34:09.000 --> 00:34:14.000]  能夠繼續向著上帝的標竿直跑
[00:34:14.000 --> 00:34:16.000]  願上帝幫助我們
[00:34:16.000 --> 00:34:18.000]  聽我們禱告奉耶穌的基督聖名
[00:34:18.000 --> 00:34:19.000]  阿們
[00:34:19.000 --> 00:34:27.000]  感謝雙美傳道的提醒
[00:34:27.000 --> 00:34:29.000]  讓我們一起站立得穩
[00:34:29.000 --> 00:34:31.000]  行在主的道裡
[00:34:31.000 --> 00:34:33.000]  我們一起跟從主
[00:34:33.000 --> 00:34:35.000]  以下奉獻時間
[00:34:35.000 --> 00:34:38.000]  奉獻我們一起跟從主的功課
[00:34:38.000 --> 00:34:42.000]  我們奉獻在信徒對神恩的回應
[00:34:42.000 --> 00:34:44.000]  也是管家的積分
[00:34:44.000 --> 00:34:48.000]  也是信徒加入沙田浸信會的承諾
[00:34:48.000 --> 00:34:50.000]  如果有新朋友不明白當中的意義
[00:34:50.000 --> 00:34:52.000]  讓時間過去就可以了
[00:34:52.000 --> 00:34:54.000]  有請詩詩隊
[00:34:54.000 --> 00:34:57.000]  大家好
[00:34:57.000 --> 00:34:58.000]  我是姚姑
[00:34:58.000 --> 00:34:59.000]  我是她的孫子
[00:34:59.000 --> 00:35:00.000]  我叫阿博
[00:35:00.000 --> 00:35:02.000]  我在小力園堂做詩詩
[00:35:02.000 --> 00:35:04.000]  十點鐘的一部分
[00:35:04.000 --> 00:35:06.000]  我都做了十幾年了
[00:35:06.000 --> 00:35:10.000]  因為很多人都說我有一個很好的笑容
[00:35:10.000 --> 00:35:12.000]  有兩個酒粒
[00:35:12.000 --> 00:35:16.000]  去年就是啃到魚骨
[00:35:16.000 --> 00:35:19.000]  自己以為很小事
[00:35:19.000 --> 00:35:23.000]  誰知道原來要搞到進去新接治療部
[00:35:23.000 --> 00:35:25.000]  在這個歷程裡
[00:35:25.000 --> 00:35:28.000]  自己很多時候都問自己
[00:35:28.000 --> 00:35:30.000]  為什麼會這樣
[00:35:30.000 --> 00:35:32.000]  很不明白
[00:35:32.000 --> 00:35:34.000]  有一天Mandy來探我
[00:35:34.000 --> 00:35:36.000]  她就安慰我
[00:35:36.000 --> 00:35:38.000]  她說不要緊
[00:35:38.000 --> 00:35:40.000]  我們有什麼事
[00:35:40.000 --> 00:35:42.000]  我們要跟耶穌說
[00:35:42.000 --> 00:35:44.000]  當初知道要進醫院
[00:35:44.000 --> 00:35:46.000]  然後要去新接治療部
[00:35:46.000 --> 00:35:48.000]  做手術的時候我都很害怕
[00:35:48.000 --> 00:35:50.000]  心想身體是魚骨
[00:35:50.000 --> 00:35:52.000]  會不會去到這麼大的事
[00:35:52.000 --> 00:35:54.000]  那一刻我是很擔心
[00:35:54.000 --> 00:35:56.000]  也是很害怕
[00:35:56.000 --> 00:35:58.000]  所以我一直去祈禱
[00:35:58.000 --> 00:36:00.000]  去尋求那份安慰
[00:36:00.000 --> 00:36:02.000]  這件事跟耶穌說
[00:36:02.000 --> 00:36:04.000]  就安慰我
[00:36:04.000 --> 00:36:06.000]  但我心裡記掛的
[00:36:06.000 --> 00:36:08.000]  就是另一件事
[00:36:08.000 --> 00:36:10.000]  我跟Mandy說
[00:36:10.000 --> 00:36:12.000]  我很喜歡做私事
[00:36:12.000 --> 00:36:14.000]  我這段期間不能回去
[00:36:14.000 --> 00:36:17.000]  你也要留個位子給我做
[00:36:17.000 --> 00:36:19.000]  Mandy就笑著說
[00:36:19.000 --> 00:36:21.000]  行,沒問題
[00:36:21.000 --> 00:36:25.000]  因為迎接那些人回來
[00:36:25.000 --> 00:36:27.000]  聽崇拜
[00:36:27.000 --> 00:36:29.000]  我真的很開心
[00:36:29.000 --> 00:36:32.000]  奇蹟就出現了
[00:36:32.000 --> 00:36:34.000]  過了沒多久
[00:36:34.000 --> 00:36:36.000]  醫生就說
[00:36:36.000 --> 00:36:38.000]  你還可以出院
[00:36:38.000 --> 00:36:40.000]  但要回來調抗生素
[00:36:40.000 --> 00:36:43.000]  那當然是再大都出院
[00:36:43.000 --> 00:36:45.000]  也很感恩
[00:36:45.000 --> 00:36:47.000]  上帝在這件事上
[00:36:47.000 --> 00:36:49.000]  跟我們兩個同在
[00:36:49.000 --> 00:36:51.000]  無論是跟我媽媽在醫院裡的同行
[00:36:51.000 --> 00:36:53.000]  還是跟我在那半年裡的同行
[00:36:53.000 --> 00:36:55.000]  都是很重要的
[00:36:55.000 --> 00:36:57.000]  (Mandy的心聲)
[00:36:57.000 --> 00:36:59.000]  (Mandy的心聲)
[00:36:59.000 --> 00:37:01.000]  (Mandy的心聲)

