
[00:00:00.000 --> 00:00:12.000]  各位在家的弟兄姊妹,今天在復活節的週末當中,我們歡迎各位一起來崇拜
[00:23:36.000 --> 00:23:38.000]  告訴我們
[00:23:38.000 --> 00:23:41.000]  在神的裡面
[00:23:41.000 --> 00:23:44.000]  如果基督住在我們心裡的時候
[00:23:44.000 --> 00:23:49.000]  我們會有一種新的能力
[00:23:49.000 --> 00:23:53.000]  有一種對逆境轉化的能力
[00:23:53.000 --> 00:23:55.000]  一種死而復活的人生
[00:23:55.000 --> 00:23:58.000]  一種死而復活的盼望
[00:23:58.000 --> 00:24:00.000]  在希伯來書
[00:24:00.000 --> 00:24:02.000]  另外有段經文說
[00:24:02.000 --> 00:24:04.000]  希伯來書十二章
[00:24:04.000 --> 00:24:10.000]  他說我們要仰望為我們信心創始成中的耶穌
[00:24:10.000 --> 00:24:13.000]  他因為那擺在他面前的喜樂
[00:24:13.000 --> 00:24:14.000]  就興旱羞辱
[00:24:14.000 --> 00:24:17.000]  忍受了十字架的苦難
[00:24:17.000 --> 00:24:20.000]  便坐在神寶座的右邊
[00:24:20.000 --> 00:24:26.000]  這裡提到耶穌基督有一個視野
[00:24:26.000 --> 00:24:30.000]  他看到他對人生的苦難
[00:24:30.000 --> 00:24:33.000]  十字架的苦難
[00:24:33.000 --> 00:24:35.000]  有一個新的看見
[00:24:35.000 --> 00:24:39.000]  他看到上帝的計劃的完成
[00:24:39.000 --> 00:24:45.000]  他看到上帝的奇妙的工作
[00:24:45.000 --> 00:24:51.000]  所以希伯來書的作者叫我們學習思想
[00:24:51.000 --> 00:24:54.000]  學習耶穌的視野
[00:24:54.000 --> 00:24:55.000]  保羅也提過
[00:24:55.000 --> 00:24:59.000]  我們要以基督的心為心
[00:24:59.000 --> 00:25:03.000]  學習耶穌讓上帝在我們裡面
[00:25:03.000 --> 00:25:05.000]  基督在我們裡面
[00:25:05.000 --> 00:25:11.000]  我們能夠有跟耶穌一樣的視野
[00:25:11.000 --> 00:25:14.000]  有跟耶穌一樣的純樸人生
[00:25:14.000 --> 00:25:17.000]  服侍的雙手
[00:25:17.000 --> 00:25:22.000]  全平安福音的腳
[00:25:22.000 --> 00:25:26.000]  所以當主常在我們裡面的時候
[00:25:26.000 --> 00:25:33.000]  我們能夠面對今天明天各樣的困難
[00:25:33.000 --> 00:25:36.000]  我在美國認識一位牧師
[00:25:36.000 --> 00:25:38.000]  他在華人教會當中
[00:25:38.000 --> 00:25:43.000]  這位牧師算是壯年
[00:25:43.000 --> 00:25:47.000]  後來他患了癌症
[00:25:47.000 --> 00:25:49.000]  在一年當中
[00:25:49.000 --> 00:25:52.000]  他要做40次化療
[00:25:52.000 --> 00:25:56.000]  出入醫院做40次化療
[00:25:56.000 --> 00:25:59.000]  但在他這一年患病
[00:25:59.000 --> 00:26:03.000]  一個很強烈的癌症的時候
[00:26:03.000 --> 00:26:05.000]  他每次去醫院的時候
[00:26:05.000 --> 00:26:07.000]  就跟醫院裡面
[00:26:07.000 --> 00:26:11.000]  可能跟一個房間的病人去傳福音
[00:26:11.000 --> 00:26:15.000]  又跟病人的家屬傳福音
[00:26:15.000 --> 00:26:17.000]  跟醫生傳福音
[00:26:17.000 --> 00:26:20.000]  跟護士傳福音
[00:26:20.000 --> 00:26:24.000]  他去之前的餐館吃飯
[00:26:24.000 --> 00:26:25.000]  又會跟身邊的人傳福音
[00:26:25.000 --> 00:26:31.000]  去見證上帝的恩典在病人身上
[00:26:31.000 --> 00:26:33.000]  一年裡面
[00:26:33.000 --> 00:26:35.000]  他不停為主見證
[00:26:35.000 --> 00:26:38.000]  一年之後
[00:26:38.000 --> 00:26:41.000]  他癌症的緣故
[00:26:41.000 --> 00:26:43.000]  主接他回去
[00:26:43.000 --> 00:26:46.000]  但在一年裡面
[00:26:46.000 --> 00:26:49.000]  在這個苦杯裡面
[00:26:49.000 --> 00:26:52.000]  他結出無數的果子
[00:26:52.000 --> 00:26:56.000]  聽他見證的人上百個
[00:26:56.000 --> 00:27:03.000]  帶給信主的人很多
[00:27:03.000 --> 00:27:06.000]  好像基督一樣
[00:27:06.000 --> 00:27:08.000]  看著十字架的時候
[00:27:08.000 --> 00:27:13.000]  想起背後的喜樂的時候
[00:27:13.000 --> 00:27:18.000]  就超越了眼前的苦難
[00:27:18.000 --> 00:27:22.000]  當我們將常在主裡面的時候
[00:27:22.000 --> 00:27:25.000]  主又會常在我們裡面
[00:27:25.000 --> 00:27:29.000]  給我們一個新的看見
[00:27:29.000 --> 00:27:32.000]  經文也提到
[00:27:32.000 --> 00:27:35.000]  如果來了我
[00:27:35.000 --> 00:27:39.000]  你們就不能做什麼
[00:27:39.000 --> 00:27:42.000]  並且下面繼續說
[00:27:42.000 --> 00:27:44.000]  人若不常在我裡面
[00:27:44.000 --> 00:27:48.000]  就好像枝子被雕在外面
[00:27:48.000 --> 00:27:49.000]  枯乾了人撿起來
[00:27:49.000 --> 00:27:52.000]  就冰在火裡面燒
[00:27:52.000 --> 00:27:55.000]  已經沒有用了
[00:27:55.000 --> 00:27:58.000]  像垃圾一樣沒有用
[00:27:58.000 --> 00:28:02.000]  我們需要在主的裡面
[00:28:02.000 --> 00:28:05.000]  不然我們就不能做什麼
[00:28:05.000 --> 00:28:08.000]  我在住的地方
[00:28:08.000 --> 00:28:10.000]  樓下有個單車舖
[00:28:10.000 --> 00:28:12.000]  很多人在那裡
[00:28:12.000 --> 00:28:15.000]  週末的時候很多人在那裡租單車
[00:28:15.000 --> 00:28:16.000]  有個單車隊
[00:28:16.000 --> 00:28:19.000]  今時今日的香港人都很厲害
[00:28:19.000 --> 00:28:21.000]  你講到踩單車
[00:28:21.000 --> 00:28:23.000]  全套裝備
[00:28:23.000 --> 00:28:28.000]  頭盔、眼罩
[00:28:28.000 --> 00:28:33.000]  踩單車的裝備
[00:28:33.000 --> 00:28:36.000]  衣服、褲子、鞋子
[00:28:36.000 --> 00:28:39.000]  不要說很貴的單車
[00:28:39.000 --> 00:28:42.000]  看上去很型
[00:28:42.000 --> 00:28:45.000]  又型又貴
[00:28:45.000 --> 00:28:47.000]  但有了這些裝備
[00:28:47.000 --> 00:28:54.000]  如果你不操練單車有什麼用呢?
[00:28:54.000 --> 00:28:57.000]  耶穌說如果你不常在我裡面
[00:28:57.000 --> 00:28:59.000]  來了我
[00:28:59.000 --> 00:29:01.000]  你不能做什麼
[00:29:01.000 --> 00:29:04.000]  無論你信了主多久
[00:29:04.000 --> 00:29:07.000]  無論你在教會當中有什麼侍奉
[00:29:07.000 --> 00:29:11.000]  或者你在自己的事業當中有多本事都好
[00:29:11.000 --> 00:29:13.000]  離開上帝
[00:29:13.000 --> 00:29:16.000]  不是常在主裡面的時候
[00:29:16.000 --> 00:29:22.000]  你是沒有辦法結出屬靈的果子
[00:29:22.000 --> 00:29:24.000]  上帝是知道的
[00:29:24.000 --> 00:29:27.000]  你結出來的是什麼果子
[00:29:27.000 --> 00:29:29.000]  上帝是知道的
[00:29:29.000 --> 00:29:31.000]  經文是這樣說的
[00:29:31.000 --> 00:29:34.000]  你們若常在我裡面
[00:29:34.000 --> 00:29:38.000]  我的話也會常在你們裡面
[00:29:38.000 --> 00:29:42.000]  凡你們想要的祈求就給你們成就
[00:29:42.000 --> 00:29:44.000]  你們就多結果子
[00:29:44.000 --> 00:29:47.000]  我父就因此榮譽你們也就是我的門徒
[00:29:47.000 --> 00:29:51.000]  這裡講到耶穌提多了一件事
[00:29:51.000 --> 00:29:55.000]  如果你們常在我裡面的時候
[00:29:55.000 --> 00:29:59.000]  我的話就會常在你們裡面
[00:29:59.000 --> 00:30:03.000]  所以我們說常在主裡面的時候
[00:30:03.000 --> 00:30:06.000]  不是一個很空泛的東西
[00:30:06.000 --> 00:30:10.000]  我們需要在主的說話當中去明白
[00:30:10.000 --> 00:30:13.000]  讓上帝的說話
[00:30:13.000 --> 00:30:16.000]  主的說話常常在我們裡面
[00:30:16.000 --> 00:30:19.000]  丁子妹你記得多少說話呢
[00:30:19.000 --> 00:30:23.000]  你記不記得有什麼是上帝的說話呢
[00:30:23.000 --> 00:30:24.000]  如果我這樣問你
[00:30:24.000 --> 00:30:25.000]  你想不起的時候
[00:30:25.000 --> 00:30:27.000]  我們都需要一同努力
[00:30:27.000 --> 00:30:31.000]  回到神的說話裡面
[00:30:31.000 --> 00:30:33.000]  《約翰福音》第六章
[00:30:33.000 --> 00:30:34.000]  耶穌這樣說
[00:30:34.000 --> 00:30:39.000]  神的話是靈是生命
[00:30:39.000 --> 00:30:42.000]  也說他的說話像是活水一樣
[00:30:42.000 --> 00:30:47.000]  要在我們裡面成為全原籍永度永生
[00:30:47.000 --> 00:30:52.000]  要常在主的話裡面
[00:30:52.000 --> 00:30:55.000]  上帝的說話要常在我們裡面
[00:30:55.000 --> 00:30:59.000]  我們才能有生命的改變
[00:30:59.000 --> 00:31:04.000]  我們這個年紀五丈以上
[00:31:04.000 --> 00:31:07.000]  有一樣東西當然是常常在一起
[00:31:07.000 --> 00:31:11.000]  就是血壓藥
[00:31:11.000 --> 00:31:14.000]  如果丁子妹你有血壓藥的話
[00:31:14.000 --> 00:31:16.000]  其實有一樣東西一定有分別的
[00:31:16.000 --> 00:31:18.000]  你應該知道
[00:31:18.000 --> 00:31:27.000]  帶血壓藥和吃血壓藥是兩回事
[00:31:27.000 --> 00:31:31.000]  帶了不吃有什麼用呢
[00:31:31.000 --> 00:31:33.000]  聖經在電話裡面
[00:31:33.000 --> 00:31:36.000]  在我們的書櫃裡面
[00:31:36.000 --> 00:31:40.000]  我們不讀有什麼用呢
[00:31:40.000 --> 00:31:42.000]  走進上帝的說話
[00:31:42.000 --> 00:31:46.000]  讓上帝的說話在我們心裡面
[00:31:46.000 --> 00:31:49.000]  保羅在另一個地方提到
[00:31:49.000 --> 00:31:51.000]  在《伊弗所書》說
[00:31:51.000 --> 00:31:54.000]  這是聖靈的寶劍
[00:31:54.000 --> 00:31:56.000]  是神的道
[00:31:56.000 --> 00:32:01.000]  我們需要心中有劍才行
[00:32:01.000 --> 00:32:04.000]  耶穌在《約翰福音》第十四章
[00:32:04.000 --> 00:32:05.000]  這樣說
[00:32:05.000 --> 00:32:08.000]  有了我命令有尊守的人
[00:32:08.000 --> 00:32:11.000]  這個人是愛我的
[00:32:11.000 --> 00:32:13.000]  我也愛他
[00:32:13.000 --> 00:32:15.000]  我父也愛他
[00:32:15.000 --> 00:32:19.000]  並且我們會向他顯現
[00:32:19.000 --> 00:32:22.000]  當我們有神的說話在我們心裡面
[00:32:22.000 --> 00:32:24.000]  並且有尊守的人
[00:32:24.000 --> 00:32:28.000]  能夠經驗上帝的那種真實
[00:32:28.000 --> 00:32:29.000]  那種慈愛
[00:32:29.000 --> 00:32:34.000]  他向我們人生當中去顯現
[00:32:34.000 --> 00:32:39.000]  這就是「常與我們同在」的意思
[00:32:39.000 --> 00:32:41.000]  經文下面說
[00:32:41.000 --> 00:32:44.000]  「凡你們想要的
[00:32:44.000 --> 00:32:47.000]  祈求就給你們成全」
[00:32:47.000 --> 00:32:50.000]  「你們多結果子」
[00:32:50.000 --> 00:32:52.000]  「你們我的父就因此得名」
[00:32:52.000 --> 00:32:54.000]  「你們就是我的門徒」
[00:32:54.000 --> 00:32:55.000]  聽到這句話的時候
[00:32:55.000 --> 00:32:56.000]  已經很棒了
[00:32:56.000 --> 00:32:57.000]  發達了
[00:32:57.000 --> 00:32:59.000]  凡我們所求的
[00:32:59.000 --> 00:33:01.000]  上帝就給我們成全
[00:33:01.000 --> 00:33:03.000]  是不是有求必應的上帝呢
[00:33:03.000 --> 00:33:07.000]  當然你不能把這句話抽出來
[00:33:07.000 --> 00:33:10.000]  當我們常在主的裡面
[00:33:10.000 --> 00:33:13.000]  主的話常在我們裡面的時候
[00:33:13.000 --> 00:33:15.000]  其實我們所求的
[00:33:15.000 --> 00:33:20.000]  一定是為了上帝的榮耀
[00:33:20.000 --> 00:33:26.000]  並且必定在主裡面結更多果子的事
[00:33:26.000 --> 00:33:28.000]  並且你要說
[00:33:28.000 --> 00:33:32.000]  因此我們就是主的門徒
[00:33:32.000 --> 00:33:35.000]  看完節目我們做主的門徒
[00:33:35.000 --> 00:33:38.000]  不是我們完成了基礎的門訓
[00:33:38.000 --> 00:33:40.000]  或者盡心門訓
[00:33:40.000 --> 00:33:42.000]  你就是主的門徒
[00:33:42.000 --> 00:33:45.000]  是我們常常在主的裡面
[00:33:45.000 --> 00:33:47.000]  為主多結果子
[00:33:47.000 --> 00:33:50.000]  尋求上帝的榮耀
[00:33:50.000 --> 00:33:55.000]  這才是真正的主的門徒
[00:33:55.000 --> 00:33:59.000]  耶穌繼續這樣說
[00:33:59.000 --> 00:34:04.000]  我愛你們正如父愛我一樣
[00:34:04.000 --> 00:34:06.000]  你們要常在我的愛裡
[00:34:06.000 --> 00:34:08.000]  如果你遵守我的命令
[00:34:08.000 --> 00:34:10.000]  就會常在我的愛裡
[00:34:10.000 --> 00:34:13.000]  正如我遵守我父的命令
[00:34:13.000 --> 00:34:16.000]  常在主的愛裡
[00:34:16.000 --> 00:34:19.000]  這裡耶穌又說多一件事
[00:34:19.000 --> 00:34:22.000]  之前說我們常在祂裡面
[00:34:22.000 --> 00:34:24.000]  祂在常愛裡
[00:34:24.000 --> 00:34:27.000]  並且祂的說話常在我們裡面
[00:34:27.000 --> 00:34:31.000]  現在又說了你們要在我的愛裡
[00:34:31.000 --> 00:34:37.000]  我愛你們正如父愛我一樣
[00:34:37.000 --> 00:34:42.000]  天父和聖子的愛
[00:34:42.000 --> 00:34:49.000]  是一種很完美的相通的愛
[00:34:49.000 --> 00:34:53.000]  父和子的愛
[00:34:53.000 --> 00:34:58.000]  並不是我們一般在社會中
[00:34:58.000 --> 00:35:00.000]  說的那種愛情的愛
[00:35:00.000 --> 00:35:03.000]  我們可以用一些比喻
[00:35:03.000 --> 00:35:08.000]  例如我們父母和兒女
[00:35:08.000 --> 00:35:12.000]  父母對兒女的愛有點類似
[00:35:12.000 --> 00:35:16.000]  我們的愛並不是表面的
[00:35:16.000 --> 00:35:20.000]  不是我們兒女可愛就行了
[00:35:20.000 --> 00:35:22.000]  穿上漂亮的衣服就行了
[00:35:22.000 --> 00:35:23.000]  吃得好就行了
[00:35:23.000 --> 00:35:24.000]  不是這樣的
[00:35:24.000 --> 00:35:25.000]  如果是的話
[00:35:25.000 --> 00:35:27.000]  我們的兒女就變成我們的寵物
[00:35:27.000 --> 00:35:30.000]  我們對我們的貓狗也是這樣
[00:35:30.000 --> 00:35:33.000]  幫貓狗穿上衣服
[00:35:33.000 --> 00:35:35.000]  穿上鞋子
[00:35:35.000 --> 00:35:39.000]  梳頭髮 刷好毛
[00:35:39.000 --> 00:35:41.000]  很可愛 我們很滿足
[00:35:41.000 --> 00:35:44.000]  這個不是我們對兒女的
[00:35:44.000 --> 00:35:48.000]  我的女兒他們學校安排了一些
[00:35:48.000 --> 00:35:54.000]  外國學習旅行
[00:35:54.000 --> 00:35:59.000]  通常會安排他們去一些比較窮鄉僻壤
[00:35:59.000 --> 00:36:04.000]  去印尼 孤兒院
[00:36:04.000 --> 00:36:07.000]  有些貧民區 菲律賓貧民區
[00:36:07.000 --> 00:36:10.000]  讓他們體驗一下
[00:36:10.000 --> 00:36:13.000]  很多貧窮人的生活
[00:36:13.000 --> 00:36:16.000]  比起香港一般的市民
[00:36:16.000 --> 00:36:18.000]  他們的生活很缺乏
[00:36:18.000 --> 00:36:21.000]  但是透過這些體驗
[00:36:21.000 --> 00:36:25.000]  我們父母不會覺得很難為小朋友
[00:36:25.000 --> 00:36:28.000]  我們會覺得讓他們體驗
[00:36:28.000 --> 00:36:32.000]  能夠幫助他們成熟 成長
[00:36:32.000 --> 00:36:36.000]  我們不只是希望他們身體上
[00:36:36.000 --> 00:36:40.000]  或者享受當中的好
[00:36:40.000 --> 00:36:42.000]  而是讓他們的生命能夠鍛鍊
[00:36:42.000 --> 00:36:47.000]  有更豐盛 有意義 良善的人生
[00:36:47.000 --> 00:36:55.000]  所以這也是父給聖子的愛
[00:36:55.000 --> 00:36:58.000]  耶穌說 我愛你們
[00:36:58.000 --> 00:37:02.000]  好像父愛我一樣
[00:37:02.000 --> 00:37:04.000]  上帝愛我們同樣
[00:37:04.000 --> 00:37:08.000]  希望我們能夠實現主一種的美意
[00:37:08.000 --> 00:37:11.000]  在我們人生當中
[00:37:11.000 --> 00:37:17.000]  願意我們學習基督馴服天父的那種人生
[00:37:17.000 --> 00:37:23.000]  達成天父在這個世界拯救的美意
[00:37:23.000 --> 00:37:27.000]  所以我們都要學習
[00:37:27.000 --> 00:37:30.000]  常在主的愛裡面
[00:37:30.000 --> 00:37:37.000]  讓主的心意完完全全的實現在我們人生當中
[00:37:37.000 --> 00:37:43.000]  能夠活在並且活出主的心意
[00:37:43.000 --> 00:37:45.000]  所以這裡說到
[00:37:45.000 --> 00:37:49.000]  耶穌跟我們說
[00:37:49.000 --> 00:37:52.000]  祂是葡萄樹 我們的支子
[00:37:52.000 --> 00:37:57.000]  我們跟祂的關係應該是非常密切
[00:37:57.000 --> 00:38:01.000]  我們的關係是生命的關係
[00:38:01.000 --> 00:38:05.000]  離開祂 我們不能做什麼
[00:38:05.000 --> 00:38:08.000]  希望耶穌這句話
[00:38:08.000 --> 00:38:10.000]  特別在復活節的時候
[00:38:10.000 --> 00:38:13.000]  讓我們更加明白到
[00:38:13.000 --> 00:38:16.000]  我們得到一個新的生命之後
[00:38:16.000 --> 00:38:22.000]  上帝更加期望我們有一個在祂裡面的生活
[00:38:22.000 --> 00:38:27.000]  並且因此能夠結出屬靈的果子
[00:38:27.000 --> 00:38:30.000]  我們一起低頭祈禱
[00:38:30.000 --> 00:38:34.000]  親愛的恩主 我們滿心感謝祢的恩典
[00:38:34.000 --> 00:38:38.000]  求主耶穌幫助我們
[00:38:38.000 --> 00:38:41.000]  特別在疫情當中
[00:38:41.000 --> 00:38:45.000]  當我們的生活節奏全被打亂的時候
[00:38:45.000 --> 00:38:48.000]  我們就在這個打亂七八糟的時間
[00:38:48.000 --> 00:38:51.000]  我們重整我們屬靈的生命
[00:38:51.000 --> 00:38:55.000]  更加花時間來到主的面前
[00:38:55.000 --> 00:38:58.000]  常常在主的裡面
[00:38:58.000 --> 00:39:02.000]  以至主祢能夠常常在我們的人生當中
[00:39:02.000 --> 00:39:05.000]  光照我們 引導我們
[00:39:05.000 --> 00:39:08.000]  也讓我們能夠經驗到主祢的真實
[00:39:08.000 --> 00:39:10.000]  主祢的慈愛
[00:39:10.000 --> 00:39:12.000]  讓我們人生更加豐盛
[00:39:12.000 --> 00:39:15.000]  更加合乎主祢的心意
[00:39:15.000 --> 00:39:17.000]  求主耶穌幫助我們
[00:39:17.000 --> 00:39:21.000]  緊緊的跟隨祢 做祢的門徒
[00:39:21.000 --> 00:39:22.000]  我們這樣禱告
[00:39:22.000 --> 00:39:25.000]  奉我主耶穌基督得聖的名字
[00:39:25.000 --> 00:39:27.000]  阿們
[00:39:27.000 --> 00:39:29.000]  阿們
[00:39:29.000 --> 00:39:31.000]  阿們
[00:39:31.000 --> 00:39:33.000]  阿們
[00:39:33.000 --> 00:39:36.000]  (字幕由 Amara.org 社群提供)
[00:39:36.000 --> 00:39:39.000]  (字幕由 Amara.org 社群提供)

