
[00:00:00.000 --> 00:00:04.160]  各位大兄姊妹 經常漏了姊妹
[00:18:27.560 --> 00:18:32.560]  伯拉罕把繁祭的柴放在他兒子以撒身上
[00:18:32.560 --> 00:18:35.560]  自己手裡拿著火與刀
[00:18:35.560 --> 00:18:37.560]  於是二人同行
[00:18:37.560 --> 00:18:41.560]  伯拉罕和以撒初初是二人同行
[00:18:41.560 --> 00:18:43.560]  以撒很信服
[00:18:43.560 --> 00:18:45.560]  很聽話
[00:18:45.560 --> 00:18:47.560]  幫他拿著柴
[00:18:47.560 --> 00:18:50.560]  很尊重爸爸一起跟著他生
[00:18:50.560 --> 00:18:53.560]  接著他就問了這些問題
[00:18:53.560 --> 00:18:55.560]  我父
[00:18:55.560 --> 00:18:56.560]  伯拉罕說
[00:18:56.560 --> 00:18:58.560]  我兒我在這裡
[00:18:58.560 --> 00:18:59.560]  以撒說
[00:18:59.560 --> 00:19:01.560]  看啊 火與柴都有了
[00:19:01.560 --> 00:19:04.560]  但繁祭的羔羊在哪裡呢
[00:19:04.560 --> 00:19:06.560]  伯拉罕說
[00:19:06.560 --> 00:19:07.560]  我兒
[00:19:07.560 --> 00:19:11.560]  上帝必自己預備繁祭的羔羊
[00:19:11.560 --> 00:19:14.560]  於是二人同行
[00:19:14.560 --> 00:19:17.560]  這個二人同行又是怎樣呢
[00:19:17.560 --> 00:19:20.560]  開始大著懷疑
[00:19:20.560 --> 00:19:24.560]  以撒開始憂慮
[00:19:24.560 --> 00:19:26.560]  他應該知道
[00:19:26.560 --> 00:19:28.560]  因為他見以撒獻祭獻得多
[00:19:28.560 --> 00:19:30.560]  為什麼沒有了羊
[00:19:30.560 --> 00:19:32.560]  他開始想
[00:19:32.560 --> 00:19:33.560]  他害怕
[00:19:33.560 --> 00:19:36.560]  還有他身上的刀不是那麼細短
[00:19:36.560 --> 00:19:38.560]  是很長的刀
[00:19:38.560 --> 00:19:40.560]  他也開始害怕
[00:19:40.560 --> 00:19:42.560]  所以正正他們兩個的關係
[00:19:42.560 --> 00:19:44.560]  就在這裡有一個轉捩點
[00:19:44.560 --> 00:19:46.560]  轉捩點
[00:19:46.560 --> 00:19:48.560]  原本他們的關係很好
[00:19:48.560 --> 00:19:51.560]  現在變成很緊張
[00:19:51.560 --> 00:19:53.560]  我相信每一個爸爸
[00:19:53.560 --> 00:19:54.560]  每一個小孩
[00:19:54.560 --> 00:19:57.560]  初初回來主日學很小的時候
[00:19:57.560 --> 00:19:59.560]  很聽你們說
[00:19:59.560 --> 00:20:00.560]  還很開心
[00:20:00.560 --> 00:20:03.560]  當他到了青春期
[00:20:03.560 --> 00:20:05.560]  他就跟爸爸說
[00:20:05.560 --> 00:20:08.560]  我崇拜有了
[00:20:08.560 --> 00:20:10.560]  我小祖有了
[00:20:10.560 --> 00:20:12.560]  但是上帝在哪裡呢
[00:20:12.560 --> 00:20:14.560]  爸爸會怎樣說
[00:20:14.560 --> 00:20:16.560]  你相信就可以了
[00:20:16.560 --> 00:20:17.560]  早有預備
[00:20:17.560 --> 00:20:19.560]  那些青少年就說
[00:20:19.560 --> 00:20:21.560]  什麼事啊
[00:20:21.560 --> 00:20:22.560]  在說什麼
[00:20:22.560 --> 00:20:24.560]  我沒經歷過
[00:20:24.560 --> 00:20:27.560]  很多很多青少年
[00:20:27.560 --> 00:20:29.560]  很多很多就反叛了
[00:20:29.560 --> 00:20:31.560]  想了很多事情
[00:20:31.560 --> 00:20:33.560]  是不是
[00:20:33.560 --> 00:20:36.560]  更加你看看以撒的經歷
[00:20:36.560 --> 00:20:38.560]  以撒就有陰影
[00:20:38.560 --> 00:20:40.560]  為什麼會有陰影
[00:20:40.560 --> 00:20:42.560]  經過這次憲制
[00:20:42.560 --> 00:20:44.560]  他媽媽死了之後
[00:20:44.560 --> 00:20:47.560]  娶了李百嘉才得到安慰
[00:20:47.560 --> 00:20:49.560]  在說他媽媽還沒死的時候
[00:20:49.560 --> 00:20:51.560]  只有他媽媽才得到安慰
[00:20:51.560 --> 00:20:52.560]  他跟爸爸
[00:20:52.560 --> 00:20:54.560]  爸爸給不到安慰
[00:20:54.560 --> 00:20:56.560]  他跟爸爸的關係
[00:20:56.560 --> 00:20:58.560]  是非常緊張
[00:20:58.560 --> 00:21:00.560]  還有他們回來的時候
[00:21:00.560 --> 00:21:02.560]  他們還在別士巴
[00:21:02.560 --> 00:21:04.560]  即是阿伯拉孔說
[00:21:04.560 --> 00:21:06.560]  來別士巴再沒有跟以撒說一切
[00:21:06.560 --> 00:21:08.560]  但是在第二章那裡
[00:21:08.560 --> 00:21:10.560]  看到以撒已經搬到藍地住
[00:21:10.560 --> 00:21:13.560]  兩個人住不同的地方
[00:21:13.560 --> 00:21:15.560]  他們已經分開住了
[00:21:15.560 --> 00:21:20.560]  更加我們看到有經文說
[00:21:20.560 --> 00:21:23.560]  以撒經常在蜜田那裡
[00:21:23.560 --> 00:21:25.560]  蜜上
[00:21:25.560 --> 00:21:27.560]  在田間蜜上
[00:21:27.560 --> 00:21:30.560]  證明他那個心情是多麼的痛
[00:21:30.560 --> 00:21:32.560]  是多麼的複雜
[00:21:32.560 --> 00:21:38.560]  應該他也在想很多事情
[00:21:38.560 --> 00:21:41.560]  所以這次的憲制
[00:21:41.560 --> 00:21:44.560]  不單止阿伯拉罕受到考驗
[00:21:44.560 --> 00:21:50.560]  而他的兒子以撒也受到考驗
[00:21:50.560 --> 00:21:52.560]  而人同行的意思
[00:21:52.560 --> 00:21:55.560]  同行就是從上帝的經歷
[00:21:55.560 --> 00:22:00.560]  他們兩個開始跟神有不同的經歷
[00:22:00.560 --> 00:22:04.560]  接著我又說一個例子
[00:22:04.560 --> 00:22:05.560]  不是例子
[00:22:05.560 --> 00:22:06.560]  是一個見證
[00:22:06.560 --> 00:22:08.560]  就是有一個牧師
[00:22:08.560 --> 00:22:12.560]  有一個牧師他很服侍教會
[00:22:12.560 --> 00:22:15.560]  晚上又出去關顧人
[00:22:15.560 --> 00:22:18.560]  接著又教聖經班
[00:22:18.560 --> 00:22:22.560]  在裡面很努力服侍上帝的時候
[00:22:22.560 --> 00:22:25.560]  他的兒子青春期的時候
[00:22:25.560 --> 00:22:27.560]  就罵他爸爸
[00:22:27.560 --> 00:22:28.560]  爸爸你走
[00:22:28.560 --> 00:22:29.560]  不要回來
[00:22:29.560 --> 00:22:30.560]  你也不想我回家
[00:22:30.560 --> 00:22:32.560]  經常都不見你
[00:22:32.560 --> 00:22:37.560]  那個牧師受到考驗
[00:22:37.560 --> 00:22:41.560]  他的兒子也受到考驗
[00:22:41.560 --> 00:22:49.560]  當憲制的時候
[00:22:49.560 --> 00:22:51.560]  突然天使就說
[00:22:51.560 --> 00:22:54.560]  不可在這孩子身上下手
[00:22:54.560 --> 00:22:57.560]  一點也不予傷害他
[00:22:57.560 --> 00:23:00.560]  現在我知道你是敬畏上帝的人了
[00:23:00.560 --> 00:23:03.560]  因為你沒有把你的兒子
[00:23:03.560 --> 00:23:05.560]  就是你的獨子
[00:23:05.560 --> 00:23:07.560]  留下不給我
[00:23:07.560 --> 00:23:09.560]  你見不見到這裡
[00:23:09.560 --> 00:23:11.560]  紅色架子
[00:23:11.560 --> 00:23:14.560]  你的兒子就是你的獨子
[00:23:14.560 --> 00:23:16.560]  沒有了什麼
[00:23:16.560 --> 00:23:20.560]  沒有了所愛的
[00:23:21.560 --> 00:23:23.560]  阿伯拉罕沒有了所愛的
[00:23:23.560 --> 00:23:25.560]  他不是不愛他的兒子
[00:23:25.560 --> 00:23:30.560]  他是敬畏上帝多於愛他的兒子
[00:23:30.560 --> 00:23:34.560]  所以他願意放手
[00:23:34.560 --> 00:23:36.560]  不傷害他的兒子
[00:23:36.560 --> 00:23:42.560]  其實可能上帝這一刻
[00:23:42.560 --> 00:23:44.560]  獻耳札就是讓他放手
[00:23:44.560 --> 00:23:48.560]  讓他耳札去經歷上帝的時刻
[00:23:48.560 --> 00:23:52.560]  所以他就猜獻一隻羊給他
[00:23:52.560 --> 00:23:58.560]  當耳札去獻兒子給上帝
[00:23:58.560 --> 00:24:00.560]  所以最後說「耶和華爾納」
[00:24:00.560 --> 00:24:03.560]  就是說耶和華的山上必有預備
[00:24:03.560 --> 00:24:05.560]  耶和華必有預備
[00:24:05.560 --> 00:24:08.560]  預備的意思不是預備
[00:24:08.560 --> 00:24:11.560]  供應物質上的東西
[00:24:11.560 --> 00:24:13.560]  是看顧的意思
[00:24:13.560 --> 00:24:17.560]  上帝看顧是很包羅萬有
[00:24:17.560 --> 00:24:19.560]  你的內心
[00:24:19.560 --> 00:24:23.560]  你的關係
[00:24:23.560 --> 00:24:25.560]  你的一切
[00:24:25.560 --> 00:24:30.560]  上帝會不斷不斷預備給大家
[00:24:30.560 --> 00:24:33.560]  接著我們可以看看
[00:24:33.560 --> 00:24:37.560]  耶和華如何去看顧耳札
[00:24:37.560 --> 00:24:39.560]  你看,「遇到饑荒
[00:24:39.560 --> 00:24:43.560]  妻子作妹,蒙福城大戶戶
[00:24:43.560 --> 00:24:46.560]  為水井與基拉爾人爭執
[00:24:46.560 --> 00:24:49.560]  與阿比米納納約傑文耳札
[00:24:49.560 --> 00:24:51.560]  祝譚獻祭」
[00:24:51.560 --> 00:24:53.560]  這些是上帝祝福他的
[00:24:53.560 --> 00:24:55.560]  更加我們看到
[00:24:55.560 --> 00:25:00.560]  當耳札遇到那麼多關口的時候
[00:25:00.560 --> 00:25:02.560]  困難的時候
[00:25:02.560 --> 00:25:06.560]  其實那些都是效法他父親的做法
[00:25:06.560 --> 00:25:09.560]  效法阿伯拉罕的做法
[00:25:09.560 --> 00:25:11.560]  我們可以看到
[00:25:11.560 --> 00:25:15.560]  在他身上就可以看到阿伯拉罕的身形
[00:25:15.560 --> 00:25:17.560]  我們說什麼
[00:25:17.560 --> 00:25:22.560]  我們做父親的最重要就是做好榜樣
[00:25:22.560 --> 00:25:24.560]  做好榜樣的時候
[00:25:24.560 --> 00:25:27.560]  其餘就交給上帝
[00:25:27.560 --> 00:25:32.560]  因為孩子是跟你的榜樣做人
[00:25:32.560 --> 00:25:34.560]  所以你做得好的時候
[00:25:34.560 --> 00:25:38.560]  你子女都會跟著你
[00:25:38.560 --> 00:25:40.560]  最重要就是做爸爸的
[00:25:40.560 --> 00:25:43.560]  不要說一套做一套
[00:25:43.560 --> 00:25:47.560]  當阿伯拉罕怎樣敬畏上帝
[00:25:47.560 --> 00:25:51.560]  其實耳札也都怎樣敬畏上帝
[00:25:51.560 --> 00:25:54.560]  那牧師仔接著怎樣
[00:25:54.560 --> 00:25:58.560]  牧師仔很辛苦
[00:25:58.560 --> 00:26:00.560]  甚至他爸爸死了
[00:26:00.560 --> 00:26:02.560]  在他青春期的時候
[00:26:02.560 --> 00:26:04.560]  更加問上帝
[00:26:04.560 --> 00:26:07.560]  上帝你搞什麼
[00:26:07.560 --> 00:26:10.560]  他離開了教會一段時間
[00:26:10.560 --> 00:26:14.560]  離開了教會一段時間
[00:26:14.560 --> 00:26:17.560]  後來直到他經歷了上帝一次之後
[00:26:17.560 --> 00:26:19.560]  誰知道做了師弟
[00:26:19.560 --> 00:26:21.560]  做了傳道人
[00:26:21.560 --> 00:26:25.560]  現在牧會看顧一班青少年人
[00:26:25.560 --> 00:26:28.560]  我相信上帝早有預備
[00:26:28.560 --> 00:26:32.560]  而是我們有沒有去擺給上帝
[00:26:32.560 --> 00:26:35.560]  讓我們去敬畏這位上帝呢
[00:26:35.560 --> 00:26:38.560]  所以聖經裏面都說
[00:26:38.560 --> 00:26:40.560]  阿伯拉罕的上帝
[00:26:40.560 --> 00:26:42.560]  耳札的上帝
[00:26:42.560 --> 00:26:43.560]  我的上帝
[00:26:43.560 --> 00:26:44.560]  你們的上帝
[00:26:44.560 --> 00:26:46.560]  你們都要經歷上帝
[00:26:46.560 --> 00:26:47.560]  怎樣經歷上帝
[00:26:47.560 --> 00:26:49.560]  就是敬畏我們這位上帝
[00:26:49.560 --> 00:26:51.560]  最後我逢親講完
[00:26:51.560 --> 00:26:53.560]  就有一個見證給大家聽
[00:26:53.560 --> 00:26:55.560]  我又講一個見證給大家聽
[00:26:55.560 --> 00:26:57.560]  我教導之前都講
[00:26:57.560 --> 00:27:00.560]  其實我是一個很五逆的兒子
[00:27:00.560 --> 00:27:02.560]  經常罵媽媽
[00:27:02.560 --> 00:27:04.560]  經常憎罵媽媽
[00:27:04.560 --> 00:27:05.560]  我煮了一些饅頭
[00:27:05.560 --> 00:27:07.560]  我就扔在地上不吃
[00:27:07.560 --> 00:27:10.560]  還很絕的說一些話
[00:27:10.560 --> 00:27:13.560]  很絕很絕都講過
[00:27:13.560 --> 00:27:15.560]  是很五逆
[00:27:15.560 --> 00:27:19.560]  當媽媽死那一刻
[00:27:19.560 --> 00:27:22.560]  在沙子期間我看不到她
[00:27:22.560 --> 00:27:23.560]  甚至她斷氣那一刻
[00:27:23.560 --> 00:27:26.560]  我都看不到她
[00:27:26.560 --> 00:27:29.560]  我想臨死後說對不起
[00:27:29.560 --> 00:27:31.560]  我都不能夠跟她說
[00:27:31.560 --> 00:27:35.560]  我不知道她會不會原諒我
[00:27:35.560 --> 00:27:38.560]  但我知道她很愛我
[00:27:38.560 --> 00:27:41.560]  因為那時候她為了愛我
[00:27:41.560 --> 00:27:46.560]  跟我買了一隻手錶
[00:27:46.560 --> 00:27:50.560]  她說兒子
[00:27:50.560 --> 00:27:53.560]  人生當然要帶一隻撈
[00:27:53.560 --> 00:27:56.560]  我就說我哪有夠錢買
[00:27:56.560 --> 00:27:59.560]  她說我出雞你出豉油
[00:27:59.560 --> 00:28:01.560]  怎樣都怎樣綁架我
[00:28:01.560 --> 00:28:03.560]  但她都買
[00:28:03.560 --> 00:28:04.560]  她說男人帶一隻撈
[00:28:04.560 --> 00:28:05.560]  比較體面的
[00:28:05.560 --> 00:28:06.560]  她買了給我
[00:28:06.560 --> 00:28:11.560]  那隻撈是我最喜愛的那隻
[00:28:11.560 --> 00:28:13.560]  但媽媽去世的時候
[00:28:13.560 --> 00:28:15.560]  我對著都說不出話
[00:28:15.560 --> 00:28:16.560]  我拿著手錶
[00:28:16.560 --> 00:28:18.560]  整天看著手錶
[00:28:18.560 --> 00:28:21.560]  我是很愛媽媽
[00:28:21.560 --> 00:28:23.560]  但我更加掙扎
[00:28:23.560 --> 00:28:24.560]  我自己埋怨
[00:28:24.560 --> 00:28:25.560]  我為何這麼內疚
[00:28:25.560 --> 00:28:27.560]  為何媽媽支持我
[00:28:27.560 --> 00:28:29.560]  我不對她很好
[00:28:29.560 --> 00:28:32.560]  現在才後悔
[00:28:32.560 --> 00:28:34.560]  我心很痛
[00:28:34.560 --> 00:28:36.560]  但我又捨不得這隻手錶
[00:28:36.560 --> 00:28:38.560]  我怎樣
[00:28:38.560 --> 00:28:41.560]  我每一次拿起手錶就哭
[00:28:41.560 --> 00:28:44.560]  每一次拿起手錶就很痛
[00:28:44.560 --> 00:28:46.560]  但我不願意放
[00:28:46.560 --> 00:28:48.560]  我放不下那隻手錶
[00:28:48.560 --> 00:28:50.560]  後來我讀神學的時候
[00:28:50.560 --> 00:28:51.560]  最後那一年
[00:28:51.560 --> 00:28:53.560]  我要畢業禮
[00:28:53.560 --> 00:28:56.560]  原來要付畢業錢
[00:28:56.560 --> 00:28:58.560]  要付幾千元
[00:28:58.560 --> 00:28:59.560]  我沒有錢
[00:28:59.560 --> 00:29:01.560]  真的沒有錢
[00:29:01.560 --> 00:29:03.560]  我窮得只剩下那隻手錶
[00:29:03.560 --> 00:29:07.560]  我通常不會拿手錶去賣
[00:29:07.560 --> 00:29:10.560]  這是我寶貝
[00:29:10.560 --> 00:29:13.560]  我所愛的
[00:29:13.560 --> 00:29:16.560]  我不會給出來
[00:29:16.560 --> 00:29:17.560]  因為我給了
[00:29:17.560 --> 00:29:20.560]  我再也看不到媽媽的身影
[00:29:20.560 --> 00:29:24.560]  後來我猶豫了很久
[00:29:24.560 --> 00:29:28.560]  誰知我上學的時候
[00:29:28.560 --> 00:29:30.560]  經常走
[00:29:30.560 --> 00:29:32.560]  三年多都看不到那間店舖
[00:29:32.560 --> 00:29:37.560]  但那天經常看見那間店舖
[00:29:37.560 --> 00:29:38.560]  我不知道怎樣
[00:29:38.560 --> 00:29:39.560]  後來我祈禱
[00:29:39.560 --> 00:29:41.560]  上帝你真的要我當掉它嗎
[00:29:41.560 --> 00:29:43.560]  我不想再向人借錢
[00:29:43.560 --> 00:29:45.560]  已經借到我
[00:29:45.560 --> 00:29:48.560]  不想靠我的名字向人借錢
[00:29:48.560 --> 00:29:49.560]  我傳道人來的
[00:29:49.560 --> 00:29:51.560]  大事你借錢給我吧
[00:29:51.560 --> 00:29:52.560]  我不想
[00:29:52.560 --> 00:29:55.560]  我想靠主你幫我
[00:29:55.560 --> 00:29:56.560]  後來我看見店舖
[00:29:56.560 --> 00:29:58.560]  算了,走進去吧
[00:29:58.560 --> 00:30:00.560]  原來進到店舖
[00:30:00.560 --> 00:30:01.560]  我第一次進去
[00:30:01.560 --> 00:30:02.560]  原來那些人那麼高
[00:30:02.560 --> 00:30:04.560]  我這樣看著他們
[00:30:04.560 --> 00:30:06.560]  其實都挺大壓力
[00:30:06.560 --> 00:30:09.560]  做窮人真的很慘
[00:30:09.560 --> 00:30:13.560]  我感受到窮人真的很慘
[00:30:13.560 --> 00:30:16.560]  然後還要被他們問
[00:30:16.560 --> 00:30:17.560]  你想要多少錢
[00:30:17.560 --> 00:30:18.560]  我還沒有隔價
[00:30:18.560 --> 00:30:20.560]  我沒有問過
[00:30:20.560 --> 00:30:22.560]  我沒有問過價錢
[00:30:22.560 --> 00:30:25.560]  所以我大概預計我的花費
[00:30:25.560 --> 00:30:27.560]  加上我畢業後
[00:30:27.560 --> 00:30:28.560]  可能會失業
[00:30:28.560 --> 00:30:31.560]  留一些錢用也要
[00:30:31.560 --> 00:30:34.560]  我就叫7000元
[00:30:34.560 --> 00:30:39.560]  誰知就立即不出7000元
[00:30:39.560 --> 00:30:42.560]  我心裏為何不叫多點
[00:30:42.560 --> 00:30:45.560]  但沒得說了,算了
[00:30:45.560 --> 00:30:46.560]  拿走吧
[00:30:46.560 --> 00:30:49.560]  後來給了畢業禮
[00:30:49.560 --> 00:30:51.560]  他們跟著我畢業完
[00:30:51.560 --> 00:30:52.560]  畢業完那星期
[00:30:52.560 --> 00:30:54.560]  有一晚
[00:30:54.560 --> 00:30:57.560]  我睡得很舒服
[00:30:57.560 --> 00:31:00.560]  但有一個夢在我裏面
[00:31:00.560 --> 00:31:04.560]  我看見離遠耶穌和我媽媽
[00:31:04.560 --> 00:31:08.560]  正在走過來
[00:31:08.560 --> 00:31:09.560]  後來走到我面前
[00:31:09.560 --> 00:31:11.560]  媽媽跟我說
[00:31:11.560 --> 00:31:16.560]  兒子恭喜你,你畢業了
[00:31:16.560 --> 00:31:21.560]  我也有錢幫你交學費
[00:31:21.560 --> 00:31:23.560]  我裏面開始覺得
[00:31:23.560 --> 00:31:26.560]  媽媽原諒了我
[00:31:26.560 --> 00:31:28.560]  我的內疚感全沒了
[00:31:28.560 --> 00:31:31.560]  我更加知道媽媽與我同行
[00:31:31.560 --> 00:31:35.560]  原來她一直看著我
[00:31:35.560 --> 00:31:39.560]  更加我覺得這隻錶很重要
[00:31:39.560 --> 00:31:43.560]  原來耶和華早有預備這隻錶
[00:31:43.560 --> 00:31:45.560]  只要我敬畏去走耶和華的路的時候
[00:31:45.560 --> 00:31:47.560]  那隻錶就有作用
[00:31:47.560 --> 00:31:49.560]  如果我不走這條路
[00:31:49.560 --> 00:31:52.560]  那隻錶只是我的一根刺
[00:31:52.560 --> 00:31:55.560]  永遠都是刺著我的那根刺
[00:31:55.560 --> 00:31:58.560]  現在我得到釋放
[00:31:58.560 --> 00:32:01.560]  盼望大家都能夠去敬畏上帝
[00:32:01.560 --> 00:32:04.560]  因為上帝已經預備給大家
[00:32:04.560 --> 00:32:06.560]  只要大家能夠去敬畏上帝
[00:32:06.560 --> 00:32:10.560]  上帝必有預備、看顧給大家
[00:32:10.560 --> 00:32:13.560]  最後,我這個經常放在我心裏面
[00:32:13.560 --> 00:32:15.560]  希望也放在你們心裏面
[00:32:15.560 --> 00:32:18.560]  只要信敬畏神
[00:32:18.560 --> 00:32:20.560]  耶和華必有預備
[00:32:20.560 --> 00:32:23.560]  我們一起低頭祈禱
[00:32:23.560 --> 00:32:26.560]  親愛的天父,感謝祢
[00:32:26.560 --> 00:32:29.560]  感謝祢讓我去經歷祢
[00:32:29.560 --> 00:32:32.560]  更加用我的經歷去鼓勵大家
[00:32:32.560 --> 00:32:34.560]  去敬畏祢
[00:32:34.560 --> 00:32:37.560]  因為祢是耶和華以立
[00:32:37.560 --> 00:32:39.560]  祢必有預備
[00:32:39.560 --> 00:32:41.560]  祢已經預備了所有一切
[00:32:41.560 --> 00:32:44.560]  給我們弟兄姊妹們
[00:32:44.560 --> 00:32:47.560]  但願祢的聖靈臨到他們當中
[00:32:47.560 --> 00:32:52.560]  鼓勵會眾能夠去敬畏祢的時候
[00:32:52.560 --> 00:32:55.560]  他們就會經歷祢的同在
[00:32:55.560 --> 00:32:58.560]  讓他們的心靈得到安慰
[00:32:58.560 --> 00:33:02.560]  求主祢祝福在在每一個
[00:33:02.560 --> 00:33:03.560]  以上的禱告
[00:33:03.560 --> 00:33:05.560]  奉主耶穌得聖名自祈求
[00:33:05.560 --> 00:33:07.560]  阿們

