
[00:00:00.000 --> 00:00:05.680]  我是葉華天傳道的助唐團隊
[00:16:13.360 --> 00:16:15.360]  但雖然只是痛
[00:16:15.360 --> 00:16:17.360]  他會不會再站起來?
[00:16:17.360 --> 00:16:18.360]  會吧?
[00:16:18.360 --> 00:16:19.360]  無論跌得多重
[00:16:19.360 --> 00:16:21.360]  BB都會站起來
[00:16:21.360 --> 00:16:23.360]  而且向前奔走
[00:16:23.360 --> 00:16:27.360]  所以BB面對著不少考驗
[00:16:27.360 --> 00:16:29.360]  但沒有退縮
[00:16:29.360 --> 00:16:32.360]  就是這樣奔走在前面的路上
[00:16:32.360 --> 00:16:34.360]  所以我們也問
[00:16:34.360 --> 00:16:39.360]  是否每天都樂於接受考驗?
[00:16:39.360 --> 00:16:44.360]  讓我們看看肥力如何面對和接受耶穌的考驗
[00:16:44.360 --> 00:16:47.360]  約翰福音六章五到六節
[00:16:47.360 --> 00:16:49.360]  邀請你一起讀
[00:16:49.360 --> 00:16:58.360]  「耶穌舉目看見一大群人來,就對肥力說,我們到哪裡去買餅給這些人吃?
[00:16:58.360 --> 00:17:03.360]  他說者說,是要考驗肥力,他自己原知道要怎樣做。
[00:17:03.360 --> 00:17:05.360]  第六章約翰福音
[00:17:05.360 --> 00:17:07.360]  知不知道說什麼?
[00:17:07.360 --> 00:17:08.360]  若末呢?
[00:17:08.360 --> 00:17:10.360]  五餅二魚
[00:17:10.360 --> 00:17:12.360]  耶穌行神蹟
[00:17:12.360 --> 00:17:13.360]  天國的奧秘
[00:17:13.360 --> 00:17:16.360]  很多人開始跟隨他
[00:17:16.360 --> 00:17:18.360]  當然帶著很好奇的心
[00:17:18.360 --> 00:17:20.360]  想認識更多天國奧秘
[00:17:20.360 --> 00:17:22.360]  也想看到更多神蹟
[00:17:22.360 --> 00:17:24.360]  所以看到這幅相
[00:17:24.360 --> 00:17:26.360]  人們跟著耶穌上山
[00:17:26.360 --> 00:17:28.360]  佈滿山頭
[00:17:28.360 --> 00:17:32.360]  耶穌上山有可能想自己靜一靜
[00:17:32.360 --> 00:17:34.360]  不要太多人跟著我
[00:17:34.360 --> 00:17:37.360]  在村裡在山腳裡已經很多人跟著他
[00:17:37.360 --> 00:17:39.360]  他已經服侍了一段很長時間
[00:17:39.360 --> 00:17:41.360]  可能也想休息
[00:17:41.360 --> 00:17:44.360]  怎知道原來有這麼多人跟隨著他
[00:17:44.360 --> 00:17:46.360]  坐滿了山頭
[00:17:46.360 --> 00:17:48.360]  知不知道有多少人
[00:17:48.360 --> 00:17:50.360]  南丁有多少?
[00:17:50.360 --> 00:17:53.360]  同一章下面經文說的
[00:17:53.360 --> 00:17:55.360]  南丁有五千
[00:17:55.360 --> 00:17:57.360]  所以有些人會估計
[00:17:57.360 --> 00:18:00.360]  計算女士和老人家和小孩
[00:18:00.360 --> 00:18:02.360]  一萬多
[00:18:02.360 --> 00:18:04.360]  一萬多人坐滿了山頭
[00:18:04.360 --> 00:18:06.360]  他們期待什麼呢?
[00:18:06.360 --> 00:18:08.360]  有可能有兩樣東西期待
[00:18:08.360 --> 00:18:10.360]  第一樣東西是
[00:18:10.360 --> 00:18:12.360]  繼續聽耶穌講天國奧秘
[00:18:12.360 --> 00:18:15.360]  使他們的心靈得到飽足
[00:18:15.360 --> 00:18:18.360]  他們的心好像很渴望、很飢餓
[00:18:18.360 --> 00:18:20.360]  還有第二個
[00:18:20.360 --> 00:18:22.360]  可能近著黃昏
[00:18:22.360 --> 00:18:24.360]  肚餓
[00:18:24.360 --> 00:18:27.360]  肚餓著聽耶穌講道
[00:18:27.360 --> 00:18:30.360]  但耶穌舉目觀看的時候
[00:18:30.360 --> 00:18:32.360]  其實心裡動了池心
[00:18:32.360 --> 00:18:35.360]  耶穌既滿足他們心靈的需要
[00:18:35.360 --> 00:18:39.360]  同樣想滿足他們禱福的需要
[00:18:39.360 --> 00:18:42.360]  使他們的新心靈都飽足
[00:18:42.360 --> 00:18:44.360]  使他們下山回家的時候
[00:18:44.360 --> 00:18:47.360]  帶著飽足的心靈來到下山
[00:18:47.360 --> 00:18:50.360]  於是耶穌對他們說了一句話
[00:18:50.360 --> 00:18:55.360]  我們在哪裡買餅給這些人吃飽呢?
[00:18:55.360 --> 00:18:57.360]  一萬人吃飽
[00:18:57.360 --> 00:19:00.360]  真的不是一件容易的事
[00:19:00.360 --> 00:19:02.360]  所以聖經裡也說
[00:19:02.360 --> 00:19:04.360]  耶穌是為了考驗肥力
[00:19:04.360 --> 00:19:06.360]  你有沒有想過
[00:19:06.360 --> 00:19:08.360]  耶穌也會考驗我們
[00:19:08.360 --> 00:19:10.360]  但這裡是耶穌考驗肥力
[00:19:10.360 --> 00:19:12.360]  經文也說
[00:19:12.360 --> 00:19:14.360]  耶穌自己知道怎麼做
[00:19:14.360 --> 00:19:16.360]  有全盤計劃
[00:19:16.360 --> 00:19:18.360]  但也考驗肥力
[00:19:18.360 --> 00:19:21.360]  所以肥力怎麼回答耶穌呢?
[00:19:21.360 --> 00:19:24.360]  他說就算兩百個銀幣的餅
[00:19:24.360 --> 00:19:28.360]  也不足夠讓他們吃飽一點點
[00:19:28.360 --> 00:19:31.360]  兩百個銀幣是多少呢?
[00:19:31.360 --> 00:19:33.360]  看資料的時候就這樣說
[00:19:33.360 --> 00:19:36.360]  一個人二百天的工錢
[00:19:36.360 --> 00:19:39.360]  二百天的工錢也不足以買足夠的餅
[00:19:39.360 --> 00:19:42.360]  使一萬多人來到吃飽一點點
[00:19:42.360 --> 00:19:44.360]  所以肥力的回答
[00:19:44.360 --> 00:19:48.360]  充滿理性和邏輯思考
[00:19:48.360 --> 00:19:52.360]  山上哪裏找餅店呢?
[00:19:52.360 --> 00:19:56.360]  而且餅店不知道要用多少交通工具
[00:19:56.360 --> 00:19:57.360]  運輸呢?
[00:19:57.360 --> 00:19:58.360]  要不要用小驢
[00:19:58.360 --> 00:20:01.360]  搬運一萬人吃的餅上山呢?
[00:20:01.360 --> 00:20:02.360]  要用多少人力呢?
[00:20:02.360 --> 00:20:03.360]  是否十二市場全部人力都用呢?
[00:20:03.360 --> 00:20:05.360]  還是再多搬人下去呢?
[00:20:05.360 --> 00:20:07.360]  究竟夠不夠錢呢?
[00:20:07.360 --> 00:20:09.360]  二百銀幣也說不夠
[00:20:09.360 --> 00:20:10.360]  那多少才夠呢?
[00:20:10.360 --> 00:20:12.360]  要不要用這麼多錢去搬呢?
[00:20:12.360 --> 00:20:14.360]  再加上黃昏
[00:20:14.360 --> 00:20:15.360]  找到一間餅店
[00:20:15.360 --> 00:20:17.360]  只能夠做一萬人吃的餅
[00:20:17.360 --> 00:20:20.360]  也可能要十點吧
[00:20:20.360 --> 00:20:23.360]  那怎樣趕得及讓他們吃飽
[00:20:23.360 --> 00:20:25.360]  然後下山呢?
[00:20:25.360 --> 00:20:27.360]  所以我們有時也是
[00:20:27.360 --> 00:20:30.360]  面對著耶穌給我們的大使命
[00:20:30.360 --> 00:20:34.360]  有時我們覺得這是一個不容易面對的事
[00:20:34.360 --> 00:20:35.360]  是吧
[00:20:35.360 --> 00:20:37.360]  用盡我們個人的資源
[00:20:37.360 --> 00:20:39.360]  團隊的資源、教會的資源
[00:20:39.360 --> 00:20:41.360]  可能你得到的答案是甚麼呢?
[00:20:41.360 --> 00:20:44.360]  這是一個不可能的任務
[00:20:44.360 --> 00:20:46.360]  耶穌耶穌
[00:20:46.360 --> 00:20:51.360]  怎能夠應付一萬人所吃的餅呢?
[00:20:51.360 --> 00:20:56.360]  怎能夠讓萬族萬邦都歸順你呢?
[00:20:56.360 --> 00:20:59.360]  到了這個階段的時候
[00:20:59.360 --> 00:21:02.360]  我相信肥力只好來到耶穌面前
[00:21:02.360 --> 00:21:04.360]  承認自己不足
[00:21:04.360 --> 00:21:06.360]  我真的很有限
[00:21:06.360 --> 00:21:08.360]  我雖然跟了你三年多
[00:21:08.360 --> 00:21:09.360]  但我的能力有限
[00:21:09.360 --> 00:21:10.360]  我的智慧有限
[00:21:10.360 --> 00:21:12.360]  我的技能有限
[00:21:12.360 --> 00:21:15.360]  甚至我們說我的屬靈恩賜有限
[00:21:15.360 --> 00:21:17.360]  甚至我的信心也有限
[00:21:17.360 --> 00:21:19.360]  耶穌,我真的有很多不足的東西
[00:21:19.360 --> 00:21:22.360]  但我仍然可以信靠你
[00:21:22.360 --> 00:21:25.360]  我全然地轉向投靠你
[00:21:25.360 --> 00:21:27.360]  正如經文所說
[00:21:27.360 --> 00:21:30.360]  耶穌自己知道應該怎樣做
[00:21:30.360 --> 00:21:32.360]  我們也應該有這樣的信心
[00:21:32.360 --> 00:21:36.360]  耶穌既然你知道自己怎樣處理的話
[00:21:36.360 --> 00:21:37.360]  如何處理
[00:21:37.360 --> 00:21:40.360]  就讓我降伏在你面前
[00:21:40.360 --> 00:21:42.360]  我信靠你
[00:21:42.360 --> 00:21:43.360]  你吩咐我
[00:21:43.360 --> 00:21:45.360]  你告訴我下一步要做什麼
[00:21:45.360 --> 00:21:48.360]  我會完完全全地跟著你的指引
[00:21:48.360 --> 00:21:51.360]  跟著你的吩咐來做
[00:21:51.360 --> 00:21:54.360]  所以這是一個信靠的回應
[00:21:54.360 --> 00:21:56.360]  就是最正確的
[00:21:56.360 --> 00:21:57.360]  所以看到這幅圖
[00:21:57.360 --> 00:21:59.360]  是什麼來的?
[00:21:59.360 --> 00:22:00.360]  五餅二魚
[00:22:00.360 --> 00:22:01.360]  很容易看
[00:22:01.360 --> 00:22:02.360]  漢圖識字
[00:22:02.360 --> 00:22:05.360]  所以最後耶穌就藉著五餅二魚
[00:22:05.360 --> 00:22:08.360]  洗了很多人的肚子
[00:22:08.360 --> 00:22:09.360]  才下山
[00:22:09.360 --> 00:22:10.360]  不單止這樣
[00:22:10.360 --> 00:22:12.360]  靈髓都收拾起來
[00:22:12.360 --> 00:22:16.360]  曾經說裝滿了十二個男子
[00:22:16.360 --> 00:22:18.360]  所以你看到整個神蹟
[00:22:18.360 --> 00:22:21.360]  是彰顯耶穌的權能
[00:22:21.360 --> 00:22:23.360]  祂的慈愛和祂的體恤
[00:22:23.360 --> 00:22:26.360]  那門徒究竟怎樣參與呢?
[00:22:26.360 --> 00:22:27.360]  剛才也提到
[00:22:27.360 --> 00:22:30.360]  門徒可能降伏
[00:22:30.360 --> 00:22:34.360]  以及按照耶穌的吩咐來做
[00:22:34.360 --> 00:22:36.360]  所以聖經也提到
[00:22:36.360 --> 00:22:37.360]  耶穌吩咐門徒
[00:22:37.360 --> 00:22:39.360]  將人分成一批批
[00:22:39.360 --> 00:22:41.360]  坐在草地上
[00:22:41.360 --> 00:22:45.360]  然後撕掉餅乾和魚
[00:22:45.360 --> 00:22:46.360]  撕的過程
[00:22:46.360 --> 00:22:48.360]  如果耶穌一個人撕
[00:22:48.360 --> 00:22:49.360]  撕得不知有多厲害
[00:22:49.360 --> 00:22:50.360]  一萬人
[00:22:50.360 --> 00:22:51.360]  是嗎?
[00:22:51.360 --> 00:22:52.360]  要撕很久
[00:22:52.360 --> 00:22:54.360]  所以很大機會
[00:22:54.360 --> 00:22:56.360]  門徒參與當中
[00:22:56.360 --> 00:22:58.360]  一起撕餅乾
[00:22:58.360 --> 00:22:59.360]  一起撕魚
[00:22:59.360 --> 00:23:02.360]  甚至遞給群眾
[00:23:02.360 --> 00:23:04.360]  群眾也一起分
[00:23:04.360 --> 00:23:06.360]  一起遞給或撕
[00:23:06.360 --> 00:23:07.360]  所以這個神蹟
[00:23:07.360 --> 00:23:09.360]  是一個很偉大的神蹟
[00:23:09.360 --> 00:23:11.360]  偉大在不單是量多
[00:23:11.360 --> 00:23:16.360]  是萬多人一起經歷耶穌的奇妙
[00:23:16.360 --> 00:23:18.360]  一起經歷這個神蹟
[00:23:18.360 --> 00:23:20.360]  不用撕自己是否做夢
[00:23:20.360 --> 00:23:22.360]  不用刮自己是否做夢
[00:23:22.360 --> 00:23:24.360]  吃進口就行了
[00:23:24.360 --> 00:23:26.360]  將分開的魚和餅乾吃進口
[00:23:26.360 --> 00:23:28.360]  嘩!飽到的
[00:23:28.360 --> 00:23:29.360]  嘩!好味道
[00:23:29.360 --> 00:23:30.360]  你就會說
[00:23:30.360 --> 00:23:31.360]  Hallelujah!
[00:23:31.360 --> 00:23:32.360]  讚美主
[00:23:32.360 --> 00:23:34.360]  耶穌使我得飽足
[00:23:34.360 --> 00:23:36.360]  令女飽足
[00:23:36.360 --> 00:23:38.360]  土福有飽足
[00:23:38.360 --> 00:23:41.360]  經驗到上帝的愛和權能
[00:23:41.360 --> 00:23:43.360]  上帝看出我們的需要
[00:23:43.360 --> 00:23:45.360]  而門徒亦都說
[00:23:45.360 --> 00:23:47.360]  在這裡與耶穌同工
[00:23:47.360 --> 00:23:49.360]  配搭和服侍
[00:23:49.360 --> 00:23:51.360]  而且很順服地
[00:23:51.360 --> 00:23:54.360]  按耶穌的指引
[00:23:54.360 --> 00:23:56.360]  吩咐來行事
[00:23:56.360 --> 00:23:58.360]  這亦是最好的回應
[00:23:58.360 --> 00:24:01.360]  所以這亦是信心的成長
[00:24:01.360 --> 00:24:03.360]  再一次來到耶穌面前
[00:24:03.360 --> 00:24:05.360]  信靠祂
[00:24:05.360 --> 00:24:07.360]  亦突破了自己的限制
[00:24:07.360 --> 00:24:09.360]  不是再靠自己
[00:24:09.360 --> 00:24:10.360]  而是信靠
[00:24:10.360 --> 00:24:14.360]  以致經歷到神蹟奇事的展開
[00:24:14.360 --> 00:24:17.360]  第三就是信心跳躍
[00:24:17.360 --> 00:24:18.360]  作為門徒
[00:24:18.360 --> 00:24:22.360]  原來我們信心真的需要突破
[00:24:22.360 --> 00:24:24.360]  有時候除了能力
[00:24:24.360 --> 00:24:27.360]  或知識或技能的限制之外
[00:24:27.360 --> 00:24:29.360]  最大的限制是甚麼呢?
[00:24:29.360 --> 00:24:31.360]  是信心
[00:24:31.360 --> 00:24:33.360]  我們有沒有足夠的信心
[00:24:33.360 --> 00:24:35.360]  來信靠耶穌
[00:24:35.360 --> 00:24:38.360]  我們來看看門徒的信心是怎樣
[00:24:38.360 --> 00:24:40.360]  來檢視他們
[00:24:40.360 --> 00:24:45.360]  經文回到最初十四章七到十一節
[00:24:45.360 --> 00:24:48.360]  邀請你幫我讀多一次這兩節經文
[00:24:48.360 --> 00:24:49.360]  一起
[00:24:49.360 --> 00:24:51.360]  你們若認識我
[00:24:51.360 --> 00:24:53.360]  也就認識我的父
[00:24:53.360 --> 00:24:56.360]  從今以後你們認識他
[00:24:56.360 --> 00:24:58.360]  並且已經看見他
[00:24:58.360 --> 00:25:00.360]  非你對他說
[00:25:00.360 --> 00:25:03.360]  求主將父獻給我們看
[00:25:03.360 --> 00:25:05.360]  我們就知足了
[00:25:05.360 --> 00:25:06.360]  經文裏面
[00:25:06.360 --> 00:25:08.360]  如果你們留意十四章
[00:25:08.360 --> 00:25:10.360]  是甚麼位置呢?
[00:25:10.360 --> 00:25:12.360]  原來在十三章
[00:25:12.360 --> 00:25:14.360]  耶穌為門徒洗腳
[00:25:14.360 --> 00:25:16.360]  而且預言有人出賣他
[00:25:16.360 --> 00:25:18.360]  再加上甚麼呢?
[00:25:18.360 --> 00:25:22.360]  他說我會為你寫生
[00:25:22.360 --> 00:25:25.360]  耶穌預言給了三次不認主
[00:25:25.360 --> 00:25:27.360]  第十三章
[00:25:27.360 --> 00:25:30.360]  所以你知道是最後晚餐那一天
[00:25:30.360 --> 00:25:32.360]  那晚耶穌會被捉拿
[00:25:32.360 --> 00:25:34.360]  然後被審問
[00:25:34.360 --> 00:25:36.360]  第二天下午就釘十字架
[00:25:36.360 --> 00:25:39.360]  耶穌也說了他會離開門徒
[00:25:39.360 --> 00:25:41.360]  所以門徒裏面應該很憂慮
[00:25:41.360 --> 00:25:44.360]  怎麼辦?耶穌你要離開我們嗎?
[00:25:44.360 --> 00:25:46.360]  很快要發生了
[00:25:46.360 --> 00:25:48.360]  我們怎麼辦?
[00:25:48.360 --> 00:25:49.360]  就在這一刻
[00:25:49.360 --> 00:25:51.360]  肥力出來問了一個問題
[00:25:51.360 --> 00:25:55.360]  我們可能代表著眾門徒的心聲
[00:25:55.360 --> 00:25:59.360]  求主把褲子顯給我們看
[00:25:59.360 --> 00:26:01.360]  既然我們已經認識他
[00:26:01.360 --> 00:26:03.360]  同理那裏已經認識他
[00:26:03.360 --> 00:26:05.360]  你把褲子顯給我們看
[00:26:05.360 --> 00:26:08.360]  我們就心滿意足了
[00:26:08.360 --> 00:26:10.360]  不知道你有沒有曾幾何時
[00:26:10.360 --> 00:26:14.360]  試過這樣去發出一個禱告
[00:26:14.360 --> 00:26:16.360]  耶穌耶穌
[00:26:16.360 --> 00:26:18.360]  我知道你是我的主
[00:26:18.360 --> 00:26:20.360]  我知道你會帶領我的人生
[00:26:20.360 --> 00:26:22.360]  你已經有計劃
[00:26:22.360 --> 00:26:26.360]  我可以來安住你的心意生活
[00:26:26.360 --> 00:26:27.360]  但是主
[00:26:27.360 --> 00:26:29.360]  你顯現一次給我看吧 耶穌
[00:26:29.360 --> 00:26:31.360]  我就什麼都可以了
[00:26:31.360 --> 00:26:33.360]  你叫我去哪裏
[00:26:33.360 --> 00:26:34.360]  我就去哪裏
[00:26:34.360 --> 00:26:35.360]  你叫我去宣教
[00:26:35.360 --> 00:26:37.360]  你告訴我應該怎樣生活
[00:26:37.360 --> 00:26:38.360]  我就怎樣生活
[00:26:38.360 --> 00:26:40.360]  不知道你有沒有試過這樣
[00:26:40.360 --> 00:26:42.360]  又或者說沒有那麼誇張的
[00:26:42.360 --> 00:26:43.360]  叫耶穌顯現
[00:26:43.360 --> 00:26:44.360]  有沒有聽過人家說
[00:26:44.360 --> 00:26:48.360]  好像親耳聽到耶穌跟我說話一樣
[00:26:48.360 --> 00:26:50.360]  是親耳 是耶穌說的
[00:26:50.360 --> 00:26:54.360]  我就很順服地走上去
[00:26:54.360 --> 00:26:58.360]  費尼發出的呼聲就是類似
[00:26:58.360 --> 00:27:00.360]  耶穌你要離開我們
[00:27:00.360 --> 00:27:01.360]  我們很憂心
[00:27:01.360 --> 00:27:04.360]  你可不可以叫父顯現給我們看
[00:27:04.360 --> 00:27:07.360]  我們就二話不說
[00:27:07.360 --> 00:27:09.360]  我們除去一切的疑慮
[00:27:09.360 --> 00:27:12.360]  緊緊地為你擺上自己
[00:27:12.360 --> 00:27:14.360]  就好像彼得華
[00:27:14.360 --> 00:27:16.360]  我願意為你犧牲都可以
[00:27:16.360 --> 00:27:17.360]  為福音的緣故
[00:27:17.360 --> 00:27:19.360]  我們為你奔走
[00:27:19.360 --> 00:27:21.360]  無論什麼逼迫 什麼處境
[00:27:21.360 --> 00:27:23.360]  我們都無所懼怕
[00:27:23.360 --> 00:27:25.360]  只要讓我們見到你就可以了
[00:27:25.360 --> 00:27:29.360]  就好像我們親耳聽到耶穌的吩咐
[00:27:29.360 --> 00:27:31.360]  讓我親自好像見到你一樣
[00:27:31.360 --> 00:27:35.360]  我就可以為你完全地順服擺上
[00:27:35.360 --> 00:27:37.360]  是不是這樣呢
[00:27:37.360 --> 00:27:41.360]  耶穌是不是真的想我們看見呢
[00:27:41.360 --> 00:27:43.360]  那耶穌怎樣回應呢
[00:27:43.360 --> 00:27:46.360]  9到11節就是耶穌的回應
[00:27:46.360 --> 00:27:48.360]  經文是這樣說的
[00:27:48.360 --> 00:27:50.360]  耶穌對叉雪 肥力
[00:27:50.360 --> 00:27:53.360]  我與你們同在這樣長久
[00:27:53.360 --> 00:27:55.360]  你還不認識我嗎
[00:27:55.360 --> 00:27:58.360]  我在腹裏面 腹在我裏面
[00:27:58.360 --> 00:28:00.360]  你不信嗎
[00:28:00.360 --> 00:28:01.360]  我對你們所說的話
[00:28:01.360 --> 00:28:03.360]  不是憑著自己說的
[00:28:03.360 --> 00:28:05.360]  乃是住在我裏面的腹
[00:28:05.360 --> 00:28:07.360]  做他自己的事
[00:28:07.360 --> 00:28:09.360]  你們當信我
[00:28:09.360 --> 00:28:12.360]  我在腹裏面 腹在我裏面
[00:28:12.360 --> 00:28:13.360]  即或不信
[00:28:13.360 --> 00:28:16.360]  也當因我所做的事 信我
[00:28:16.360 --> 00:28:18.360]  你讀下去 自女行間
[00:28:18.360 --> 00:28:22.360]  耶穌似乎都有點失望
[00:28:22.360 --> 00:28:25.360]  你跟了我三年多了 肥力
[00:28:25.360 --> 00:28:27.360]  或者眾門徒
[00:28:27.360 --> 00:28:29.360]  你們不信我嗎
[00:28:29.360 --> 00:28:31.360]  不信我嗎
[00:28:31.360 --> 00:28:34.360]  帶有責備的感覺
[00:28:34.360 --> 00:28:37.360]  我們都值得反省
[00:28:37.360 --> 00:28:39.360]  我們信得主
[00:28:39.360 --> 00:28:41.360]  可能二十年
[00:28:41.360 --> 00:28:44.360]  可能甚至三十年
[00:28:44.360 --> 00:28:45.360]  你問問自己
[00:28:45.360 --> 00:28:48.360]  我裏面有沒有不信
[00:28:48.360 --> 00:28:50.360]  我有沒有對著主
[00:28:50.360 --> 00:28:52.360]  帶著很多疑惑
[00:28:52.360 --> 00:28:56.360]  有很多事我覺得好像還未清楚
[00:28:56.360 --> 00:29:00.360]  有很多事我信得不是很實淨
[00:29:00.360 --> 00:29:02.360]  有很多事情
[00:29:02.360 --> 00:29:04.360]  好像聽到上帝的聲音
[00:29:04.360 --> 00:29:06.360]  我卻是卻步
[00:29:06.360 --> 00:29:09.360]  或者我覺得現在生活都很好
[00:29:09.360 --> 00:29:11.360]  侍奉都不錯
[00:29:11.360 --> 00:29:14.360]  我不想再有更多的突破
[00:29:14.360 --> 00:29:16.360]  好像很多疑慮
[00:29:16.360 --> 00:29:18.360]  拖著我們的後腳一樣
[00:29:18.360 --> 00:29:22.360]  叫我們不能為主闊步走上
[00:29:22.360 --> 00:29:25.360]  但耶穌在此再次叫我們
[00:29:25.360 --> 00:29:27.360]  應當信祂
[00:29:27.360 --> 00:29:31.360]  應當信我們手上的聖經
[00:29:31.360 --> 00:29:33.360]  我們讀得明白
[00:29:33.360 --> 00:29:35.360]  直接聽到吩咐
[00:29:35.360 --> 00:29:37.360]  我們就應該信祂
[00:29:37.360 --> 00:29:39.360]  而且為祂擺上
[00:29:39.360 --> 00:29:41.360]  你會否這樣回應呢
[00:29:41.360 --> 00:29:45.360]  你會否這樣擺上你的信心呢
[00:29:45.360 --> 00:29:47.360]  信心跳躍
[00:29:47.360 --> 00:29:50.360]  最後都不是靠自己
[00:29:50.360 --> 00:29:53.360]  原來我們的信心的確不是很強
[00:29:53.360 --> 00:29:56.360]  但耶穌有答案給我們
[00:29:56.360 --> 00:29:58.360]  剛才那個
[00:29:58.360 --> 00:29:59.360]  我在乎裏面
[00:29:59.360 --> 00:30:00.360]  乎在我裏面
[00:30:00.360 --> 00:30:02.360]  好像一個屬靈奧秘一樣
[00:30:02.360 --> 00:30:05.360]  但門徒說不明白
[00:30:05.360 --> 00:30:07.360]  甚至要見到才相信
[00:30:07.360 --> 00:30:09.360]  耶穌怎樣回答門徒呢
[00:30:09.360 --> 00:30:12.360]  耶穌給另一個奧秘回答他們
[00:30:12.360 --> 00:30:15.360]  就是同一章的十六到十七節
[00:30:15.360 --> 00:30:16.360]  聖經這樣說
[00:30:16.360 --> 00:30:17.360]  我要求父
[00:30:17.360 --> 00:30:20.360]  父就賜給你們另外一位保衛師
[00:30:20.360 --> 00:30:23.360]  使祂永遠與你們同在
[00:30:23.360 --> 00:30:25.360]  祂就是真理的靈
[00:30:25.360 --> 00:30:27.360]  是世人不能接受的
[00:30:27.360 --> 00:30:30.360]  因為他們既看不見祂
[00:30:30.360 --> 00:30:32.360]  也不認識祂
[00:30:32.360 --> 00:30:34.360]  你們卻認識祂
[00:30:34.360 --> 00:30:36.360]  因祂常與你們同在
[00:30:36.360 --> 00:30:38.360]  也要在你們裏面
[00:30:38.360 --> 00:30:40.360]  原來耶穌說
[00:30:40.360 --> 00:30:41.360]  祂離開之後
[00:30:41.360 --> 00:30:42.360]  就會求父
[00:30:42.360 --> 00:30:45.360]  父就會賜下真理的聖靈
[00:30:45.360 --> 00:30:46.360]  這位保衛師
[00:30:46.360 --> 00:30:48.360]  這位保衛師雖然看不見
[00:30:48.360 --> 00:30:50.360]  要看得見才相信
[00:30:50.360 --> 00:30:52.360]  但看不見你要相信
[00:30:52.360 --> 00:30:55.360]  而且祂還要住在你裏面
[00:30:55.360 --> 00:30:58.360]  原來聖靈會將真理再一次
[00:30:58.360 --> 00:31:01.360]  在我們心裏提醒我們
[00:31:01.360 --> 00:31:03.360]  引導耶穌上我們走的路
[00:31:03.360 --> 00:31:07.360]  而且聖靈就像池缸跳的池缸一樣
[00:31:07.360 --> 00:31:08.360]  如果沒有池缸
[00:31:08.360 --> 00:31:10.360]  可能跳到三米
[00:31:10.360 --> 00:31:13.360]  但池缸跳就叫我們跳到六米
[00:31:13.360 --> 00:31:15.360]  甚至可能更高
[00:31:15.360 --> 00:31:18.360]  原來聖靈會釋放信心給我們
[00:31:18.360 --> 00:31:21.360]  聖靈讓我們滿有從祂而來的信心
[00:31:21.360 --> 00:31:23.360]  以致我們不帶疑慮
[00:31:23.360 --> 00:31:26.360]  我們不會有很多問號拖著我們
[00:31:26.360 --> 00:31:29.360]  我們不會覺得停留在安書區
[00:31:29.360 --> 00:31:31.360]  不會說我已經做得很好
[00:31:31.360 --> 00:31:33.360]  我服侍也不錯
[00:31:33.360 --> 00:31:35.360]  這個階段就足夠了
[00:31:35.360 --> 00:31:36.360]  不會
[00:31:36.360 --> 00:31:38.360]  聖靈讓我們有信心
[00:31:38.360 --> 00:31:40.360]  領受耶穌的差遣
[00:31:40.360 --> 00:31:44.360]  以致我們可以突破信心的限制
[00:31:44.360 --> 00:31:47.360]  能夠圍轉跨出闊道
[00:31:47.360 --> 00:31:50.360]  所以最後來總結
[00:31:50.360 --> 00:31:51.360]  我們要突破限制
[00:31:51.360 --> 00:31:53.360]  我們要邁向成長
[00:31:53.360 --> 00:31:55.360]  首先我們要知己知彼
[00:31:55.360 --> 00:31:57.360]  更深認識自己
[00:31:57.360 --> 00:32:01.360]  更信靠耶穌
[00:32:01.360 --> 00:32:03.360]  還有我們要接受考驗
[00:32:03.360 --> 00:32:06.360]  原來耶穌也願意將考驗放在我們前面
[00:32:06.360 --> 00:32:08.360]  考驗成為一個台階
[00:32:08.360 --> 00:32:10.360]  讓我們繼續成長
[00:32:10.360 --> 00:32:15.360]  繼續在靈命和生命的突破上
[00:32:15.360 --> 00:32:16.360]  第三
[00:32:16.360 --> 00:32:18.360]  我們直著聖靈
[00:32:18.360 --> 00:32:20.360]  我們肯求聖靈
[00:32:20.360 --> 00:32:22.360]  去內室求聖靈
[00:32:22.360 --> 00:32:24.360]  來顯示他的信心
[00:32:24.360 --> 00:32:26.360]  我們也承認我們不足
[00:32:26.360 --> 00:32:27.360]  甚至信心軟弱
[00:32:27.360 --> 00:32:30.360]  我們求聖靈引導我們
[00:32:30.360 --> 00:32:33.360]  釋放更大的信心給我們
[00:32:33.360 --> 00:32:35.360]  使我們可以信心調弱
[00:32:35.360 --> 00:32:37.360]  最後送一節經文給大家
[00:32:37.360 --> 00:32:39.360]  「提後二章十五節」
[00:32:39.360 --> 00:32:41.360]  經文是這樣說的
[00:32:41.360 --> 00:32:44.360]  「你當竭力在上帝面前
[00:32:44.360 --> 00:32:46.360]  做一個經得起考驗
[00:32:46.360 --> 00:32:48.360]  無愧的工人」
[00:32:48.360 --> 00:32:49.360]  經得起考驗
[00:32:49.360 --> 00:32:50.360]  無愧的工人
[00:32:50.360 --> 00:32:51.360]  他邀請你
[00:32:51.360 --> 00:32:53.360]  跟旁邊的人說
[00:32:53.360 --> 00:32:54.360]  祝福他
