
[00:00:00.000 --> 00:00:09.000]  我今天和大家思想心靈六周
[00:24:55.000 --> 00:24:58.000]  所以其實我們跟一班昔日的猶太人一樣
[00:24:58.000 --> 00:25:04.000]  我們很期待基督再來
[00:25:04.000 --> 00:25:06.000]  正因為這個緣故
[00:25:06.000 --> 00:25:09.000]  有位仁兄在今年的6月16日
[00:25:09.000 --> 00:25:13.000]  預言耶穌在9月23日至24日
[00:25:13.000 --> 00:25:17.000]  會來到世上接教會回天家
[00:25:17.000 --> 00:25:20.000]  現在幾月了
[00:25:20.000 --> 00:25:22.000]  所以過了9月之後
[00:25:22.000 --> 00:25:24.000]  網台節目又找他
[00:25:24.000 --> 00:25:27.000]  問他可不可以就言論道歉
[00:25:27.000 --> 00:25:29.000]  他說不會道歉
[00:25:29.000 --> 00:25:33.000]  然後他再預言10月7日和8日基督會再來
[00:25:33.000 --> 00:25:35.000]  現在幾月了
[00:25:35.000 --> 00:25:39.000]  所以網台節目主持人叫他不要再說了
[00:25:39.000 --> 00:25:41.000]  正因為這樣
[00:25:41.000 --> 00:25:46.000]  我們今期的church gathering就著這些迷思
[00:25:46.000 --> 00:25:50.000]  為何歷世歷代的人都會說耶穌何時何時回來
[00:25:50.000 --> 00:25:53.000]  何時何時回來究竟是甚麼原因呢
[00:25:53.000 --> 00:25:58.000]  因為知道現在的世代容易迷惑人
[00:25:58.000 --> 00:26:04.000]  所以我們邀請了不同的專家作者為我們撰文
[00:26:04.000 --> 00:26:07.000]  而在這本雜誌裏我自己特意寫了一篇
[00:26:07.000 --> 00:26:12.000]  是直接解答為何耶穌基督答應了我們他會回來
[00:26:12.000 --> 00:26:14.000]  但至今仍然未回來
[00:26:14.000 --> 00:26:16.000]  我會直接回答這個問題
[00:26:16.000 --> 00:26:19.000]  更加我邀請了一位本地的科學家
[00:26:19.000 --> 00:26:23.000]  我問他其實宇宙有沒有機會終結呢
[00:26:23.000 --> 00:26:27.000]  他說有,科學真的有這樣的討論
[00:26:27.000 --> 00:26:30.000]  但他會從基督教教義的角度去回應
[00:26:30.000 --> 00:26:34.000]  究竟我們的未來,宇宙的終結是怎樣
[00:26:34.000 --> 00:26:37.000]  更加我們邀請了一位基督徒的youtuber
[00:26:37.000 --> 00:26:39.000]  一位年青人
[00:26:39.000 --> 00:26:43.000]  因為極端天氣的問題已經擺在眼前
[00:26:43.000 --> 00:26:47.000]  作為年青人一代他們又如何看未來呢
[00:26:47.000 --> 00:26:50.000]  如果你已經拿到這本雜誌
[00:26:50.000 --> 00:26:53.000]  我鼓勵你可以慢慢去細讀
[00:26:53.000 --> 00:26:58.000]  或者你可以拿到一本送給其他基督徒
[00:26:58.000 --> 00:27:03.000]  因為我們不希望再有人聽到某些人說
[00:27:03.000 --> 00:27:05.000]  耶穌回來了,耶穌回來了
[00:27:05.000 --> 00:27:07.000]  為何他們會這麼想耶穌回來呢
[00:27:07.000 --> 00:27:09.000]  的確是
[00:27:09.000 --> 00:27:14.000]  因為世代的邪惡真的很惡
[00:27:14.000 --> 00:27:19.000]  這份惡會奪去很多人的生命
[00:27:19.000 --> 00:27:24.000]  很多的離別
[00:27:24.000 --> 00:27:27.000]  我們辛苦打拼的東西
[00:27:27.000 --> 00:27:34.000]  因為一些的錯失
[00:27:34.000 --> 00:27:38.000]  令我們什麼都沒有了
[00:27:38.000 --> 00:27:40.000]  所以我們很想耶穌回來
[00:27:40.000 --> 00:27:41.000]  只要耶穌回來
[00:27:41.000 --> 00:27:44.000]  我們就能得到真正的滿足
[00:27:44.000 --> 00:27:47.000]  但是耶穌提醒我們
[00:27:47.000 --> 00:27:49.000]  要等祂回來
[00:27:49.000 --> 00:27:51.000]  不是問祂幾時
[00:27:51.000 --> 00:27:54.000]  幾月、幾日會回來
[00:27:54.000 --> 00:27:58.000]  因為你知道了你都不夠時間去準備自己
[00:27:58.000 --> 00:28:02.000]  上帝要求我們的準備自己
[00:28:02.000 --> 00:28:05.000]  不是說幾日之前我們做了什麼
[00:28:05.000 --> 00:28:07.000]  而是我們日常生活
[00:28:07.000 --> 00:28:10.000]  我們有沒有被上帝的改變
[00:28:10.000 --> 00:28:12.000]  我們放下自我中心
[00:28:12.000 --> 00:28:14.000]  放下自我利益
[00:28:14.000 --> 00:28:16.000]  去秉承耶穌基督的愛
[00:28:16.000 --> 00:28:19.000]  我們學習和人同行
[00:28:19.000 --> 00:28:23.000]  這份同行不是送一個物資給他
[00:28:23.000 --> 00:28:26.000]  然後跟自己說我和上帝有個交代
[00:28:26.000 --> 00:28:27.000]  不是
[00:28:27.000 --> 00:28:31.000]  我們要將我們在主裡面
[00:28:31.000 --> 00:28:33.000]  上帝怎樣憐憫我們
[00:28:33.000 --> 00:28:34.000]  怎樣幫助我們
[00:28:34.000 --> 00:28:36.000]  怎樣與我們同行
[00:28:36.000 --> 00:28:40.000]  這份愛延伸到這些有需要的人身上
[00:28:40.000 --> 00:28:43.000]  容讓我們與他們同行
[00:28:43.000 --> 00:28:45.000]  讓我們在這份同行當中
[00:28:45.000 --> 00:28:51.000]  一同經歷上帝直至到耶穌基督再來的日子
[00:28:51.000 --> 00:28:53.000]  頂姐妹
[00:28:53.000 --> 00:28:57.000]  我們是否真的期待耶穌回來接我們呢
[00:28:57.000 --> 00:29:01.000]  我們是否真的期待我們日常生活
[00:29:01.000 --> 00:29:04.000]  我們會怎樣很好的去準備自己
[00:29:04.000 --> 00:29:06.000]  繼續被上帝的改變
[00:29:06.000 --> 00:29:09.000]  去放下我們自己的偏見
[00:29:09.000 --> 00:29:11.000]  一些利益考慮
[00:29:11.000 --> 00:29:15.000]  我們真心真意去嘗試
[00:29:15.000 --> 00:29:17.000]  去愛人
[00:29:17.000 --> 00:29:20.000]  去與人行一段艱難的路
[00:29:20.000 --> 00:29:22.000]  我們一起祈禱
[00:29:22.000 --> 00:29:24.000]  頂姐妹
[00:29:24.000 --> 00:29:26.000]  我邀請你為自己代禱
[00:29:26.000 --> 00:29:29.000]  剛才這一串書的經文裡
[00:29:29.000 --> 00:29:31.000]  有哪裏觸動你
[00:29:31.000 --> 00:29:36.000]  我邀請你為自己代禱
[00:29:36.000 --> 00:29:38.000]  每分鐘我帶領大家禱告
[00:29:38.000 --> 00:30:03.000]  我們一起禱告
[00:30:03.000 --> 00:30:06.000]  主要是你會再來
[00:30:06.000 --> 00:30:08.000]  但在你再來的日子
[00:30:08.000 --> 00:30:10.000]  你都親自跟我們說
[00:30:10.000 --> 00:30:12.000]  這個世界上有苦難
[00:30:12.000 --> 00:30:14.000]  但你應許我們
[00:30:14.000 --> 00:30:16.000]  叫我們不用怕
[00:30:16.000 --> 00:30:18.000]  因為你已經承受過苦難
[00:30:18.000 --> 00:30:22.000]  我們不忘記一班受災受影響的街坊
[00:30:22.000 --> 00:30:24.000]  或者我們自己的心情
[00:30:24.000 --> 00:30:26.000]  都受到很大的傷痛
[00:30:26.000 --> 00:30:29.000]  主也求你恩代我們
[00:30:29.000 --> 00:30:32.000]  願意我們當中和一班受災的人
[00:30:32.000 --> 00:30:35.000]  一同被你醫治
[00:30:35.000 --> 00:30:38.000]  我們承認我們自己
[00:30:38.000 --> 00:30:40.000]  受到很大的衝擊
[00:30:40.000 --> 00:30:42.000]  我們承認我們自己
[00:30:42.000 --> 00:30:44.000]  我們感覺到很難過
[00:30:44.000 --> 00:30:46.000]  我們因為這份承認
[00:30:46.000 --> 00:30:49.000]  所以延伸到尋求主
[00:30:49.000 --> 00:30:51.000]  我們願意等候你再來
[00:30:51.000 --> 00:30:53.000]  因為只有你的回來
[00:30:53.000 --> 00:30:57.000]  這個世界才可以真真正正
[00:30:57.000 --> 00:31:00.000]  重新的一個新的創造
[00:31:00.000 --> 00:31:02.000]  我們願主你恩代
[00:31:02.000 --> 00:31:03.000]  奉耶穌基督的名
[00:31:03.000 --> 00:31:05.000]  阿們

