
[00:00:00.000 --> 00:00:02.000]  我都醒不起如虎騎
[00:18:16.560 --> 00:18:18.560]  難道你回到IG上
[00:18:18.560 --> 00:18:20.560]  發一個經文給他嗎
[00:18:20.560 --> 00:18:21.560]  不會的
[00:18:21.560 --> 00:18:23.560]  如果你被人打
[00:18:23.560 --> 00:18:24.560]  難道你會說
[00:18:24.560 --> 00:18:25.560]  我奉耶穌的名祝福你嗎
[00:18:25.560 --> 00:18:27.560]  又不會的
[00:18:27.560 --> 00:18:31.560]  所以祝福的概念
[00:18:31.560 --> 00:18:32.560]  是最主要的教徒
[00:18:32.560 --> 00:18:41.560]  但是除了祝福是經文最大的教徒之外
[00:18:41.560 --> 00:18:43.560]  我也希望
[00:18:43.560 --> 00:18:51.560]  頂智慕
[00:18:51.560 --> 00:18:55.560]  如果當有人和你信仰的價值觀
[00:18:55.560 --> 00:18:57.560]  和你覺得對的價值觀
[00:18:57.560 --> 00:18:59.560]  很相違背的時候
[00:19:00.560 --> 00:19:02.560]  你想一想
[00:19:02.560 --> 00:19:04.560]  想一想
[00:19:04.560 --> 00:19:09.560]  你們為此蒙照
[00:19:09.560 --> 00:19:17.560]  不要隔絕祝福給人的同時間
[00:19:17.560 --> 00:19:24.560]  我們也不要像罵Dr.K的那群人一樣
[00:19:25.560 --> 00:19:28.560]  究竟我們今天
[00:19:28.560 --> 00:19:33.560]  在香港這個時代
[00:19:33.560 --> 00:19:38.560]  怎樣去活出我們的照明呢
[00:19:38.560 --> 00:19:40.560]  很抽象的
[00:19:40.560 --> 00:19:43.560]  但是我相信大家在你的處境
[00:19:43.560 --> 00:19:46.560]  當你明白
[00:19:46.560 --> 00:19:52.560]  就好像彼得在前書
[00:19:52.560 --> 00:19:53.560]  他不斷地說
[00:19:53.560 --> 00:19:58.560]  沒錯我們被人迫害的時候
[00:19:58.560 --> 00:20:01.560]  我們也要做好自己本份的一件事
[00:20:01.560 --> 00:20:03.560]  所以頂智慕
[00:20:03.560 --> 00:20:05.560]  我希望
[00:20:05.560 --> 00:20:10.560]  同一時間如果你真的有些迫切的
[00:20:10.560 --> 00:20:12.560]  被欺壓被欺凌的事
[00:20:12.560 --> 00:20:14.560]  希望正如剛才施哥嫂所說
[00:20:14.560 --> 00:20:15.560]  我們是同心
[00:20:15.560 --> 00:20:18.560]  同心就不要自己一個人想
[00:20:18.560 --> 00:20:20.560]  我們一群人一起想
[00:20:20.560 --> 00:20:21.560]  怎樣幫你
[00:20:22.560 --> 00:20:23.560]  但同一時間
[00:20:23.560 --> 00:20:25.560]  同心也在說
[00:20:25.560 --> 00:20:28.560]  我們這個群體
[00:20:28.560 --> 00:20:32.560]  沒錯我們可能有回到自己的地方
[00:20:32.560 --> 00:20:35.560]  我們自己工作的地方
[00:20:35.560 --> 00:20:36.560]  讀書的地方
[00:20:36.560 --> 00:20:40.560]  我們可能不是每個人都一對一對
[00:20:40.560 --> 00:20:44.560]  順帶一提
[00:20:44.560 --> 00:20:46.560]  他在乎的是這群群體
[00:20:46.560 --> 00:20:49.560]  怎樣讓人認出是屬於我的呢
[00:20:49.560 --> 00:20:54.560]  怎樣去贖我呢
[00:20:54.560 --> 00:20:56.560]  我們一起來祈禱吧
[00:20:56.560 --> 00:20:58.560]  天父我感謝你讓我們
[00:20:58.560 --> 00:21:02.560]  去領受你的恩典
[00:21:02.560 --> 00:21:07.560]  你的恩典是白白賜予給我們
[00:21:07.560 --> 00:21:15.560]  我們不再看祝福是一個
[00:21:17.560 --> 00:21:20.560]  奉旨我們想要就要不要的東西
[00:21:20.560 --> 00:21:23.560]  我們看它是一個承受的產業
[00:21:23.560 --> 00:21:26.560]  我們很珍惜它
[00:21:26.560 --> 00:21:32.560]  我們也知道
[00:21:32.560 --> 00:21:36.560]  我們靠著主可以跨過很多困難
[00:21:36.560 --> 00:21:38.560]  但我們跨的時候
[00:21:38.560 --> 00:21:42.560]  我們不要只一個人走
[00:21:42.560 --> 00:21:45.560]  我們一群人走
[00:21:46.560 --> 00:21:50.560]  正如你透過彼得去勉勵的那群信徒
[00:21:50.560 --> 00:21:51.560]  他們一起去承受
[00:21:51.560 --> 00:21:55.560]  因為信耶穌而帶來的痛苦迫害的時候
[00:21:55.560 --> 00:22:01.560]  我們今天主要告訴我們
[00:22:01.560 --> 00:22:03.560]  我們在座的每一個
[00:22:03.560 --> 00:22:06.560]  我們所能承受的不同的程度
[00:22:06.560 --> 00:22:11.560]  不同環境的一些委屈
[00:22:11.560 --> 00:22:13.560]  都不是我們一個人承受的
[00:22:13.560 --> 00:22:15.560]  我們是一群群體可以分享的
[00:22:16.560 --> 00:22:20.560]  並且我們心不再停留在
[00:22:20.560 --> 00:22:25.560]  我們覺得哪些人是值得承受你的福氣
[00:22:25.560 --> 00:22:26.560]  承受祝福
[00:22:26.560 --> 00:22:29.560]  而是你既然愛所有的人
[00:22:29.560 --> 00:22:34.560]  而既然沒有一個是你不願意去救的時候
[00:22:34.560 --> 00:22:38.560]  我們又有什麼資格去論斷別人呢
[00:22:38.560 --> 00:22:42.560]  我們有什麼權利
[00:22:42.560 --> 00:22:44.560]  不將你的福氣給我們
[00:22:44.560 --> 00:22:47.560]  就算是很討厭的人呢
[00:22:47.560 --> 00:22:53.560]  所以主求你繼續去提醒我們
[00:22:53.560 --> 00:22:57.560]  用你受苦的補血去提醒我們
[00:22:57.560 --> 00:23:01.560]  用你得勝的復活的盼望去加力給我們
[00:23:01.560 --> 00:23:02.560]  我們感謝你
[00:23:02.560 --> 00:23:04.560]  祈禱去奉耶穌基督名字而求
[00:23:04.560 --> 00:23:05.560]  阿門
[00:23:05.560 --> 00:23:06.060]  阿們
[00:23:06.060 --> 00:23:08.060]  (字幕製作:貝爾)

