
[00:00:00.000 --> 00:00:04.000]  大兄姊妹,大家平安
[00:23:32.000 --> 00:23:35.000]  我們人有理性
[00:23:35.000 --> 00:23:40.000]  不過可能當我們再下一步
[00:23:40.000 --> 00:23:45.000]  我們如果要將人與電腦與AI
[00:23:45.000 --> 00:23:47.000]  有一個很重要的分別
[00:23:47.000 --> 00:23:49.000]  就是我們人
[00:23:49.000 --> 00:23:53.000]  其實應該要好好繼續努力去持守
[00:23:53.000 --> 00:23:57.000]  這份在關係裡面的同理心
[00:23:57.000 --> 00:24:00.000]  以及那份感受、情緒
[00:24:00.000 --> 00:24:03.000]  那份互動、明白
[00:24:03.000 --> 00:24:08.000]  是我們與電腦要好好保持的分別
[00:24:08.000 --> 00:24:11.000]  這是一個不同
[00:24:11.000 --> 00:24:13.000]  所以在希伯來書四章十五節
[00:24:13.000 --> 00:24:17.000]  弟兄姊妹我們一起讀出這段經文
[00:24:17.000 --> 00:24:18.000]  預備,一二三
[00:24:18.000 --> 00:24:23.000]  因為我們的大祭司並非不能體恤我們的軟弱
[00:24:23.000 --> 00:24:26.000]  他也在各方面受過試探
[00:24:26.000 --> 00:24:30.000]  與我們一樣,只是他沒有犯罪
[00:24:30.000 --> 00:24:33.000]  耶穌這份道成肉身的愛
[00:24:33.000 --> 00:24:38.000]  正正就是耶穌願意進入撒該的家
[00:24:38.000 --> 00:24:42.000]  他也願意進入我們每一個生命
[00:24:42.000 --> 00:24:45.000]  我們的世界裡
[00:24:45.000 --> 00:24:49.000]  上帝很願意去經歷我們所經歷的
[00:24:49.000 --> 00:24:54.000]  而同時間他也體恤、明白
[00:24:54.000 --> 00:24:57.000]  不論在二千多年前的撒該
[00:24:57.000 --> 00:25:03.000]  或是今天我們每一個所面對的軟弱
[00:25:03.000 --> 00:25:09.000]  所以弟兄姊妹如果我們今天
[00:25:09.000 --> 00:25:11.000]  我們在這段經文裡
[00:25:11.000 --> 00:25:15.000]  我們看到神很願意地去明白
[00:25:15.000 --> 00:25:17.000]  我們每一個
[00:25:17.000 --> 00:25:21.000]  我們又是否願意有同一的學習
[00:25:21.000 --> 00:25:24.000]  所以在這部分我們可以思想的就是
[00:25:24.000 --> 00:25:28.000]  今天在我們身邊,我們所遇見的人
[00:25:28.000 --> 00:25:30.000]  可能是我們的家人
[00:25:30.000 --> 00:25:32.000]  我們的同事,我們的組員
[00:25:32.000 --> 00:25:35.000]  甚至乎是我們的街坊
[00:25:35.000 --> 00:25:39.000]  今天他們有沒有一些需要
[00:25:39.000 --> 00:25:42.000]  是要讓我們聆聽得到
[00:25:42.000 --> 00:25:45.000]  要讓我們去明白的呢
[00:25:45.000 --> 00:25:51.000]  我們可以好好地去思考這個問題
[00:25:52.000 --> 00:25:56.000]  當去到這個訊息最後一個部分的時候
[00:25:56.000 --> 00:25:59.000]  確實我們不得不承認一件事
[00:25:59.000 --> 00:26:02.000]  就是如果真的要去學習或實踐
[00:26:02.000 --> 00:26:04.000]  耶穌這份道成肉身的生命
[00:26:04.000 --> 00:26:06.000]  其實也不簡單
[00:26:06.000 --> 00:26:08.000]  剛才我們提過
[00:26:08.000 --> 00:26:10.000]  就是在過程裡我們可能會面對一些
[00:26:10.000 --> 00:26:13.000]  我們覺得不可愛的人
[00:26:13.000 --> 00:26:15.000]  或者他們的出現
[00:26:15.000 --> 00:26:17.000]  可能是一件很突然
[00:26:17.000 --> 00:26:20.000]  或者很擾亂我們日常的一件事
[00:26:20.000 --> 00:26:22.000]  另外就是
[00:26:22.000 --> 00:26:24.000]  當要和他們去結連
[00:26:24.000 --> 00:26:26.000]  去明白其他人的感受的時候
[00:26:26.000 --> 00:26:29.000]  我們又發現有時候我們的生命
[00:26:29.000 --> 00:26:33.000]  也不容易去盛載得到
[00:26:33.000 --> 00:26:35.000]  為什麼呢
[00:26:35.000 --> 00:26:38.000]  因為正正就是在我們訊息一開始的時候提過
[00:26:38.000 --> 00:26:41.000]  就是我們真的不是神
[00:26:41.000 --> 00:26:43.000]  我們真的是普通人一個
[00:26:43.000 --> 00:26:46.000]  而特別是在過程裡
[00:26:46.000 --> 00:26:48.000]  我們更加會發現到一件事
[00:26:48.000 --> 00:26:51.000]  當我們說要去明白其他人的軟弱
[00:26:51.000 --> 00:26:54.000]  或者其他人的時候
[00:26:54.000 --> 00:26:58.000]  我們會發現原來其實我們自己的生命
[00:26:58.000 --> 00:27:00.000]  一樣也有很多黑人憎
[00:27:00.000 --> 00:27:02.000]  有很多不可愛
[00:27:02.000 --> 00:27:06.000]  或者有很多黑暗和軟弱
[00:27:06.000 --> 00:27:08.000]  在我們自己裡
[00:27:08.000 --> 00:27:13.000]  而當我們如果自己的生命
[00:27:13.000 --> 00:27:17.000]  真的被很多這些東西攔阻的時候
[00:27:17.000 --> 00:27:21.000]  正正我們真的很不容易
[00:27:21.000 --> 00:27:24.000]  可以和我們身邊的人
[00:27:24.000 --> 00:27:27.000]  有一個很好的結連
[00:27:27.000 --> 00:27:30.000]  所以我們再要問的就是
[00:27:30.000 --> 00:27:32.000]  究竟有什麼出路呢
[00:27:32.000 --> 00:27:36.000]  我們繼續說這本書
[00:27:36.000 --> 00:27:38.000]  我覺得這本書的作者
[00:27:38.000 --> 00:27:40.000]  他本身也是一個牧師
[00:27:40.000 --> 00:27:42.000]  他的進路是很好的
[00:27:42.000 --> 00:27:44.000]  就是我們剛才也提過
[00:27:44.000 --> 00:27:46.000]  就是第1至5課
[00:27:46.000 --> 00:27:48.000]  這個作者幫助我們
[00:27:48.000 --> 00:27:52.000]  好好地去檢視我們自己的生命
[00:27:52.000 --> 00:27:54.000]  就是在過程裡
[00:27:54.000 --> 00:27:58.000]  發現一下我們自己生命那座的冰山
[00:27:58.000 --> 00:28:00.000]  究竟發生什麼事
[00:28:00.000 --> 00:28:04.000]  也去接納去處理我們生命裡
[00:28:04.000 --> 00:28:06.000]  在我們不同人生階段
[00:28:06.000 --> 00:28:10.000]  不同處境裡的破口
[00:28:10.000 --> 00:28:13.000]  我想說的就是
[00:28:13.000 --> 00:28:18.000]  弟兄姊妹這個就是一個信仰的歷程
[00:28:18.000 --> 00:28:23.000]  信仰就是我們一方面要去認識我們自己
[00:28:23.000 --> 00:28:26.000]  但另一方面就是認識什麼
[00:28:26.000 --> 00:28:28.000]  認識上帝
[00:28:28.000 --> 00:28:31.000]  信仰就是一個認識自己生命
[00:28:31.000 --> 00:28:34.000]  認識上帝一個這樣的過程
[00:28:34.000 --> 00:28:40.000]  在《馬太福音》28章我們也很熟悉
[00:28:40.000 --> 00:28:42.000]  就是耶穌臨升天前
[00:28:42.000 --> 00:28:44.000]  他吩咐那群門徒要去
[00:28:44.000 --> 00:28:46.000]  去做什麼
[00:28:46.000 --> 00:28:49.000]  就是使萬民作耶穌的門徒
[00:28:49.000 --> 00:28:50.000]  我們很熟悉
[00:28:50.000 --> 00:28:52.000]  回到沙圳這麼久
[00:28:52.000 --> 00:28:54.000]  我們一定會背這段經文
[00:28:54.000 --> 00:28:56.000]  不過我們發現一件很重要的事
[00:28:56.000 --> 00:29:00.000]  就是當耶穌吩咐這群門徒去之前
[00:29:00.000 --> 00:29:05.000]  其實耶穌是先邀請他們做一件事
[00:29:05.000 --> 00:29:11.000]  是在第十一章先邀請這群門徒回去那裡
[00:29:11.000 --> 00:29:12.000]  經文那裡說
[00:29:12.000 --> 00:29:15.000]  凡奴婦擔重擔的人都到我這裡來
[00:29:15.000 --> 00:29:18.000]  我要使你們得安息
[00:29:18.000 --> 00:29:21.000]  安息是一件什麼事情
[00:29:21.000 --> 00:29:25.000]  安息不是休息
[00:29:25.000 --> 00:29:31.000]  安息就是我們的生命先跟神有一個很好的結連
[00:29:31.000 --> 00:29:35.000]  這就是安息的意義
[00:29:35.000 --> 00:29:41.000]  而當我們跟神的關係有一個很好的結連的時候
[00:29:41.000 --> 00:29:45.000]  就以致我們對自己的生命有更多的認識
[00:29:45.000 --> 00:29:48.000]  可能認識我們自己生命的限制
[00:29:48.000 --> 00:29:52.000]  認識我們自己生命那些黑人憎的地方
[00:29:52.000 --> 00:29:55.000]  那些接納不到人的地方
[00:29:55.000 --> 00:29:57.000]  而同時間
[00:29:57.000 --> 00:30:03.000]  亦都在認識上帝在我們這些軟弱限制裡面
[00:30:03.000 --> 00:30:06.000]  祂所給我們的慈愛
[00:30:06.000 --> 00:30:11.000]  和祂在當中的工作
[00:30:11.000 --> 00:30:14.000]  在我們生命裡面的工作
[00:30:14.000 --> 00:30:21.000]  而以致當我們的生命是這樣被上帝轉化的時候
[00:30:21.000 --> 00:30:28.000]  我們就可以慢慢更好地承載其他人的生命
[00:30:28.000 --> 00:30:32.000]  我們更好地去回應上帝
[00:30:32.000 --> 00:30:37.000]  正如在這個記載最後的時候
[00:30:37.000 --> 00:30:40.000]  在第八節那裡就說到
[00:30:40.000 --> 00:30:43.000]  撒該站著對主說什麼
[00:30:43.000 --> 00:30:46.000]  主啊,我把所有的一半給窮人
[00:30:46.000 --> 00:30:49.000]  我若勒索了誰就還他四倍
[00:30:50.000 --> 00:30:54.000]  我們看到當撒該的生命
[00:30:54.000 --> 00:30:57.000]  被耶穌以愛去接待他
[00:30:57.000 --> 00:30:59.000]  去接納他的時候
[00:30:59.000 --> 00:31:02.000]  他的生命就發生了一件事
[00:31:02.000 --> 00:31:04.000]  就是他經歷轉化
[00:31:04.000 --> 00:31:06.000]  經歷悔改
[00:31:06.000 --> 00:31:09.000]  而他在這個時候
[00:31:09.000 --> 00:31:12.000]  他和他身邊的本身破裂了
[00:31:12.000 --> 00:31:16.000]  即是和猶太群體破裂了的關係
[00:31:16.000 --> 00:31:18.000]  而在這個時候
[00:31:18.000 --> 00:31:26.000]  就被神親自啟動了一個修補的過程
[00:31:26.000 --> 00:31:35.000]  上帝修補撒該和整個猶太群體之間的關係
[00:31:35.000 --> 00:31:42.000]  等姐妹多一點去回顧過去這幾年
[00:31:42.000 --> 00:31:46.000]  我們香港所發生過很多不同的情況
[00:31:46.000 --> 00:31:50.000]  社會事件、疫情、移民潮
[00:31:50.000 --> 00:31:54.000]  確實很多事情都轉變了
[00:31:54.000 --> 00:31:58.000]  可能今天你所回的小組
[00:31:58.000 --> 00:32:01.000]  或者你的牧區和過往變化了很大
[00:32:01.000 --> 00:32:04.000]  可能過往很凝聚得到
[00:32:04.000 --> 00:32:05.000]  氣氛很好的
[00:32:05.000 --> 00:32:08.000]  可能今天不同了
[00:32:08.000 --> 00:32:10.000]  很多的不同
[00:32:10.000 --> 00:32:13.000]  又或者可能在我們當中
[00:32:13.000 --> 00:32:14.000]  很多的家庭裏面
[00:32:14.000 --> 00:32:16.000]  其實家人和家人之間的關係
[00:32:16.000 --> 00:32:19.000]  也都變得越來越疏遠
[00:32:19.000 --> 00:32:21.000]  又或者在我們的社區
[00:32:21.000 --> 00:32:22.000]  在香港這個地方
[00:32:22.000 --> 00:32:29.000]  整個的氣氛可能都是較過往越來越灰沉
[00:32:29.000 --> 00:32:31.000]  很多人很不開心
[00:32:31.000 --> 00:32:33.000]  有情緒病、抑鬱
[00:32:33.000 --> 00:32:35.000]  或者甚至乎有一些的統計
[00:32:35.000 --> 00:32:36.000]  有些的報道就說
[00:32:36.000 --> 00:32:38.000]  今天在我們香港這個城市
[00:32:38.000 --> 00:32:45.000]  每一天超過兩個人自殺離世
[00:32:45.000 --> 00:32:51.000]  所以在這個訊息最後的時候
[00:32:51.000 --> 00:32:53.000]  我很想我們一起
[00:32:53.000 --> 00:32:56.000]  讓神親自挑戰我們
[00:32:56.000 --> 00:33:01.000]  就是今天我們是否看得到
[00:33:01.000 --> 00:33:03.000]  可能在我們的教會裏面
[00:33:03.000 --> 00:33:05.000]  在我們的小組裏面
[00:33:05.000 --> 00:33:08.000]  在我們的家庭裏面
[00:33:08.000 --> 00:33:12.000]  在我們所身處的社區
[00:33:12.000 --> 00:33:16.000]  或者我們所接觸到的街坊
[00:33:16.000 --> 00:33:18.000]  他們的需要
[00:33:18.000 --> 00:33:21.000]  我們是否看到呢?
[00:33:21.000 --> 00:33:27.000]  我們願意去回應這些需要嗎?
[00:33:27.000 --> 00:33:31.000]  沒錯,當我們要去回應這些需要的時候
[00:33:31.000 --> 00:33:33.000]  我們可能都會覺得
[00:33:33.000 --> 00:33:37.000]  這個世界這麼難
[00:33:37.000 --> 00:33:40.000]  或者我們自己的生命這麼有限
[00:33:40.000 --> 00:33:43.000]  我們所做到的好像很微小
[00:33:43.000 --> 00:33:45.000]  有用嗎?
[00:33:45.000 --> 00:33:52.000]  不過今天這段聖經提醒我們一件事
[00:33:52.000 --> 00:33:58.000]  就是如果耶穌當日能夠在撒該
[00:33:58.000 --> 00:34:02.000]  在他和整個的猶太社群裏面
[00:34:02.000 --> 00:34:05.000]  出現的神蹟
[00:34:05.000 --> 00:34:07.000]  我們是否相信
[00:34:07.000 --> 00:34:11.000]  耶穌同樣都可以使用我們
[00:34:11.000 --> 00:34:16.000]  我們是否願意在上帝裏面有份
[00:34:16.000 --> 00:34:20.000]  同樣我們都可以被神使用
[00:34:20.000 --> 00:34:22.000]  就是一些神蹟
[00:34:22.000 --> 00:34:24.000]  是可以在我們當中
[00:34:24.000 --> 00:34:26.000]  很多人和人的關係
[00:34:26.000 --> 00:34:30.000]  或者在我們社區裏面去發生
[00:34:30.000 --> 00:34:32.000]  頂姐妹我們是否相信
[00:34:32.000 --> 00:34:35.000]  是否帶著這份去盼望呢?
[00:34:35.000 --> 00:34:38.000]  相信嗎?
[00:34:38.000 --> 00:34:41.000]  求主幫助,祝福我們好嗎?
[00:34:41.000 --> 00:34:44.000]  我們一起禱告吧
[00:34:44.000 --> 00:34:55.000]  頂姐妹在接下來這個安靜的時間
[00:34:55.000 --> 00:34:58.000]  很想我們再次去回顧一下
[00:34:58.000 --> 00:35:02.000]  今天在我們的生命裏面
[00:35:02.000 --> 00:35:04.000]  有沒有一些人
[00:35:04.000 --> 00:35:06.000]  是真的很需要
[00:35:06.000 --> 00:35:08.000]  讓我們好好去聆聽
[00:35:08.000 --> 00:35:10.000]  去接納
[00:35:10.000 --> 00:35:13.000]  去明白他們呢?
[00:35:13.000 --> 00:35:16.000]  可能這些人的出現
[00:35:16.000 --> 00:35:21.000]  我們可能覺得他們不是那麼可愛
[00:35:21.000 --> 00:35:23.000]  如果這一刻
[00:35:23.000 --> 00:35:27.000]  神讓你在禱告裏面
[00:35:27.000 --> 00:35:29.000]  見到這些人
[00:35:29.000 --> 00:35:33.000]  我邀請你為他們祈禱
[00:35:33.000 --> 00:35:37.000]  亦都為你自己的生命祈禱
[00:35:37.000 --> 00:35:39.000]  我在一分鐘之後
[00:35:39.000 --> 00:35:43.000]  我再帶領大家一起祈禱吧
[00:35:43.000 --> 00:35:46.000]  (靜音)
[00:35:46.000 --> 00:35:49.000]  (靜音)
[00:36:15.000 --> 00:36:17.000]  真是因主我們感謝
[00:36:17.000 --> 00:36:18.000]  我們讚美你
[00:36:18.000 --> 00:36:22.000]  因為你就是那位道成肉身的上帝
[00:36:22.000 --> 00:36:24.000]  你亦都是那位體恤
[00:36:24.000 --> 00:36:27.000]  明白我們各人軟弱的救主
[00:36:27.000 --> 00:36:30.000]  是主你就是愛
[00:36:30.000 --> 00:36:31.000]  是主讓我們今天
[00:36:31.000 --> 00:36:34.000]  我們一同在上帝你的話語面前
[00:36:34.000 --> 00:36:36.000]  我們的生命
[00:36:36.000 --> 00:36:39.000]  要被主你親自去光照
[00:36:39.000 --> 00:36:41.000]  是讓我們好好去依靠你
[00:36:41.000 --> 00:36:44.000]  好好去認識上帝你的愛
[00:36:44.000 --> 00:36:47.000]  同時間我們亦都學習去實踐
[00:36:47.000 --> 00:36:51.000]  神你這一份道成肉身的教導
[00:36:51.000 --> 00:36:53.000]  是我們很好的
[00:36:53.000 --> 00:36:55.000]  我們在每一天
[00:36:55.000 --> 00:36:57.000]  我們去聆聽
[00:36:57.000 --> 00:36:58.000]  去感受
[00:36:58.000 --> 00:37:00.000]  亦都去回應
[00:37:00.000 --> 00:37:01.000]  我們身邊的人
[00:37:01.000 --> 00:37:04.000]  他們所有不同的需要
[00:37:04.000 --> 00:37:07.000]  但願我們都能夠在主你裏面有份
[00:37:07.000 --> 00:37:10.000]  我們去見證上帝你自己
[00:37:10.000 --> 00:37:13.000]  在我們當中奇妙的作為
[00:37:13.000 --> 00:37:15.000]  主因為我們知道
[00:37:15.000 --> 00:37:16.000]  在人不能
[00:37:16.000 --> 00:37:19.000]  但在上帝你凡事都能
[00:37:19.000 --> 00:37:21.000]  主我們就恭敬
[00:37:21.000 --> 00:37:22.000]  將我們的禱告
[00:37:22.000 --> 00:37:25.000]  我們這樣的同心交託仰望
[00:37:25.000 --> 00:37:27.000]  是奉主基督之名祈求
[00:37:27.000 --> 00:37:29.000]  阿門
[00:37:29.000 --> 00:37:33.000]  謝謝麥全圖的分享

