
[00:00:00.000 --> 00:00:04.000]  好,再等一會兒。
[00:27:00.000 --> 00:27:02.000]  甚至他現在大了一點,
[00:27:02.000 --> 00:27:04.000]  連馬路都害怕,
[00:27:04.000 --> 00:27:08.000]  因為他過一條馬路起碼要三十秒,
[00:27:08.000 --> 00:27:12.000]  綠燈不止十幾秒就讓他害怕,
[00:27:12.000 --> 00:27:15.000]  剛才他剛剛來這裡,
[00:27:15.000 --> 00:27:18.000]  他在阿灣那做導師,
[00:27:18.000 --> 00:27:21.000]  他不敢去地鐵,
[00:27:21.000 --> 00:27:26.000]  他叫我陪他一起走那幾條馬路,
[00:27:26.000 --> 00:27:29.000]  但不過有一次,
[00:27:29.000 --> 00:27:32.000]  他去到見到一份工作,
[00:27:32.000 --> 00:27:36.000]  那份工作叫他做地產,
[00:27:36.000 --> 00:27:38.000]  叫他打電話,
[00:27:38.000 --> 00:27:40.000]  打電話的時候,
[00:27:40.000 --> 00:27:42.000]  他很老實地說,
[00:27:42.000 --> 00:27:45.000]  這間房子沒有人買,沒有人看,
[00:27:45.000 --> 00:27:47.000]  這裡怎樣怎樣,很老實,
[00:27:47.000 --> 00:27:49.000]  但那個經理說,
[00:27:49.000 --> 00:27:50.000]  你不可以這麼老實,
[00:27:50.000 --> 00:27:52.000]  你說謊,你說很多人看,
[00:27:52.000 --> 00:27:55.000]  很多人搶,
[00:27:55.000 --> 00:27:57.000]  後來他就打電話給我,
[00:27:57.000 --> 00:28:00.000]  他說阿榮,我究竟怎樣,
[00:28:00.000 --> 00:28:03.000]  他又不想拿綜援,
[00:28:03.000 --> 00:28:05.000]  其實我拿到綜援,
[00:28:05.000 --> 00:28:07.000]  他說我不想拿綜援,
[00:28:07.000 --> 00:28:11.000]  他爸爸媽媽都很大年紀,
[00:28:11.000 --> 00:28:14.000]  所以他的家人靠他,
[00:28:14.000 --> 00:28:17.000]  他又不想拿綜援被人看死,
[00:28:17.000 --> 00:28:20.000]  但他又做不到,
[00:28:20.000 --> 00:28:22.000]  因為他來得遠,他又害怕,
[00:28:22.000 --> 00:28:24.000]  他都不知道怎樣算的時候,
[00:28:24.000 --> 00:28:26.000]  他問我怎樣,
[00:28:26.000 --> 00:28:28.000]  我怎樣跟他說,
[00:28:28.000 --> 00:28:30.000]  照說,不要緊,沒問題,
[00:28:30.000 --> 00:28:32.000]  很多人都會這樣,
[00:28:32.000 --> 00:28:34.000]  不要緊,都騙不到甚麼,
[00:28:34.000 --> 00:28:36.000]  我隨便說,沒問題,
[00:28:36.000 --> 00:28:39.000]  就好像十幾個人說沒問題,
[00:28:39.000 --> 00:28:41.000]  就沒問題,
[00:28:41.000 --> 00:28:43.000]  他跟我說,
[00:28:43.000 --> 00:28:46.000]  我不想說謊,
[00:28:46.000 --> 00:28:48.000]  我相信上帝,
[00:28:48.000 --> 00:28:51.000]  後來我說,
[00:28:51.000 --> 00:28:53.000]  要不有兩個方案,
[00:28:53.000 --> 00:28:56.000]  一,你繼續做,
[00:28:56.000 --> 00:28:58.000]  不過照樣不說謊,
[00:28:58.000 --> 00:29:00.000]  等他解僱,
[00:29:00.000 --> 00:29:02.000]  正不正,不要給掌聲,
[00:29:02.000 --> 00:29:05.000]  我說要不你夠膽跟他說,
[00:29:05.000 --> 00:29:07.000]  我走,不做,
[00:29:07.000 --> 00:29:10.000]  他說我不做就找不到工作,
[00:29:10.000 --> 00:29:12.000]  這樣怎算,
[00:29:12.000 --> 00:29:15.000]  因為他很難才找到工作,
[00:29:15.000 --> 00:29:20.000]  後來我說,你自己祈禱,
[00:29:20.000 --> 00:29:22.000]  看看怎樣,
[00:29:22.000 --> 00:29:24.000]  後來他第二天,
[00:29:24.000 --> 00:29:26.000]  不是第二天,
[00:29:26.000 --> 00:29:28.000]  即是第二星期左右,
[00:29:28.000 --> 00:29:30.000]  我大概那段時間有一個節目,
[00:29:30.000 --> 00:29:32.000]  他說他不做,
[00:29:32.000 --> 00:29:34.000]  他辭職了,
[00:29:34.000 --> 00:29:36.000]  我給他掌聲,
[00:29:36.000 --> 00:29:38.000]  給他掌聲,
[00:29:38.000 --> 00:29:40.000]  他真的沒得吃,
[00:29:40.000 --> 00:29:42.000]  很難找工作,
[00:29:42.000 --> 00:29:46.000]  後來他不做這份工作的時候,
[00:29:46.000 --> 00:29:48.000]  突然間,
[00:29:48.000 --> 00:29:50.000]  有一份工作,
[00:29:50.000 --> 00:29:52.000]  就是在他樓下,
[00:29:52.000 --> 00:29:55.000]  在學校做圖書館管理員,
[00:29:55.000 --> 00:29:58.000]  我給些掌聲上帝,
[00:29:58.000 --> 00:30:01.000]  他又不用去那麼遠,
[00:30:01.000 --> 00:30:04.000]  又可以在下面工作,
[00:30:04.000 --> 00:30:06.000]  多方便,
[00:30:06.000 --> 00:30:08.000]  還有學校,
[00:30:08.000 --> 00:30:10.000]  又好,人們照顧他好,
[00:30:10.000 --> 00:30:13.000]  說真的圖書館當然坐在那兒,
[00:30:13.000 --> 00:30:15.000]  不用做那麼多,
[00:30:15.000 --> 00:30:17.000]  所以,
[00:30:17.000 --> 00:30:20.000]  如果你專心跟從耶和華的時候,
[00:30:20.000 --> 00:30:23.000]  是呀,好像有很多困難在你面前,
[00:30:23.000 --> 00:30:25.000]  死了我怎麼辦,
[00:30:25.000 --> 00:30:27.000]  我真的辭職,我沒得做,
[00:30:27.000 --> 00:30:29.000]  我沒飯吃,怎麼辦呢?
[00:30:29.000 --> 00:30:32.000]  我相信上帝必會保守,
[00:30:32.000 --> 00:30:34.000]  我們一從低頭就很高,
[00:30:34.000 --> 00:30:36.000]  秋月天父感謝你,
[00:30:36.000 --> 00:30:39.000]  感謝你讓我能夠熟悉你的話語,
[00:30:39.000 --> 00:30:44.000]  求主天父祝福我們在座每一個青年人,
[00:30:44.000 --> 00:30:52.000]  能夠在當中不需要懼怕別人的閒言閒語,
[00:30:52.000 --> 00:30:55.000]  最重要是專心跟從你的時候,
[00:30:55.000 --> 00:31:00.000]  他們就會得見上帝你的榮光,
[00:31:00.000 --> 00:31:02.000]  會照耀他們的生命,
[00:31:02.000 --> 00:31:05.000]  讓他們的生命不再一樣,
[00:31:05.000 --> 00:31:08.000]  讓我們在困難的時刻,
[00:31:08.000 --> 00:31:11.000]  在這個活某的世代,
[00:31:11.000 --> 00:31:13.000]  是很困難,
[00:31:13.000 --> 00:31:16.000]  當我們專心跟從主的時候,
[00:31:16.000 --> 00:31:19.000]  我們的聖靈就會引領我們每一個,
[00:31:19.000 --> 00:31:23.000]  求主祢祝福,帶領我們每一個年青人,
[00:31:23.000 --> 00:31:26.000]  以上禱告奉主耶穌,得聖名自祈求,
[00:31:26.000 --> 00:31:28.000]  阿門。

