
[00:00:00.000 --> 00:00:06.000]  大家都很熟悉約伯記
[00:18:00.000 --> 00:18:02.000]  因為他在這裡已經說清楚
[00:18:02.000 --> 00:18:04.000]  這個世界上所有人都是罪人
[00:18:04.000 --> 00:18:07.000]  不過我們不能說我們是罪人
[00:18:07.000 --> 00:18:08.000]  所以不管了
[00:18:08.000 --> 00:18:09.000]  我想做什麼就做什麼
[00:18:09.000 --> 00:18:12.000]  這樣就更加差
[00:18:12.000 --> 00:18:15.000]  所以他叫我們不要這樣做
[00:18:15.000 --> 00:18:18.000]  你不要以為智慧沒有用
[00:18:18.000 --> 00:18:21.000]  或者做一個義人是沒有用
[00:18:21.000 --> 00:18:23.000]  所以不如行惡
[00:18:23.000 --> 00:18:25.000]  不如做一個愚昧人
[00:18:25.000 --> 00:18:28.000]  他覺得這樣更快死
[00:18:28.000 --> 00:18:35.000]  這裡有一個中庸之道的概念
[00:18:35.000 --> 00:18:37.000]  實際上不是
[00:18:37.000 --> 00:18:40.000]  傳道者不是叫我們中庸之道
[00:18:40.000 --> 00:18:42.000]  中庸之道是什麼呢
[00:18:42.000 --> 00:18:46.000]  中庸之道就是一個極端兩個極端在中間
[00:18:46.000 --> 00:18:47.000]  就是中庸之道
[00:18:47.000 --> 00:18:50.000]  但實在傳道者不是中庸之道
[00:18:50.000 --> 00:18:51.000]  這個也不是我說的
[00:18:51.000 --> 00:18:55.000]  這是一個猶太人學者說的
[00:18:55.000 --> 00:18:56.000]  他也不是中國文化人
[00:18:56.000 --> 00:18:59.000]  不過他也知道中庸之道
[00:18:59.000 --> 00:19:01.000]  他說不是中庸之道
[00:19:01.000 --> 00:19:03.000]  因為如果你問傳道者
[00:19:03.000 --> 00:19:08.000]  他覺得你是應該在智慧和正義那邊
[00:19:08.000 --> 00:19:11.000]  他在二章第十三節是這麼說的
[00:19:11.000 --> 00:19:14.000]  於是我看出智慧勝過愚昧
[00:19:14.000 --> 00:19:18.000]  如同光勝過黑暗
[00:19:18.000 --> 00:19:21.000]  所以他說如果你叫傳道者
[00:19:21.000 --> 00:19:22.000]  簡實在傳道者
[00:19:22.000 --> 00:19:27.000]  就叫我們偏向正義和智慧那邊
[00:19:27.000 --> 00:19:31.000]  不過你對那個盼望是沒有過份
[00:19:31.000 --> 00:19:32.000]  明白嗎
[00:19:32.000 --> 00:19:34.000]  實在是這樣
[00:19:34.000 --> 00:19:39.000]  所以那個不是一個中庸之道的教導
[00:19:39.000 --> 00:19:42.000]  結果是怎樣呢
[00:19:42.000 --> 00:19:44.000]  結果就是
[00:19:44.000 --> 00:19:49.000]  一就是當我們要行智慧
[00:19:49.000 --> 00:19:51.000]  我們要做一個正義的人
[00:19:51.000 --> 00:19:52.000]  做一個正義的人
[00:19:52.000 --> 00:19:55.000]  但你不要以為我們行正義
[00:19:55.000 --> 00:19:57.000]  我們行公義
[00:19:57.000 --> 00:19:59.000]  神一定會拯救我們
[00:19:59.000 --> 00:20:00.000]  不是
[00:20:00.000 --> 00:20:02.000]  我們要有一個衡量
[00:20:02.000 --> 00:20:05.000]  我們可以付出多少
[00:20:05.000 --> 00:20:07.000]  如果神不介入
[00:20:07.000 --> 00:20:08.000]  不拯救我們
[00:20:08.000 --> 00:20:10.000]  不祝福我們
[00:20:10.000 --> 00:20:11.000]  我們是否可以
[00:20:11.000 --> 00:20:15.000]  這個才是我們可以持續行公義
[00:20:15.000 --> 00:20:18.000]  或者持續做
[00:20:18.000 --> 00:20:22.000]  即是跟從主的那件事
[00:20:22.000 --> 00:20:24.000]  智慧也是
[00:20:24.000 --> 00:20:27.000]  智慧是否沒有太高的期望
[00:20:27.000 --> 00:20:31.000]  以為我們有智慧就解決所有問題
[00:20:31.000 --> 00:20:34.000]  實在智慧是不可以解決
[00:20:34.000 --> 00:20:37.000]  我們生命中所有的問題
[00:20:37.000 --> 00:20:39.000]  有很多事你多聰明都好
[00:20:39.000 --> 00:20:42.000]  最後是解決不了的
[00:20:42.000 --> 00:20:46.000]  相反地如果我們所謂精歪左
[00:20:46.000 --> 00:20:48.000]  我們就中了罪
[00:20:48.000 --> 00:20:50.000]  以為我們有智慧
[00:20:50.000 --> 00:20:52.000]  可以避免神的審判
[00:20:52.000 --> 00:20:55.000]  現在我們可以做一些事
[00:20:55.000 --> 00:21:00.000]  如我們說走法律
[00:21:00.000 --> 00:21:03.000]  這是神的法律
[00:21:03.000 --> 00:21:04.000]  又不可以
[00:21:04.000 --> 00:21:07.000]  因為神會審判我們
[00:21:07.000 --> 00:21:09.000]  這亦是他所說的
[00:21:09.000 --> 00:21:12.000]  在三章第十七節說
[00:21:12.000 --> 00:21:14.000]  我心裡說
[00:21:14.000 --> 00:21:17.000]  上帝必審判義人和惡人
[00:21:17.000 --> 00:21:21.000]  因為在那裡各樣事務
[00:21:21.000 --> 00:21:24.000]  一切工作都有定時
[00:21:24.000 --> 00:21:28.000]  這是傳道者所想的
[00:21:28.000 --> 00:21:33.000]  他覺得公義不一定這麼快到來
[00:21:33.000 --> 00:21:35.000]  我們想要的時候未必見到
[00:21:35.000 --> 00:21:37.000]  但你不要以為沒有
[00:21:37.000 --> 00:21:38.000]  我們以為沒有
[00:21:38.000 --> 00:21:39.000]  我們行惡
[00:21:39.000 --> 00:21:42.000]  你會發覺公義到來的時候
[00:21:42.000 --> 00:21:45.000]  我們就在左邊而不是右邊
[00:21:45.000 --> 00:21:47.000]  所謂山羊滅羊
[00:21:47.000 --> 00:21:50.000]  我們就在山羊那邊
[00:21:50.000 --> 00:21:52.000]  所以神會審判
[00:21:52.000 --> 00:21:57.000]  傳道者為什麼可以叫人起落
[00:21:57.000 --> 00:21:59.000]  因為他有一個概念
[00:21:59.000 --> 00:22:01.000]  神是掌管這個世界
[00:22:01.000 --> 00:22:03.000]  但神掌管這個世界
[00:22:03.000 --> 00:22:09.000]  不像一個微管
[00:22:09.000 --> 00:22:13.000]  一下就會發生不正常的事
[00:22:13.000 --> 00:22:15.000]  如果我們這樣想
[00:22:15.000 --> 00:22:19.000]  我們就會不到期而死
[00:22:19.000 --> 00:22:21.000]  最後
[00:22:21.000 --> 00:22:25.000]  傳道者沒有叫我們沒有行義
[00:22:25.000 --> 00:22:27.000]  沒有做一個義人
[00:22:27.000 --> 00:22:30.000]  沒有做一個智慧的人
[00:22:30.000 --> 00:22:33.000]  實在第十八節說得很清楚
[00:22:33.000 --> 00:22:35.000]  你持守這個
[00:22:35.000 --> 00:22:38.000]  那個也不要鬆手才好
[00:22:38.000 --> 00:22:40.000]  敬愛神的人
[00:22:40.000 --> 00:22:44.000]  這一切都能見得
[00:22:44.000 --> 00:22:46.000]  我問你
[00:22:46.000 --> 00:22:49.000]  「這一切」不是錯
[00:22:49.000 --> 00:22:50.000]  不是最好的翻譯
[00:22:50.000 --> 00:22:52.000]  是「這兩個」
[00:22:52.000 --> 00:22:53.000]  你不用信我
[00:22:53.000 --> 00:22:55.000]  你看英文翻譯本
[00:22:55.000 --> 00:22:57.000]  都是寫「這兩個」
[00:22:57.000 --> 00:22:58.000]  為什麼?
[00:22:58.000 --> 00:23:00.000]  因為「這兩個」「那個」
[00:23:00.000 --> 00:23:01.000]  就是這兩個
[00:23:01.000 --> 00:23:02.000]  我問你
[00:23:02.000 --> 00:23:03.000]  哪兩個?
[00:23:03.000 --> 00:23:05.000]  他現在說了四個
[00:23:05.000 --> 00:23:06.000]  他說了四個
[00:23:06.000 --> 00:23:11.000]  有兩個他覺得不到期而死
[00:23:11.000 --> 00:23:14.000]  即是有另外兩個他才接受
[00:23:14.000 --> 00:23:17.000]  所以他覺得你要持守那兩個
[00:23:17.000 --> 00:23:20.000]  應該是公義和智慧
[00:23:20.000 --> 00:23:23.000]  一個敬愛神的人
[00:23:23.000 --> 00:23:25.000]  這兩個都能見得
[00:23:25.000 --> 00:23:29.000]  拿著智慧和公義
[00:23:29.000 --> 00:23:32.000]  如果你拿著敬畏和公義
[00:23:32.000 --> 00:23:34.000]  你反胃就不會過度
[00:23:34.000 --> 00:23:36.000]  我覺得他說得非常好
[00:23:36.000 --> 00:23:38.000]  他說敬畏神的人
[00:23:38.000 --> 00:23:40.000]  為什麼我覺得敬畏神的人
[00:23:40.000 --> 00:23:43.000]  是最好的結束在這裡?
[00:23:43.000 --> 00:23:46.000]  因為剛才我說
[00:23:46.000 --> 00:23:48.000]  那些人覺得自己行公義
[00:23:48.000 --> 00:23:49.000]  神會祝福
[00:23:49.000 --> 00:23:52.000]  報應神學是這樣的
[00:23:52.000 --> 00:23:55.000]  生命記載得很清楚
[00:23:55.000 --> 00:23:57.000]  你遵守神的誡命
[00:23:57.000 --> 00:23:58.000]  神會祝福
[00:23:58.000 --> 00:24:00.000]  你違反神的誡命
[00:24:00.000 --> 00:24:02.000]  神會責罰
[00:24:02.000 --> 00:24:06.000]  這個思想會帶來一個
[00:24:06.000 --> 00:24:09.000]  你可以說不是太好的想法
[00:24:09.000 --> 00:24:10.000]  即是說
[00:24:10.000 --> 00:24:12.000]  我為什麼要遵守神的誡命
[00:24:12.000 --> 00:24:13.000]  因為祂祝福我
[00:24:13.000 --> 00:24:15.000]  我想祂祝福
[00:24:15.000 --> 00:24:17.000]  但是敬畏神的人
[00:24:17.000 --> 00:24:19.000]  為什麼要跟從神的話語?
[00:24:19.000 --> 00:24:21.000]  為什麼要做義人?
[00:24:21.000 --> 00:24:23.000]  因為他敬畏神
[00:24:23.000 --> 00:24:26.000]  如果真的敬畏神出發
[00:24:26.000 --> 00:24:31.000]  就算神沒有給我們回報
[00:24:31.000 --> 00:24:33.000]  我們也不會驚訝
[00:24:33.000 --> 00:24:35.000]  我們也不會覺得
[00:24:35.000 --> 00:24:37.000]  有什麼特別的東西
[00:24:37.000 --> 00:24:39.000]  使我們失落
[00:24:39.000 --> 00:24:43.000]  因為出發點是敬畏神
[00:24:43.000 --> 00:24:47.000]  不是因為想有什麼特別的回報
[00:24:47.000 --> 00:24:48.000]  智慧也是
[00:24:48.000 --> 00:24:50.000]  為什麼我們要做智者?
[00:24:50.000 --> 00:24:53.000]  我們要學習如何好好地生活
[00:24:53.000 --> 00:24:57.000]  做一個聖經教導的智者
[00:24:57.000 --> 00:25:01.000]  即是一個會有智慧和敬虔的人
[00:25:01.000 --> 00:25:02.000]  為什麼?
[00:25:02.000 --> 00:25:03.000]  因為我們敬畏神
[00:25:03.000 --> 00:25:04.000]  不是因為我們覺得
[00:25:04.000 --> 00:25:05.000]  如果這樣做
[00:25:05.000 --> 00:25:07.000]  就一定有回報
[00:25:07.000 --> 00:25:09.000]  回報就是我們成功
[00:25:09.000 --> 00:25:11.000]  我們的回報就是有喜樂
[00:25:11.000 --> 00:25:13.000]  你發覺沒有的時候
[00:25:13.000 --> 00:25:14.000]  就很失落
[00:25:14.000 --> 00:25:16.000]  但現在說不是
[00:25:16.000 --> 00:25:18.000]  我們的出發點是什麼?
[00:25:18.000 --> 00:25:21.000]  我們的出發點是因為我們敬畏神
[00:25:21.000 --> 00:25:23.000]  所以我們做這件事
[00:25:23.000 --> 00:25:28.000]  這樣就避免了過度行義
[00:25:28.000 --> 00:25:32.000]  或是過度智慧
[00:25:32.000 --> 00:25:36.000]  生命不是一加一就二
[00:25:36.000 --> 00:25:41.000]  我們應該做一個正義的人
[00:25:41.000 --> 00:25:43.000]  我們應該做一個有智慧的人
[00:25:43.000 --> 00:25:45.000]  但我們不應該覺得
[00:25:45.000 --> 00:25:51.000]  這個正義或智慧
[00:25:51.000 --> 00:25:53.000]  是一個籌碼
[00:25:53.000 --> 00:25:57.000]  我們和神交換禮物
[00:25:57.000 --> 00:26:03.000]  我們不需要做一個最正義的人
[00:26:03.000 --> 00:26:05.000]  或是最有智慧的人
[00:26:05.000 --> 00:26:06.000]  根據這裡說
[00:26:06.000 --> 00:26:10.000]  我們需要做一個敬畏神的人就夠了
[00:26:10.000 --> 00:26:15.000]  我們就避免了傳道者說的過份
[00:26:15.000 --> 00:26:18.000]  我們用一分鐘低頭默禱
[00:26:18.000 --> 00:26:20.000]  接著我結束祈禱
[00:26:20.000 --> 00:26:22.000]  謝謝大家
[00:26:22.000 --> 00:26:24.000]  (音量調整中)
[00:26:24.000 --> 00:26:26.000]  (音樂停止)

