
[00:00:00.000 --> 00:00:03.640]  歡迎大家回到我們清善崇拜
[00:20:03.880 --> 00:20:06.880]  是一個分心和專心的比較
[00:20:06.880 --> 00:20:08.880]  不過在這一年裏
[00:20:08.880 --> 00:20:10.880]  我們很現實地說
[00:20:10.880 --> 00:20:12.880]  我們的確沒有辦法專心
[00:20:12.880 --> 00:20:15.880]  我們的確充滿著很多憂慮
[00:20:15.880 --> 00:20:18.880]  我不知道大家所憂慮的是什麼
[00:20:18.880 --> 00:20:20.880]  可能政治上的
[00:20:20.880 --> 00:20:22.880]  我們會否還有教會班呢?
[00:20:22.880 --> 00:20:26.880]  人生的權利上的
[00:20:26.880 --> 00:20:28.880]  我們會否被操控
[00:20:28.880 --> 00:20:33.880]  我們會否有失去自由的危險
[00:20:33.880 --> 00:20:37.880]  我們會有很多不同的憂慮
[00:20:37.880 --> 00:20:42.880]  我們其實是渴望從很多地方得到一些答案
[00:20:42.880 --> 00:20:45.880]  可能我們會聽很多意見領袖
[00:20:45.880 --> 00:20:47.880]  YouTuber、時事評論員
[00:20:47.880 --> 00:20:50.880]  我們希望從他們身上
[00:20:50.880 --> 00:20:52.880]  得到一些出路和答案
[00:20:52.880 --> 00:20:55.880]  我不知道大家會否聽很多
[00:20:55.880 --> 00:20:57.880]  好像那個說得比較厲害
[00:20:57.880 --> 00:21:01.880]  那個博士又比較厲害
[00:21:01.880 --> 00:21:03.880]  但我很想在這裏提醒
[00:21:03.880 --> 00:21:05.880]  這些不是我們一班信徒
[00:21:05.880 --> 00:21:09.880]  應該要去擔心的地方
[00:21:09.880 --> 00:21:13.880]  我們所追求或敬拜、效忠的對象
[00:21:13.880 --> 00:21:14.880]  是我們的上帝
[00:21:14.880 --> 00:21:16.880]  而我們應該要做的
[00:21:16.880 --> 00:21:19.880]  就是先求祂的國和祂的義
[00:21:19.880 --> 00:21:22.880]  神的話和祂的應許
[00:21:22.880 --> 00:21:24.880]  才是我們靈魂的矛
[00:21:24.880 --> 00:21:27.880]  腳前的燈、路上的光
[00:21:27.880 --> 00:21:30.880]  永遠都是神的話
[00:21:30.880 --> 00:21:34.880]  成為我們生命的一個指南
[00:21:34.880 --> 00:21:37.880]  有時我們都傾向祈禱
[00:21:37.880 --> 00:21:39.880]  祈禱在教會裏面
[00:21:39.880 --> 00:21:43.880]  好像變成一種儀式或一個節目
[00:21:43.880 --> 00:21:46.880]  很多祈禱會等等
[00:21:46.880 --> 00:21:51.880]  我們有時不再視為一種巨大的能力
[00:21:51.880 --> 00:21:54.880]  我們祈禱其實很有力量
[00:21:54.880 --> 00:21:59.880]  將我們所憂慮或渴望的
[00:21:59.880 --> 00:22:03.880]  透過禱告向上帝傾心討耳
[00:22:03.880 --> 00:22:06.880]  我相信只要我們求的是正確
[00:22:06.880 --> 00:22:11.880]  上帝一定會聽
[00:22:11.880 --> 00:22:13.880]  我期望就是
[00:22:13.880 --> 00:22:15.880]  剛剛開題時也有說過
[00:22:15.880 --> 00:22:18.880]  當宗教自由慢慢收窄
[00:22:18.880 --> 00:22:22.880]  有什麼一件事我們不能夠失去
[00:22:22.880 --> 00:22:24.880]  或是我們一定要做呢?
[00:22:24.880 --> 00:22:28.880]  我覺得唯獨是內室裏的操練
[00:22:28.880 --> 00:22:32.880]  才成為或為我們的信仰提供力量
[00:22:32.880 --> 00:22:35.880]  或為我們的生命提供力量
[00:22:35.880 --> 00:22:40.880]  內室的操練是沒有人能夠奪去的
[00:22:40.880 --> 00:22:43.880]  是這個政權不能奪去的
[00:22:43.880 --> 00:22:45.880]  即使我們不能聚會
[00:22:45.880 --> 00:22:47.880]  你在內室裏面的禱告
[00:22:47.880 --> 00:22:51.880]  你在內室裏面向主傾心討耳
[00:22:51.880 --> 00:22:54.880]  是不會有人能夠奪走的
[00:22:54.880 --> 00:22:58.880]  所以最後第二個呼籲就是
[00:22:58.880 --> 00:23:02.880]  我們重新去聆聽上帝的聲音
[00:23:02.880 --> 00:23:05.880]  不是這個世界的聲音
[00:23:05.880 --> 00:23:08.880]  不是這個世界為你提供的出路和答案
[00:23:08.880 --> 00:23:13.880]  而是直接從上帝裏面領受祂的聲音
[00:23:13.880 --> 00:23:18.880]  我們有個回應詩的時間
[00:23:18.880 --> 00:23:21.880]  讓我們也有些操練
[00:23:21.880 --> 00:23:26.880]  我很想你在你的座位裏面也閉上眼
[00:23:26.880 --> 00:23:30.880]  調教你自己身體的動作
[00:23:30.880 --> 00:23:32.880]  希望你坐得舒服
[00:23:32.880 --> 00:23:34.880]  但又不會睡著
[00:23:34.880 --> 00:23:36.880]  可能坐直腰
[00:23:36.880 --> 00:23:39.880]  調節我們自己的呼吸
[00:23:39.880 --> 00:23:43.880]  去問問自己和自己的內心說
[00:23:43.880 --> 00:23:48.880]  今天你為甚麼會幽悶
[00:23:48.880 --> 00:23:52.880]  我的心為甚麼會煩躁呢
[00:23:52.880 --> 00:23:57.880]  有甚麼你很擔心、很緊張
[00:23:59.880 --> 00:24:07.880]  在一刻也將這些東西一一的放在上帝面前
[00:24:07.880 --> 00:24:19.880]  讓我們對於苦福在上帝的腳前去宣認
[00:24:19.880 --> 00:24:22.880]  祂才是我們生命的主
[00:24:22.880 --> 00:24:26.880]  沒有任何的勢力能夠取代
[00:24:26.880 --> 00:24:31.880]  唯有拯救我們的耶穌
[00:24:31.880 --> 00:24:33.880]  是我們生命的主
[00:24:33.880 --> 00:24:39.880]  你可以一邊聽敬拜隊一邊唱
[00:24:39.880 --> 00:24:42.880]  你一邊去禱告
[00:24:42.880 --> 00:24:59.880]  《風》
[00:24:59.880 --> 00:25:08.880]  風 風 在你面前
[00:25:11.880 --> 00:25:22.880]  風 風 你是我天主
[00:25:22.880 --> 00:25:35.880]  清白的權你容顏
[00:25:37.880 --> 00:25:47.880]  獻上我的一切
[00:25:50.880 --> 00:26:00.880]  福福 放下輸血
[00:26:00.880 --> 00:26:14.880]  福福 傾倒我的愛
[00:26:16.880 --> 00:26:27.880]  清白 與你面對面
[00:26:27.880 --> 00:26:38.880]  溺愛 充滿痛災
[00:26:41.880 --> 00:26:50.880]  我的心 全屬於你
[00:26:50.880 --> 00:27:03.880]  全屬於你 我的主
[00:27:06.880 --> 00:27:16.880]  我一生 淡淡清白
[00:27:16.880 --> 00:27:28.880]  淡淡清白 我的主
[00:27:28.880 --> 00:27:35.880]  上帝很想慰勞到我們每一個在座的弟兄姊妹去禱告你
[00:27:36.880 --> 00:27:38.880]  上帝你認識他們每一個
[00:27:38.880 --> 00:27:43.880]  我們每一個你都數過我們的頭髮
[00:27:43.880 --> 00:27:47.880]  我們坐下 我們起來
[00:27:47.880 --> 00:27:50.880]  我們行走 我們躺我們都曉得
[00:27:50.880 --> 00:27:55.880]  上帝我們內心裏面的憂悶
[00:27:55.880 --> 00:27:58.880]  我們的憂慮你一一知道
[00:27:58.880 --> 00:28:03.880]  甚至我們不需要開口你已經知道
[00:28:03.880 --> 00:28:08.880]  上帝他們剛剛也跟你說
[00:28:08.880 --> 00:28:14.880]  他們很想將他們的生命交給你
[00:28:14.880 --> 00:28:18.880]  只有你是他們生命的主
[00:28:18.880 --> 00:28:22.880]  不是他們的侍奉 不是他們的工作
[00:28:22.880 --> 00:28:25.880]  也不是他們所憂慮的所有東西
[00:28:25.880 --> 00:28:28.880]  是唯有你才是他們生命的主
[00:28:29.880 --> 00:28:33.880]  上帝求你就幫助 求你臨在
[00:28:33.880 --> 00:28:37.880]  求你觸摸我們每一個的內心
[00:28:37.880 --> 00:28:41.880]  讓我們知道你就在我們身邊
[00:28:41.880 --> 00:28:43.880]  你從來沒有離開我們
[00:28:43.880 --> 00:28:51.880]  你都清楚知道在我們面前的困難 困境是怎樣
[00:28:51.880 --> 00:28:57.880]  上帝願你彰顯你自己
[00:28:58.880 --> 00:29:00.880]  我們願意專注於你
[00:29:00.880 --> 00:29:04.880]  求你就彰顯你自己
[00:29:04.880 --> 00:29:10.880]  讓我們看見你的榮美 榮光照耀著我們的內心
[00:29:10.880 --> 00:29:14.880]  以致我們全人活得像你
[00:29:14.880 --> 00:29:18.880]  去求你的國和你的義
[00:29:18.880 --> 00:29:22.880]  去追求一些屬於你的價值
[00:29:22.880 --> 00:29:25.880]  以致我們追求的過程我們不懼怕
[00:29:26.880 --> 00:29:29.880]  因為你樂意將你的國給我們
[00:29:29.880 --> 00:29:33.880]  上帝求你就去聆聽我們每一個人
[00:29:33.880 --> 00:29:36.880]  在你面前所擺上
[00:29:36.880 --> 00:29:41.880]  我知道你就在我們當中
[00:29:41.880 --> 00:29:47.880]  你亦都向我們每一個人的內心去說話
[00:29:47.880 --> 00:29:51.880]  求你打開我們的心門
[00:29:51.880 --> 00:29:53.880]  讓我們迎接你
[00:29:54.880 --> 00:29:57.880]  讓我們再唱多一次
[00:29:57.880 --> 00:30:14.880]  夫婦在你面前
[00:30:17.880 --> 00:30:27.880]  夫婦你是我的主
[00:30:27.880 --> 00:30:39.880]  清白得見你容顏
[00:30:41.880 --> 00:30:49.880]  天上我的一切
[00:30:49.880 --> 00:31:01.880]  我的心專注於你
[00:31:03.880 --> 00:31:13.880]  專注於你 我的心
[00:31:16.880 --> 00:31:26.880]  我一生都感情愛
[00:31:26.880 --> 00:31:33.880]  都感情愛
[00:31:33.880 --> 00:31:38.880]  我的主
[00:31:41.880 --> 00:31:46.880]  生死在於你
[00:31:46.880 --> 00:31:52.880]  受取在於你
[00:31:52.880 --> 00:32:01.880]  我心堅定 勇敢向前行
[00:32:05.880 --> 00:32:10.880]  生死在於你
[00:32:10.880 --> 00:32:16.880]  受取在於你
[00:32:16.880 --> 00:32:26.880]  我心堅定 勇敢向前行
[00:32:29.880 --> 00:32:35.880]  生死在於你
[00:32:35.880 --> 00:32:40.880]  受取在於你
[00:32:40.880 --> 00:32:50.880]  我心堅定 勇敢向前行
[00:32:50.880 --> 00:32:57.880]  生死在於你
[00:32:58.880 --> 00:33:03.880]  受取在於你
[00:33:03.880 --> 00:33:13.880]  我心堅定 勇敢向前行
[00:33:13.880 --> 00:33:25.880]  我的心 專注於你
[00:33:26.880 --> 00:33:37.880]  專注於你 我的主
[00:33:37.880 --> 00:33:49.880]  我一生 淡淡清淡
[00:33:49.880 --> 00:33:55.880]  淡淡清淡
[00:33:55.880 --> 00:34:00.880]  我的心
[00:34:01.880 --> 00:34:07.880]  我們的主願你去誰聽我們在你面前所擺上
[00:34:07.880 --> 00:34:11.880]  也求你幫助在我們日常忙碌的工作
[00:34:11.880 --> 00:34:15.880]  或者再要離開這個地方
[00:34:15.880 --> 00:34:18.880]  回到我們家工作的環境
[00:34:18.880 --> 00:34:22.880]  我們都能夠有一個內室的操練
[00:34:22.880 --> 00:34:25.880]  以致成為我們生命信仰的力量
[00:34:25.880 --> 00:34:28.880]  讓我們緊緊每一天都憐與你
[00:34:28.880 --> 00:34:31.880]  多謝你聽我們禱告敬拜
[00:34:31.880 --> 00:34:35.880]  奉我主耶穌基督得勝的名字祈求
[00:34:35.880 --> 00:34:36.880]  阿們

