
[00:00:00.000 --> 00:00:02.000]  感謝大家的等待
[00:19:05.000 --> 00:19:07.000]  四個小時應該完成
[00:19:07.000 --> 00:19:11.000]  起初膽戰心驚
[00:19:11.000 --> 00:19:13.000]  不知道是不是因為我們買蛋撻
[00:19:13.000 --> 00:19:15.000]  所以遲了起步
[00:19:15.000 --> 00:19:17.000]  走得很慢
[00:19:17.000 --> 00:19:19.000]  我不知道為什麼她計步速
[00:19:19.000 --> 00:19:21.000]  計錯了
[00:19:21.000 --> 00:19:24.000]  她計了六七個小時才可以走完
[00:19:24.000 --> 00:19:25.000]  要一整天
[00:19:25.000 --> 00:19:27.000]  我們12點多開始
[00:19:27.000 --> 00:19:29.000]  我們就沒有一整天
[00:19:29.000 --> 00:19:31.000]  我們就很緊張很害怕
[00:19:31.000 --> 00:19:35.000]  所以除了用信心宣告之外
[00:19:35.000 --> 00:19:37.000]  你也要不斷去確認
[00:19:37.000 --> 00:19:39.000]  我們進度不是這樣
[00:19:39.000 --> 00:19:41.000]  當我們走得快的時候
[00:19:41.000 --> 00:19:43.000]  量是好的
[00:19:43.000 --> 00:19:45.000]  其實我們
[00:19:45.000 --> 00:19:48.000]  最後我們完成了深深
[00:19:48.000 --> 00:19:51.000]  只不過比跑步慢了一個小時
[00:19:51.000 --> 00:19:53.000]  我們是輕鬆走
[00:19:53.000 --> 00:19:55.000]  中間又要停下來吃飯
[00:19:55.000 --> 00:19:57.000]  所以
[00:19:57.000 --> 00:19:59.000]  所以這個信心抓緊
[00:19:59.000 --> 00:20:01.000]  是要靠自己去抓緊
[00:20:01.000 --> 00:20:03.000]  要不斷去認順內心
[00:20:03.000 --> 00:20:04.000]  去說出來
[00:20:04.000 --> 00:20:06.000]  和不斷去思考
[00:20:06.000 --> 00:20:08.000]  究竟我們怎樣去證明
[00:20:08.000 --> 00:20:10.000]  上帝的福音
[00:20:10.000 --> 00:20:12.000]  上帝的道在我們當中
[00:20:12.000 --> 00:20:16.000]  過去希伯來人他們
[00:20:16.000 --> 00:20:18.000]  靠祭司
[00:20:18.000 --> 00:20:19.000]  靠禮儀
[00:20:19.000 --> 00:20:22.000]  他們的信仰是交給別人的
[00:20:22.000 --> 00:20:23.000]  有人領導著
[00:20:23.000 --> 00:20:25.000]  又或者他交給了律法
[00:20:25.000 --> 00:20:27.000]  我跟著行程
[00:20:27.000 --> 00:20:29.000]  做完它就行了
[00:20:29.000 --> 00:20:32.000]  所以他們就靠著這些東西
[00:20:32.000 --> 00:20:35.000]  但信仰當躍進到下一個階段
[00:20:35.000 --> 00:20:37.000]  高級大人的信仰
[00:20:37.000 --> 00:20:40.000]  就是自己主動直接用信心抓緊
[00:20:40.000 --> 00:20:42.000]  抓緊耶穌基督
[00:20:42.000 --> 00:20:44.000]  就可以帶我們去上帝面前
[00:20:44.000 --> 00:20:46.000]  我不再需要用大祭司
[00:20:46.000 --> 00:20:48.000]  幫我去到上帝面前
[00:20:48.000 --> 00:20:51.000]  我不再需要用一些行程流程
[00:20:51.000 --> 00:20:53.000]  代表我的信仰
[00:20:53.000 --> 00:20:56.000]  而是我相信耶穌基督在我生命裏
[00:20:56.000 --> 00:21:00.000]  好,跟著就是
[00:21:00.000 --> 00:21:06.000]  我看的時候經文有一個領袖
[00:21:06.000 --> 00:21:08.000]  希伯來書的後半節
[00:21:08.000 --> 00:21:10.000]  他的五章十四
[00:21:10.000 --> 00:21:11.000]  是否這裡
[00:21:11.000 --> 00:21:13.000]  五章十三十四節
[00:21:13.000 --> 00:21:14.000]  他是這樣說的
[00:21:14.000 --> 00:21:16.000]  凡只吃奶的
[00:21:16.000 --> 00:21:19.000]  就不熟練仁義的道理
[00:21:19.000 --> 00:21:20.000]  因為他時應學
[00:21:20.000 --> 00:21:24.000]  唯獨長大成人的才能吃乾糧
[00:21:24.000 --> 00:21:27.000]  他們的心竅因練習而靈活
[00:21:27.000 --> 00:21:29.000]  能夠分辨善惡了
[00:21:29.000 --> 00:21:33.000]  所以如果我們
[00:21:33.000 --> 00:21:37.000]  有覺得對於信仰生活不滿足的弟兄姊妹
[00:21:37.000 --> 00:21:39.000]  我覺得要恭喜大家
[00:21:39.000 --> 00:21:41.000]  因為我們都長大了
[00:21:41.000 --> 00:21:43.000]  我們都可以去相信
[00:21:43.000 --> 00:21:46.000]  我們要進入信仰新的階段
[00:21:46.000 --> 00:21:49.000]  我們不再只是吃靈奶
[00:21:49.000 --> 00:21:51.000]  我們要吃靈糧
[00:21:51.000 --> 00:21:55.000]  我們的生命是要自己直接去領受
[00:21:55.000 --> 00:21:57.000]  我們去更親近上帝
[00:21:57.000 --> 00:21:59.000]  用信心去捉緊上帝的道
[00:21:59.000 --> 00:22:01.000]  捉緊和上帝的關係
[00:22:01.000 --> 00:22:05.000]  不只是停留在聽道的時候的聽見
[00:22:05.000 --> 00:22:07.000]  不再停留在表面上的行動
[00:22:07.000 --> 00:22:10.000]  而是我們主動用信心去捉緊
[00:22:10.000 --> 00:22:13.000]  去到這個年紀
[00:22:13.000 --> 00:22:16.000]  初級大人的年紀
[00:22:16.000 --> 00:22:18.000]  就會覺得經常要面對壓力大
[00:22:18.000 --> 00:22:21.000]  失眠 腰酸骨痛
[00:22:21.000 --> 00:22:25.000]  所以其實身體健康都要持續保養
[00:22:25.000 --> 00:22:28.000]  要持續保持 做運動 喝水
[00:22:28.000 --> 00:22:30.000]  要睡好一點
[00:22:30.000 --> 00:22:32.000]  開始吃濕粉紋了
[00:22:32.000 --> 00:22:34.000]  不過吃濕粉紋的那個不在今天
[00:22:35.000 --> 00:22:37.000]  要做運動
[00:22:37.000 --> 00:22:40.000]  其實身體健康都要保持
[00:22:40.000 --> 00:22:42.000]  何況信仰呢
[00:22:42.000 --> 00:22:44.000]  高級大人的成長
[00:22:44.000 --> 00:22:47.000]  我發現成長另外有一個張力
[00:22:47.000 --> 00:22:52.000]  那個張力就是要面對被追趕的張力
[00:22:52.000 --> 00:22:54.000]  信仰也是一樣
[00:22:54.000 --> 00:22:56.000]  如果你不主動去相信
[00:22:56.000 --> 00:22:58.000]  不主動去捉緊
[00:22:58.000 --> 00:23:00.000]  你很容易就鬆手了
[00:23:00.000 --> 00:23:02.000]  很容易就被追趕了
[00:23:02.000 --> 00:23:04.000]  可能是周圍的人的挑戰
[00:23:04.000 --> 00:23:06.000]  可能是生活的事
[00:23:06.000 --> 00:23:08.000]  其他事掩蓋了你
[00:23:08.000 --> 00:23:10.000]  其他有些事你覺得重要一點
[00:23:10.000 --> 00:23:13.000]  因為這些追趕所以遠離了神
[00:23:13.000 --> 00:23:16.000]  所以覺得生活好像只有困難
[00:23:16.000 --> 00:23:19.000]  就變成好像沒有了上帝
[00:23:19.000 --> 00:23:23.000]  耶穌基督是我們的大祭司
[00:23:23.000 --> 00:23:27.000]  祂明白體恤我們的軟弱
[00:23:27.000 --> 00:23:29.000]  又因為我們有這位大祭司
[00:23:29.000 --> 00:23:31.000]  所以有一個欽點
[00:23:31.000 --> 00:23:34.000]  今天有一個欽點要告訴大家
[00:23:34.000 --> 00:23:36.000]  舊的希伯來人
[00:23:36.000 --> 00:23:38.000]  他們不能這樣經歷
[00:23:38.000 --> 00:23:41.000]  他們不能說我想見上帝就見上帝
[00:23:41.000 --> 00:23:44.000]  他們不能說我要祈禱就見上帝
[00:23:44.000 --> 00:23:49.000]  他們是因為有耶穌基督這個大祭司
[00:23:49.000 --> 00:23:53.000]  所以上帝的私人寶座才為我們敞開
[00:23:53.000 --> 00:23:55.000]  是因為有耶穌基督
[00:23:55.000 --> 00:23:57.000]  所以我們才可以自己去祈禱
[00:23:57.000 --> 00:23:59.000]  自己去找上帝
[00:23:59.000 --> 00:24:01.000]  所以今天有個欽點
[00:24:01.000 --> 00:24:04.000]  就是我們可以主動去捉緊上帝的道
[00:24:04.000 --> 00:24:09.000]  所以經文下面的半節
[00:24:09.000 --> 00:24:11.000]  因為我們的大祭司
[00:24:11.000 --> 00:24:13.000]  祂體恤我們的軟弱
[00:24:13.000 --> 00:24:15.000]  祂在各方面受過試探和我們一樣
[00:24:15.000 --> 00:24:17.000]  只是祂沒有犯過罪
[00:24:17.000 --> 00:24:20.000]  所以第二個經文叫我們的行動
[00:24:20.000 --> 00:24:23.000]  只管坦然無懼去到私人寶座前
[00:24:23.000 --> 00:24:28.000]  為要得憐憫和蒙恩慰作及時的幫助
[00:24:28.000 --> 00:24:31.000]  經文說我們只管坦然無懼
[00:24:31.000 --> 00:24:33.000]  去到私人寶座前
[00:24:33.000 --> 00:24:38.000]  面對的恐懼除了信仰要躍進張力
[00:24:38.000 --> 00:24:44.000]  成長的過程會很不舒服
[00:24:44.000 --> 00:24:46.000]  我覺得剛才敬拜的時候
[00:24:46.000 --> 00:24:52.000]  選擇登夜和華的聖山是一個不錯的景象
[00:24:52.000 --> 00:24:54.000]  行山你們不會覺得舒服
[00:24:54.000 --> 00:24:56.000]  日曬雨淋
[00:24:56.000 --> 00:24:58.000]  很熱也會累
[00:24:58.000 --> 00:25:01.000]  我們對於成長的過程
[00:25:01.000 --> 00:25:04.000]  躍進這些正面的字眼
[00:25:04.000 --> 00:25:08.000]  令我們對成長有些誤會
[00:25:08.000 --> 00:25:10.000]  我們從小到大成長就是
[00:25:10.000 --> 00:25:12.000]  Form 1 Form 2 Form 3
[00:25:12.000 --> 00:25:14.000]  Level 1 去到 Level 2
[00:25:14.000 --> 00:25:17.000]  但聖經所說的成長
[00:25:17.000 --> 00:25:19.000]  聖經所說的安息
[00:25:19.000 --> 00:25:22.000]  不只是躺臥在青草地溪水泊
[00:25:22.000 --> 00:25:24.000]  聖經所說的成長安息
[00:25:24.000 --> 00:25:27.000]  不是一件舒服的事
[00:25:27.000 --> 00:25:31.000]  它是形容安息的過程是這樣的
[00:25:31.000 --> 00:25:33.000]  神的道是活潑
[00:25:33.000 --> 00:25:34.000]  是有功效的
[00:25:34.000 --> 00:25:36.000]  讓一切兩刃劍都鋒利
[00:25:36.000 --> 00:25:38.000]  它會刺入我們的靈魂
[00:25:38.000 --> 00:25:39.000]  我們的骨節
[00:25:39.000 --> 00:25:40.000]  我們的骨髓
[00:25:40.000 --> 00:25:42.000]  然後連我們的思想
[00:25:42.000 --> 00:25:44.000]  我們的主義都變明
[00:25:44.000 --> 00:25:46.000]  所以我們在造物主面前
[00:25:46.000 --> 00:25:50.000]  我們是癱瘓自己的一切
[00:25:50.000 --> 00:25:53.000]  我們必須要向他交仗
[00:25:53.000 --> 00:25:59.000]  所以要進入主的安息
[00:25:59.000 --> 00:26:01.000]  去和主同在
[00:26:01.000 --> 00:26:02.000]  要去明白
[00:26:02.000 --> 00:26:04.000]  要去到私人寶座前
[00:26:04.000 --> 00:26:06.000]  不是一件舒服的事
[00:26:06.000 --> 00:26:08.000]  過程是辛苦的
[00:26:08.000 --> 00:26:10.000]  過程是要經歷
[00:26:10.000 --> 00:26:12.000]  讓他看到你所有的事
[00:26:12.000 --> 00:26:16.000]  過程可能是要刺穿你的靈魂
[00:26:16.000 --> 00:26:20.000]  可能是有些事要揭示揭露
[00:26:20.000 --> 00:26:22.000]  話說在九月
[00:26:22.000 --> 00:26:24.000]  原來在上年九月
[00:26:24.000 --> 00:26:25.000]  有一個很深的體會
[00:26:25.000 --> 00:26:27.000]  我就放假
[00:26:27.000 --> 00:26:30.000]  我就去幫自己安排保養自己
[00:26:30.000 --> 00:26:34.000]  去做一個筋膜按摩
[00:26:34.000 --> 00:26:35.000]  聽說過
[00:26:35.000 --> 00:26:36.000]  有人做過是嗎
[00:26:36.000 --> 00:26:38.000]  聽說過都幾痛的
[00:26:38.000 --> 00:26:40.000]  我經常都腰酸背痛
[00:26:40.000 --> 00:26:41.000]  肌肉很緊
[00:26:41.000 --> 00:26:43.000]  所以就想去整一下
[00:26:43.000 --> 00:26:45.000]  兩個男人在一間房間
[00:26:45.000 --> 00:26:47.000]  其實都幾緊張
[00:26:47.000 --> 00:26:50.000]  話說他還很健碩
[00:26:50.000 --> 00:26:52.000]  他在我前面
[00:26:52.000 --> 00:26:54.000]  怎麼說好呢
[00:26:54.000 --> 00:26:56.000]  他說我前面的胸
[00:26:56.000 --> 00:26:58.000]  肌肉太緊
[00:26:58.000 --> 00:27:01.000]  所以扯著後面的背
[00:27:01.000 --> 00:27:03.000]  所以他叫我坐下
[00:27:03.000 --> 00:27:06.000]  這樣拉我兩隻手
[00:27:06.000 --> 00:27:07.000]  拉到後面
[00:27:07.000 --> 00:27:10.000]  幫我伸展我的背
[00:27:10.000 --> 00:27:14.000]  還有有時動作是要用手指
[00:27:14.000 --> 00:27:16.000]  我不知道他的力從哪裡來
[00:27:16.000 --> 00:27:19.000]  就揮到肌肉上扯肌肉
[00:27:19.000 --> 00:27:22.000]  然後是很痛的
[00:27:22.000 --> 00:27:24.000]  但我心想過程中
[00:27:24.000 --> 00:27:26.000]  我心想的不是很痛
[00:27:26.000 --> 00:27:28.000]  我在想
[00:27:28.000 --> 00:27:30.000]  我幫他做健身
[00:27:30.000 --> 00:27:31.000]  因為我想他這樣拉我
[00:27:31.000 --> 00:27:35.000]  比他做健身時拉肌還要辛苦
[00:27:35.000 --> 00:27:39.000]  他扯我的肌肉
[00:27:39.000 --> 00:27:41.000]  整鬆我的肌肉
[00:27:41.000 --> 00:27:45.000]  過程我看到是很用力的
[00:27:45.000 --> 00:27:47.000]  而且很累
[00:27:47.000 --> 00:27:49.000]  我覺得整個過程中
[00:27:49.000 --> 00:27:51.000]  我有一個很深的體會
[00:27:51.000 --> 00:27:53.000]  人長大後
[00:27:53.000 --> 00:27:55.000]  原來不只是追求
[00:27:55.000 --> 00:27:57.000]  躺下很舒服和生活質素
[00:27:57.000 --> 00:28:00.000]  原來有時也要追求疼痛
[00:28:00.000 --> 00:28:03.000]  但疼痛是活潑的
[00:28:03.000 --> 00:28:06.000]  疼痛是有功效的
[00:28:06.000 --> 00:28:08.000]  那天拉完筋後
[00:28:08.000 --> 00:28:10.000]  我感覺到整個人終於鬆了
[00:28:10.000 --> 00:28:12.000]  以前原來我沒有背脊
[00:28:12.000 --> 00:28:14.000]  拉完後我感覺到自己的背脊
[00:28:14.000 --> 00:28:16.000]  可以動整個人
[00:28:16.000 --> 00:28:18.000]  晚上回家睡覺
[00:28:18.000 --> 00:28:20.000]  睡得很熟
[00:28:20.000 --> 00:28:22.000]  所以很深的體會
[00:28:22.000 --> 00:28:24.000]  我們經歷上帝的安息過程
[00:28:24.000 --> 00:28:26.000]  不會是舒服的
[00:28:26.000 --> 00:28:28.000]  可能是要經過一些痛苦
[00:28:28.000 --> 00:28:31.000]  但神的道是活潑的
[00:28:31.000 --> 00:28:33.000]  而且有功效的
[00:28:33.000 --> 00:28:35.000]  我們只管坦然無懼
[00:28:35.000 --> 00:28:37.000]  去到他的私人寶座前
[00:28:37.000 --> 00:28:40.000]  我們可以放心去承受那些思念
[00:28:40.000 --> 00:28:42.000]  耶穌基督也經歷過
[00:28:42.000 --> 00:28:45.000]  我們這些辛苦和痛
[00:28:45.000 --> 00:28:48.000]  他也經歷過並且會憐憫我們
[00:28:48.000 --> 00:28:50.000]  上帝的憐憫一定是識切
[00:28:50.000 --> 00:28:53.000]  並且知道我們比我們想像中更多
[00:28:53.000 --> 00:28:57.000]  所以最後也有個總結
[00:28:57.000 --> 00:29:00.000]  鼓勵大家今天的信仰
[00:29:00.000 --> 00:29:03.000]  開始不是停留在舊的成長
[00:29:03.000 --> 00:29:06.000]  等待別人的來臨
[00:29:06.000 --> 00:29:08.000]  等待信仰等待上帝來
[00:29:08.000 --> 00:29:10.000]  而是自己主動去捉緊
[00:29:10.000 --> 00:29:12.000]  這是新的信仰
[00:29:12.000 --> 00:29:14.000]  高級大人的信仰
[00:29:14.000 --> 00:29:17.000]  我覺得初級大人的信仰
[00:29:17.000 --> 00:29:19.000]  當作是一個被動技
[00:29:19.000 --> 00:29:22.000]  就是要等恩典來到
[00:29:22.000 --> 00:29:25.000]  等有病才醫治才發動
[00:29:25.000 --> 00:29:29.000]  但當我們躍進一個新階段的時候
[00:29:29.000 --> 00:29:32.000]  我們可以整個人被上帝保養
[00:29:32.000 --> 00:29:34.000]  我們高級大人是一個主動技
[00:29:34.000 --> 00:29:37.000]  是我們可以自己主動去
[00:29:37.000 --> 00:29:39.000]  用信心捉緊主的道
[00:29:39.000 --> 00:29:41.000]  是我們可以持續
[00:29:41.000 --> 00:29:43.000]  去到上帝面前的私人補助前
[00:29:43.000 --> 00:29:44.000]  不是一次
[00:29:44.000 --> 00:29:48.000]  是持續去到上帝的私人補助前
[00:29:48.000 --> 00:29:50.000]  當我們做到這樣的時候
[00:29:50.000 --> 00:29:53.000]  我們是隨時都可以領受到祂的憐憫
[00:29:53.000 --> 00:29:56.000]  隨時都可以領受到祂的恩惠
[00:29:56.000 --> 00:29:59.000]  和見證到祂怎樣在我們生活
[00:29:59.000 --> 00:30:02.000]  每一步上都幫助我們
[00:30:02.000 --> 00:30:05.000]  最後一個
[00:30:05.000 --> 00:30:07.000]  在下面
[00:30:07.000 --> 00:30:09.000]  我有段經文
[00:30:09.000 --> 00:30:10.000]  小小的結束
[00:30:10.000 --> 00:30:11.000]  就是我覺得
[00:30:11.000 --> 00:30:13.000]  可能信仰躍進之後
[00:30:13.000 --> 00:30:15.000]  我們的狀態就是這樣
[00:30:15.000 --> 00:30:16.000]  就是我們一生一世
[00:30:16.000 --> 00:30:19.000]  必有恩惠慈愛隨著我們
[00:30:19.000 --> 00:30:22.000]  並且我們是住在耶和華的殿中
[00:30:22.000 --> 00:30:23.000]  直到永遠
[00:30:23.000 --> 00:30:25.000]  我們祈禱
[00:30:25.000 --> 00:30:27.000]  赤柱叔
[00:30:27.000 --> 00:30:30.000]  感謝主你今天你的華語
[00:30:30.000 --> 00:30:34.000]  繼續去更新我們的生命
[00:30:34.000 --> 00:30:36.000]  我們的生命或許過去
[00:30:36.000 --> 00:30:38.000]  我們經歷過你的恩典
[00:30:38.000 --> 00:30:40.000]  經歷過你的憐憫
[00:30:40.000 --> 00:30:42.000]  經歷過你的幫助
[00:30:42.000 --> 00:30:45.000]  但是主耶穌今天我們的信仰
[00:30:45.000 --> 00:30:49.000]  不單單只是停留在過去那種經歷
[00:30:49.000 --> 00:30:53.000]  我們要經歷那種持續的與主你連結
[00:30:53.000 --> 00:30:57.000]  我們要用信心主動去捉緊你的信仰
[00:30:57.000 --> 00:31:00.000]  原來就彰顯在我們的生命裏面
[00:31:00.000 --> 00:31:02.000]  所以主耶穌願你的英海
[00:31:02.000 --> 00:31:03.000]  願你的華語
[00:31:03.000 --> 00:31:06.000]  真是深深地紮根在我們內心
[00:31:06.000 --> 00:31:08.000]  是對我們的內心說話
[00:31:08.000 --> 00:31:10.000]  是讓我們的信心感受到
[00:31:10.000 --> 00:31:12.000]  讓我們一生一世
[00:31:12.000 --> 00:31:15.000]  有你的恩惠慈愛隨著我們
[00:31:15.000 --> 00:31:17.000]  求主你那麼祝福我們的弟兄姊妹
[00:31:17.000 --> 00:31:19.000]  同住耶穌基督成名祈禱
[00:31:19.000 --> 00:31:20.000]  阿們
[00:31:20.000 --> 00:31:20.500]  阿們
[00:31:20.500 --> 00:31:22.500]  (音樂停止)

