
[00:00:00.000 --> 00:00:02.000]  各位電影姊妹,各位朋友好
[00:17:04.000 --> 00:17:06.000]  他們不知道在哪裡獲得
[00:17:06.000 --> 00:17:08.000]  所以每次買一些
[00:17:08.000 --> 00:17:11.000]  那件東西爛了的時候再買
[00:17:11.000 --> 00:17:14.000]  除了世界觀覺得神是否死了
[00:17:14.000 --> 00:17:17.000]  好像世界這麼多苦難事情
[00:17:17.000 --> 00:17:18.000]  是否神已經死了
[00:17:18.000 --> 00:17:21.000]  還是基本上所信的神不夠勁
[00:17:21.000 --> 00:17:23.000]  還是神另有心意
[00:17:23.000 --> 00:17:24.000]  這是世界觀
[00:17:24.000 --> 00:17:27.000]  第二個就是人生觀
[00:17:27.000 --> 00:17:29.000]  人生觀有些人會覺得
[00:17:29.000 --> 00:17:31.000]  不如純躺平吧
[00:17:31.000 --> 00:17:33.000]  這個世界沒有公義
[00:17:33.000 --> 00:17:34.000]  什麼都沒有
[00:17:34.000 --> 00:17:35.000]  今朝我酒今朝醉
[00:17:35.000 --> 00:17:36.000]  沒有審判
[00:17:36.000 --> 00:17:38.000]  沒有盼望
[00:17:38.000 --> 00:17:39.000]  只有自己
[00:17:39.000 --> 00:17:41.000]  那就及時行樂
[00:17:41.000 --> 00:17:43.000]  就像亞國一樣
[00:17:43.000 --> 00:17:45.000]  最重要眼前的一切
[00:17:45.000 --> 00:17:47.000]  第三個就是價值觀
[00:17:47.000 --> 00:17:50.000]  價值觀如果有一個親密理論
[00:17:50.000 --> 00:17:52.000]  其實和愛情有關
[00:17:52.000 --> 00:17:54.000]  如果你拍拖還未拍拖可以留意
[00:17:54.000 --> 00:17:55.000]  看你是哪類人
[00:17:55.000 --> 00:17:56.000]  有三類
[00:17:56.000 --> 00:17:58.000]  第一類就是Attack
[00:17:58.000 --> 00:18:00.000]  就是很強大
[00:18:00.000 --> 00:18:01.000]  其實可能是他自卑
[00:18:01.000 --> 00:18:03.000]  他抱著的親密理論就是說
[00:18:03.000 --> 00:18:06.000]  如果你們沒有能力傷害我的話
[00:18:06.000 --> 00:18:07.000]  我就安全了
[00:18:07.000 --> 00:18:09.000]  所以他就會表現出很強悍的感覺
[00:18:09.000 --> 00:18:10.000]  例子這樣
[00:18:10.000 --> 00:18:12.000]  第二種就是逃避
[00:18:12.000 --> 00:18:13.000]  Avoid
[00:18:13.000 --> 00:18:15.000]  就是當我抽離這段關係
[00:18:15.000 --> 00:18:18.000]  和家人或者在戀人的時候
[00:18:18.000 --> 00:18:20.000]  沒有人能夠傷害到我
[00:18:20.000 --> 00:18:21.000]  這是第二個
[00:18:21.000 --> 00:18:23.000]  第三個就是操控
[00:18:23.000 --> 00:18:26.000]  如果我能夠利用你的時候
[00:18:26.000 --> 00:18:29.000]  沒有人能夠可以動到我
[00:18:29.000 --> 00:18:31.000]  這三種都是有偏差的親密理論
[00:18:31.000 --> 00:18:34.000]  不是視對方和自己平等
[00:18:34.000 --> 00:18:36.000]  我們身邊從小到大的時候
[00:18:36.000 --> 00:18:39.000]  都有很多充斥著這些世界觀
[00:18:39.000 --> 00:18:42.000]  一些人生觀和價值觀
[00:18:42.000 --> 00:18:44.000]  我在初訊的時候
[00:18:44.000 --> 00:18:46.000]  都會覺得圖告很漂亮
[00:18:46.000 --> 00:18:48.000]  因為我自己不是教會之族出身
[00:18:48.000 --> 00:18:50.000]  所以我曾經作一些私圖
[00:18:50.000 --> 00:18:51.000]  沒有人知道
[00:18:51.000 --> 00:18:53.000]  如果那件事件很靈驗
[00:18:53.000 --> 00:18:54.000]  我知道
[00:18:54.000 --> 00:18:56.000]  一天很邪一天很漂亮
[00:18:56.000 --> 00:18:57.000]  我當然說很漂亮
[00:18:57.000 --> 00:19:00.000]  那一刻初訊的時候真的很熱志
[00:19:00.000 --> 00:19:02.000]  上初訊八課
[00:19:02.000 --> 00:19:04.000]  但慢慢初訊完之後
[00:19:04.000 --> 00:19:05.000]  不知道八課之後
[00:19:05.000 --> 00:19:07.000]  圖告開始不漂亮
[00:19:07.000 --> 00:19:08.000]  我就想
[00:19:08.000 --> 00:19:10.000]  我是不是信錯神了
[00:19:10.000 --> 00:19:11.000]  糟糕了
[00:19:11.000 --> 00:19:13.000]  但慢慢我開始回團計
[00:19:13.000 --> 00:19:15.000]  回少了崇拜的時候
[00:19:15.000 --> 00:19:17.000]  在詩歌或聖經的時候
[00:19:17.000 --> 00:19:20.000]  原來我之前的一些祈禱觀出錯
[00:19:20.000 --> 00:19:22.000]  我以為可以操控神
[00:19:22.000 --> 00:19:24.000]  甚至我以為求發達這件事
[00:19:24.000 --> 00:19:26.000]  奉獻給教會
[00:19:26.000 --> 00:19:27.000]  原來都是錯的
[00:19:27.000 --> 00:19:29.000]  所以弟兄姊妹
[00:19:29.000 --> 00:19:30.000]  如果你問我
[00:19:30.000 --> 00:19:34.000]  怎樣有真正的信心
[00:19:34.000 --> 00:19:38.000]  首先要打破假的安全感的觀念
[00:19:38.000 --> 00:19:41.000]  第二就是假的
[00:19:41.000 --> 00:19:44.000]  時間性假的群體
[00:19:44.000 --> 00:19:46.000]  當時巴蘭曠野的迦底斯
[00:19:46.000 --> 00:19:48.000]  將他們的探子
[00:19:48.000 --> 00:19:50.000]  做成12個探子
[00:19:50.000 --> 00:19:51.000]  有分兩派
[00:19:51.000 --> 00:19:54.000]  一邊是少數派
[00:19:54.000 --> 00:19:56.000]  一邊是多數派
[00:19:56.000 --> 00:19:58.000]  多數派看見了
[00:19:58.000 --> 00:20:01.000]  發現那裡真的流來語物
[00:20:01.000 --> 00:20:03.000]  他們之前已經知道有說過
[00:20:03.000 --> 00:20:05.000]  而且那裡也有果子
[00:20:05.000 --> 00:20:06.000]  有印證
[00:20:06.000 --> 00:20:08.000]  不過加了個「但」字在中文
[00:20:08.000 --> 00:20:09.000]  就是說
[00:20:09.000 --> 00:20:10.000]  不要緊
[00:20:10.000 --> 00:20:12.000]  那裡看起來很好
[00:20:12.000 --> 00:20:15.000]  但我們不能夠獲得那些好東西
[00:20:15.000 --> 00:20:17.000]  因為那裡有城牆堅固
[00:20:17.000 --> 00:20:20.000]  有巨大的敵人
[00:20:20.000 --> 00:20:22.000]  但出奇的
[00:20:22.000 --> 00:20:26.000]  就是明明剛剛才出現埃及一兩年
[00:20:26.000 --> 00:20:29.000]  那時候的十災
[00:20:29.000 --> 00:20:31.000]  當時已經有說到
[00:20:31.000 --> 00:20:33.000]  《昭合記》十四章三節
[00:20:33.000 --> 00:20:35.000]  當時的神的子民
[00:20:35.000 --> 00:20:37.000]  看見耶和華行的神蹟的時候
[00:20:37.000 --> 00:20:39.000]  就敬畏耶和華
[00:20:39.000 --> 00:20:41.000]  信服了耶和華
[00:20:41.000 --> 00:20:44.000]  和信服了耶和華所派的摩西
[00:20:44.000 --> 00:20:46.000]  《昭合記》十四章三節說完
[00:20:46.000 --> 00:20:48.000]  他們是經歷了這個神蹟
[00:20:48.000 --> 00:20:51.000]  不過人是軟弱的
[00:20:51.000 --> 00:20:52.000]  歷代也是
[00:20:52.000 --> 00:20:56.000]  不會因為你那一刻信靠耶和華
[00:20:56.000 --> 00:20:59.000]  這種信念就會持續產生出來
[00:20:59.000 --> 00:21:02.000]  是要操練的
[00:21:02.000 --> 00:21:04.000]  我在日本經歷了十九天
[00:21:04.000 --> 00:21:05.000]  因為放長假
[00:21:05.000 --> 00:21:06.000]  所以大家不用錢
[00:21:06.000 --> 00:21:07.000]  放安息為日
[00:21:07.000 --> 00:21:08.000]  平時是沒有的
[00:21:08.000 --> 00:21:09.000]  因為平時在酒樓上班
[00:21:09.000 --> 00:21:11.000]  是放不了四六四天的
[00:21:11.000 --> 00:21:13.000]  這十九天的時候
[00:21:13.000 --> 00:21:15.000]  我經歷過沒有崇拜
[00:21:15.000 --> 00:21:16.000]  沒有小組、沒有團契
[00:21:16.000 --> 00:21:17.000]  我以為會撐得住
[00:21:17.000 --> 00:21:19.000]  自己做個行業應該撐得住
[00:21:19.000 --> 00:21:21.000]  發覺是不行的
[00:21:21.000 --> 00:21:25.000]  在那七天已經覺得身體不聚財
[00:21:25.000 --> 00:21:27.000]  難道是習慣了那種心理嗎
[00:21:27.000 --> 00:21:29.000]  發覺不是
[00:21:29.000 --> 00:21:31.000]  第一沒有了詩歌
[00:21:31.000 --> 00:21:33.000]  除非我在網上自己看
[00:21:33.000 --> 00:21:34.000]  自己唱
[00:21:34.000 --> 00:21:36.000]  對著自己唱粵語詩歌
[00:21:36.000 --> 00:21:38.000]  但沒有了那種群體的時候
[00:21:38.000 --> 00:21:41.000]  發覺上帝在我旁邊
[00:21:41.000 --> 00:21:43.000]  好像其他日本的居民
[00:21:43.000 --> 00:21:44.000]  那些街坊
[00:21:44.000 --> 00:21:46.000]  都是日常地勞勞役役
[00:21:46.000 --> 00:21:50.000]  發覺原來自己是需要一個群體
[00:21:50.000 --> 00:21:52.000]  在《亂經文》說到
[00:21:52.000 --> 00:21:53.000]  我們
[00:21:53.000 --> 00:21:55.000]  大家要小心
[00:21:55.000 --> 00:21:58.000]  究竟我們是代表著
[00:21:58.000 --> 00:22:00.000]  信靠耶和華的我們
[00:22:00.000 --> 00:22:03.000]  還是不信靠耶和華的我們
[00:22:03.000 --> 00:22:06.000]  當初帶我回教會的團長
[00:22:06.000 --> 00:22:09.000]  已經不信主走了
[00:22:09.000 --> 00:22:10.000]  如果你說
[00:22:10.000 --> 00:22:11.000]  「占彌你還留下?」
[00:22:11.000 --> 00:22:12.000]  其實我不知道
[00:22:12.000 --> 00:22:14.000]  神的憐憫、神的恩典
[00:22:14.000 --> 00:22:16.000]  我自己是一個很理性的人
[00:22:16.000 --> 00:22:19.000]  當時也是不斷地狂咬那些嬌教
[00:22:19.000 --> 00:22:21.000]  但那時的弟兄姊妹
[00:22:21.000 --> 00:22:23.000]  他們對我的無比耐性
[00:22:23.000 --> 00:22:25.000]  很好地栽培我
[00:22:25.000 --> 00:22:29.000]  令我感受到聖經的真實
[00:22:29.000 --> 00:22:31.000]  而不是那種情感的操控
[00:22:31.000 --> 00:22:32.000]  你知道有時邪教都說
[00:22:32.000 --> 00:22:34.000]  「好啊,一家人,回來吧」
[00:22:34.000 --> 00:22:35.000]  但你沒有真理的當中
[00:22:35.000 --> 00:22:38.000]  其實承載不了那種親密感
[00:22:38.000 --> 00:22:39.000]  慢慢我發覺
[00:22:39.000 --> 00:22:41.000]  擴闊了我自己對於
[00:22:41.000 --> 00:22:43.000]  跟群體結連的觀念
[00:22:43.000 --> 00:22:44.000]  不是因為那個朋友
[00:22:44.000 --> 00:22:47.000]  或者哪一個是大學生
[00:22:47.000 --> 00:22:50.000]  因為每個人對主耶穌的信靠
[00:22:50.000 --> 00:22:52.000]  階段都不同
[00:22:52.000 --> 00:22:53.000]  所以弟兄姊妹
[00:22:53.000 --> 00:22:56.000]  你問我怎樣能夠建立這份真正信心
[00:22:56.000 --> 00:22:59.000]  你要慎選哪一個是我們
[00:22:59.000 --> 00:23:01.000]  究竟你身邊的人
[00:23:01.000 --> 00:23:04.000]  讓你更加依靠搖滑
[00:23:04.000 --> 00:23:06.000]  還是拖你後腳
[00:23:06.000 --> 00:23:09.000]  你就要好好求主保守你的心
[00:23:09.000 --> 00:23:12.000]  不是一刻,是一生的心
[00:23:12.000 --> 00:23:16.000]  在NBA有一個球星叫Steven Curry
[00:23:16.000 --> 00:23:17.000]  我記得他的球鞋
[00:23:17.000 --> 00:23:19.000]  他的球技當然很出眾
[00:23:19.000 --> 00:23:21.000]  他的球鞋印著412
[00:23:21.000 --> 00:23:24.000]  413
[00:23:24.000 --> 00:23:27.000]  意思是靠著神
[00:23:27.000 --> 00:23:29.000]  加給我的,一切都能做
[00:23:29.000 --> 00:23:31.000]  他在這麼多的
[00:23:31.000 --> 00:23:33.000]  Aggressive的賽事當中的時候
[00:23:33.000 --> 00:23:36.000]  他都知道他背後的信仰、信念
[00:23:36.000 --> 00:23:37.000]  所以弟兄姊妹
[00:23:37.000 --> 00:23:39.000]  在你近期的時候
[00:23:39.000 --> 00:23:41.000]  你會想起哪段經文
[00:23:41.000 --> 00:23:45.000]  能夠在香港這個大場景的時候
[00:23:45.000 --> 00:23:48.000]  能夠成為你平安的保障
[00:23:49.000 --> 00:23:51.000]  在最後
[00:23:51.000 --> 00:23:53.000]  當時這個報惡信
[00:23:53.000 --> 00:23:54.000]  或者假信的時候
[00:23:54.000 --> 00:23:56.000]  其中一個特別的地方
[00:23:56.000 --> 00:23:58.000]  在文學的特色上
[00:23:58.000 --> 00:23:59.000]  是沒有「義和華」這個名字
[00:23:59.000 --> 00:24:01.000]  整個報告都沒有
[00:24:01.000 --> 00:24:04.000]  只是說要窺探的地方
[00:24:04.000 --> 00:24:06.000]  連在義和華所應許的地方都不說
[00:24:06.000 --> 00:24:08.000]  只是說那地
[00:24:08.000 --> 00:24:10.000]  還有也是誇大
[00:24:10.000 --> 00:24:14.000]  就是說吞吃居民的地方
[00:24:14.000 --> 00:24:16.000]  但雖然我們在這個地方
[00:24:16.000 --> 00:24:20.000]  但相比其他的
[00:24:20.000 --> 00:24:22.000]  加勒就說了
[00:24:22.000 --> 00:24:24.000]  我們所走過窺探之地
[00:24:24.000 --> 00:24:25.000]  極美之地
[00:24:25.000 --> 00:24:26.000]  義和華約起我們
[00:24:26.000 --> 00:24:28.000]  就帶領我們進入那地
[00:24:28.000 --> 00:24:31.000]  把流淚與物之地賜給我們
[00:24:31.000 --> 00:24:33.000]  不要背叛義和華
[00:24:33.000 --> 00:24:34.000]  也不要怕當地的人
[00:24:34.000 --> 00:24:37.000]  因為他們才是我們的食物
[00:24:37.000 --> 00:24:40.000]  保護他們的信念、偶像、神明
[00:24:40.000 --> 00:24:42.000]  其實已經離開了他們
[00:24:42.000 --> 00:24:45.000]  但義和華卻與我們同在
[00:24:45.000 --> 00:24:50.000]  不要怕他們
[00:24:50.000 --> 00:24:51.000]  頂姐妹
[00:24:51.000 --> 00:24:54.000]  在耶穌剛剛復活節
[00:24:54.000 --> 00:24:56.000]  我們呈現了
[00:24:56.000 --> 00:24:58.000]  我們參與了儀式
[00:24:58.000 --> 00:25:00.000]  當然內心很脆弱
[00:25:00.000 --> 00:25:02.000]  但我們反問近期
[00:25:02.000 --> 00:25:04.000]  如果你身邊有Unchurched Christian
[00:25:04.000 --> 00:25:05.000]  你的同事、朋友
[00:25:05.000 --> 00:25:08.000]  或微信的同學、親友
[00:25:08.000 --> 00:25:10.000]  他們看到你的生命
[00:25:10.000 --> 00:25:12.000]  有否因為你52個星期回來
[00:25:12.000 --> 00:25:15.000]  教會聚會或網上崇拜之後
[00:25:15.000 --> 00:25:17.000]  你有一丁點
[00:25:17.000 --> 00:25:20.000]  有耶穌復活的大能呢?
[00:25:20.000 --> 00:25:23.000]  你說神蹟奇事?不一定
[00:25:23.000 --> 00:25:25.000]  聖靈果子怎樣也有吧
[00:25:25.000 --> 00:25:28.000]  信主、聖靈果子九樣
[00:25:28.000 --> 00:25:31.000]  哪方面你身邊的人最清楚你
[00:25:31.000 --> 00:25:33.000]  你因為與信仰群體彼此結連
[00:25:33.000 --> 00:25:34.000]  彼此敬拜
[00:25:34.000 --> 00:25:35.000]  彼此獨經土告受
[00:25:35.000 --> 00:25:38.000]  你的聖靈果子是有持續增長
[00:25:38.000 --> 00:25:39.000]  我恭喜你
[00:25:39.000 --> 00:25:42.000]  因為其他人真的看到你有點不同
[00:25:42.000 --> 00:25:46.000]  《出埃及記》三章七至八
[00:25:46.000 --> 00:25:49.000]  那裡跟那班長老說
[00:25:49.000 --> 00:25:51.000]  跟摩西說
[00:25:51.000 --> 00:25:53.000]  我已經看見我的子民
[00:25:53.000 --> 00:25:55.000]  在埃及受虐待
[00:25:55.000 --> 00:25:57.000]  其實我已經聽見他們渴望
[00:25:57.000 --> 00:25:59.000]  爭奪被奴役的哀號
[00:25:59.000 --> 00:26:01.000]  我知道他們痛苦
[00:26:01.000 --> 00:26:03.000]  所以下來要在埃及人手中
[00:26:03.000 --> 00:26:04.000]  將他們拯救出來
[00:26:04.000 --> 00:26:06.000]  令他們去到肥沃寬港
[00:26:06.000 --> 00:26:07.000]  流拿漁物的地方
[00:26:07.000 --> 00:26:10.000]  那裡是迦南人居住的地方
[00:26:10.000 --> 00:26:13.000]  當時第一代的信徒
[00:26:13.000 --> 00:26:14.000]  很清楚聽見
[00:26:14.000 --> 00:26:16.000]  上帝的應許
[00:26:16.000 --> 00:26:18.000]  在適當的時候就會實現
[00:26:18.000 --> 00:26:19.000]  永不落空
[00:26:19.000 --> 00:26:21.000]  神永遠不會失敗
[00:26:21.000 --> 00:26:22.000]  弟兄姊妹
[00:26:22.000 --> 00:26:25.000]  我們近期有哪一個人
[00:26:25.000 --> 00:26:27.000]  等著你去分享
[00:26:27.000 --> 00:26:29.000]  不只是耶穌復活的故事
[00:26:29.000 --> 00:26:30.000]  在香港
[00:26:30.000 --> 00:26:32.000]  我相信很多人還沒聽過耶穌的事跡
[00:26:32.000 --> 00:26:33.000]  不過
[00:26:33.000 --> 00:26:36.000]  有沒有聽過耶穌和你的故事
[00:26:36.000 --> 00:26:38.000]  耶穌怎樣改變你
[00:26:38.000 --> 00:26:41.000]  在香港這麼艱難的地方的時候
[00:26:41.000 --> 00:26:43.000]  你仍然可以持手著
[00:26:43.000 --> 00:26:46.000]  你的三觀是有點不同
[00:26:46.000 --> 00:26:48.000]  你就可以憑著信心
[00:26:48.000 --> 00:26:51.000]  愛心好好分享耶穌和你的故事
[00:26:51.000 --> 00:26:52.000]  在我近期
[00:26:52.000 --> 00:26:55.000]  我有位親戚阿姨入院
[00:26:55.000 --> 00:26:56.000]  我還想著
[00:26:56.000 --> 00:26:57.000]  我做傳道人
[00:26:57.000 --> 00:27:00.000]  應該我職業去傳科
[00:27:00.000 --> 00:27:02.000]  誰知我的媽媽更勇猛
[00:27:02.000 --> 00:27:05.000]  我約了我媽和她的姐姐
[00:27:05.000 --> 00:27:07.000]  去吃東西聊天
[00:27:07.000 --> 00:27:08.000]  聊了一會
[00:27:08.000 --> 00:27:09.000]  媽媽說
[00:27:09.000 --> 00:27:12.000]  姐姐不用擔心你的身體
[00:27:12.000 --> 00:27:15.000]  如果晚上疼痛的時候
[00:27:15.000 --> 00:27:17.000]  就向耶穌祈禱
[00:27:17.000 --> 00:27:18.000]  我沒想到她這麼勇猛
[00:27:18.000 --> 00:27:19.000]  馬上說祈禱
[00:27:19.000 --> 00:27:21.000]  慢慢說
[00:27:21.000 --> 00:27:23.000]  在她經歷身體痛苦的時候
[00:27:23.000 --> 00:27:25.000]  縱使身體好像沒得到醫治
[00:27:25.000 --> 00:27:29.000]  但她的心情同樣有出人意外平安
[00:27:29.000 --> 00:27:31.000]  那一刻我很感動
[00:27:31.000 --> 00:27:34.000]  沒想到媽媽在這個適當時機
[00:27:34.000 --> 00:27:37.000]  說出這份好消息
[00:27:37.000 --> 00:27:39.000]  所以弟兄姊妹
[00:27:39.000 --> 00:27:40.000]  真正的平安
[00:27:40.000 --> 00:27:43.000]  是要打破一些假的安全感觀念
[00:27:43.000 --> 00:27:47.000]  打破一些假的安全持續性
[00:27:47.000 --> 00:27:50.000]  要去連結真正有安全感的群體
[00:27:50.000 --> 00:27:51.000]  最後就是
[00:27:51.000 --> 00:27:55.000]  要將這份真正的安全喜樂
[00:27:55.000 --> 00:27:59.000]  要和其他未知道這份喜樂的人分享
[00:27:59.000 --> 00:28:03.000]  我相信今天這段訊息說完的時候
[00:28:03.000 --> 00:28:06.000]  上帝已經回答了你近期一個疑問
[00:28:06.000 --> 00:28:09.000]  剛才那幾項選擇的不足
[00:28:09.000 --> 00:28:11.000]  在神裡面每樣都足夠
[00:28:11.000 --> 00:28:13.000]  有你在同道過
[00:28:13.000 --> 00:28:16.000]  天父我們是小信的地方的時候
[00:28:16.000 --> 00:28:17.000]  求主你赦免
[00:28:17.000 --> 00:28:20.000]  就好像昔日頂撞你的意思一樣
[00:28:20.000 --> 00:28:22.000]  你有寬恕有憐憫
[00:28:22.000 --> 00:28:24.000]  但同樣你的心都是難受
[00:28:24.000 --> 00:28:27.000]  上帝求你按著你自己的應許
[00:28:27.000 --> 00:28:29.000]  不要叫列邦的人去笑我們
[00:28:29.000 --> 00:28:31.000]  也讓你的名被糟蹋
[00:28:31.000 --> 00:28:33.000]  就求耶和華你按著你自己的聖名
[00:28:33.000 --> 00:28:35.000]  按著你自己的大能
[00:28:35.000 --> 00:28:37.000]  親自的高慕我們
[00:28:37.000 --> 00:28:38.000]  你的靈與我們同在
[00:28:38.000 --> 00:28:40.000]  以在我們香港這個地方
[00:28:40.000 --> 00:28:43.000]  有我們歷史的角色和責任去傳揚你
[00:28:43.000 --> 00:28:45.000]  在我們安全感不足的地方
[00:28:45.000 --> 00:28:48.000]  就需要依靠主你自己的話語變得剛強
[00:28:48.000 --> 00:28:52.000]  要求主你賜給我們有真正信心的群體
[00:28:52.000 --> 00:28:54.000]  讓我們彼此見面彼此造就彼此眷戀
[00:28:54.000 --> 00:28:57.000]  能夠在這個世代作你忠誠的見證
[00:28:57.000 --> 00:29:00.000]  使人同樣早日得聞你的喜訊
[00:29:00.000 --> 00:29:02.000]  成為主你所喜悅的門徒
[00:29:02.000 --> 00:29:03.000]  多謝你聽我們禱告
[00:29:03.000 --> 00:29:04.000]  奉主的聖名祈求
[00:29:04.000 --> 00:29:05.000]  阿門
[00:29:05.000 --> 00:29:07.000]  (字幕製作:貝爾)

