
[00:00:00.000 --> 00:00:06.000]  謝謝敬拜隊還幫我讀完經文
[00:14:29.000 --> 00:14:31.000]  只要憑著信就可以
[00:14:31.000 --> 00:14:33.000]  是不是很簡單?
[00:14:33.000 --> 00:14:35.000]  很簡單吧
[00:14:35.000 --> 00:14:38.000]  但不是每個人都相信
[00:14:38.000 --> 00:14:39.000]  有沒有發現?
[00:14:39.000 --> 00:14:40.000]  你這麼簡單
[00:14:40.000 --> 00:14:41.000]  舉手而已
[00:14:41.000 --> 00:14:42.000]  為什麼你不要?
[00:14:42.000 --> 00:14:43.000]  送一份禮物給你也不要
[00:14:43.000 --> 00:14:45.000]  你的家人就是這樣
[00:14:45.000 --> 00:14:46.000]  有沒有發現?
[00:14:46.000 --> 00:14:48.000]  他和耶穌說了這麼多年
[00:14:48.000 --> 00:14:49.000]  我不信就不信
[00:14:49.000 --> 00:14:51.000]  你要給我要禮物
[00:14:51.000 --> 00:14:53.000]  我不要的
[00:14:53.000 --> 00:14:55.000]  有些人會說
[00:14:55.000 --> 00:14:58.000]  我和耶穌無緣無故
[00:14:58.000 --> 00:15:00.000]  他為什麼無緣無故為我死?
[00:15:00.000 --> 00:15:02.000]  有沒有聽過?
[00:15:02.000 --> 00:15:03.000]  你可能和他們說
[00:15:03.000 --> 00:15:04.000]  其實心裡也有
[00:15:04.000 --> 00:15:06.000]  我自己真的沒信的時候
[00:15:06.000 --> 00:15:07.000]  我也有這樣的
[00:15:07.000 --> 00:15:08.000]  他死了我什麼事?
[00:15:08.000 --> 00:15:10.000]  他死了就死吧
[00:15:10.000 --> 00:15:11.000]  真的
[00:15:11.000 --> 00:15:12.000]  有些人又說
[00:15:12.000 --> 00:15:14.000]  無事獻殷勤非奸即盜
[00:15:14.000 --> 00:15:16.000]  他為什麼為我死?
[00:15:16.000 --> 00:15:18.000]  有沒有這麼大隻腳拿鎚街跳?
[00:15:18.000 --> 00:15:20.000]  是不是有什麼想謀我?
[00:15:20.000 --> 00:15:21.000]  為什麼送牛奶給我喝?
[00:15:21.000 --> 00:15:23.000]  是不是下了毒?
[00:15:23.000 --> 00:15:24.000]  很多人會這樣想
[00:15:24.000 --> 00:15:26.000]  香港人就很聰明
[00:15:26.000 --> 00:15:27.000]  想很多事情
[00:15:27.000 --> 00:15:28.000]  無緣無故
[00:15:28.000 --> 00:15:30.000]  為什麼香港會有這麼好人
[00:15:30.000 --> 00:15:32.000]  沒有這麼好的人
[00:15:32.000 --> 00:15:34.000]  就是這樣
[00:15:34.000 --> 00:15:36.000]  有些人又會再說
[00:15:36.000 --> 00:15:38.000]  每件事都是上帝自己搞出來
[00:15:38.000 --> 00:15:40.000]  作繭自縛
[00:15:40.000 --> 00:15:42.000]  你說我有罪
[00:15:42.000 --> 00:15:43.000]  然後叫兒子死
[00:15:43.000 --> 00:15:44.000]  然後說我代罪
[00:15:44.000 --> 00:15:45.000]  然後說我沒罪
[00:15:45.000 --> 00:15:46.000]  全部都是你說的
[00:15:46.000 --> 00:15:48.000]  關我什麼事?
[00:15:48.000 --> 00:15:50.000]  聖經是這樣說的
[00:15:50.000 --> 00:15:51.000]  希伯來書說
[00:15:51.000 --> 00:15:52.000]  九章說
[00:15:52.000 --> 00:15:53.000]  按照律法
[00:15:53.000 --> 00:15:57.000]  凡物差不多都是用血結證的
[00:15:57.000 --> 00:15:58.000]  若不流血
[00:15:58.000 --> 00:16:00.000]  罪就不得赦免了
[00:16:00.000 --> 00:16:02.000]  當時就是這樣的律例
[00:16:02.000 --> 00:16:04.000]  聖經當時的年代
[00:16:04.000 --> 00:16:06.000]  就是因為要用血去結證
[00:16:06.000 --> 00:16:07.000]  沒有血的結證
[00:16:07.000 --> 00:16:09.000]  罪就不能赦免
[00:16:09.000 --> 00:16:10.000]  是不是這樣說?
[00:16:10.000 --> 00:16:12.000]  但是我們身邊的朋友
[00:16:12.000 --> 00:16:13.000]  可以怎麼說?
[00:16:13.000 --> 00:16:15.000]  聖經不是由耶穌搞出來的
[00:16:15.000 --> 00:16:17.000]  不就是由你自己說出來
[00:16:17.000 --> 00:16:18.000]  怎樣就怎樣
[00:16:18.000 --> 00:16:20.000]  都可以的
[00:16:20.000 --> 00:16:22.000]  就是可以這麼深奧
[00:16:22.000 --> 00:16:25.000]  他們說下去又不是沒有理
[00:16:25.000 --> 00:16:26.000]  不過是我們的常理
[00:16:26.000 --> 00:16:28.000]  用這麼大隻腳拿鎚街跳
[00:16:28.000 --> 00:16:30.000]  我就是不要
[00:16:30.000 --> 00:16:32.000]  這就是唯有殺自己
[00:16:32.000 --> 00:16:33.000]  這段經文說的
[00:16:33.000 --> 00:16:36.000]  唯有殺自己的兒子來拯救世人
[00:16:36.000 --> 00:16:39.000]  很滿足律法的要求
[00:16:39.000 --> 00:16:42.000]  當時聖經的年代就是這樣
[00:16:42.000 --> 00:16:46.000]  律法上就是要求用血去救贖
[00:16:46.000 --> 00:16:48.000]  不是你做什麼
[00:16:48.000 --> 00:16:52.000]  就是要有人去救贖你
[00:16:52.000 --> 00:16:54.000]  我們說不定的
[00:16:54.000 --> 00:16:55.000]  如果說他們的常理
[00:16:55.000 --> 00:16:56.000]  我們解釋不到
[00:16:56.000 --> 00:16:58.000]  我們就不收這份禮物
[00:16:58.000 --> 00:17:00.000]  但我們需要有一個認定
[00:17:00.000 --> 00:17:03.000]  我們不是一個理性的解釋得到
[00:17:03.000 --> 00:17:04.000]  真的不是理性
[00:17:04.000 --> 00:17:06.000]  信耶穌當然有理性
[00:17:06.000 --> 00:17:08.000]  不是全部理性
[00:17:08.000 --> 00:17:09.000]  我們要認定
[00:17:09.000 --> 00:17:10.000]  要知道就是
[00:17:10.000 --> 00:17:13.000]  上帝差遣他的獨生子
[00:17:13.000 --> 00:17:15.000]  為我們犧牲
[00:17:15.000 --> 00:17:18.000]  不是出於無計可施之下的被迫
[00:17:18.000 --> 00:17:19.000]  不是
[00:17:19.000 --> 00:17:21.000]  而是出於主動的愛
[00:17:21.000 --> 00:17:23.000]  上帝主動的愛
[00:17:23.000 --> 00:17:28.000]  自家彰顯的是上帝沒理由的大愛
[00:17:28.000 --> 00:17:30.000]  完全沒理由
[00:17:30.000 --> 00:17:31.000]  不明白
[00:17:31.000 --> 00:17:32.000]  我們真的不明白
[00:17:32.000 --> 00:17:33.000]  不是要我們做什麼
[00:17:33.000 --> 00:17:36.000]  去付出白白給了你
[00:17:36.000 --> 00:17:37.000]  我們這是一個認定
[00:17:37.000 --> 00:17:41.000]  是出於上帝對人的愛
[00:17:41.000 --> 00:17:45.000]  愛這件事是很難去解釋得到
[00:17:45.000 --> 00:17:46.000]  這份愛
[00:17:46.000 --> 00:17:48.000]  為什麼要用自己的獨生兒子
[00:17:48.000 --> 00:17:52.000]  犧牲自己的兒子
[00:17:52.000 --> 00:17:55.000]  來拯救你們這些罪人
[00:17:55.000 --> 00:17:57.000]  我以前也不太明白這件事
[00:17:57.000 --> 00:18:00.000]  但當我自己有了小朋友的時候
[00:18:00.000 --> 00:18:01.000]  有了女兒的時候
[00:18:01.000 --> 00:18:03.000]  開始明白多一點
[00:18:03.000 --> 00:18:05.000]  以前是完全不明白
[00:18:05.000 --> 00:18:08.000]  有了做了父親的時候
[00:18:08.000 --> 00:18:10.000]  才開始明白多一點
[00:18:10.000 --> 00:18:12.000]  你願意犧牲所有東西
[00:18:12.000 --> 00:18:13.000]  為你我
[00:18:13.000 --> 00:18:16.000]  為女兒去做
[00:18:16.000 --> 00:18:17.000]  你不想她受傷
[00:18:17.000 --> 00:18:19.000]  寧願自己受傷
[00:18:19.000 --> 00:18:22.000]  父母有這樣的愛在裡面
[00:18:22.000 --> 00:18:23.000]  你沒有子女的時候
[00:18:23.000 --> 00:18:25.000]  為什麼要為他犧牲
[00:18:25.000 --> 00:18:26.000]  為什麼要為他受傷
[00:18:26.000 --> 00:18:27.000]  他自己去吧
[00:18:27.000 --> 00:18:28.000]  他自己受傷
[00:18:28.000 --> 00:18:30.000]  最多跟他貼塊膠布
[00:18:30.000 --> 00:18:33.000]  但我們就願意自己去犧牲
[00:18:33.000 --> 00:18:35.000]  我記得有一次
[00:18:35.000 --> 00:18:38.000]  他好像兩三歲的時候
[00:18:38.000 --> 00:18:40.000]  看那些巴黎
[00:18:40.000 --> 00:18:41.000]  你有沒有聽過
[00:18:41.000 --> 00:18:43.000]  以前美國那套
[00:18:43.000 --> 00:18:45.000]  紫色恐龍的兒童劇
[00:18:45.000 --> 00:18:50.000]  說那些恐龍吃香蕉
[00:18:50.000 --> 00:18:52.000]  唱一些歌
[00:18:52.000 --> 00:18:55.000]  他好像有一點點說話
[00:18:55.000 --> 00:18:57.000]  媽媽打電話給我說
[00:18:57.000 --> 00:18:59.000]  天兒想吃香蕉
[00:18:59.000 --> 00:19:00.000]  因為看完那套巴黎
[00:19:00.000 --> 00:19:01.000]  想吃香蕉
[00:19:01.000 --> 00:19:02.000]  吃香蕉
[00:19:02.000 --> 00:19:03.000]  我放了工
[00:19:03.000 --> 00:19:05.000]  那時候住荃灣
[00:19:05.000 --> 00:19:06.000]  我去了楊屋道街市
[00:19:06.000 --> 00:19:08.000]  就買香蕉給他
[00:19:08.000 --> 00:19:10.000]  香蕉什麼時候都有
[00:19:10.000 --> 00:19:12.000]  什麼時間沒有期限
[00:19:12.000 --> 00:19:15.000]  什麼都不是時令的水果
[00:19:15.000 --> 00:19:16.000]  什麼時候都有
[00:19:16.000 --> 00:19:18.000]  竟然那一晚
[00:19:18.000 --> 00:19:19.000]  整個楊屋那時
[00:19:19.000 --> 00:19:21.000]  是沒有香蕉賣
[00:19:21.000 --> 00:19:23.000]  我找了半個小時
[00:19:23.000 --> 00:19:26.000]  都找不到一檔有香蕉賣
[00:19:26.000 --> 00:19:28.000]  最後堅持
[00:19:28.000 --> 00:19:29.000]  我女兒要香蕉
[00:19:29.000 --> 00:19:30.000]  我就去找香蕉
[00:19:30.000 --> 00:19:32.000]  最後竟然找到一檔香蕉
[00:19:32.000 --> 00:19:33.000]  就買了回家
[00:19:33.000 --> 00:19:34.000]  很開心
[00:19:34.000 --> 00:19:35.000]  買了半個多小時
[00:19:35.000 --> 00:19:37.000]  才找到香蕉賣
[00:19:37.000 --> 00:19:39.000]  回到家
[00:19:39.000 --> 00:19:40.000]  給他吃
[00:19:40.000 --> 00:19:42.000]  他說他不要
[00:19:42.000 --> 00:19:43.000]  嘩
[00:19:43.000 --> 00:19:45.000]  什麼道理
[00:19:45.000 --> 00:19:47.000]  你老爸這麼辛苦
[00:19:47.000 --> 00:19:48.000]  找了半個多小時
[00:19:48.000 --> 00:19:50.000]  走完整個楊屋道街市
[00:19:50.000 --> 00:19:52.000]  你說不要
[00:19:52.000 --> 00:19:53.000]  如果我以前
[00:19:53.000 --> 00:19:54.000]  真的火都很大
[00:19:54.000 --> 00:19:56.000]  塞一條香蕉給他吃
[00:19:56.000 --> 00:19:58.000]  到現在我自己吃香蕉
[00:19:58.000 --> 00:20:00.000]  不就是變了
[00:20:00.000 --> 00:20:02.000]  你不吃就我吃
[00:20:02.000 --> 00:20:04.000]  我寧願為女兒犧牲
[00:20:04.000 --> 00:20:05.000]  她想要的東西
[00:20:05.000 --> 00:20:08.000]  我盡辦法去滿足她的需要
[00:20:08.000 --> 00:20:10.000]  我會不會犧牲了自己的女兒
[00:20:10.000 --> 00:20:11.000]  為其他人
[00:20:11.000 --> 00:20:13.000]  不會是我的寶
[00:20:13.000 --> 00:20:15.000]  但上帝就用這種愛
[00:20:15.000 --> 00:20:17.000]  去顯明他的愛
[00:20:17.000 --> 00:20:20.000]  他就是犧牲自己的兒子
[00:20:20.000 --> 00:20:22.000]  殺了自己的兒子
[00:20:22.000 --> 00:20:24.000]  釘身十字架
[00:20:24.000 --> 00:20:26.000]  去為這班罪人贖罪
[00:20:26.000 --> 00:20:29.000]  這份愛不可以理性去解決
[00:20:29.000 --> 00:20:32.000]  但我們需要有認定
[00:20:32.000 --> 00:20:34.000]  看到這份愛是多麼大
[00:20:34.000 --> 00:20:36.000]  不是普普通通
[00:20:36.000 --> 00:20:40.000]  是用她的兒子獨生兒子的血來拯救
[00:20:40.000 --> 00:20:42.000]  我們送禮物
[00:20:42.000 --> 00:20:44.000]  我們能夠發現對方
[00:20:44.000 --> 00:20:47.000]  喜歡的不是最厲害
[00:20:47.000 --> 00:20:48.000]  送了一樣東西
[00:20:48.000 --> 00:20:49.000]  他很開心很喜歡
[00:20:49.000 --> 00:20:50.000]  不是最厲害
[00:20:50.000 --> 00:20:52.000]  發現對方真正的需要
[00:20:52.000 --> 00:20:55.000]  是一個更高的層次
[00:20:55.000 --> 00:20:58.000]  你明不明白什麼是需要和喜歡
[00:20:58.000 --> 00:21:00.000]  就是Want和Need
[00:21:00.000 --> 00:21:03.000]  大家最近有沒有看黑白大廚
[00:21:03.000 --> 00:21:04.000]  做個統計才會看過
[00:21:04.000 --> 00:21:06.000]  大家舉手
[00:21:06.000 --> 00:21:07.000]  也有的
[00:21:07.000 --> 00:21:08.000]  不過外面說得很熱
[00:21:08.000 --> 00:21:10.000]  黑白大廚
[00:21:10.000 --> 00:21:11.000]  沒什麼人看過
[00:21:11.000 --> 00:21:13.000]  不說那麼多
[00:21:13.000 --> 00:21:19.000]  黑廚那邊是一些平民大廚
[00:21:19.000 --> 00:21:21.000]  去參加這個比賽
[00:21:21.000 --> 00:21:25.000]  和一班很偉智的大廚去比較
[00:21:25.000 --> 00:21:29.000]  平民大廚是不是為了那三億韓元
[00:21:29.000 --> 00:21:31.000]  最後的獎金
[00:21:31.000 --> 00:21:33.000]  這個只是他們的獎金
[00:21:33.000 --> 00:21:34.000]  他們很想要
[00:21:34.000 --> 00:21:36.000]  三億港幣一百多
[00:21:36.000 --> 00:21:37.000]  很少
[00:21:37.000 --> 00:21:38.000]  對一間餐廳來說
[00:21:38.000 --> 00:21:39.000]  是一個很少的價錢
[00:21:39.000 --> 00:21:40.000]  做一間餐廳裝修完
[00:21:40.000 --> 00:21:41.000]  可能也沒有一百多萬
[00:21:41.000 --> 00:21:43.000]  他們的Need
[00:21:43.000 --> 00:21:44.000]  他們的需要是什麼
[00:21:44.000 --> 00:21:46.000]  需要一個肯定
[00:21:46.000 --> 00:21:48.000]  我贏了這場比賽
[00:21:48.000 --> 00:21:51.000]  全個韓國都肯定到我的廚藝
[00:21:51.000 --> 00:21:53.000]  這個才是他們的Need
[00:21:53.000 --> 00:21:54.000]  不是他們的獎金
[00:21:54.000 --> 00:21:57.000]  是他們的三億很少的東西
[00:21:57.000 --> 00:21:59.000]  上帝送這份救恩的禮物給我們
[00:21:59.000 --> 00:22:01.000]  不是我們想要的
[00:22:01.000 --> 00:22:04.000]  而是他們知道我們的需要
[00:22:04.000 --> 00:22:06.000]  不是我們想要
[00:22:06.000 --> 00:22:07.000]  送給我幹嘛
[00:22:07.000 --> 00:22:08.000]  關我什麼事
[00:22:08.000 --> 00:22:09.000]  沒有關係的
[00:22:09.000 --> 00:22:10.000]  如果我未信羊頭
[00:22:10.000 --> 00:22:12.000]  會不會沒什麼
[00:22:12.000 --> 00:22:15.000]  而是真的知道我們的需要
[00:22:15.000 --> 00:22:18.000]  基督徒事先都不知道自己真實的需要
[00:22:18.000 --> 00:22:19.000]  我們未信之前
[00:22:19.000 --> 00:22:21.000]  我們也不知道自己真實的需要
[00:22:21.000 --> 00:22:22.000]  一知半解
[00:22:22.000 --> 00:22:23.000]  接受了這份救恩
[00:22:23.000 --> 00:22:25.000]  但隨著信主的年日增加
[00:22:25.000 --> 00:22:27.000]  對上帝和自己越來越認識的時候
[00:22:27.000 --> 00:22:31.000]  更加能夠最後去到與上帝為樂
[00:22:31.000 --> 00:22:32.000]  真的
[00:22:32.000 --> 00:22:33.000]  我想起我自己也是
[00:22:33.000 --> 00:22:35.000]  初信的時候
[00:22:35.000 --> 00:22:36.000]  喂
[00:22:36.000 --> 00:22:37.000]  什麼來的
[00:22:37.000 --> 00:22:38.000]  信什麼
[00:22:38.000 --> 00:22:39.000]  說信就信
[00:22:39.000 --> 00:22:40.000]  禮物就收
[00:22:40.000 --> 00:22:42.000]  我不知道自己真正需要的是什麼
[00:22:42.000 --> 00:22:48.000]  我自己真的開始去接受這份禮物的時候
[00:22:48.000 --> 00:22:51.000]  可以說是大學之後
[00:22:51.000 --> 00:22:52.000]  最初的時候
[00:22:52.000 --> 00:22:53.000]  我不覺得自己
[00:22:53.000 --> 00:22:54.000]  因為我基督的家庭
[00:22:54.000 --> 00:22:56.000]  從小已經上教會到大
[00:22:56.000 --> 00:22:59.000]  爸爸媽媽回家我就回家
[00:22:59.000 --> 00:23:01.000]  接受這份救恩就接受
[00:23:01.000 --> 00:23:03.000]  我每一次報道會都舉手
[00:23:03.000 --> 00:23:04.000]  原來我不知道不用
[00:23:04.000 --> 00:23:07.000]  我真的每一次都舉手
[00:23:07.000 --> 00:23:08.000]  我舉手
[00:23:08.000 --> 00:23:09.000]  人們很開心
[00:23:09.000 --> 00:23:10.000]  見到我舉手
[00:23:10.000 --> 00:23:13.000]  舉完手之後就接受了
[00:23:13.000 --> 00:23:14.000]  就救恩
[00:23:14.000 --> 00:23:17.000]  這份禮物對我生命沒有影響
[00:23:17.000 --> 00:23:19.000]  我只知道要回教會
[00:23:19.000 --> 00:23:20.000]  沒什麼影響
[00:23:20.000 --> 00:23:22.000]  去到大學真正知道的時候
[00:23:22.000 --> 00:23:25.000]  我以前不覺得自己沒有罪
[00:23:25.000 --> 00:23:28.000]  我是一個好學生
[00:23:28.000 --> 00:23:29.000]  爸爸媽媽又疼愛我
[00:23:29.000 --> 00:23:30.000]  我又乖
[00:23:30.000 --> 00:23:31.000]  我年年考第一
[00:23:31.000 --> 00:23:33.000]  又拿很多獎
[00:23:33.000 --> 00:23:35.000]  有什麼所謂
[00:23:35.000 --> 00:23:36.000]  我是一個好學生
[00:23:36.000 --> 00:23:37.000]  好人來的
[00:23:37.000 --> 00:23:38.000]  有什麼罪
[00:23:38.000 --> 00:23:39.000]  我是沒有罪的
[00:23:39.000 --> 00:23:44.000]  但去到大學開始再重新聽這份訊息的時候
[00:23:44.000 --> 00:23:46.000]  我是一個罪人
[00:23:46.000 --> 00:23:48.000]  不是我做得多好
[00:23:48.000 --> 00:23:50.000]  不是我讀書有多好
[00:23:50.000 --> 00:23:51.000]  不是我有多乖
[00:23:51.000 --> 00:23:52.000]  而是我和上帝分離
[00:23:52.000 --> 00:23:55.000]  其實我內裡也做了很多不好的事
[00:23:55.000 --> 00:23:57.000]  這和上帝沒有關係
[00:23:57.000 --> 00:24:00.000]  已經是一個罪在裡面
[00:24:00.000 --> 00:24:01.000]  沒有關係
[00:24:01.000 --> 00:24:02.000]  我其實很多生命
[00:24:02.000 --> 00:24:05.000]  有黑暗的一面沒有被人看到
[00:24:05.000 --> 00:24:06.000]  只有我自己知道
[00:24:06.000 --> 00:24:08.000]  表面上每個人都覺得我是一個乖學生
[00:24:08.000 --> 00:24:09.000]  乖的小孩
[00:24:09.000 --> 00:24:12.000]  但去到真的知道了
[00:24:12.000 --> 00:24:14.000]  真的知道
[00:24:14.000 --> 00:24:17.000]  什麼是接受這份救恩
[00:24:17.000 --> 00:24:18.000]  拿到這份禮物
[00:24:18.000 --> 00:24:22.000]  我那份平安喜樂才來到
[00:24:22.000 --> 00:24:23.000]  我得了這份禮物
[00:24:23.000 --> 00:24:26.000]  我的生命才得到改變
[00:24:26.000 --> 00:24:29.000]  不是再為自己去想
[00:24:29.000 --> 00:24:31.000]  拿了這份救恩的時候
[00:24:31.000 --> 00:24:34.000]  我是想將這份救恩帶給更多有需要的人
[00:24:34.000 --> 00:24:36.000]  去祝福其他人
[00:24:36.000 --> 00:24:40.000]  那個為他者的影響是很大
[00:24:40.000 --> 00:24:42.000]  以前是為自己
[00:24:42.000 --> 00:24:43.000]  純粹是很自私
[00:24:43.000 --> 00:24:45.000]  所有事都是為自己去想
[00:24:45.000 --> 00:24:47.000]  到你真的接受了這份禮物的時候
[00:24:47.000 --> 00:24:51.000]  我會為他人的緣故去不做一些事
[00:24:51.000 --> 00:24:54.000]  或者為他人的緣故去做一些事
[00:24:54.000 --> 00:24:57.000]  自己不是先擺醉
[00:24:57.000 --> 00:24:59.000]  當然有時候也會喝酒
[00:24:59.000 --> 00:25:02.000]  不是一個聖人什麼都為人
[00:25:02.000 --> 00:25:05.000]  所以生命有了改變的時候
[00:25:05.000 --> 00:25:09.000]  才知道榮耀的盼望是什麼
[00:25:09.000 --> 00:25:14.000]  才知道與神為樂是一件什麼事情
[00:25:14.000 --> 00:25:17.000]  以前過去是一個仇敵
[00:25:17.000 --> 00:25:19.000]  即是未信耶穌
[00:25:19.000 --> 00:25:20.000]  現在能夠接受這份救恩
[00:25:20.000 --> 00:25:21.000]  聚得四面
[00:25:21.000 --> 00:25:24.000]  因信稱義與上帝和諧和好
[00:25:24.000 --> 00:25:25.000]  將來與上帝同樂
[00:25:25.000 --> 00:25:30.000]  帶著榮耀的盼望去走現在每一段路
[00:25:30.000 --> 00:25:31.000]  我們信了
[00:25:31.000 --> 00:25:33.000]  接受了這份救恩
[00:25:33.000 --> 00:25:35.000]  拿了這份禮物
[00:25:35.000 --> 00:25:42.000]  你的生命有沒有得到改變呢?
[00:25:42.000 --> 00:25:44.000]  是否拿了這份禮物
[00:25:44.000 --> 00:25:48.000]  仍然與未信的一樣呢?
[00:25:48.000 --> 00:25:50.000]  仍然我們追求著明
[00:25:50.000 --> 00:25:52.000]  追求著利
[00:25:52.000 --> 00:25:54.000]  在公司爭上位
[00:25:54.000 --> 00:25:57.000]  賺更多的錢
[00:25:57.000 --> 00:25:58.000]  沒有分別的
[00:25:58.000 --> 00:26:00.000]  你拿了這份禮物
[00:26:00.000 --> 00:26:03.000]  這次的信息好像
[00:26:03.000 --> 00:26:05.000]  為很多未信的朋友去說
[00:26:05.000 --> 00:26:06.000]  但我告訴大家
[00:26:06.000 --> 00:26:11.000]  這份信息是為了我們信的弟兄姊妹去說
[00:26:11.000 --> 00:26:12.000]  我們拿了這份禮物
[00:26:12.000 --> 00:26:15.000]  已經得著這份救恩
[00:26:15.000 --> 00:26:17.000]  我們生命有沒有改變呢?
[00:26:17.000 --> 00:26:21.000]  我們仍然是否追求著命和利和權勢呢?
[00:26:21.000 --> 00:26:23.000]  甚至我們回來侍奉
[00:26:23.000 --> 00:26:26.000]  我是追求著光環
[00:26:26.000 --> 00:26:29.000]  我是被人知道我多麼虔誠
[00:26:29.000 --> 00:26:31.000]  一樣可以的
[00:26:31.000 --> 00:26:33.000]  你生命有沒有改變呢?
[00:26:33.000 --> 00:26:37.000]  我最近去了一個餐會
[00:26:37.000 --> 00:26:38.000]  Banquet
[00:26:38.000 --> 00:26:42.000]  坐在我旁邊的是一個老人家
[00:26:42.000 --> 00:26:43.000]  八十多歲
[00:26:43.000 --> 00:26:45.000]  他在一間教會執事
[00:26:45.000 --> 00:26:47.000]  他跟我分享了很多東西
[00:26:47.000 --> 00:26:49.000]  他說剛剛做完一個癌症的手術
[00:26:49.000 --> 00:26:52.000]  每個人都覺得不會出到手術室
[00:26:52.000 --> 00:26:54.000]  上帝拯救了他
[00:26:54.000 --> 00:26:57.000]  他繼續用他的生命去侍奉
[00:26:57.000 --> 00:26:59.000]  他去了很多年的服事
[00:26:59.000 --> 00:27:01.000]  去了很多不同的機構去幫忙
[00:27:01.000 --> 00:27:03.000]  他提醒我一件事
[00:27:03.000 --> 00:27:06.000]  他說作為一個牧者
[00:27:06.000 --> 00:27:10.000]  有機心是不行的
[00:27:10.000 --> 00:27:11.000]  作為牧者
[00:27:11.000 --> 00:27:13.000]  如果帶著機心
[00:27:13.000 --> 00:27:16.000]  我是做來的
[00:27:16.000 --> 00:27:17.000]  是為博賞位
[00:27:17.000 --> 00:27:19.000]  我參加很多不同的機構
[00:27:19.000 --> 00:27:20.000]  做別人的董事
[00:27:20.000 --> 00:27:21.000]  我沒有
[00:27:21.000 --> 00:27:22.000]  做別人的董事
[00:27:22.000 --> 00:27:23.000]  是讓人更加知道
[00:27:23.000 --> 00:27:26.000]  蘇平是牧師
[00:27:26.000 --> 00:27:29.000]  帶著機心為自己去想
[00:27:29.000 --> 00:27:30.000]  他說不行
[00:27:30.000 --> 00:27:32.000]  在上帝面前
[00:27:32.000 --> 00:27:34.000]  我們不應該帶著機心去侍奉
[00:27:34.000 --> 00:27:36.000]  我們接受了這份禮物的時候
[00:27:36.000 --> 00:27:38.000]  我們沒有為上帝去做
[00:27:38.000 --> 00:27:39.000]  是為上帝
[00:27:39.000 --> 00:27:41.000]  不是為自己的名去做
[00:27:41.000 --> 00:27:42.000]  不是為自己
[00:27:42.000 --> 00:27:44.000]  我能夠多幾個光環
[00:27:44.000 --> 00:27:45.000]  多賺幾多錢
[00:27:45.000 --> 00:27:46.000]  同樣的
[00:27:46.000 --> 00:27:47.000]  不只是傳道牧者
[00:27:47.000 --> 00:27:48.000]  大家都是
[00:27:48.000 --> 00:27:49.000]  你信了耶穌之後
[00:27:49.000 --> 00:27:51.000]  你做了基督徒
[00:27:51.000 --> 00:27:53.000]  工作、生活
[00:27:53.000 --> 00:27:56.000]  你能不能彰顯基督呢?
[00:27:56.000 --> 00:27:58.000]  能不能榮耀基督呢?
[00:27:58.000 --> 00:28:00.000]  能不能以神為樂呢?
[00:28:00.000 --> 00:28:03.000]  我們是否仍然和世俗的人一樣
[00:28:03.000 --> 00:28:04.000]  只是多了一份禮物
[00:28:04.000 --> 00:28:05.000]  多了一份救恩
[00:28:05.000 --> 00:28:06.000]  其他東西沒有分別
[00:28:06.000 --> 00:28:08.000]  別人怎樣爭上位
[00:28:08.000 --> 00:28:10.000]  多賺點錢
[00:28:10.000 --> 00:28:11.000]  做什麼投機
[00:28:11.000 --> 00:28:14.000]  一樣去做
[00:28:14.000 --> 00:28:15.000]  我們嘗試想想
[00:28:15.000 --> 00:28:16.000]  我們得到這份救恩
[00:28:16.000 --> 00:28:18.000]  我們生命
[00:28:18.000 --> 00:28:20.000]  是有什麼改變呢?
[00:28:20.000 --> 00:28:21.000]  我們一起低頭
[00:28:21.000 --> 00:28:24.000]  我們祈禱
[00:28:24.000 --> 00:28:26.000]  主耶穌幫助我們
[00:28:26.000 --> 00:28:30.000]  感謝祢給我們這份救恩
[00:28:30.000 --> 00:28:38.000]  感謝祢給我們和祢的關係有份
[00:28:38.000 --> 00:28:40.000]  很多時候我們拿了這份救恩
[00:28:40.000 --> 00:28:43.000]  仍然站在一個想要的地步
[00:28:43.000 --> 00:28:45.000]  我們想我們的生活改善
[00:28:45.000 --> 00:28:46.000]  我們想賺多點錢
[00:28:46.000 --> 00:28:50.000]  我們想供我們的小朋友讀好書
[00:28:50.000 --> 00:28:52.000]  買更多東西給他們
[00:28:52.000 --> 00:28:54.000]  這些都是我們的想要
[00:28:54.000 --> 00:28:56.000]  我們真正的需要
[00:28:56.000 --> 00:28:59.000]  我們仍然都好像不知道
[00:28:59.000 --> 00:29:01.000]  大主,今天祢告訴我們
[00:29:01.000 --> 00:29:04.000]  因著祢的緣故
[00:29:04.000 --> 00:29:06.000]  我們願意將我們的生命
[00:29:06.000 --> 00:29:11.000]  將這份救恩帶給更多的人
[00:29:11.000 --> 00:29:14.000]  是真正生命的改變
[00:29:14.000 --> 00:29:16.000]  主祝福我們
[00:29:16.000 --> 00:29:19.000]  臨近聖誕節
[00:29:19.000 --> 00:29:21.000]  很多交換禮物
[00:29:21.000 --> 00:29:25.000]  很多派對
[00:29:25.000 --> 00:29:28.000]  主,就是在這些場合
[00:29:28.000 --> 00:29:32.000]  我們能夠將這份救恩帶給身邊的人
[00:29:32.000 --> 00:29:35.000]  同樣這份救恩再一次在我們生命裏
