
[00:00:00.000 --> 00:00:02.760]  各位現場及網上的弟兄姊妹
[00:15:57.260 --> 00:15:59.260]  在《英雄的復應》的頭一段的時候
[00:15:59.260 --> 00:16:02.260]  那裡描述了,穆達拉的瑪利亞
[00:16:02.260 --> 00:16:04.260]  有一個感受上的矛盾
[00:16:04.260 --> 00:16:08.260]  當時,穆達拉的瑪利亞在空墳墓前哭泣
[00:16:08.260 --> 00:16:11.260]  她沒有進入到墳墓裡
[00:16:11.260 --> 00:16:13.260]  她在空墳前的時候
[00:16:13.260 --> 00:16:17.260]  她突然間看到,咦,為什麼墳墓空了
[00:16:17.260 --> 00:16:21.260]  她馬上走回去,跟彼得和所有的門徒約翰說
[00:16:21.260 --> 00:16:23.260]  那個空墳墓打開了
[00:16:23.260 --> 00:16:26.260]  結果門徒又回去
[00:16:26.260 --> 00:16:29.260]  穆達拉的瑪利亞又回到空墳墓前
[00:16:29.260 --> 00:16:31.260]  這次穆達拉的瑪利亞也沒有進入空墳墓前
[00:16:31.260 --> 00:16:35.260]  但是她的感受就只集中在自己
[00:16:35.260 --> 00:16:38.260]  很慘啊,耶穌你這樣弄他
[00:16:38.260 --> 00:16:40.260]  那個遺體你都拿走了
[00:16:40.260 --> 00:16:42.260]  請你快點拿出來
[00:16:42.260 --> 00:16:45.260]  誰拿走了耶穌的遺體
[00:16:45.260 --> 00:16:49.260]  當時她不太明白聖經
[00:16:49.260 --> 00:16:52.260]  她感受不到耶穌復活帶來的影響
[00:16:52.260 --> 00:16:54.260]  其實多瑪同樣是這樣
[00:16:54.260 --> 00:16:56.260]  多瑪不在裙袋當中的時候
[00:16:56.260 --> 00:16:59.260]  她也沒有感受到耶穌復活帶來的影響
[00:16:59.260 --> 00:17:02.260]  但這種疑惑感受上的時候
[00:17:02.260 --> 00:17:03.260]  如何突破
[00:17:03.260 --> 00:17:05.260]  其實多瑪曾經突破過
[00:17:05.260 --> 00:17:08.260]  在當時約翰福音第十一章記載
[00:17:08.260 --> 00:17:10.260]  拉薩路那時病重
[00:17:10.260 --> 00:17:13.260]  那時耶穌就跟那些門徒說
[00:17:13.260 --> 00:17:17.260]  拉薩路病了,我們去看他吧
[00:17:17.260 --> 00:17:20.260]  那時門徒就很擔心
[00:17:20.260 --> 00:17:22.260]  就說你回到那條村
[00:17:22.260 --> 00:17:24.260]  曾經在第九章的時候
[00:17:24.260 --> 00:17:27.260]  夫子你是治好一個生來黑眼的人
[00:17:27.260 --> 00:17:30.260]  父母都知道生了兒子出來的時候
[00:17:30.260 --> 00:17:33.260]  沒有一個醫學可以治好他,可以重見光明
[00:17:33.260 --> 00:17:35.260]  你在第九章治好他的時候
[00:17:35.260 --> 00:17:37.260]  那些猶太人就摒你
[00:17:37.260 --> 00:17:39.260]  就說你在安息日行神蹟
[00:17:39.260 --> 00:17:41.260]  安息日去做這件事是犯法的
[00:17:41.260 --> 00:17:43.260]  那時就拿石頭打耶穌的時候
[00:17:43.260 --> 00:17:45.260]  整班人就逃脫了,在第九章的時候
[00:17:45.260 --> 00:17:47.260]  到現在十一章的時候
[00:17:47.260 --> 00:17:49.260]  耶穌你又回到那條村,你沒被人打過嗎?
[00:17:49.260 --> 00:17:52.260]  不要吧,所以那些門徒都很害怕
[00:17:52.260 --> 00:17:54.260]  那時耶穌就說
[00:17:54.260 --> 00:17:59.260]  白日將至,拉薩路不是睡著,他是死了
[00:17:59.260 --> 00:18:01.260]  因為當時的門徒用藉口說
[00:18:01.260 --> 00:18:03.260]  如果他是睡著的話就會好了
[00:18:03.260 --> 00:18:05.260]  我們不用去看他
[00:18:05.260 --> 00:18:07.260]  但當門徒知道他竟然死了
[00:18:07.260 --> 00:18:09.260]  是不是你拖延時間了,上帝
[00:18:09.260 --> 00:18:11.260]  你竟然還在等待幾天的時候
[00:18:11.260 --> 00:18:15.260]  結果當時多瑪唯一一個衝出來說
[00:18:15.260 --> 00:18:20.260]  既然是這樣,我們就和耶穌一同去死
[00:18:20.260 --> 00:18:24.260]  在那時多瑪能夠突破這種感受上的矛盾
[00:18:24.260 --> 00:18:26.260]  他感受上都是怕的
[00:18:26.260 --> 00:18:30.260]  對於眼前的不安,對於一些危難的時候
[00:18:30.260 --> 00:18:34.260]  但他也經歷過有不同的神蹟事件
[00:18:34.260 --> 00:18:37.260]  有剛才的水變咒,有五餅二魚
[00:18:37.260 --> 00:18:39.260]  有剛才的黑眼的時候
[00:18:39.260 --> 00:18:43.260]  所以他知道上帝的恩典,上帝的信神
[00:18:43.260 --> 00:18:45.260]  其實我們也像多瑪那時候
[00:18:45.260 --> 00:18:50.260]  我們因為環境和未知的挑戰而感到疑惑和懼怕
[00:18:50.260 --> 00:18:55.260]  我們也很想感受到耶穌的真神
[00:18:55.260 --> 00:18:58.260]  究竟我們怎樣能夠感受的時候
[00:18:58.260 --> 00:19:00.260]  就好像這個英文字
[00:19:00.260 --> 00:19:03.260]  當我們覺得神好像不在的時候
[00:19:03.260 --> 00:19:06.260]  回憶起神的doing,神的作為的時候
[00:19:06.260 --> 00:19:10.260]  能夠幫助你重新體驗神的同在
[00:19:10.260 --> 00:19:12.260]  我記得當我2001年的時候
[00:19:12.260 --> 00:19:14.260]  那時候在美國求學期間
[00:19:14.260 --> 00:19:17.260]  我要回來香港處理感情的事情
[00:19:17.260 --> 00:19:22.260]  那時候就掙扎,回去會不會變成三失呢?
[00:19:22.260 --> 00:19:27.260]  結果真的不幸中,又失戀,又失學,又失業
[00:19:27.260 --> 00:19:30.260]  三失,那時候跟上帝說
[00:19:30.260 --> 00:19:32.260]  你什麼都拿走了
[00:19:32.260 --> 00:19:36.260]  把持最想珍重的感情都拿走了
[00:19:36.260 --> 00:19:37.260]  你想怎樣呢?
[00:19:37.260 --> 00:19:39.260]  我回到你們身邊吧
[00:19:39.260 --> 00:19:40.260]  結果就在情人節
[00:19:40.260 --> 00:19:42.260]  不知道為什麼情人節,我應該出去認識朋友
[00:19:42.260 --> 00:19:43.260]  我回到團契
[00:19:43.260 --> 00:19:46.260]  在情人節的時候,我就跟弟兄姐妹分享
[00:19:46.260 --> 00:19:49.260]  很慘,失戀了,希望可以庫報
[00:19:49.260 --> 00:19:50.260]  說完就查完經了
[00:19:50.260 --> 00:19:52.260]  我們為Jimmy這位弟兄禱告
[00:19:52.260 --> 00:19:54.260]  那位姐妹就去祈禱
[00:19:54.260 --> 00:19:56.260]  她祈禱的內容就是這樣
[00:19:56.260 --> 00:20:00.260]  我們為Jimmy這位弟兄展開一個新的生活祈禱
[00:20:00.260 --> 00:20:03.260]  全場都要阿門,只有我一個不阿門
[00:20:03.260 --> 00:20:07.260]  因為我要庫報,你為什麼要給我全新的生活呢?
[00:20:07.260 --> 00:20:11.260]  結果上帝就沒有聽我的禱告
[00:20:11.260 --> 00:20:12.260]  聽了他們的禱告
[00:20:12.260 --> 00:20:14.260]  不然我就認識不到今天的太太
[00:20:14.260 --> 00:20:16.260]  太太不在了,我再也聽不到
[00:20:16.260 --> 00:20:17.260]  所以弟兄姐妹
[00:20:17.260 --> 00:20:20.260]  有時候當我們以為神不在的時候
[00:20:20.260 --> 00:20:22.260]  神一直都在
[00:20:22.260 --> 00:20:26.260]  不過我們覺得神不是符合我們的時間表
[00:20:26.260 --> 00:20:28.260]  不是符合我們的圖源
[00:20:28.260 --> 00:20:30.260]  但我們也不想太多的時間去做
[00:20:30.260 --> 00:20:32.260]  所以我們就不想太多的時間去做
[00:20:32.260 --> 00:20:34.260]  因為我們也不想太多的時間去做
[00:20:34.260 --> 00:20:36.260]  所以我們就不想太多的時間去做
[00:20:36.260 --> 00:20:38.260]  所以我們就不想太多的時間去做
[00:20:38.260 --> 00:20:40.260]  所以我們就不想太多的時間去做
[00:20:40.260 --> 00:20:42.260]  所以我們就不想太多的時間去做
[00:20:42.260 --> 00:20:44.260]  所以我們就不想太多的時間去做
[00:20:44.260 --> 00:20:46.260]  所以我們就不想太多的時間去做
[00:20:46.260 --> 00:20:48.260]  所以我們就不想太多的時間去做
[00:20:48.260 --> 00:20:50.260]  所以我們就不想太多的時間去做
[00:20:50.260 --> 00:20:52.260]  所以我們就不想太多的時間去做
[00:20:52.260 --> 00:20:54.260]  所以我們就不想太多的時間去做
[00:20:54.260 --> 00:20:56.260]  所以我們就不想太多的時間去做
[00:20:56.260 --> 00:20:58.260]  所以我們就不想太多的時間去做
[00:20:58.260 --> 00:21:00.260]  所以我們就不想太多的時間去做
[00:21:00.260 --> 00:21:02.260]  所以我們就不想太多的時間去做
[00:21:02.260 --> 00:21:04.260]  所以我們就不想太多的時間去做
[00:21:04.260 --> 00:21:06.260]  所以我們就不想太多的時間去做
[00:21:06.260 --> 00:21:08.260]  所以我們就不想太多的時間去做
[00:21:08.260 --> 00:21:10.260]  所以我們就不想太多的時間去做
[00:21:10.260 --> 00:21:12.260]  所以我們就不想太多的時間去做
[00:21:12.260 --> 00:21:14.260]  所以我們就不想太多的時間去做
[00:21:14.260 --> 00:21:16.260]  所以我們就不想太多的時間去做
[00:21:16.260 --> 00:21:18.260]  所以我們就不想太多的時間去做
[00:21:18.260 --> 00:21:20.260]  所以我們就不想太多的時間去做
[00:21:20.260 --> 00:21:22.260]  所以我們就不想太多的時間去做
[00:21:22.260 --> 00:21:24.260]  所以我們就不想太多的時間去做
[00:21:24.260 --> 00:21:26.260]  所以我們就不想太多的時間去做
[00:21:26.260 --> 00:21:28.260]  所以我們就不想太多的時間去做
[00:21:28.260 --> 00:21:30.260]  所以我們就不想太多的時間去做
[00:21:30.260 --> 00:21:32.260]  所以我們就不想太多的時間去做
[00:21:32.260 --> 00:21:34.260]  所以我們就不想太多的時間去做
[00:21:34.260 --> 00:21:36.260]  所以我們就不想太多的時間去做
[00:21:36.260 --> 00:21:38.260]  所以我們就不想太多的時間去做
[00:21:38.260 --> 00:21:40.260]  所以我們就不想太多的時間去做
[00:21:40.260 --> 00:21:42.260]  所以我們就不想太多的時間去做
[00:21:42.260 --> 00:21:44.260]  所以我們就不想太多的時間去做
[00:21:44.260 --> 00:21:46.260]  所以我們就不想太多的時間去做
[00:21:46.260 --> 00:21:48.260]  所以我們就不想太多的時間去做
[00:21:48.260 --> 00:21:50.260]  所以我們就不想太多的時間去做
[00:21:50.260 --> 00:21:52.260]  所以我們就不想太多的時間去做
[00:21:52.260 --> 00:21:54.260]  我們沒有人經驗過晚上六點鐘後買不到東西吃
[00:21:54.260 --> 00:21:56.260]  我們沒有人經驗過晚上六點鐘後買不到東西吃
[00:21:56.260 --> 00:21:58.260]  因為我們都會被我們之前的經驗限制了
[00:21:58.260 --> 00:22:00.260]  因為我們都會被我們之前的經驗限制了
[00:22:00.260 --> 00:22:02.260]  我們沒有這種經驗就認為沒有這些事情會出現
[00:22:02.260 --> 00:22:04.260]  我們都好像多瑪一樣
[00:22:04.260 --> 00:22:06.260]  但多瑪如何突破這種經驗上的限制
[00:22:06.260 --> 00:22:08.260]  但多瑪如何突破這種經驗上的限制
[00:22:08.260 --> 00:22:10.260]  他也經歷過
[00:22:10.260 --> 00:22:12.260]  在十四章的時候
[00:22:12.260 --> 00:22:14.260]  當時在上一章十三章的時候
[00:22:14.260 --> 00:22:16.260]  是一個最後的晚餐
[00:22:16.260 --> 00:22:18.260]  本來是一片喜慶一起吃飯
[00:22:18.260 --> 00:22:20.260]  耶穌說了一句不老禮的話
[00:22:20.260 --> 00:22:22.260]  他就說你們在座當中有一個
[00:22:22.260 --> 00:22:24.260]  是二五仔
[00:22:24.260 --> 00:22:26.260]  會出賣我
[00:22:26.260 --> 00:22:28.260]  嘩 非常害怕
[00:22:28.260 --> 00:22:30.260]  就算我是二五仔出賣你
[00:22:30.260 --> 00:22:32.260]  我也不會說在現場
[00:22:32.260 --> 00:22:34.260]  當時門徒們就各個對望
[00:22:34.260 --> 00:22:36.260]  心想是不是你
[00:22:36.260 --> 00:22:38.260]  沒有人說
[00:22:38.260 --> 00:22:40.260]  保安局也是猶大
[00:22:40.260 --> 00:22:42.260]  當時他們都在猜疑
[00:22:42.260 --> 00:22:44.260]  究竟誰會出賣耶穌
[00:22:44.260 --> 00:22:46.260]  將來會怎樣
[00:22:46.260 --> 00:22:48.260]  結果到了十四章
[00:22:48.260 --> 00:22:50.260]  他們即將會離去你們
[00:22:50.260 --> 00:22:52.260]  去到為你們預備的地方
[00:22:52.260 --> 00:22:54.260]  而那條路你是知道怎樣去
[00:22:54.260 --> 00:22:56.260]  多瑪又衝出來
[00:22:56.260 --> 00:22:58.260]  多瑪就說我誰知道那條路
[00:22:58.260 --> 00:23:00.260]  這麼多條路耶穌告訴我吧
[00:23:00.260 --> 00:23:02.260]  但這個時候
[00:23:02.260 --> 00:23:04.260]  耶穌是沒有責備多瑪
[00:23:04.260 --> 00:23:06.260]  反而跟多瑪說
[00:23:06.260 --> 00:23:08.260]  我就是道路 真理 生命
[00:23:08.260 --> 00:23:10.260]  世上沒有一個人
[00:23:10.260 --> 00:23:12.260]  是用其他方法
[00:23:12.260 --> 00:23:14.260]  能夠和父神
[00:23:14.260 --> 00:23:16.260]  可以在一起
[00:23:16.260 --> 00:23:18.260]  和我們有關係
[00:23:18.260 --> 00:23:20.260]  多瑪當時
[00:23:20.260 --> 00:23:22.260]  聽到的時候
[00:23:22.260 --> 00:23:24.260]  其實他多了這份理解
[00:23:24.260 --> 00:23:26.260]  其實我們都是一樣
[00:23:26.260 --> 00:23:28.260]  我們有時都可能
[00:23:28.260 --> 00:23:30.260]  面對未知的將來時
[00:23:30.260 --> 00:23:32.260]  都會感到恐懼
[00:23:32.260 --> 00:23:34.260]  但聖經有說到
[00:23:34.260 --> 00:23:36.260]  上帝是厚蓋厚賜智慧給我們
[00:23:36.260 --> 00:23:38.260]  當我們缺乏智慧時
[00:23:38.260 --> 00:23:40.260]  我們可以向上帝求
[00:23:40.260 --> 00:23:42.260]  我記得當我在美國
[00:23:42.260 --> 00:23:44.260]  微信主的時候
[00:23:44.260 --> 00:23:46.260]  我讀電腦
[00:23:46.260 --> 00:23:48.260]  If Then Else 邏輯
[00:23:48.260 --> 00:23:50.260]  我很相信眼前所見的證據
[00:23:50.260 --> 00:23:52.260]  當時我一直問
[00:23:52.260 --> 00:23:54.260]  一對一問那些教徒
[00:23:54.260 --> 00:23:56.260]  為什麼你信主 是否不理性
[00:23:56.260 --> 00:23:58.260]  是否民間宗教
[00:23:58.260 --> 00:24:00.260]  那些教徒很有耐性
[00:24:00.260 --> 00:24:02.260]  慢慢回答我
[00:24:02.260 --> 00:24:04.260]  甚至有一個弟兄給了我一本書
[00:24:04.260 --> 00:24:06.260]  叫《問得好》 在七樓現在也有賣
[00:24:06.260 --> 00:24:08.260]  我一看《問得好》
[00:24:08.260 --> 00:24:10.260]  九成的問題都回答了我
[00:24:10.260 --> 00:24:12.260]  原來我問的問題
[00:24:12.260 --> 00:24:14.260]  大部分人都回答過
[00:24:14.260 --> 00:24:16.260]  當時我接近信
[00:24:16.260 --> 00:24:18.260]  當時美國教會團隊
[00:24:18.260 --> 00:24:20.260]  安排一位對考古學有研究
[00:24:20.260 --> 00:24:22.260]  叫Mark Chan Sir
[00:24:22.260 --> 00:24:24.260]  現在網上可以看到
[00:24:24.260 --> 00:24:26.260]  一位主任牧師在美國
[00:24:26.260 --> 00:24:28.260]  當時這位極度理性的導師
[00:24:28.260 --> 00:24:30.260]  打算和我一對一
[00:24:30.260 --> 00:24:32.260]  和我辯論和互教
[00:24:32.260 --> 00:24:34.260]  在約見他一個星期前
[00:24:34.260 --> 00:24:36.260]  我和Mark Sir說
[00:24:36.260 --> 00:24:38.260]  Mark Sir 我已經信得住了
[00:24:38.260 --> 00:24:40.260]  不用了
[00:24:40.260 --> 00:24:42.260]  還打算和你一對一聊天
[00:24:42.260 --> 00:24:44.260]  當我回到香港的時候
[00:24:44.260 --> 00:24:46.260]  下午教球
[00:24:46.260 --> 00:24:48.260]  上午空課
[00:24:48.260 --> 00:24:50.260]  當時我的上司說
[00:24:50.260 --> 00:24:52.260]  你可以看一些辦公室裡的書籍
[00:24:52.260 --> 00:24:54.260]  信仰書籍
[00:24:54.260 --> 00:24:56.260]  或者聖經的研讀本
[00:24:56.260 --> 00:24:58.260]  我開始看得多了
[00:24:58.260 --> 00:25:00.260]  就更加能夠明白
[00:25:00.260 --> 00:25:02.260]  而我在這兩年
[00:25:02.260 --> 00:25:04.260]  在呂明才中學
[00:25:04.260 --> 00:25:06.260]  做一些初信栽培
[00:25:06.260 --> 00:25:08.260]  我都會運用理性的進路
[00:25:08.260 --> 00:25:10.260]  剛才那幅圖就是顯示給學生看
[00:25:10.260 --> 00:25:12.260]  耶穌是神
[00:25:12.260 --> 00:25:14.260]  有四種可能性
[00:25:14.260 --> 00:25:16.260]  第一種是假的
[00:25:16.260 --> 00:25:18.260]  他是騙子
[00:25:18.260 --> 00:25:20.260]  但這種說法不成立
[00:25:20.260 --> 00:25:22.260]  如果是假的話 在這麼多靈育的時候
[00:25:22.260 --> 00:25:24.260]  最後要殺死生命的時候
[00:25:24.260 --> 00:25:26.260]  他會不會為了做一個行騙
[00:25:26.260 --> 00:25:28.260]  他會把自己的生命放上去
[00:25:28.260 --> 00:25:30.260]  不會
[00:25:30.260 --> 00:25:32.260]  又或者他不是假的
[00:25:32.260 --> 00:25:34.260]  不過他是精神錯亂
[00:25:34.260 --> 00:25:36.260]  妄想症
[00:25:36.260 --> 00:25:38.260]  精神錯亂
[00:25:38.260 --> 00:25:40.260]  妄想症怎麼能夠對答這麼流利
[00:25:40.260 --> 00:25:42.260]  在哲學的老師裡辯論
[00:25:42.260 --> 00:25:44.260]  甚至能夠行到這麼多神蹟的時候
[00:25:44.260 --> 00:25:46.260]  也跟妄想症和精神錯亂的判證的時候
[00:25:46.260 --> 00:25:48.260]  行為都不一致
[00:25:48.260 --> 00:25:50.260]  再者
[00:25:50.260 --> 00:25:52.260]  當時因為耶穌基督的名
[00:25:52.260 --> 00:25:54.260]  相信是神的兒子的時候
[00:25:54.260 --> 00:25:56.260]  要付上生命的代價
[00:25:56.260 --> 00:25:58.260]  羅馬鬥獸場 豬狗族
[00:25:58.260 --> 00:26:00.260]  會不會為一個騙子
[00:26:00.260 --> 00:26:02.260]  會不會為一個精神錯亂的人
[00:26:02.260 --> 00:26:04.260]  你要犧牲自己的生命
[00:26:04.260 --> 00:26:06.260]  為避凌辱
[00:26:06.260 --> 00:26:08.260]  在反推論的時候
[00:26:08.260 --> 00:26:10.260]  只有後面兩種結局
[00:26:10.260 --> 00:26:12.260]  耶穌是神的兒子
[00:26:12.260 --> 00:26:14.260]  你拒絕他
[00:26:14.260 --> 00:26:16.260]  和耶穌是神的兒子 你接受他
[00:26:16.260 --> 00:26:18.260]  所以究竟弟兄姊妹
[00:26:18.260 --> 00:26:20.260]  你需要怎樣的額外資訊
[00:26:20.260 --> 00:26:22.260]  來加深你對信仰的理解
[00:26:22.260 --> 00:26:24.260]  拉近你所信的耶穌
[00:26:24.260 --> 00:26:26.260]  和聖經所描述的耶穌
[00:26:26.260 --> 00:26:28.260]  的吻合
[00:26:28.260 --> 00:26:30.260]  最後一樣
[00:26:30.260 --> 00:26:32.260]  就是疑問和相信
[00:26:32.260 --> 00:26:34.260]  當時多瑪
[00:26:34.260 --> 00:26:36.260]  不單未經歷過
[00:26:36.260 --> 00:26:38.260]  也未能理解
[00:26:38.260 --> 00:26:40.260]  人竟然會復活
[00:26:40.260 --> 00:26:42.260]  哪有可能這件事
[00:26:42.260 --> 00:26:44.260]  要看見更多證據和合理的解釋
[00:26:44.260 --> 00:26:46.260]  但耶穌也很有趣
[00:26:46.260 --> 00:26:48.260]  耶穌跟他說的話
[00:26:48.260 --> 00:26:50.260]  在英文譯本的時候
[00:26:50.260 --> 00:26:52.260]  和中文譯本很不同
[00:26:52.260 --> 00:26:54.260]  現在大部分中文譯本都是譯作
[00:26:54.260 --> 00:26:56.260]  不要懷疑
[00:26:56.260 --> 00:26:58.260]  但英文譯本將Pistos
[00:26:58.260 --> 00:27:00.260]  Pistos是解信心 信任
[00:27:00.260 --> 00:27:02.260]  兩個字合起來
[00:27:02.260 --> 00:27:04.260]  不要不信
[00:27:04.260 --> 00:27:06.260]  在其他英文譯本都是
[00:27:06.260 --> 00:27:08.260]  Don't unbelieve
[00:27:08.260 --> 00:27:10.260]  But believe
[00:27:10.260 --> 00:27:12.260]  有差距 懷疑
[00:27:12.260 --> 00:27:14.260]  和不信
[00:27:14.260 --> 00:27:16.260]  在28節描述的時候
[00:27:16.260 --> 00:27:18.260]  當時沒有記載多瑪
[00:27:18.260 --> 00:27:20.260]  是要做了某些動作
[00:27:20.260 --> 00:27:22.260]  才表達宣言
[00:27:22.260 --> 00:27:24.260]  他直接說
[00:27:24.260 --> 00:27:26.260]  我的主 我的上帝
[00:27:26.260 --> 00:27:28.260]  如果我們單憑眼見
[00:27:28.260 --> 00:27:30.260]  而他相信的時候
[00:27:30.260 --> 00:27:32.260]  耶穌不會說回剛才的說話
[00:27:32.260 --> 00:27:34.260]  因為這種眼見而相信的時候
[00:27:34.260 --> 00:27:36.260]  其實是不持久
[00:27:36.260 --> 00:27:38.260]  你說Jimmy 我不夠近
[00:27:38.260 --> 00:27:40.260]  這個距離的時候
[00:27:40.260 --> 00:27:42.260]  給你近一點距離
[00:27:42.260 --> 00:27:44.260]  當時在岸上
[00:27:44.260 --> 00:27:46.260]  這件事之後
[00:27:46.260 --> 00:27:48.260]  他們回去打魚
[00:27:48.260 --> 00:27:50.260]  看見岸邊有個男士
[00:27:50.260 --> 00:27:52.260]  看不到耶穌
[00:27:52.260 --> 00:27:54.260]  直至他們找不到食物
[00:27:54.260 --> 00:27:56.260]  那個男士跟他說
[00:27:56.260 --> 00:27:58.260]  我們在打魚 一個專業的工作人員
[00:27:58.260 --> 00:28:00.260]  都找不到食物
[00:28:00.260 --> 00:28:02.260]  竟然有一個外行人告訴他
[00:28:02.260 --> 00:28:04.260]  怎樣找到食物的時候
[00:28:04.260 --> 00:28:06.260]  才認出是耶穌
[00:28:06.260 --> 00:28:08.260]  Jimmy 這麼遠 距離看不到
[00:28:08.260 --> 00:28:10.260]  再近一點 當時在空墳墓前
[00:28:10.260 --> 00:28:12.260]  那個莫特拉瑪利亞
[00:28:12.260 --> 00:28:14.260]  見到耶穌 但經文記載的時候
[00:28:14.260 --> 00:28:16.260]  他認為耶穌是看原子的
[00:28:16.260 --> 00:28:18.260]  這麼近距離
[00:28:18.260 --> 00:28:20.260]  好像這裡跟他的椅子的距離
[00:28:20.260 --> 00:28:22.260]  都認不出耶穌
[00:28:22.260 --> 00:28:24.260]  你說不夠近 再近一點
[00:28:24.260 --> 00:28:26.260]  在五司路上 兩位門徒
[00:28:26.260 --> 00:28:28.260]  肩並肩
[00:28:28.260 --> 00:28:30.260]  中間耶穌 兩個猴子在中間走著
[00:28:30.260 --> 00:28:32.260]  一邊聊天一邊走
[00:28:32.260 --> 00:28:34.260]  都看不到耶穌
[00:28:34.260 --> 00:28:36.260]  直至耶穌做一個擺盤的動作
[00:28:36.260 --> 00:28:38.260]  才看到
[00:28:38.260 --> 00:28:40.260]  經文記載的那兩位門徒
[00:28:40.260 --> 00:28:42.260]  或信徒
[00:28:42.260 --> 00:28:44.260]  是眼睛模糊
[00:28:44.260 --> 00:28:46.260]  沒有說怎樣模糊
[00:28:46.260 --> 00:28:48.260]  但以我個人的解讀
[00:28:48.260 --> 00:28:50.260]  被眼前的憂慮 被眼前的感受
[00:28:50.260 --> 00:28:52.260]  被眼前的局勢 環境人士
[00:28:52.260 --> 00:28:54.260]  抓住了
[00:28:54.260 --> 00:28:56.260]  認不出耶穌在當中
[00:28:56.260 --> 00:28:58.260]  所以弟兄姊妹
[00:28:58.260 --> 00:29:00.260]  如何能夠
[00:29:00.260 --> 00:29:02.260]  突破這種疑惑的時候
[00:29:02.260 --> 00:29:04.260]  我們看回多瑪
[00:29:04.260 --> 00:29:06.260]  在群體當中的時候
[00:29:06.260 --> 00:29:08.260]  他聽到其他群體的見證
[00:29:08.260 --> 00:29:10.260]  能夠彼此鼓勵的時候
[00:29:10.260 --> 00:29:12.260]  能夠再次地認識神
[00:29:12.260 --> 00:29:14.260]  當我們感到疑問的時候
[00:29:14.260 --> 00:29:16.260]  我們在信仰群體可以獲得哪些幫助呢
[00:29:16.260 --> 00:29:18.260]  當我在香港的時候
[00:29:18.260 --> 00:29:20.260]  我不單止想
[00:29:20.260 --> 00:29:22.260]  獨自展開生活
[00:29:22.260 --> 00:29:24.260]  當弟兄姊妹一起
[00:29:24.260 --> 00:29:26.260]  炒聖經 崇拜 主學的時候
[00:29:26.260 --> 00:29:28.260]  讓我重新認識
[00:29:28.260 --> 00:29:30.260]  耶穌並不是民間宗教
[00:29:30.260 --> 00:29:32.260]  有求必應
[00:29:32.260 --> 00:29:34.260]  耶穌的智慧 祂的時間表
[00:29:34.260 --> 00:29:36.260]  是超越我們所想所求
[00:29:36.260 --> 00:29:38.260]  祂不會給錯我們
[00:29:38.260 --> 00:29:40.260]  祂不會陷害我們 不會耍我們
[00:29:40.260 --> 00:29:42.260]  因為祂是信實
[00:29:42.260 --> 00:29:44.260]  祂是有智慧 也是憐憫
[00:29:44.260 --> 00:29:46.260]  人生難免會出現疑惑
[00:29:46.260 --> 00:29:48.260]  疑懼和疑問
[00:29:48.260 --> 00:29:50.260]  但對信仰有害的
[00:29:50.260 --> 00:29:52.260]  並不是懷疑
[00:29:52.260 --> 00:29:54.260]  對信仰有害的是沉默
[00:29:54.260 --> 00:29:56.260]  當我們回顧信實
[00:29:56.260 --> 00:29:58.260]  到真誠求問
[00:29:58.260 --> 00:30:00.260]  和保持連結的時候
[00:30:00.260 --> 00:30:02.260]  我們就能夠堅守信仰
[00:30:02.260 --> 00:30:04.260]  在最後的時候
[00:30:04.260 --> 00:30:06.260]  有片刻的默套
[00:30:06.260 --> 00:30:08.260]  今天在哪一點
[00:30:08.260 --> 00:30:10.260]  能夠顧應你一直以來
[00:30:10.260 --> 00:30:12.260]  或近期
[00:30:12.260 --> 00:30:14.260]  信仰上有疑惑
[00:30:14.260 --> 00:30:16.260]  在信仰上
[00:30:16.260 --> 00:30:18.260]  信仰上有疑惑
[00:30:18.260 --> 00:30:20.260]  尤其是今天的訊息
[00:30:20.260 --> 00:30:22.260]  在哪一點能夠幫助你
[00:30:22.260 --> 00:30:24.260]  回應你身邊的人的疑惑
[00:30:24.260 --> 00:30:26.260]  這段時間就讓你和神
[00:30:26.260 --> 00:30:28.260]  有個禱告
[00:30:28.260 --> 00:30:30.260]  在片刻的時候我帶大家禱告結束
[00:30:30.260 --> 00:30:32.260]  天父啊
[00:30:32.260 --> 00:30:34.260]  感謝祢讓我們有群體
[00:30:34.260 --> 00:30:36.260]  因為有時我們
[00:30:36.260 --> 00:30:38.260]  一個人落單的時候
[00:30:38.260 --> 00:30:40.260]  我們難免會有疑惑
[00:30:40.260 --> 00:30:42.260]  我們難免感受到祢
[00:30:42.260 --> 00:30:44.260]  丟棄了我們
[00:30:44.260 --> 00:30:46.260]  祢不覺得我們的禱告
[00:30:46.260 --> 00:30:48.260]  不蒙英雲
[00:30:48.260 --> 00:30:50.260]  祢原諒我們
[00:30:50.260 --> 00:30:52.260]  但天父
[00:30:52.260 --> 00:30:54.260]  祢藉著信仰群體的時候
[00:30:54.260 --> 00:30:56.260]  是堅過我們
[00:30:56.260 --> 00:30:58.260]  好像雲彩般的見證的時候
[00:30:58.260 --> 00:31:00.260]  讓我們能夠彼此面對
[00:31:00.260 --> 00:31:02.260]  彼此行善
[00:31:02.260 --> 00:31:04.260]  主祢求你寬恕我們的小信
[00:31:04.260 --> 00:31:06.260]  但祢的說話說到
[00:31:06.260 --> 00:31:08.260]  縱使人失去信心
