
[00:00:00.000 --> 00:00:02.720]  今天在這裡分享
[00:21:47.720 --> 00:21:49.720]  面對這樣的問題的時候
[00:21:49.720 --> 00:21:51.720]  耶穌會怎樣做
[00:21:51.720 --> 00:21:53.720]  如果再形象化一點
[00:21:53.720 --> 00:21:55.720]  一件事發生在一個場景裡面
[00:21:55.720 --> 00:21:57.720]  你自己在一個場景裡面
[00:21:57.720 --> 00:22:01.720]  耶穌在那個場景裡面
[00:22:01.720 --> 00:22:03.720]  耶穌看著你
[00:22:03.720 --> 00:22:05.720]  你會不會這樣說
[00:22:05.720 --> 00:22:07.720]  你會不會這樣做
[00:22:07.720 --> 00:22:09.720]  嘗試以耶穌基督為中心
[00:22:09.720 --> 00:22:11.720]  他會怎樣做
[00:22:11.720 --> 00:22:13.720]  我會怎樣做
[00:22:13.720 --> 00:22:15.720]  所以要小心一點
[00:22:15.720 --> 00:22:16.720]  以基督為中心
[00:22:16.720 --> 00:22:18.720]  不要再以自己為中心
[00:22:18.720 --> 00:22:20.720]  有一節說
[00:22:20.720 --> 00:22:21.720]  如果你們聽過他的道
[00:22:21.720 --> 00:22:22.720]  領了他的教
[00:22:22.720 --> 00:22:24.720]  因為真理就在耶穌裡
[00:22:24.720 --> 00:22:26.720]  剛才說心智分配
[00:22:26.720 --> 00:22:27.720]  就是不認識屬靈的事
[00:22:27.720 --> 00:22:29.720]  我們需要明白真理
[00:22:29.720 --> 00:22:32.720]  認真學習神的話語
[00:22:32.720 --> 00:22:35.720]  我們需要去聖經裡面
[00:22:35.720 --> 00:22:37.720]  知道更加神的話語
[00:22:37.720 --> 00:22:38.720]  教導我們做什麼
[00:22:38.720 --> 00:22:41.720]  我們可以看書
[00:22:41.720 --> 00:22:43.720]  可以上教會課程
[00:22:43.720 --> 00:22:45.720]  上課
[00:22:45.720 --> 00:22:46.720]  現在疫情之後
[00:22:46.720 --> 00:22:48.720]  很多神學院都開了免費的
[00:22:48.720 --> 00:22:49.720]  Zoom課程
[00:22:49.720 --> 00:22:51.720]  網上也有很多學習
[00:22:51.720 --> 00:22:54.720]  或者小組還想學多一點
[00:22:54.720 --> 00:22:56.720]  你跟李天佑說
[00:22:56.720 --> 00:22:59.720]  現在有些Bible Panda
[00:22:59.720 --> 00:23:02.720]  去你的小組幫你帶
[00:23:02.720 --> 00:23:04.720]  所以需要認真學習
[00:23:04.720 --> 00:23:06.720]  什麼方法都可以用
[00:23:06.720 --> 00:23:08.720]  學習神的話語
[00:23:08.720 --> 00:23:09.720]  C1
[00:23:09.720 --> 00:23:12.720]  心裡剛好就對心意更新
[00:23:12.720 --> 00:23:14.720]  心裡剛好就不追求
[00:23:14.720 --> 00:23:16.720]  對神無知覺
[00:23:16.720 --> 00:23:18.720]  但心意更新的時候
[00:23:18.720 --> 00:23:19.720]  就明白神
[00:23:19.720 --> 00:23:21.720]  服從神
[00:23:21.720 --> 00:23:24.720]  和活出新的生命
[00:23:24.720 --> 00:23:26.720]  明白神
[00:23:26.720 --> 00:23:28.720]  不要再靠自己
[00:23:28.720 --> 00:23:29.720]  你的心意更新
[00:23:29.720 --> 00:23:30.720]  不是再靠自己
[00:23:30.720 --> 00:23:31.720]  知道自己不行
[00:23:31.720 --> 00:23:33.720]  你需要去依靠神
[00:23:33.720 --> 00:23:34.720]  服從神
[00:23:34.720 --> 00:23:35.720]  明白神
[00:23:35.720 --> 00:23:37.720]  和活出新的生命
[00:23:37.720 --> 00:23:40.720]  有一次有個弟兄來找我
[00:23:40.720 --> 00:23:42.720]  說他很喜歡看AV
[00:23:42.720 --> 00:23:43.720]  覺得是一個問題
[00:23:43.720 --> 00:23:44.720]  怎麼辦呢
[00:23:44.720 --> 00:23:46.720]  AV大家知道是什麼嗎
[00:23:46.720 --> 00:23:47.720]  就是色情片
[00:23:47.720 --> 00:23:48.720]  簡單的就是色情片
[00:23:48.720 --> 00:23:50.720]  網上有很多色情片看
[00:23:50.720 --> 00:23:51.720]  接著我就說
[00:23:51.720 --> 00:23:53.720]  你祈禱吧
[00:23:53.720 --> 00:23:55.720]  就跟他聊了一會
[00:23:55.720 --> 00:23:56.720]  他就說祈禱吧
[00:23:56.720 --> 00:23:57.720]  接著回來就說
[00:23:57.720 --> 00:23:58.720]  不行啊牧師
[00:23:58.720 --> 00:24:00.720]  我仍然都是看
[00:24:00.720 --> 00:24:01.720]  我說你沒有祈禱嗎
[00:24:01.720 --> 00:24:02.720]  他跟我說
[00:24:02.720 --> 00:24:03.720]  他怎麼說
[00:24:03.720 --> 00:24:05.720]  我想看的時候
[00:24:05.720 --> 00:24:06.720]  電腦想看的時候
[00:24:06.720 --> 00:24:08.720]  我又怎麼會祈禱呢
[00:24:08.720 --> 00:24:10.720]  我祈完禱就不想看了
[00:24:10.720 --> 00:24:11.720]  所以你說得對
[00:24:11.720 --> 00:24:12.720]  祈禱想看
[00:24:12.720 --> 00:24:14.720]  我就是祈禱不了
[00:24:14.720 --> 00:24:15.720]  他說對啊
[00:24:15.720 --> 00:24:16.720]  你說得對
[00:24:16.720 --> 00:24:17.720]  你想看就不想祈禱
[00:24:17.720 --> 00:24:18.720]  我說不是
[00:24:18.720 --> 00:24:21.720]  祈禱不是那一刻才可以祈禱
[00:24:21.720 --> 00:24:23.720]  不如我和你祈禱吧
[00:24:23.720 --> 00:24:24.720]  我和他祈禱
[00:24:24.720 --> 00:24:25.720]  求神幫助他
[00:24:25.720 --> 00:24:26.720]  不是靠自己
[00:24:26.720 --> 00:24:28.720]  靠自己真的做不到
[00:24:28.720 --> 00:24:30.720]  我想看就怎麼會祈禱呢
[00:24:30.720 --> 00:24:32.720]  就求神幫助他
[00:24:32.720 --> 00:24:34.720]  那次祈完禱之後
[00:24:34.720 --> 00:24:36.720]  他再回來找我
[00:24:36.720 --> 00:24:39.720]  他說奇妙的事情就這樣發生了
[00:24:39.720 --> 00:24:41.720]  怎麼奇妙呢
[00:24:41.720 --> 00:24:42.720]  他說想看
[00:24:42.720 --> 00:24:44.720]  就開著電腦
[00:24:44.720 --> 00:24:46.720]  但是那個滑鼠不動
[00:24:46.720 --> 00:24:48.720]  那個滑鼠不動
[00:24:48.720 --> 00:24:49.720]  我去不了
[00:24:49.720 --> 00:24:50.720]  我卡不了
[00:24:50.720 --> 00:24:52.720]  接著他就以為那個滑鼠壞了
[00:24:52.720 --> 00:24:54.720]  接著就換滑鼠
[00:24:54.720 --> 00:24:56.720]  換了它
[00:24:56.720 --> 00:24:58.720]  奇怪的事情就是
[00:24:58.720 --> 00:25:00.720]  仍然是不動的
[00:25:00.720 --> 00:25:03.720]  但是他看一些正常的網頁
[00:25:03.720 --> 00:25:05.720]  那個滑鼠又動了
[00:25:05.720 --> 00:25:07.720]  再看色情片的網頁
[00:25:07.720 --> 00:25:09.720]  又不動了
[00:25:09.720 --> 00:25:12.720]  他知道完全不關滑鼠的事
[00:25:12.720 --> 00:25:14.720]  是因為神
[00:25:14.720 --> 00:25:16.720]  他靠著神去幫助他
[00:25:16.720 --> 00:25:18.720]  一些奇妙的事情就是這樣發生
[00:25:18.720 --> 00:25:20.720]  他就真的害怕了
[00:25:20.720 --> 00:25:22.720]  原來上帝真的看著我
[00:25:22.720 --> 00:25:24.720]  他不想我看
[00:25:24.720 --> 00:25:25.720]  不是靠著自己
[00:25:25.720 --> 00:25:27.720]  是上帝的能力幫助他的時候
[00:25:27.720 --> 00:25:29.720]  他心意更新
[00:25:29.720 --> 00:25:31.720]  害怕到不敢再看
[00:25:31.720 --> 00:25:33.720]  所以神用很多不同的方法
[00:25:33.720 --> 00:25:34.720]  去幫助我們
[00:25:34.720 --> 00:25:36.720]  不要只是靠自己
[00:25:36.720 --> 00:25:38.720]  嘗試去依靠神去服從神
[00:25:38.720 --> 00:25:40.720]  你會活出一個新的生命
[00:25:40.720 --> 00:25:43.720]  接著看穿上新人是怎樣呢
[00:25:43.720 --> 00:25:45.720]  我們要穿上新人、新我
[00:25:45.720 --> 00:25:46.720]  之前說到麻木了之後
[00:25:46.720 --> 00:25:47.720]  就是良心喪盡
[00:25:47.720 --> 00:25:49.720]  放縱私慾
[00:25:49.720 --> 00:25:52.720]  穿上新人就是活出新人的見證
[00:25:52.720 --> 00:25:55.720]  以神的話語去餵養新人
[00:25:55.720 --> 00:25:57.720]  這裡說活出見證是什麼呢
[00:25:57.720 --> 00:25:59.720]  我們經歷了上帝之後
[00:25:59.720 --> 00:26:02.720]  需要去跟別人分享這份見證
[00:26:02.720 --> 00:26:03.720]  分享這份見證
[00:26:03.720 --> 00:26:05.720]  你好像幫助到其他人
[00:26:05.720 --> 00:26:08.720]  其實不單單是幫助其他人
[00:26:08.720 --> 00:26:11.720]  是幫助更加鞏固自己的信仰
[00:26:11.720 --> 00:26:13.720]  你經歷了上帝之後
[00:26:13.720 --> 00:26:14.720]  跟別人分享的時候
[00:26:14.720 --> 00:26:16.720]  讓你更加記得
[00:26:16.720 --> 00:26:17.720]  記得之後
[00:26:17.720 --> 00:26:20.720]  日後面對相同類似的困難的時候
[00:26:20.720 --> 00:26:22.720]  上帝上次也幫我
[00:26:22.720 --> 00:26:23.720]  或者有大圈子的女市民
[00:26:23.720 --> 00:26:24.720]  你可以跟她分享
[00:26:24.720 --> 00:26:27.720]  就是在幫自己、在餵養自己
[00:26:27.720 --> 00:26:30.720]  嘗試盡量跟別人分享
[00:26:30.720 --> 00:26:32.720]  上帝是你生命的作為
[00:26:32.720 --> 00:26:34.720]  穿上新人就是這個意思
[00:26:34.720 --> 00:26:36.720]  接下來我們最後說
[00:26:36.720 --> 00:26:40.720]  心態轉變行為是什麼呢
[00:26:40.720 --> 00:26:42.720]  心態轉變行為
[00:26:42.720 --> 00:26:44.720]  第八、第九、第十節說
[00:26:44.720 --> 00:26:48.720]  我之前在《講義忽所書》說過
[00:26:48.720 --> 00:26:49.720]  最重要的那一件事
[00:26:49.720 --> 00:26:50.720]  就是第十節說
[00:26:50.720 --> 00:26:53.720]  我們是祂所做的物
[00:26:53.720 --> 00:26:55.720]  在耶穌基督裡面創造的
[00:26:55.720 --> 00:26:58.720]  為了使我們行善
[00:26:58.720 --> 00:27:00.720]  就是上帝早就預備了
[00:27:00.720 --> 00:27:01.720]  好叫我們做的
[00:27:01.720 --> 00:27:03.720]  是為了要我們行善
[00:27:03.720 --> 00:27:07.720]  我們生命是要行善
[00:27:07.720 --> 00:27:10.720]  上帝做我們就是我們需要行善
[00:27:10.720 --> 00:27:12.720]  我們心態轉變行為就是
[00:27:12.720 --> 00:27:13.720]  我們得到教導
[00:27:13.720 --> 00:27:15.720]  知道了具體應該怎麼做的時候
[00:27:15.720 --> 00:27:18.720]  我們只要行善去見證上帝
[00:27:18.720 --> 00:27:19.720]  剛才所說
[00:27:19.720 --> 00:27:22.720]  見證是更加建立你自己的生命
[00:27:22.720 --> 00:27:24.720]  我們行善就是去見證
[00:27:24.720 --> 00:27:26.720]  所以分幾個層面去看
[00:27:26.720 --> 00:27:29.720]  我們道德上要棄絕謊言
[00:27:29.720 --> 00:27:31.720]  我們要講誠實話
[00:27:31.720 --> 00:27:33.720]  接著就講感情上
[00:27:33.720 --> 00:27:36.720]  即使生氣也不要犯罪
[00:27:36.720 --> 00:27:38.720]  不可含怒道日落
[00:27:38.720 --> 00:27:42.720]  那麼發怒、含怒是不是犯罪呢
[00:27:42.720 --> 00:27:46.720]  看回聖經又不是
[00:27:46.720 --> 00:27:48.720]  在舊約文素記耶尼米那裡說
[00:27:48.720 --> 00:27:50.720]  耶和華的怒氣
[00:27:50.720 --> 00:27:53.720]  也有發怒耶和華
[00:27:53.720 --> 00:27:56.720]  其實怒氣不是犯罪
[00:27:56.720 --> 00:27:59.720]  是之後帶來的罪
[00:27:59.720 --> 00:28:01.720]  他說咒罵報復就是罪
[00:28:01.720 --> 00:28:03.720]  你發怒之後再吵下去
[00:28:03.720 --> 00:28:04.720]  就越吵越多
[00:28:04.720 --> 00:28:06.720]  咒罵報復就是犯罪
[00:28:06.720 --> 00:28:08.720]  所以不可含怒道日落
[00:28:08.720 --> 00:28:11.720]  就是我們要趕快用愛心
[00:28:11.720 --> 00:28:13.720]  去熄滅這些怒火
[00:28:13.720 --> 00:28:15.720]  很真實
[00:28:15.720 --> 00:28:17.720]  不可含怒道日落
[00:28:17.720 --> 00:28:20.720]  每一次我和弟兄姊妹做婚前輔導的時候
[00:28:20.720 --> 00:28:22.720]  我都在講這件事
[00:28:22.720 --> 00:28:26.720]  我和兩夫婦說
[00:28:26.720 --> 00:28:28.720]  每一次吵架
[00:28:28.720 --> 00:28:30.720]  即是結了幾年婚都會吵架
[00:28:30.720 --> 00:28:32.720]  還有些事情不太對
[00:28:32.720 --> 00:28:34.720]  吵架無論
[00:28:34.720 --> 00:28:36.720]  弟兄聽著
[00:28:36.720 --> 00:28:39.720]  無論太太怎樣做錯
[00:28:39.720 --> 00:28:41.720]  怎樣做得不好
[00:28:41.720 --> 00:28:45.720]  你覺得你自己沒有錯
[00:28:45.720 --> 00:28:48.720]  我覺得最後
[00:28:48.720 --> 00:28:50.720]  睡覺之前
[00:28:50.720 --> 00:28:52.720]  不可含怒道日落
[00:28:52.720 --> 00:28:54.720]  睡覺之前你都要道歉
[00:28:54.720 --> 00:28:56.720]  我講過一次
[00:28:56.720 --> 00:28:57.720]  為什麼
[00:28:57.720 --> 00:28:59.720]  弟兄很激動
[00:28:59.720 --> 00:29:00.720]  為什麼
[00:29:00.720 --> 00:29:02.720]  因為你是家裡的頭
[00:29:02.720 --> 00:29:04.720]  屬靈的頭
[00:29:04.720 --> 00:29:06.720]  你要道歉的時候
[00:29:06.720 --> 00:29:08.720]  可能你的態度不好
[00:29:08.720 --> 00:29:10.720]  你的語氣不好
[00:29:10.720 --> 00:29:11.720]  你大聲了
[00:29:11.720 --> 00:29:13.720]  你都要道歉
[00:29:13.720 --> 00:29:15.720]  你道歉完之後
[00:29:15.720 --> 00:29:17.720]  帶他一起祈禱
[00:29:17.720 --> 00:29:19.720]  一起回到上帝那裡
[00:29:19.720 --> 00:29:23.720]  是你做頭應該要做的職責
[00:29:23.720 --> 00:29:25.720]  不可含怒道日落
[00:29:25.720 --> 00:29:27.720]  睡覺之前做了它
[00:29:27.720 --> 00:29:31.720]  為什麼睡覺之後更煩
[00:29:31.720 --> 00:29:33.720]  第二天有些弟兄姊妹
[00:29:33.720 --> 00:29:35.720]  含怒沒有處理
[00:29:35.720 --> 00:29:37.720]  第二天早上再起床的時候
[00:29:37.720 --> 00:29:39.720]  大家馬上上班
[00:29:39.720 --> 00:29:40.720]  不理大家
[00:29:40.720 --> 00:29:41.720]  經常不通電話
[00:29:41.720 --> 00:29:42.720]  不溝通
[00:29:42.720 --> 00:29:44.720]  然後你會在各大平台
[00:29:44.720 --> 00:29:45.720]  Facebook
[00:29:45.720 --> 00:29:47.720]  看到什麼
[00:29:47.720 --> 00:29:49.720]  你太太就會寫
[00:29:49.720 --> 00:29:51.720]  有一個男人這樣這樣做
[00:29:51.720 --> 00:29:53.720]  大家覺得怎樣
[00:29:53.720 --> 00:29:55.720]  就會進行公審
[00:29:55.720 --> 00:29:57.720]  現在很流行
[00:29:57.720 --> 00:29:59.720]  這時候你還大話大興
[00:29:59.720 --> 00:30:01.720]  所以不可含怒道日落
[00:30:01.720 --> 00:30:03.720]  你晚上處理了
[00:30:03.720 --> 00:30:04.720]  認錯
[00:30:04.720 --> 00:30:06.720]  帶他一起跪在神面前
[00:30:06.720 --> 00:30:07.720]  去禱告
[00:30:07.720 --> 00:30:09.720]  求神幫助你們
[00:30:09.720 --> 00:30:10.720]  不要再有這個嫌隙
[00:30:10.720 --> 00:30:12.720]  所以這是真理
[00:30:12.720 --> 00:30:13.720]  幾千年沒變
[00:30:13.720 --> 00:30:14.720]  不可含怒道日落
[00:30:14.720 --> 00:30:16.720]  一定可以的
[00:30:16.720 --> 00:30:18.720]  我不是說的
[00:30:18.720 --> 00:30:20.720]  我自己也這樣做
[00:30:20.720 --> 00:30:22.720]  怎樣都要習慣
[00:30:22.720 --> 00:30:23.720]  睡覺之前
[00:30:23.720 --> 00:30:25.720]  所以怎樣都要帶回上帝
[00:30:25.720 --> 00:30:26.720]  一起祈禱
[00:30:26.720 --> 00:30:27.720]  真理
[00:30:27.720 --> 00:30:28.720]  十分真理
[00:30:28.720 --> 00:30:30.720]  大家一定要去做
[00:30:30.720 --> 00:30:31.720]  在前才上要怎樣呢
[00:30:31.720 --> 00:30:32.720]  要停止偷竊
[00:30:32.720 --> 00:30:34.720]  我們要施予
[00:30:34.720 --> 00:30:37.720]  其實我們不會偷錢
[00:30:37.720 --> 00:30:39.720]  偷竊不是單單說這件事
[00:30:39.720 --> 00:30:40.720]  偷竊是說什麼
[00:30:40.720 --> 00:30:42.720]  拿不屬於自己的東西
[00:30:42.720 --> 00:30:44.720]  是無恥的
[00:30:44.720 --> 00:30:46.720]  這件事
[00:30:46.720 --> 00:30:48.720]  你拿了別人的老婆
[00:30:48.720 --> 00:30:49.720]  是無恥的
[00:30:49.720 --> 00:30:51.720]  是偷情
[00:30:51.720 --> 00:30:53.720]  掠取別人努力得來的
[00:30:53.720 --> 00:30:54.720]  是懶
[00:30:54.720 --> 00:30:55.720]  是偷懶
[00:30:55.720 --> 00:30:56.720]  你不做這件事
[00:30:56.720 --> 00:30:57.720]  你的同事要幫你做
[00:30:57.720 --> 00:30:58.720]  是偷懶
[00:30:58.720 --> 00:31:00.720]  欺騙或不正當的手段
[00:31:00.720 --> 00:31:01.720]  做得不該得的東西
[00:31:01.720 --> 00:31:02.720]  選人來的
[00:31:02.720 --> 00:31:03.720]  是自私的行為
[00:31:03.720 --> 00:31:05.720]  剛才我們說不是為他者的緣故
[00:31:05.720 --> 00:31:07.720]  不要純粹為自己的緣故
[00:31:07.720 --> 00:31:09.720]  這是一個偷竊
[00:31:09.720 --> 00:31:12.720]  所以我們要小心處理
[00:31:12.720 --> 00:31:14.720]  有些和合本說
[00:31:14.720 --> 00:31:16.720]  就可有餘分給其他人
[00:31:16.720 --> 00:31:18.720]  新易本就已經沒有了有餘
[00:31:18.720 --> 00:31:20.720]  不是有剩才分給其他人
[00:31:20.720 --> 00:31:22.720]  是將你所擁有的
[00:31:22.720 --> 00:31:24.720]  分給有需要的人
[00:31:24.720 --> 00:31:26.720]  你所擁有的包括物質
[00:31:26.720 --> 00:31:27.720]  包括福音
[00:31:27.720 --> 00:31:28.720]  包括你的命
[00:31:28.720 --> 00:31:30.720]  都可以分給其他人
[00:31:30.720 --> 00:31:32.720]  所以不是有餘才去分
[00:31:32.720 --> 00:31:34.720]  不是有餘才去做這件事
[00:31:34.720 --> 00:31:35.720]  言語上
[00:31:35.720 --> 00:31:36.720]  不要說污穢說話
[00:31:36.720 --> 00:31:37.720]  要說好話
[00:31:37.720 --> 00:31:39.720]  要說造就人的說話
[00:31:39.720 --> 00:31:40.720]  這裡說的污穢
[00:31:40.720 --> 00:31:43.720]  其實是說屍體腐爛的臭味
[00:31:43.720 --> 00:31:45.720]  所以不要撞到一些東西
[00:31:45.720 --> 00:31:46.720]  去傷害到其他人
[00:31:46.720 --> 00:31:47.720]  影響到其他人
[00:31:47.720 --> 00:31:48.720]  有些人說
[00:31:48.720 --> 00:31:49.720]  是不是說笑都不行
[00:31:49.720 --> 00:31:50.720]  基督徒說不是的
[00:31:50.720 --> 00:31:52.720]  說笑不是不行的
[00:31:52.720 --> 00:31:54.720]  不要說到傷害了人
[00:31:54.720 --> 00:31:55.720]  不要人身攻擊人
[00:31:55.720 --> 00:31:56.720]  我經常都說笑的
[00:31:56.720 --> 00:31:57.720]  所以小心一點
[00:31:57.720 --> 00:31:58.720]  不是什麼都不說
[00:31:58.720 --> 00:32:01.720]  很嚴肅地說不是的意思
[00:32:01.720 --> 00:32:05.720]  心態上最後是怎樣呢
[00:32:05.720 --> 00:32:06.720]  我們不要陰險惡毒
[00:32:06.720 --> 00:32:08.720]  我們要存一個恩慈的心
[00:32:08.720 --> 00:32:09.720]  這是一個心態上
[00:32:09.720 --> 00:32:10.720]  要改變好性命
[00:32:10.720 --> 00:32:11.720]  就像風一樣
[00:32:11.720 --> 00:32:13.720]  我們不能改變環境
[00:32:13.720 --> 00:32:15.720]  我們能夠改變處事的方向
[00:32:15.720 --> 00:32:17.720]  靠性命改變我們的心態
[00:32:17.720 --> 00:32:19.720]  去幫助我們
[00:32:19.720 --> 00:32:21.720]  所以最後我們要誠實
[00:32:21.720 --> 00:32:22.720]  我們要恩慈
[00:32:22.720 --> 00:32:23.720]  說造就人的說話
[00:32:23.720 --> 00:32:24.720]  要施予
[00:32:24.720 --> 00:32:26.720]  不要為自己動腦
[00:32:26.720 --> 00:32:27.720]  最後最後想問大家
[00:32:27.720 --> 00:32:28.720]  這句
[00:32:28.720 --> 00:32:29.720]  他說恩慈相待
[00:32:29.720 --> 00:32:31.720]  彼此饒恕
[00:32:31.720 --> 00:32:33.720]  我記得有一次
[00:32:33.720 --> 00:32:35.720]  在外面工作的時候
[00:32:35.720 --> 00:32:37.720]  有一次老闆叫我做一些
[00:32:37.720 --> 00:32:39.720]  很不應該做的事
[00:32:39.720 --> 00:32:41.720]  我覺得不應該做的事
[00:32:41.720 --> 00:32:42.720]  逼我去做
[00:32:42.720 --> 00:32:43.720]  我回來找牧師
[00:32:43.720 --> 00:32:45.720]  牧師就跟我祈禱
[00:32:45.720 --> 00:32:46.720]  牧師說
[00:32:46.720 --> 00:32:47.720]  在祈禱裡面
[00:32:47.720 --> 00:32:48.720]  你要不要饒恕他
[00:32:48.720 --> 00:32:50.720]  我立刻有很大反應
[00:32:50.720 --> 00:32:51.720]  他都不知道自己錯
[00:32:51.720 --> 00:32:53.720]  他逼我做
[00:32:53.720 --> 00:32:55.720]  我為什麼要饒恕他
[00:32:55.720 --> 00:32:56.720]  然後牧師就說了
[00:32:56.720 --> 00:32:57.720]  路加福音23章
[00:32:57.720 --> 00:32:58.720]  那裡有一個捷徑
[00:32:58.720 --> 00:32:59.720]  父啊赦免他們
[00:32:59.720 --> 00:33:00.720]  因為他們所做的
[00:33:00.720 --> 00:33:02.720]  他們不知道
[00:33:02.720 --> 00:33:04.720]  他們不知道自己錯的時候
[00:33:04.720 --> 00:33:06.720]  你都可以饒恕他
[00:33:06.720 --> 00:33:08.720]  耶穌就是這樣的態度
[00:33:08.720 --> 00:33:09.720]  當時那一刻
[00:33:09.720 --> 00:33:10.720]  我立刻知道
[00:33:10.720 --> 00:33:12.720]  耶穌也是這樣做
[00:33:12.720 --> 00:33:14.720]  我們都可以去饒恕
[00:33:14.720 --> 00:33:16.720]  能夠恩慈相待
[00:33:16.720 --> 00:33:17.720]  彼此饒恕
[00:33:17.720 --> 00:33:19.720]  甚至他不知道自己錯
[00:33:19.720 --> 00:33:21.720]  你都可以饒恕他
[00:33:21.720 --> 00:33:22.720]  想問大家
[00:33:22.720 --> 00:33:25.720]  你是一個著重公義的人
[00:33:25.720 --> 00:33:26.720]  還是一個恩慈
[00:33:26.720 --> 00:33:27.720]  重人情的人
[00:33:27.720 --> 00:33:29.720]  有些人問人情是什麼
[00:33:29.720 --> 00:33:30.720]  法律不外乎人情
[00:33:30.720 --> 00:33:34.720]  人情就是慈愛那一邊
[00:33:34.720 --> 00:33:38.720]  其實每個人都多多少少偏重一邊
[00:33:38.720 --> 00:33:39.720]  有些人是重公義
[00:33:39.720 --> 00:33:40.720]  我就是這樣
[00:33:40.720 --> 00:33:41.720]  條例訂定了
[00:33:41.720 --> 00:33:42.720]  就是這樣
[00:33:42.720 --> 00:33:44.720]  有些人覺得人情都重要
[00:33:44.720 --> 00:33:49.720]  所以我們都會偏重一邊
[00:33:49.720 --> 00:33:52.720]  如果你很著重人情
[00:33:52.720 --> 00:33:54.720]  嘗試想想公義那一邊
[00:33:54.720 --> 00:33:56.720]  如果你很著重公義
[00:33:56.720 --> 00:33:58.720]  嘗試想想人情那一邊
[00:33:58.720 --> 00:33:59.720]  但我告訴大家
[00:33:59.720 --> 00:34:01.720]  教會裏面
[00:34:01.720 --> 00:34:05.720]  我們得救都是以愛為先
[00:34:05.720 --> 00:34:07.720]  嘗試用多些
[00:34:07.720 --> 00:34:10.720]  用愛去人情
[00:34:10.720 --> 00:34:12.720]  去想多些事情
[00:34:12.720 --> 00:34:14.720]  對我們為他人
[00:34:14.720 --> 00:34:15.720]  對福音的緣故
[00:34:15.720 --> 00:34:17.720]  都會更加好
[00:34:17.720 --> 00:34:18.720]  需要平衡
[00:34:18.720 --> 00:34:20.720]  但嘗試去看看耶穌基督的愛
[00:34:20.720 --> 00:34:22.720]  是怎樣對我們
[00:34:22.720 --> 00:34:24.720]  最後我們一起低頭祈禱
[00:34:24.720 --> 00:34:27.720]  主耶穌求你親自幫助我們
[00:34:27.720 --> 00:34:30.720]  讓你的愛去影響我們生命
[00:34:30.720 --> 00:34:34.720]  讓你的愛去幫助我們怎樣去行義
[00:34:34.720 --> 00:34:37.720]  讓我們的行為更加能夠肯定
[00:34:37.720 --> 00:34:41.720]  讓人知道我們是滿有神愛的人
[00:34:41.720 --> 00:34:43.720]  祝福著我們
[00:34:43.720 --> 00:34:46.720]  讓我們的行來肯定我們的事
[00:34:46.720 --> 00:34:48.720]  讓我們生命能夠祝福人的時候
[00:34:48.720 --> 00:34:50.720]  更加能夠令到其他人
[00:34:50.720 --> 00:34:52.720]  去認識主耶穌基督的自己
[00:34:52.720 --> 00:34:56.720]  叫我們不是再靠自己的能力去改變
[00:34:56.720 --> 00:34:58.720]  而是因著你的幫助
[00:34:58.720 --> 00:35:00.720]  我們能夠去改變
[00:35:00.720 --> 00:35:03.720]  求主給我們一個倚靠你的心
[00:35:03.720 --> 00:35:04.720]  信靠你的心
[00:35:04.720 --> 00:35:07.720]  讓我們生命因著你的造就
[00:35:07.720 --> 00:35:09.720]  而更加像你自己
[00:35:09.720 --> 00:35:11.720]  求你親自去祝福
[00:35:11.720 --> 00:35:12.720]  祈禱到交托
[00:35:12.720 --> 00:35:14.720]  奉主的生命祈求
[00:35:14.720 --> 00:35:15.720]  阿門
[00:35:15.720 --> 00:35:17.720]  (笑)

