
[00:00:00.000 --> 00:00:06.340]  感謝主又有機會跟大家分享訊息
[00:22:36.820 --> 00:22:39.820]  嘩!這個只是耶穌做到的事情
[00:22:39.820 --> 00:22:41.820]  不關我的事
[00:22:41.820 --> 00:22:44.820]  會不會是很遠的距離
[00:22:44.820 --> 00:22:48.820]  還是今天神藉著今天去告訴你
[00:22:48.820 --> 00:22:52.820]  不是啊!我們都要這樣做
[00:22:52.820 --> 00:22:55.820]  因為這個世界要知道神是誰
[00:22:55.820 --> 00:23:00.820]  就是透過我們怎樣呈現主耶穌基督的生命
[00:23:00.820 --> 00:23:08.820]  專主為聖的身體力行
[00:23:08.820 --> 00:23:12.820]  我們怎樣去呈現一個生命
[00:23:12.820 --> 00:23:14.820]  是跟隨主耶穌基督
[00:23:14.820 --> 00:23:19.820]  並且有神的聖名在裏面呢
[00:23:19.820 --> 00:23:22.820]  在塔木德猶太教的文獻
[00:23:22.820 --> 00:23:24.820]  他們這樣認為
[00:23:24.820 --> 00:23:29.820]  以行為來使別人愛慕神的名字
[00:23:29.820 --> 00:23:32.820]  當飛信徒見到我們一班人
[00:23:32.820 --> 00:23:34.820]  坐在一起去敬拜
[00:23:34.820 --> 00:23:36.820]  甚至去侍奉
[00:23:36.820 --> 00:23:39.820]  我們做一些善事去到不同的地區
[00:23:39.820 --> 00:23:40.820]  我們去派飯也好
[00:23:40.820 --> 00:23:42.820]  我們去祝福祈禱也好
[00:23:42.820 --> 00:23:44.820]  我們去到醫院
[00:23:44.820 --> 00:23:46.820]  我們去為病者祈禱也好
[00:23:46.820 --> 00:23:49.820]  究竟他在我們生命裏面
[00:23:49.820 --> 00:23:52.820]  見到一個什麼樣的神呢
[00:23:52.820 --> 00:23:55.820]  會不會是邪惡
[00:23:55.820 --> 00:23:56.820]  古板
[00:23:56.820 --> 00:23:58.820]  磚環
[00:23:58.820 --> 00:24:00.820]  祭扇
[00:24:00.820 --> 00:24:01.820]  必人錯誤
[00:24:01.820 --> 00:24:05.820]  自己正確的神呢
[00:24:05.820 --> 00:24:07.820]  不知道大家還有沒有印象
[00:24:07.820 --> 00:24:09.820]  這位牧師
[00:24:09.820 --> 00:24:13.820]  在美國佛羅里達州的一位牧師叫Terry Jones
[00:24:13.820 --> 00:24:17.820]  他曾經在2010年出了一本書
[00:24:17.820 --> 00:24:23.820]  那本書是講牧師林的一些邪惡的事情
[00:24:23.820 --> 00:24:27.820]  然後他用行為來表達
[00:24:27.820 --> 00:24:31.820]  他打算去燒古蘭經
[00:24:31.820 --> 00:24:33.820]  他真的做了
[00:24:33.820 --> 00:24:38.820]  而做了之後就引起了牧師林的很多攻擊
[00:24:38.820 --> 00:24:39.820]  很多的抨擊
[00:24:39.820 --> 00:24:43.820]  這個我們都明白的
[00:24:43.820 --> 00:24:45.820]  但是那些牧師林的信徒
[00:24:45.820 --> 00:24:49.820]  他們怎樣去看我們基督徒
[00:24:49.820 --> 00:24:51.820]  當有牧師這樣做的時候
[00:24:51.820 --> 00:24:52.820]  那些牧師林的信徒
[00:24:52.820 --> 00:24:55.820]  說基督徒你們信的東西都是假的
[00:24:55.820 --> 00:24:58.820]  你們喜歡去褻瀆別人的神
[00:24:58.820 --> 00:25:01.820]  當聖經說你要愛你的仇敵的時候
[00:25:01.820 --> 00:25:04.820]  你都做不到的
[00:25:04.820 --> 00:25:06.820]  而當在美國的一班基督徒
[00:25:06.820 --> 00:25:09.820]  他們都很緊張
[00:25:09.820 --> 00:25:12.820]  他們都覺得你這樣做
[00:25:12.820 --> 00:25:15.820]  其實是不是很魯莽
[00:25:15.820 --> 00:25:17.820]  你會不會罔顧了美國人的生命
[00:25:17.820 --> 00:25:22.820]  會不會有人再一次911這樣來襲擊我們呢
[00:25:22.820 --> 00:25:27.820]  你在煽動戰爭
[00:25:27.820 --> 00:25:36.820]  他所作所為使主耶穌基督的命成為全世界的蒙羞
[00:25:36.820 --> 00:25:41.820]  剛才所說的虛名就是這個意思
[00:25:41.820 --> 00:25:44.820]  他是牧師
[00:25:44.820 --> 00:25:46.820]  牧師是他的虛名
[00:25:46.820 --> 00:25:54.820]  他沒有真正呈現主耶穌基督愛人的心懷
[00:25:54.820 --> 00:25:56.820]  沒有愛的基督徒
[00:25:56.820 --> 00:25:58.820]  沒有愛心的基督徒
[00:25:58.820 --> 00:26:02.820]  其實不自覺地在忘清神的名字
[00:26:02.820 --> 00:26:04.820]  我們應該怎樣去思考呢
[00:26:04.820 --> 00:26:08.820]  我們其實很多時候都會遇到一些對我們不友善
[00:26:08.820 --> 00:26:13.820]  甚至他們懷著不軌意圖的人
[00:26:13.820 --> 00:26:15.820]  但弟兄姊妹
[00:26:15.820 --> 00:26:17.820]  我想你們留意
[00:26:17.820 --> 00:26:20.820]  這個很可能是我們自己的想法
[00:26:20.820 --> 00:26:22.820]  未必是真相
[00:26:22.820 --> 00:26:24.820]  當我們覺得有危險的時候
[00:26:24.820 --> 00:26:26.820]  我們會祈禱
[00:26:26.820 --> 00:26:27.820]  我們會離開
[00:26:27.820 --> 00:26:30.820]  但我們不會無緣無故去攻擊人
[00:26:30.820 --> 00:26:34.820]  當我們覺得人對我們不友善的時候
[00:26:34.820 --> 00:26:38.820]  我們第一個時間其實應該怎樣做呢
[00:26:38.820 --> 00:26:41.820]  我們會不會真的安靜自己了解一下自己
[00:26:41.820 --> 00:26:44.820]  究竟會不會是我看錯了呢
[00:26:44.820 --> 00:26:46.820]  會不會祈禱問神
[00:26:46.820 --> 00:26:50.820]  究竟神我應該怎樣去和祂相處呢
[00:26:50.820 --> 00:26:55.820]  我們需要的是讓聖靈臨到我們當中
[00:26:55.820 --> 00:27:00.820]  讓神站在我們和祂這個人之間
[00:27:00.820 --> 00:27:04.820]  以致我們按照神的心意去對待人
[00:27:04.820 --> 00:27:09.820]  切忌切忌很魯莽地說一些說話去煽動人
[00:27:09.820 --> 00:27:12.820]  因為我們是跟從耶穌
[00:27:12.820 --> 00:27:15.820]  要把世界的光帶到世界
[00:27:15.820 --> 00:27:18.820]  我們要讓人見到光
[00:27:18.820 --> 00:27:20.820]  以致他可以歸榮耀給神
[00:27:20.820 --> 00:27:27.820]  當我們說願人都尊主的名為聖的時候
[00:27:27.820 --> 00:27:33.820]  我們會不會給別人和給自己留一點空間
[00:27:33.820 --> 00:27:35.820]  不要這麼快去做決定
[00:27:35.820 --> 00:27:40.820]  讓自己多思考一點去安靜去禱告
[00:27:40.820 --> 00:27:47.820]  也提醒自己其實對方都是有神的形象
[00:27:47.820 --> 00:27:51.820]  他也是一個人他也需要被尊重和被愛
[00:27:51.820 --> 00:27:56.820]  當我們如此去作主耶穌基督的教導的時候
[00:27:56.820 --> 00:27:59.820]  當我們懂得去愛人如己
[00:27:59.820 --> 00:28:01.820]  當我們懂得去饒恕別人
[00:28:01.820 --> 00:28:03.820]  當我們留有空間給神介入
[00:28:03.820 --> 00:28:08.820]  我們跟人的關係而不是自己自把自為的時候
[00:28:08.820 --> 00:28:15.820]  我們就在做保羅所說的一個新造的人
[00:28:15.820 --> 00:28:18.820]  我們可以把舊事放下
[00:28:18.820 --> 00:28:21.820]  舊事已過都變成新的了
[00:28:21.820 --> 00:28:23.820]  特別是甚麼舊事呢
[00:28:23.820 --> 00:28:25.820]  特別是很多時候我們的反應
[00:28:25.820 --> 00:28:30.820]  我們對人的反應是因為過往我們沒有處理到的一些職願
[00:28:30.820 --> 00:28:31.820]  一些的行義
[00:28:31.820 --> 00:28:36.820]  而未必真是那個人所呈現的事情
[00:28:36.820 --> 00:28:41.820]  我想和大家分享關於我奶奶的故事
[00:28:41.820 --> 00:28:44.820]  我奶奶是家中小時候
[00:28:44.820 --> 00:28:50.820]  她是唯一一個未信主的人在我們家裏
[00:28:50.820 --> 00:28:53.820]  我和我妹妹從小就為她祈禱
[00:28:53.820 --> 00:28:57.820]  很希望她可以快點認識主
[00:28:57.820 --> 00:29:02.820]  但在很一段時間神都沒有落實這個禱告
[00:29:02.820 --> 00:29:08.820]  但到我真正入職成為沙田浸信會的童工的時候
[00:29:08.820 --> 00:29:11.820]  我奶奶突然和我父母說
[00:29:11.820 --> 00:29:14.820]  我要跟你們回教會
[00:29:14.820 --> 00:29:23.820]  之後她在1990年90高齡就去受浸
[00:29:23.820 --> 00:29:30.820]  她在九龍城浸信會的浸池親自去經歷受浸的過程
[00:29:30.820 --> 00:29:32.820]  今年她一百歲了
[00:29:32.820 --> 00:29:36.820]  軟的事情她記得很清楚
[00:29:36.820 --> 00:29:41.820]  特別是那些沒有處理過的問題
[00:29:41.820 --> 00:29:44.820]  你不要以為做了基督徒就事事順利
[00:29:44.820 --> 00:29:48.820]  不用處理自己的問題
[00:29:48.820 --> 00:29:50.820]  其實正正在那一刻
[00:29:50.820 --> 00:29:55.820]  神就邀請我們每一個都去檢視自己的生命
[00:29:55.820 --> 00:29:59.820]  做基督徒更加要謹慎
[00:29:59.820 --> 00:30:02.820]  那些痛苦、痛楚
[00:30:02.820 --> 00:30:06.820]  在她一百歲的時候越軟的事情越記得
[00:30:06.820 --> 00:30:08.820]  她就會拿出來
[00:30:08.820 --> 00:30:12.820]  以為自己的工人姐姐對她不好
[00:30:12.820 --> 00:30:14.820]  不尊重她
[00:30:14.820 --> 00:30:17.820]  很多時候因為工人姐姐的表達
[00:30:17.820 --> 00:30:19.820]  就有很多的哀殺
[00:30:19.820 --> 00:30:22.820]  很多的憤怒
[00:30:22.820 --> 00:30:25.820]  工人姐姐就會打電話給我
[00:30:25.820 --> 00:30:27.820]  或者打電話給我太太
[00:30:27.820 --> 00:30:30.820]  求救
[00:30:30.820 --> 00:30:34.820]  在這些時間我可以做什麼呢?
[00:30:34.820 --> 00:30:36.820]  一個一百歲的老人家
[00:30:36.820 --> 00:30:39.820]  其實今天跟她說了
[00:30:39.820 --> 00:30:41.820]  第二天可能她已經忘記了
[00:30:41.820 --> 00:30:48.820]  但同時我有一個很深入、很深刻的
[00:30:48.820 --> 00:30:51.820]  從上帝而來給我的訊息
[00:30:51.820 --> 00:30:53.820]  Raymond
[00:30:53.820 --> 00:30:55.820]  你不會想像你奶奶那樣
[00:30:55.820 --> 00:30:59.820]  老了的時候都有這麼多的職業
[00:30:59.820 --> 00:31:01.820]  當你依然清醒
[00:31:01.820 --> 00:31:05.820]  依然知道意識到你在做什麼的時候
[00:31:05.820 --> 00:31:09.820]  你直接一點去做要復和的事
[00:31:09.820 --> 00:31:12.820]  不要讓你的心裡有很多的積怨
[00:31:12.820 --> 00:31:14.820]  以致你去到一個你不能夠自已
[00:31:14.820 --> 00:31:17.820]  不能夠控制自己的時候
[00:31:17.820 --> 00:31:19.820]  你會發出來
[00:31:19.820 --> 00:31:21.820]  影響到別人
[00:31:21.820 --> 00:31:23.820]  甚至忘清了神的名
[00:31:23.820 --> 00:31:25.820]  今天
[00:31:25.820 --> 00:31:27.820]  神提醒我們每一個
[00:31:27.820 --> 00:31:29.820]  我們要成為福音
[00:31:29.820 --> 00:31:32.820]  這個福音是要一生之久
[00:31:32.820 --> 00:31:35.820]  不是一時一刻落浸池那段時間
[00:31:35.820 --> 00:31:37.820]  是要一生之久
[00:31:37.820 --> 00:31:40.820]  我們的生命要養成一個習慣
[00:31:40.820 --> 00:31:45.820]  就是我們要成為神的名的一個呈現
[00:31:45.820 --> 00:31:49.820]  有愛、有饒恕、有祝福
[00:31:49.820 --> 00:31:55.820]  讓人見到基督徒的真實是怎樣
[00:31:55.820 --> 00:31:57.820]  我實在告訴你們
[00:31:57.820 --> 00:31:59.820]  這些事你們做在我的弟兄中
[00:31:59.820 --> 00:32:01.820]  一個最小的身上
[00:32:01.820 --> 00:32:03.820]  就是做在我的身上
[00:32:03.820 --> 00:32:05.820]  弟兄姊妹
[00:32:05.820 --> 00:32:07.820]  讓我們每一個都願意
[00:32:07.820 --> 00:32:11.820]  不要再將怨恨放在心裡
[00:32:11.820 --> 00:32:14.820]  讓我們每一個都要落實
[00:32:14.820 --> 00:32:17.820]  怎樣去呈現神的名
[00:32:17.820 --> 00:32:19.820]  神的名字所蘊含的意義
[00:32:19.820 --> 00:32:21.820]  是呈現神聖名
[00:32:21.820 --> 00:32:23.820]  是殉徒的責任
[00:32:23.820 --> 00:32:25.820]  這是我們的責任
[00:32:25.820 --> 00:32:27.820]  耶穌基督怎樣去持守
[00:32:27.820 --> 00:32:29.820]  這個戒條
[00:32:29.820 --> 00:32:31.820]  這個真言
[00:32:31.820 --> 00:32:33.820]  也邀請我們每一個
[00:32:33.820 --> 00:32:36.820]  真真正正地和祂一起去同行
[00:32:36.820 --> 00:32:38.820]  當我們尊主為聖
[00:32:38.820 --> 00:32:40.820]  去身體力行
[00:32:40.820 --> 00:32:42.820]  去活出來的時候
[00:32:42.820 --> 00:32:45.820]  我們要確實地去做出來
[00:32:45.820 --> 00:32:47.820]  不要給自己藉口
[00:32:47.820 --> 00:32:49.820]  非以逆人
[00:32:49.820 --> 00:32:51.820]  乃逆於人
[00:32:51.820 --> 00:32:53.820]  我們一起祈禱
[00:32:53.820 --> 00:32:57.820]  親愛的恩主
[00:32:57.820 --> 00:33:01.820]  今天祢藉著這篇信息
[00:33:01.820 --> 00:33:04.820]  去告訴我們每一個人知道
[00:33:04.820 --> 00:33:09.820]  原來我們很多沒有理會的感受
[00:33:09.820 --> 00:33:13.820]  很可能最終會成為
[00:33:13.820 --> 00:33:18.820]  去忘清祢的名的一些事件
[00:33:18.820 --> 00:33:21.820]  主啊求祢憐憫我們
[00:33:21.820 --> 00:33:23.820]  求祢幫助我們
[00:33:23.820 --> 00:33:25.820]  我們知道一點都不容易
[00:33:25.820 --> 00:33:27.820]  一點都不容易
[00:33:27.820 --> 00:33:30.820]  但我們就相信這是祢的福音大能
[00:33:30.820 --> 00:33:32.820]  祢來到我們當中
[00:33:32.820 --> 00:33:34.820]  祢拯救我們每一個人
[00:33:34.820 --> 00:33:36.820]  拯救的就是這些東西
[00:33:36.820 --> 00:33:38.820]  祢要拯救我們每一個人
[00:33:38.820 --> 00:33:42.820]  讓我們可以尊神的名為聖
[00:33:42.820 --> 00:33:46.820]  讓我們可以真真正正落實
[00:33:46.820 --> 00:33:48.820]  不要沽名釣譽
[00:33:48.820 --> 00:33:50.820]  我們做一個真真正正的基督徒
[00:33:50.820 --> 00:33:52.820]  尊祢幫助我們
[00:33:52.820 --> 00:33:53.820]  帶領我們
[00:33:53.820 --> 00:33:54.820]  我們同心的禱告
[00:33:54.820 --> 00:33:56.820]  奉禮基督教主的聖名祈求
[00:33:56.820 --> 00:33:58.820]  阿門

