
[00:00:00.000 --> 00:00:03.000]  好 各位弟兄姊妹晚安
[00:17:29.000 --> 00:17:32.000]  他記掛著自己的民族
[00:17:32.000 --> 00:17:34.000]  和要讓他記得
[00:17:34.000 --> 00:17:37.000]  他先祖的經歷是什麼
[00:17:37.000 --> 00:17:40.000]  以色列又問一下聖經問題
[00:17:40.000 --> 00:17:42.000]  以色列在舊約裡面
[00:17:42.000 --> 00:17:43.000]  第一次出現
[00:17:43.000 --> 00:17:47.000]  在誰身上出現
[00:17:47.000 --> 00:17:49.000]  一個人叫做雅各
[00:17:49.000 --> 00:17:52.000]  在亞伯道口和上帝的使者摔跤
[00:17:52.000 --> 00:17:53.000]  當然是打輸了
[00:17:53.000 --> 00:17:55.000]  結果他領受一個從上帝來的祝福
[00:17:55.000 --> 00:17:57.000]  並且改了他的名字叫做
[00:17:57.000 --> 00:17:59.000]  以色列
[00:17:59.000 --> 00:18:02.000]  這個人叫他的先祖叫做雅各
[00:18:02.000 --> 00:18:05.000]  雅各是一個什麼人
[00:18:05.000 --> 00:18:06.000]  生命未改變的
[00:18:06.000 --> 00:18:09.000]  就是充滿鬼渣的一個人
[00:18:09.000 --> 00:18:11.000]  用紅豆湯騙了長子的名分
[00:18:11.000 --> 00:18:14.000]  結果又騙了他的岳父
[00:18:14.000 --> 00:18:16.000]  很多很多的當然又被人騙了
[00:18:16.000 --> 00:18:17.000]  你騙人的同時
[00:18:17.000 --> 00:18:18.000]  別人又會騙你
[00:18:18.000 --> 00:18:21.000]  結果上半生的人生就充滿了很多的鬼渣
[00:18:21.000 --> 00:18:23.000]  直到他生命什麼時候改變
[00:18:23.000 --> 00:18:26.000]  正正就是當他的名字被改為以色列的時候
[00:18:26.000 --> 00:18:30.000]  生命帶來180度的改變
[00:18:30.000 --> 00:18:34.000]  今天耶穌就要讓拿達月看到
[00:18:34.000 --> 00:18:38.000]  當日你的先祖被稱為以色列的時候
[00:18:38.000 --> 00:18:41.000]  正正就是和上帝相遇的時間
[00:18:41.000 --> 00:18:44.000]  你的先祖縱然是鬼渣
[00:18:44.000 --> 00:18:45.000]  我仍然都祝福他
[00:18:45.000 --> 00:18:49.000]  何況你今天帶著一個民族的期望
[00:18:49.000 --> 00:18:52.000]  當他聽到這些說話的時候
[00:18:52.000 --> 00:18:55.000]  心裡面深受感動
[00:18:55.000 --> 00:18:57.000]  結果拿達月就問他
[00:18:57.000 --> 00:18:59.000]  究竟你在什麼時候認識我
[00:18:59.000 --> 00:19:01.000]  下一句更加重要
[00:19:01.000 --> 00:19:03.000]  他說肥力你的朋友還沒叫你之前
[00:19:03.000 --> 00:19:05.000]  你在無花果樹下走來走去
[00:19:05.000 --> 00:19:06.000]  想來想去的時間
[00:19:06.000 --> 00:19:08.000]  我早就看見了你
[00:19:08.000 --> 00:19:10.000]  這個說話有什麼重要
[00:19:10.000 --> 00:19:16.000]  大家知道無花果樹對一個以色列人有多重要嗎
[00:19:16.000 --> 00:19:19.000]  在尼加書有這樣的記載
[00:19:19.000 --> 00:19:22.000]  他說他必在許多的民族當中
[00:19:22.000 --> 00:19:25.000]  施行審判為遠方的強盛的決定是非
[00:19:25.000 --> 00:19:27.000]  他們要將刀打成泥頭
[00:19:27.000 --> 00:19:29.000]  把槍打成鐮刀
[00:19:29.000 --> 00:19:30.000]  刀和槍是用來打仗的
[00:19:30.000 --> 00:19:32.000]  他說今天不用再打仗了
[00:19:32.000 --> 00:19:33.000]  刀是用來做鋤頭
[00:19:33.000 --> 00:19:34.000]  用來耕田的
[00:19:34.000 --> 00:19:35.000]  用來收成的
[00:19:35.000 --> 00:19:37.000]  用來槍的就變成鐮刀
[00:19:37.000 --> 00:19:38.000]  當有收成的時候
[00:19:38.000 --> 00:19:39.000]  可以割掉收成
[00:19:39.000 --> 00:19:41.000]  表達一個什麼
[00:19:41.000 --> 00:19:43.000]  就是不需要再打仗
[00:19:43.000 --> 00:19:48.000]  可以過一個平安盛世和平幸福的日子
[00:19:48.000 --> 00:19:50.000]  這個不舉刀攻擊那一個
[00:19:50.000 --> 00:19:52.000]  他們也不再學習戰事
[00:19:52.000 --> 00:19:57.000]  人人都要坐在自己的葡萄樹和無花果樹下
[00:19:57.000 --> 00:20:01.000]  旁邊那一幅就是以色列當地的一棵無花果樹
[00:20:01.000 --> 00:20:02.000]  就是這樣的
[00:20:02.000 --> 00:20:03.000]  大樹很遮陰
[00:20:03.000 --> 00:20:09.000]  在當中就是記得上帝所留下的說話
[00:20:09.000 --> 00:20:14.000]  無花果樹就在預表他們期望那一份太平盛世
[00:20:14.000 --> 00:20:16.000]  不需要再面對壓迫
[00:20:16.000 --> 00:20:21.000]  有自己的民族國家那一份情懷在裏面
[00:20:21.000 --> 00:20:24.000]  當耶穌和他說在無花果樹
[00:20:24.000 --> 00:20:26.000]  我一早已經看見你
[00:20:26.000 --> 00:20:31.000]  原來一個等待夢想成真的人
[00:20:31.000 --> 00:20:33.000]  充滿了很多艱辛
[00:20:33.000 --> 00:20:34.000]  很多挑戰
[00:20:34.000 --> 00:20:35.000]  很多困難
[00:20:35.000 --> 00:20:39.000]  原來是有人記得他是誰
[00:20:39.000 --> 00:20:42.000]  和他在等什麼
[00:20:42.000 --> 00:20:44.000]  那丹葉的回應是什麼
[00:20:44.000 --> 00:20:46.000]  拉比你是上帝的兒子
[00:20:46.000 --> 00:20:48.000]  你是以色列的王
[00:20:48.000 --> 00:20:50.000]  這句很重要
[00:20:50.000 --> 00:20:52.000]  你還記得他說什麼
[00:20:52.000 --> 00:20:56.000]  拿撒勒出了什麼好東西
[00:20:56.000 --> 00:20:59.000]  今天他說回耶穌是什麼
[00:20:59.000 --> 00:21:00.000]  以色列的王
[00:21:00.000 --> 00:21:02.000]  耶穌稱呼他做什麼
[00:21:02.000 --> 00:21:04.000]  以色列的人
[00:21:04.000 --> 00:21:06.000]  一個人面對一個王
[00:21:06.000 --> 00:21:11.000]  他再一次承認究竟耶穌是誰
[00:21:11.000 --> 00:21:15.000]  原來耶穌就是他一早要等待
[00:21:15.000 --> 00:21:18.000]  那個尼塞亞猶太人的君王
[00:21:18.000 --> 00:21:21.000]  正正就在當下出現
[00:21:21.000 --> 00:21:25.000]  他的夢想成真
[00:21:25.000 --> 00:21:29.000]  所以可能和他想像裏面有一點落差
[00:21:29.000 --> 00:21:31.000]  在形象上
[00:21:31.000 --> 00:21:34.000]  但他的夢想等不到
[00:21:34.000 --> 00:21:39.000]  詩篇第139篇的記載
[00:21:39.000 --> 00:21:41.000]  耶和華說你已經監測我
[00:21:41.000 --> 00:21:44.000]  認識我,知道我,心知我
[00:21:44.000 --> 00:21:47.000]  我行路,我躺臥,我做一切
[00:21:47.000 --> 00:21:50.000]  因為我們耶和華已經一早知道
[00:21:50.000 --> 00:21:54.000]  正如耶穌和拿大爺說
[00:21:54.000 --> 00:21:56.000]  你在無花果樹下
[00:21:56.000 --> 00:21:59.000]  我早已看見你
[00:21:59.000 --> 00:22:02.000]  原來我早已留意你
[00:22:02.000 --> 00:22:07.000]  頂姐妹,我們所信的主早已關注你
[00:22:07.000 --> 00:22:08.000]  留意你
[00:22:08.000 --> 00:22:10.000]  可能今天你為了一些事情
[00:22:10.000 --> 00:22:12.000]  你正在堅持,正在努力
[00:22:12.000 --> 00:22:14.000]  甚至在堅持努力的過程裏
[00:22:14.000 --> 00:22:17.000]  你充滿了很多困難和挑戰
[00:22:17.000 --> 00:22:19.000]  但他說你不需要擔心
[00:22:19.000 --> 00:22:23.000]  原來我早已看見你
[00:22:23.000 --> 00:22:26.000]  你是被看見的一個
[00:22:26.000 --> 00:22:29.000]  耶穌知道你在經歷什麼
[00:22:29.000 --> 00:22:32.000]  耶穌明白你當下的感受
[00:22:32.000 --> 00:22:34.000]  只要你仍然在我裏
[00:22:34.000 --> 00:22:36.000]  仍然選擇堅持的時候
[00:22:36.000 --> 00:22:40.000]  你將要看見夢想有成真的一天
[00:22:40.000 --> 00:22:44.000]  但故事的發展還未到那裏就停
[00:22:44.000 --> 00:22:45.000]  耶穌繼續跟他說
[00:22:45.000 --> 00:22:49.000]  不是因為我在無花果樹下的你便相信嗎
[00:22:49.000 --> 00:22:52.000]  他說你將要看見更大的事
[00:22:52.000 --> 00:22:53.000]  什麼是更大?
[00:22:53.000 --> 00:22:55.000]  更大的事情是甚麼?
[00:22:55.000 --> 00:22:57.000]  當故事繼續發展的時候
[00:22:57.000 --> 00:22:59.000]  就是耶穌基督在十字架上
[00:22:59.000 --> 00:23:01.000]  釘身並且三天後復活
[00:23:01.000 --> 00:23:03.000]  成就一份舊恩
[00:23:03.000 --> 00:23:07.000]  真正君王的臨到就在十字架當中成就
[00:23:07.000 --> 00:23:10.000]  這就是更大的事
[00:23:10.000 --> 00:23:13.000]  當然今天對我們來說
[00:23:13.000 --> 00:23:15.000]  上帝同樣對我們說
[00:23:15.000 --> 00:23:17.000]  只要你願意在我裏
[00:23:17.000 --> 00:23:19.000]  繼續堅持有夢想的時候
[00:23:19.000 --> 00:23:22.000]  在你的生命將要看見更大的事
[00:23:22.000 --> 00:23:24.000]  什麼叫更大的事我不知道
[00:23:24.000 --> 00:23:27.000]  上帝要讓你看見不一樣的事情
[00:23:27.000 --> 00:23:31.000]  是需要我們在主裏繼續學習
[00:23:31.000 --> 00:23:33.000]  甚麼叫做堅持
[00:23:33.000 --> 00:23:35.000]  他說我實在地告訴你
[00:23:35.000 --> 00:23:37.000]  你們將要看見天開了
[00:23:37.000 --> 00:23:40.000]  上帝的使者在人子的身上上去下落
[00:23:40.000 --> 00:23:42.000]  是一幅甚麼圖畫
[00:23:42.000 --> 00:23:45.000]  他又說回舊約的一幅圖畫
[00:23:45.000 --> 00:23:46.000]  又是同一個主角
[00:23:46.000 --> 00:23:48.000]  這個主角叫做雅各
[00:23:48.000 --> 00:23:50.000]  當日在伯特利的裏面
[00:23:50.000 --> 00:23:52.000]  有一個天梯的出現
[00:23:52.000 --> 00:23:55.000]  這個天梯就是有使者上去下來
[00:23:55.000 --> 00:23:57.000]  將上帝的祝福要帶到人間
[00:23:57.000 --> 00:24:00.000]  而和華在在梯子的上面
[00:24:00.000 --> 00:24:02.000]  天梯的意思是
[00:24:02.000 --> 00:24:06.000]  是在預表上帝的祝福和上帝的同在
[00:24:06.000 --> 00:24:08.000]  所以就說這個地方是一個甚麼地方
[00:24:08.000 --> 00:24:10.000]  這就是上帝的殿
[00:24:10.000 --> 00:24:11.000]  天的門
[00:24:11.000 --> 00:24:14.000]  上帝要祝福的臨在的地方
[00:24:14.000 --> 00:24:16.000]  但是有一個不同
[00:24:17.000 --> 00:24:18.000]  當耶穌和拿大業說
[00:24:18.000 --> 00:24:21.000]  上帝的使者在人子的身上
[00:24:21.000 --> 00:24:24.000]  今天還需要那個天梯嗎
[00:24:24.000 --> 00:24:26.000]  不需要天梯
[00:24:26.000 --> 00:24:28.000]  因為耶穌基督的臨在
[00:24:28.000 --> 00:24:33.000]  就已經將祝福和同在帶到人間
[00:24:33.000 --> 00:24:38.000]  天開了是在預表耶穌基督的臨在和祝福
[00:24:38.000 --> 00:24:42.000]  是要讓每一個為主繼續堅持的人
[00:24:42.000 --> 00:24:45.000]  所帶來的盼望的傳言
[00:24:46.000 --> 00:24:50.000]  姐妹你渴望能夠經歷上帝的祝福和臨在
[00:24:50.000 --> 00:24:54.000]  當你願意抬頭望向天的時候
[00:24:54.000 --> 00:24:58.000]  你就彷彿看見天要開了
[00:24:58.000 --> 00:24:59.000]  聖經裏面說得很清楚
[00:24:59.000 --> 00:25:01.000]  上帝為愛他的人所預備的是
[00:25:01.000 --> 00:25:02.000]  你眼睛未曾看見
[00:25:02.000 --> 00:25:03.000]  耳朵未曾聽見
[00:25:03.000 --> 00:25:05.000]  人心也未曾想過
[00:25:05.000 --> 00:25:07.000]  祂已經一早為你預備
[00:25:07.000 --> 00:25:09.000]  是每一個坐主門徒的人
[00:25:09.000 --> 00:25:12.000]  必須要有的應訊
[00:25:12.000 --> 00:25:15.000]  我相信上帝的同在
[00:25:15.000 --> 00:25:18.000]  今天要讓我能夠經歷得到
[00:25:18.000 --> 00:25:19.000]  第一姐妹
[00:25:19.000 --> 00:25:21.000]  你有沒有那份同在
[00:25:21.000 --> 00:25:23.000]  你有沒有勇氣抬頭望天
[00:25:23.000 --> 00:25:27.000]  我們要發現天要開了
[00:25:27.000 --> 00:25:29.000]  今天我們要堅持夢想
[00:25:29.000 --> 00:25:31.000]  第一你要願意為主作見證
[00:25:31.000 --> 00:25:34.000]  今天不是要從你的身上讓人看見你自己
[00:25:34.000 --> 00:25:36.000]  從你的身上要看見耶穌是誰
[00:25:36.000 --> 00:25:39.000]  第二就是過程裏面是艱辛的
[00:25:39.000 --> 00:25:40.000]  是堅持的
[00:25:40.000 --> 00:25:41.000]  是困難的
[00:25:41.000 --> 00:25:42.000]  但當你願意堅持的時候
[00:25:42.000 --> 00:25:45.000]  上帝說我早就已經看見你
[00:25:45.000 --> 00:25:48.000]  我要在你的身上裏面
[00:25:48.000 --> 00:25:51.000]  一同去見證你的夢想能夠實現
[00:25:51.000 --> 00:25:53.000]  今天過程裏面
[00:25:53.000 --> 00:25:54.000]  你將要看見更大的事情
[00:25:54.000 --> 00:25:56.000]  不要將你的眼目
[00:25:56.000 --> 00:25:57.000]  即是看到困難和挑戰
[00:25:57.000 --> 00:25:59.000]  你要抬頭望天看見
[00:25:59.000 --> 00:26:01.000]  天要開了
[00:26:01.000 --> 00:26:04.000]  今天我要與你同在
[00:26:04.000 --> 00:26:06.000]  今天我們所面對的處境
[00:26:06.000 --> 00:26:07.000]  是一個甚麼處境
[00:26:07.000 --> 00:26:09.000]  充滿很多戰火的一個環境
[00:26:09.000 --> 00:26:10.000]  很多的戰爭
[00:26:10.000 --> 00:26:11.000]  很多的戰爭
[00:26:11.000 --> 00:26:12.000]  以巴的衝突
[00:26:12.000 --> 00:26:13.000]  俄烏的戰爭
[00:26:13.000 --> 00:26:16.000]  打了很久很久都仍然未止息
[00:26:16.000 --> 00:26:19.000]  不知道是否在世界裏面
[00:26:19.000 --> 00:26:21.000]  某個國內仍然有很多不同的戰爭
[00:26:21.000 --> 00:26:25.000]  我們今天正面對一個充滿挑戰的時代
[00:26:25.000 --> 00:26:28.000]  氣候變暖
[00:26:28.000 --> 00:26:29.000]  為甚麼要說呢
[00:26:29.000 --> 00:26:31.000]  就是因為現在的氣候變得不知怎樣
[00:26:31.000 --> 00:26:33.000]  迪拜一個沙漠的地方
[00:26:33.000 --> 00:26:35.000]  都可以下傾盆大雨
[00:26:35.000 --> 00:26:38.000]  以前這麼多年來都未出現過
[00:26:39.000 --> 00:26:40.000]  但今天
[00:26:40.000 --> 00:26:43.000]  這些已經成為平常的事情
[00:26:43.000 --> 00:26:45.000]  今天我們所面對
[00:26:45.000 --> 00:26:47.000]  無論天災也好
[00:26:47.000 --> 00:26:48.000]  任何都好
[00:26:48.000 --> 00:26:50.000]  都是充滿挑戰的世代
[00:26:50.000 --> 00:26:54.000]  但正在一個充滿挑戰的世代
[00:26:54.000 --> 00:26:57.000]  上帝呼召更多有夢想的人
[00:26:57.000 --> 00:27:01.000]  在一個充滿禍患挑戰的世代裏
[00:27:01.000 --> 00:27:04.000]  我們更加要敢於為主作見證
[00:27:07.000 --> 00:27:09.000]  《天開了》有另一段經文記載
[00:27:09.000 --> 00:27:11.000]  就是在《史唐人傳》裏第七章
[00:27:11.000 --> 00:27:12.000]  史提反
[00:27:12.000 --> 00:27:14.000]  史提反是為主第一個殉道者
[00:27:14.000 --> 00:27:16.000]  經文裏面這樣形容
[00:27:16.000 --> 00:27:17.000]  但史提反沒有聖靈
[00:27:17.000 --> 00:27:19.000]  定睛望天看見上帝的榮光
[00:27:19.000 --> 00:27:21.000]  又看見耶穌站在上帝的右邊
[00:27:21.000 --> 00:27:22.000]  就說了
[00:27:22.000 --> 00:27:23.000]  我看見天開了
[00:27:23.000 --> 00:27:25.000]  人只要站在上帝的右邊
[00:27:25.000 --> 00:27:27.000]  當他臨死的那一刻
[00:27:27.000 --> 00:27:29.000]  即是快要被人擲死的時候
[00:27:29.000 --> 00:27:31.000]  他看見天開了
[00:27:31.000 --> 00:27:33.000]  縱然是困難是挑戰
[00:27:33.000 --> 00:27:35.000]  他願意抬頭望天
[00:27:36.000 --> 00:27:40.000]  他就感受到上帝那份祝福和臨在
[00:27:40.000 --> 00:27:43.000]  雖然客觀的環境一點都不理想
[00:27:43.000 --> 00:27:46.000]  但他願意為主堅持的時間
[00:27:46.000 --> 00:27:50.000]  他就看見上帝那份同在
[00:27:50.000 --> 00:27:55.000]  弟兄姊妹你渴望上帝的同在嗎?
[00:27:55.000 --> 00:27:58.000]  現在的時間很想和大家分享一首歌
[00:27:58.000 --> 00:28:02.000]  這首歌叫做《天開了》
[00:28:02.000 --> 00:28:05.000]  我盼望當你一間唱的時候
[00:28:05.000 --> 00:28:07.000]  帶著一個心去領受
[00:28:07.000 --> 00:28:09.000]  當你再一次記得
[00:28:09.000 --> 00:28:11.000]  天開了一個什麼景象的時間
[00:28:11.000 --> 00:28:13.000]  我不知道你今天在經歷什麼
[00:28:13.000 --> 00:28:15.000]  或者你今天是否在堅持什麼
[00:28:15.000 --> 00:28:16.000]  可能是充滿艱辛
[00:28:16.000 --> 00:28:18.000]  可能是充滿挑戰和困難
[00:28:18.000 --> 00:28:19.000]  但只要你願意
[00:28:19.000 --> 00:28:23.000]  上帝今天的臨在
[00:28:23.000 --> 00:28:25.000]  要在你身上發生
[00:28:25.000 --> 00:28:29.000]  上帝的祝福要臨到你的生命當中
[00:28:29.000 --> 00:28:31.000]  有請同學們起立
[00:28:31.000 --> 00:28:37.000]  (音樂)
[00:28:37.000 --> 00:28:39.000]  就讓我們今天帶著禱告的心
[00:28:39.000 --> 00:28:43.000]  去呼求天開了上帝的同在
[00:28:43.000 --> 00:28:56.000]  (音樂)
[00:28:56.000 --> 00:28:59.000]  是求上帝帶我們進入他的同在裡
[00:28:59.000 --> 00:29:02.000]  (音樂)
[00:29:02.000 --> 00:29:07.000]  帶我進入你同在
[00:29:07.000 --> 00:29:13.000]  求帶我進入你同在
[00:29:13.000 --> 00:29:20.000]  神似愛
[00:29:20.000 --> 00:29:24.000]  神似愛
[00:29:24.000 --> 00:29:25.000]  帶我進入
[00:29:25.000 --> 00:29:29.000]  (音樂)
[00:29:29.000 --> 00:29:34.000]  帶我進入你同在
[00:29:34.000 --> 00:29:40.000]  求帶我進入你同在
[00:29:40.000 --> 00:29:46.000]  神似愛
[00:29:46.000 --> 00:29:51.000]  神似愛
[00:29:51.000 --> 00:29:52.000]  天開了
[00:29:54.000 --> 00:29:56.000]  天開了
[00:29:56.000 --> 00:30:00.000]  榮耀剛下來
[00:30:00.000 --> 00:30:06.000]  沉於主的愛海
[00:30:06.000 --> 00:30:13.000]  讓讚美進入你怨與內
[00:30:13.000 --> 00:30:19.000]  讓敬拜不至死
[00:30:19.000 --> 00:30:22.000]  天開了
[00:30:22.000 --> 00:30:26.000]  榮耀剛下來
[00:30:26.000 --> 00:30:31.000]  我心似歸向主
[00:30:31.000 --> 00:30:37.000]  來讓我注目你的國
[00:30:37.000 --> 00:30:41.000]  也存以封心
[00:30:41.000 --> 00:30:48.000]  全憑愛的簡說
[00:30:50.000 --> 00:30:52.000]  第一支舞這是你的禱告嗎
[00:30:52.000 --> 00:30:55.000]  求上帝帶我們進入他的同在
[00:30:55.000 --> 00:31:03.000]  帶我進入你同在
[00:31:03.000 --> 00:31:09.000]  求帶我進入你同在
[00:31:09.000 --> 00:31:15.000]  神似愛
[00:31:15.000 --> 00:31:18.000]  神似愛
[00:31:18.000 --> 00:31:20.000]  帶我進入
[00:31:20.000 --> 00:31:27.000]  帶我進入你同在
[00:31:27.000 --> 00:31:32.000]  求帶我進入你同在
[00:31:32.000 --> 00:31:38.000]  神似愛
[00:31:38.000 --> 00:31:42.000]  神似愛
[00:31:42.000 --> 00:31:43.000]  天要開了
[00:31:43.000 --> 00:31:47.000]  天開了
[00:31:47.000 --> 00:31:51.000]  榮耀剛下來
[00:31:51.000 --> 00:31:57.000]  沉於主的愛海
[00:31:57.000 --> 00:32:03.000]  讓讚美進入你怨與內
[00:32:03.000 --> 00:32:08.000]  讓敬拜不至死
[00:32:08.000 --> 00:32:11.000]  天開了
[00:32:11.000 --> 00:32:15.000]  榮耀剛下來
[00:32:16.000 --> 00:32:20.000]  我心似歸向主
[00:32:20.000 --> 00:32:25.000]  來讓我注目你的國
[00:32:25.000 --> 00:32:28.000]  也存以封心
[00:32:28.000 --> 00:32:30.000]  天要開了
[00:32:30.000 --> 00:32:34.000]  天開了
[00:32:34.000 --> 00:32:38.000]  榮耀剛下來
[00:32:38.000 --> 00:32:44.000]  沉於主的愛海
[00:32:45.000 --> 00:32:50.000]  讓讚美進入你怨與內
[00:32:50.000 --> 00:32:55.000]  讓敬拜不至死
[00:32:55.000 --> 00:32:58.000]  天開了
[00:32:58.000 --> 00:33:02.000]  榮耀剛下來
[00:33:02.000 --> 00:33:07.000]  我心似歸向主
[00:33:07.000 --> 00:33:12.000]  來讓我注目你的國
[00:33:13.000 --> 00:33:17.000]  也存以封心
[00:33:17.000 --> 00:33:24.000]  全憑愛的解說
[00:33:24.000 --> 00:33:30.000]  全憑愛的解說
[00:33:30.000 --> 00:33:36.000]  全憑愛的解說
[00:33:36.000 --> 00:33:38.000]  我們一起祈禱
[00:33:38.000 --> 00:33:42.000]  求主幫助我們讓我們的心能歸向你
[00:33:42.000 --> 00:33:45.000]  我們注目在你的國度裡
[00:33:45.000 --> 00:33:48.000]  將我們全力的奉上
[00:33:48.000 --> 00:33:52.000]  以下本著你基督的愛
[00:33:52.000 --> 00:33:56.000]  我們所作出的選擇
[00:33:56.000 --> 00:33:59.000]  求主幫助我們讓我們的眼目能看見
[00:33:59.000 --> 00:34:01.000]  天開了 上帝的臨在
[00:34:01.000 --> 00:34:04.000]  我們的生命當中
[00:34:05.000 --> 00:34:07.000]  求主幫助我們
[00:34:07.000 --> 00:34:09.000]  多謝主為我們禱告
[00:34:09.000 --> 00:34:11.000]  奉耶穌基督 明治其琦
[00:34:11.000 --> 00:34:13.000]  阿們 大家請坐
[00:34:13.000 --> 00:34:15.000]  (字幕製作:貝爾)

