
[00:00:00.000 --> 00:00:02.000]  好,請坐各位
[00:19:36.400 --> 00:19:39.400]  是耶穌拯救的恩典
[00:19:39.400 --> 00:19:42.400]  這個來得很實在
[00:19:42.400 --> 00:19:45.400]  接著我們要做什麼?
[00:19:45.400 --> 00:19:47.400]  為者緣故,我提醒你
[00:19:47.400 --> 00:19:48.400]  要把上帝藉著我
[00:19:48.400 --> 00:19:50.400]  按手所給你的恩賜
[00:19:50.400 --> 00:19:52.400]  在如火挑旺起來
[00:19:52.400 --> 00:19:53.400]  提醒啊
[00:19:53.400 --> 00:19:55.400]  我們每一次就是提醒
[00:19:55.400 --> 00:19:57.400]  所以為什麼我們要回來教會
[00:19:57.400 --> 00:19:58.400]  一個人信耶穌
[00:19:58.400 --> 00:20:00.400]  坐在家裡聽完道
[00:20:00.400 --> 00:20:02.400]  不回教會
[00:20:02.400 --> 00:20:05.400]  誰提醒你?
[00:20:05.400 --> 00:20:08.400]  所以保羅提醒提摩太
[00:20:08.400 --> 00:20:11.400]  是彼此提醒的
[00:20:11.400 --> 00:20:13.400]  如果你坐在這裡
[00:20:13.400 --> 00:20:14.400]  一個人是提醒不了的
[00:20:14.400 --> 00:20:17.400]  因為你永遠都是在想自己的事
[00:20:17.400 --> 00:20:19.400]  有時候我們祈禱就是了
[00:20:19.400 --> 00:20:21.400]  為什麼要一群人祈禱?
[00:20:21.400 --> 00:20:23.400]  當他祈禱的時候
[00:20:23.400 --> 00:20:27.400]  你的靈會被觸動
[00:20:27.400 --> 00:20:29.400]  你的靈會更新
[00:20:29.400 --> 00:20:31.400]  別人祈禱的時候
[00:20:31.400 --> 00:20:32.400]  他的回應的祈禱
[00:20:32.400 --> 00:20:35.400]  有時候是讓我明白到
[00:20:35.400 --> 00:20:37.400]  上帝是對我說話
[00:20:37.400 --> 00:20:39.400]  所以祈禱的時候
[00:20:39.400 --> 00:20:41.400]  是還有聆聽一方面
[00:20:41.400 --> 00:20:43.400]  不只是說
[00:20:43.400 --> 00:20:44.400]  怎樣聆聽?
[00:20:44.400 --> 00:20:46.400]  就是互相祈禱的時候
[00:20:46.400 --> 00:20:47.400]  他在祈禱的時候
[00:20:47.400 --> 00:20:50.400]  或者那件事就是在回應你的對應
[00:20:50.400 --> 00:20:53.400]  所以我們互相提醒
[00:20:53.400 --> 00:20:55.400]  我們的信心會跳旺
[00:20:55.400 --> 00:20:59.400]  無偽之信就是真實的信心
[00:20:59.400 --> 00:21:03.400]  就是提摩太有那份真實的信心
[00:21:03.400 --> 00:21:06.400]  加起來我們一起提醒的時候
[00:21:06.400 --> 00:21:08.400]  我們的靈就會跳旺
[00:21:08.400 --> 00:21:11.400]  我們的恩賜就會起來
[00:21:11.400 --> 00:21:15.400]  所以我們要彼此提醒
[00:21:15.400 --> 00:21:16.400]  為什麼?
[00:21:16.400 --> 00:21:18.400]  我們彼此提醒什麼?
[00:21:18.400 --> 00:21:21.400]  藉著我們救主基督的顯現
[00:21:21.400 --> 00:21:23.400]  祂把死廢去
[00:21:23.400 --> 00:21:25.400]  我們有不朽的生命
[00:21:25.400 --> 00:21:27.400]  我們死都不怕了
[00:21:27.400 --> 00:21:29.400]  有什麼可怕?
[00:21:29.400 --> 00:21:31.400]  怕什麼?
[00:21:31.400 --> 00:21:33.400]  當你不怕
[00:21:33.400 --> 00:21:34.400]  當你勇敢的時候
[00:21:34.400 --> 00:21:36.400]  恩典就來了
[00:21:36.400 --> 00:21:39.400]  第十三節也是這樣說
[00:21:39.400 --> 00:21:42.400]  基督耶穌你的愛心和愛心
[00:21:42.400 --> 00:21:44.400]  常常守著
[00:21:44.400 --> 00:21:45.400]  作為規範
[00:21:45.400 --> 00:21:48.400]  保羅在說他的言論
[00:21:48.400 --> 00:21:50.400]  在說他的真理
[00:21:50.400 --> 00:21:52.400]  在說上帝的道的時候
[00:21:52.400 --> 00:21:56.400]  我們在基督裡用信心去接受
[00:21:56.400 --> 00:22:00.400]  更加以愛心去走出來
[00:22:00.400 --> 00:22:01.400]  愛心是什麼?
[00:22:01.400 --> 00:22:06.400]  愛裡沒有什麼?
[00:22:06.400 --> 00:22:07.400]  是呀
[00:22:07.400 --> 00:22:09.400]  大家都說愛裡沒有懼怕的時候
[00:22:09.400 --> 00:22:13.400]  你就繼續好好守著這個規範
[00:22:13.400 --> 00:22:15.400]  不需要被人說
[00:22:15.400 --> 00:22:18.400]  別人怎麼說你都不需要擔心
[00:22:18.400 --> 00:22:20.400]  我只要做好自己
[00:22:20.400 --> 00:22:23.400]  守好我們每一步的時候
[00:22:23.400 --> 00:22:26.400]  恩典就會來到當中
[00:22:26.400 --> 00:22:31.400]  你更加要靠著住在我們裡面的聖靈
[00:22:31.400 --> 00:22:34.400]  靠著住在我們裡面的聖靈的時候
[00:22:34.400 --> 00:22:38.400]  我們不斷地被聖靈提醒
[00:22:38.400 --> 00:22:42.400]  被聖靈改變
[00:22:42.400 --> 00:22:47.400]  被聖靈去幫助和安慰我們
[00:22:47.400 --> 00:22:55.400]  讓我們好好守著上帝交託我們的使命
[00:22:55.400 --> 00:22:57.400]  我們唯有走出上帝的使命
[00:22:57.400 --> 00:23:00.400]  你才會看到恩典
[00:23:00.400 --> 00:23:03.400]  如果你不走上帝的使命的時候
[00:23:03.400 --> 00:23:07.400]  只顧著自己所做的一切
[00:23:07.400 --> 00:23:09.400]  貪戀自己一切的時候
[00:23:09.400 --> 00:23:11.400]  你不覺得有恩典
[00:23:11.400 --> 00:23:14.400]  唯有走上帝的使命的時候就充滿恩典
[00:23:14.400 --> 00:23:17.400]  祂常與我們同在
[00:23:17.400 --> 00:23:20.400]  大使命說到
[00:23:20.400 --> 00:23:22.400]  只要我們跟隨耶穌的時候
[00:23:22.400 --> 00:23:25.400]  祂常與我們同在
[00:23:25.400 --> 00:23:27.400]  要將祂豐富的恩典
[00:23:27.400 --> 00:23:30.400]  就是祂在基督耶穌裡
[00:23:30.400 --> 00:23:33.400]  向我們所施的恩慈
[00:23:33.400 --> 00:23:36.400]  顯明給後來的世代看
[00:23:36.400 --> 00:23:39.400]  所以我們每一個人靠著這個使命
[00:23:39.400 --> 00:23:41.400]  看到我們有恩典的出現
[00:23:41.400 --> 00:23:43.400]  而這份出現的時候
[00:23:43.400 --> 00:23:49.400]  就讓下一代能夠得著這份恩典
[00:23:49.400 --> 00:23:52.400]  我講道了
[00:23:52.400 --> 00:23:56.400]  大家都看到我很多見證
[00:23:56.400 --> 00:23:58.400]  我很多恩典
[00:23:58.400 --> 00:24:00.400]  但是也很辛苦
[00:24:00.400 --> 00:24:01.400]  因為為什麼呢?
[00:24:01.400 --> 00:24:04.400]  在我這十幾年裡的磨練
[00:24:04.400 --> 00:24:08.400]  其實真的很痛苦
[00:24:08.400 --> 00:24:11.400]  但是我看到很多恩典
[00:24:11.400 --> 00:24:15.400]  很多的成長
[00:24:15.400 --> 00:24:22.400]  因為我總要記住一句話
[00:24:22.400 --> 00:24:27.400]  因為我知道我所信的是誰
[00:24:27.400 --> 00:24:31.400]  因為我知道我所信的是誰
[00:24:31.400 --> 00:24:37.400]  我所信的就是耶穌基督
[00:24:37.400 --> 00:24:39.400]  你們也是
[00:24:39.400 --> 00:24:43.400]  你們所信的就是耶穌基督
[00:24:43.400 --> 00:24:49.400]  世上有很多困難、很多挑戰
[00:24:49.400 --> 00:24:51.400]  記住
[00:24:51.400 --> 00:24:55.400]  上帝是恩典
[00:24:55.400 --> 00:24:58.400]  上帝會憐憫我們每一個
[00:24:58.400 --> 00:25:01.400]  會施恩給我們
[00:25:01.400 --> 00:25:06.400]  我們更加要去靠我們的主耶穌
[00:25:06.400 --> 00:25:08.400]  去挑戰我們的心
[00:25:08.400 --> 00:25:11.400]  勇敢面對一切
[00:25:11.400 --> 00:25:14.400]  求主祝福我們每一個
[00:25:14.400 --> 00:25:17.400]  我們一同低頭禱告
[00:25:17.400 --> 00:25:18.400]  親愛的天父感謝你
[00:25:18.400 --> 00:25:20.400]  感謝你藉著孩子
[00:25:20.400 --> 00:25:24.400]  在這裡贖說你的話語
[00:25:24.400 --> 00:25:27.400]  讓每一個青年人
[00:25:27.400 --> 00:25:28.400]  去經歷你的時候
[00:25:28.400 --> 00:25:30.400]  更加堅固他們的信心
[00:25:30.400 --> 00:25:33.400]  我知道有時候
[00:25:33.400 --> 00:25:36.400]  大家經歷的挑戰很困難
[00:25:36.400 --> 00:25:40.400]  或者有很多令我們的心會動搖
[00:25:40.400 --> 00:25:43.400]  因為世界實在太邪惡
[00:25:43.400 --> 00:25:46.400]  他們用很多方法
[00:25:46.400 --> 00:25:52.400]  用很多詭計去恐嚇我們
[00:25:52.400 --> 00:25:54.400]  騙我們
[00:25:54.400 --> 00:25:56.400]  讓我們離開真道
[00:25:56.400 --> 00:25:59.400]  求主你聖靈與我們同在
[00:25:59.400 --> 00:26:01.400]  更加讓我們知道
[00:26:01.400 --> 00:26:04.400]  我知道我們所信的是誰
[00:26:04.400 --> 00:26:07.400]  是耶穌基督的恩典
[00:26:07.400 --> 00:26:12.400]  才能夠讓我們走出黑暗
[00:26:12.400 --> 00:26:14.400]  踏入光明當中
[00:26:14.400 --> 00:26:18.400]  求天父你施恩給我們在座每一個
[00:26:18.400 --> 00:26:23.400]  讓你的恩慈挑撥我們每一個
[00:26:23.400 --> 00:26:26.400]  成為你合用的器皿
[00:26:26.400 --> 00:26:29.400]  求天父你帶領以上的禱告
[00:26:29.400 --> 00:26:31.400]  奉拿主耶穌得聖名節祈求
[00:26:31.400 --> 00:26:32.400]  阿門
[00:26:32.400 --> 00:26:34.400]  我们就这样过去吧,再见!

