
[00:00:00.000 --> 00:00:08.720]  我今天講到,因為本來前兩個星期講到的,誰知道中了新冠
[00:23:42.600 --> 00:23:44.600]  王動了持心
[00:23:44.600 --> 00:23:46.600]  釋放他,免他的債
[00:23:46.600 --> 00:23:48.600]  寬容我吧
[00:23:48.600 --> 00:23:50.600]  寬容我吧,我會還的
[00:23:50.600 --> 00:23:52.600]  寬容我吧,我會還的
[00:23:52.600 --> 00:23:54.600]  寬容我吧,我會還的
[00:23:54.600 --> 00:23:56.600]  寬容我吧,我會還的
[00:23:56.600 --> 00:23:58.600]  寬容我吧,我會還的
[00:23:58.600 --> 00:24:00.600]  寬容我吧,我會還的
[00:24:00.600 --> 00:24:02.600]  寬容我吧,我會還的
[00:24:02.600 --> 00:24:04.600]  寬容我吧,我會還的
[00:24:04.600 --> 00:24:06.600]  寬容我吧,我會還的
[00:24:06.600 --> 00:24:08.600]  寬容我吧,我會還的
[00:24:08.600 --> 00:24:10.600]  寬容我吧,我會還的
[00:24:10.600 --> 00:24:12.600]  寬容我吧,我會還的
[00:24:12.600 --> 00:24:14.600]  寬容我吧,我會還的
[00:24:14.600 --> 00:24:16.600]  有很多同伴見到
[00:24:16.600 --> 00:24:18.600]  就告訴國王
[00:24:18.600 --> 00:24:20.600]  主人就叫了僕人來
[00:24:20.600 --> 00:24:22.600]  主人就叫了僕人來
[00:24:22.600 --> 00:24:24.600]  主人對僕人說
[00:24:24.600 --> 00:24:26.600]  你這個惡的奴才
[00:24:26.600 --> 00:24:28.600]  你央求我的時候
[00:24:28.600 --> 00:24:30.600]  我就把你所欠的都免了
[00:24:30.600 --> 00:24:34.600]  你不應該憐憫你的同伴嗎?
[00:24:34.600 --> 00:24:36.600]  像我憐憫你嗎?
[00:24:36.600 --> 00:24:38.600]  主人就大怒了
[00:24:38.600 --> 00:24:40.600]  然後就交給施刑
[00:24:40.600 --> 00:24:42.600]  直到他清還欠債
[00:24:42.600 --> 00:24:44.600]  直到他清還欠債
[00:24:44.600 --> 00:24:46.600]  我們看回這裡
[00:24:46.600 --> 00:24:48.600]  我們看回這裡
[00:24:48.600 --> 00:24:50.600]  他只要說了一次
[00:24:50.600 --> 00:24:52.600]  他只要說了一次
[00:24:52.600 --> 00:24:54.600]  其實
[00:24:54.600 --> 00:24:56.600]  其實經文說的是什麼?
[00:24:56.600 --> 00:25:02.600]  耶穌說
[00:25:02.600 --> 00:25:04.600]  寬恕七十個七次
[00:25:04.600 --> 00:25:06.600]  但是這裡
[00:25:06.600 --> 00:25:08.600]  國王寬恕了一次
[00:25:08.600 --> 00:25:10.600]  是不是?
[00:25:10.600 --> 00:25:12.600]  他想說什麼?
[00:25:12.600 --> 00:25:16.600]  其實在十六十七十八章裡面
[00:25:16.600 --> 00:25:18.600]  有個主題
[00:25:18.600 --> 00:25:20.600]  而這兩個主題
[00:25:20.600 --> 00:25:22.600]  這兩個主題說什麼?
[00:25:22.600 --> 00:25:24.600]  說地上和天上的對比
[00:25:24.600 --> 00:25:26.600]  然後第二個主題說什麼?
[00:25:26.600 --> 00:25:28.600]  說權柄
[00:25:28.600 --> 00:25:30.600]  就是說
[00:25:30.600 --> 00:25:32.600]  現在這裡說的是什麼?
[00:25:32.600 --> 00:25:34.600]  說權柄的問題
[00:25:34.600 --> 00:25:36.600]  國王就是一個權柄
[00:25:36.600 --> 00:25:38.600]  國王就是一個權柄
[00:25:38.600 --> 00:25:40.600]  其實
[00:25:40.600 --> 00:25:42.600]  彼得也有權柄
[00:25:42.600 --> 00:25:44.600]  彼得也有權柄
[00:25:44.600 --> 00:25:46.600]  你試想想
[00:25:46.600 --> 00:25:48.600]  寬恕人有量刑
[00:25:48.600 --> 00:25:50.600]  七次也不行
[00:25:50.600 --> 00:25:52.600]  八次也不行
[00:25:52.600 --> 00:25:54.600]  就是你有權利量刑
[00:25:54.600 --> 00:25:56.600]  就是你有權利量刑
[00:25:56.600 --> 00:26:00.600]  就是說你是債權人
[00:26:00.600 --> 00:26:02.600]  就是說你是債權人
[00:26:02.600 --> 00:26:04.600]  是不是?
[00:26:04.600 --> 00:26:06.600]  這個主題就是
[00:26:06.600 --> 00:26:08.600]  你有債權人
[00:26:08.600 --> 00:26:10.600]  身份的時候
[00:26:10.600 --> 00:26:12.600]  你有權利去做什麼?
[00:26:12.600 --> 00:26:14.600]  要麼寬恕
[00:26:14.600 --> 00:26:16.600]  要麼就報復
[00:26:16.600 --> 00:26:18.600]  我記得
[00:26:18.600 --> 00:26:20.600]  看一念無明
[00:26:20.600 --> 00:26:22.600]  一念無明
[00:26:22.600 --> 00:26:24.600]  那個男主角
[00:26:24.600 --> 00:26:26.600]  叫做余文樂
[00:26:26.600 --> 00:26:28.600]  跟前度女友
[00:26:28.600 --> 00:26:30.600]  前度女友信了耶穌
[00:26:30.600 --> 00:26:32.600]  就帶他來教會
[00:26:32.600 --> 00:26:34.600]  去港台說什麼?
[00:26:34.600 --> 00:26:36.600]  我寬恕你
[00:26:36.600 --> 00:26:38.600]  你對我這麼差
[00:26:38.600 --> 00:26:40.600]  你做了很多事
[00:26:40.600 --> 00:26:42.600]  對我不好
[00:26:42.600 --> 00:26:44.600]  是你啊
[00:26:44.600 --> 00:26:46.600]  是你啊
[00:26:46.600 --> 00:26:48.600]  在說什麼?
[00:26:48.600 --> 00:26:50.600]  那個權在你那裡
[00:26:50.600 --> 00:26:52.600]  高高在上
[00:26:52.600 --> 00:26:54.600]  是不是?
[00:26:54.600 --> 00:26:56.600]  寬恕人寬到高高在上
[00:26:56.600 --> 00:27:00.600]  是不是?
[00:27:00.600 --> 00:27:02.600]  你的權利是能夠
[00:27:02.600 --> 00:27:04.600]  寬恕人還是報復
[00:27:04.600 --> 00:27:08.600]  是不是?
[00:27:08.600 --> 00:27:10.600]  如果報復
[00:27:10.600 --> 00:27:12.600]  你就很捆綁
[00:27:12.600 --> 00:27:14.600]  這裡大報復
[00:27:14.600 --> 00:27:16.600]  相信大家都很年輕
[00:27:16.600 --> 00:27:18.600]  沒看過
[00:27:18.600 --> 00:27:20.600]  故事改編
[00:27:20.600 --> 00:27:22.600]  就是大眾話
[00:27:22.600 --> 00:27:24.600]  大眾話
[00:27:24.600 --> 00:27:26.600]  所作的基度山恩仇記
[00:27:26.600 --> 00:27:28.600]  基度山恩仇記是說什麼呢?
[00:27:28.600 --> 00:27:30.600]  說正直的鄭少秋
[00:27:30.600 --> 00:27:32.600]  那時候正直的鄭少秋
[00:27:32.600 --> 00:27:34.600]  很善良
[00:27:34.600 --> 00:27:36.600]  他想和黃淑儀
[00:27:36.600 --> 00:27:38.600]  你們不認識的
[00:27:38.600 --> 00:27:40.600]  我認識的
[00:27:40.600 --> 00:27:42.600]  他們快要結婚的時候
[00:27:42.600 --> 00:27:44.600]  被人陷害
[00:27:44.600 --> 00:27:46.600]  被人陷害就被抓去坐牢
[00:27:46.600 --> 00:27:48.600]  被抓去坐牢的時候
[00:27:48.600 --> 00:27:50.600]  不停地坐牢
[00:27:50.600 --> 00:27:52.600]  那些人甚至想殺死他
[00:27:52.600 --> 00:27:54.600]  在監獄裡
[00:27:54.600 --> 00:27:56.600]  鄭少秋在裡面認識了一個智者
[00:27:56.600 --> 00:27:58.600]  那個智者教他很多東西
[00:27:58.600 --> 00:28:00.600]  還告訴他
[00:28:00.600 --> 00:28:02.600]  外面有個寶藏
[00:28:02.600 --> 00:28:04.600]  有個寶藏之後
[00:28:04.600 --> 00:28:06.600]  那個智者就合謀
[00:28:06.600 --> 00:28:08.600]  被他逃獄
[00:28:08.600 --> 00:28:10.600]  後來他拿了一個寶藏
[00:28:10.600 --> 00:28:12.600]  後來拿了一個寶藏
[00:28:12.600 --> 00:28:14.600]  很有錢
[00:28:14.600 --> 00:28:16.600]  然後做了什麼?
[00:28:16.600 --> 00:28:18.600]  說明大報復
[00:28:18.600 --> 00:28:20.600]  當然報復
[00:28:20.600 --> 00:28:22.600]  不過我那時候看得很痛快
[00:28:22.600 --> 00:28:24.600]  看到那些壞人一個一個死
[00:28:24.600 --> 00:28:26.600]  後來
[00:28:26.600 --> 00:28:28.600]  後來
[00:28:28.600 --> 00:28:30.600]  他想再續未了緣
[00:28:30.600 --> 00:28:32.600]  他就找了黃淑儀
[00:28:32.600 --> 00:28:36.600]  他想再結婚
[00:28:36.600 --> 00:28:38.600]  不是再結婚,是想再續未了緣
[00:28:38.600 --> 00:28:40.600]  那黃淑儀說什麼?
[00:28:40.600 --> 00:28:46.600]  你以前是一個善良正直的人
[00:28:46.600 --> 00:28:48.600]  但是你現在是一個
[00:28:48.600 --> 00:28:50.600]  陰險奸詐的人
[00:28:50.600 --> 00:28:54.600]  你變了
[00:28:54.600 --> 00:28:56.600]  我不想和你在一起
[00:28:56.600 --> 00:29:00.600]  當你歡不歡恕人的時候
[00:29:00.600 --> 00:29:08.600]  你就變成一個報復者
[00:29:08.600 --> 00:29:10.600]  你又會受到捆綁
[00:29:10.600 --> 00:29:14.600]  所以更加赦免
[00:29:14.600 --> 00:29:16.600]  有個詞彙就是
[00:29:16.600 --> 00:29:18.600]  去原文裡面放下
[00:29:18.600 --> 00:29:22.600]  你願不願意放下報復的權利呢?
[00:29:22.600 --> 00:29:24.600]  是不是?
[00:29:24.600 --> 00:29:26.600]  這個報復的權利
[00:29:26.600 --> 00:29:28.600]  是你意志的決定
[00:29:28.600 --> 00:29:30.600]  就好像基督一樣
[00:29:30.600 --> 00:29:32.600]  基督在十誡做過什麼?
[00:29:32.600 --> 00:29:36.600]  他被人擄屈
[00:29:36.600 --> 00:29:38.600]  是不是?
[00:29:38.600 --> 00:29:40.600]  被人吐口水
[00:29:40.600 --> 00:29:42.600]  侮辱
[00:29:42.600 --> 00:29:44.600]  脫光他的衣服
[00:29:44.600 --> 00:29:46.600]  在地上紮骰子
[00:29:46.600 --> 00:29:48.600]  他被鞭打
[00:29:50.600 --> 00:29:52.600]  去投大經濟
[00:29:52.600 --> 00:30:00.600]  去心裡插著刺
[00:30:00.600 --> 00:30:06.600]  還被人揶揄
[00:30:06.600 --> 00:30:08.600]  如果你是上帝的兒子,你下來!
[00:30:08.600 --> 00:30:14.600]  我們呢?
[00:30:14.600 --> 00:30:16.600]  我們有沒有被叉子戳過?
[00:30:18.600 --> 00:30:20.600]  我們有沒有曾經
[00:30:20.600 --> 00:30:22.600]  被荊棘
[00:30:22.600 --> 00:30:24.600]  戴在頭上?
[00:30:24.600 --> 00:30:26.600]  我們有沒有曾經
[00:30:26.600 --> 00:30:28.600]  被鞭打過?
[00:30:28.600 --> 00:30:32.600]  我們曾經
[00:30:32.600 --> 00:30:34.600]  有沒有被人脫光衣服
[00:30:34.600 --> 00:30:36.600]  放在地上?
[00:30:36.600 --> 00:30:40.600]  其實耶穌可以在十字架說什麼?
[00:30:40.600 --> 00:30:44.600]  我要報復!
[00:30:44.600 --> 00:30:46.600]  我要毀滅一切!
[00:30:46.600 --> 00:30:48.600]  但是他沒有!
[00:30:48.600 --> 00:30:54.600]  但是他沒有!
[00:30:54.600 --> 00:30:58.600]  他是君王
[00:30:58.600 --> 00:31:02.600]  他可以做
[00:31:02.600 --> 00:31:04.600]  甚至他出一口氣
[00:31:04.600 --> 00:31:06.600]  死吧!
[00:31:06.600 --> 00:31:10.600]  但是他在上面說什麼?
[00:31:12.600 --> 00:31:14.600]  父啊!
[00:31:14.600 --> 00:31:16.600]  赦免他們!
[00:31:16.600 --> 00:31:20.600]  因為他們所做的
[00:31:20.600 --> 00:31:22.600]  他們不知道!
[00:31:22.600 --> 00:31:28.600]  因為耶穌願意
[00:31:28.600 --> 00:31:30.600]  放開他們的權柄
[00:31:30.600 --> 00:31:34.600]  他也親身在地上
[00:31:34.600 --> 00:31:36.600]  感受到那種冤屈
[00:31:36.600 --> 00:31:40.600]  所以
[00:31:40.600 --> 00:31:42.600]  他更加明白
[00:31:42.600 --> 00:31:46.600]  我們放下的難處
[00:31:46.600 --> 00:31:50.600]  他被掛在木頭上
[00:31:50.600 --> 00:31:52.600]  親身擔當了我們的罪
[00:31:52.600 --> 00:31:56.600]  使我們既然在罪上死
[00:31:56.600 --> 00:32:00.600]  就得以在義上活
[00:32:00.600 --> 00:32:02.600]  因他受的變相
[00:32:02.600 --> 00:32:04.600]  你們得了醫治
[00:32:04.600 --> 00:32:08.600]  我們願意放下的時候
[00:32:08.600 --> 00:32:10.600]  就得了醫治
[00:32:10.600 --> 00:32:14.600]  寬恕
[00:32:14.600 --> 00:32:16.600]  是耶穌幫不了你的
[00:32:16.600 --> 00:32:20.600]  權力在你手上
[00:32:20.600 --> 00:32:22.600]  你願不願意放下?
[00:32:22.600 --> 00:32:28.600]  你手上就像一把報復的刀
[00:32:28.600 --> 00:32:32.600]  你願不願意放下?
[00:32:32.600 --> 00:32:36.600]  如果你願意放下
[00:32:36.600 --> 00:32:38.600]  一切都會重建你的生命
[00:32:38.600 --> 00:32:42.600]  重建你的生命
[00:32:42.600 --> 00:32:44.600]  讓你的生命不再一樣
[00:32:44.600 --> 00:32:50.600]  更加
[00:32:50.600 --> 00:32:52.600]  耶穌在說
[00:32:52.600 --> 00:32:54.600]  我實在告訴你
[00:32:54.600 --> 00:32:56.600]  凡你們在地上所捆綁的
[00:32:56.600 --> 00:32:58.600]  在天上也要捆綁
[00:32:58.600 --> 00:33:00.600]  凡你們在地上所釋放的
[00:33:00.600 --> 00:33:02.600]  在天上也要釋放
[00:33:02.600 --> 00:33:04.600]  凡你們在地上所釋放的
[00:33:04.600 --> 00:33:06.600]  在天上也要釋放
[00:33:06.600 --> 00:33:08.600]  我們一起低頭禱告
[00:33:08.600 --> 00:33:10.600]  親愛的天父
[00:33:10.600 --> 00:33:12.600]  我們感謝你
[00:33:12.600 --> 00:33:14.600]  我們感謝你的教導
[00:33:14.600 --> 00:33:16.600]  更加你親身示範
[00:33:16.600 --> 00:33:18.600]  在十字架的寬恕
[00:33:18.600 --> 00:33:20.600]  因為耶穌
[00:33:20.600 --> 00:33:22.600]  你是那份寬宏大量
[00:33:22.600 --> 00:33:24.600]  是我們在地上
[00:33:24.600 --> 00:33:26.600]  所釋放的
[00:33:26.600 --> 00:33:28.600]  在天上也要釋放
[00:33:28.600 --> 00:33:30.600]  我們一起低頭禱告
[00:33:30.600 --> 00:33:32.600]  親愛的天父
[00:33:32.600 --> 00:33:34.600]  你讓
[00:33:34.600 --> 00:33:36.600]  沒有讓我們
[00:33:36.600 --> 00:33:38.600]  沒有毀滅我們
[00:33:38.600 --> 00:33:40.600]  你更加赦免
[00:33:40.600 --> 00:33:42.600]  我們一切的罪
[00:33:42.600 --> 00:33:46.600]  讓我們真的繼續學習
[00:33:46.600 --> 00:33:48.600]  求主你給我們意志
[00:33:48.600 --> 00:33:52.600]  去免
[00:33:52.600 --> 00:33:56.600]  我們得罪我們的人
[00:33:56.600 --> 00:34:00.600]  求天父祢
[00:34:00.600 --> 00:34:02.600]  讓我們每一個
[00:34:02.600 --> 00:34:04.600]  讓我們每一個繼續
[00:34:04.600 --> 00:34:06.600]  帶著你給我們的
[00:34:06.600 --> 00:34:08.600]  意志
[00:34:08.600 --> 00:34:10.600]  讓我們能夠
[00:34:10.600 --> 00:34:12.600]  有力量去面對
[00:34:12.600 --> 00:34:14.600]  我們的生命
[00:34:14.600 --> 00:34:16.600]  去寬恕我們身邊的人
[00:34:16.600 --> 00:34:18.600]  求天父你帶領
[00:34:18.600 --> 00:34:20.600]  以上的禱告
[00:34:20.600 --> 00:34:22.600]  奉主耶穌得聖名自祈求
[00:34:22.600 --> 00:34:24.600]  阿門
[00:34:24.600 --> 00:34:26.600]  ( 字幕製作:貝爾 )

