
[00:00:00.000 --> 00:00:02.000]  主禮平安
[00:21:29.000 --> 00:21:32.000]  當他們見到主耶穌的時候,也認不出來
[00:21:32.000 --> 00:21:34.000]  好吧,你叫我打魚,我就打魚
[00:21:34.000 --> 00:21:37.000]  果然打到船差不多沉了
[00:21:37.000 --> 00:21:41.000]  然後他們又累又餓又冷
[00:21:41.000 --> 00:21:43.000]  耶穌很體貼
[00:21:43.000 --> 00:21:47.000]  在岸邊已經燒好魚,做好餅,等他們來吃
[00:21:47.000 --> 00:21:51.000]  原來我們的主,在我們灰心失意的時候
[00:21:51.000 --> 00:21:53.000]  祂不是袖手旁觀的
[00:21:53.000 --> 00:21:57.000]  祂會在旁邊默默地守護你
[00:21:57.000 --> 00:22:00.000]  看顧你,供應你
[00:22:00.000 --> 00:22:02.000]  不知道你有沒有經歷過
[00:22:02.000 --> 00:22:04.000]  你在最灰心失意的時候
[00:22:04.000 --> 00:22:08.000]  你真的經歷主在旁邊跟你打氣
[00:22:08.000 --> 00:22:11.000]  努力啊,加油啊
[00:22:11.000 --> 00:22:14.000]  我常常都這樣經歷
[00:22:14.000 --> 00:22:23.000]  當我們知道主在我們身邊為我們預備一切的時候
[00:22:23.000 --> 00:22:26.000]  我們的心很安慰
[00:22:26.000 --> 00:22:28.000]  我們不單肚子餓得飽足
[00:22:28.000 --> 00:22:32.000]  我們心裡也有溫暖,也有著希望
[00:22:32.000 --> 00:22:35.000]  更加,主不單要這樣
[00:22:35.000 --> 00:22:37.000]  祂更加看得起我們
[00:22:37.000 --> 00:22:40.000]  把大使命和大誡命給我們
[00:22:40.000 --> 00:22:42.000]  我們多麼軟弱
[00:22:42.000 --> 00:22:44.000]  一堆東西就灰心喪志
[00:22:44.000 --> 00:22:48.000]  動不動就不回教會,動不動就不讀經,動不動就不祈禱
[00:22:48.000 --> 00:22:52.000]  但是主沒有放棄我們
[00:22:52.000 --> 00:22:57.000]  祂跟我們交代一個很重要的事情
[00:22:57.000 --> 00:23:00.000]  耶穌進前來跟一群門徒說
[00:23:00.000 --> 00:23:04.000]  天上地下所有權柄都賜給我主耶穌基督
[00:23:04.000 --> 00:23:06.000]  所以你們不用怕
[00:23:06.000 --> 00:23:09.000]  你們要去,使萬民作惡的門徒
[00:23:09.000 --> 00:23:12.000]  奉父子聖靈的名,給他們施浸
[00:23:12.000 --> 00:23:16.000]  凡我所吩咐的,你都教訓他們去遵守
[00:23:16.000 --> 00:23:22.000]  看啊,我天天與你們同在,直到世代的終結
[00:23:22.000 --> 00:23:27.000]  耶穌基督很看著我們,知道我們不負所託
[00:23:27.000 --> 00:23:29.000]  有祂的幫助,有祂的同在
[00:23:29.000 --> 00:23:31.000]  一定會完成這個大誡命和大使命的
[00:23:31.000 --> 00:23:35.000]  你呢?我呢?有沒有這份信心啊?
[00:23:35.000 --> 00:23:38.000]  連耶穌基督都對我們有信心
[00:23:38.000 --> 00:23:40.000]  我們有沒有這份信心呢?
[00:23:40.000 --> 00:23:45.000]  還有,當你實踐神給你的大使命和大誡命的時候
[00:23:45.000 --> 00:23:47.000]  這個應許就發生了
[00:23:47.000 --> 00:23:51.000]  祂天天與我們同在
[00:23:51.000 --> 00:23:54.000]  不論我們很醒神的時候
[00:23:54.000 --> 00:23:56.000]  很悲傷的時候
[00:23:56.000 --> 00:23:57.000]  很失落的時候
[00:23:57.000 --> 00:23:59.000]  很不安的時候
[00:23:59.000 --> 00:24:02.000]  祂都與我們同在
[00:24:02.000 --> 00:24:04.000]  你是不是這樣相信?
[00:24:04.000 --> 00:24:08.000]  你是不是這樣相信?
[00:24:08.000 --> 00:24:11.000]  今天很想告訴大家
[00:24:11.000 --> 00:24:14.000]  也很想問大家幾個問題
[00:24:14.000 --> 00:24:16.000]  你是不是像莫大拉瑪利亞那樣
[00:24:16.000 --> 00:24:22.000]  接受過主耶穌基督很大的恩典?
[00:24:22.000 --> 00:24:26.000]  你是不是都是真心愛主的人?
[00:24:26.000 --> 00:24:29.000]  你能不能夠時時刻刻都認得出
[00:24:29.000 --> 00:24:33.000]  耶穌給你的安慰聲音呢?
[00:24:33.000 --> 00:24:38.000]  你是不是都對發生的事情百思不得其解
[00:24:38.000 --> 00:24:42.000]  很多的疑慮,很多的疑問呢?
[00:24:42.000 --> 00:24:44.000]  你相不相信當你談論
[00:24:44.000 --> 00:24:47.000]  去分享,去討論主的話的時候
[00:24:47.000 --> 00:24:52.000]  主會與你親自分解這些疑慮呢?
[00:24:52.000 --> 00:24:56.000]  如果你正在不安、灰心和失望的時候
[00:24:56.000 --> 00:25:00.000]  主耶穌必然在你的身邊給你安慰
[00:25:00.000 --> 00:25:02.000]  給你接納,給你勉勵
[00:25:02.000 --> 00:25:06.000]  你是不是這樣相信呢?
[00:25:06.000 --> 00:25:09.000]  主耶穌基督不在墳墓那裡
[00:25:09.000 --> 00:25:11.000]  不在死人的裡面
[00:25:11.000 --> 00:25:13.000]  也不在花園的裡面
[00:25:13.000 --> 00:25:15.000]  祂在哪裡呢?
[00:25:15.000 --> 00:25:18.000]  祂在真心愛祂的人的身邊
[00:25:18.000 --> 00:25:21.000]  祂在談論主的人的身邊
[00:25:21.000 --> 00:25:25.000]  祂在灰心、失望和不安的人的身邊
[00:25:25.000 --> 00:25:27.000]  祂在我們身邊
[00:25:27.000 --> 00:25:29.000]  我們同心討告
[00:25:29.000 --> 00:25:41.000]  當我們安靜的時候
[00:25:41.000 --> 00:25:44.000]  我們嘗試回答剛才的問題
[00:25:44.000 --> 00:25:50.000]  主也很想知道答案
[00:25:50.000 --> 00:25:54.000]  這一刻,讓我們安靜地在主的面前
[00:25:54.000 --> 00:25:57.000]  回答祂的問題
[00:25:57.000 --> 00:26:14.000]  我們同心討告
[00:26:14.000 --> 00:26:16.000]  主耶穌,我們愛你
[00:26:16.000 --> 00:26:18.000]  你是知道的
[00:26:18.000 --> 00:26:20.000]  正如你的愛徒彼得
[00:26:20.000 --> 00:26:23.000]  你三次問他這個問題的時候
[00:26:23.000 --> 00:26:26.000]  他都說:主啊,你知道
[00:26:26.000 --> 00:26:28.000]  然後你回答他
[00:26:28.000 --> 00:26:30.000]  你是牧養我的羊
[00:26:30.000 --> 00:26:32.000]  你是餵養我的羊
[00:26:32.000 --> 00:26:33.000]  主啊,你就是這樣
[00:26:33.000 --> 00:26:36.000]  誘導我們到世界上
[00:26:36.000 --> 00:26:39.000]  去尋找每一個屬於你的迷羊
[00:26:39.000 --> 00:26:41.000]  主啊,我們無能
[00:26:41.000 --> 00:26:44.000]  我們無能力
[00:26:44.000 --> 00:26:46.000]  主啊,我們小信
[00:26:46.000 --> 00:26:47.000]  我們信心不足
[00:26:47.000 --> 00:26:49.000]  但是主啊,祢勉勵我們
[00:26:49.000 --> 00:26:50.000]  信心不足不要緊
[00:26:50.000 --> 00:26:52.000]  你可以求
[00:26:52.000 --> 00:26:54.000]  我們求更大的信心
[00:26:54.000 --> 00:26:56.000]  淋到我們裡面
[00:26:56.000 --> 00:26:58.000]  讓我們靠著祢
[00:26:58.000 --> 00:26:59.000]  給予我們力量
[00:26:59.000 --> 00:27:02.000]  做祢要我們做的事情
[00:27:02.000 --> 00:27:05.000]  主啊,我們在復活節裡
[00:27:05.000 --> 00:27:07.000]  我們不再憂傷
[00:27:07.000 --> 00:27:11.000]  我們要進入你復活的喜樂裡
[00:27:11.000 --> 00:27:14.000]  也要進入復活的平安裡
[00:27:14.000 --> 00:27:17.000]  主啊,我們願意宣告
[00:27:17.000 --> 00:27:19.000]  主啊,既然你已經復活
[00:27:19.000 --> 00:27:23.000]  我們也要在復活盼望中生活
[00:27:23.000 --> 00:27:28.000]  用生命去感染我們身邊每一個人
[00:27:28.000 --> 00:27:34.000]  讓他們無論在不安、失望、灰心、疑慮裡
[00:27:34.000 --> 00:27:36.000]  都能得到你的安慰
[00:27:36.000 --> 00:27:39.000]  得到你的支持
[00:27:39.000 --> 00:27:41.000]  得到你的鼓勵
[00:27:41.000 --> 00:27:45.000]  主啊,求你聽我們同心合意的禱告
[00:27:45.000 --> 00:27:49.000]  教託是奉耶穌基督得勝的明智祈求
[00:27:49.000 --> 00:27:51.000]  阿們

