
[00:00:00.000 --> 00:00:05.000]  很高興來到和向神一同敬拜
[00:28:44.000 --> 00:28:46.000]  到底作為理論
[00:28:46.000 --> 00:28:48.000]  頭三章
[00:28:48.000 --> 00:28:50.000]  這個部分
[00:28:50.000 --> 00:28:52.000]  開頭的第一章
[00:28:52.000 --> 00:28:54.000]  剛才我們讀的經文那一段
[00:28:54.000 --> 00:28:56.000]  作者想講甚麼呢
[00:28:56.000 --> 00:28:58.000]  作者先教到關於
[00:28:58.000 --> 00:29:00.000]  揀選
[00:29:00.000 --> 00:29:02.000]  而單單在
[00:29:02.000 --> 00:29:04.000]  第一章的第三至十四節
[00:29:04.000 --> 00:29:06.000]  裡面
[00:29:06.000 --> 00:29:08.000]  其實短短十二節經文裡面
[00:29:08.000 --> 00:29:10.000]  有關揀選的字眼
[00:29:10.000 --> 00:29:12.000]  已經出現了六次
[00:29:12.000 --> 00:29:14.000]  譬如第四節
[00:29:14.000 --> 00:29:16.000]  上帝在創世之前
[00:29:16.000 --> 00:29:18.000]  在基督裡面揀選了我們
[00:29:18.000 --> 00:29:20.000]  上帝按著
[00:29:20.000 --> 00:29:22.000]  自己旨意所喜悅的
[00:29:22.000 --> 00:29:24.000]  預定我們得著耶穌基督
[00:29:24.000 --> 00:29:26.000]  即是直著耶穌基督
[00:29:26.000 --> 00:29:28.000]  得著兒子的名份
[00:29:28.000 --> 00:29:30.000]  上帝照他自己
[00:29:30.000 --> 00:29:32.000]  所立的美意
[00:29:32.000 --> 00:29:34.000]  讓我們知道他自己的奧秘
[00:29:34.000 --> 00:29:36.000]  上帝會照著他所安排的
[00:29:36.000 --> 00:29:38.000]  在時機成熟的時候
[00:29:38.000 --> 00:29:40.000]  讓我們得著這個名份
[00:29:40.000 --> 00:29:42.000]  而這個
[00:29:42.000 --> 00:29:44.000]  心意
[00:29:44.000 --> 00:29:46.000]  這個計劃
[00:29:46.000 --> 00:29:48.000]  是按自己的心意
[00:29:48.000 --> 00:29:50.000]  行萬事的上帝照著自己
[00:29:50.000 --> 00:29:52.000]  旨意所預定
[00:29:52.000 --> 00:29:54.000]  所有的字眼都是在講
[00:29:54.000 --> 00:29:56.000]  和揀選相近
[00:29:56.000 --> 00:29:58.000]  或有關的字眼
[00:29:58.000 --> 00:30:00.000]  在十二節經文裡面出現了六次
[00:30:00.000 --> 00:30:02.000]  而剛才我為大家
[00:30:02.000 --> 00:30:04.000]  一開始讀的第四至六節
[00:30:04.000 --> 00:30:06.000]  那段經文
[00:30:06.000 --> 00:30:08.000]  可以說是三至十四節裡面
[00:30:08.000 --> 00:30:10.000]  總括了整段經文
[00:30:10.000 --> 00:30:12.000]  最重心的那段經文
[00:30:12.000 --> 00:30:14.000]  這個時候我們就要問
[00:30:14.000 --> 00:30:16.000]  爾忽所書的讀者
[00:30:16.000 --> 00:30:18.000]  究竟他們實際面對著什麼
[00:30:18.000 --> 00:30:20.000]  他們在什麼處境裡面
[00:30:20.000 --> 00:30:22.000]  而使作者一開始
[00:30:22.000 --> 00:30:24.000]  在爾忽所書就要這麼針對性
[00:30:24.000 --> 00:30:26.000]  提醒他們
[00:30:26.000 --> 00:30:28.000]  是被揀選的呢?他們面對著什麼呢?
[00:30:28.000 --> 00:30:32.000]  答案是我們不知道
[00:30:32.000 --> 00:30:34.000]  因為信沒有解釋
[00:30:34.000 --> 00:30:36.000]  我們也沒有太多背景
[00:30:36.000 --> 00:30:38.000]  可以參考
[00:30:38.000 --> 00:30:40.000]  唯一我們可以做的
[00:30:40.000 --> 00:30:42.000]  就是我們可以推斷
[00:30:42.000 --> 00:30:44.000]  在一章三至十四節這段教導裡面
[00:30:44.000 --> 00:30:46.000]  其實作者除了不斷提及
[00:30:46.000 --> 00:30:48.000]  這群信徒是被揀選的
[00:30:48.000 --> 00:30:50.000]  信徒得救是上帝的心意和旨意之外
[00:30:50.000 --> 00:30:52.000]  其實
[00:30:52.000 --> 00:30:54.000]  作者還說了
[00:30:54.000 --> 00:30:56.000]  很多關於上帝的拯救
[00:30:56.000 --> 00:30:58.000]  是有目的的
[00:30:58.000 --> 00:31:00.000]  而且他更加和那群信徒說
[00:31:00.000 --> 00:31:02.000]  他們的拯救
[00:31:02.000 --> 00:31:04.000]  是有聖靈作為憑據
[00:31:04.000 --> 00:31:06.000]  作為證據
[00:31:06.000 --> 00:31:08.000]  我經常說
[00:31:08.000 --> 00:31:10.000]  聖經的作者要針對一件事
[00:31:10.000 --> 00:31:12.000]  特別去教那些信徒的時候
[00:31:12.000 --> 00:31:14.000]  其實就是代表那群信徒
[00:31:14.000 --> 00:31:16.000]  在那件事上有缺陷
[00:31:16.000 --> 00:31:18.000]  我經常提醒你喝水
[00:31:18.000 --> 00:31:20.000]  就是你沒有喝水的意思
[00:31:20.000 --> 00:31:22.000]  換言之
[00:31:22.000 --> 00:31:24.000]  當作者要強調信徒是被揀選的
[00:31:24.000 --> 00:31:26.000]  而他們被揀選的身份
[00:31:26.000 --> 00:31:28.000]  是上帝有目的的
[00:31:28.000 --> 00:31:30.000]  更加有聖靈作為憑據
[00:31:30.000 --> 00:31:32.000]  就代表信徒對自己被揀選的身份
[00:31:32.000 --> 00:31:34.000]  可能有懷疑
[00:31:34.000 --> 00:31:36.000]  或者可能有誤解
[00:31:36.000 --> 00:31:38.000]  可能他們信了耶穌
[00:31:38.000 --> 00:31:40.000]  但他們信徒生命開始失了方向
[00:31:40.000 --> 00:31:42.000]  可能是他們對自己得救的身份
[00:31:42.000 --> 00:31:44.000]  失去了信心
[00:31:44.000 --> 00:31:46.000]  他們開始迷失
[00:31:46.000 --> 00:31:48.000]  的確
[00:31:48.000 --> 00:31:50.000]  剛才我提及到
[00:31:50.000 --> 00:31:52.000]  已分所選的讀者肯定是一群
[00:31:52.000 --> 00:31:54.000]  沒有猶太背景的愛邦信徒
[00:31:54.000 --> 00:31:56.000]  我們都相信
[00:31:56.000 --> 00:31:58.000]  已分所選這本書
[00:31:58.000 --> 00:32:02.000]  是在第一世紀末段左右的年份寫的
[00:32:02.000 --> 00:32:04.000]  那時候在歐洲
[00:32:04.000 --> 00:32:06.000]  歐洲的地區已經有教會
[00:32:06.000 --> 00:32:10.000]  而那些教會就是由第一或第二代的門徒建立的教會
[00:32:10.000 --> 00:32:12.000]  我們都知道
[00:32:12.000 --> 00:32:14.000]  在第一世紀末
[00:32:14.000 --> 00:32:18.000]  那時候還沒有像我們現在這樣完整的聖經
[00:32:18.000 --> 00:32:20.000]  他們更加沒有很清晰
[00:32:20.000 --> 00:32:22.000]  而且有系統的神學
[00:32:22.000 --> 00:32:24.000]  那群基督徒對信徒的信念
[00:32:24.000 --> 00:32:28.000]  那群基督徒對信仰和對耶穌的認識
[00:32:28.000 --> 00:32:32.000]  九成都是靠信徒之間的口耳相傳得來的
[00:32:32.000 --> 00:32:34.000]  所以我們可以說
[00:32:34.000 --> 00:32:36.000]  那時候的基督徒對信仰的認知
[00:32:36.000 --> 00:32:38.000]  在知識上其實是很有限的
[00:32:38.000 --> 00:32:44.000]  而且他們都很容易受到一群傳假福音的人影響他們
[00:32:44.000 --> 00:32:46.000]  其中一個他們可能會受到的誤導
[00:32:46.000 --> 00:32:48.000]  就是有些人會說
[00:32:48.000 --> 00:32:52.000]  耶穌只是那群猶太人的上帝
[00:32:52.000 --> 00:32:56.000]  祂只有那群純正守律法的猶太人才有資格成為基督徒
[00:32:56.000 --> 00:33:00.000]  當時在伊弗所的外邦信徒可能就是因為這樣
[00:33:00.000 --> 00:33:03.000]  而開始對自己信徒的身份產生懷疑
[00:33:03.000 --> 00:33:06.000]  亦可能因為這些身份的問題
[00:33:06.000 --> 00:33:09.000]  在教會裏面出現了一些爭拗紛爭
[00:33:09.000 --> 00:33:12.000]  甚至那群基督徒開始在行為上
[00:33:12.000 --> 00:33:15.000]  慢慢失去了信徒身份的獨特性
[00:33:15.000 --> 00:33:18.000]  慢慢在生活上,他們日常生活裏面
[00:33:18.000 --> 00:33:21.000]  他們慢慢回復信耶穌之前的模樣
[00:33:21.000 --> 00:33:24.000]  可能就是因為這樣
[00:33:24.000 --> 00:33:27.000]  伊弗所書的作者
[00:33:27.000 --> 00:33:31.000]  在伊弗所書首先肯定讀者作為基督徒
[00:33:31.000 --> 00:33:35.000]  是有目的地被上帝揀選的
[00:33:35.000 --> 00:33:39.000]  而且他們基督徒的身份是有聖靈作為憑據的
[00:33:39.000 --> 00:33:42.000]  作者需要首先確認這群讀者
[00:33:42.000 --> 00:33:47.000]  他們被揀選的獨特尊貴的身份
[00:33:50.000 --> 00:33:52.000]  不過其實揀選這個概念
[00:33:52.000 --> 00:33:55.000]  並不是在伊弗所書才第一次出現的
[00:33:55.000 --> 00:33:58.000]  如果大家翻舊一段時間,看過聖經
[00:33:58.000 --> 00:34:00.000]  你會知道其實在舊約聖經裏面
[00:34:00.000 --> 00:34:03.000]  已經不斷出現揀選這個概念
[00:34:03.000 --> 00:34:05.000]  譬如在舊約裏面
[00:34:05.000 --> 00:34:08.000]  耶和華揀選阿伯拉罕和他的子孫成為他的子民
[00:34:08.000 --> 00:34:12.000]  耶和華揀選利美茲派要在聖殿裏面侍奉他
[00:34:12.000 --> 00:34:16.000]  耶和華揀選大衛成為了以色列人的王
[00:34:16.000 --> 00:34:19.000]  耶和華揀選先知在以色列國裏面為他作見證
[00:34:19.000 --> 00:34:23.000]  揀選在聖經裏面其實從來不是一個陌生的概念
[00:34:23.000 --> 00:34:27.000]  而每次提及他的時候,即是揀選的時候
[00:34:27.000 --> 00:34:31.000]  其實都是要說耶和華在一群人裏面
[00:34:31.000 --> 00:34:36.000]  特別選取某一個人或某一群人去實現他的計劃
[00:34:36.000 --> 00:34:39.000]  耶和華特別在一群人裏面
[00:34:39.000 --> 00:34:41.000]  或者在一群人裏面
[00:34:41.000 --> 00:34:45.000]  特別揀選一個人或一群人去實現他的計劃
[00:34:45.000 --> 00:34:51.000]  這些被揀選的人,往往都不是因為他們有特別的能力
[00:34:51.000 --> 00:34:54.000]  或者特別的身份地位而被揀選
[00:34:54.000 --> 00:34:58.000]  甚至在聖經裏面我們見到很多時候被揀選的人
[00:34:58.000 --> 00:35:02.000]  在客觀條件上他們是比其他沒有被揀選的人差
[00:35:02.000 --> 00:35:06.000]  例如阿伯拉罕他和他的太太
[00:35:06.000 --> 00:35:10.000]  本來就是一對又年紀大又不育的夫婦
[00:35:10.000 --> 00:35:16.000]  但耶和華卻是揀選他們的夫婦和子孫去建立以色列國
[00:35:16.000 --> 00:35:21.000]  又例如大衛,他本來只是一個身形嬌小的牧羊人
[00:35:21.000 --> 00:35:25.000]  但耶和華卻是揀選他帶領以色列人去打仗
[00:35:25.000 --> 00:35:33.000]  這些蒙揀選的人,因著他們被揀選而被呼召參與在耶和華的計劃當中
[00:35:33.000 --> 00:35:38.000]  這些人亦因為被揀選而得到一個尊貴的身份
[00:35:38.000 --> 00:35:44.000]  這就是被揀選其中一個令人興奮的地方
[00:35:44.000 --> 00:35:50.000]  如果被揀選的原因只是因為那個人的條件特別好
[00:35:50.000 --> 00:35:54.000]  他才能夠被揀選的話,其實這個揀選就不是揀選
[00:35:54.000 --> 00:36:02.000]  那個就只是一個有才能的人以他自己的才能和條件去換取他某個身份或地位
[00:36:02.000 --> 00:36:11.000]  相反,揀選會出現就是因為人從來沒有想過自己會被揀中
[00:36:11.000 --> 00:36:17.000]  甚至那個人其實一點都沒有具備被揀選的條件
[00:36:17.000 --> 00:36:21.000]  就是在這樣的情況下,揀選才會出現,才會發生
[00:36:21.000 --> 00:36:29.000]  上帝因為愛而揀選了我們,賦予了我們一個從來沒有想過,從來不配得到過的身份
[00:36:29.000 --> 00:36:35.000]  就好像經文聖經所說,我們從來只是一個罪人
[00:36:35.000 --> 00:36:39.000]  本來我們和聖結的上帝是相隔千里的
[00:36:39.000 --> 00:36:44.000]  但上帝偏偏,好像這份所書所說,在基督裡揀選了我們
[00:36:44.000 --> 00:36:47.000]  使我們在他面前成為聖結,沒有瑕疵
[00:36:47.000 --> 00:36:50.000]  他竟然讓我們得著兒子的名份
[00:36:50.000 --> 00:37:00.000]  說到這裡,原來經文裡說,預定我們得著兒子的名份這句話的意思
[00:37:00.000 --> 00:37:07.000]  其實並不是就這樣將兒子的名份,一個身份交給我們這麼簡單
[00:37:07.000 --> 00:37:21.000]  看英文聖經的翻譯,我們會知道,得兒子的名份這句話的意思,是我們被領養過來的意思
[00:37:21.000 --> 00:37:25.000]  作者說我們是被領養回來的
[00:37:25.000 --> 00:37:34.000]  這個領養的觀念,其實是將揀選的概念再推進了一層
[00:37:34.000 --> 00:37:37.000]  為什麼我這樣說呢?
[00:37:37.000 --> 00:37:42.000]  因為在古代社會,在二分所書出現的第一世紀年代
[00:37:42.000 --> 00:37:46.000]  其實領養,不是領養寵物,而是領養人
[00:37:46.000 --> 00:37:48.000]  這件事是經常發生的
[00:37:48.000 --> 00:37:53.000]  發生在什麼地方呢?就是特別是在有權勢有地位的人的家庭裡
[00:37:53.000 --> 00:38:00.000]  如果有權勢有地位的人,他很需要將他擁有的東西承傳給下一代
[00:38:00.000 --> 00:38:08.000]  但偏偏沒有人去繼後的時候,那個很有錢或地位的人就會領養一個平民回來
[00:38:08.000 --> 00:38:13.000]  甚至是奴隸家庭的孩子回來,為自己繼後
[00:38:13.000 --> 00:38:20.000]  所以被領養的人本來只是擁有比較次等,甚至低等的社會地位
[00:38:20.000 --> 00:38:27.000]  但他會因為被領養而得到一個自己本來不配的身份
[00:38:27.000 --> 00:38:30.000]  以及一個很優越的生活環境
[00:38:30.000 --> 00:38:36.000]  又或者我們說到領養,今天我們聯想到領養寵物
[00:38:36.000 --> 00:38:43.000]  那些等待被領養的小動物,往往就是被遺棄的,有病的,甚至身體有缺陷的
[00:38:43.000 --> 00:38:49.000]  他們沒有品種、外表,甚至體質上的優越,讓他自己可以賣到一個好的價錢
[00:38:49.000 --> 00:39:00.000]  所以他們只可以在機構,在狗場裡面,等待那些不介意他們缺點的人來領養他們
[00:39:00.000 --> 00:39:07.000]  而當作者這樣說,我們是上帝領養回來的時候
[00:39:07.000 --> 00:39:11.000]  其實上帝就是那位有心人
[00:39:11.000 --> 00:39:15.000]  上帝不介意我們本來就是屬於罪的
[00:39:15.000 --> 00:39:19.000]  上帝不介意我們本來的生活是一點都不聖潔的
[00:39:19.000 --> 00:39:23.000]  他不介意本來我們的生命是殘破不堪的
[00:39:23.000 --> 00:39:30.000]  上帝主動將我們領養回來,稱我們為他的兒子,甚至是親生兒子
[00:39:30.000 --> 00:39:39.000]  即使這個領養我們回來的代價,是要將耶穌釘在十字架上
[00:39:39.000 --> 00:39:44.000]  即使這個領養的代價,是要將耶穌釘在十字架上
[00:39:44.000 --> 00:39:48.000]  弟兄姊妹,這個就是上帝的揀選
[00:39:48.000 --> 00:39:54.000]  是我們本來一點都不配,但上帝本著愛來作出的揀選
[00:39:54.000 --> 00:40:02.000]  而佛索書的作者說,這個揀選是上帝在創世以前決定了的
[00:40:02.000 --> 00:40:07.000]  意思是在整個揀選的過程中,完全是上帝做主動的
[00:40:07.000 --> 00:40:10.000]  上帝決定揀選和領養我們的時候
[00:40:10.000 --> 00:40:13.000]  弟兄姊妹,我和你都還沒有出現
[00:40:13.000 --> 00:40:17.000]  我們的爺爺、爺爺、爺爺、爺爺都還沒有出現
[00:40:17.000 --> 00:40:22.000]  上帝因為愛,不論我們有多三尖八角,有多硬硬的都好
[00:40:22.000 --> 00:40:25.000]  他早就決定要揀選我們
[00:40:25.000 --> 00:40:32.000]  即使我們不配,即使領養我們回來的代價是他的獨生子耶穌基督
[00:40:32.000 --> 00:40:37.000]  但上帝仍然定義要稱我們為他的兒子
[00:40:37.000 --> 00:40:42.000]  弟兄姊妹,這一份就是上帝的愛
[00:40:43.000 --> 00:40:52.000]  佛索書的作者就是這樣向讀者強調他們的被揀選而且有目的的身份
[00:40:52.000 --> 00:40:57.000]  佛索書的作者是要鼓勵一班開始對自己的身份有懷疑
[00:40:57.000 --> 00:41:00.000]  懷疑自己不及一班猶太信徒
[00:41:00.000 --> 00:41:04.000]  懷疑自己在神的國內是二等公民的外邦信徒
[00:41:04.000 --> 00:41:08.000]  作者要肯定他們,因為耶穌基督的緣故
[00:41:08.000 --> 00:41:11.000]  他們已經完完全全得著神的救恩
[00:41:11.000 --> 00:41:15.000]  他們已經是上帝國內的一份子
[00:41:15.000 --> 00:41:21.000]  這一段教導對於昔日那班迷失的信徒相信會是一個很大的鼓勵
[00:41:21.000 --> 00:41:28.000]  但對於我們今天來說,相信這個有關揀選的教導
[00:41:28.000 --> 00:41:32.000]  可能不是鼓勵,而是一個警告
[00:41:36.000 --> 00:41:44.000]  今天我開始的時候,我說我們身處的這個世代是一個選擇的世代
[00:41:44.000 --> 00:41:51.000]  是一個以我的需要,我的喜好為先,以我為主的世代
[00:41:51.000 --> 00:41:56.000]  如果昔日,佛索書是要鼓勵一班迷失的信徒
[00:41:56.000 --> 00:42:02.000]  告訴他們,他們已經是被揀選而且擁有一個尊貴的身份的話
[00:42:02.000 --> 00:42:07.000]  對於我們今天一班以為自己什麼都擁有
[00:42:07.000 --> 00:42:11.000]  以為自己什麼都能夠話事的基督徒來說
[00:42:11.000 --> 00:42:14.000]  耶福索書就是要警告我們
[00:42:14.000 --> 00:42:18.000]  他要重新提醒我們,我們是由上帝做主動
[00:42:18.000 --> 00:42:22.000]  本著愛,揀選,領養回來的
[00:42:22.000 --> 00:42:25.000]  我們本來什麼都不是
[00:42:25.000 --> 00:42:31.000]  如果不是上帝的揀選,我們根本沒有資格來到神的面前
[00:42:31.000 --> 00:42:36.000]  只是因為我們被揀選,我們才有上帝
[00:42:36.000 --> 00:42:43.000]  頂枝目我們成為基督徒從來都不是因為我們揀選了上帝
[00:42:43.000 --> 00:42:46.000]  不是我們選擇了相信這個信仰
[00:42:46.000 --> 00:42:52.000]  我們能夠聲稱自己是基督徒不是因為我很勇敢,我走出了一步,我承認這個信仰
[00:42:52.000 --> 00:42:56.000]  而是上帝給了這個身份給我們
[00:42:56.000 --> 00:43:03.000]  今天你坐在這裡聽道,不是因為你犧牲了一個星期六的下午來參與崇拜
[00:43:03.000 --> 00:43:11.000]  我們今天能夠在這裡,是上帝首先呼召我們,容許我們稱祂為我們的上帝
[00:43:11.000 --> 00:43:15.000]  頂枝目若果不是上帝做主動
[00:43:15.000 --> 00:43:19.000]  今天的我們就只能夠繼續在罪裡面
[00:43:19.000 --> 00:43:25.000]  在迷失的裡面,在混亂的裡面,混混惡惡
[00:43:25.000 --> 00:43:30.000]  我們跟舊恩,我們跟永生完全不會有關係
[00:43:30.000 --> 00:43:34.000]  我們的結局只會有死亡
[00:43:34.000 --> 00:43:43.000]  二佛所書的作者在二佛所書裡面,他用揀選這個主題來開始所有的教導
[00:43:43.000 --> 00:43:51.000]  其實二佛所書的作者就是為整本,整卷的書訂立了一個很重要的基礎
[00:43:51.000 --> 00:44:01.000]  他告訴讀者,告訴我們,在整件關於信仰的事裡面,從來採取主動的是上帝
[00:44:01.000 --> 00:44:07.000]  是上帝先行動,往後的事才能得以發生
[00:44:07.000 --> 00:44:13.000]  我們才能夠被拯救,我們才能夠認識上帝,我們才能夠稱自己為基督徒
[00:44:13.000 --> 00:44:20.000]  就是因為這樣,信徒才有跟隨上帝的理由和意義
[00:44:20.000 --> 00:44:27.000]  相反,如果上帝只是由我們做選擇,由我們主導的上帝
[00:44:27.000 --> 00:44:34.000]  那上帝就反過來需要跟著我們的議程去行事
[00:44:34.000 --> 00:44:39.000]  上帝就會只是淪為一個滿足我們需要的王大仙
[00:44:39.000 --> 00:44:46.000]  如果上帝是這樣的話,就是由我們選擇的話,我們不需要去學習我們做耶穌的門徒
[00:44:46.000 --> 00:44:53.000]  我們只需要學習一套令上帝跟隨我們意願行事的方程式
[00:44:53.000 --> 00:45:01.000]  但正正就是我們相信上帝是本著愛,揀選,而且領養了我們
[00:45:01.000 --> 00:45:05.000]  正正是我們知道沒有上帝,我們什麼都不是
[00:45:05.000 --> 00:45:09.000]  正正是我們知道我們本來什麼都不配擁有
[00:45:09.000 --> 00:45:17.000]  所以我們才會將我們所擁有的放在神的面前,我們回應這份揀選
[00:45:17.000 --> 00:45:23.000]  正正就是我們知道一切都不是出於我們自己,而是出於上帝
[00:45:23.000 --> 00:45:29.000]  所以我們在每天每個星期都在神的面前向上帝發出敬拜
[00:45:29.000 --> 00:45:36.000]  正正是我們知道我們自己是上帝有目的地在街上撿我們回來
[00:45:36.000 --> 00:45:43.000]  正正是我們知道,所以我們才會跟隨祂,追隨祂,我們一生去回應祂
[00:45:43.000 --> 00:45:52.000]  有用過iPhone的人都知道,近幾年iPhone有一個功能
[00:45:52.000 --> 00:45:55.000]  一個weekly report的功能
[00:45:55.000 --> 00:46:05.000]  就是每個星期那部電話都會總結一下用家在不同類型的app上所花的時間
[00:46:05.000 --> 00:46:12.000]  然後還會跟你比較,你之前用多少,現在用多少,你在哪方面用多了,用少了
[00:46:12.000 --> 00:46:22.000]  大家想想,如果今天我們基督徒的信徒生命,我們都有一個門徒的weekly report
[00:46:22.000 --> 00:46:25.000]  你的報告會是怎樣的呢?
[00:46:25.000 --> 00:46:31.000]  你每個星期花了多少時間,多少心思在你的工作上呢?
[00:46:31.000 --> 00:46:37.000]  在你的學業上呢?在你的娛樂上呢?在社交媒體上呢?
[00:46:37.000 --> 00:46:42.000]  你又花了多少時間和心思在敬拜上帝方面呢?
[00:46:42.000 --> 00:46:49.000]  你花了多少時間和心思在實現上帝揀選你要你為祂實現的使命上呢?
[00:46:49.000 --> 00:46:55.000]  你花了多少時間和心思在做上帝喜悅你為祂做的事上呢?
[00:46:57.000 --> 00:47:04.000]  弟兄姊妹,不是我們揀選了上帝,是上帝揀選了我們
[00:47:04.000 --> 00:47:12.000]  盼望我們一生所做的,就是活出我們被揀選的身份
[00:47:12.000 --> 00:47:18.000]  我們可能不能夠一下子成為一個完全100%的新的基督徒
[00:47:18.000 --> 00:47:26.000]  不過,如果我們基督徒真的在耶穌的手中,我們真的有一個門徒的weekly report的話
[00:47:26.000 --> 00:47:30.000]  盼望我們一天比一天為上帝擺上更多
[00:47:30.000 --> 00:47:35.000]  我們一天比一天為上帝實現更多
[00:47:35.000 --> 00:47:37.000]  我們一起祈禱
[00:47:37.000 --> 00:47:47.000]  本著愛揀選我們,將我們在罪裏領養回來的上帝
[00:47:47.000 --> 00:47:50.000]  我們本來就不配
[00:47:50.000 --> 00:47:55.000]  我們只配得在罪裏打滾沉淪,直到滅亡
[00:47:56.000 --> 00:48:00.000]  但神阿彌次給我們一個全新的可能性
[00:48:00.000 --> 00:48:05.000]  一個能夠透過耶穌基督擺脫黑暗的可能性
[00:48:05.000 --> 00:48:16.000]  聖靈幫助我們,幫助我們不要白費耶穌基督在十字架上的救恩
[00:48:16.000 --> 00:48:23.000]  更加幫助我們活出被揀選,彰顯上帝榮耀的生命見證
[00:48:24.000 --> 00:48:28.000]  我們祈禱是奉主耶穌基督的聖名至以求,阿們
[00:48:28.000 --> 00:48:32.000]  現在是奉獻的時間,奉獻是宣導加入教會作出的承諾
[00:48:32.000 --> 00:48:34.000]  亦是對上帝愛的一份回應
[00:48:34.000 --> 00:48:38.000]  如果弟兄姊妹,在座的朋友不明白奉獻的意義
[00:48:38.000 --> 00:48:40.000]  可以讓這個時間過去
[00:48:40.000 --> 00:48:44.000]  在預備我們獻金的同時,可以看看這個星期的宣傳片
[00:48:44.000 --> 00:48:47.000]  大家好,我是阿熹
[00:48:47.000 --> 00:48:50.000]  小時候在木屋區長大
[00:48:50.000 --> 00:48:52.000]  有些地方是沒有人知道的
[00:48:52.000 --> 00:48:58.000]  好像傳福音那樣,那時他第一次上主耶學認識了主耶穌
[00:48:58.000 --> 00:49:01.000]  放學,第一次在外面打架
[00:49:01.000 --> 00:49:05.000]  第二天有警察來學校,鎖我警署
[00:49:05.000 --> 00:49:11.000]  去到中學時,和同黨一起加入社團
[00:49:11.000 --> 00:49:16.000]  後來接觸到一些人,就開始了這個社團
[00:49:16.000 --> 00:49:19.000]  為什麼我會想回教會呢?
[00:49:19.000 --> 00:49:25.000]  就是認識了老婆,後來結婚
[00:49:25.000 --> 00:49:27.000]  之後再有小朋友
[00:49:27.000 --> 00:49:33.000]  開始回想起以前回教會的那段日子
[00:49:33.000 --> 00:49:37.000]  有時帶著小朋友經過教會,很想走進去
[00:49:37.000 --> 00:49:41.000]  那時我還未有時間,我還未有時間去教會
[00:49:41.000 --> 00:49:46.000]  那段日子,有時帶著小朋友經過教會,很想走進去
[00:49:46.000 --> 00:49:50.000]  不想自己的小朋友,好像我現在走的那條路
[00:49:50.000 --> 00:49:55.000]  直到有一次,平安夜前夕
[00:49:55.000 --> 00:50:00.000]  走過教會附近
[00:50:00.000 --> 00:50:07.000]  突然有個男士,好像派傳單給我
[00:50:07.000 --> 00:50:09.000]  邀請我們回去教會
[00:50:09.000 --> 00:50:12.000]  之後就一直回到現在
[00:50:12.000 --> 00:50:16.000]  其實有很多得著,大家說說大家的見證
[00:50:16.000 --> 00:50:19.000]  我們有小組的活動
[00:50:19.000 --> 00:50:24.000]  也有參加教會某些服事
[00:50:24.000 --> 00:50:26.000]  其實是很開心的
[00:50:26.000 --> 00:50:29.000]  我其實到現在都很感謝這個弟兄
[00:50:29.000 --> 00:50:33.000]  是他帶我走回這條正路
[00:50:33.000 --> 00:50:43.000]  (教會的日子)
[00:50:43.000 --> 00:50:47.000]  蘇慕,堂所開放日需要收集禮物
[00:50:47.000 --> 00:50:50.000]  我有一堆禮物想拿回來,現在有甚麼禮物的收集點?
[00:50:50.000 --> 00:50:52.000]  我們收到弟兄姐妹的反應
[00:50:52.000 --> 00:50:54.000]  都想在各個堂所都會有收集點
[00:50:54.000 --> 00:50:57.000]  所以由即時開始,到各個堂所的接待處
[00:50:57.000 --> 00:50:59.000]  都可以交收這些禮物
[00:50:59.000 --> 00:51:01.000]  等我們10月4日的巴士導賞團
[00:51:01.000 --> 00:51:05.000]  和開放日都可以有禮物送給每一個參加者
[00:51:05.000 --> 00:51:08.000]  除了禮物之外,還有甚麼侍奉可以參與?
[00:51:08.000 --> 00:51:12.000]  當然,巴士導賞團都需要各位弟兄姐妹參與
[00:51:12.000 --> 00:51:15.000]  我們正正招募巴士導賞團的義工
[00:51:15.000 --> 00:51:19.000]  協助巴士上的運作、服事和與各堂所接洽
[00:51:19.000 --> 00:51:22.000]  你可以透過以下連結報名參加就可以了
[00:51:22.000 --> 00:51:30.000]  我們一起為道獻金和這個星期教會代表事項去禱告
[00:51:30.000 --> 00:51:35.000]  上帝多謝你,你是那位耶和華以立
[00:51:35.000 --> 00:51:38.000]  你是公認預備的主
[00:51:38.000 --> 00:51:44.000]  讓我們無論處於甚麼光景都一無所權
[00:51:44.000 --> 00:51:47.000]  求你繼續加添給教會
[00:51:47.000 --> 00:51:49.000]  讓教會有更多的資源
[00:51:49.000 --> 00:51:51.000]  能夠為你開展福音的事工
[00:51:51.000 --> 00:51:55.000]  讓更多人得蒙福音、聽聞福音、接納福音
[00:51:55.000 --> 00:52:00.000]  求你祝福接下來的新學年
[00:52:00.000 --> 00:52:06.000]  願你幫助各位學生重投校園的生活
[00:52:06.000 --> 00:52:11.000]  與老師及同學建立更加良好、守望的關係
[00:52:11.000 --> 00:52:15.000]  不但在學校學習新知識
[00:52:15.000 --> 00:52:18.000]  也在學校建立良好的品格
[00:52:18.000 --> 00:52:21.000]  願你帶領每一個學生
[00:52:21.000 --> 00:52:23.000]  保守每一個學生
[00:52:23.000 --> 00:52:25.000]  多謝你聽我們的禱告
[00:52:25.000 --> 00:52:27.000]  奉耶穌基督之名,阿門
[00:52:27.000 --> 00:52:29.000]  今個星期的崇拜到此為止
