
[00:00:00.000 --> 00:00:05.320]  今天我建議大家打開手機打開聖經
[00:19:29.720 --> 00:19:31.720]  希望我們都努力
[00:19:31.720 --> 00:19:34.720]  無論在法律上還是上帝的律法上
[00:19:34.720 --> 00:19:37.720]  都因著愛人如己的緣故
[00:19:37.720 --> 00:19:42.720]  去實踐任何形狀
[00:19:42.720 --> 00:19:46.720]  最後一個思考的東西
[00:19:46.720 --> 00:19:55.720]  其實我們都可以愛人如己
[00:19:55.720 --> 00:19:58.720]  有份承傳律法
[00:19:58.720 --> 00:20:00.720]  其實一切都不是必然
[00:20:00.720 --> 00:20:02.720]  而是神的恩典
[00:20:02.720 --> 00:20:05.720]  羅馬書三章二十節
[00:20:05.720 --> 00:20:07.720]  凡血肉之軀的沒有一個能夠
[00:20:07.720 --> 00:20:11.720]  因著律法行為而在神面前稱義
[00:20:11.720 --> 00:20:15.720]  因為律法本是要人認識罪
[00:20:15.720 --> 00:20:18.720]  這些概念我們很清楚
[00:20:18.720 --> 00:20:19.720]  不過都要再說一次
[00:20:19.720 --> 00:20:21.720]  以及一起去細味
[00:20:21.720 --> 00:20:26.720]  本來我們都沒有人可以完美進行到律法
[00:20:26.720 --> 00:20:30.720]  但唯有當日耶穌基督釘十字架
[00:20:30.720 --> 00:20:34.720]  他一次過承傳了兩個律法
[00:20:34.720 --> 00:20:36.720]  無論地上的
[00:20:36.720 --> 00:20:39.720]  他跟著被人釘十字架
[00:20:39.720 --> 00:20:41.720]  他跟著別人的律法
[00:20:41.720 --> 00:20:45.720]  但同樣地他再承受天上的律法
[00:20:45.720 --> 00:20:49.720]  然後上帝將這件事成為贖罪制
[00:20:49.720 --> 00:20:55.720]  然後讓神的義在法律之外都可以顯明
[00:20:55.720 --> 00:20:58.720]  讓我們可以因著信去稱義
[00:20:58.720 --> 00:21:01.720]  修補神與人之間的關係
[00:21:01.720 --> 00:21:03.720]  所以我們今天才有資格
[00:21:03.720 --> 00:21:06.720]  可以繼續去實踐上帝的律法
[00:21:06.720 --> 00:21:09.720]  以及我們才可以去愛人如己
[00:21:09.720 --> 00:21:13.720]  所以人虧欠了神
[00:21:13.720 --> 00:21:15.720]  我們虧欠了耶穌
[00:21:15.720 --> 00:21:20.720]  這份虧欠是耶穌讓我們去保存的
[00:21:20.720 --> 00:21:24.720]  希望我們可以在地上繼續去實現愛
[00:21:24.720 --> 00:21:27.720]  可以我們繼續去實現上帝的律法
[00:21:27.720 --> 00:21:35.720]  所以這個虧欠是延續耶穌的十誡犧牲的愛
[00:21:35.720 --> 00:21:37.720]  幫大家寄東西
[00:21:37.720 --> 00:21:41.720]  今天我們教會群體要竭力保存耶穌留給我們的愛
[00:21:41.720 --> 00:21:43.720]  不要被罪破壞
[00:21:43.720 --> 00:21:47.720]  是彼此相愛的關係
[00:21:47.720 --> 00:21:51.720]  最後看一個新譯本的解釋
[00:21:51.720 --> 00:21:53.720]  他再直接一點
[00:21:53.720 --> 00:21:56.720]  不要欠人的債
[00:21:56.720 --> 00:21:59.720]  但在彼此相愛的事上
[00:21:59.720 --> 00:22:02.720]  要覺得是欠了人的債
[00:22:02.720 --> 00:22:05.720]  愛別人的就成全了律法
[00:22:05.720 --> 00:22:09.720]  過去我們以為愛人如己是完成一些事情
[00:22:09.720 --> 00:22:12.720]  對人表達愛就夠了
[00:22:12.720 --> 00:22:14.720]  但今日經文讓我們看到的是
[00:22:14.720 --> 00:22:17.720]  愛人如己不是做完一些事就算了
[00:22:17.720 --> 00:22:23.720]  而是要保存我們身邊每一個靈社的關係
[00:22:23.720 --> 00:22:25.720]  而作為天國的群體
[00:22:25.720 --> 00:22:29.720]  我們更加首先要在教會實現彼此相愛
[00:22:29.720 --> 00:22:33.720]  讓耶穌的愛保存在我們群體當中
[00:22:33.720 --> 00:22:36.720]  我們要珍惜這份愛
[00:22:36.720 --> 00:22:39.720]  這份愛就運行在我們群體當中
[00:22:39.720 --> 00:22:41.720]  當我們這樣做到的時候
[00:22:41.720 --> 00:22:46.720]  很自然我們所接觸的靈社就會被上帝的愛關顧
[00:22:46.720 --> 00:22:48.720]  不是靠我們做了什麼
[00:22:48.720 --> 00:22:53.720]  而是靠上帝的愛自然運行在我們身邊的靈社當中
[00:22:53.720 --> 00:22:58.720]  所以今日我們再提到愛人如己的使命的時候
[00:22:58.720 --> 00:23:02.720]  我們要察覺自己在社會中的位置是什麼
[00:23:02.720 --> 00:23:05.720]  以伸縮自如的愛去應對
[00:23:05.720 --> 00:23:07.720]  真愛是任何形狀的
[00:23:07.720 --> 00:23:10.720]  上帝以律法呈現愛
[00:23:10.720 --> 00:23:12.720]  耶穌率先付出了
[00:23:12.720 --> 00:23:17.720]  希望教會繼續繼承這份愛人如己的使命
[00:23:17.720 --> 00:23:21.720]  我們要珍惜可以付出的機會和彼此相愛的機會
[00:23:21.720 --> 00:23:25.720]  讓十價犧牲的愛運行在我們教會當中
[00:23:25.720 --> 00:23:27.720]  最後一個祈禱結束
[00:23:27.720 --> 00:23:33.720]  赤著蘇
[00:23:33.720 --> 00:23:35.720]  今日我們敬拜的時候
[00:23:35.720 --> 00:23:38.720]  我們唱一首歌
[00:23:38.720 --> 00:23:40.720]  我們要憐於你
[00:23:40.720 --> 00:23:43.720]  當我們憐於你的時候
[00:23:43.720 --> 00:23:48.720]  我們感受到你的愛在我們群體中間
[00:23:48.720 --> 00:23:52.720]  這份愛或許是我們對你的虧欠
[00:23:52.720 --> 00:24:00.720]  但同時你讓我們群體看到你的國
[00:24:00.720 --> 00:24:08.720]  或者繼續實現你律法的盼望
[00:24:08.720 --> 00:24:12.720]  所以主耶穌願你繼續使用我們
[00:24:12.720 --> 00:24:15.720]  讓我們繼續遵守你的律法
[00:24:15.720 --> 00:24:17.720]  繼續愛人如己
[00:24:17.720 --> 00:24:22.720]  繼續將彼此相愛實現在我們群體當中
[00:24:22.720 --> 00:24:24.720]  願你繼續使用我們
[00:24:24.720 --> 00:24:26.720]  繼續更新我們
[00:24:26.720 --> 00:24:28.720]  我們將我們的敬拜禱告
[00:24:28.720 --> 00:24:30.720]  將我們的一切交給你
[00:24:30.720 --> 00:24:32.720]  奉主耶穌基督成名祈禱
[00:24:32.720 --> 00:24:33.720]  阿們
[00:24:33.720 --> 00:24:35.720]  (音樂開始)

