
[00:00:00.000 --> 00:00:05.240]  今天選了《約書亞記》五章 一至九節
[00:18:57.240 --> 00:19:00.240]  跟群體再一次行國禮
[00:19:00.240 --> 00:19:02.240]  意味著什麼呢?
[00:19:02.240 --> 00:19:05.240]  人要回應神的要求
[00:19:05.240 --> 00:19:09.240]  恢復本來就有的記號
[00:19:09.240 --> 00:19:12.240]  我自己在這裏也停一停
[00:19:12.240 --> 00:19:14.240]  如果用我們現代的
[00:19:14.240 --> 00:19:17.240]  我們怎樣去講這個記號呢?
[00:19:17.240 --> 00:19:19.240]  記號是否一定只是拯救呢?
[00:19:19.240 --> 00:19:21.240]  是否是我生命裏面一些很重要
[00:19:21.240 --> 00:19:24.240]  跟神的一些盟約呢?
[00:19:24.240 --> 00:19:27.240]  一些過去我們的回憶呢?
[00:19:27.240 --> 00:19:30.240]  我會這樣演繹
[00:19:30.240 --> 00:19:32.240]  是人的回應
[00:19:32.240 --> 00:19:36.240]  驅使出現記號這件事
[00:19:36.240 --> 00:19:38.240]  如果你沒有回應
[00:19:38.240 --> 00:19:42.240]  走的記號你也走不成
[00:19:42.240 --> 00:19:46.240]  因為記號本身是不會有威力的
[00:19:46.240 --> 00:19:48.240]  你用意志去回應
[00:19:48.240 --> 00:19:51.240]  那個才是威力
[00:19:51.240 --> 00:19:52.240]  現在在這一段裏面
[00:19:52.240 --> 00:19:54.240]  神講了一件事
[00:19:54.240 --> 00:19:57.240]  第一代人沒有走的記號
[00:19:57.240 --> 00:20:00.240]  看不清楚這個記號原來這麼寶貴
[00:20:00.240 --> 00:20:02.240]  是一個彼此之間
[00:20:02.240 --> 00:20:06.240]  你保護我的一個關係
[00:20:06.240 --> 00:20:08.240]  神就叫約書亞
[00:20:08.240 --> 00:20:09.240]  你去吧
[00:20:09.240 --> 00:20:11.240]  你再做一次這件事
[00:20:11.240 --> 00:20:13.240]  跟群體去做
[00:20:13.240 --> 00:20:14.240]  你們去回應
[00:20:14.240 --> 00:20:18.240]  這個記號就會出現
[00:20:18.240 --> 00:20:20.240]  那你呢?
[00:20:20.240 --> 00:20:22.240]  你有什麼回應神呢?
[00:20:22.240 --> 00:20:27.240]  其實也在反映你的心向著什麼
[00:20:27.240 --> 00:20:32.240]  會否好像剛才我提到的醫學語言
[00:20:32.240 --> 00:20:37.240]  地上有很多角色、很多事情
[00:20:37.240 --> 00:20:40.240]  有時你以為你回應了很好
[00:20:40.240 --> 00:20:43.240]  但那件事不是
[00:20:43.240 --> 00:20:45.240]  神現在說
[00:20:45.240 --> 00:20:48.240]  我們每個人應該有些記號
[00:20:48.240 --> 00:20:51.240]  可能是你家裏的角色
[00:20:51.240 --> 00:20:54.240]  可能是你在神家裏的角色
[00:20:54.240 --> 00:20:57.240]  你是不自覺中斷了的時候
[00:20:57.240 --> 00:20:59.240]  不要像第一代人那樣
[00:20:59.240 --> 00:21:01.240]  自圓其說沒有問題
[00:21:01.240 --> 00:21:03.240]  因為也不是逃難
[00:21:03.240 --> 00:21:05.240]  也不是外敵的問題
[00:21:05.240 --> 00:21:09.240]  重拾天賦給我們每一個人
[00:21:09.240 --> 00:21:12.240]  他有他的要求
[00:21:12.240 --> 00:21:16.240]  不過這個要求是拉我們回來
[00:21:16.240 --> 00:21:19.240]  他知道,他告訴我們
[00:21:19.240 --> 00:21:23.240]  那你怎樣回應呢?
[00:21:23.240 --> 00:21:26.240]  第二件事很想跟大家繼續看下去
[00:21:26.240 --> 00:21:28.240]  是生命的冒險
[00:21:28.240 --> 00:21:30.240]  你會否去重拾
[00:21:30.240 --> 00:21:32.240]  重拾就有活力了
[00:21:32.240 --> 00:21:34.240]  有描述
[00:21:34.240 --> 00:21:36.240]  神是救人的
[00:21:36.240 --> 00:21:37.240]  第一代人
[00:21:37.240 --> 00:21:38.240]  他救的時候
[00:21:38.240 --> 00:21:40.240]  形容那些外邦
[00:21:40.240 --> 00:21:41.240]  剛才我們沒有特別提及
[00:21:41.240 --> 00:21:43.240]  膽戰心驚
[00:21:43.240 --> 00:21:45.240]  勇氣全失
[00:21:45.240 --> 00:21:47.240]  在日本的英文就是
[00:21:47.240 --> 00:21:49.240]  心要融化
[00:21:49.240 --> 00:21:53.240]  軟化、凋謝、不行、壓不住
[00:21:53.240 --> 00:21:55.240]  也是他們的靈裡面
[00:21:55.240 --> 00:21:57.240]  其實不會長
[00:21:57.240 --> 00:22:00.240]  受不了那股氣
[00:22:00.240 --> 00:22:03.240]  當我們那群以色列人
[00:22:03.240 --> 00:22:05.240]  他們去呼求神的時候
[00:22:05.240 --> 00:22:06.240]  在困苦裡面
[00:22:06.240 --> 00:22:08.240]  神啊,幫我吧
[00:22:08.240 --> 00:22:11.240]  你看著那個外邦的世界
[00:22:11.240 --> 00:22:13.240]  其實很害怕
[00:22:13.240 --> 00:22:17.240]  但神是叫外敵來忌你
[00:22:17.240 --> 00:22:21.240]  因為神會約束你所害怕的懼怕
[00:22:21.240 --> 00:22:25.240]  如果在祂的裡面
[00:22:25.240 --> 00:22:27.240]  祂說這件事是為你好
[00:22:27.240 --> 00:22:31.240]  祂一定為你排除萬難
[00:22:31.240 --> 00:22:33.240]  當時以色列人第一代
[00:22:33.240 --> 00:22:35.240]  真的重拾到一個自由
[00:22:35.240 --> 00:22:37.240]  不再做奴隸了
[00:22:37.240 --> 00:22:39.240]  雖然拿了所有東西
[00:22:39.240 --> 00:22:41.240]  整個族群
[00:22:41.240 --> 00:22:42.240]  好像逃難一樣
[00:22:42.240 --> 00:22:45.240]  一道一道走過紅海到曠野
[00:22:45.240 --> 00:22:47.240]  但神聽他們的祈禱
[00:22:47.240 --> 00:22:50.240]  他們就自由了
[00:22:50.240 --> 00:22:52.240]  神又怎樣拯救第二代人呢?
[00:22:52.240 --> 00:22:54.240]  你不要以為第二代人
[00:22:54.240 --> 00:22:56.240]  做了什麼好事
[00:22:56.240 --> 00:22:57.240]  沒有的
[00:22:57.240 --> 00:23:01.240]  只是神說我要興起節俗
[00:23:01.240 --> 00:23:03.240]  第一代人夠了
[00:23:03.240 --> 00:23:07.240]  不要再在曠野兜轉
[00:23:07.240 --> 00:23:09.240]  所以他的信實
[00:23:09.240 --> 00:23:11.240]  自己兌現了這個承諾
[00:23:11.240 --> 00:23:14.240]  他挑戰第二代人要做改變
[00:23:14.240 --> 00:23:16.240]  那又真的
[00:23:16.240 --> 00:23:19.240]  第二代人他做了一個改變
[00:23:19.240 --> 00:23:22.240]  形容在第七節說他們在路上
[00:23:22.240 --> 00:23:24.240]  不再扎營
[00:23:24.240 --> 00:23:26.240]  不再在曠野的四十年裡
[00:23:26.240 --> 00:23:28.240]  只是單一的模式
[00:23:28.240 --> 00:23:32.240]  他們願意撇開這個寄居的模式
[00:23:32.240 --> 00:23:38.240]  開始向這個迦南地一路走
[00:23:38.240 --> 00:23:40.240]  所以有時安逸
[00:23:40.240 --> 00:23:42.240]  神都會挽回
[00:23:42.240 --> 00:23:44.240]  神挑戰我們要上路
[00:23:44.240 --> 00:23:46.240]  因為你肯上路
[00:23:46.240 --> 00:23:49.240]  你就知道前面是方向
[00:23:49.240 --> 00:23:51.240]  你不上路
[00:23:51.240 --> 00:23:55.240]  你一直在那個地方黏著
[00:23:55.240 --> 00:23:59.240]  你就以為那個地方就是
[00:23:59.240 --> 00:24:02.240]  你會不會配合神?
[00:24:02.240 --> 00:24:04.240]  當你配合神的時候
[00:24:04.240 --> 00:24:06.240]  就會經歷到一個體驗
[00:24:06.240 --> 00:24:09.240]  在第八、九節裡說
[00:24:09.240 --> 00:24:12.240]  當全國的人願意走回這個國禮
[00:24:12.240 --> 00:24:15.240]  留在自己的地方
[00:24:15.240 --> 00:24:18.240]  這個不是家裡很舒服的地方
[00:24:18.240 --> 00:24:22.240]  在營中的描述其實是一個軍營
[00:24:22.240 --> 00:24:24.240]  一個男人聚在一起的地方
[00:24:24.240 --> 00:24:27.240]  是一個很機警的地方
[00:24:27.240 --> 00:24:31.240]  不過他們暴露了自己的軟弱和軟義
[00:24:31.240 --> 00:24:33.240]  因為走這個國禮的時候
[00:24:33.240 --> 00:24:35.240]  我們剛才也提過
[00:24:35.240 --> 00:24:37.240]  舊約說過
[00:24:37.240 --> 00:24:40.240]  當有人去走國禮
[00:24:40.240 --> 00:24:42.240]  原來曾經被滅族
[00:24:42.240 --> 00:24:44.240]  所以他們也知道
[00:24:44.240 --> 00:24:47.240]  四十年來男人沒有走過國禮
[00:24:47.240 --> 00:24:49.240]  現在去做這件事的時候
[00:24:49.240 --> 00:24:51.240]  實在是很冒險的
[00:24:51.240 --> 00:24:54.240]  如果外邦的人要虎視眈眈
[00:24:54.240 --> 00:24:56.240]  很容易
[00:24:56.240 --> 00:24:59.240]  不過正正在那些人覺得很軟弱的裡面
[00:24:59.240 --> 00:25:01.240]  既然神說是這樣
[00:25:01.240 --> 00:25:05.240]  他們就將自己暴露在這個軍營裡
[00:25:05.240 --> 00:25:07.240]  做了這件事
[00:25:07.240 --> 00:25:09.240]  直到痊癒
[00:25:09.240 --> 00:25:12.240]  生命能夠重獲新生
[00:25:12.240 --> 00:25:14.240]  耶和華就跟約書亞說
[00:25:14.240 --> 00:25:21.240]  就今天我將對埃及的羞辱一次性地扔掉
[00:25:21.240 --> 00:25:27.240]  你配不配合神的拯救本質呢?
[00:25:27.240 --> 00:25:30.240]  這個哈爾拉勒山
[00:25:30.240 --> 00:25:32.240]  讀起來很翹口
[00:25:32.240 --> 00:25:36.240]  我看回原來它只是一個譯音
[00:25:36.240 --> 00:25:39.240]  它直譯其實是用誇張的手法說
[00:25:39.240 --> 00:25:41.240]  這個叫做包皮山
[00:25:41.240 --> 00:25:43.240]  就是說你猜到了
[00:25:43.240 --> 00:25:45.240]  這麼多人一起做這件事
[00:25:45.240 --> 00:25:47.240]  只是那些醫療廢物
[00:25:47.240 --> 00:25:49.240]  扔出來搞大堆
[00:25:49.240 --> 00:25:51.240]  它的誇張是想說
[00:25:51.240 --> 00:25:53.240]  這班人願意重新配合神
[00:25:53.240 --> 00:25:57.240]  所以在此時此刻他們就經歷
[00:25:57.240 --> 00:26:01.240]  跟神之間的距離又近了
[00:26:01.240 --> 00:26:06.240]  我自己有什麼可以配合神呢?
[00:26:06.240 --> 00:26:09.240]  很多時候都是後知後覺
[00:26:09.240 --> 00:26:11.240]  不是很多次
[00:26:11.240 --> 00:26:13.240]  一早就知道
[00:26:13.240 --> 00:26:14.240]  這樣配合神
[00:26:14.240 --> 00:26:16.240]  好啊,可以啊
[00:26:16.240 --> 00:26:21.240]  我想了一個例子
[00:26:21.240 --> 00:26:24.240]  可能和大家一樣
[00:26:24.240 --> 00:26:29.240]  都是生活中很小心的事
[00:26:29.240 --> 00:26:31.240]  去年六月
[00:26:31.240 --> 00:26:33.240]  我的兒子升小一
[00:26:33.240 --> 00:26:34.240]  放榜
[00:26:34.240 --> 00:26:36.240]  我知道今年六月也是放榜
[00:26:36.240 --> 00:26:38.240]  去年放榜的時候
[00:26:38.240 --> 00:26:42.240]  第一、第二志願都是選基督教學校
[00:26:42.240 --> 00:26:46.240]  收到訊息的那天
[00:26:46.240 --> 00:26:48.240]  派第二志願
[00:26:48.240 --> 00:26:50.240]  也不錯啊
[00:26:50.240 --> 00:26:52.240]  但我心裡立即閃了一個念頭
[00:26:52.240 --> 00:26:54.240]  哎呀,第二啊
[00:26:54.240 --> 00:26:57.240]  然後還要知道
[00:26:57.240 --> 00:26:59.240]  有些人去到第一
[00:26:59.240 --> 00:27:04.240]  而那個第一就是和同學同一棟樓
[00:27:04.240 --> 00:27:07.240]  連續兩個都可以去到那間的第一
[00:27:07.240 --> 00:27:09.240]  我心裡也有一個念頭
[00:27:09.240 --> 00:27:11.240]  要不要再做一些事呢?
[00:27:11.240 --> 00:27:12.240]  事要準備
[00:27:12.240 --> 00:27:14.240]  媽媽始終都有
[00:27:14.240 --> 00:27:15.240]  不過用不用呢?
[00:27:15.240 --> 00:27:17.240]  我自己也知道
[00:27:17.240 --> 00:27:20.240]  在工作、侍奉中忙
[00:27:20.240 --> 00:27:23.240]  其實未必有那麼多時間去打點這件事
[00:27:23.240 --> 00:27:26.240]  但我的先生出聲
[00:27:26.240 --> 00:27:30.240]  他在很短的時間內跟我說
[00:27:30.240 --> 00:27:31.240]  不用了
[00:27:31.240 --> 00:27:33.240]  就第二吧
[00:27:33.240 --> 00:27:34.240]  我們討論過的
[00:27:34.240 --> 00:27:36.240]  大家都接受的
[00:27:36.240 --> 00:27:40.240]  不要再用時間兜回頭
[00:27:40.240 --> 00:27:44.240]  我很感謝他提醒
[00:27:44.240 --> 00:27:48.240]  今天如果是一個父親節的主日
[00:27:48.240 --> 00:27:50.240]  我想說
[00:27:50.240 --> 00:27:53.240]  在很多生活中我們很容易失手
[00:27:53.240 --> 00:27:56.240]  我不是說選第一、第二
[00:27:56.240 --> 00:27:57.240]  或者做什麼
[00:27:57.240 --> 00:27:58.240]  這樣是對還是錯
[00:27:58.240 --> 00:28:01.240]  而是當你自己家庭有一個討論
[00:28:01.240 --> 00:28:02.240]  而得出結果的時候
[00:28:02.240 --> 00:28:05.240]  是不是就是傳言去信呢?
[00:28:05.240 --> 00:28:07.240]  我們在配合什麼呢?
[00:28:07.240 --> 00:28:10.240]  是不是我想好最好的東西
[00:28:10.240 --> 00:28:13.240]  就是配合神
[00:28:13.240 --> 00:28:15.240]  如果那件事不是我心想的
[00:28:15.240 --> 00:28:16.240]  我是否配合神
[00:28:16.240 --> 00:28:20.240]  或者我是否願意馴服在裡面
[00:28:20.240 --> 00:28:22.240]  有時候是需要別人提醒
[00:28:22.240 --> 00:28:23.240]  如果以我
[00:28:23.240 --> 00:28:27.240]  找一個牧師幫忙寫推薦信很容易
[00:28:27.240 --> 00:28:29.240]  自己幫自己寫也可以
[00:28:29.240 --> 00:28:31.240]  但不是這樣
[00:28:31.240 --> 00:28:34.240]  我先生提醒我
[00:28:34.240 --> 00:28:36.240]  大家討論好
[00:28:36.240 --> 00:28:38.240]  選擇了就不要再回頭
[00:28:38.240 --> 00:28:40.240]  是的
[00:28:40.240 --> 00:28:45.240]  生命中有很多家庭計劃
[00:28:45.240 --> 00:28:48.240]  或者有很多你在工作中
[00:28:48.240 --> 00:28:50.240]  你侍奉的東西
[00:28:50.240 --> 00:28:52.240]  會閃過很多念頭
[00:28:52.240 --> 00:28:55.240]  但如果你的配合是因為
[00:28:55.240 --> 00:28:57.240]  神叫你冒的這個險
[00:28:57.240 --> 00:28:59.240]  是不允許的
[00:28:59.240 --> 00:29:02.240]  你願不願意就好像第二代埃及人
[00:29:02.240 --> 00:29:06.240]  在這個軍營暴露自己的軟弱
[00:29:06.240 --> 00:29:10.240]  然後讓神自己去做那個軍師
[00:29:10.240 --> 00:29:15.240]  活力從神裡面會回來
[00:29:15.240 --> 00:29:19.240]  所以很多人都用這一句去說
[00:29:19.240 --> 00:29:23.240]  最重要的不是星期日有做這個禮拜
[00:29:23.240 --> 00:29:27.240]  而是怎樣在這個禮拜裡面活出基督
[00:29:27.240 --> 00:29:29.240]  我就想
[00:29:29.240 --> 00:29:31.240]  什麼叫做禮拜
[00:29:31.240 --> 00:29:34.240]  禮拜是敬畏
[00:29:34.240 --> 00:29:36.240]  修行
[00:29:36.240 --> 00:29:39.240]  你去將你的身心打開給神
[00:29:39.240 --> 00:29:42.240]  今天我回到我們說國禮的時候
[00:29:42.240 --> 00:29:45.240]  有一樣很重要的關鍵
[00:29:45.240 --> 00:29:47.240]  如果你連一個星期
[00:29:47.240 --> 00:29:50.240]  讓神參與一次的修行
[00:29:50.240 --> 00:29:53.240]  你都沒有空間給神
[00:29:53.240 --> 00:29:57.240]  我真的不知道我們人能夠持續多久
[00:29:57.240 --> 00:29:59.240]  有這個熱情和動力
[00:29:59.240 --> 00:30:02.240]  回到這個這麼多變化的世界裡面
[00:30:02.240 --> 00:30:05.240]  你能夠活出基督
[00:30:05.240 --> 00:30:08.240]  所以不是少了一次的崇拜
[00:30:08.240 --> 00:30:10.240]  或者我還要不要做那件事
[00:30:10.240 --> 00:30:12.240]  而是我們怎樣將這個記號
[00:30:12.240 --> 00:30:14.240]  重新神給了我們
[00:30:14.240 --> 00:30:16.240]  拉我們回來的時候
[00:30:16.240 --> 00:30:19.240]  我們怎樣回應和配合呢
[00:30:19.240 --> 00:30:21.240]  在父親節裡面
[00:30:21.240 --> 00:30:23.240]  我們再想國禮這個意義
[00:30:23.240 --> 00:30:27.240]  帕望都正如剛才的分享
[00:30:27.240 --> 00:30:31.240]  節期能夠做是第一步的操練
[00:30:31.240 --> 00:30:34.240]  父親節你和你的家人慶祝
[00:30:34.240 --> 00:30:37.240]  這都是寶貴的
[00:30:37.240 --> 00:30:40.240]  第二步應該是超越它
[00:30:40.240 --> 00:30:43.240]  每一天你這個愛心
[00:30:43.240 --> 00:30:45.240]  你這個和祂的關係
[00:30:45.240 --> 00:30:47.240]  能夠持續
[00:30:47.240 --> 00:30:50.240]  能夠在這個世界裡面
[00:30:50.240 --> 00:30:53.240]  我們高舉到我們有神那份信念
[00:30:53.240 --> 00:30:55.240]  其實不容易
[00:30:55.240 --> 00:30:57.240]  第一代做不到
[00:30:57.240 --> 00:30:59.240]  第二代也是這樣
[00:30:59.240 --> 00:31:02.240]  我不覺得我們會比他們厲害很多
[00:31:02.240 --> 00:31:04.240]  但有一樣東西寶貴
[00:31:04.240 --> 00:31:07.240]  就是神有個本質去拯救和信實
[00:31:07.240 --> 00:31:10.240]  所以我們可以學校約書亞
[00:31:10.240 --> 00:31:12.240]  做好這個火石刀
[00:31:12.240 --> 00:31:15.240]  配合神的工作
[00:31:15.240 --> 00:31:18.240]  然後成為一個橋樑
[00:31:18.240 --> 00:31:20.240]  和我們身邊愛的
[00:31:20.240 --> 00:31:23.240]  無論是地上的父母親
[00:31:23.240 --> 00:31:25.240]  我們自己的角色兒女
[00:31:25.240 --> 00:31:27.240]  我們可以拉得近
[00:31:27.240 --> 00:31:29.240]  用愛簡單尺有其途
[00:31:29.240 --> 00:31:37.240]  親愛的天父多謝你
[00:31:37.240 --> 00:31:40.240]  正如我們在敬拜的裡面
[00:31:40.240 --> 00:31:43.240]  神說我們要登上你的聖山
[00:31:43.240 --> 00:31:46.240]  其中這個登上是一個意念
[00:31:46.240 --> 00:31:49.240]  是一個對你的意志
[00:31:49.240 --> 00:31:51.240]  我懇求你幫助
[00:31:51.240 --> 00:31:53.240]  每一位弟妹
[00:31:53.240 --> 00:31:56.240]  無論她的角色是否父親
[00:31:56.240 --> 00:31:58.240]  是否兒子
[00:31:58.240 --> 00:32:00.240]  或者是家庭裡面
[00:32:00.240 --> 00:32:04.240]  都是很重要維繫住這個家庭的成員
[00:32:04.240 --> 00:32:06.240]  主要賜給我們每一個人
[00:32:06.240 --> 00:32:09.240]  在這個角色裡面
[00:32:09.240 --> 00:32:13.240]  能夠好像神的請求一樣
[00:32:13.240 --> 00:32:16.240]  我們是將人拉近
[00:32:16.240 --> 00:32:18.240]  去到神的面前
[00:32:18.240 --> 00:32:20.240]  如果是我們自己
[00:32:20.240 --> 00:32:22.240]  我求你幫助我們
[00:32:22.240 --> 00:32:24.240]  就帶著我們吸引我們
[00:32:24.240 --> 00:32:26.240]  能夠有這個意願
[00:32:26.240 --> 00:32:28.240]  登上這座聖山
[00:32:28.240 --> 00:32:30.240]  靠的不是我們自己的能力
[00:32:30.240 --> 00:32:32.240]  是我們和你約
[00:32:32.240 --> 00:32:34.240]  是這個記號
[00:32:34.240 --> 00:32:36.240]  多謝讚美你
[00:32:36.240 --> 00:32:37.240]  我們有聲無聲的禱告
[00:32:37.240 --> 00:32:38.240]  我們獻上
[00:32:38.240 --> 00:32:39.240]  奉你愛之耶穌
[00:32:39.240 --> 00:32:40.240]  基督明子以求
[00:32:40.240 --> 00:32:42.240]  阿們
[00:32:42.240 --> 00:32:44.240]  (字幕製作:貝爾)

