
[00:00:00.000 --> 00:00:02.000]  各位大姊妹平安
[00:18:58.000 --> 00:19:00.000]  天主教乃是西方人
[00:19:00.000 --> 00:19:02.000]  征服日本的手段
[00:19:02.000 --> 00:19:04.000]  於是他在京都
[00:19:04.000 --> 00:19:06.000]  捉拿了一群傳教士
[00:19:06.000 --> 00:19:08.000]  一群本土的信徒
[00:19:08.000 --> 00:19:10.000]  一共24人
[00:19:10.000 --> 00:19:12.000]  其中三位更是未成年
[00:19:12.000 --> 00:19:14.000]  兩位是14歲
[00:19:14.000 --> 00:19:16.000]  最小的12歲
[00:19:18.000 --> 00:19:22.000]  這24人在天寒地凍的一月
[00:19:22.000 --> 00:19:24.000]  用了大約一個月的時間
[00:19:24.000 --> 00:19:26.000]  由京都被押送
[00:19:26.000 --> 00:19:28.000]  步行到長崎
[00:19:28.000 --> 00:19:30.000]  處死
[00:19:30.000 --> 00:19:32.000]  作為當中的警示
[00:19:32.000 --> 00:19:34.000]  途中亦有兩位暗中
[00:19:34.000 --> 00:19:36.000]  照顧他們的信徒被發現
[00:19:36.000 --> 00:19:38.000]  於是他們兩個
[00:19:38.000 --> 00:19:40.000]  最終被加入了
[00:19:40.000 --> 00:19:42.000]  這個殉教的行列
[00:19:42.000 --> 00:19:44.000]  一共26人
[00:19:44.000 --> 00:19:46.000]  在長崎的西板山頭
[00:19:46.000 --> 00:19:48.000]  遇到一位神父
[00:19:48.000 --> 00:19:50.000]  他在天寒地凍
[00:19:50.000 --> 00:19:52.000]  遇到一位神父
[00:19:52.000 --> 00:19:54.000]  他在天寒地凍
[00:19:54.000 --> 00:19:56.000]  遇到一位神父
[00:19:56.000 --> 00:19:58.000]  他在天寒地凍
[00:19:58.000 --> 00:20:00.000]  遇到一位神父
[00:20:00.000 --> 00:20:02.000]  他在天寒地凍
[00:20:02.000 --> 00:20:04.000]  遇到一位神父
[00:20:04.000 --> 00:20:06.000]  他在天寒地凍
[00:20:06.000 --> 00:20:08.000]  遇到一位神父
[00:20:08.000 --> 00:20:10.000]  他在天寒地凍
[00:20:10.000 --> 00:20:12.000]  遇到一位神父
[00:20:12.000 --> 00:20:14.000]  他在天寒地凍
[00:20:14.000 --> 00:20:16.000]  遇到一位神父
[00:20:16.000 --> 00:20:18.000]  他在天寒地凍
[00:20:18.000 --> 00:20:20.000]  遇到一位神父
[00:20:20.000 --> 00:20:22.000]  他在天寒地凍
[00:20:22.000 --> 00:20:24.000]  遇到一位神父
[00:20:24.000 --> 00:20:26.000]  他在天寒地凍
[00:20:26.000 --> 00:20:28.000]  遇到一位神父
[00:20:28.000 --> 00:20:30.000]  他在天寒地凍
[00:20:30.000 --> 00:20:32.000]  遇到一位神父
[00:20:32.000 --> 00:20:34.000]  他在天寒地凍
[00:20:34.000 --> 00:20:36.000]  遇到一位神父
[00:20:36.000 --> 00:20:38.000]  他在天寒地凍
[00:20:38.000 --> 00:20:40.000]  遇到一位神父
[00:20:40.000 --> 00:20:42.000]  他在天寒地凍
[00:20:42.000 --> 00:20:44.000]  遇到一位神父
[00:20:44.000 --> 00:20:46.000]  他在天寒地凍
[00:20:46.000 --> 00:20:48.000]  遇到一位神父
[00:20:48.000 --> 00:20:50.000]  他在天寒地凍
[00:20:50.000 --> 00:20:52.000]  遇到一位神父
[00:20:52.000 --> 00:20:54.000]  他在天寒地凍
[00:20:54.000 --> 00:20:56.000]  遇到一位神父
[00:20:56.000 --> 00:20:58.000]  他在天寒地凍
[00:20:58.000 --> 00:21:00.000]  遇到一位神父
[00:21:00.000 --> 00:21:02.000]  他在天寒地凍
[00:21:02.000 --> 00:21:04.000]  遇到一位神父
[00:21:04.000 --> 00:21:06.000]  他在天寒地凍
[00:21:06.000 --> 00:21:08.000]  遇到一位神父
[00:21:08.000 --> 00:21:10.000]  他在天寒地凍
[00:21:10.000 --> 00:21:12.000]  遇到一位神父
[00:21:12.000 --> 00:21:14.000]  他在天寒地凍
[00:21:14.000 --> 00:21:16.000]  遇到一位神父
[00:21:16.000 --> 00:21:18.000]  他在天寒地凍
[00:21:18.000 --> 00:21:20.000]  遇到一位神父
[00:21:20.000 --> 00:21:22.000]  他在天寒地凍
[00:21:22.000 --> 00:21:24.000]  遇到一位神父
[00:21:24.000 --> 00:21:26.000]  他在天寒地凍
[00:21:26.000 --> 00:21:28.000]  遇到一位神父
[00:21:28.000 --> 00:21:30.000]  他在天寒地凍
[00:21:30.000 --> 00:21:32.000]  遇到一位神父
[00:21:32.000 --> 00:21:34.000]  他在天寒地凍
[00:21:34.000 --> 00:21:36.000]  遇到一位神父
[00:21:36.000 --> 00:21:38.000]  他在天寒地凍
[00:21:38.000 --> 00:21:40.000]  遇到一位神父
[00:21:40.000 --> 00:21:42.000]  他在天寒地凍
[00:21:42.000 --> 00:21:44.000]  遇到一位神父
[00:21:44.000 --> 00:21:46.000]  他在天寒地凍
[00:21:46.000 --> 00:21:48.000]  遇到一位神父
[00:21:48.000 --> 00:21:50.000]  他在天寒地凍
[00:21:50.000 --> 00:21:52.000]  遇到一位神父
[00:21:52.000 --> 00:21:54.000]  他在天寒地凍
[00:21:54.000 --> 00:21:56.000]  遇到一位神父
[00:21:56.000 --> 00:21:58.000]  他在天寒地凍
[00:21:58.000 --> 00:22:00.000]  遇到一位神父
[00:22:00.000 --> 00:22:02.000]  他在天寒地凍
[00:22:02.000 --> 00:22:04.000]  遇到一位神父
[00:22:04.000 --> 00:22:06.000]  他在天寒地凍
[00:22:06.000 --> 00:22:08.000]  遇到一位神父
[00:22:08.000 --> 00:22:10.000]  他在天寒地凍
[00:22:10.000 --> 00:22:12.000]  遇到一位神父
[00:22:12.000 --> 00:22:14.000]  他在天寒地凍
[00:22:14.000 --> 00:22:16.000]  遇到一位神父
[00:22:16.000 --> 00:22:18.000]  他在天寒地凍
[00:22:18.000 --> 00:22:20.000]  遇到一位神父
[00:22:20.000 --> 00:22:22.000]  他在天寒地凍
[00:22:22.000 --> 00:22:24.000]  遇到一位神父
[00:22:24.000 --> 00:22:26.000]  他在天寒地凍
[00:22:26.000 --> 00:22:28.000]  遇到一位神父
[00:22:28.000 --> 00:22:30.000]  他在天寒地凍
[00:22:30.000 --> 00:22:32.000]  遇到一位神父
[00:22:32.000 --> 00:22:34.000]  他在天寒地凍
[00:22:34.000 --> 00:22:36.000]  遇到一位神父
[00:22:36.000 --> 00:22:38.000]  他在天寒地凍
[00:22:38.000 --> 00:22:40.000]  遇到一位神父
[00:22:40.000 --> 00:22:42.000]  他在天寒地凍
[00:22:42.000 --> 00:22:44.000]  遇到一位神父
[00:22:44.000 --> 00:22:46.000]  他在天寒地凍
[00:22:46.000 --> 00:22:48.000]  遇到一位神父
[00:22:48.000 --> 00:22:50.000]  他在天寒地凍
[00:22:50.000 --> 00:22:52.000]  遇到一位神父
[00:22:52.000 --> 00:22:54.000]  他在天寒地凍
[00:22:54.000 --> 00:22:56.000]  遇到一位神父
[00:22:56.000 --> 00:22:58.000]  他在天寒地凍
[00:22:58.000 --> 00:23:00.000]  遇到一位神父
[00:23:00.000 --> 00:23:02.000]  他在天寒地凍
[00:23:02.000 --> 00:23:04.000]  遇到一位神父
[00:23:04.000 --> 00:23:06.000]  他在天寒地凍
[00:23:06.000 --> 00:23:08.000]  遇到一位神父
[00:23:08.000 --> 00:23:10.000]  他在天寒地凍
[00:23:10.000 --> 00:23:12.000]  遇到一位神父
[00:23:12.000 --> 00:23:14.000]  他在天寒地凍
[00:23:14.000 --> 00:23:16.000]  遇到一位神父
[00:23:16.000 --> 00:23:18.000]  他在天寒地凍
[00:23:18.000 --> 00:23:20.000]  遇到一位神父
[00:23:20.000 --> 00:23:22.000]  他在天寒地凍
[00:23:22.000 --> 00:23:24.000]  遇到一位神父
[00:23:24.000 --> 00:23:26.000]  他在天寒地凍
[00:23:26.000 --> 00:23:28.000]  遇到一位神父
[00:23:28.000 --> 00:23:30.000]  他在天寒地凍
[00:23:30.000 --> 00:23:32.000]  他在天寒地凍
[00:23:32.000 --> 00:23:34.000]  遇到一位神父
[00:23:34.000 --> 00:23:36.000]  他在天寒地凍
[00:23:36.000 --> 00:23:38.000]  遇到一位神父
[00:23:38.000 --> 00:23:40.000]  他在天寒地凍
[00:23:40.000 --> 00:23:42.000]  遇到一位神父
[00:23:42.000 --> 00:23:44.000]  他在天寒地凍
[00:23:44.000 --> 00:23:46.000]  遇到一位神父
[00:23:46.000 --> 00:23:48.000]  他在天寒地凍
[00:23:48.000 --> 00:23:50.000]  遇到一位神父
[00:23:50.000 --> 00:23:52.000]  他在天寒地凍
[00:23:52.000 --> 00:23:54.000]  遇到一位神父
[00:23:54.000 --> 00:23:56.000]  他在天寒地凍
[00:23:56.000 --> 00:23:58.000]  遇到一位神父
[00:23:58.000 --> 00:24:00.000]  他在天寒地凍
[00:24:00.000 --> 00:24:02.000]  遇到一位神父
[00:24:02.000 --> 00:24:04.000]  他在天寒地凍
[00:24:04.000 --> 00:24:06.000]  遇到一位神父
[00:24:06.000 --> 00:24:08.000]  他在天寒地凍
[00:24:08.000 --> 00:24:10.000]  遇到一位神父
[00:24:10.000 --> 00:24:12.000]  他在天寒地凍
[00:24:12.000 --> 00:24:14.000]  遇到一位神父
[00:24:14.000 --> 00:24:16.000]  他在天寒地凍
[00:24:16.000 --> 00:24:18.000]  遇到一位神父
[00:24:18.000 --> 00:24:20.000]  他在天寒地凍
[00:24:20.000 --> 00:24:22.000]  遇到一位神父
[00:24:22.000 --> 00:24:24.000]  他在天寒地凍
[00:24:24.000 --> 00:24:26.000]  遇到一位神父
[00:24:26.000 --> 00:24:28.000]  他在天寒地凍
[00:24:28.000 --> 00:24:30.000]  遇到一位神父
[00:24:30.000 --> 00:24:32.000]  他在天寒地凍
[00:24:32.000 --> 00:24:34.000]  遇到一位神父
[00:24:34.000 --> 00:24:36.000]  他在天寒地凍
[00:24:36.000 --> 00:24:38.000]  遇到一位神父
[00:24:38.000 --> 00:24:40.000]  他在天寒地凍
[00:24:40.000 --> 00:24:42.000]  遇到一位神父
[00:24:42.000 --> 00:24:44.000]  他在天寒地凍
[00:24:44.000 --> 00:24:46.000]  遇到一位神父
[00:24:46.000 --> 00:24:48.000]  他在天寒地凍
[00:24:48.000 --> 00:24:50.000]  遇到一位神父
[00:24:50.000 --> 00:24:52.000]  他在天寒地凍
[00:24:52.000 --> 00:24:54.000]  遇到一位神父
[00:24:54.000 --> 00:24:57.000]  他們經歷了這麼多段血淚史的時候
[00:24:57.000 --> 00:24:59.000]  誰能想到
[00:24:59.000 --> 00:25:01.000]  到現在
[00:25:01.000 --> 00:25:03.000]  2018年
[00:25:03.000 --> 00:25:05.000]  這段長期基督教歷史
[00:25:05.000 --> 00:25:08.000]  竟然成為了世界文化遺產
[00:25:08.000 --> 00:25:11.000]  當時政府如何打壓他們
[00:25:11.000 --> 00:25:13.000]  如何不讓他們信的時候
[00:25:13.000 --> 00:25:16.000]  現在的政府出錢出力幫他們重建
[00:25:16.000 --> 00:25:19.000]  興建當日的教會
[00:25:19.000 --> 00:25:21.000]  幫助信徒
[00:25:21.000 --> 00:25:23.000]  發展他們不同的信仰
[00:25:23.000 --> 00:25:27.000]  因為大罵罪世界文化遺產
[00:25:27.000 --> 00:25:30.000]  每年有來自世界各地的信徒
[00:25:30.000 --> 00:25:32.000]  來到當中
[00:25:32.000 --> 00:25:35.000]  去看回這段歷史
[00:25:35.000 --> 00:25:37.000]  去看回這段歷史
[00:25:37.000 --> 00:25:41.000]  我們說到代價
[00:25:41.000 --> 00:25:46.000]  我們面對的代價
[00:25:46.000 --> 00:25:48.000]  我們面對的衝擊
[00:25:48.000 --> 00:25:50.000]  是甚麼
[00:25:50.000 --> 00:25:52.000]  而他們面對的衝擊又是甚麼
[00:25:52.000 --> 00:25:55.000]  因為我們信徒面對的衝擊
[00:25:55.000 --> 00:25:57.000]  可能聽得最多的都是
[00:25:57.000 --> 00:25:58.000]  可能是忙
[00:25:58.000 --> 00:25:59.000]  工作
[00:25:59.000 --> 00:26:00.000]  人生間的轉變
[00:26:00.000 --> 00:26:03.000]  令我們很難回教會
[00:26:03.000 --> 00:26:04.000]  可能我們的際遇
[00:26:04.000 --> 00:26:06.000]  我們的圈子的轉變
[00:26:06.000 --> 00:26:08.000]  在衝擊我們的信仰
[00:26:08.000 --> 00:26:10.000]  究竟有多重要
[00:26:10.000 --> 00:26:11.000]  身邊這麼多人
[00:26:11.000 --> 00:26:12.000]  好像不相信主
[00:26:12.000 --> 00:26:14.000]  他們的生活都很幸福
[00:26:14.000 --> 00:26:15.000]  很開心
[00:26:15.000 --> 00:26:18.000]  每個週末多了很多時間去玩
[00:26:19.000 --> 00:26:22.000]  究竟信仰有多需要
[00:26:22.000 --> 00:26:24.000]  有多必要
[00:26:24.000 --> 00:26:26.000]  或者我們可能煩惱的衝擊是
[00:26:26.000 --> 00:26:28.000]  我回教會很多年
[00:26:28.000 --> 00:26:29.000]  但我好像感受不到
[00:26:29.000 --> 00:26:31.000]  經歷不到上帝
[00:26:31.000 --> 00:26:34.000]  我覺得自己沒有很投契的同行者
[00:26:34.000 --> 00:26:37.000]  或者我一直都找不到對象
[00:26:37.000 --> 00:26:39.000]  我們可能一直煩惱
[00:26:39.000 --> 00:26:40.000]  去營養
[00:26:40.000 --> 00:26:42.000]  都是這些問題的時候
[00:26:42.000 --> 00:26:44.000]  這些信徒面對的衝擊是
[00:26:44.000 --> 00:26:46.000]  他們會因為承認信仰
[00:26:46.000 --> 00:26:49.000]  而遭受酷刑和宣教
[00:26:49.000 --> 00:26:52.000]  他們會要求當做踐踏
[00:26:52.000 --> 00:26:53.000]  侮辱耶穌
[00:26:53.000 --> 00:26:55.000]  否則就會被捉拿
[00:26:55.000 --> 00:26:59.000]  他們有些是因為害怕刑罰而棄教
[00:26:59.000 --> 00:27:00.000]  但他們的餘生
[00:27:00.000 --> 00:27:03.000]  是要生活在內教和掙扎當中
[00:27:03.000 --> 00:27:06.000]  他們有些是表面棄教
[00:27:06.000 --> 00:27:09.000]  逃離潛伏到深山人居
[00:27:09.000 --> 00:27:10.000]  只是幾百年來
[00:27:10.000 --> 00:27:13.000]  靠著口傳的信仰去維持
[00:27:14.000 --> 00:27:17.000]  由《聖經》中的哲理反的殉道開始
[00:27:17.000 --> 00:27:21.000]  到十六世紀這段血清的歷史
[00:27:21.000 --> 00:27:24.000]  他們為了信仰
[00:27:24.000 --> 00:27:27.000]  而付上了什麼代價呢
[00:27:27.000 --> 00:27:31.000]  而他們即使花了這麼多的痛苦
[00:27:31.000 --> 00:27:34.000]  甚至犧牲了自己的生命
[00:27:34.000 --> 00:27:37.000]  但他們仍然願意為了那一個
[00:27:37.000 --> 00:27:40.000]  他們知道除了信耶穌之外
[00:27:40.000 --> 00:27:42.000]  真的別無拯救
[00:27:42.000 --> 00:27:45.000]  他們知道他們的人生不只是這麼短暫
[00:27:45.000 --> 00:27:48.000]  他們為了一個更加重要更加長的目的
[00:27:48.000 --> 00:27:50.000]  他們願意去放上
[00:27:50.000 --> 00:27:53.000]  甚至是他們的生命
[00:27:53.000 --> 00:27:55.000]  他們的家人
[00:27:55.000 --> 00:27:56.000]  他們整個族群
[00:27:56.000 --> 00:27:58.000]  他們的未來
[00:27:58.000 --> 00:28:00.000]  他們的前途
[00:28:00.000 --> 00:28:03.000]  我們要去付的代價
[00:28:03.000 --> 00:28:05.000]  可能是時間
[00:28:05.000 --> 00:28:06.000]  金錢
[00:28:06.000 --> 00:28:08.000]  精神
[00:28:08.000 --> 00:28:10.000]  還有呢
[00:28:11.000 --> 00:28:15.000]  可能今天我們要說殉道有點遙遠
[00:28:15.000 --> 00:28:18.000]  但其實我們現在
[00:28:18.000 --> 00:28:21.000]  活在一個只給世界同化
[00:28:21.000 --> 00:28:25.000]  其實是一個溫水煮蛙的處境裏面
[00:28:25.000 --> 00:28:27.000]  其實那個危急的程度
[00:28:27.000 --> 00:28:30.000]  不可以完全說
[00:28:30.000 --> 00:28:33.000]  因為我們不用去付出自己的生命
[00:28:33.000 --> 00:28:35.000]  但其實我們面對的那個宿靈的爭戰
[00:28:35.000 --> 00:28:38.000]  它在一個溫水煮蛙都不自知的處境裏面
[00:28:38.000 --> 00:28:40.000]  其實是更加危險
[00:28:40.000 --> 00:28:43.000]  而在這個處境裏面
[00:28:43.000 --> 00:28:45.000]  我們又知不知道
[00:28:45.000 --> 00:28:47.000]  究竟我們去作為跟隨耶穌的門徒
[00:28:47.000 --> 00:28:50.000]  是為了甚麼更加重要
[00:28:50.000 --> 00:28:51.000]  更加值得
[00:28:51.000 --> 00:28:53.000]  更加珍貴的事
[00:28:53.000 --> 00:28:55.000]  而去持守這個信仰
[00:28:55.000 --> 00:28:59.000]  而去付上那些跟隨耶穌
[00:28:59.000 --> 00:29:01.000]  而去付出的代價
[00:29:01.000 --> 00:29:04.000]  我盼望今天無論是透過士提反
[00:29:04.000 --> 00:29:08.000]  還是那個十二歲的殉道者
[00:29:08.000 --> 00:29:10.000]  都可以讓他們知道
[00:29:10.000 --> 00:29:12.000]  他們都知道他們要怎樣選擇
[00:29:12.000 --> 00:29:16.000]  而我們今天又要怎樣選擇
[00:29:16.000 --> 00:29:20.000]  他們過去經歷的所有的痛楚
[00:29:20.000 --> 00:29:23.000]  對我們今天有怎樣的重要提醒呢
[00:29:23.000 --> 00:29:28.000]  而我們都一起去安靜
[00:29:28.000 --> 00:29:31.000]  很想先有三十秒左右的時間
[00:29:31.000 --> 00:29:32.000]  讓大家先去安靜
[00:29:32.000 --> 00:29:34.000]  去沉澱剛才的訊息
[00:29:34.000 --> 00:29:37.000]  不知道會否有些片段
[00:29:37.000 --> 00:29:41.000]  都是透過今天的訊息
[00:29:41.000 --> 00:29:43.000]  很想去提醒你
[00:29:43.000 --> 00:29:45.000]  去鼓勵你
[00:29:45.000 --> 00:29:47.000]  去鼓勵你
[00:29:47.000 --> 00:29:49.000]  (字幕製作:貝爾)

