
[00:00:00.000 --> 00:00:02.000]  各位大兄姊妹平安
[00:19:47.000 --> 00:19:51.000]  我會說去到抗衡
[00:19:51.000 --> 00:19:53.000]  什麼都要快
[00:19:53.000 --> 00:19:55.000]  什麼都要效能的世代
[00:19:55.000 --> 00:19:57.000]  我們其道而行的一個操練
[00:19:57.000 --> 00:19:59.000]  就是
[00:19:59.000 --> 00:20:01.000]  可能就是一種
[00:20:01.000 --> 00:20:03.000]  刻意的要慢下來
[00:20:03.000 --> 00:20:05.000]  而刻意的慢
[00:20:05.000 --> 00:20:07.000]  慢慢去累積
[00:20:07.000 --> 00:20:09.000]  去到代替
[00:20:09.000 --> 00:20:11.000]  遺忘
[00:20:11.000 --> 00:20:13.000]  我們都很難
[00:20:13.000 --> 00:20:15.000]  去到接受自己就是一個
[00:20:15.000 --> 00:20:17.000]  就是被手機或各樣東西
[00:20:17.000 --> 00:20:19.000]  去到吸引了
[00:20:19.000 --> 00:20:21.000]  就好像有一棵人
[00:20:21.000 --> 00:20:23.000]  坐在那裡十分鐘
[00:20:23.000 --> 00:20:25.000]  你不敢拿電話也要摸摸電話
[00:20:25.000 --> 00:20:27.000]  也要看一看
[00:20:27.000 --> 00:20:29.000]  很多東西
[00:20:29.000 --> 00:20:31.000]  好像新秀其實是很慣性
[00:20:31.000 --> 00:20:33.000]  我們只好刻意的
[00:20:33.000 --> 00:20:35.000]  去到慢下來
[00:20:35.000 --> 00:20:37.000]  或者做一些我們已經很久沒做過
[00:20:37.000 --> 00:20:39.000]  或者做一些
[00:20:39.000 --> 00:20:41.000]  我們未必會這樣做
[00:20:41.000 --> 00:20:43.000]  但很有意義的東西
[00:20:43.000 --> 00:20:45.000]  打個譬如
[00:20:45.000 --> 00:20:47.000]  以下這些都是我想出來的
[00:20:47.000 --> 00:20:49.000]  其中一些例子
[00:20:49.000 --> 00:20:51.000]  你都可以引發到你想不同的東西
[00:20:51.000 --> 00:20:53.000]  打個譬如
[00:20:53.000 --> 00:20:55.000]  回來久一點
[00:20:55.000 --> 00:20:57.000]  不知道你有沒有印象
[00:20:57.000 --> 00:20:59.000]  我放產假前
[00:20:59.000 --> 00:21:01.000]  我來港島
[00:21:01.000 --> 00:21:03.000]  我想有一至兩年
[00:21:03.000 --> 00:21:05.000]  我有一個這樣的習慣
[00:21:05.000 --> 00:21:07.000]  我會想叫師士拿些實體聖經出來
[00:21:07.000 --> 00:21:09.000]  我本身也有想過
[00:21:09.000 --> 00:21:11.000]  不如今天也叫師士做同樣的東西
[00:21:11.000 --> 00:21:13.000]  然後我想起
[00:21:13.000 --> 00:21:15.000]  現在不是八樓
[00:21:15.000 --> 00:21:17.000]  現在是十九樓
[00:21:17.000 --> 00:21:19.000]  八樓又成熟
[00:21:19.000 --> 00:21:21.000]  都說有些聖經會放在櫃子裡
[00:21:21.000 --> 00:21:23.000]  十九樓原來有的
[00:21:23.000 --> 00:21:25.000]  早知道我問一下
[00:21:25.000 --> 00:21:27.000]  這樣可以了
[00:21:27.000 --> 00:21:29.000]  下次可以回中華的
[00:21:29.000 --> 00:21:31.000]  大家聽著
[00:21:31.000 --> 00:21:33.000]  大家有見證
[00:21:33.000 --> 00:21:35.000]  你可以在逆期度而行
[00:21:35.000 --> 00:21:37.000]  我們就嘗試崇拜
[00:21:37.000 --> 00:21:39.000]  一起去掀這本實體的聖經
[00:21:39.000 --> 00:21:41.000]  你不只是
[00:21:41.000 --> 00:21:43.000]  講完
[00:21:43.000 --> 00:21:45.000]  已經預備好
[00:21:45.000 --> 00:21:47.000]  就告訴你在哪裡
[00:21:47.000 --> 00:21:49.000]  可能你連那本書在新約還是舊約都不知道
[00:21:49.000 --> 00:21:51.000]  我以前小時候
[00:21:51.000 --> 00:21:53.000]  還有背那些聖經單字
[00:21:53.000 --> 00:21:55.000]  可能阿灣那也還有
[00:21:55.000 --> 00:21:57.000]  藏出利民生
[00:21:57.000 --> 00:21:59.000]  還有很多方法
[00:21:59.000 --> 00:22:01.000]  可能你也想起
[00:22:01.000 --> 00:22:03.000]  咸豐年前很久沒試過
[00:22:03.000 --> 00:22:05.000]  不只是要別人配合你
[00:22:05.000 --> 00:22:07.000]  這是一種
[00:22:07.000 --> 00:22:09.000]  等教牧童公牌
[00:22:09.000 --> 00:22:11.000]  等師士拿出來服務你
[00:22:11.000 --> 00:22:13.000]  或者
[00:22:13.000 --> 00:22:15.000]  我不知道大家還有沒有自己的聖經
[00:22:15.000 --> 00:22:17.000]  可能受浸禮物
[00:22:17.000 --> 00:22:19.000]  最近受浸的
[00:22:19.000 --> 00:22:21.000]  教會應該是有送
[00:22:21.000 --> 00:22:23.000]  聖經的
[00:22:23.000 --> 00:22:25.000]  現在不是送聖經了
[00:22:25.000 --> 00:22:27.000]  轉了
[00:22:27.000 --> 00:22:29.000]  輸了
[00:22:29.000 --> 00:22:31.000]  有本書也好
[00:22:31.000 --> 00:22:33.000]  如果你有自己的聖經
[00:22:33.000 --> 00:22:35.000]  也可以是一種儀式感
[00:22:35.000 --> 00:22:37.000]  也可以學習
[00:22:37.000 --> 00:22:39.000]  有一個慣性
[00:22:39.000 --> 00:22:41.000]  去帶你自己的聖經
[00:22:41.000 --> 00:22:43.000]  出街
[00:22:43.000 --> 00:22:45.000]  可能你現在多了
[00:22:45.000 --> 00:22:47.000]  喜歡在草原上
[00:22:47.000 --> 00:22:49.000]  放空
[00:22:49.000 --> 00:22:51.000]  帶自己的聖經出來
[00:22:51.000 --> 00:22:53.000]  始終那本還是公家聖經
[00:22:53.000 --> 00:22:55.000]  你不會標記
[00:22:55.000 --> 00:22:57.000]  但是
[00:22:57.000 --> 00:22:59.000]  我不敢說
[00:22:59.000 --> 00:23:01.000]  我自己的聖經
[00:23:01.000 --> 00:23:03.000]  是以前的一代
[00:23:03.000 --> 00:23:05.000]  寫的密密麻麻
[00:23:05.000 --> 00:23:07.000]  我不是這樣
[00:23:07.000 --> 00:23:09.000]  但起碼
[00:23:09.000 --> 00:23:11.000]  我曾經標記過一些很重要的經文
[00:23:11.000 --> 00:23:13.000]  久而久之
[00:23:13.000 --> 00:23:15.000]  你望著
[00:23:15.000 --> 00:23:17.000]  一本新的
[00:23:17.000 --> 00:23:19.000]  考試才看到的
[00:23:19.000 --> 00:23:21.000]  白書的書本
[00:23:21.000 --> 00:23:23.000]  還有一本標記的書本
[00:23:23.000 --> 00:23:25.000]  標記的書本
[00:23:25.000 --> 00:23:27.000]  你拿上手的感覺是不同的
[00:23:27.000 --> 00:23:29.000]  因為反映著你過去的努力
[00:23:29.000 --> 00:23:31.000]  而這件事
[00:23:31.000 --> 00:23:33.000]  是要慢慢累積的
[00:23:33.000 --> 00:23:35.000]  這件事不是一時三刻來
[00:23:35.000 --> 00:23:37.000]  但慢慢成為你生活中的一種習慣
[00:23:37.000 --> 00:23:39.000]  就是會不同的
[00:23:39.000 --> 00:23:41.000]  請問有沒有倒數中
[00:23:41.000 --> 00:23:43.000]  這裡沒有的話我不習慣
[00:23:43.000 --> 00:23:45.000]  我怕我講得很遠
[00:23:45.000 --> 00:23:47.000]  壞了
[00:23:47.000 --> 00:23:49.000]  那我們繼續
[00:23:49.000 --> 00:23:51.000]  我今天不是很長
[00:23:51.000 --> 00:23:53.000]  又或者
[00:23:53.000 --> 00:23:55.000]  除了你只是帶一本聖經出來那麼簡單
[00:23:55.000 --> 00:23:57.000]  其實在每一次我們參與聚會的時候
[00:23:57.000 --> 00:24:01.000]  不是純粹回來坐著那麼簡單
[00:24:01.000 --> 00:24:03.000]  我們也有一種意識
[00:24:03.000 --> 00:24:05.000]  我們是要持續的
[00:24:05.000 --> 00:24:07.000]  要主動的去求問
[00:24:07.000 --> 00:24:09.000]  和開放給上帝去祈禱去想
[00:24:09.000 --> 00:24:11.000]  上帝你今天想我聽到的
[00:24:11.000 --> 00:24:13.000]  你想我看到的
[00:24:13.000 --> 00:24:15.000]  想我學到的是什麼
[00:24:15.000 --> 00:24:17.000]  這個不單止是要在崇拜裡面
[00:24:17.000 --> 00:24:19.000]  甚至是每一天的開始
[00:24:19.000 --> 00:24:21.000]  可能你去祈禱
[00:24:21.000 --> 00:24:23.000]  你去靈修
[00:24:23.000 --> 00:24:25.000]  一天去到開始的時候
[00:24:25.000 --> 00:24:27.000]  或者你去靈修的時候也不是很多
[00:24:27.000 --> 00:24:29.000]  你就以一個很簡單的祈禱
[00:24:29.000 --> 00:24:31.000]  去開始你今天
[00:24:31.000 --> 00:24:33.000]  上帝今天你想我看到的什麼
[00:24:33.000 --> 00:24:35.000]  聽到的什麼
[00:24:35.000 --> 00:24:37.000]  你想我學到的什麼
[00:24:37.000 --> 00:24:39.000]  想我做的什麼
[00:24:39.000 --> 00:24:41.000]  是要持續的主動的開放去求問
[00:24:41.000 --> 00:24:43.000]  另一個就是
[00:24:43.000 --> 00:24:45.000]  很有趣的我不知道是否大數據找到我們
[00:24:45.000 --> 00:24:49.000]  當我預備這個為亡的恩惠的經文的時候
[00:24:49.000 --> 00:24:54.000]  Facebook有一篇講迴亡的教會音樂的文章
[00:24:54.000 --> 00:24:56.000]  彈了出來給我看
[00:24:56.000 --> 00:25:00.000]  裡面類似是說到
[00:25:00.000 --> 00:25:02.000]  我們現在很多時候
[00:25:02.000 --> 00:25:06.000]  都只會唱某一堆的歌
[00:25:06.000 --> 00:25:08.000]  即是青少年
[00:25:08.000 --> 00:25:10.000]  某一堆的歌
[00:25:10.000 --> 00:25:12.000]  其實有些所謂舊一點的歌
[00:25:12.000 --> 00:25:14.000]  又或者是傳統的詩歌
[00:25:14.000 --> 00:25:16.000]  其實是越來越沒有人唱
[00:25:16.000 --> 00:25:19.000]  這個累積為亡的文字
[00:25:19.000 --> 00:25:21.000]  也是這篇文章的關鍵字
[00:25:21.000 --> 00:25:23.000]  明明這麼多的詩歌
[00:25:23.000 --> 00:25:25.000]  由以前的所謂的不對音
[00:25:25.000 --> 00:25:28.000]  因為是以前的宣教士去翻譯出來
[00:25:28.000 --> 00:25:30.000]  明明幾百年幾千年這麼多的詩歌
[00:25:30.000 --> 00:25:34.000]  不是應該有很多不同層面的人
[00:25:34.000 --> 00:25:36.000]  對於聖經對於信仰的理解
[00:25:36.000 --> 00:25:38.000]  轉化成為歌
[00:25:38.000 --> 00:25:40.000]  去給我們聽到的嗎
[00:25:40.000 --> 00:25:45.000]  但其實當我們只是來來去去都是唱那些歌的時候
[00:25:45.000 --> 00:25:49.000]  有很多慢慢由前人累積下來的東西
[00:25:49.000 --> 00:25:51.000]  我們不單止沒有累積下來
[00:25:51.000 --> 00:25:54.000]  並且是漸漸去遺忘了
[00:25:54.000 --> 00:25:56.000]  弟姐妹你留意一下
[00:25:56.000 --> 00:25:58.000]  或者你去遠一點的視野
[00:25:58.000 --> 00:26:00.000]  今天你作為一個青少年
[00:26:00.000 --> 00:26:02.000]  中學生 大專生
[00:26:02.000 --> 00:26:04.000]  即稱你唱什麼歌
[00:26:04.000 --> 00:26:06.000]  只是唱那些歌
[00:26:06.000 --> 00:26:08.000]  你一直去長大
[00:26:08.000 --> 00:26:11.000]  然後下面那堆又只是唱自己的歌
[00:26:11.000 --> 00:26:13.000]  你都會覺得這些歌很棒
[00:26:13.000 --> 00:26:15.000]  為什麼下面的人不唱
[00:26:15.000 --> 00:26:17.000]  為什麼Junior UFES不唱我的歌
[00:26:17.000 --> 00:26:20.000]  這是一種慢慢的累積下來
[00:26:20.000 --> 00:26:24.000]  所以我們不如先由敬拜主席去做
[00:26:24.000 --> 00:26:26.000]  我很欣賞今天魚蛋所選的歌
[00:26:26.000 --> 00:26:28.000]  因為我們沒有合作過
[00:26:28.000 --> 00:26:31.000]  我會說不如我們嘗試在敬拜的時候
[00:26:31.000 --> 00:26:33.000]  帶一些出過十年以上的歌
[00:26:33.000 --> 00:26:36.000]  我想說今天有一首我不太熟悉
[00:26:36.000 --> 00:26:40.000]  第一和第三首都是我小時候唱的
[00:26:40.000 --> 00:26:44.000]  但都會覺得很奇怪
[00:26:44.000 --> 00:26:47.000]  最後一首《每天每刻獻上為你》
[00:26:47.000 --> 00:26:50.000]  是2003年的作品
[00:26:50.000 --> 00:26:57.000]  我人生第一次去買基督教音樂的CD
[00:26:57.000 --> 00:26:59.000]  大家知道什麼是CD嗎
[00:26:59.000 --> 00:27:01.000]  有沒有買過CD
[00:27:01.000 --> 00:27:07.000]  我想說回家大家都會知道
[00:27:07.000 --> 00:27:10.000]  同期的歌雖然是零年代的
[00:27:10.000 --> 00:27:12.000]  但都很棒
[00:27:12.000 --> 00:27:16.000]  其實都很有內涵很有內容
[00:27:16.000 --> 00:27:20.000]  我不知道魚蛋平時是否也帶開這個系列的歌
[00:27:20.000 --> 00:27:22.000]  如果平時你是的話
[00:27:22.000 --> 00:27:25.000]  我挑戰你帶一些更舊的歌
[00:27:25.000 --> 00:27:29.000]  如果你是平時聽過
[00:27:29.000 --> 00:27:33.000]  帶開現在很流行的那五六間機構
[00:27:33.000 --> 00:27:35.000]  很出名的詩歌
[00:27:35.000 --> 00:27:41.000]  我猜你去找找他們早期的首一兩首專輯的作品
[00:27:41.000 --> 00:27:43.000]  想想更舊的
[00:27:43.000 --> 00:27:45.000]  可以成為一個新的文化
[00:27:45.000 --> 00:27:47.000]  真的豐富一下我們
[00:27:47.000 --> 00:27:49.000]  去累積信仰的經歷
[00:27:49.000 --> 00:27:51.000]  可以繼續延續下去
[00:27:51.000 --> 00:27:53.000]  好讓我快點 太興奮了
[00:27:53.000 --> 00:27:57.000]  再不是我們去看一本屬靈的書
[00:27:57.000 --> 00:27:59.000]  為什麼這樣說呢
[00:27:59.000 --> 00:28:01.000]  可能我們買過很多
[00:28:01.000 --> 00:28:06.000]  但我們可能拿著手機很快就過了很多資訊
[00:28:06.000 --> 00:28:09.000]  但我們嘗試花時間去看一本屬靈的書
[00:28:09.000 --> 00:28:11.000]  我們打開一本書
[00:28:11.000 --> 00:28:14.000]  看看文字慢慢去完成一本書
[00:28:14.000 --> 00:28:16.000]  受浸的收到一本屬靈的書
[00:28:16.000 --> 00:28:19.000]  這可能是要看的書之一
[00:28:19.000 --> 00:28:21.000]  或者很簡單在我們生活裏
[00:28:21.000 --> 00:28:24.000]  很簡單去預留一段慢活的時間
[00:28:24.000 --> 00:28:26.000]  就是去有些
[00:28:26.000 --> 00:28:28.000]  可能是特意早一個站下車
[00:28:28.000 --> 00:28:31.000]  或者是特意不用每天上班
[00:28:31.000 --> 00:28:33.000]  可能上班很趕時間
[00:28:33.000 --> 00:28:35.000]  你下班刻意的就是慢一點
[00:28:35.000 --> 00:28:38.000]  你試一下不用一下班就馬上轉到機場
[00:28:38.000 --> 00:28:40.000]  聽歌聽到回家
[00:28:40.000 --> 00:28:45.000]  給一些回到上帝本身創造我們的樣式
[00:28:45.000 --> 00:28:47.000]  不是給這些不同的東西
[00:28:47.000 --> 00:28:49.000]  太多的感官刺激充斥著我們
[00:28:49.000 --> 00:28:52.000]  令我們收起耳朵眼睛各樣
[00:28:52.000 --> 00:28:54.000]  我們試一下真的慢下來
[00:28:54.000 --> 00:28:56.000]  好好去感受一下
[00:28:56.000 --> 00:28:58.000]  讓我們的心和我們的腦
[00:28:58.000 --> 00:29:02.000]  去跟上帝創造的世界有更多的互動
[00:29:02.000 --> 00:29:05.000]  這不是一時三刻做到
[00:29:05.000 --> 00:29:09.000]  但當這成為一個新的文化
[00:29:09.000 --> 00:29:11.000]  我們慢慢去做的時候
[00:29:11.000 --> 00:29:14.000]  相信有些東西大家會感覺到有不同
[00:29:14.000 --> 00:29:17.000]  很快就來到第二點
[00:29:17.000 --> 00:29:19.000]  剛才說到第一點的原因
[00:29:19.000 --> 00:29:22.000]  為何我們好像感受不到經文的威力
[00:29:22.000 --> 00:29:24.000]  第一個是一個無感的世代
[00:29:24.000 --> 00:29:26.000]  但為何我會想到
[00:29:26.000 --> 00:29:30.000]  我更加深有感受的
[00:29:30.000 --> 00:29:35.000]  可能我們已經將這些話
[00:29:35.000 --> 00:29:37.000]  上帝的話語或上帝的愛
[00:29:37.000 --> 00:29:39.000]  都變得很理所當然
[00:29:39.000 --> 00:29:41.000]  我們很多時候
[00:29:41.000 --> 00:29:43.000]  在教會內
[00:29:43.000 --> 00:29:45.000]  尤其是從小到大
[00:29:45.000 --> 00:29:47.000]  說得太多了
[00:29:47.000 --> 00:29:48.000]  太濫了
[00:29:48.000 --> 00:29:50.000]  那些屬靈的術語
[00:29:50.000 --> 00:29:52.000]  一說上帝的救恩
[00:29:52.000 --> 00:29:54.000]  整個過程
[00:29:54.000 --> 00:29:55.000]  聽到十字架嗎?
[00:29:55.000 --> 00:29:57.000]  死了,復活,升天
[00:29:57.000 --> 00:30:00.000]  我們不只是復活節
[00:30:00.000 --> 00:30:02.000]  看著影片的時候
[00:30:02.000 --> 00:30:04.000]  才感受這件事有多瘋狂
[00:30:04.000 --> 00:30:07.000]  有多痛,有多震撼
[00:30:07.000 --> 00:30:09.000]  但我們將這些東西
[00:30:09.000 --> 00:30:11.000]  十年,二十年,不知多少年
[00:30:11.000 --> 00:30:13.000]  不斷地講教會,經常聽
[00:30:13.000 --> 00:30:15.000]  上帝是愛,上帝是慈愛
[00:30:15.000 --> 00:30:17.000]  念口往
[00:30:17.000 --> 00:30:19.000]  我們跳過得太快了
[00:30:19.000 --> 00:30:22.000]  但我們很久都沒有好好細味
[00:30:22.000 --> 00:30:25.000]  當中的內容和意義是什麼
[00:30:25.000 --> 00:30:29.000]  我很有感受
[00:30:29.000 --> 00:30:31.000]  因為過去這一年
[00:30:31.000 --> 00:30:33.000]  我自己也經歷了很多
[00:30:33.000 --> 00:30:36.000]  照顧B當然很不容易
[00:30:36.000 --> 00:30:38.000]  所以真的要為每一個
[00:30:38.000 --> 00:30:39.000]  在現在這個世代
[00:30:39.000 --> 00:30:40.000]  願意去成為媽媽
[00:30:40.000 --> 00:30:41.000]  或者為大家的媽媽
[00:30:41.000 --> 00:30:43.000]  這件事真的很偉大
[00:30:43.000 --> 00:30:45.000]  完全想像不到有多瘋狂
[00:30:45.000 --> 00:30:47.000]  我呢
[00:30:47.000 --> 00:30:49.000]  在B出生後
[00:30:49.000 --> 00:30:51.000]  幾天我還在醫院的時候
[00:30:51.000 --> 00:30:54.000]  有很多突如其來的狀況
[00:30:54.000 --> 00:30:56.000]  太大的落差
[00:30:56.000 --> 00:30:58.000]  直到,坦白說
[00:30:58.000 --> 00:31:00.000]  因著在醫院裡
[00:31:00.000 --> 00:31:02.000]  太大的落差的時候
[00:31:02.000 --> 00:31:03.000]  有一段時間
[00:31:03.000 --> 00:31:05.000]  我是有產後抑鬱
[00:31:05.000 --> 00:31:07.000]  那段時間
[00:31:07.000 --> 00:31:10.000]  我真的完全不能運作
[00:31:10.000 --> 00:31:13.000]  我也很接受不到自己
[00:31:13.000 --> 00:31:15.000]  很控制不到自己的情緒
[00:31:15.000 --> 00:31:17.000]  我很感恩當時
[00:31:17.000 --> 00:31:19.000]  我的家人很忍讓我
[00:31:19.000 --> 00:31:20.000]  無論是我老公
[00:31:20.000 --> 00:31:22.000]  或者我同住的奶奶
[00:31:22.000 --> 00:31:24.000]  但是隨著
[00:31:24.000 --> 00:31:27.000]  我這個BB開始長大
[00:31:27.000 --> 00:31:28.000]  狀況開始穩定
[00:31:28.000 --> 00:31:29.000]  很多東西適應了
[00:31:29.000 --> 00:31:30.000]  慢慢開始
[00:31:30.000 --> 00:31:32.000]  多一些重新恢復的時候
[00:31:32.000 --> 00:31:34.000]  我發覺我在家裡多了
[00:31:34.000 --> 00:31:36.000]  很多怨言
[00:31:36.000 --> 00:31:37.000]  怨氣
[00:31:37.000 --> 00:31:38.000]  脾氣
[00:31:38.000 --> 00:31:40.000]  要求
[00:31:40.000 --> 00:31:42.000]  不滿
[00:31:42.000 --> 00:31:44.000]  這件事也很影響到
[00:31:44.000 --> 00:31:46.000]  我和家人的關係
[00:31:46.000 --> 00:31:48.000]  好像他們做這件事
[00:31:48.000 --> 00:31:50.000]  又或者不是按照我期望的方式去做的時候
[00:31:50.000 --> 00:31:52.000]  我總是看他們不順眼
[00:31:52.000 --> 00:31:55.000]  一說些說話不合我的心意
[00:31:55.000 --> 00:31:57.000]  我就覺得很不滿
[00:31:57.000 --> 00:32:00.000]  我去到
[00:32:00.000 --> 00:32:02.000]  也因著有這個狀況
[00:32:02.000 --> 00:32:04.000]  曾經
[00:32:04.000 --> 00:32:05.000]  還在產假那段時間
[00:32:05.000 --> 00:32:07.000]  我也要去見副督
[00:32:07.000 --> 00:32:09.000]  當中我發現
[00:32:09.000 --> 00:32:11.000]  我這這麼多的狀況
[00:32:11.000 --> 00:32:12.000]  我背後
[00:32:12.000 --> 00:32:14.000]  我很想他們去配合我
[00:32:14.000 --> 00:32:17.000]  我很想他們聽我說
[00:32:17.000 --> 00:32:20.000]  好像去到證明我這一套是OK的
[00:32:20.000 --> 00:32:23.000]  但坦白說
[00:32:23.000 --> 00:32:24.000]  我去見副督的過程
[00:32:24.000 --> 00:32:25.000]  讓我發現
[00:32:25.000 --> 00:32:27.000]  原來我是有一種
[00:32:27.000 --> 00:32:29.000]  恃著
[00:32:29.000 --> 00:32:31.000]  家人會對我接納
[00:32:31.000 --> 00:32:33.000]  恃著他們會愛我
[00:32:33.000 --> 00:32:35.000]  恃著他們會無論如何都接受我
[00:32:35.000 --> 00:32:37.000]  而開始
[00:32:37.000 --> 00:32:39.000]  我有些恃重心驕
[00:32:39.000 --> 00:32:41.000]  有些自私
[00:32:41.000 --> 00:32:44.000]  有些不理會他們的感受
[00:32:44.000 --> 00:32:48.000]  作為這個訊息
[00:32:48.000 --> 00:32:50.000]  最後的反思
[00:32:50.000 --> 00:32:52.000]  讓大家繼續延伸下去
[00:32:52.000 --> 00:32:54.000]  當我去思考
[00:32:54.000 --> 00:32:59.000]  無論是我們對不同的人
[00:32:59.000 --> 00:33:02.000]  可能將這份愛變得理所當然
[00:33:02.000 --> 00:33:05.000]  也可以作為我們的反思
[00:33:05.000 --> 00:33:08.000]  由何時開始
[00:33:08.000 --> 00:33:10.000]  這份愛
[00:33:10.000 --> 00:33:11.000]  會變得
[00:33:11.000 --> 00:33:13.000]  令我們恃重心驕
[00:33:13.000 --> 00:33:14.000]  變得驕傲
[00:33:14.000 --> 00:33:16.000]  變得自我
[00:33:16.000 --> 00:33:18.000]  變得理所當然
[00:33:18.000 --> 00:33:21.000]  正如我剛才所說
[00:33:21.000 --> 00:33:23.000]  或是我們平時對家人
[00:33:23.000 --> 00:33:25.000]  會否
[00:33:25.000 --> 00:33:29.000]  明明我們外出對其他人是不會這樣
[00:33:29.000 --> 00:33:31.000]  但為何明明對家人
[00:33:31.000 --> 00:33:33.000]  最親的人的時候
[00:33:33.000 --> 00:33:35.000]  會更加呼呼喝喝他們
[00:33:35.000 --> 00:33:37.000]  態度好像也會差一點
[00:33:37.000 --> 00:33:39.000]  或是很無視他們
[00:33:39.000 --> 00:33:41.000]  有時他們幫我們做一些事
[00:33:41.000 --> 00:33:43.000]  真的不該多謝也無懼
[00:33:43.000 --> 00:33:46.000]  或是對著我們的伴侶
[00:33:46.000 --> 00:33:49.000]  會否當感情穩定下來的時候
[00:33:49.000 --> 00:33:51.000]  都會對對方的付出
[00:33:51.000 --> 00:33:53.000]  視為是必然
[00:33:53.000 --> 00:33:54.000]  理所當然
[00:33:54.000 --> 00:33:56.000]  而當自己要付出的時候
[00:33:56.000 --> 00:33:58.000]  卻在跟著別人搞呢
[00:33:58.000 --> 00:34:01.000]  對著我們的同伴
[00:34:01.000 --> 00:34:02.000]  無論是弟兄姊妹
[00:34:02.000 --> 00:34:03.000]  你的朋友
[00:34:03.000 --> 00:34:05.000]  各樣不同的同伴
[00:34:07.000 --> 00:34:10.000]  我們有沒有用心去經營和他們的關係呢
[00:34:10.000 --> 00:34:13.000]  還是有些用完即棄
[00:34:13.000 --> 00:34:15.000]  我不開心的時候就找你
[00:34:15.000 --> 00:34:16.000]  消耗你
[00:34:16.000 --> 00:34:19.000]  但我回到我的生活
[00:34:19.000 --> 00:34:21.000]  回到我的忙碌
[00:34:21.000 --> 00:34:23.000]  又可能拋下幾個月
[00:34:23.000 --> 00:34:25.000]  一年又不聯絡不見呢
[00:34:25.000 --> 00:34:28.000]  我們對上帝
[00:34:28.000 --> 00:34:31.000]  會否像神愛世人
[00:34:31.000 --> 00:34:34.000]  祂有無比的恩惠
[00:34:35.000 --> 00:34:37.000]  祂不長久責備
[00:34:37.000 --> 00:34:40.000]  不會永遠懷怒
[00:34:40.000 --> 00:34:42.000]  有恩典有憐憫
[00:34:42.000 --> 00:34:45.000]  我們會否變得始終生驕
[00:34:45.000 --> 00:34:47.000]  想怎樣就怎樣呢
[00:34:47.000 --> 00:34:51.000]  求上帝都去饒恕我們
[00:34:51.000 --> 00:34:53.000]  幫助我們
[00:34:53.000 --> 00:34:55.000]  在這個訊息過後
[00:34:55.000 --> 00:34:57.000]  去預備手煮餐的時候
[00:34:57.000 --> 00:34:59.000]  我們繼續去思考
[00:34:59.000 --> 00:35:03.000]  求上帝去幫助我們
[00:35:03.000 --> 00:35:05.000]  去正視改變我們
[00:35:05.000 --> 00:35:11.000]  當我們去到那裡
[00:35:11.000 --> 00:35:13.000]  要發現恩典的時候
[00:35:13.000 --> 00:35:16.000]  其實恩典一直都在
[00:35:16.000 --> 00:35:19.000]  但我們是要用心
[00:35:19.000 --> 00:35:21.000]  是要慢慢
[00:35:21.000 --> 00:35:23.000]  才可以細味到
[00:35:23.000 --> 00:35:25.000]  這份恩典的重要
[00:35:25.000 --> 00:35:29.000]  我們有些安靜的時間
[00:35:29.000 --> 00:35:31.000]  亦都去預備去重手煮餐
[00:35:31.000 --> 00:35:32.000]  好嗎
[00:35:32.000 --> 00:35:34.000]  (音樂停止)

