
[00:00:00.000 --> 00:00:02.000]  很開心又見到大家
[00:16:22.040 --> 00:16:24.040]  這個詩人當見到他的時候
[00:16:24.040 --> 00:16:26.040]  他就做一個善意的提醒
[00:16:26.040 --> 00:16:29.040]  無論如何
[00:16:29.040 --> 00:16:32.040]  我認為這個詩人的行動
[00:16:32.040 --> 00:16:35.040]  正正就是一個貼地的信仰
[00:16:36.040 --> 00:16:41.040]  詩人在三至五節提出一件事
[00:16:41.040 --> 00:16:43.040]  你要依靠耶和華行善
[00:16:43.040 --> 00:16:44.040]  安居地上
[00:16:44.040 --> 00:16:45.040]  用他的信實為糧
[00:16:45.040 --> 00:16:47.040]  又當以耶和華為樂
[00:16:47.040 --> 00:16:51.040]  你將他的心裡所求的賜給你
[00:16:51.040 --> 00:16:53.040]  當將你的道路交給耶和華
[00:16:53.040 --> 00:16:54.040]  依靠他
[00:16:54.040 --> 00:16:55.040]  他必成全
[00:16:55.040 --> 00:17:00.040]  別以為這是一個安慰
[00:17:00.040 --> 00:17:02.040]  其實這是一個行動
[00:17:04.040 --> 00:17:07.040]  不要
[00:17:07.040 --> 00:17:08.040]  許詩人很想跟別人說
[00:17:08.040 --> 00:17:11.040]  你不要見到惡人當道
[00:17:11.040 --> 00:17:13.040]  是的,現實是惡人當道
[00:17:13.040 --> 00:17:15.040]  我們未見到上帝的英許
[00:17:15.040 --> 00:17:16.040]  不知道去了哪裡
[00:17:16.040 --> 00:17:19.040]  但詩人告訴你
[00:17:19.040 --> 00:17:20.040]  上帝一定出手
[00:17:20.040 --> 00:17:22.040]  一定出手
[00:17:22.040 --> 00:17:25.040]  不過上帝的出手是有他的時間表
[00:17:25.040 --> 00:17:28.040]  我們就會明白
[00:17:28.040 --> 00:17:30.040]  詩人他什麼原因
[00:17:30.040 --> 00:17:32.040]  他不會在詩篇裡面
[00:17:32.040 --> 00:17:35.040]  祈禱求上帝任何的事情
[00:17:35.040 --> 00:17:38.040]  他也沒有叫上帝改變世界
[00:17:38.040 --> 00:17:39.040]  罰這些惡人
[00:17:39.040 --> 00:17:43.040]  因為詩人不想干預上帝的行動
[00:17:43.040 --> 00:17:45.040]  另一方面
[00:17:45.040 --> 00:17:49.040]  詩人不斷提醒心懷不平的人
[00:17:49.040 --> 00:17:51.040]  你要選擇耶和華的路
[00:17:51.040 --> 00:17:53.040]  安居在地上
[00:17:53.040 --> 00:17:55.040]  什麼叫安居地上
[00:17:55.040 --> 00:17:58.040]  正如我所說
[00:17:58.040 --> 00:17:59.040]  在這個世界裡
[00:17:59.040 --> 00:18:03.040]  就是見到惡謀行得通
[00:18:03.040 --> 00:18:05.040]  沒有天收他
[00:18:05.040 --> 00:18:07.040]  你們會怎樣
[00:18:07.040 --> 00:18:10.040]  可能會跟著那些人一樣
[00:18:10.040 --> 00:18:12.040]  我們成為他一份子
[00:18:12.040 --> 00:18:14.040]  當我們成為他一份子
[00:18:14.040 --> 00:18:15.040]  我們會怎樣
[00:18:15.040 --> 00:18:17.040]  我們繼續用自己的能力、權力
[00:18:17.040 --> 00:18:19.040]  去保障自己的益處
[00:18:19.040 --> 00:18:24.040]  這個我認為就是安居地上的生活
[00:18:24.040 --> 00:18:27.040]  反過來
[00:18:27.040 --> 00:18:29.040]  如果你相信天有眼
[00:18:29.040 --> 00:18:32.040]  你相信惡人的下場
[00:18:32.040 --> 00:18:34.040]  是會被上帝收服
[00:18:34.040 --> 00:18:38.040]  拜託請你放手
[00:18:38.040 --> 00:18:40.040]  Let go
[00:18:40.040 --> 00:18:46.040]  你不要再將焦點放在那些壞人身上
[00:18:46.040 --> 00:18:49.040]  拜託你轉目看上帝
[00:18:49.040 --> 00:18:52.040]  上帝有他的教導
[00:18:52.040 --> 00:18:55.040]  你只要用上帝教你的方式
[00:18:55.040 --> 00:18:58.040]  安心過每一天的生活
[00:18:58.040 --> 00:19:04.040]  這個就是安居地上
[00:19:04.040 --> 00:19:08.040]  因為上帝一定會平凡
[00:19:08.040 --> 00:19:12.040]  說到底
[00:19:12.040 --> 00:19:13.040]  什麼是土地
[00:19:13.040 --> 00:19:16.040]  我們經常以為
[00:19:16.040 --> 00:19:19.040]  這就是我們用我們的方式
[00:19:19.040 --> 00:19:21.040]  去我們生活的東西
[00:19:21.040 --> 00:19:23.040]  是的
[00:19:23.040 --> 00:19:24.040]  很真實
[00:19:25.040 --> 00:19:27.040]  不過更加重要
[00:19:27.040 --> 00:19:30.040]  本身不是為了生存而生存
[00:19:30.040 --> 00:19:34.040]  而是我們一起去經歷
[00:19:34.040 --> 00:19:38.040]  上帝實踐信仰的地方
[00:19:38.040 --> 00:19:41.040]  來到差不多結束
[00:19:41.040 --> 00:19:44.040]  其實也有一條很重要的問題
[00:19:44.040 --> 00:19:48.040]  因為詩人在手詩裡面
[00:19:48.040 --> 00:19:51.040]  經常向你說話
[00:19:52.040 --> 00:19:54.040]  究竟那個你是誰
[00:19:54.040 --> 00:19:57.040]  其實我不知道
[00:19:57.040 --> 00:20:00.040]  也沒有人知道
[00:20:00.040 --> 00:20:05.040]  不過我們在短短十一節的經文裡面
[00:20:05.040 --> 00:20:09.040]  我們看到詩人已經用了十三次
[00:20:09.040 --> 00:20:11.040]  一些勸導的語氣
[00:20:11.040 --> 00:20:12.040]  叫你
[00:20:12.040 --> 00:20:15.040]  拜託安心依靠耶和華
[00:20:15.040 --> 00:20:17.040]  你耐心等候他
[00:20:17.040 --> 00:20:18.040]  當然還有很多
[00:20:18.040 --> 00:20:21.040]  我說了兩件事還有很多
[00:20:22.040 --> 00:20:23.040]  另一方面
[00:20:23.040 --> 00:20:27.040]  詩人沒有說你是一個異人
[00:20:27.040 --> 00:20:29.040]  所以我們知道
[00:20:29.040 --> 00:20:32.040]  這個人不是一個異人
[00:20:32.040 --> 00:20:34.040]  當然了
[00:20:34.040 --> 00:20:36.040]  他是不是一個惡人
[00:20:36.040 --> 00:20:38.040]  也不是
[00:20:38.040 --> 00:20:41.040]  因為經文裡面我們看到那個你
[00:20:41.040 --> 00:20:44.040]  就是看到很多那些作惡的人
[00:20:44.040 --> 00:20:46.040]  所以心懷不平
[00:20:46.040 --> 00:20:49.040]  詩人是在擔心你
[00:20:49.040 --> 00:20:52.040]  你的憤怒會令你去作惡
[00:20:52.040 --> 00:20:55.040]  所以好言相勸
[00:20:55.040 --> 00:20:57.040]  提醒你
[00:20:57.040 --> 00:21:00.040]  不要成為一個作惡的人
[00:21:00.040 --> 00:21:03.040]  所以呢
[00:21:03.040 --> 00:21:05.040]  你也不是一個惡人
[00:21:05.040 --> 00:21:08.040]  那你是誰
[00:21:08.040 --> 00:21:13.040]  你極有可能
[00:21:13.040 --> 00:21:16.040]  你又不是異人
[00:21:16.040 --> 00:21:18.040]  但又不是惡人
[00:21:19.040 --> 00:21:20.040]  簡單來說
[00:21:20.040 --> 00:21:21.040]  其實你
[00:21:21.040 --> 00:21:25.040]  正在陪你選擇正與邪
[00:21:25.040 --> 00:21:29.040]  你選擇善與惡的交叉點
[00:21:29.040 --> 00:21:32.040]  當你
[00:21:32.040 --> 00:21:34.040]  面對一個這麼邪惡
[00:21:34.040 --> 00:21:35.040]  這麼強患
[00:21:35.040 --> 00:21:36.040]  這麼強大的世界
[00:21:36.040 --> 00:21:38.040]  你會怎麼選擇
[00:21:38.040 --> 00:21:42.040]  你會同流合污
[00:21:42.040 --> 00:21:45.040]  你會以惡制惡
[00:21:47.040 --> 00:21:49.040]  還是你會選擇上帝的路
[00:21:49.040 --> 00:21:53.040]  今天
[00:21:53.040 --> 00:21:55.040]  我們身處的香港
[00:21:55.040 --> 00:22:00.040]  我們有沒有被這個扭曲的社會的價值觀影響我們
[00:22:00.040 --> 00:22:03.040]  我說沒有
[00:22:03.040 --> 00:22:04.040]  你也不相信
[00:22:04.040 --> 00:22:08.040]  最近我看到一個
[00:22:08.040 --> 00:22:11.040]  基督教的YouTuber
[00:22:11.040 --> 00:22:13.040]  他在批判一些神學的教育
[00:22:13.040 --> 00:22:14.040]  是神學教育
[00:22:14.040 --> 00:22:15.040]  就是神學院
[00:22:16.040 --> 00:22:17.040]  他說什麼
[00:22:17.040 --> 00:22:19.040]  他說從前他見到一個神學生
[00:22:19.040 --> 00:22:21.040]  他追問老師
[00:22:21.040 --> 00:22:23.040]  他就問為什麼我這科這麼低分
[00:22:23.040 --> 00:22:25.040]  他聽到
[00:22:25.040 --> 00:22:26.040]  起初就覺得
[00:22:26.040 --> 00:22:27.040]  這個學生也不錯
[00:22:27.040 --> 00:22:30.040]  想求進步
[00:22:30.040 --> 00:22:32.040]  問老師什麼原因
[00:22:32.040 --> 00:22:35.040]  但聽著聽著發現又不是
[00:22:35.040 --> 00:22:38.040]  因為那個學生是擔心自己成績低
[00:22:38.040 --> 00:22:40.040]  影響他將來升學的前路
[00:22:40.040 --> 00:22:43.040]  其實這件事
[00:22:43.040 --> 00:22:44.040]  我不是想說這件事
[00:22:44.040 --> 00:22:46.040]  但這件事讓我想起
[00:22:46.040 --> 00:22:47.040]  其實香港教育
[00:22:47.040 --> 00:22:50.040]  不是在提倡什麼品格
[00:22:50.040 --> 00:22:55.040]  什麼學業都要兼顧
[00:22:55.040 --> 00:22:56.040]  兩樣都要兼顧
[00:22:56.040 --> 00:22:57.040]  但結果是怎樣
[00:22:57.040 --> 00:22:59.040]  又不是側重成績
[00:22:59.040 --> 00:23:02.040]  讀書
[00:23:02.040 --> 00:23:03.040]  不是求知識嗎
[00:23:03.040 --> 00:23:06.040]  但你現在說讀書考試
[00:23:06.040 --> 00:23:07.040]  是為了什麼
[00:23:07.040 --> 00:23:09.040]  要學的是答題技巧
[00:23:09.040 --> 00:23:12.040]  成績好
[00:23:12.040 --> 00:23:13.040]  就是王道
[00:23:14.040 --> 00:23:15.040]  試想像
[00:23:15.040 --> 00:23:17.040]  我們作為學生
[00:23:17.040 --> 00:23:20.040]  我們就在這個文化圈成長
[00:23:20.040 --> 00:23:22.040]  幼稚園小學中學
[00:23:22.040 --> 00:23:23.040]  你進大學
[00:23:23.040 --> 00:23:27.040]  原來我們學的是一個食人的遊戲
[00:23:27.040 --> 00:23:30.040]  什麼事
[00:23:30.040 --> 00:23:31.040]  讀書好
[00:23:31.040 --> 00:23:32.040]  找工作自然好
[00:23:32.040 --> 00:23:34.040]  讀書差
[00:23:34.040 --> 00:23:35.040]  找工作自然差
[00:23:35.040 --> 00:23:38.040]  不過我想說
[00:23:38.040 --> 00:23:40.040]  上帝看人
[00:23:42.040 --> 00:23:43.040]  不是看成績
[00:23:43.040 --> 00:23:46.040]  也不是看你賺多少錢
[00:23:46.040 --> 00:23:48.040]  你有什麼能力
[00:23:48.040 --> 00:23:53.040]  上帝看的是你的心
[00:23:53.040 --> 00:23:59.040]  今天講題是怨
[00:23:59.040 --> 00:24:03.040]  這個正正就是私人給我們的訊息
[00:24:03.040 --> 00:24:06.040]  私人沒有向上帝禱告
[00:24:06.040 --> 00:24:09.040]  私人沒有叫上帝
[00:24:09.040 --> 00:24:10.040]  要即時令那一波
[00:24:10.040 --> 00:24:11.040]  把外人都搞定
[00:24:11.040 --> 00:24:12.040]  沒有
[00:24:12.040 --> 00:24:16.040]  私人在十一節的經文中
[00:24:16.040 --> 00:24:19.040]  他用了十三次勸導的語氣
[00:24:19.040 --> 00:24:23.040]  因為私人祈願的對象
[00:24:23.040 --> 00:24:25.040]  是你
[00:24:25.040 --> 00:24:28.040]  當你要面對一個
[00:24:28.040 --> 00:24:31.040]  這麼強大邪惡的世界的時候
[00:24:31.040 --> 00:24:34.040]  你應該怎麼選擇
[00:24:36.040 --> 00:24:41.040]  這個是私人給你的提醒
[00:24:41.040 --> 00:24:43.040]  願主祝福大家
[00:24:43.040 --> 00:24:45.040]  我們有個禱告
[00:24:45.040 --> 00:24:50.040]  是天父
[00:24:50.040 --> 00:24:54.040]  我求你幫助我們
[00:24:54.040 --> 00:24:56.040]  你提醒我們
[00:24:56.040 --> 00:24:58.040]  每一位願意跟隨你的人
[00:24:58.040 --> 00:25:02.040]  不要因為那些作惡的
[00:25:02.040 --> 00:25:05.040]  令我們陷入罪的裡面
[00:25:06.040 --> 00:25:11.040]  也願主祢成為我們盼望和力量的源頭
[00:25:11.040 --> 00:25:17.040]  你幫助我們在這個彎曲薄茂的世代裡面
[00:25:17.040 --> 00:25:20.040]  將焦點
[00:25:20.040 --> 00:25:23.040]  由那些惡人、那些惡事
[00:25:23.040 --> 00:25:24.040]  我們轉向你
[00:25:24.040 --> 00:25:26.040]  我們倚靠你
[00:25:26.040 --> 00:25:28.040]  相信你
[00:25:28.040 --> 00:25:31.040]  我們一起活出美好的見證
[00:25:31.040 --> 00:25:32.040]  我們這樣祈禱
[00:25:32.040 --> 00:25:34.040]  仰望交上系奉主
[00:25:34.040 --> 00:25:36.040]  共主基督名自祈求
[00:25:36.040 --> 00:25:38.040]  阿門

