
[00:00:00.000 --> 00:00:07.000]  大家好,再一次能夠去到小聯堂跟大家分享
[00:22:32.000 --> 00:22:34.000]  不同的際遇
[00:22:34.000 --> 00:22:37.000]  在逆境的時候都有神的同在
[00:22:37.000 --> 00:22:40.000]  這個是需要群體的解讀
[00:22:40.000 --> 00:22:43.000]  需要聖經的事件解讀
[00:22:43.000 --> 00:22:45.000]  你問我
[00:22:45.000 --> 00:22:50.000]  當然也要推廣自己教會的裝備課程
[00:22:50.000 --> 00:22:52.000]  基礎研經法
[00:22:52.000 --> 00:22:53.000]  在座有誰還未完成的
[00:22:53.000 --> 00:22:54.000]  快點上
[00:22:54.000 --> 00:22:56.000]  你說Jimmy你不要搞了
[00:22:56.000 --> 00:22:57.000]  沒有時間
[00:22:57.000 --> 00:22:58.000]  已經敏銳了
[00:22:58.000 --> 00:23:00.000]  我知道大家一定不敢想
[00:23:00.000 --> 00:23:03.000]  所以沙針推出的產品有網上版
[00:23:03.000 --> 00:23:04.000]  還要網上
[00:23:04.000 --> 00:23:05.000]  不是實時版
[00:23:05.000 --> 00:23:07.000]  總是諸多藉口
[00:23:07.000 --> 00:23:10.000]  現在今時今日已經有錢買得起聖經
[00:23:10.000 --> 00:23:11.000]  昔日要授針
[00:23:11.000 --> 00:23:14.000]  生日才送一本實體聖經給你
[00:23:14.000 --> 00:23:15.000]  很珍而重之
[00:23:15.000 --> 00:23:16.000]  現在大家不用了
[00:23:16.000 --> 00:23:17.000]  免費
[00:23:17.000 --> 00:23:18.000]  所有免費就不稀罕
[00:23:18.000 --> 00:23:20.000]  所以要收費
[00:23:20.000 --> 00:23:23.000]  這個是YouTube影片
[00:23:23.000 --> 00:23:24.000]  已經齊全了
[00:23:24.000 --> 00:23:26.000]  如果有些你明白的
[00:23:26.000 --> 00:23:28.000]  你快速推進
[00:23:28.000 --> 00:23:30.000]  大學的時候吹風扇也照樣去
[00:23:30.000 --> 00:23:32.000]  不計GPA的放心
[00:23:32.000 --> 00:23:37.000]  這是我給你其中一個出路或建議
[00:23:37.000 --> 00:23:39.000]  當然你說有其他更精彩的課程
[00:23:39.000 --> 00:23:40.000]  OK沒問題
[00:23:40.000 --> 00:23:42.000]  世界資訊何其多
[00:23:42.000 --> 00:23:46.000]  但至少你要在聖經上紮根
[00:23:46.000 --> 00:23:50.000]  不要單靠崇拜小組的時間
[00:23:50.000 --> 00:23:53.000]  我認識一些做運動的教練都知道
[00:23:53.000 --> 00:23:56.000]  你單靠每個星期在學校練習
[00:23:56.000 --> 00:23:57.000]  或是球會練習就慘了
[00:23:57.000 --> 00:23:59.000]  你到比賽的時候練得這麼少
[00:23:59.000 --> 00:24:00.000]  私底下也要操練
[00:24:00.000 --> 00:24:02.000]  但我明白私底下一個人操練
[00:24:02.000 --> 00:24:03.000]  意志力有限
[00:24:03.000 --> 00:24:05.000]  所以你去健身的時候
[00:24:05.000 --> 00:24:07.000]  開始時很多人去報名
[00:24:07.000 --> 00:24:09.000]  但往往職員說
[00:24:09.000 --> 00:24:11.000]  你過了兩三個星期就沒有人了
[00:24:11.000 --> 00:24:12.000]  全都走了
[00:24:12.000 --> 00:24:13.000]  因為每個人都單獨報名
[00:24:13.000 --> 00:24:15.000]  但如果群體報名是不同的
[00:24:15.000 --> 00:24:16.000]  有些動力
[00:24:16.000 --> 00:24:18.000]  所以你祈禱
[00:24:18.000 --> 00:24:19.000]  聽完這篇信息的時候
[00:24:19.000 --> 00:24:21.000]  如果你一始未看過
[00:24:21.000 --> 00:24:22.000]  你自己悔改
[00:24:22.000 --> 00:24:24.000]  聖經66卷
[00:24:24.000 --> 00:24:25.000]  信了這麼多年
[00:24:25.000 --> 00:24:26.000]  要是時候
[00:24:26.000 --> 00:24:29.000]  你都要快快地去檢視
[00:24:29.000 --> 00:24:30.000]  蓋濫新舊約
[00:24:30.000 --> 00:24:33.000]  又或者你死福音都要看
[00:24:33.000 --> 00:24:36.000]  如果你說很怕紙巾
[00:24:36.000 --> 00:24:37.000]  那你祈禱
[00:24:37.000 --> 00:24:38.000]  一會你開小組的時候
[00:24:38.000 --> 00:24:41.000]  問大家有哪個組員想一起看
[00:24:41.000 --> 00:24:44.000]  甚至小組事員一起去裝備都可以
[00:24:44.000 --> 00:24:46.000]  當你聖經閱讀得多
[00:24:46.000 --> 00:24:48.000]  越透過其他群體修正自己
[00:24:48.000 --> 00:24:51.000]  對某些經文難解的時候
[00:24:51.000 --> 00:24:53.000]  你會對這個世界現在發生的事情
[00:24:53.000 --> 00:24:56.000]  是另一個解讀的眼鏡
[00:24:56.000 --> 00:24:57.000]  不再是單單式的
[00:24:57.000 --> 00:24:59.000]  要那個時間觀
[00:24:59.000 --> 00:25:00.000]  歷史觀
[00:25:00.000 --> 00:25:02.000]  只是憑自己的解讀
[00:25:02.000 --> 00:25:03.000]  第三樣
[00:25:03.000 --> 00:25:04.000]  走向人
[00:25:04.000 --> 00:25:07.000]  和繼續持續認識神的時候
[00:25:07.000 --> 00:25:08.000]  第三樣就是
[00:25:08.000 --> 00:25:09.000]  第20節
[00:25:09.000 --> 00:25:11.000]  要教導主的門徒
[00:25:11.000 --> 00:25:13.000]  遵守什麼呢
[00:25:13.000 --> 00:25:15.000]  有很多定義
[00:25:15.000 --> 00:25:17.000]  現在對教會
[00:25:17.000 --> 00:25:18.000]  對聖經
[00:25:18.000 --> 00:25:19.000]  對門徒
[00:25:19.000 --> 00:25:22.000]  其實教什麼是承傳歷史
[00:25:22.000 --> 00:25:25.000]  基督教不是真空產生
[00:25:25.000 --> 00:25:27.000]  都是承繼著使徒的教導
[00:25:27.000 --> 00:25:30.000]  一個聖經的66卷書的教導
[00:25:30.000 --> 00:25:33.000]  一些昔日的前人對我們的教導
[00:25:33.000 --> 00:25:35.000]  為什麼要去教導
[00:25:35.000 --> 00:25:37.000]  不讓他們自己去發現呢
[00:25:37.000 --> 00:25:39.000]  其中一個危機就是第17節
[00:25:40.000 --> 00:25:44.000]  11位和耶穌生活了三年
[00:25:44.000 --> 00:25:47.000]  密集式的門徒訓練的使徒
[00:25:47.000 --> 00:25:50.000]  被耶穌親自在現場指導的使徒
[00:25:50.000 --> 00:25:52.000]  都有人疑惑
[00:25:52.000 --> 00:25:54.000]  對我們來說是安慰的
[00:25:54.000 --> 00:25:55.000]  使徒都疑惑了
[00:25:55.000 --> 00:25:57.000]  我們作為門徒或信徒
[00:25:57.000 --> 00:25:59.000]  有機會疑惑
[00:25:59.000 --> 00:26:01.000]  但疑惑不是我們的藉口
[00:26:01.000 --> 00:26:04.000]  減少這種對耶穌基督的疑惑的時候
[00:26:04.000 --> 00:26:06.000]  我們就需要去教導
[00:26:06.000 --> 00:26:08.000]  去遵守聖經
[00:26:08.000 --> 00:26:10.000]  免得如果不教的時候
[00:26:10.000 --> 00:26:13.000]  就會被人少用聖經
[00:26:13.000 --> 00:26:14.000]  或者不用聖經
[00:26:14.000 --> 00:26:17.000]  為自己的價值觀去說話
[00:26:17.000 --> 00:26:19.000]  又或者濫用聖經
[00:26:19.000 --> 00:26:21.000]  每一個點都有聖經支持
[00:26:21.000 --> 00:26:23.000]  不過有平衡的聖經原則
[00:26:23.000 --> 00:26:25.000]  可以作批判
[00:26:25.000 --> 00:26:28.000]  當時耶穌在起初就已經研教新教門徒
[00:26:28.000 --> 00:26:30.000]  在頭四章的時候
[00:26:30.000 --> 00:26:33.000]  講去呼召一些漁夫漁民
[00:26:33.000 --> 00:26:35.000]  慢慢地在第五章的時候
[00:26:35.000 --> 00:26:36.000]  登山補訓
[00:26:36.000 --> 00:26:38.000]  不單止是漁夫
[00:26:38.000 --> 00:26:40.000]  當時的其他平民百姓
[00:26:40.000 --> 00:26:43.000]  之後就開始教導涉及
[00:26:43.000 --> 00:26:45.000]  逐個修改
[00:26:45.000 --> 00:26:46.000]  修改什麼呢?
[00:26:46.000 --> 00:26:48.000]  當時的門徒又阻礙小朋友
[00:26:48.000 --> 00:26:49.000]  說要去耶穌面前
[00:26:49.000 --> 00:26:51.000]  不要打架,夫子是名人
[00:26:51.000 --> 00:26:52.000]  打架不要阻礙他
[00:26:52.000 --> 00:26:54.000]  耶穌又強迫門徒
[00:26:54.000 --> 00:26:57.000]  不要阻礙小朋友來面前
[00:26:57.000 --> 00:27:00.000]  之後又去到爭權
[00:27:00.000 --> 00:27:01.000]  門徒自己問耶穌
[00:27:01.000 --> 00:27:02.000]  在天國誰是最大的?
[00:27:02.000 --> 00:27:04.000]  可能他們覺得耶穌
[00:27:04.000 --> 00:27:06.000]  會回答當時的文化講話
[00:27:06.000 --> 00:27:07.000]  最大權力的人
[00:27:07.000 --> 00:27:08.000]  耶穌說
[00:27:08.000 --> 00:27:10.000]  誰謙卑得像小孩子
[00:27:10.000 --> 00:27:12.000]  那個就是天國最大
[00:27:12.000 --> 00:27:13.000]  又再一次逆轉
[00:27:13.000 --> 00:27:18.000]  當時的世界文化推崇的價值觀
[00:27:18.000 --> 00:27:22.000]  甚至去到很有愛的約翰
[00:27:22.000 --> 00:27:24.000]  曾經都見到當時一些村民
[00:27:24.000 --> 00:27:26.000]  不接待耶穌
[00:27:26.000 --> 00:27:27.000]  就跟耶穌說
[00:27:27.000 --> 00:27:30.000]  夫子,我們一把火燒了村裡
[00:27:30.000 --> 00:27:31.000]  很有愛的耶穌
[00:27:31.000 --> 00:27:34.000]  竟然這樣接待村民
[00:27:34.000 --> 00:27:35.000]  耶穌就說
[00:27:35.000 --> 00:27:38.000]  你不明白上帝的心意
[00:27:38.000 --> 00:27:40.000]  這樣不是款待其他人
[00:27:40.000 --> 00:27:42.000]  你只是款待自己
[00:27:42.000 --> 00:27:44.000]  所以弟兄姊妹
[00:27:44.000 --> 00:27:47.000]  當我們要去到這個世代
[00:27:47.000 --> 00:27:49.000]  尋求耶穌的時候
[00:27:49.000 --> 00:27:51.000]  我們不是單單憑眼見
[00:27:51.000 --> 00:27:53.000]  也不是憑感覺
[00:27:53.000 --> 00:27:55.000]  是要在教導之下
[00:27:55.000 --> 00:27:57.000]  從聖經裡面看看
[00:27:57.000 --> 00:27:59.000]  聖經所描述的耶穌
[00:27:59.000 --> 00:28:02.000]  從我們心裡面一直預測出來的耶穌
[00:28:02.000 --> 00:28:04.000]  甚至其他人見證所描述的耶穌
[00:28:04.000 --> 00:28:06.000]  是不是有一點出入
[00:28:06.000 --> 00:28:07.000]  若果是的話
[00:28:07.000 --> 00:28:09.000]  我們就要回到聖經
[00:28:09.000 --> 00:28:11.000]  看看聖經所描述的耶穌
[00:28:11.000 --> 00:28:13.000]  超出我們的限制
[00:28:13.000 --> 00:28:15.000]  超出我們所想所求
[00:28:15.000 --> 00:28:16.000]  耶穌怎樣看苦難
[00:28:16.000 --> 00:28:21.000]  耶穌怎樣看當時不同的人士
[00:28:21.000 --> 00:28:25.000]  這幅相剛才我特意很早期拍攝
[00:28:25.000 --> 00:28:27.000]  那時候是第一第二代的門徒
[00:28:27.000 --> 00:28:30.000]  在馬鞍山我也忘了是哪個營會
[00:28:30.000 --> 00:28:32.000]  但我記得這一對的組合
[00:28:32.000 --> 00:28:34.000]  就是基礎門徒訓練
[00:28:34.000 --> 00:28:38.000]  當時我看到他們開始
[00:28:38.000 --> 00:28:42.000]  將自己所花了一段時間的教會資歷
[00:28:42.000 --> 00:28:44.000]  不再停留在自己單單享受
[00:28:44.000 --> 00:28:46.000]  學習聖經
[00:28:46.000 --> 00:28:48.000]  而是將自己學到的聖經
[00:28:48.000 --> 00:28:50.000]  自己的敬拜觀、教會觀
[00:28:50.000 --> 00:28:52.000]  慢慢跟新一代分享
[00:28:52.000 --> 00:28:54.000]  那一刻我很感動
[00:28:54.000 --> 00:28:56.000]  我知道耶穌基督又真又活
[00:28:56.000 --> 00:28:58.000]  如果不是的話
[00:28:58.000 --> 00:29:01.000]  歷代的人不會無端端繼續傳下去
[00:29:01.000 --> 00:29:05.000]  而我自己的使命一直都沒有變
[00:29:05.000 --> 00:29:07.000]  都是想申請做Sport Pastor
[00:29:07.000 --> 00:29:08.000]  但教會沒有
[00:29:08.000 --> 00:29:10.000]  三年又三年
[00:29:10.000 --> 00:29:12.000]  現在第三個三年
[00:29:12.000 --> 00:29:13.000]  十年了
[00:29:13.000 --> 00:29:14.000]  都是這樣
[00:29:14.000 --> 00:29:15.000]  但我已經看通了
[00:29:15.000 --> 00:29:16.000]  不是看化了
[00:29:16.000 --> 00:29:19.000]  是有一個不單止是Coach
[00:29:19.000 --> 00:29:20.000]  是Sport的人
[00:29:20.000 --> 00:29:21.000]  就算不是Sport的人
[00:29:21.000 --> 00:29:22.000]  我也Coach的
[00:29:22.000 --> 00:29:25.000]  都是Coach他們遵守聖經教導
[00:29:25.000 --> 00:29:27.000]  所以我記得前幾年
[00:29:27.000 --> 00:29:28.000]  可能大家早就去過
[00:29:28.000 --> 00:29:31.000]  一個猜拳的宣教大會青少年
[00:29:31.000 --> 00:29:34.000]  那天問現場有什麼人在決志祈禱
[00:29:34.000 --> 00:29:37.000]  我又傻乎乎地說
[00:29:37.000 --> 00:29:38.000]  好,我也居首
[00:29:38.000 --> 00:29:42.000]  我說我的立志就不是成為宣教士
[00:29:42.000 --> 00:29:45.000]  成為宣教士我昔日初期的時候
[00:29:45.000 --> 00:29:46.000]  這樣的協調
[00:29:46.000 --> 00:29:48.000]  現在我的當時的領袖就是
[00:29:48.000 --> 00:29:51.000]  我很希望Coach到新一代青年宣教士
[00:29:51.000 --> 00:29:53.000]  能夠可以去
[00:29:53.000 --> 00:29:55.000]  無論本地的開明化
[00:29:55.000 --> 00:29:56.000]  或者境外的時候
[00:29:56.000 --> 00:29:59.000]  都將耶穌基督的教導
[00:29:59.000 --> 00:30:01.000]  去跟其他人分享
[00:30:01.000 --> 00:30:03.000]  所以弟兄姊妹
[00:30:03.000 --> 00:30:05.000]  今天去到這個時候
[00:30:05.000 --> 00:30:06.000]  你可以祈禱的意念
[00:30:06.000 --> 00:30:08.000]  在接下來的三個月之內
[00:30:08.000 --> 00:30:09.000]  甚至一年之內
[00:30:09.000 --> 00:30:13.000]  有哪一個你很想跟他同行
[00:30:13.000 --> 00:30:16.000]  能夠教導他成為主要門徒
[00:30:16.000 --> 00:30:18.000]  這番話是對高中以上來說
[00:30:18.000 --> 00:30:21.000]  初中他們還沒那麼快可以承受
[00:30:21.000 --> 00:30:22.000]  去教導其他人
[00:30:22.000 --> 00:30:24.000]  但我剛才記得敬拜隊說
[00:30:24.000 --> 00:30:26.000]  是最年幼的
[00:30:26.000 --> 00:30:27.000]  即是在回中西的時候
[00:30:27.000 --> 00:30:28.000]  在這個敬拜隊最年幼
[00:30:28.000 --> 00:30:31.000]  我說其實不是看最年幼
[00:30:31.000 --> 00:30:32.000]  是看心態
[00:30:32.000 --> 00:30:35.000]  我相信你們在座每一個
[00:30:35.000 --> 00:30:37.000]  都有從上而來的能力
[00:30:37.000 --> 00:30:40.000]  可以將你在教會領袖的經歷
[00:30:40.000 --> 00:30:43.000]  去跟其他人分享
[00:30:43.000 --> 00:30:46.000]  這個亦都簡介一下
[00:30:46.000 --> 00:30:47.000]  只是看一幅圖
[00:30:47.000 --> 00:30:48.000]  如果你沒看過
[00:30:48.000 --> 00:30:50.000]  你都要再重溫
[00:30:50.000 --> 00:30:52.000]  時差一層都不會改變的
[00:30:52.000 --> 00:30:54.000]  這個門徒的成長路
[00:30:54.000 --> 00:30:57.000]  如果你還沒清楚受浸意義
[00:30:57.000 --> 00:30:58.000]  最左手邊第一階段
[00:30:58.000 --> 00:31:01.000]  歡迎你去分流站處理
[00:31:01.000 --> 00:31:03.000]  就會由區域安排的領袖
[00:31:03.000 --> 00:31:05.000]  一對一至三
[00:31:05.000 --> 00:31:06.000]  不要多過三個
[00:31:06.000 --> 00:31:07.000]  很難談得來
[00:31:07.000 --> 00:31:08.000]  而且很難約
[00:31:08.000 --> 00:31:09.000]  你也要知道大家
[00:31:09.000 --> 00:31:10.000]  一年
[00:31:10.000 --> 00:31:13.000]  因為每一節的對話
[00:31:13.000 --> 00:31:15.000]  都有十二至十五次的對話
[00:31:15.000 --> 00:31:16.000]  我會稱為一對話
[00:31:16.000 --> 00:31:18.000]  多過一個課程教案
[00:31:18.000 --> 00:31:20.000]  因為裡面會一起練習
[00:31:20.000 --> 00:31:22.000]  如果你已經很明白
[00:31:22.000 --> 00:31:23.000]  受浸意義的時候
[00:31:23.000 --> 00:31:24.000]  我恭喜你
[00:31:24.000 --> 00:31:27.000]  第二階段是進深門徒訓練
[00:31:27.000 --> 00:31:30.000]  特別針對很想去發現
[00:31:30.000 --> 00:31:32.000]  和發掘自己的恩賜
[00:31:32.000 --> 00:31:33.000]  四個向度
[00:31:33.000 --> 00:31:35.000]  可能是聖經類的
[00:31:35.000 --> 00:31:36.000]  語言類的
[00:31:36.000 --> 00:31:37.000]  可能是外展類的
[00:31:37.000 --> 00:31:38.000]  溝通類的
[00:31:38.000 --> 00:31:39.000]  社交類的
[00:31:39.000 --> 00:31:40.000]  或者是活動類的
[00:31:40.000 --> 00:31:41.000]  行政類的
[00:31:41.000 --> 00:31:43.000]  或者是音樂類的
[00:31:43.000 --> 00:31:44.000]  靈性類的
[00:31:44.000 --> 00:31:45.000]  讀書類的
[00:31:45.000 --> 00:31:46.000]  什麼都有
[00:31:46.000 --> 00:31:47.000]  你說得出的才幹
[00:31:47.000 --> 00:31:48.000]  上帝都可以用得著
[00:31:48.000 --> 00:31:50.000]  去到第三階段
[00:31:50.000 --> 00:31:53.000]  不單止是發現自己的恩賜
[00:31:53.000 --> 00:31:54.000]  發揮恩賜
[00:31:54.000 --> 00:31:57.000]  其實開始去協助其他人
[00:31:57.000 --> 00:31:59.000]  無論同輩或後輩
[00:31:59.000 --> 00:32:02.000]  協助其他人去發現
[00:32:02.000 --> 00:32:05.000]  上帝給他們的慰訓
[00:32:05.000 --> 00:32:07.000]  也協助其他人
[00:32:07.000 --> 00:32:09.000]  去結出聖靈果治
[00:32:09.000 --> 00:32:10.000]  這個就是在沙針
[00:32:10.000 --> 00:32:14.000]  很清晰的定義門徒的成長
[00:32:14.000 --> 00:32:15.000]  所以今天你問我
[00:32:15.000 --> 00:32:17.000]  如何使人作主門徒
[00:32:17.000 --> 00:32:19.000]  經文都有顯示
[00:32:19.000 --> 00:32:22.000]  你首先要求突破
[00:32:22.000 --> 00:32:25.000]  不要限制在自己的性格
[00:32:25.000 --> 00:32:26.000]  intro work的
[00:32:26.000 --> 00:32:28.000]  可能要多走一步
[00:32:28.000 --> 00:32:29.000]  extro work的
[00:32:29.000 --> 00:32:31.000]  可能要有沉澱時間
[00:32:31.000 --> 00:32:33.000]  也要在群體當中
[00:32:33.000 --> 00:32:34.000]  紮根聖經的教導
[00:32:34.000 --> 00:32:37.000]  解讀人生不同的事件
[00:32:37.000 --> 00:32:39.000]  甚至將自己所領受的教導
[00:32:39.000 --> 00:32:41.000]  去跟別人分享
[00:32:41.000 --> 00:32:42.000]  這樣的話
[00:32:42.000 --> 00:32:45.000]  就可以成為powerpoint
[00:32:45.000 --> 00:32:48.000]  作門徒的定義
[00:32:48.000 --> 00:32:50.000]  就是使人作門徒
[00:32:50.000 --> 00:32:51.000]  reproductive
[00:32:51.000 --> 00:32:53.000]  若一同土局
[00:32:53.000 --> 00:32:55.000]  天父我們昔日的
[00:32:55.000 --> 00:32:57.000]  領受了門徒的教導
[00:32:57.000 --> 00:32:58.000]  以致我們能夠
[00:32:58.000 --> 00:32:59.000]  經歷到這個福音
[00:32:59.000 --> 00:33:02.000]  無論我們在家庭當中信主
[00:33:02.000 --> 00:33:03.000]  在教會信主
[00:33:03.000 --> 00:33:04.000]  甚至在我們的學校
[00:33:04.000 --> 00:33:05.000]  大學職場信主
[00:33:05.000 --> 00:33:07.000]  甚至網上信主的時候
[00:33:07.000 --> 00:33:09.000]  主都是因為
[00:33:09.000 --> 00:33:10.000]  有忠心的人
[00:33:10.000 --> 00:33:11.000]  能夠將你的教導
[00:33:11.000 --> 00:33:12.000]  繼續遍傳
[00:33:12.000 --> 00:33:13.000]  以致能夠
[00:33:13.000 --> 00:33:15.000]  應驗到聖經的預言
[00:33:15.000 --> 00:33:16.000]  萬國萬民
[00:33:16.000 --> 00:33:18.000]  都是成為主你的門徒
[00:33:18.000 --> 00:33:19.000]  能夠使耶穌基督
[00:33:19.000 --> 00:33:22.000]  你的命能夠被高舉
[00:33:22.000 --> 00:33:23.000]  主啊,這是你的心願
[00:33:23.000 --> 00:33:25.000]  是你自己的宣教
[00:33:25.000 --> 00:33:26.000]  願主讓我們
[00:33:26.000 --> 00:33:27.000]  能夠參與
[00:33:27.000 --> 00:33:29.000]  你自己的事工的時候
[00:33:29.000 --> 00:33:30.000]  能夠讓我們
[00:33:30.000 --> 00:33:32.000]  連結於你自己的祝福之內
[00:33:32.000 --> 00:33:34.000]  主我們當中有膽怯的
[00:33:34.000 --> 00:33:36.000]  覺得自己未有能力的
[00:33:36.000 --> 00:33:37.000]  主求你的靈
[00:33:37.000 --> 00:33:38.000]  能夠覆被著我們
[00:33:38.000 --> 00:33:40.000]  願我們無需懼怕
[00:33:40.000 --> 00:33:41.000]  因為福音
[00:33:41.000 --> 00:33:43.000]  總要救一切所相信
[00:33:43.000 --> 00:33:44.000]  就願主你自己
[00:33:44.000 --> 00:33:45.000]  繼續地去閱立
[00:33:45.000 --> 00:33:47.000]  我們對你的敬拜
[00:33:47.000 --> 00:33:48.000]  無論是我們的歌唱
[00:33:48.000 --> 00:33:50.000]  無論是我們的生活
[00:33:50.000 --> 00:33:51.000]  言行舉止的時候
[00:33:51.000 --> 00:33:53.000]  都願我們身邊的人得福
[00:33:53.000 --> 00:33:54.000]  能夠成為主
[00:33:54.000 --> 00:33:55.000]  你所希願的門徒
[00:33:55.000 --> 00:33:56.000]  多謝你聽我們禱告
[00:33:56.000 --> 00:33:57.000]  奉主的宿命祈求
[00:33:57.000 --> 00:33:58.000]  阿門
[00:33:58.000 --> 00:33:59.000]  阿們

