
[00:00:00.000 --> 00:00:03.720]  今天有機會跟大家提出一個題目
[00:17:12.880 --> 00:17:15.880]  處理那些很倒楣的事
[00:17:15.880 --> 00:17:17.880]  我們被冤枉
[00:17:17.880 --> 00:17:20.880]  你應該出來主治公道
[00:17:20.880 --> 00:17:23.880]  我不停地陷入一些
[00:17:23.880 --> 00:17:25.880]  很無辜的際遇裡
[00:17:25.880 --> 00:17:27.880]  你應該幫我處理
[00:17:27.880 --> 00:17:29.880]  神是可以的
[00:17:29.880 --> 00:17:31.880]  但是有時候神
[00:17:31.880 --> 00:17:35.880]  反而在一個很沉靜的時刻裡
[00:17:35.880 --> 00:17:37.880]  要你看到的
[00:17:37.880 --> 00:17:39.880]  不單是我做大的事
[00:17:39.880 --> 00:17:42.880]  我還可以在不知不覺裡
[00:17:42.880 --> 00:17:45.880]  去主導一些事
[00:17:45.880 --> 00:17:47.880]  第二回合
[00:17:47.880 --> 00:17:50.880]  神會繼續跟以利亞說話
[00:17:50.880 --> 00:17:52.880]  以利亞沒有放棄
[00:17:52.880 --> 00:17:54.880]  雖然她說完第一回合的說話
[00:17:54.880 --> 00:17:56.880]  然後她在山洞裡
[00:17:56.880 --> 00:17:58.880]  再出來的時候
[00:17:58.880 --> 00:18:00.880]  再說多一次
[00:18:00.880 --> 00:18:03.880]  好像我們的長輩
[00:18:03.880 --> 00:18:06.880]  我們那些很沉的組員
[00:18:06.880 --> 00:18:08.880]  罵完的都是那些事
[00:18:08.880 --> 00:18:10.880]  說三次都是那些事
[00:18:10.880 --> 00:18:12.880]  因為對她來說
[00:18:12.880 --> 00:18:15.880]  那個偏執就是那些事
[00:18:15.880 --> 00:18:17.880]  當她說完的時候
[00:18:17.880 --> 00:18:19.880]  神再給她一個
[00:18:19.880 --> 00:18:23.880]  再走前一步的指示
[00:18:23.880 --> 00:18:25.880]  你回到原路
[00:18:25.880 --> 00:18:27.880]  原路再走一次回去
[00:18:27.880 --> 00:18:29.880]  然後你要做幾件事
[00:18:29.880 --> 00:18:31.880]  平時看經文會覺得很悶
[00:18:31.880 --> 00:18:34.880]  她叫她去高了三個人
[00:18:34.880 --> 00:18:38.880]  這裡高了的三個人
[00:18:38.880 --> 00:18:39.880]  包括了
[00:18:39.880 --> 00:18:41.880]  我也要看一下
[00:18:41.880 --> 00:18:43.880]  高了的是哈舌
[00:18:43.880 --> 00:18:45.880]  然後高了耶護
[00:18:45.880 --> 00:18:47.880]  最後高了是以利沙
[00:18:47.880 --> 00:18:49.880]  如果你對聖經有些概念
[00:18:49.880 --> 00:18:50.880]  你會知道
[00:18:50.880 --> 00:18:52.880]  其實哈舌和耶護
[00:18:52.880 --> 00:18:54.880]  都不是什麼好人
[00:18:54.880 --> 00:18:56.880]  但神叫她原路回去
[00:18:56.880 --> 00:19:00.880]  高的那個和最後的以利沙
[00:19:00.880 --> 00:19:04.880]  為什麼呢
[00:19:04.880 --> 00:19:08.880]  叫她原路回去的時刻
[00:19:08.880 --> 00:19:11.880]  你有聽過有個英文名叫Derek
[00:19:11.880 --> 00:19:14.880]  在希臘文裡
[00:19:14.880 --> 00:19:17.880]  Dara這個字其實就是Derek的英文版
[00:19:17.880 --> 00:19:19.880]  路
[00:19:19.880 --> 00:19:21.880]  不是叫她只是這麼簡單
[00:19:21.880 --> 00:19:22.880]  原路回去
[00:19:22.880 --> 00:19:26.880]  神計劃了要她高人
[00:19:26.880 --> 00:19:28.880]  高的那兩個到最後
[00:19:28.880 --> 00:19:30.880]  以利沙
[00:19:30.880 --> 00:19:32.880]  你要相信
[00:19:32.880 --> 00:19:34.880]  在經文裡
[00:19:34.880 --> 00:19:36.880]  神說
[00:19:36.880 --> 00:19:39.880]  高了的人會被另一個人殺了
[00:19:39.880 --> 00:19:43.880]  高了的人最後也會被以利沙收服
[00:19:43.880 --> 00:19:45.880]  最後結帳的是
[00:19:45.880 --> 00:19:50.880]  你要選一個真正屬神的人
[00:19:50.880 --> 00:19:54.880]  以利沙會接盤你所做的事
[00:19:54.880 --> 00:19:57.880]  所以有時在我們信主裡
[00:19:57.880 --> 00:19:59.880]  我們回教會
[00:19:59.880 --> 00:20:00.880]  回了有些時間
[00:20:00.880 --> 00:20:01.880]  你會發覺
[00:20:01.880 --> 00:20:03.880]  不是每個人進來
[00:20:03.880 --> 00:20:05.880]  他走到最後
[00:20:05.880 --> 00:20:07.880]  可能中間你花了很多力
[00:20:07.880 --> 00:20:09.880]  你陪伴他
[00:20:09.880 --> 00:20:10.880]  搞定他
[00:20:10.880 --> 00:20:11.880]  有些氣息
[00:20:11.880 --> 00:20:14.880]  最後都不是他接到你的盤
[00:20:14.880 --> 00:20:17.880]  或者不是這樣的對應
[00:20:17.880 --> 00:20:20.880]  但在神的裡面
[00:20:20.880 --> 00:20:23.880]  神有祂自己的心意
[00:20:23.880 --> 00:20:26.880]  神勸勉這位以利亞
[00:20:26.880 --> 00:20:30.880]  當她對阿哈很有期待感的時候
[00:20:30.880 --> 00:20:33.880]  阿哈令她很多事很失望
[00:20:33.880 --> 00:20:34.880]  但神要她原路回去
[00:20:34.880 --> 00:20:37.880]  再面對一次她自己的淫命
[00:20:37.880 --> 00:20:40.880]  你高的人
[00:20:40.880 --> 00:20:41.880]  不是高一個
[00:20:41.880 --> 00:20:42.880]  她就完結
[00:20:42.880 --> 00:20:44.880]  是她會被人殺了
[00:20:44.880 --> 00:20:46.880]  然後再高另一個
[00:20:46.880 --> 00:20:48.880]  最後停留在神要用的人
[00:20:48.880 --> 00:20:50.880]  就是以利沙
[00:20:50.880 --> 00:20:53.880]  神給她一個目標
[00:20:53.880 --> 00:20:57.880]  要她逐步逐步
[00:20:57.880 --> 00:21:00.880]  我自己在預備這個訊息的時候
[00:21:00.880 --> 00:21:02.880]  我都想起
[00:21:02.880 --> 00:21:04.880]  過去短一點
[00:21:04.880 --> 00:21:05.880]  濃縮一點
[00:21:05.880 --> 00:21:08.880]  在疫情到現在這幾年裡
[00:21:08.880 --> 00:21:09.880]  我自己有沒有試過
[00:21:09.880 --> 00:21:12.880]  好像在一個輔導房
[00:21:12.880 --> 00:21:14.880]  去跟別人聊天
[00:21:14.880 --> 00:21:17.880]  或者陪伴一些人的淫命低潮呢
[00:21:17.880 --> 00:21:19.880]  有的
[00:21:19.880 --> 00:21:21.880]  有時候都不是一個輔導房
[00:21:21.880 --> 00:21:23.880]  通常這些不是約好的
[00:21:23.880 --> 00:21:26.880]  是你自己在做一些日常生活的時候
[00:21:26.880 --> 00:21:28.880]  那些人突然找你告訴你
[00:21:28.880 --> 00:21:29.880]  我很不濟
[00:21:29.880 --> 00:21:32.880]  而你知道那個狀態很不濟
[00:21:32.880 --> 00:21:34.880]  是要馬上理會的
[00:21:34.880 --> 00:21:38.880]  我試過去接待有姐妹
[00:21:38.880 --> 00:21:40.880]  很不濟的時候
[00:21:40.880 --> 00:21:43.880]  要上來哭了一會
[00:21:43.880 --> 00:21:45.880]  我接待過
[00:21:45.880 --> 00:21:48.880]  我自己也有些很重要的事情要做的時候
[00:21:48.880 --> 00:21:53.880]  我要讓一個下午的路出來接待那位姐妹
[00:21:53.880 --> 00:21:58.880]  我又試過突發在星期六日最忙的時候
[00:21:58.880 --> 00:22:01.880]  要接待人去處理一些事情
[00:22:01.880 --> 00:22:04.880]  但我在這個陪伴裡面
[00:22:04.880 --> 00:22:09.880]  那一刻可能只是神給我一個位份
[00:22:09.880 --> 00:22:10.880]  好像天使一樣
[00:22:10.880 --> 00:22:11.880]  拍一拍她
[00:22:11.880 --> 00:22:13.880]  然後叫她吃點東西
[00:22:13.880 --> 00:22:15.880]  再走過
[00:22:15.880 --> 00:22:17.880]  我沒有見過在接待的這幾位
[00:22:17.880 --> 00:22:21.880]  很突發和很艱難處境的人裡面
[00:22:21.880 --> 00:22:25.880]  最後是哭得出來
[00:22:25.880 --> 00:22:26.880]  要相信
[00:22:26.880 --> 00:22:32.880]  以利亞她自己和神是有一定程度的關係
[00:22:32.880 --> 00:22:34.880]  這樣的弟兄姐妹
[00:22:34.880 --> 00:22:37.880]  你不用擔心她會壞到鐵地
[00:22:37.880 --> 00:22:39.880]  神會出手
[00:22:39.880 --> 00:22:42.880]  神有時第一次是透過你和我
[00:22:42.880 --> 00:22:47.880]  我們自己的生命也透過很多不同的使者
[00:22:47.880 --> 00:22:48.880]  拍過我們
[00:22:48.880 --> 00:22:51.880]  預備過食物給我們
[00:22:51.880 --> 00:22:55.880]  所以這裡神透過使者之後
[00:22:55.880 --> 00:22:57.880]  親自跟她說
[00:22:57.880 --> 00:22:58.880]  就是給她一個任務
[00:22:58.880 --> 00:23:00.880]  沿路回去
[00:23:00.880 --> 00:23:04.880]  要找繼續接待的人
[00:23:04.880 --> 00:23:06.880]  停下來你會發現
[00:23:06.880 --> 00:23:09.880]  在這兩個對話裡面有一個關鍵位
[00:23:09.880 --> 00:23:12.880]  就是神在想什麼
[00:23:12.880 --> 00:23:15.880]  神有什麼用意
[00:23:15.880 --> 00:23:20.880]  我會給一個在17、18節裡面的總結
[00:23:20.880 --> 00:23:24.880]  留下目標一致的群體
[00:23:24.880 --> 00:23:27.880]  如果今天這個講題叫做
[00:23:27.880 --> 00:23:29.880]  「Galto 你們在搞什麼」
[00:23:29.880 --> 00:23:31.880]  「呼干的靈命」
[00:23:31.880 --> 00:23:33.880]  我想說首先我們不要排除
[00:23:33.880 --> 00:23:36.880]  我們會像超人一樣
[00:23:36.880 --> 00:23:39.880]  永遠都站在一個很神聖的位置
[00:23:39.880 --> 00:23:43.880]  多好的人都有狀態低的時候
[00:23:43.880 --> 00:23:47.880]  但以利亞其實也在反映我們也是這樣
[00:23:47.880 --> 00:23:48.880]  你以為看到嗎
[00:23:48.880 --> 00:23:50.880]  其實很多事情你看不透
[00:23:50.880 --> 00:23:52.880]  你以為你看不透嗎
[00:23:52.880 --> 00:23:56.880]  其實神早就備戰好
[00:23:56.880 --> 00:23:58.880]  神備戰好
[00:23:58.880 --> 00:23:59.880]  要她回去
[00:23:59.880 --> 00:24:01.880]  高的人會被殺
[00:24:01.880 --> 00:24:02.880]  高的人會被殺
[00:24:02.880 --> 00:24:06.880]  最後留下的是以利沙接棒
[00:24:06.880 --> 00:24:08.880]  所以我們今天不要擔心
[00:24:08.880 --> 00:24:10.880]  在我們自己
[00:24:10.880 --> 00:24:11.880]  無論讀書也好
[00:24:11.880 --> 00:24:12.880]  我們前途也好
[00:24:12.880 --> 00:24:14.880]  我們感情世界也好
[00:24:14.880 --> 00:24:16.880]  誰可以將來陪你
[00:24:16.880 --> 00:24:19.880]  成為一個懂得愛錫你的人也好
[00:24:19.880 --> 00:24:21.880]  不要擔心那麼多
[00:24:21.880 --> 00:24:23.880]  這是經歷
[00:24:23.880 --> 00:24:25.880]  經歷過的時候
[00:24:25.880 --> 00:24:30.880]  你要相信過程神一定會派不同的使者
[00:24:30.880 --> 00:24:33.880]  甚至是自己親自適合的時候
[00:24:33.880 --> 00:24:36.880]  他就會給我們指引
[00:24:36.880 --> 00:24:39.880]  至少在我信主那麼久
[00:24:39.880 --> 00:24:42.880]  有機會有牧養人的時候
[00:24:42.880 --> 00:24:45.880]  我都很肯定
[00:24:45.880 --> 00:24:48.880]  那個人跟神有一定關係的人
[00:24:48.880 --> 00:24:50.880]  不會想得到去哪裡
[00:24:50.880 --> 00:24:53.880]  你要的只是在中間
[00:24:53.880 --> 00:24:54.880]  給空間
[00:24:54.880 --> 00:24:57.880]  不要只是用你的方法去教他
[00:24:57.880 --> 00:24:59.880]  而是陪他跌倒
[00:24:59.880 --> 00:25:00.880]  讓他哭
[00:25:00.880 --> 00:25:02.880]  他可以起來
[00:25:02.880 --> 00:25:06.880]  這幅圖我也挺喜歡
[00:25:06.880 --> 00:25:09.880]  這幅圖是說一個人的日常
[00:25:09.880 --> 00:25:11.880]  孤單程度可以達到多少
[00:25:11.880 --> 00:25:12.880]  有十級
[00:25:12.880 --> 00:25:14.880]  第一級是自己逛超市
[00:25:14.880 --> 00:25:16.880]  自己去餐廳吃東西
[00:25:16.880 --> 00:25:17.880]  去咖啡店
[00:25:17.880 --> 00:25:19.880]  去到最厲害的第九級
[00:25:19.880 --> 00:25:20.880]  就是一個人搬屋
[00:25:20.880 --> 00:25:22.880]  跟一個人去做手術
[00:25:22.880 --> 00:25:25.880]  不知道你的過程經歷過哪些級數
[00:25:25.880 --> 00:25:27.880]  或者你說不是
[00:25:27.880 --> 00:25:28.880]  我最喜歡自己
[00:25:28.880 --> 00:25:30.880]  最怕就是一堆人一起
[00:25:30.880 --> 00:25:32.880]  我們說的時候
[00:25:32.880 --> 00:25:35.880]  我們說我每樣都喜歡自己
[00:25:35.880 --> 00:25:36.880]  Me time
[00:25:36.880 --> 00:25:38.880]  但有些時候你還是會想有人陪
[00:25:38.880 --> 00:25:41.880]  不過在這裡我想說
[00:25:41.880 --> 00:25:45.880]  無論你是在哪一個程度
[00:25:45.880 --> 00:25:47.880]  很怕自己一個人也好
[00:25:47.880 --> 00:25:53.880]  其實我們是在這個大的環境裡
[00:25:53.880 --> 00:25:55.880]  所謂的一個人的日常
[00:25:55.880 --> 00:25:59.880]  其實是一群人各自有自己的日常
[00:25:59.880 --> 00:26:01.880]  你怎會孤單呢
[00:26:01.880 --> 00:26:04.880]  所以今天我們回來崇拜也好
[00:26:04.880 --> 00:26:05.880]  我們回來小組生活
[00:26:05.880 --> 00:26:06.880]  我們侍奉也好
[00:26:06.880 --> 00:26:10.880]  有些時候你好像很獨一個人
[00:26:10.880 --> 00:26:12.880]  但其實每個人
[00:26:12.880 --> 00:26:16.880]  如果是神放我們在不同時段
[00:26:16.880 --> 00:26:18.880]  不同群體工作的時候
[00:26:18.880 --> 00:26:22.880]  我們都是走在大圖畫裡的一群人
[00:26:22.880 --> 00:26:26.880]  是一群人裡的一個人的日常
[00:26:26.880 --> 00:26:29.880]  我自己也試過一棟搬屋
[00:26:29.880 --> 00:26:35.880]  因為是原生家庭的突發需要
[00:26:35.880 --> 00:26:39.880]  所以當時父母不在我身邊
[00:26:39.880 --> 00:26:40.880]  我搬屋的時候
[00:26:40.880 --> 00:26:41.880]  我媽媽正在做手術
[00:26:41.880 --> 00:26:42.880]  就是進了醫院
[00:26:42.880 --> 00:26:46.880]  我哥哥當時在那個階段
[00:26:46.880 --> 00:26:47.880]  又不在香港工作
[00:26:47.880 --> 00:26:51.880]  我一個人去處理搬屋
[00:26:51.880 --> 00:26:55.880]  我又試過一個人做手術的時候
[00:26:55.880 --> 00:26:59.880]  我發現其實多關心你多愛你的人
[00:26:59.880 --> 00:27:01.880]  他無法陪你進手術室
[00:27:01.880 --> 00:27:03.880]  但在那個環境
[00:27:03.880 --> 00:27:06.880]  我有一幕靜靜地坐著
[00:27:06.880 --> 00:27:08.880]  等進去麻醉做手術的時候
[00:27:08.880 --> 00:27:09.880]  坐著的時候
[00:27:09.880 --> 00:27:10.880]  我想起一首歌
[00:27:10.880 --> 00:27:11.880]  想起一首英文歌
[00:27:11.880 --> 00:27:13.880]  有幅圖畫就是說
[00:27:13.880 --> 00:27:15.880]  神會坐在你旁邊
[00:27:15.880 --> 00:27:17.880]  陪著你
[00:27:17.880 --> 00:27:18.880]  我就明白
[00:27:18.880 --> 00:27:19.880]  原來有些時候
[00:27:19.880 --> 00:27:22.880]  好像會面對孤單
[00:27:22.880 --> 00:27:26.880]  但其實我們心裏面有神
[00:27:26.880 --> 00:27:30.880]  其實神從來都不會離場
[00:27:30.880 --> 00:27:32.880]  今天希望透過這經文
[00:27:32.880 --> 00:27:35.880]  我們彼此去渲染
[00:27:35.880 --> 00:27:38.880]  也將你記掛的人放在心裏
[00:27:38.880 --> 00:27:43.880]  你可以成為一個使者去幫助他
[00:27:43.880 --> 00:27:45.880]  也就是簡單的祈禱
[00:27:45.880 --> 00:27:48.880]  天父多謝你讓我們走在一起
[00:27:48.880 --> 00:27:50.880]  能夠敬拜讚美你
[00:27:50.880 --> 00:27:53.880]  當我們面對每天的日常
[00:27:53.880 --> 00:27:56.880]  可以很混亂和很雷透
[00:27:56.880 --> 00:28:00.880]  但我們又知道神的話語是真實
[00:28:00.880 --> 00:28:01.880]  而且帶有能力
[00:28:01.880 --> 00:28:04.880]  當我們願意重新看回
[00:28:04.880 --> 00:28:06.880]  你是創天造地的神的時候
[00:28:06.880 --> 00:28:09.880]  我們知道其實我們那些濕化
[00:28:09.880 --> 00:28:10.880]  是很小的事
[00:28:10.880 --> 00:28:12.880]  總會過去的
[00:28:12.880 --> 00:28:15.880]  讓我們今天仍然帶著你給我們的使命
[00:28:15.880 --> 00:28:17.880]  拆開我們走回那條路
[00:28:17.880 --> 00:28:21.880]  讓我們繼續去高不同的人
[00:28:21.880 --> 00:28:23.880]  以致高到有一天
[00:28:23.880 --> 00:28:25.880]  那個人是神所揀選接棒
[00:28:25.880 --> 00:28:27.880]  和我們同行的
[00:28:27.880 --> 00:28:28.880]  我們就獻上感恩
[00:28:28.880 --> 00:28:31.880]  我們都期待看這一幕
[00:28:31.880 --> 00:28:33.880]  就等於很多人在高我們一樣
[00:28:33.880 --> 00:28:34.880]  多謝你聽我們禱告
[00:28:34.880 --> 00:28:36.880]  奉主明求阿門
[00:28:36.880 --> 00:28:38.880]  (影片完結)
[00:28:38.880 --> 00:28:40.880]  (影片完結)

