
[00:00:00.000 --> 00:00:02.800]  通常我帶領的
[00:28:38.000 --> 00:28:42.000]  於是「強仔」就開始覺得很奇怪
[00:28:42.000 --> 00:28:47.000]  又想原主可能覺得人還不夠多
[00:28:47.000 --> 00:28:49.000]  所以還有大半天
[00:28:49.000 --> 00:28:51.000]  多找些人進來摘
[00:28:51.000 --> 00:28:53.000]  摘完就不會浪費了
[00:28:53.000 --> 00:28:55.000]  所以不要理那麼多
[00:28:55.000 --> 00:28:57.000]  繼續做我的工作
[00:28:57.000 --> 00:29:00.000]  就這樣多工作三個小時
[00:29:00.000 --> 00:29:03.000]  去到三點就該吃下午茶了
[00:29:03.000 --> 00:29:06.000]  突然又看到一批人進來
[00:29:06.000 --> 00:29:08.000]  繼續摘葡萄
[00:29:08.000 --> 00:29:10.000]  「強仔」就開始想
[00:29:10.000 --> 00:29:13.000]  嘩,這個原主是什麼人
[00:29:13.000 --> 00:29:15.000]  這個時間也叫人進來
[00:29:15.000 --> 00:29:18.000]  他們的工資怎麼計算
[00:29:18.000 --> 00:29:21.000]  會不會影響到我
[00:29:21.000 --> 00:29:25.000]  於是「強仔」就繼續帶著疑惑
[00:29:25.000 --> 00:29:27.000]  繼續工作
[00:29:27.000 --> 00:29:30.000]  但令人驚奇的事還沒完
[00:29:30.000 --> 00:29:32.000]  就是他做了幾個小時
[00:29:32.000 --> 00:29:34.000]  去到五點的時候
[00:29:34.000 --> 00:29:36.000]  再有一批人進來完
[00:29:36.000 --> 00:29:39.000]  進來葡萄園再摘葡萄
[00:29:39.000 --> 00:29:41.000]  「強仔」那一刻的心情
[00:29:41.000 --> 00:29:44.000]  就是覺得人生生存了夠久
[00:29:44.000 --> 00:29:47.000]  什麼奇怪事都會見到
[00:29:47.000 --> 00:29:49.000]  現在來收工只有一個小時
[00:29:49.000 --> 00:29:52.000]  還叫人進來繼續工作
[00:29:52.000 --> 00:29:55.000]  這個原主究竟在想什麼呢
[00:29:55.000 --> 00:29:57.000]  不過他心裡就想
[00:29:57.000 --> 00:30:00.000]  不要理了,做完工作就收工
[00:30:00.000 --> 00:30:01.000]  最重要的是
[00:30:01.000 --> 00:30:03.000]  我收工的時候
[00:30:03.000 --> 00:30:05.000]  領工錢,代代平安
[00:30:05.000 --> 00:30:10.000]  其實這個原主發生什麼事呢
[00:30:10.000 --> 00:30:12.000]  我們又看看
[00:30:12.000 --> 00:30:15.000]  「強仔」很努力工作期間
[00:30:15.000 --> 00:30:20.000]  老闆在早上六點請完「強仔」之後
[00:30:20.000 --> 00:30:25.000]  他在早上九點繼續去市場看
[00:30:25.000 --> 00:30:28.000]  他看到有些人無所事事地站著
[00:30:28.000 --> 00:30:29.000]  就跟他說
[00:30:29.000 --> 00:30:31.000]  你們進去葡萄園吧
[00:30:31.000 --> 00:30:33.000]  我會給你們合理的工錢
[00:30:33.000 --> 00:30:37.000]  就是這樣他九點去市場看一看
[00:30:37.000 --> 00:30:40.000]  看到一批人又請了他
[00:30:40.000 --> 00:30:41.000]  不僅如此
[00:30:41.000 --> 00:30:44.000]  老闆在中午十二點
[00:30:44.000 --> 00:30:48.000]  下午三點都在做同樣的事
[00:30:48.000 --> 00:30:51.000]  他一看到有人無所事事地站著
[00:30:51.000 --> 00:30:54.000]  就請他們進去葡萄園工作
[00:30:54.000 --> 00:30:55.000]  條件一樣的
[00:30:55.000 --> 00:30:58.000]  我會給你們合理的工錢
[00:30:58.000 --> 00:31:01.000]  直到下午五點
[00:31:01.000 --> 00:31:03.000]  來收工只剩下一個小時
[00:31:03.000 --> 00:31:05.000]  老闆也一樣
[00:31:05.000 --> 00:31:07.000]  繼續在市場走一圈
[00:31:07.000 --> 00:31:10.000]  看到又有人無所事事地站著
[00:31:10.000 --> 00:31:11.000]  就問他們
[00:31:11.000 --> 00:31:14.000]  你們為何站了一整天
[00:31:14.000 --> 00:31:15.000]  他們就說
[00:31:15.000 --> 00:31:18.000]  因為沒有人請我們
[00:31:18.000 --> 00:31:19.000]  他就說
[00:31:19.000 --> 00:31:22.000]  那你們也進去葡萄園工作吧
[00:31:22.000 --> 00:31:23.000]  這就是為什麼
[00:31:23.000 --> 00:31:26.000]  「強仔」每隔一段時間
[00:31:26.000 --> 00:31:30.000]  就看到有人進去葡萄園工作
[00:31:30.000 --> 00:31:33.000]  場景又回到「強仔」身上
[00:31:33.000 --> 00:31:35.000]  終於到了六點
[00:31:35.000 --> 00:31:38.000]  即是下班很晚又可以拿錢
[00:31:38.000 --> 00:31:42.000]  老闆安排人收錢的次序
[00:31:42.000 --> 00:31:45.000]  就是最遲進去葡萄園的
[00:31:45.000 --> 00:31:48.000]  即是五點才進去的工人先拿錢
[00:31:48.000 --> 00:31:50.000]  之後順序
[00:31:50.000 --> 00:31:52.000]  於是「強仔」六點入園
[00:31:52.000 --> 00:31:53.000]  早上
[00:31:53.000 --> 00:31:55.000]  所以他最遲拿錢
[00:31:55.000 --> 00:31:59.000]  於是「強仔」就開始排在最後
[00:31:59.000 --> 00:32:02.000]  老闆就開始給工資
[00:32:02.000 --> 00:32:04.000]  五點入園的
[00:32:04.000 --> 00:32:07.000]  你猜一下他們拿多少錢
[00:32:07.000 --> 00:32:09.000]  他們五點做了一個小時
[00:32:09.000 --> 00:32:10.000]  一元
[00:32:10.000 --> 00:32:11.000]  是的
[00:32:11.000 --> 00:32:13.000]  他們拿到一元
[00:32:13.000 --> 00:32:16.000]  即是他們拿了一天的工資
[00:32:16.000 --> 00:32:18.000]  「強仔」看到
[00:32:18.000 --> 00:32:22.000]  你猜「強仔」會怎樣想呢
[00:32:22.000 --> 00:32:24.000]  未必的
[00:32:24.000 --> 00:32:26.000]  因為他在這裡先想想
[00:32:26.000 --> 00:32:28.000]  他首先很開心地排隊
[00:32:28.000 --> 00:32:30.000]  看到「強仔」就說
[00:32:30.000 --> 00:32:32.000]  「我現在在這裡」
[00:32:32.000 --> 00:32:34.000]  「我現在在這裡」
[00:32:34.000 --> 00:32:36.000]  他首先很開心地排隊
[00:32:36.000 --> 00:32:39.000]  看到五點入園的有拿一元
[00:32:39.000 --> 00:32:42.000]  他的心情是有點期待的
[00:32:42.000 --> 00:32:43.000]  因為覺得
[00:32:43.000 --> 00:32:44.000]  喂
[00:32:44.000 --> 00:32:47.000]  五點才進去的那班做一個小時
[00:32:47.000 --> 00:32:48.000]  也有一元
[00:32:48.000 --> 00:32:52.000]  我這些從早做到晚的
[00:32:52.000 --> 00:32:54.000]  還不會拿多一點
[00:32:54.000 --> 00:32:58.000]  於是「強仔」其實是拿著這個心情
[00:32:58.000 --> 00:32:59.000]  在這裡排隊的
[00:32:59.000 --> 00:33:01.000]  但他剛剛慢慢排了
[00:33:01.000 --> 00:33:04.000]  但當他看到三點鐘
[00:33:04.000 --> 00:33:06.000]  十二點
[00:33:06.000 --> 00:33:08.000]  九點
[00:33:08.000 --> 00:33:10.000]  都在拿一元的時候
[00:33:10.000 --> 00:33:12.000]  他好像隻蜜蜂一樣
[00:33:12.000 --> 00:33:16.000]  心情慢慢地沉下去
[00:33:16.000 --> 00:33:18.000]  他有個不滿情緒開始
[00:33:18.000 --> 00:33:19.000]  喂
[00:33:19.000 --> 00:33:21.000]  不是吧
[00:33:21.000 --> 00:33:23.000]  我做了一整天
[00:33:23.000 --> 00:33:26.000]  難道真的只剩下一個銀幣
[00:33:26.000 --> 00:33:29.000]  那個不滿情緒累積到一個點
[00:33:29.000 --> 00:33:34.000]  其實不幸的預感從來都會發生
[00:33:34.000 --> 00:33:36.000]  都會成真
[00:33:36.000 --> 00:33:39.000]  就是當到他的時候
[00:33:39.000 --> 00:33:42.000]  他真的只剩下一個銀幣
[00:33:42.000 --> 00:33:44.000]  於是那一刻
[00:33:44.000 --> 00:33:45.000]  他終於爆了
[00:33:45.000 --> 00:33:48.000]  就像蜜蜂一樣爆炸了
[00:33:48.000 --> 00:33:50.000]  就跟老闆說
[00:33:50.000 --> 00:33:52.000]  我們做了一整天
[00:33:52.000 --> 00:33:54.000]  日曬雨淋
[00:33:54.000 --> 00:33:57.000]  跟那些只回來做一個小時的
[00:33:57.000 --> 00:34:01.000]  我們的待遇其實跟他竟然一樣嗎
[00:34:01.000 --> 00:34:04.000]  於是其他跟強仔一起
[00:34:04.000 --> 00:34:07.000]  開工的工人都一起表達不滿
[00:34:07.000 --> 00:34:08.000]  問問你們
[00:34:08.000 --> 00:34:13.000]  你們覺得強仔的抱怨合理嗎
[00:34:13.000 --> 00:34:15.000]  如果讓你是強仔
[00:34:15.000 --> 00:34:18.000]  你會不會做同樣的事
[00:34:18.000 --> 00:34:19.000]  應該會
[00:34:19.000 --> 00:34:20.000]  會啊
[00:34:20.000 --> 00:34:22.000]  會先爆了老闆
[00:34:22.000 --> 00:34:26.000]  老闆面對這個群情洶湧
[00:34:26.000 --> 00:34:27.000]  他的回應就是
[00:34:27.000 --> 00:34:29.000]  喂 朋友啊
[00:34:29.000 --> 00:34:31.000]  我沒有虧待你啊
[00:34:31.000 --> 00:34:32.000]  我跟你說好了
[00:34:32.000 --> 00:34:34.000]  是不是要拿一個銀幣啊
[00:34:34.000 --> 00:34:36.000]  你現在是拿著一個銀幣啊
[00:34:36.000 --> 00:34:38.000]  那你拿你的錢快點走啊
[00:34:38.000 --> 00:34:41.000]  這裡的東西全部都是我的
[00:34:41.000 --> 00:34:42.000]  我用我的意思
[00:34:42.000 --> 00:34:43.000]  怎樣分配
[00:34:43.000 --> 00:34:44.000]  怎樣給錢
[00:34:44.000 --> 00:34:45.000]  你管得了我嗎
[00:34:45.000 --> 00:34:47.000]  我想做好人啊
[00:34:47.000 --> 00:34:51.000]  你就眼紅了嗎
[00:34:51.000 --> 00:34:53.000]  在人看來呢
[00:34:53.000 --> 00:34:56.000]  整件事是不是很不合理
[00:34:56.000 --> 00:34:57.000]  為什麼會這樣
[00:34:57.000 --> 00:34:58.000]  沒理由啊
[00:34:58.000 --> 00:34:59.000]  同工不同酬
[00:34:59.000 --> 00:35:02.000]  不公平啊
[00:35:02.000 --> 00:35:03.000]  但是呢
[00:35:03.000 --> 00:35:04.000]  這裡的比喻
[00:35:04.000 --> 00:35:05.000]  耶穌藉著這個比喻
[00:35:05.000 --> 00:35:06.000]  要說的話
[00:35:06.000 --> 00:35:07.000]  並不是說
[00:35:07.000 --> 00:35:09.000]  我們的工作態度既然是這樣
[00:35:09.000 --> 00:35:11.000]  就隨便一點做吧
[00:35:11.000 --> 00:35:12.000]  並不是這樣
[00:35:12.000 --> 00:35:15.000]  而是他在比喻天國
[00:35:15.000 --> 00:35:17.000]  天國的恩典就是說
[00:35:17.000 --> 00:35:22.000]  並不是好像以我們的付出多少來衡量
[00:35:22.000 --> 00:35:27.000]  而是基於神的心意和愛
[00:35:27.000 --> 00:35:30.000]  就好像神早入葡萄園的強仔一樣
[00:35:30.000 --> 00:35:31.000]  他會覺得
[00:35:31.000 --> 00:35:33.000]  我做了那麼多
[00:35:33.000 --> 00:35:36.000]  應該得到大份一點的獎賞
[00:35:36.000 --> 00:35:39.000]  但是耶穌藉著這個比喻所說的
[00:35:39.000 --> 00:35:41.000]  就是天國並不是這樣的
[00:35:41.000 --> 00:35:43.000]  只要你能進來
[00:35:43.000 --> 00:35:45.000]  無論是早進還是遲進
[00:35:45.000 --> 00:35:49.000]  你所得的獎賞和恩典
[00:35:49.000 --> 00:35:52.000]  都是一樣的
[00:35:52.000 --> 00:35:55.000]  我自己本人
[00:35:55.000 --> 00:35:57.000]  並不是信二代
[00:35:57.000 --> 00:36:00.000]  我不知道在在有多少人是信二代
[00:36:00.000 --> 00:36:01.000]  我不是的
[00:36:01.000 --> 00:36:04.000]  所以當我決志信主的那一刻
[00:36:04.000 --> 00:36:08.000]  我就開始為我的父母
[00:36:08.000 --> 00:36:10.000]  信主去祈禱
[00:36:10.000 --> 00:36:12.000]  我也希望他們信主
[00:36:12.000 --> 00:36:16.000]  而這個為他們代禱的年日
[00:36:16.000 --> 00:36:17.000]  其實很長的
[00:36:17.000 --> 00:36:18.000]  以年來計算
[00:36:18.000 --> 00:36:21.000]  十年來起跳
[00:36:21.000 --> 00:36:26.000]  所以在那麼多年代禱的年日當中
[00:36:26.000 --> 00:36:29.000]  有些時候有一群同路人
[00:36:29.000 --> 00:36:31.000]  一起組成一個群體
[00:36:31.000 --> 00:36:35.000]  為大家的父母信主去祈禱
[00:36:35.000 --> 00:36:39.000]  其實這樣想是一件很美好的事
[00:36:39.000 --> 00:36:42.000]  有一群人和你一起祈禱
[00:36:42.000 --> 00:36:44.000]  但是到了某一刻
[00:36:44.000 --> 00:36:47.000]  我自己有個發現
[00:36:47.000 --> 00:36:50.000]  我發現我開始不能很由衷地
[00:36:50.000 --> 00:36:55.000]  為別人的父母決志信主這件事開心
[00:36:55.000 --> 00:36:57.000]  我不可以
[00:36:57.000 --> 00:37:00.000]  因為我會想
[00:37:00.000 --> 00:37:01.000]  喂
[00:37:01.000 --> 00:37:06.000]  他信主也沒有我耐
[00:37:06.000 --> 00:37:09.000]  肯定沒有我求得耐
[00:37:09.000 --> 00:37:13.000]  為什麼你會先答應他祈禱呢
[00:37:13.000 --> 00:37:15.000]  我計算啊,我排隊啊
[00:37:15.000 --> 00:37:17.000]  我祈禱排隊,我排先的
[00:37:17.000 --> 00:37:19.000]  不是我應該先得到嗎
[00:37:19.000 --> 00:37:23.000]  不是你應該先答應我的祈禱嗎
[00:37:23.000 --> 00:37:25.000]  然後我又會再想
[00:37:25.000 --> 00:37:27.000]  我侍奉那麼賣力
[00:37:27.000 --> 00:37:29.000]  那麼出色
[00:37:29.000 --> 00:37:31.000]  那麼多
[00:37:31.000 --> 00:37:33.000]  你也不肯答應我,為什麼
[00:37:33.000 --> 00:37:37.000]  不肯答應我這個禱告
[00:37:37.000 --> 00:37:38.000]  而且你看看
[00:37:38.000 --> 00:37:43.000]  你答應父母決志的那個人
[00:37:43.000 --> 00:37:47.000]  他也沒有我侍奉那麼多
[00:37:47.000 --> 00:37:49.000]  那不公平啊神
[00:37:49.000 --> 00:37:57.000]  我開始懷疑自己的努力和奉獻是否值得
[00:37:57.000 --> 00:38:01.000]  我開始有這個質度的心
[00:38:01.000 --> 00:38:04.000]  甚至其實我在奉獻去讀神學的時候
[00:38:04.000 --> 00:38:07.000]  我也在跟神講數
[00:38:07.000 --> 00:38:09.000]  就是跟祂說
[00:38:09.000 --> 00:38:13.000]  如果你將來沒有應允我父母信主的話
[00:38:13.000 --> 00:38:16.000]  我父母過世他們也未信的話
[00:38:16.000 --> 00:38:18.000]  其實會影響
[00:38:18.000 --> 00:38:19.000]  有可能的
[00:38:19.000 --> 00:38:23.000]  影響我將來服侍你的信心和決心
[00:38:23.000 --> 00:38:26.000]  我可能會中途下車不服侍你
[00:38:26.000 --> 00:38:28.000]  所以你要應允我
[00:38:28.000 --> 00:38:31.000]  開始跟神斤斤計較
[00:38:31.000 --> 00:38:36.000]  沒有了那個我要單純侍奉主的心
[00:38:36.000 --> 00:38:41.000]  令我失去了對神那種純粹的信心
[00:38:41.000 --> 00:38:44.000]  而另外最重要的是什麼
[00:38:44.000 --> 00:38:46.000]  就是當我眼望著別人
[00:38:46.000 --> 00:38:49.000]  望著別人的恩典的時候
[00:38:49.000 --> 00:38:51.000]  我其實看不到
[00:38:51.000 --> 00:38:58.000]  我一直都在神的恩典當中享受著
[00:38:58.000 --> 00:39:04.000]  就好像那些一早就進了葡萄園工作的工人
[00:39:04.000 --> 00:39:10.000]  他的恩典就是他不需要擔心他那一天的生計
[00:39:10.000 --> 00:39:13.000]  他可以很放心地工作
[00:39:13.000 --> 00:39:17.000]  因為他知道自己和他家人
[00:39:17.000 --> 00:39:19.000]  等著他的家人
[00:39:19.000 --> 00:39:21.000]  今晚一定有飯吃
[00:39:21.000 --> 00:39:23.000]  不會捱餓的
[00:39:23.000 --> 00:39:28.000]  不同於下午五時才進園的那些人
[00:39:28.000 --> 00:39:31.000]  他們經常被人拒絕
[00:39:31.000 --> 00:39:33.000]  不請你了
[00:39:33.000 --> 00:39:35.000]  他們不僅站著等人請
[00:39:35.000 --> 00:39:39.000]  還擔心今天的生計如何
[00:39:39.000 --> 00:39:40.000]  什麼都沒有
[00:39:40.000 --> 00:39:42.000]  一無所有的處境
[00:39:42.000 --> 00:39:45.000]  牆仔是不需要經歷的
[00:39:45.000 --> 00:39:50.000]  於是我在這個跟神討論的過程中
[00:39:50.000 --> 00:39:53.000]  我開始慢慢學習到
[00:39:53.000 --> 00:39:58.000]  其實我對眼先不要望著別人的恩典
[00:39:58.000 --> 00:40:00.000]  而是要相信
[00:40:00.000 --> 00:40:02.000]  在神的眼中
[00:40:02.000 --> 00:40:05.000]  每個人都是寶貴的
[00:40:05.000 --> 00:40:09.000]  每個人所得到神的愛其實都是一樣的
[00:40:09.000 --> 00:40:14.000]  所以我決定將我的信心放在神的恩典當中
[00:40:14.000 --> 00:40:17.000]  然後相信有信心
[00:40:17.000 --> 00:40:20.000]  神會忠心恩待他
[00:40:20.000 --> 00:40:25.000]  會忠心侍奉他的主他的僕人
[00:40:25.000 --> 00:40:26.000]  我很感恩
[00:40:26.000 --> 00:40:31.000]  我父母在剛剛過去一年都決志信主
[00:40:31.000 --> 00:40:34.000]  在當中體會到
[00:40:34.000 --> 00:40:37.000]  首先不要望著別人
[00:40:37.000 --> 00:40:38.000]  專注望著神
[00:40:38.000 --> 00:40:44.000]  相信神的恩典必定會臨到你當中
[00:40:44.000 --> 00:40:46.000]  在生活當中
[00:40:46.000 --> 00:40:50.000]  我們會不會都像牆仔一樣
[00:40:50.000 --> 00:40:56.000]  因為跟別人比較而覺得不滿呢
[00:40:56.000 --> 00:41:01.000]  我現在想給大家一個安靜反思的時間
[00:41:01.000 --> 00:41:05.000]  大家安靜一下想想
[00:41:05.000 --> 00:41:14.000]  你們有沒有因為過去比較而對神有不滿呢
[00:41:14.000 --> 00:41:17.000]  有沒有一些過去經歷令你對神覺得
[00:41:17.000 --> 00:41:23.000]  神會眷顧我旁邊的人多過我
[00:41:23.000 --> 00:41:26.000]  如果是的話
[00:41:26.000 --> 00:41:30.000]  有一個反思反省的時間
[00:41:30.000 --> 00:41:33.000]  向神禱告
[00:41:33.000 --> 00:41:41.000]  禱告他幫助我們學會去欣賞自己所擁有的恩典
[00:41:41.000 --> 00:42:02.000]  主爸爸感謝你
[00:42:02.000 --> 00:42:08.000]  感謝你是那一位愛我們的神
[00:42:08.000 --> 00:42:13.000]  你的恩典不因著我們有多努力
[00:42:13.000 --> 00:42:16.000]  或者做得多少而有所改變
[00:42:16.000 --> 00:42:19.000]  你對我們的恩典全部都是一樣
[00:42:19.000 --> 00:42:22.000]  幫助我們去學習
[00:42:22.000 --> 00:42:26.000]  不要去望著別人的恩典而對你不滿
[00:42:26.000 --> 00:42:30.000]  而是學會欣賞自己所擁有的恩典
[00:42:30.000 --> 00:42:33.000]  並且以感恩的心來回應神的愛
[00:42:33.000 --> 00:42:36.000]  在這條信心的道路上
[00:42:36.000 --> 00:42:40.000]  去依靠著你的恩典繼續同行
[00:42:40.000 --> 00:42:41.000]  感謝你聆聽
[00:42:41.000 --> 00:42:43.000]  此禱告教堂
[00:42:43.000 --> 00:42:46.000]  奉靠主耶穌基督之名而求
[00:42:46.000 --> 00:42:52.000]  阿門
[00:42:52.000 --> 00:42:54.000]  接下來是奉獻的時間
[00:42:54.000 --> 00:42:56.000]  奉獻是我們教徒的本分
[00:42:56.000 --> 00:42:58.000]  也是我們對神愛同恩典的回應
[00:42:58.000 --> 00:43:00.000]  如果當中有不明白奉獻的意義
[00:43:00.000 --> 00:43:02.000]  讓這個時間過去就可以了
[00:43:02.000 --> 00:43:05.000]  同一時間我們看宣傳片
[00:43:05.000 --> 00:43:13.000]  益街坊這個中醫二診的服務
[00:43:13.000 --> 00:43:15.000]  其實經已有五年
[00:43:15.000 --> 00:43:19.000]  最初由合一堂搬來力園助堂
[00:43:19.000 --> 00:43:23.000]  來到助堂其實都差不多有兩年時間
[00:43:23.000 --> 00:43:27.000]  我們義工其實主要負責登記
[00:43:27.000 --> 00:43:31.000]  人流管理和傾談和關顧
[00:43:31.000 --> 00:43:34.000]  中醫二診當然要有醫師
[00:43:34.000 --> 00:43:37.000]  兩位劏醫師的技術都很好
[00:43:37.000 --> 00:43:40.000]  最值得欣賞的是他們從來都沒有缺席過
[00:43:40.000 --> 00:43:43.000]  我們義工一個月一次
[00:43:43.000 --> 00:43:45.000]  但是他們是一個月兩次
[00:43:45.000 --> 00:43:49.000]  他們這麼衛生的服務
[00:43:49.000 --> 00:43:51.000]  是值得我們去學習的
[00:43:51.000 --> 00:43:53.000]  其中一個最深刻的印象
[00:43:53.000 --> 00:43:55.000]  就是有一個婆婆推著伯伯
[00:43:55.000 --> 00:43:58.000]  然後他坐著輪椅進來
[00:43:58.000 --> 00:44:01.000]  他接受完針灸之後
[00:44:01.000 --> 00:44:05.000]  他竟然在大堂外面走來走去
[00:44:05.000 --> 00:44:06.000]  我就很害怕
[00:44:06.000 --> 00:44:09.000]  擔心他站不穩
[00:44:09.000 --> 00:44:11.000]  就叫他伯伯你快點坐下
[00:44:11.000 --> 00:44:13.000]  但是他太太就說
[00:44:13.000 --> 00:44:15.000]  你任由他吧
[00:44:15.000 --> 00:44:16.000]  他很開心
[00:44:16.000 --> 00:44:17.000]  他能走路
[00:44:17.000 --> 00:44:18.000]  讓他多走一點
[00:44:18.000 --> 00:44:20.000]  我就覺得很神奇
[00:44:20.000 --> 00:44:23.000]  他接受治療一段很短的時間
[00:44:23.000 --> 00:44:26.000]  他就經已可以站起來走路
[00:44:26.000 --> 00:44:31.000]  我在益家坊裏可以感恩有機會去做義工
[00:44:31.000 --> 00:44:33.000]  我覺得這個都不是必然的
[00:44:33.000 --> 00:44:35.000]  我們在益家坊裏
[00:44:35.000 --> 00:44:38.000]  見到來接受兒診的街坊
[00:44:38.000 --> 00:44:40.000]  無論是教會的弟兄姊妹
[00:44:40.000 --> 00:44:42.000]  或者是外面的新朋友
[00:44:42.000 --> 00:44:44.000]  他們都有很好的口碑
[00:44:44.000 --> 00:44:47.000]  也都很願意和人分享
[00:44:47.000 --> 00:44:50.000]  我們教會有這個兒診服務
[00:44:50.000 --> 00:44:53.000]  裏面當中除了身體上的醫好
[00:44:53.000 --> 00:44:58.000]  我覺得他們心靈上都有一些幫助
[00:44:58.000 --> 00:45:00.000]  我覺得這個是最開心的
[00:45:00.000 --> 00:45:02.000]  如果大家每個月的第一個星期日
[00:45:02.000 --> 00:45:04.000]  和第三個星期日有時間
[00:45:04.000 --> 00:45:08.000]  大家都來益家坊一起服侍吧
[00:45:09.000 --> 00:45:10.000]  (電話響)
[00:45:10.000 --> 00:45:15.000]  叔叔,今天我們找了鮑魚上來
[00:45:15.000 --> 00:45:16.000]  是的
[00:45:16.000 --> 00:45:17.000]  大家好
[00:45:17.000 --> 00:45:21.000]  到你問問題了
[00:45:21.000 --> 00:45:26.000]  我知道鮑魚是關於益家坊和山道行
[00:45:26.000 --> 00:45:28.000]  還有請人吃大餐的活動
[00:45:28.000 --> 00:45:30.000]  還有很多
[00:45:30.000 --> 00:45:32.000]  不過我們今天集中問問益家坊
[00:45:32.000 --> 00:45:34.000]  是甚麼活動呢?
[00:45:34.000 --> 00:45:36.000]  益家坊是一個中醫兒診服務
[00:45:36.000 --> 00:45:38.000]  在座堂舉行
[00:45:38.000 --> 00:45:40.000]  每個月第一和第三個主日
[00:45:40.000 --> 00:45:42.000]  都會有兩位中醫師
[00:45:42.000 --> 00:45:44.000]  一位主力做推拿,一位主力做針灸
[00:45:44.000 --> 00:45:47.000]  都是幫助一些痛症的嗎?
[00:45:47.000 --> 00:45:49.000]  主要針對痛症和…
[00:45:49.000 --> 00:45:50.000]  頭暈身興那些
[00:45:50.000 --> 00:45:51.000]  是兒診,不收錢的
[00:45:51.000 --> 00:45:52.000]  頭暈身興可以嗎?
[00:45:52.000 --> 00:45:56.000]  頭暈身興可能一些緊急的就看其他醫生
[00:45:56.000 --> 00:45:59.000]  好的,那要不要報名呢?
[00:45:59.000 --> 00:46:00.000]  要打電話預約的
[00:46:00.000 --> 00:46:01.000]  是的
[00:46:01.000 --> 00:46:02.000]  剛才說了
[00:46:02.000 --> 00:46:04.000]  每個月第一和第三個星期日
[00:46:04.000 --> 00:46:05.000]  有兒診服務
[00:46:05.000 --> 00:46:09.000]  所以在主日之前的星期二
[00:46:09.000 --> 00:46:11.000]  就要打電話來教會預約
[00:46:11.000 --> 00:46:13.000]  那網上可不可以報名呢?
[00:46:13.000 --> 00:46:15.000]  我們只接受電話預約
[00:46:15.000 --> 00:46:18.000]  因為大部份用這個服務的都是老幼
[00:46:18.000 --> 00:46:19.000]  他們上網不擅長
[00:46:19.000 --> 00:46:21.000]  打電話反而最方便他們
[00:46:21.000 --> 00:46:22.000]  其實年輕人都可以來的
[00:46:22.000 --> 00:46:24.000]  可以來的,不過都要打電話
[00:46:24.000 --> 00:46:25.000]  好的
[00:46:25.000 --> 00:46:28.000]  如果我星期五開始腳痛
[00:46:28.000 --> 00:46:29.000]  我又悶了
[00:46:29.000 --> 00:46:32.000]  可不可以走進去幫手呢?
[00:46:32.000 --> 00:46:33.000]  如果你星期五痛
[00:46:33.000 --> 00:46:34.000]  星期五找醫生吧
[00:46:34.000 --> 00:46:35.000]  病向淺中醫
[00:46:35.000 --> 00:46:36.000]  痛好了
[00:46:36.000 --> 00:46:38.000]  有山道行可以推薦嗎?
[00:46:38.000 --> 00:46:40.000]  有,我們下個月的山道行
[00:46:40.000 --> 00:46:42.000]  就在4月6日星期日
[00:46:42.000 --> 00:46:44.000]  這次就去大埔教的啡徑
[00:46:44.000 --> 00:46:45.000]  用顏色去區分
[00:46:45.000 --> 00:46:46.000]  四色林徑裏面
[00:46:46.000 --> 00:46:51.000]  這次我們就走啡色一個第三長度的林徑
[00:46:51.000 --> 00:46:52.000]  聽說四徑很難走
[00:46:52.000 --> 00:46:54.000]  你們走得這麼厲害
[00:46:54.000 --> 00:46:56.000]  就不是四徑大步走那四徑
[00:46:56.000 --> 00:46:57.000]  不是?
[00:46:57.000 --> 00:46:59.000]  不是,只是大埔教裏面的四色林徑
[00:46:59.000 --> 00:47:01.000]  我們就走其中一條啡徑
[00:47:01.000 --> 00:47:03.000]  啡徑有多少星?
[00:47:03.000 --> 00:47:04.000]  這次有兩星
[00:47:04.000 --> 00:47:06.000]  兩星,我可以去嗎?
[00:47:06.000 --> 00:47:07.000]  你去得
[00:47:07.000 --> 00:47:08.000]  應該正常都可以去吧?
[00:47:08.000 --> 00:47:09.000]  可以去
[00:47:09.000 --> 00:47:12.000]  當然我們在山裏面行走的時候
[00:47:12.000 --> 00:47:14.000]  上上落落,樓梯斜路就一定有
[00:47:14.000 --> 00:47:16.000]  中間會有休息、吃東西的時間
[00:47:16.000 --> 00:47:19.000]  也有訊息短講、師哥敬拜的時間
[00:47:19.000 --> 00:47:23.000]  我叫朋友,信了還未信都可以叫你
[00:47:23.000 --> 00:47:25.000]  當然,特別是如果想邀請一些
[00:47:25.000 --> 00:47:27.000]  好動一點的未信的朋友來
[00:47:27.000 --> 00:47:29.000]  就選擇山道行就沒有錯
[00:47:30.000 --> 00:47:34.000]  我們一起為道獻金和
[00:47:34.000 --> 00:47:36.000]  這個星期教會的代禱事項祈禱
[00:47:36.000 --> 00:47:39.000]  天父多謝你
[00:47:39.000 --> 00:47:41.000]  多謝你很愛我們每一個
[00:47:41.000 --> 00:47:44.000]  你用你的愛環繞著我們
[00:47:44.000 --> 00:47:47.000]  你用你的恩典承托著我們每一個
[00:47:47.000 --> 00:47:51.000]  也多謝你接納我們每一個
[00:47:51.000 --> 00:47:54.000]  無論我們的生命有多麼破碎
