
[00:00:00.000 --> 00:00:04.000]  我先介紹我自己,今天應該有新朋友來到當中
[00:21:18.000 --> 00:21:21.000]  不是叫我們買什麼聖誕禮物
[00:21:21.000 --> 00:21:25.000]  耶穌來是讓我們有好的生命
[00:21:25.000 --> 00:21:29.000]  讓我們的生命能夠得到拯救
[00:21:29.000 --> 00:21:31.000]  是關乎萬物
[00:21:31.000 --> 00:21:33.000]  是關乎每一個
[00:21:33.000 --> 00:21:36.000]  有錢人雖然有錢
[00:21:36.000 --> 00:21:38.000]  但心裡也很不平安
[00:21:38.000 --> 00:21:44.000]  道德高尚的人也未必如此道德
[00:21:44.000 --> 00:21:45.000]  為什麼
[00:21:45.000 --> 00:21:47.000]  未必完全
[00:21:47.000 --> 00:21:49.000]  沒有一個人完美
[00:21:49.000 --> 00:21:51.000]  正正沒有一個人完美
[00:21:51.000 --> 00:21:53.000]  就是耶穌基督下來世上
[00:21:53.000 --> 00:21:55.000]  就是拯救我們那位
[00:21:55.000 --> 00:22:01.000]  然後耶穌來使人從迷失變為拯救
[00:22:01.000 --> 00:22:05.000]  為你們伸了救主就是基督
[00:22:05.000 --> 00:22:11.000]  正正就是耶穌不是給我們任何之日之外
[00:22:11.000 --> 00:22:13.000]  更加是拯救我們
[00:22:13.000 --> 00:22:16.000]  有時候我們就是迷失了
[00:22:16.000 --> 00:22:19.000]  我們為什麼會迷失
[00:22:19.000 --> 00:22:22.000]  因為這個社會有很多吸引
[00:22:22.000 --> 00:22:24.000]  讓我們迷失了主耶穌
[00:22:24.000 --> 00:22:26.000]  有什麼
[00:22:26.000 --> 00:22:28.000]  現在最多是YouTube
[00:22:28.000 --> 00:22:30.000]  Facebook
[00:22:30.000 --> 00:22:36.000]  很多東西令我們迷失了主耶穌
[00:22:36.000 --> 00:22:38.000]  甚至信了的
[00:22:38.000 --> 00:22:40.000]  也會迷失
[00:22:40.000 --> 00:22:45.000]  因為這個世界開始是我的世界
[00:22:45.000 --> 00:22:47.000]  我的世界
[00:22:47.000 --> 00:22:50.000]  什麼都是我先行
[00:22:50.000 --> 00:22:52.000]  是不是
[00:22:52.000 --> 00:22:55.000]  迷失就是我的問題
[00:22:55.000 --> 00:22:58.000]  我先行不是其他人
[00:22:58.000 --> 00:23:00.000]  我們很有趣
[00:23:00.000 --> 00:23:02.000]  反而是相反的
[00:23:02.000 --> 00:23:05.000]  我們沒有問題是別人有問題
[00:23:05.000 --> 00:23:08.000]  是不是
[00:23:08.000 --> 00:23:11.000]  很少說自己有問題
[00:23:11.000 --> 00:23:14.000]  是我才常常上台說我有問題
[00:23:14.000 --> 00:23:17.000]  是呀
[00:23:17.000 --> 00:23:19.000]  我們其實很大問題
[00:23:19.000 --> 00:23:22.000]  我常常跟弟兄姊妹說
[00:23:22.000 --> 00:23:25.000]  其實我們每個人都有問題
[00:23:25.000 --> 00:23:28.000]  如果你做得好當然好
[00:23:28.000 --> 00:23:30.000]  沒有做錯更加好
[00:23:30.000 --> 00:23:32.000]  但如果你做錯
[00:23:32.000 --> 00:23:36.000]  知道錯的時候
[00:23:36.000 --> 00:23:38.000]  都是好的
[00:23:38.000 --> 00:23:40.000]  但你做錯
[00:23:40.000 --> 00:23:42.000]  不知道錯
[00:23:42.000 --> 00:23:43.000]  說人錯
[00:23:43.000 --> 00:23:45.000]  這些才是愚昧
[00:23:45.000 --> 00:23:51.000]  所以我們每一件事都要細心思考
[00:23:51.000 --> 00:23:55.000]  是不是你最對
[00:23:55.000 --> 00:23:58.000]  是不是最對
[00:23:58.000 --> 00:24:00.000]  當不是最對的時候
[00:24:00.000 --> 00:24:02.000]  你想一下自己有沒有做錯
[00:24:02.000 --> 00:24:04.000]  如果有做錯
[00:24:04.000 --> 00:24:06.000]  求主耶穌拯救我們
[00:24:06.000 --> 00:24:09.000]  為什麼主耶穌拯救我們
[00:24:09.000 --> 00:24:12.000]  他是主基督
[00:24:12.000 --> 00:24:14.000]  我們去主基督的時候
[00:24:14.000 --> 00:24:16.000]  那個能力就很大
[00:24:16.000 --> 00:24:19.000]  基督來拯救我們就是那位尼塞亞
[00:24:19.000 --> 00:24:23.000]  不是任何一個人能幫到我們
[00:24:23.000 --> 00:24:27.000]  因為在寓言裡都說過他
[00:24:27.000 --> 00:24:30.000]  在第一個關於他的寓言
[00:24:30.000 --> 00:24:31.000]  出生的寓言
[00:24:31.000 --> 00:24:34.000]  在同女懷孕生子的時候
[00:24:34.000 --> 00:24:36.000]  在《耳塞亞書》七章十四事
[00:24:36.000 --> 00:24:39.000]  大概相隔六百年之前
[00:24:39.000 --> 00:24:41.000]  有人寓言
[00:24:41.000 --> 00:24:44.000]  有一嬰孩誕生
[00:24:44.000 --> 00:24:48.000]  還在伯利恆降生
[00:24:48.000 --> 00:24:50.000]  全中了
[00:24:50.000 --> 00:24:52.000]  奇妙的嬰孩
[00:24:52.000 --> 00:24:54.000]  他真是奇妙的測試
[00:24:54.000 --> 00:24:56.000]  全能的神
[00:24:56.000 --> 00:24:57.000]  永恆的父
[00:24:57.000 --> 00:24:59.000]  和平均和
[00:24:59.000 --> 00:25:03.000]  指向耶穌神聖與使命
[00:25:03.000 --> 00:25:07.000]  更加關於耶穌基督的拯救工作的預表
[00:25:07.000 --> 00:25:08.000]  在出埃及記
[00:25:08.000 --> 00:25:10.000]  如月節的羔羊
[00:25:10.000 --> 00:25:13.000]  如何獻上羔羊拯救以色列人
[00:25:13.000 --> 00:25:15.000]  耶穌降臨
[00:25:15.000 --> 00:25:17.000]  就是他代表羔羊
[00:25:17.000 --> 00:25:19.000]  釘在十字架拯救我們每一個
[00:25:19.000 --> 00:25:21.000]  讓我們每一個
[00:25:21.000 --> 00:25:23.000]  不會受死亡的威脅
[00:25:23.000 --> 00:25:27.000]  然後銅蛇被舉起來
[00:25:27.000 --> 00:25:29.000]  就是你小信
[00:25:29.000 --> 00:25:31.000]  你就得救
[00:25:31.000 --> 00:25:33.000]  你就得著醫治
[00:25:33.000 --> 00:25:34.000]  受苦的僕人
[00:25:34.000 --> 00:25:38.000]  更加說到主耶穌是一個受苦的僕人
[00:25:38.000 --> 00:25:41.000]  然後身份與職位
[00:25:41.000 --> 00:25:44.000]  他是密基使德的等次
[00:25:44.000 --> 00:25:46.000]  他是大祭司
[00:25:46.000 --> 00:25:48.000]  若拿的神蹟
[00:25:48.000 --> 00:25:49.000]  三日三夜
[00:25:49.000 --> 00:25:50.000]  在肚子裡
[00:25:50.000 --> 00:25:52.000]  釘在十字架裡
[00:25:52.000 --> 00:25:53.000]  死的時候
[00:25:53.000 --> 00:25:55.000]  三日三夜地復活
[00:25:55.000 --> 00:25:58.000]  他更加是大衛的後裔
[00:25:58.000 --> 00:26:00.000]  他是王
[00:26:00.000 --> 00:26:06.000]  耶穌來使人生命煥然一新
[00:26:06.000 --> 00:26:09.000]  我最後說我的例子
[00:26:09.000 --> 00:26:10.000]  到我了
[00:26:10.000 --> 00:26:13.000]  其實我以前信過耶穌
[00:26:13.000 --> 00:26:15.000]  大概九零年
[00:26:15.000 --> 00:26:17.000]  信了耶穌後
[00:26:17.000 --> 00:26:23.000]  自己開始不太認真地信
[00:26:23.000 --> 00:26:26.000]  後來覺得靠自己好
[00:26:26.000 --> 00:26:28.000]  後來開始跑馬拉松
[00:26:28.000 --> 00:26:30.000]  那時候學人跑馬拉松
[00:26:30.000 --> 00:26:32.000]  誰知越跑越好
[00:26:32.000 --> 00:26:35.000]  每個星期日跑馬拉松
[00:26:35.000 --> 00:26:37.000]  練跑不回教會
[00:26:37.000 --> 00:26:38.000]  經常被人說
[00:26:38.000 --> 00:26:40.000]  你回教會不要練跑
[00:26:40.000 --> 00:26:41.000]  有什麼重要
[00:26:41.000 --> 00:26:44.000]  練跑是很正常的
[00:26:44.000 --> 00:26:46.000]  做運動
[00:26:46.000 --> 00:26:47.000]  我又不是做壞事
[00:26:47.000 --> 00:26:48.000]  有什麼問題
[00:26:48.000 --> 00:26:50.000]  人家說你要回教會
[00:26:50.000 --> 00:26:52.000]  你信耶穌
[00:26:52.000 --> 00:26:53.000]  我就不回
[00:26:53.000 --> 00:27:00.000]  慢慢就離開了教會
[00:27:00.000 --> 00:27:02.000]  我勸大家
[00:27:02.000 --> 00:27:04.000]  大家都很喜歡跑步
[00:27:04.000 --> 00:27:06.000]  但回教會也很重要
[00:27:06.000 --> 00:27:10.000]  因為你靈明上也要跑步
[00:27:10.000 --> 00:27:12.000]  不是肉身跑步
[00:27:12.000 --> 00:27:13.000]  靈明上也要跑步
[00:27:13.000 --> 00:27:14.000]  每個星期都要回
[00:27:14.000 --> 00:27:16.000]  我沒有回到教會的時候
[00:27:16.000 --> 00:27:17.000]  加上那時候
[00:27:17.000 --> 00:27:19.000]  我記得九零年
[00:27:19.000 --> 00:27:20.000]  九七年
[00:27:20.000 --> 00:27:22.000]  九五九六九七的時候
[00:27:22.000 --> 00:27:25.000]  經濟不斷飆升
[00:27:25.000 --> 00:27:29.000]  後來我買股票不斷賺錢
[00:27:29.000 --> 00:27:31.000]  開始迷失了一輩子
[00:27:31.000 --> 00:27:34.000]  覺得自己很厲害
[00:27:34.000 --> 00:27:37.000]  走起來都挺著胸膛
[00:27:37.000 --> 00:27:41.000]  然後我經常罵弟弟妹妹
[00:27:41.000 --> 00:27:43.000]  你們這麼沒用
[00:27:43.000 --> 00:27:45.000]  我一晚就賺了這麼多錢
[00:27:45.000 --> 00:27:47.000]  你們做餐死
[00:27:47.000 --> 00:27:51.000]  因為弟弟妹妹都信了耶穌基督
[00:27:51.000 --> 00:27:53.000]  所以他們沒有做什麼
[00:27:53.000 --> 00:27:55.000]  是我自己做得最多
[00:27:55.000 --> 00:27:56.000]  你聽我說
[00:27:56.000 --> 00:27:58.000]  買這個就好了
[00:27:58.000 --> 00:28:00.000]  後來沒有回教會
[00:28:00.000 --> 00:28:03.000]  開始弟兄姐妹叫我回的時候
[00:28:03.000 --> 00:28:05.000]  你也不要回
[00:28:05.000 --> 00:28:07.000]  我叫人不要回
[00:28:07.000 --> 00:28:13.000]  甚至有一個弟兄在我公司工作
[00:28:13.000 --> 00:28:16.000]  他經常叫我帶他回花沙浸
[00:28:16.000 --> 00:28:17.000]  我罵他
[00:28:17.000 --> 00:28:19.000]  回來幹什麼
[00:28:19.000 --> 00:28:21.000]  跟我一起玩更好
[00:28:21.000 --> 00:28:22.000]  回來教會幹什麼
[00:28:22.000 --> 00:28:23.000]  他說你不知道
[00:28:23.000 --> 00:28:24.000]  我什麼都不知道
[00:28:24.000 --> 00:28:25.000]  我都回過教會
[00:28:25.000 --> 00:28:26.000]  不是一樣嗎
[00:28:26.000 --> 00:28:28.000]  有什麼問題
[00:28:28.000 --> 00:28:29.000]  嘩
[00:28:29.000 --> 00:28:31.000]  說到這麼大
[00:28:31.000 --> 00:28:34.000]  這麼大的時候
[00:28:34.000 --> 00:28:37.000]  受傷最大
[00:28:37.000 --> 00:28:40.000]  後來2000年後
[00:28:40.000 --> 00:28:42.000]  股票開始跌
[00:28:42.000 --> 00:28:44.000]  我都還沒心死
[00:28:44.000 --> 00:28:47.000]  直到我太太病了的時候
[00:28:47.000 --> 00:28:48.000]  真的很絕望
[00:28:48.000 --> 00:28:50.000]  不知道怎麼醫
[00:28:50.000 --> 00:28:52.000]  當時有一晚
[00:28:52.000 --> 00:28:56.000]  我太太剛洗澡的時候
[00:28:56.000 --> 00:28:58.000]  她說被東西綑綁
[00:28:58.000 --> 00:28:59.000]  我都不知道怎麼搞
[00:28:59.000 --> 00:29:00.000]  後來找我妹妹
[00:29:00.000 --> 00:29:02.000]  我妹妹已經是傳道人
[00:29:02.000 --> 00:29:04.000]  想找她祈禱
[00:29:04.000 --> 00:29:05.000]  如果不祈禱
[00:29:05.000 --> 00:29:06.000]  我就找十字車
[00:29:06.000 --> 00:29:09.000]  那時候很無奈
[00:29:09.000 --> 00:29:12.000]  後來我妹妹說
[00:29:12.000 --> 00:29:13.000]  你自己搞定
[00:29:13.000 --> 00:29:15.000]  我怎麼搞
[00:29:15.000 --> 00:29:16.000]  你是基督徒
[00:29:16.000 --> 00:29:17.000]  我不是
[00:29:17.000 --> 00:29:18.000]  我離開了
[00:29:18.000 --> 00:29:20.000]  後來她說
[00:29:20.000 --> 00:29:22.000]  不是
[00:29:22.000 --> 00:29:26.000]  耶穌永遠在你身邊
[00:29:26.000 --> 00:29:28.000]  你只要求祂
[00:29:28.000 --> 00:29:30.000]  你就必得救
[00:29:30.000 --> 00:29:33.000]  但你要先認罪悔改
[00:29:33.000 --> 00:29:36.000]  我就跪下認罪悔改
[00:29:36.000 --> 00:29:40.000]  然後我去到我太太的身旁
[00:29:40.000 --> 00:29:42.000]  按手
[00:29:42.000 --> 00:29:43.000]  我奉主耶穌的名
[00:29:43.000 --> 00:29:45.000]  想說鬼
[00:29:45.000 --> 00:29:47.000]  還沒說說鬼
[00:29:47.000 --> 00:29:49.000]  她突然大叫
[00:29:49.000 --> 00:29:52.000]  一大叫她就睡到像棉被一樣
[00:29:52.000 --> 00:29:53.000]  嘩
[00:29:53.000 --> 00:29:55.000]  多厲害
[00:29:55.000 --> 00:29:57.000]  後來在那裡住
[00:29:57.000 --> 00:29:59.000]  我九樓對面
[00:29:59.000 --> 00:30:01.000]  是一個停車場
[00:30:01.000 --> 00:30:02.000]  很嘈吵
[00:30:02.000 --> 00:30:03.000]  但那一晚
[00:30:03.000 --> 00:30:05.000]  全部靜下來
[00:30:05.000 --> 00:30:06.000]  我不知道為什麼
[00:30:06.000 --> 00:30:08.000]  我坐在沙發想我的人生
[00:30:08.000 --> 00:30:10.000]  我為什麼人生
[00:30:10.000 --> 00:30:13.000]  就是這麼坎坷
[00:30:13.000 --> 00:30:16.000]  整天靠自己
[00:30:16.000 --> 00:30:18.000]  因為我自卑無信心
[00:30:18.000 --> 00:30:20.000]  想靠一些東西保障自己
[00:30:20.000 --> 00:30:21.000]  讓我有平安
[00:30:21.000 --> 00:30:23.000]  其實很多東西都沒有平安
[00:30:23.000 --> 00:30:25.000]  你越想賺錢
[00:30:25.000 --> 00:30:26.000]  你越有錢
[00:30:26.000 --> 00:30:28.000]  你越不平安
[00:30:28.000 --> 00:30:30.000]  錢不知道怎麼花
[00:30:30.000 --> 00:30:32.000]  是沒有平安的
[00:30:32.000 --> 00:30:33.000]  就是這樣
[00:30:33.000 --> 00:30:35.000]  錢怕失去
[00:30:35.000 --> 00:30:36.000]  我的意思
[00:30:36.000 --> 00:30:38.000]  怕失去的時候
[00:30:38.000 --> 00:30:40.000]  你就越賺多一點
[00:30:40.000 --> 00:30:41.000]  越賺多一點
[00:30:41.000 --> 00:30:42.000]  你就越害怕
[00:30:42.000 --> 00:30:46.000]  整個人生命就開始陷入低谷
[00:30:46.000 --> 00:30:47.000]  但幸好主耶穌
[00:30:47.000 --> 00:30:49.000]  我經歷這一次的時候
[00:30:49.000 --> 00:30:51.000]  我再告訴主耶穌
[00:30:51.000 --> 00:30:54.000]  我完全信服地跟從你
[00:30:54.000 --> 00:30:56.000]  我以前的迷失
[00:30:56.000 --> 00:30:57.000]  是我的無知
[00:30:57.000 --> 00:30:59.000]  是我的原會
[00:30:59.000 --> 00:31:04.000]  我今天願意跟從你
[00:31:04.000 --> 00:31:06.000]  直到今天
[00:31:06.000 --> 00:31:08.000]  不是說將來
[00:31:08.000 --> 00:31:09.000]  簡直是將來
[00:31:09.000 --> 00:31:10.000]  都跟從他
[00:31:10.000 --> 00:31:14.000]  因為我從耶穌的拯救當中
[00:31:14.000 --> 00:31:18.000]  我生命大大不同了
[00:31:18.000 --> 00:31:21.000]  我盼望今天的訊息
[00:31:21.000 --> 00:31:23.000]  雖然很簡單
[00:31:23.000 --> 00:31:26.000]  但耶穌降生來到這個世上
[00:31:26.000 --> 00:31:32.000]  不是說讓這個世界有什麼改變
[00:31:32.000 --> 00:31:35.000]  不是讓這個世界有什麼改變
[00:31:35.000 --> 00:31:38.000]  而是耶穌來到這個世界
[00:31:38.000 --> 00:31:40.000]  是進入我們的世界裡面
[00:31:40.000 --> 00:31:42.000]  拯救我們
[00:31:42.000 --> 00:31:45.000]  雖然我們人生有很多事情都不明白
[00:31:45.000 --> 00:31:48.000]  人生有很多事情都沒有確定性
[00:31:48.000 --> 00:31:54.000]  但我們深知耶穌來與我們同在
[00:31:54.000 --> 00:31:57.000]  最後他的英許告訴我們
[00:31:57.000 --> 00:31:59.000]  在至高之處榮耀歸於神
[00:31:59.000 --> 00:32:04.000]  在地上平安歸於他所喜悅的人
[00:32:04.000 --> 00:32:06.000]  上帝喜悅我們每一個
[00:32:06.000 --> 00:32:08.000]  我們一同低頭禱告
[00:32:08.000 --> 00:32:09.000]  秋月的天父感謝你
[00:32:09.000 --> 00:32:13.000]  感謝你今天讓孩子來到當中
[00:32:13.000 --> 00:32:16.000]  分享你的訊息
[00:32:16.000 --> 00:32:23.000]  我知道今天在座有很多弟兄姊妹
[00:32:23.000 --> 00:32:27.000]  可能在生命當中
[00:32:27.000 --> 00:32:33.000]  也曾經試過絕望迷失的時候
[00:32:33.000 --> 00:32:37.000]  但我相信主你沒有離開他們每一個
[00:32:37.000 --> 00:32:41.000]  你更加在他們身旁
[00:32:41.000 --> 00:32:46.000]  今天雖然今年的聖誕
[00:32:46.000 --> 00:32:52.000]  是帶給我們一個很傷痛的時間
[00:32:52.000 --> 00:32:57.000]  看到這個社會出現很多問題
[00:32:57.000 --> 00:32:59.000]  很多不安
[00:32:59.000 --> 00:33:05.000]  但願主你在我們當中建立我們的生命
[00:33:05.000 --> 00:33:11.000]  讓我們能夠在逆境當中都要堅強起來
[00:33:11.000 --> 00:33:13.000]  在這一刻
[00:33:13.000 --> 00:33:21.000]  如果有弟兄姊妹覺得自己迷失的時候
[00:33:21.000 --> 00:33:25.000]  在困境當中的時候
[00:33:25.000 --> 00:33:32.000]  你是否願意回到主耶穌的身邊
[00:33:32.000 --> 00:33:35.000]  如果你願意回到主耶穌的身邊
[00:33:35.000 --> 00:33:40.000]  你可以舉手我為你祈禱
[00:33:40.000 --> 00:33:44.000]  在座有哪位弟兄姊妹
[00:33:44.000 --> 00:33:49.000]  心裏面很迷惑
[00:33:49.000 --> 00:33:52.000]  究竟主耶穌是否真實的時候
[00:33:52.000 --> 00:33:57.000]  我可以大膽地告訴你們
[00:33:57.000 --> 00:33:59.000]  一定是真實
[00:33:59.000 --> 00:34:02.000]  因為祂是尼塞亞
[00:34:02.000 --> 00:34:04.000]  祂是我們的君王
[00:34:04.000 --> 00:34:07.000]  祂是我們的拯救
[00:34:07.000 --> 00:34:13.000]  今天如果你願意回到主耶穌當中
[00:34:13.000 --> 00:34:16.000]  你們可以舉起你們的手
[00:34:16.000 --> 00:34:19.000]  我可以為你們禱告
[00:34:19.000 --> 00:34:25.000]  有沒有人願意舉起你們的手呢
[00:34:25.000 --> 00:34:28.000]  我看到感謝主
[00:34:28.000 --> 00:34:30.000]  好
[00:34:30.000 --> 00:34:35.000]  第二個呼召
[00:34:35.000 --> 00:34:39.000]  我想這裡也有新朋友在當中
[00:34:39.000 --> 00:34:44.000]  我想這個訊息是更加告訴你們
[00:34:44.000 --> 00:34:51.000]  我們人生有很多東西是控制不了
[00:34:51.000 --> 00:34:54.000]  有很多東西是掌握不了
[00:34:54.000 --> 00:34:59.000]  甚至有時候會絕望痛苦的時候
[00:34:59.000 --> 00:35:04.000]  唯有主耶穌才能夠拯救你
[00:35:04.000 --> 00:35:08.000]  因為祂的愛使我們不一樣
[00:35:08.000 --> 00:35:12.000]  祂的愛使我們有盼望
[00:35:12.000 --> 00:35:16.000]  祂更加下來這個世上
[00:35:16.000 --> 00:35:19.000]  去到最貧窮的地方
[00:35:19.000 --> 00:35:22.000]  更加知道悲痛
[00:35:22.000 --> 00:35:24.000]  知道困難
[00:35:24.000 --> 00:35:30.000]  知道痛苦的人的心情
[00:35:30.000 --> 00:35:35.000]  祂知道我們的心情
[00:35:35.000 --> 00:35:38.000]  今天如果有新朋友在當中
[00:35:38.000 --> 00:35:40.000]  願意接受耶穌基督的
[00:35:40.000 --> 00:35:43.000]  你可以舉起你的手
[00:35:43.000 --> 00:35:49.000]  我可以為你祈禱
[00:35:49.000 --> 00:36:01.000]  有沒有人願意接受耶穌成為你的個人救主呢
[00:36:01.000 --> 00:36:04.000]  只要你舉起你的手
[00:36:04.000 --> 00:36:06.000]  只要你相信
[00:36:06.000 --> 00:36:09.000]  耶穌就進入你的心裡
[00:36:09.000 --> 00:36:11.000]  讓你緩然一身
[00:36:11.000 --> 00:36:15.000]  你不會再害怕任何事情
[00:36:15.000 --> 00:36:18.000]  你會坦然無懼勇敢去面對
[00:36:18.000 --> 00:36:20.000]  因為祂使人剛強
[00:36:20.000 --> 00:36:22.000]  祂使人壯膽
[00:36:22.000 --> 00:36:27.000]  祂使一切都變成美好
[00:36:27.000 --> 00:36:30.000]  有沒有人願意接受這份救贈
[00:36:30.000 --> 00:36:35.000]  如果願意的話請你舉手
[00:36:35.000 --> 00:36:37.000]  親愛的天父感謝你
[00:36:37.000 --> 00:36:41.000]  感謝你讓我們聽到你的話語
[00:36:41.000 --> 00:36:44.000]  讓我們好好學習
[00:36:44.000 --> 00:36:48.000]  讓我們的生命不是單靠自己的能力
[00:36:48.000 --> 00:36:53.000]  而是倚靠主耶穌給我們的力量和盼望
[00:36:53.000 --> 00:36:58.000]  你的拯救讓我們更加再一次站立起來
[00:36:58.000 --> 00:37:00.000]  重新起來
[00:37:00.000 --> 00:37:03.000]  活好我們的生命
[00:37:03.000 --> 00:37:07.000]  讓我們充滿盼望平安和喜樂
[00:37:07.000 --> 00:37:10.000]  以上禱告奉主耶穌得勝免治其咎
[00:37:10.000 --> 00:37:11.000]  阿門

