
[00:00:00.000 --> 00:00:06.000]  大家好,回到來看到很多熟悉的面孔,很開心
[00:16:10.000 --> 00:16:11.000]  我們有沒有這樣做
[00:16:11.000 --> 00:16:13.000]  我們有沒有承擔這個使命呢
[00:16:13.000 --> 00:16:15.000]  好了,知道了關係、身份的關係之後
[00:16:15.000 --> 00:16:16.000]  知道我們
[00:16:16.000 --> 00:16:20.000]  接下來就是工作和生活了
[00:16:20.000 --> 00:16:21.000]  有人說工作和生活的平衡
[00:16:21.000 --> 00:16:23.000]  是何時可以發生呢
[00:16:23.000 --> 00:16:25.000]  很久都未找到
[00:16:25.000 --> 00:16:28.000]  有些人說等你的小朋友長大
[00:16:28.000 --> 00:16:29.000]  讀完書出來工作
[00:16:29.000 --> 00:16:31.000]  就可以工作和生活平衡了
[00:16:31.000 --> 00:16:33.000]  有些人說我現在這麼年輕
[00:16:33.000 --> 00:16:34.000]  當然要賺多點錢
[00:16:34.000 --> 00:16:35.000]  等我經濟穩定了之後
[00:16:35.000 --> 00:16:37.000]  我就可以工作和生活平衡了
[00:16:37.000 --> 00:16:38.000]  就不用再憂錢了
[00:16:38.000 --> 00:16:39.000]  有些人很厲害
[00:16:39.000 --> 00:16:40.000]  我不知道為什麼他可以
[00:16:40.000 --> 00:16:42.000]  他就說等我健康衰退之前
[00:16:42.000 --> 00:16:44.000]  我就可以工作和生活平衡了
[00:16:44.000 --> 00:16:47.000]  現在很年輕都可以很重病
[00:16:47.000 --> 00:16:50.000]  何時才知道自己健康衰退之前呢
[00:16:50.000 --> 00:16:52.000]  所以很特別
[00:16:52.000 --> 00:16:53.000]  等不到的時候
[00:16:53.000 --> 00:16:54.000]  一會兒就病了
[00:16:54.000 --> 00:16:55.000]  很快
[00:16:55.000 --> 00:16:57.000]  有些人就說等我退休之後
[00:16:57.000 --> 00:16:59.000]  我就不用工作了
[00:16:59.000 --> 00:17:00.000]  工作和生活平衡了
[00:17:00.000 --> 00:17:01.000]  最好笑的就是最後一個
[00:17:01.000 --> 00:17:03.000]  等我離婚之後
[00:17:03.000 --> 00:17:05.000]  他預測了自己要離婚
[00:17:05.000 --> 00:17:08.000]  根本我老婆就牽連
[00:17:08.000 --> 00:17:10.000]  阻礙了我一輩子的發展
[00:17:10.000 --> 00:17:11.000]  我離婚之後
[00:17:11.000 --> 00:17:13.000]  我就工作和生活平衡了
[00:17:13.000 --> 00:17:14.000]  或者老公
[00:17:14.000 --> 00:17:15.000]  有些人就是這樣看
[00:17:15.000 --> 00:17:19.000]  什麼時候就工作和生活平衡了
[00:17:19.000 --> 00:17:23.000]  其實工作和生活平衡不在於什麼時候
[00:17:23.000 --> 00:17:27.000]  是在於我們的思想情感和靈性
[00:17:27.000 --> 00:17:28.000]  簡單來說
[00:17:28.000 --> 00:17:31.000]  就是我們理性感性和靈性
[00:17:31.000 --> 00:17:34.000]  能不能感通這三樣東西
[00:17:34.000 --> 00:17:35.000]  我們能不能通呢
[00:17:35.000 --> 00:17:39.000]  我們信仰能不能幫我們通這三樣東西
[00:17:39.000 --> 00:17:42.000]  導致我們工作生活是怎樣看呢
[00:17:42.000 --> 00:17:45.000]  剛才所說的基本生存
[00:17:45.000 --> 00:17:47.000]  為了飯吃為了安全找房子
[00:17:47.000 --> 00:17:50.000]  現在其實很多人都反過來
[00:17:50.000 --> 00:17:52.000]  不是再這樣看了
[00:17:52.000 --> 00:17:58.000]  是在說為了理想
[00:17:58.000 --> 00:18:00.000]  為了自我實現的需求
[00:18:00.000 --> 00:18:03.000]  是反過來放在下面最底最需要的東西
[00:18:03.000 --> 00:18:04.000]  為什麼呢
[00:18:04.000 --> 00:18:07.000]  因為現在新世代
[00:18:07.000 --> 00:18:10.000]  根本不用為錢去賺錢
[00:18:10.000 --> 00:18:13.000]  因為父母都賺到很多錢
[00:18:13.000 --> 00:18:15.000]  有些新世代領頭
[00:18:15.000 --> 00:18:17.000]  有很少數不是
[00:18:17.000 --> 00:18:20.000]  不用去賺錢的時候
[00:18:20.000 --> 00:18:22.000]  就不用找房子
[00:18:22.000 --> 00:18:23.000]  父母都供完房子
[00:18:23.000 --> 00:18:24.000]  以後才能住
[00:18:24.000 --> 00:18:25.000]  用不著自己供房子
[00:18:25.000 --> 00:18:29.000]  所以一找工作就是找有意義的工作
[00:18:29.000 --> 00:18:31.000]  有個最新統計香港
[00:18:31.000 --> 00:18:36.000]  有86%人是去找一些有意義的工作
[00:18:36.000 --> 00:18:37.000]  不是純粹為錢
[00:18:37.000 --> 00:18:39.000]  是找有沒有意義的工作
[00:18:39.000 --> 00:18:40.000]  很重要的一件事
[00:18:40.000 --> 00:18:43.000]  86%裡面有30%
[00:18:43.000 --> 00:18:46.000]  寧願降低工資
[00:18:46.000 --> 00:18:49.000]  都願意去做一些有意義的工作
[00:18:49.000 --> 00:18:51.000]  錢不是先走的
[00:18:51.000 --> 00:18:54.000]  所以你會說是不是真的
[00:18:54.000 --> 00:18:55.000]  很容易看的
[00:18:55.000 --> 00:18:56.000]  你問教委同工
[00:18:56.000 --> 00:18:58.000]  以前的工資和現在的工資相差多少
[00:18:58.000 --> 00:18:59.000]  你會看到
[00:18:59.000 --> 00:19:01.000]  真的減工資都願意回來教會做
[00:19:01.000 --> 00:19:02.000]  多開心
[00:19:02.000 --> 00:19:03.000]  如果大家想工作平衡
[00:19:03.000 --> 00:19:06.000]  記住來求職
[00:19:06.000 --> 00:19:10.000]  而香港大約現在新世代的勞動
[00:19:10.000 --> 00:19:11.000]  工作人口
[00:19:11.000 --> 00:19:14.000]  佔了整個工作人口大約50%
[00:19:14.000 --> 00:19:15.000]  所以這個看法
[00:19:15.000 --> 00:19:18.000]  很影響整個工作人口
[00:19:18.000 --> 00:19:19.000]  即是香港
[00:19:19.000 --> 00:19:21.000]  大家都在找一些有意義的工作
[00:19:21.000 --> 00:19:24.000]  多過純粹為錢去工作
[00:19:24.000 --> 00:19:30.000]  你這份工作有些少提議給大家
[00:19:30.000 --> 00:19:31.000]  當你看看你自己
[00:19:31.000 --> 00:19:32.000]  檢視一下這份工作
[00:19:32.000 --> 00:19:36.000]  當你自己長期做一份自己討厭的工作
[00:19:36.000 --> 00:19:37.000]  有沒有呢
[00:19:37.000 --> 00:19:38.000]  我不會叫大家舉手
[00:19:38.000 --> 00:19:39.000]  我怕全部都舉手
[00:19:39.000 --> 00:19:43.000]  你是不是做一份自己不喜歡的工作
[00:19:43.000 --> 00:19:44.000]  不想上班
[00:19:44.000 --> 00:19:46.000]  怎會工作生活平衡呢
[00:19:46.000 --> 00:19:47.000]  第二
[00:19:47.000 --> 00:19:50.000]  你長期賣一些自己覺得不需要的東西
[00:19:50.000 --> 00:19:51.000]  根本不需要
[00:19:51.000 --> 00:19:52.000]  但又賣給別人
[00:19:52.000 --> 00:19:53.000]  即是在騙人
[00:19:53.000 --> 00:19:56.000]  如果是的話小心點
[00:19:56.000 --> 00:19:58.000]  或者你做一份工作
[00:19:58.000 --> 00:20:01.000]  是長期討好一些自己不喜歡的人
[00:20:01.000 --> 00:20:02.000]  很辛苦
[00:20:02.000 --> 00:20:05.000]  雖然聖經教我們要愛我們受敵
[00:20:05.000 --> 00:20:07.000]  但要討好你受敵就更加難
[00:20:07.000 --> 00:20:10.000]  愛可能有時間慢慢長去愛
[00:20:10.000 --> 00:20:12.000]  現在改不了遲些才改
[00:20:12.000 --> 00:20:14.000]  你叫他天天討好你不喜歡的人
[00:20:14.000 --> 00:20:15.000]  是很辛苦的
[00:20:15.000 --> 00:20:17.000]  如果大家發現你有這三樣東西
[00:20:17.000 --> 00:20:19.000]  我有一個提議給大家
[00:20:19.000 --> 00:20:21.000]  辭職
[00:20:21.000 --> 00:20:23.000]  辭職是相當快解決這個問題
[00:20:23.000 --> 00:20:25.000]  你就很快可以工作生活平衡
[00:20:25.000 --> 00:20:26.000]  你看看有沒有
[00:20:26.000 --> 00:20:27.000]  真的做不到
[00:20:27.000 --> 00:20:28.000]  你有這三樣東西
[00:20:28.000 --> 00:20:30.000]  你不可能做到工作很享受自己工作
[00:20:30.000 --> 00:20:31.000]  不會的
[00:20:31.000 --> 00:20:34.000]  所以找一份工作真是有意義的工作
[00:20:34.000 --> 00:20:37.000]  上個月找了一間公司
[00:20:37.000 --> 00:20:39.000]  公司裏面有一個團契
[00:20:39.000 --> 00:20:41.000]  有一個弟兄出來見證分享
[00:20:41.000 --> 00:20:43.000]  弟兄一開始就說
[00:20:43.000 --> 00:20:46.000]  我星期六、七日是一個很虔誠的基督徒
[00:20:46.000 --> 00:20:48.000]  這句說話有問題嗎
[00:20:48.000 --> 00:20:49.000]  有些問題的
[00:20:49.000 --> 00:20:53.000]  因為他星期六、七日在台上大敬拜
[00:20:53.000 --> 00:20:54.000]  很投入
[00:20:54.000 --> 00:20:55.000]  我不是說剛才那些
[00:20:55.000 --> 00:20:57.000]  很投入地大敬拜
[00:20:57.000 --> 00:20:59.000]  但我看見之後覺得很棒
[00:20:59.000 --> 00:21:02.000]  他還幫教會做很多事
[00:21:02.000 --> 00:21:03.000]  除了敬拜之外
[00:21:03.000 --> 00:21:06.000]  還幫牧師做一些發展計劃書
[00:21:06.000 --> 00:21:07.000]  全部都是他做的
[00:21:07.000 --> 00:21:09.000]  他說牧師很喜歡他
[00:21:09.000 --> 00:21:10.000]  覺得他很虔誠
[00:21:10.000 --> 00:21:12.000]  我經常叫他回來教會工作
[00:21:12.000 --> 00:21:13.000]  好像我剛才這樣
[00:21:13.000 --> 00:21:14.000]  他說當然不可能
[00:21:14.000 --> 00:21:16.000]  你們可能都一樣
[00:21:16.000 --> 00:21:20.000]  他說星期六、七日已經做基督徒做得很辛苦
[00:21:20.000 --> 00:21:21.000]  很累
[00:21:21.000 --> 00:21:23.000]  因為太虔誠
[00:21:23.000 --> 00:21:25.000]  星期六、七日全日都在教會
[00:21:25.000 --> 00:21:29.000]  一至五他公司的團契是不會回來的
[00:21:29.000 --> 00:21:31.000]  他說因為很累
[00:21:31.000 --> 00:21:34.000]  公司團契的時間大約是午飯的時間
[00:21:34.000 --> 00:21:35.000]  大約一個多小時
[00:21:35.000 --> 00:21:38.000]  有茶經、團契的時間
[00:21:38.000 --> 00:21:40.000]  他說我不會回來
[00:21:40.000 --> 00:21:44.000]  通常他一至五約幾個同事去一些茶餐廳
[00:21:44.000 --> 00:21:45.000]  因為沒有那麼多人
[00:21:45.000 --> 00:21:48.000]  快手排好飯
[00:21:48.000 --> 00:21:51.000]  然後去茶餐廳後面的位置操拍
[00:21:51.000 --> 00:21:52.000]  坐大碟
[00:21:52.000 --> 00:21:53.000]  很開心
[00:21:53.000 --> 00:21:54.000]  為什麼開心
[00:21:54.000 --> 00:21:55.000]  不是在於坐大碟
[00:21:55.000 --> 00:21:56.000]  不是在於贏不贏錢
[00:21:56.000 --> 00:21:58.000]  是在於幾個同事
[00:21:58.000 --> 00:22:00.000]  大家很資深
[00:22:00.000 --> 00:22:01.000]  一起在罵公司
[00:22:01.000 --> 00:22:03.000]  一坐就大碟
[00:22:03.000 --> 00:22:04.000]  老闆多壞
[00:22:04.000 --> 00:22:05.000]  同事多壞
[00:22:05.000 --> 00:22:06.000]  那一刻多不濟
[00:22:06.000 --> 00:22:07.000]  在發洩
[00:22:07.000 --> 00:22:08.000]  他很棒
[00:22:08.000 --> 00:22:09.000]  他這個發洩是
[00:22:09.000 --> 00:22:11.000]  因為平時星期六、七日已經很辛苦
[00:22:11.000 --> 00:22:12.000]  要很虔誠
[00:22:12.000 --> 00:22:14.000]  一至五就可以罵老闆
[00:22:14.000 --> 00:22:15.000]  老闆做得不好
[00:22:15.000 --> 00:22:16.000]  同事又蠢
[00:22:16.000 --> 00:22:17.000]  各樣東西在罵
[00:22:17.000 --> 00:22:18.000]  罵得很開心
[00:22:18.000 --> 00:22:20.000]  很享受生活
[00:22:20.000 --> 00:22:21.000]  沒有回來
[00:22:21.000 --> 00:22:24.000]  然後不經意可能洩漏了自己的基督徒
[00:22:24.000 --> 00:22:26.000]  有個公司的同事
[00:22:26.000 --> 00:22:30.000]  找他一個週年聚餐
[00:22:30.000 --> 00:22:31.000]  基督徒團契
[00:22:31.000 --> 00:22:33.000]  唱首獻詩
[00:22:33.000 --> 00:22:34.000]  不夠人
[00:22:34.000 --> 00:22:35.000]  不如你一起來
[00:22:35.000 --> 00:22:36.000]  你懂唱詩
[00:22:36.000 --> 00:22:37.000]  你戴上戴子
[00:22:37.000 --> 00:22:38.000]  知道他
[00:22:38.000 --> 00:22:41.000]  上台上幫忙獻詩
[00:22:41.000 --> 00:22:43.000]  唱完之後
[00:22:43.000 --> 00:22:45.000]  基督徒同事當然不放過他
[00:22:45.000 --> 00:22:46.000]  叫他回團契
[00:22:46.000 --> 00:22:47.000]  邀請他
[00:22:47.000 --> 00:22:49.000]  做到他真的回團契
[00:22:49.000 --> 00:22:50.000]  他回團契後
[00:22:50.000 --> 00:22:52.000]  回了一段時間
[00:22:52.000 --> 00:22:53.000]  真的
[00:22:53.000 --> 00:22:54.000]  神的愛
[00:22:54.000 --> 00:22:55.000]  弟兄姊妹的愛
[00:22:55.000 --> 00:22:57.000]  開始感染到他
[00:22:57.000 --> 00:22:58.000]  有一次
[00:22:58.000 --> 00:23:00.000]  他和一班同事見客
[00:23:00.000 --> 00:23:02.000]  客人罵得他很厲害
[00:23:02.000 --> 00:23:03.000]  客人走了
[00:23:03.000 --> 00:23:04.000]  同事問他
[00:23:04.000 --> 00:23:05.000]  喂
[00:23:05.000 --> 00:23:06.000]  為什麼你變了
[00:23:06.000 --> 00:23:08.000]  你以前會罵他
[00:23:08.000 --> 00:23:09.000]  你以前會說他不對
[00:23:09.000 --> 00:23:10.000]  不是我們錯
[00:23:10.000 --> 00:23:11.000]  是他錯
[00:23:11.000 --> 00:23:12.000]  但你現在沒有說話
[00:23:12.000 --> 00:23:14.000]  他開始發現自己
[00:23:14.000 --> 00:23:16.000]  被團契的愛
[00:23:16.000 --> 00:23:17.000]  弟兄姊妹
[00:23:17.000 --> 00:23:18.000]  聖經的話語
[00:23:18.000 --> 00:23:20.000]  改變了自己
[00:23:20.000 --> 00:23:21.000]  他說我不想罵他
[00:23:21.000 --> 00:23:23.000]  可能我自己做錯事
[00:23:23.000 --> 00:23:26.000]  他開始發現自己有不同
[00:23:26.000 --> 00:23:27.000]  但他覺得
[00:23:27.000 --> 00:23:28.000]  一件事很重要
[00:23:28.000 --> 00:23:30.000]  如果我們的信仰
[00:23:30.000 --> 00:23:31.000]  和我們的工作
[00:23:31.000 --> 00:23:33.000]  是割裂了
[00:23:33.000 --> 00:23:34.000]  大家要小心
[00:23:34.000 --> 00:23:36.000]  除了剛才那三件事
[00:23:36.000 --> 00:23:37.000]  你要持公之外
[00:23:37.000 --> 00:23:39.000]  你發現你在公司
[00:23:39.000 --> 00:23:40.000]  沒有人知道你是基督徒
[00:23:40.000 --> 00:23:41.000]  你的生活
[00:23:41.000 --> 00:23:42.000]  你的工作
[00:23:42.000 --> 00:23:43.000]  和你的信仰
[00:23:43.000 --> 00:23:44.000]  是割裂的時候
[00:23:44.000 --> 00:23:45.000]  你要小心
[00:23:45.000 --> 00:23:47.000]  你的工作和生活
[00:23:47.000 --> 00:23:48.000]  是平衡不了的
[00:23:48.000 --> 00:23:50.000]  所以要記住
[00:23:50.000 --> 00:23:51.000]  我們看下去
[00:23:51.000 --> 00:23:53.000]  馬雲大家吃嗎
[00:23:53.000 --> 00:23:55.000]  可能已經不見了
[00:23:55.000 --> 00:23:56.000]  大家悶息了
[00:23:56.000 --> 00:23:57.000]  不要緊
[00:23:57.000 --> 00:23:58.000]  他也有些東西留在網上
[00:23:58.000 --> 00:24:00.000]  他寫了幾個金句
[00:24:00.000 --> 00:24:01.000]  十年後
[00:24:01.000 --> 00:24:02.000]  需要做什麼
[00:24:02.000 --> 00:24:04.000]  我們今天就要開始做
[00:24:04.000 --> 00:24:05.000]  說得很對
[00:24:05.000 --> 00:24:06.000]  比成哥厲害
[00:24:06.000 --> 00:24:07.000]  成哥說了五年
[00:24:07.000 --> 00:24:08.000]  改變是痛苦的
[00:24:08.000 --> 00:24:10.000]  但不改變會更痛苦
[00:24:10.000 --> 00:24:11.000]  好像也很對
[00:24:11.000 --> 00:24:12.000]  這個世界
[00:24:12.000 --> 00:24:13.000]  不是因為你能夠做什麼
[00:24:13.000 --> 00:24:15.000]  而是應該你要做什麼
[00:24:15.000 --> 00:24:17.000]  你應該要做什麼
[00:24:17.000 --> 00:24:19.000]  這些都是很精簡的句子
[00:24:19.000 --> 00:24:21.000]  我上網找
[00:24:21.000 --> 00:24:23.000]  他怎樣看工作生活平衡
[00:24:23.000 --> 00:24:24.000]  找到一條片
[00:24:24.000 --> 00:24:25.000]  一開始第一句
[00:24:25.000 --> 00:24:28.000]  我說了謊騙大家
[00:24:28.000 --> 00:24:29.000]  他說他昨晚
[00:24:29.000 --> 00:24:31.000]  參加了一個聚會
[00:24:31.000 --> 00:24:32.000]  他是分享的人
[00:24:32.000 --> 00:24:34.000]  當中有些朋友問他
[00:24:34.000 --> 00:24:36.000]  工作和生活可不可以平衡
[00:24:36.000 --> 00:24:37.000]  就是我們今天的題目
[00:24:37.000 --> 00:24:38.000]  他說可以
[00:24:38.000 --> 00:24:39.000]  為什麼不可以
[00:24:39.000 --> 00:24:41.000]  他接著說
[00:24:41.000 --> 00:24:42.000]  錄影了自己錄影
[00:24:42.000 --> 00:24:44.000]  其實我昨晚騙大家
[00:24:44.000 --> 00:24:46.000]  工作生活
[00:24:46.000 --> 00:24:48.000]  作為一個創業者
[00:24:48.000 --> 00:24:50.000]  是不可以平衡的
[00:24:50.000 --> 00:24:52.000]  他舉自己為例
[00:24:52.000 --> 00:24:55.000]  他說我90%的時間
[00:24:55.000 --> 00:24:57.000]  是用來工作的
[00:24:57.000 --> 00:24:58.000]  我剩下10%
[00:24:58.000 --> 00:25:01.000]  是生活和家人一起
[00:25:01.000 --> 00:25:02.000]  他說作為一個創業者
[00:25:02.000 --> 00:25:05.000]  是不可能平衡的
[00:25:05.000 --> 00:25:07.000]  接著他說
[00:25:07.000 --> 00:25:11.000]  只要你給你10%的時間的家人
[00:25:11.000 --> 00:25:13.000]  能夠明白到
[00:25:13.000 --> 00:25:15.000]  你90%的時間
[00:25:15.000 --> 00:25:16.000]  是賺錢
[00:25:16.000 --> 00:25:18.000]  是供養
[00:25:18.000 --> 00:25:19.000]  是為他們
[00:25:19.000 --> 00:25:20.000]  這樣就可以了
[00:25:20.000 --> 00:25:21.000]  這句說話
[00:25:21.000 --> 00:25:24.000]  我不是太完全認同
[00:25:24.000 --> 00:25:26.000]  但我認同的部分
[00:25:26.000 --> 00:25:29.000]  就是家人需要明白
[00:25:29.000 --> 00:25:30.000]  你在做什麼
[00:25:30.000 --> 00:25:32.000]  我自己現在這個月
[00:25:32.000 --> 00:25:35.000]  剛剛接任處理主任牧師
[00:25:35.000 --> 00:25:37.000]  是比較繁忙的
[00:25:37.000 --> 00:25:39.000]  日間和同事開會
[00:25:39.000 --> 00:25:41.000]  晚上和電影節目開會
[00:25:41.000 --> 00:25:42.000]  有一天
[00:25:42.000 --> 00:25:43.000]  日間開到很晚
[00:25:43.000 --> 00:25:44.000]  剩下一個小時左右
[00:25:44.000 --> 00:25:46.000]  晚上要開第二個會
[00:25:46.000 --> 00:25:47.000]  同事跟我說
[00:25:47.000 --> 00:25:49.000]  你不用回家煮飯
[00:25:49.000 --> 00:25:50.000]  趕不及煮
[00:25:50.000 --> 00:25:52.000]  因為平時家裡一天三餐都是我煮
[00:25:52.000 --> 00:25:54.000]  他說你不要回去
[00:25:54.000 --> 00:25:56.000]  不如和我們一起叫外賣吃就算了
[00:25:56.000 --> 00:25:57.000]  叫你老婆和女兒
[00:25:57.000 --> 00:25:58.000]  自己呼Panda
[00:25:58.000 --> 00:25:59.000]  自己搞定就算了
[00:25:59.000 --> 00:26:01.000]  我說不是這樣的
[00:26:01.000 --> 00:26:03.000]  我現在就是去買外賣
[00:26:03.000 --> 00:26:04.000]  我住得很近
[00:26:04.000 --> 00:26:06.000]  因為這裡是走回家的
[00:26:06.000 --> 00:26:08.000]  我說我現在就去買外賣
[00:26:08.000 --> 00:26:10.000]  我拿外賣回去和他們一起吃
[00:26:10.000 --> 00:26:12.000]  見到30分鐘也好
[00:26:12.000 --> 00:26:14.000]  你願不願意珍惜這個時間
[00:26:14.000 --> 00:26:16.000]  不是說快搞定
[00:26:16.000 --> 00:26:17.000]  自己搞定就算了
[00:26:17.000 --> 00:26:18.000]  我願意回去
[00:26:18.000 --> 00:26:20.000]  走回家和他們一起吃這個外賣
[00:26:20.000 --> 00:26:22.000]  而我太太就是
[00:26:22.000 --> 00:26:24.000]  她完全明白到
[00:26:24.000 --> 00:26:25.000]  我這些時間
[00:26:25.000 --> 00:26:26.000]  我沒有90%
[00:26:26.000 --> 00:26:27.000]  不要嚇到大家
[00:26:27.000 --> 00:26:28.000]  這些時間
[00:26:28.000 --> 00:26:29.000]  我是在教會
[00:26:29.000 --> 00:26:31.000]  是在做神的召命
[00:26:31.000 --> 00:26:33.000]  知道神叫我的使命
[00:26:33.000 --> 00:26:35.000]  是要做什麼
[00:26:35.000 --> 00:26:37.000]  不是用時間來劃分
[00:26:37.000 --> 00:26:39.000]  我願不願意去愛我的教會
[00:26:39.000 --> 00:26:40.000]  履行我的使命
[00:26:40.000 --> 00:26:42.000]  我願不願意去愛我的家人
[00:26:42.000 --> 00:26:45.000]  同樣履行我的使命
[00:26:45.000 --> 00:26:48.000]  所以我們和天父的關係
[00:26:48.000 --> 00:26:51.000]  決定了我們思想情感和靈性
[00:26:51.000 --> 00:26:53.000]  我們和天父的關係是好還是不好
[00:26:53.000 --> 00:26:55.000]  我們願意放多少時間
[00:26:55.000 --> 00:26:57.000]  在我們使命上
[00:26:57.000 --> 00:26:58.000]  我們理性感性和靈性
[00:26:58.000 --> 00:27:00.000]  是否敢通
[00:27:00.000 --> 00:27:01.000]  我們知道自己身份
[00:27:01.000 --> 00:27:02.000]  角色和使命
[00:27:02.000 --> 00:27:04.000]  是在做什麼
[00:27:04.000 --> 00:27:07.000]  我們一班TGIF的同事
[00:27:07.000 --> 00:27:08.000]  星期五晚上
[00:27:08.000 --> 00:27:10.000]  在上面服侍一班
[00:27:10.000 --> 00:27:12.000]  不教會的年青人
[00:27:12.000 --> 00:27:13.000]  期望他們再一次
[00:27:13.000 --> 00:27:15.000]  回到教會當中
[00:27:15.000 --> 00:27:17.000]  我的同事不是
[00:27:17.000 --> 00:27:18.000]  每個人都不想回家
[00:27:18.000 --> 00:27:20.000]  每個人都有家庭
[00:27:20.000 --> 00:27:21.000]  但自己抽的時間
[00:27:21.000 --> 00:27:22.000]  永遠都是在一起
[00:27:22.000 --> 00:27:24.000]  昨晚11點半一起離開
[00:27:24.000 --> 00:27:26.000]  都是願意花時間
[00:27:26.000 --> 00:27:28.000]  在這班年青人身上
[00:27:28.000 --> 00:27:30.000]  因為我們知道上帝給我們使命
[00:27:30.000 --> 00:27:32.000]  叫他們回到教會
[00:27:32.000 --> 00:27:34.000]  我們願意放在這裡的時間
[00:27:34.000 --> 00:27:35.000]  多於在家裡
[00:27:35.000 --> 00:27:36.000]  回家吃飯和家人一起
[00:27:36.000 --> 00:27:37.000]  都是很好
[00:27:37.000 --> 00:27:38.000]  但我們願意知道
[00:27:38.000 --> 00:27:39.000]  上帝叫我們這樣做
[00:27:39.000 --> 00:27:41.000]  我們願意花更多時間
[00:27:41.000 --> 00:27:43.000]  星期五晚上留在這裡
[00:27:43.000 --> 00:27:46.000]  你知不知道
[00:27:46.000 --> 00:27:48.000]  思想情感靈性
[00:27:48.000 --> 00:27:50.000]  你和天父的關係是怎樣呢
[00:27:50.000 --> 00:27:52.000]  有一件事今天很重要
[00:27:52.000 --> 00:27:54.000]  跟大家說一說
[00:27:54.000 --> 00:27:55.000]  但很多人聽完之後
[00:27:55.000 --> 00:27:57.000]  就不開心
[00:27:57.000 --> 00:27:59.000]  工作和生活
[00:27:59.000 --> 00:28:00.000]  是不可以平衡的
[00:28:00.000 --> 00:28:02.000]  告訴大家
[00:28:02.000 --> 00:28:04.000]  因為工作是等於生活
[00:28:04.000 --> 00:28:05.000]  生活是等於工作
[00:28:05.000 --> 00:28:08.000]  這信仰包含了兩件事
[00:28:08.000 --> 00:28:10.000]  你不要想著用時間來劃分
[00:28:10.000 --> 00:28:12.000]  工作和生活的平衡
[00:28:12.000 --> 00:28:13.000]  你要看到這兩件事
[00:28:13.000 --> 00:28:15.000]  根本就是等於
[00:28:15.000 --> 00:28:17.000]  一個全人去獻上
[00:28:17.000 --> 00:28:21.000]  我不知我是以我父的事為念
[00:28:21.000 --> 00:28:23.000]  是一個全人
[00:28:23.000 --> 00:28:25.000]  耶穌說了這句話
[00:28:25.000 --> 00:28:26.000]  所以無論你的生活
[00:28:26.000 --> 00:28:27.000]  你的家庭
[00:28:27.000 --> 00:28:28.000]  你的工作
[00:28:28.000 --> 00:28:29.000]  你做什麼
[00:28:29.000 --> 00:28:31.000]  都是等於
[00:28:31.000 --> 00:28:33.000]  因為你以你父的事為念
[00:28:33.000 --> 00:28:35.000]  去在不同的場景
[00:28:35.000 --> 00:28:38.000]  去彰顯他的愛
[00:28:38.000 --> 00:28:40.000]  所以我們全職的工作
[00:28:40.000 --> 00:28:42.000]  不是我們真正的工作
[00:28:42.000 --> 00:28:43.000]  我們真正的工作
[00:28:43.000 --> 00:28:45.000]  就是我們天父的兒女
[00:28:45.000 --> 00:28:47.000]  我們知道我們的身份
[00:28:47.000 --> 00:28:48.000]  所以我們的角色
[00:28:48.000 --> 00:28:49.000]  我們的使命
[00:28:49.000 --> 00:28:51.000]  就是展現在我們工作的場景上
[00:28:51.000 --> 00:28:53.000]  去展現上帝的愛
[00:28:53.000 --> 00:28:54.000]  同樣
[00:28:54.000 --> 00:28:56.000]  你的家庭也是在展現上帝的愛
[00:28:56.000 --> 00:28:58.000]  你不只是做這件事
[00:28:58.000 --> 00:28:59.000]  同樣回到家
[00:28:59.000 --> 00:29:01.000]  你珍惜大家和你一起的時間
[00:29:01.000 --> 00:29:03.000]  你花上時間和你的家人一起
[00:29:03.000 --> 00:29:06.000]  願意犧牲自己的時間
[00:29:06.000 --> 00:29:07.000]  體力
[00:29:07.000 --> 00:29:08.000]  各樣東西
[00:29:08.000 --> 00:29:09.000]  都願意互相體諒
[00:29:09.000 --> 00:29:11.000]  明白到你的家人
[00:29:11.000 --> 00:29:14.000]  是在走上帝的照明
[00:29:14.000 --> 00:29:15.000]  首先想說的團體
[00:29:15.000 --> 00:29:17.000]  還有另一位同事
[00:29:17.000 --> 00:29:19.000]  一個弟兄分享
[00:29:19.000 --> 00:29:20.000]  他是一個年青人
[00:29:20.000 --> 00:29:22.000]  剛在公司工作了兩年
[00:29:22.000 --> 00:29:23.000]  剛出來工作的時候
[00:29:23.000 --> 00:29:25.000]  差不多是疫情的時間
[00:29:25.000 --> 00:29:28.000]  全日都是在家工作
[00:29:28.000 --> 00:29:30.000]  開始疫情時減退的時候
[00:29:30.000 --> 00:29:31.000]  回到公司
[00:29:31.000 --> 00:29:33.000]  他們公司是免費的
[00:29:33.000 --> 00:29:35.000]  有在走廊
[00:29:35.000 --> 00:29:36.000]  有位置讓你坐
[00:29:36.000 --> 00:29:38.000]  他說他不喜歡坐走廊位
[00:29:38.000 --> 00:29:39.000]  他喜歡選擇暗角位
[00:29:39.000 --> 00:29:40.000]  沒有人看見他的位置
[00:29:40.000 --> 00:29:44.000]  因為他很喜歡在家工作
[00:29:44.000 --> 00:29:46.000]  不用見到其他同事
[00:29:46.000 --> 00:29:48.000]  他回來試過坐走廊位
[00:29:48.000 --> 00:29:50.000]  有其他同事見到他
