
[00:00:00.000 --> 00:00:03.480]  各位小力園堂 弟兄姊妹平安
[00:20:22.680 --> 00:20:25.680]  在理性上
[00:20:25.680 --> 00:20:28.680]  或者在神學上也很正確
[00:20:28.680 --> 00:20:31.680]  知道耶穌是基督,是神的兒子
[00:20:31.680 --> 00:20:33.680]  就是那位要臨到世界的
[00:20:33.680 --> 00:20:36.680]  但會不會其實馬大他的信心
[00:20:36.680 --> 00:20:40.680]  只是理性上的認知
[00:20:40.680 --> 00:20:41.680]  他沒有想到
[00:20:41.680 --> 00:20:44.680]  或者他真的想不到有一個可能性
[00:20:44.680 --> 00:20:51.680]  就是耶穌會為拉撒路帶來一個復活的生命呢?
[00:20:51.680 --> 00:20:53.680]  耶穌心裡有悲嘆
[00:20:53.680 --> 00:20:54.680]  來到墳墓前
[00:20:54.680 --> 00:20:57.680]  在墳墓視覺穴有一塊石頭擋著
[00:20:57.680 --> 00:20:59.680]  耶穌說把石頭挪開
[00:20:59.680 --> 00:21:01.680]  那死者的姐姐馬大對他說
[00:21:01.680 --> 00:21:03.680]  主啊,她現在必定臭了
[00:21:03.680 --> 00:21:06.680]  因為她已經死了四天了
[00:21:06.680 --> 00:21:07.680]  耶穌對她說
[00:21:07.680 --> 00:21:08.680]  我不是對你說過
[00:21:08.680 --> 00:21:13.680]  你若信就必看見神的榮耀嗎?
[00:21:13.680 --> 00:21:16.680]  當耶穌準備要來行這個神蹟的時候
[00:21:16.680 --> 00:21:20.680]  當來到這個墳墓的面前
[00:21:20.680 --> 00:21:30.680]  馬大再次將他的眼目放在死亡的事實
[00:21:30.680 --> 00:21:31.680]  四天了
[00:21:31.680 --> 00:21:37.680]  四天的死亡是一個絕望
[00:21:37.680 --> 00:21:39.680]  不能回頭
[00:21:39.680 --> 00:21:41.680]  可能在我們人生裡面
[00:21:41.680 --> 00:21:46.680]  面對很多不能逆轉的事情
[00:21:46.680 --> 00:21:50.680]  人的心會動搖
[00:21:50.680 --> 00:21:53.680]  耶穌所做的
[00:21:53.680 --> 00:21:56.680]  不單是要跟馬大進行神學辯論
[00:21:56.680 --> 00:22:00.680]  或者理性地辯解為何為之復活
[00:22:00.680 --> 00:22:08.680]  而是耶穌親身帶馬大來到這個場景
[00:22:08.680 --> 00:22:12.680]  要經歷耶穌自己的奇妙工作
[00:22:12.680 --> 00:22:13.680]  耶穌哭了
[00:22:13.680 --> 00:22:17.680]  耶穌很著緊我們對他的信
[00:22:17.680 --> 00:22:20.680]  耶穌會因著我們的信心軟弱
[00:22:20.680 --> 00:22:22.680]  耶穌會流淚
[00:22:22.680 --> 00:22:24.680]  在這些場景裡
[00:22:24.680 --> 00:22:29.680]  耶穌再一次邀請我們
[00:22:29.680 --> 00:22:30.680]  要信他
[00:22:30.680 --> 00:22:32.680]  這個信是怎樣呢?
[00:22:32.680 --> 00:22:36.680]  困境、絕望、失去的很多
[00:22:36.680 --> 00:22:41.680]  我們的心靈好像有一塊很大的石頭來擋住我們
[00:22:41.680 --> 00:22:43.680]  就在這個時刻
[00:22:43.680 --> 00:22:45.680]  耶穌跟我們同哭
[00:22:45.680 --> 00:22:47.680]  耶穌跟我們同行
[00:22:47.680 --> 00:22:51.680]  耶穌會帶我們去走一個信心的旅程
[00:22:51.680 --> 00:22:53.680]  耶穌會帶我們去走一個
[00:22:53.680 --> 00:23:00.680]  看到上帝榮耀的旅程
[00:23:00.680 --> 00:23:02.680]  希伯來書第五章七到八節
[00:23:02.680 --> 00:23:04.680]  說基督在肉體的時候
[00:23:04.680 --> 00:23:07.680]  既大聲哀哭流淚禱告
[00:23:07.680 --> 00:23:11.680]  懇求那能救他免死的主
[00:23:11.680 --> 00:23:14.680]  就因他的虔誠夢了英雲
[00:23:14.680 --> 00:23:18.680]  他雖然為兒子
[00:23:18.680 --> 00:23:24.680]  還是因所受的苦難學了順從
[00:23:24.680 --> 00:23:30.680]  耶穌自己也走過這個旅程
[00:23:30.680 --> 00:23:32.680]  耶穌哭過
[00:23:32.680 --> 00:23:35.680]  耶穌掙扎過
[00:23:35.680 --> 00:23:44.680]  才學到跟上帝的心意對齊
[00:23:44.680 --> 00:23:49.680]  伍斯特福一位哲學神學的教授
[00:23:49.680 --> 00:23:53.680]  他寫了這本書中文翻譯是《愛兒玩歌》
[00:23:53.680 --> 00:23:57.680]  這本書他就是哀悼他的一個兒子
[00:23:57.680 --> 00:24:00.680]  他兒子二十五歲的時候
[00:24:00.680 --> 00:24:05.680]  一個很年輕很光輝的時候
[00:24:05.680 --> 00:24:08.680]  在一個行山意外身亡
[00:24:08.680 --> 00:24:11.680]  伍斯特福有這樣的體會
[00:24:11.680 --> 00:24:16.680]  他說我的眼淚就像靈鏡中的反射
[00:24:16.680 --> 00:24:19.680]  看到受苦的上帝
[00:24:19.680 --> 00:24:21.680]  常常我們都說沒有人能夠
[00:24:21.680 --> 00:24:23.680]  看到上帝的眼淚
[00:24:23.680 --> 00:24:31.680]  看到上帝的面容仍然可以存活
[00:24:31.680 --> 00:24:33.680]  我們理解我們想到的
[00:24:33.680 --> 00:24:34.680]  就是沒有人能夠看到
[00:24:34.680 --> 00:24:37.680]  神的榮耀仍然可以存活
[00:24:37.680 --> 00:24:39.680]  但或者這個是不是指
[00:24:39.680 --> 00:24:41.680]  沒有人能夠看到上帝的悲傷
[00:24:41.680 --> 00:24:43.680]  仍然存活呢
[00:24:43.680 --> 00:24:45.680]  又或者他的悲傷
[00:24:45.680 --> 00:24:52.680]  正正就是他的榮耀
[00:24:52.680 --> 00:24:55.680]  我都沒有辦法再多說一句話
[00:24:55.680 --> 00:25:02.680]  去解釋他的這個體會
[00:25:02.680 --> 00:25:06.680]  容陽我們都來到去沉澱
[00:25:06.680 --> 00:25:10.680]  耶穌是否那位
[00:25:10.680 --> 00:25:18.680]  通過受苦進入榮耀的那位
[00:25:18.680 --> 00:25:23.680]  所以苦難真的會塑造我們
[00:25:23.680 --> 00:25:25.680]  苦難是我們的受苦
[00:25:25.680 --> 00:25:27.680]  我們的哀傷
[00:25:27.680 --> 00:25:29.680]  我們所經歷的憂患
[00:25:29.680 --> 00:25:31.680]  會塑造我們
[00:25:31.680 --> 00:25:34.680]  讓我們被神更新
[00:25:34.680 --> 00:25:35.680]  去轉化
[00:25:35.680 --> 00:25:38.680]  更加有耶穌的樣式
[00:25:38.680 --> 00:25:42.680]  但我們要怎樣去回應呢
[00:25:42.680 --> 00:25:45.680]  就是我們要去進入這些哀傷
[00:25:45.680 --> 00:25:47.680]  我們要容讓我們自己
[00:25:47.680 --> 00:25:48.680]  在這些哀傷裡面
[00:25:48.680 --> 00:25:50.680]  來去經歷
[00:25:50.680 --> 00:25:52.680]  不是要去遠離它
[00:25:52.680 --> 00:25:53.680]  不是要來去消滅它
[00:25:53.680 --> 00:25:54.680]  去逃避它
[00:25:54.680 --> 00:25:56.680]  而是讓這些哀傷
[00:25:56.680 --> 00:26:04.680]  成為我們生命的一部分
[00:26:04.680 --> 00:26:10.680]  耶穌流露對人的愛
[00:26:10.680 --> 00:26:12.680]  耶穌看見瑪利亞哭
[00:26:12.680 --> 00:26:15.680]  並看見他同來的猶太人也哭
[00:26:15.680 --> 00:26:19.680]  就心裡悲嘆又甚憂愁
[00:26:19.680 --> 00:26:22.680]  就說你們把他安放在那裡
[00:26:22.680 --> 00:26:23.680]  他們對他說
[00:26:23.680 --> 00:26:26.680]  主啊請你來看
[00:26:26.680 --> 00:26:28.680]  耶穌哭了
[00:26:28.680 --> 00:26:30.680]  猶太人就說
[00:26:30.680 --> 00:26:35.680]  你看他多麼愛他
[00:26:35.680 --> 00:26:37.680]  瑪利亞哭
[00:26:37.680 --> 00:26:40.680]  猶太人也哭
[00:26:40.680 --> 00:26:44.680]  耶穌也哭了
[00:26:44.680 --> 00:26:46.680]  耶穌的哭
[00:26:46.680 --> 00:26:48.680]  不只是一個的飲泣
[00:26:48.680 --> 00:26:51.680]  耶穌的悲嘆
[00:26:51.680 --> 00:26:52.680]  其實原文的意思
[00:26:52.680 --> 00:26:55.680]  就像馬的嘶叫一樣
[00:26:55.680 --> 00:26:58.680]  就是當一頭馬
[00:26:58.680 --> 00:27:02.680]  經歷它感受的那種痛楚
[00:27:02.680 --> 00:27:05.680]  而發出那個嘶叫的聲音
[00:27:05.680 --> 00:27:08.680]  就是形容人在內心裡面
[00:27:08.680 --> 00:27:12.680]  那種極度的傷痛
[00:27:12.680 --> 00:27:14.680]  耶穌對瑪利亞
[00:27:14.680 --> 00:27:15.680]  耶穌在人當中
[00:27:15.680 --> 00:27:18.680]  正正是表達這種愛
[00:27:18.680 --> 00:27:20.680]  就是他心裡很激動
[00:27:20.680 --> 00:27:21.680]  很難過
[00:27:21.680 --> 00:27:22.680]  很痛苦
[00:27:22.680 --> 00:27:23.680]  很憂傷
[00:27:23.680 --> 00:27:26.680]  就是他看見人面對這些限制
[00:27:26.680 --> 00:27:28.680]  人面對生離死別
[00:27:28.680 --> 00:27:30.680]  那種好像信心的死亡
[00:27:30.680 --> 00:27:32.680]  耶穌其實是身同感受
[00:27:32.680 --> 00:27:36.680]  所以耶穌也哭了出來
[00:27:36.680 --> 00:27:40.680]  耶穌其實能夠去行死人復活的神蹟
[00:27:40.680 --> 00:27:43.680]  耶穌原本可以用一個大能者的姿態
[00:27:43.680 --> 00:27:46.680]  來進入這個場景裡面
[00:27:46.680 --> 00:27:48.680]  耶穌沒有這樣做
[00:27:48.680 --> 00:27:50.680]  耶穌來到這個家庭裡面
[00:27:50.680 --> 00:27:53.680]  是一個有感情、有憐恤
[00:27:53.680 --> 00:27:56.680]  因人的痛苦來去嘶叫
[00:27:56.680 --> 00:28:00.680]  同人同哭同流淚的主耶穌
[00:28:00.680 --> 00:28:03.680]  說他人最大的痛苦
[00:28:03.680 --> 00:28:07.680]  不是自己去經歷苦難
[00:28:07.680 --> 00:28:12.680]  最大的痛苦是見到你所愛的人受苦
[00:28:12.680 --> 00:28:19.680]  你情願為他去承擔這個痛苦
[00:28:19.680 --> 00:28:27.680]  耶穌因為愛這個家庭
[00:28:27.680 --> 00:28:29.680]  他為他所愛的人
[00:28:29.680 --> 00:28:34.680]  他就行了這個死人復活的神蹟
[00:28:34.680 --> 00:28:38.680]  就將自己的生命擺上
[00:28:38.680 --> 00:28:42.680]  聖經記載當耶穌行了這個神蹟之後
[00:28:42.680 --> 00:28:44.680]  消息傳開
[00:28:44.680 --> 00:28:48.680]  猶太人的祭司長和法利賽人
[00:28:48.680 --> 00:28:53.680]  就相議來去殺耶穌
[00:28:53.680 --> 00:28:58.680]  耶穌的哭會不會都是因著
[00:28:58.680 --> 00:29:06.680]  他自己要面對這個死亡
[00:29:06.680 --> 00:29:08.680]  倘若耶穌的哭
[00:29:08.680 --> 00:29:12.680]  都是因著他要面對這個死亡
[00:29:12.680 --> 00:29:14.680]  耶穌他這個眼淚
[00:29:14.680 --> 00:29:18.680]  是承載著他對我們每一個人
[00:29:18.680 --> 00:29:25.680]  很大很大的愛
[00:29:25.680 --> 00:29:30.680]  耶穌擁抱我們的哀傷
[00:29:30.680 --> 00:29:31.680]  弟兄姊妹
[00:29:31.680 --> 00:29:34.680]  我很想邀請你這一刻
[00:29:34.680 --> 00:29:38.680]  你可以合上你的眼睛
[00:29:38.680 --> 00:29:43.680]  你來去禱告
[00:29:43.680 --> 00:29:49.680]  讓你在安靜的裡面去回想
[00:29:49.680 --> 00:30:01.680]  可能在你生命裡面都曾經經歷很多的失去
[00:30:01.680 --> 00:30:09.680]  甚或在我們當下正正面對的
[00:30:09.680 --> 00:30:12.680]  是很多的離別
[00:30:12.680 --> 00:30:18.680]  很多的失去
[00:30:18.680 --> 00:30:21.680]  很想邀請弟兄姊妹
[00:30:21.680 --> 00:30:27.680]  你可以來到這位主耶穌的面前
[00:30:27.680 --> 00:30:33.680]  來去靠近這位主耶穌
[00:30:33.680 --> 00:30:37.680]  讓你在你心靈裡面的哀傷
[00:30:37.680 --> 00:30:45.680]  不論是過去還是現在
[00:30:45.680 --> 00:30:50.680]  好好地讓耶穌來擁抱你
[00:30:50.680 --> 00:30:55.680]  好好地讓耶穌和你一起
[00:30:55.680 --> 00:30:59.680]  來擁抱每一個的哀傷
[00:30:59.680 --> 00:31:03.680]  每一個在生命裡面的失去
[00:31:03.680 --> 00:31:10.680]  我愛你
[00:31:10.680 --> 00:31:17.680]  我愛你
[00:31:17.680 --> 00:31:25.680]  我愛你
[00:31:25.680 --> 00:31:33.680]  我愛你
[00:31:33.680 --> 00:31:41.680]  我愛你
[00:31:41.680 --> 00:31:47.680]  求主耶穌聽到我們每一個人的心聲
[00:31:47.680 --> 00:31:52.680]  求主耶穌讓我們深深地去經歷
[00:31:52.680 --> 00:31:57.680]  經歷和我們同哭
[00:31:57.680 --> 00:32:00.680]  和我們去同行
[00:32:00.680 --> 00:32:06.680]  在這個訊息總結的時候
[00:32:06.680 --> 00:32:09.680]  很想和弟兄姊妹去唱這首詩歌
[00:32:09.680 --> 00:32:11.680]  《花》
[00:32:11.680 --> 00:32:16.680]  這首歌有一個很美麗的圖畫
[00:32:16.680 --> 00:32:21.680]  就是神的風扇充滿
[00:32:21.680 --> 00:32:26.680]  在人間
[00:32:26.680 --> 00:32:29.680]  不過這個圖畫背後
[00:32:29.680 --> 00:32:32.680]  可能有很多眼淚
[00:32:32.680 --> 00:32:34.680]  很多故事
[00:32:34.680 --> 00:32:38.680]  但是在這個很長的旅程裡面
[00:32:38.680 --> 00:32:48.680]  神會用祂的恩惠來承載我們
[00:32:48.680 --> 00:32:51.680]  在我們生命裡面
[00:32:51.680 --> 00:32:55.680]  神沒有叫我們去面對很多不想面對的事情
[00:32:55.680 --> 00:32:58.680]  神沒有叫這些事情來逆轉
[00:32:58.680 --> 00:33:02.680]  神也沒有為我們去行死人復活的神蹟
[00:33:02.680 --> 00:33:05.680]  但是我們很相信今天聖經的話語
[00:33:05.680 --> 00:33:07.680]  來告訴我們
[00:33:07.680 --> 00:33:10.680]  其實我們不是要去求死人復活的神蹟
[00:33:10.680 --> 00:33:12.680]  因為耶穌自己已經復活了
[00:33:12.680 --> 00:33:16.680]  就是耶穌的復活將我們所受的苦
[00:33:16.680 --> 00:33:21.680]  所有人的罪已經在十字架上死而復活
[00:33:21.680 --> 00:33:24.680]  將救恩來賜給我們
[00:33:24.680 --> 00:33:28.680]  讓我們有一個新的眼界
[00:33:28.680 --> 00:33:31.680]  新的可能
[00:33:31.680 --> 00:33:35.680]  很想我們一起去唱這首詩歌
[00:33:35.680 --> 00:33:37.680]  去經歷
[00:33:37.680 --> 00:33:41.680]  整個眼淚好像是活水一樣
[00:33:41.680 --> 00:33:44.680]  來清洗我們
[00:33:44.680 --> 00:33:47.680]  來陪伴我們
[00:33:48.680 --> 00:33:53.680]  從上帝
[00:33:53.680 --> 00:33:56.680]  有一活水湧出
[00:33:56.680 --> 00:33:59.680]  或許你
[00:33:59.680 --> 00:34:04.680]  眼中有過淚痕
[00:34:04.680 --> 00:34:09.680]  時候到
[00:34:09.680 --> 00:34:12.680]  他將結出果子
[00:34:12.680 --> 00:34:15.680]  歡呼如血
[00:34:15.680 --> 00:34:20.680]  笑聲滿載這淚
[00:34:20.680 --> 00:34:25.680]  從上帝
[00:34:25.680 --> 00:34:28.680]  有一活水湧出
[00:34:28.680 --> 00:34:31.680]  或許你
[00:34:31.680 --> 00:34:36.680]  眼中有過淚痕
[00:34:36.680 --> 00:34:41.680]  時候到
[00:34:41.680 --> 00:34:44.680]  他將結出果子
[00:34:44.680 --> 00:34:47.680]  歡呼如血
[00:34:47.680 --> 00:34:52.680]  笑聲滿載這淚
[00:34:52.680 --> 00:34:56.680]  花朵華化烏雲
[00:34:56.680 --> 00:35:00.680]  如乘風跟大海
[00:35:00.680 --> 00:35:08.680]  萬物都要盡力稱揚耶穌
[00:35:08.680 --> 00:35:12.680]  天空也同我應
[00:35:12.680 --> 00:35:16.680]  我們心一起歌唱
[00:35:16.680 --> 00:35:23.680]  他的恩惠
[00:35:23.680 --> 00:35:27.680]  花朵華化烏雲
[00:35:27.680 --> 00:35:31.680]  如乘風跟大海
[00:35:31.680 --> 00:35:39.680]  萬物都要盡力稱揚耶穌
[00:35:39.680 --> 00:35:43.680]  天空也同我應
[00:35:43.680 --> 00:35:47.680]  我們心一起歌唱
[00:35:47.680 --> 00:35:55.680]  他的恩惠
[00:35:55.680 --> 00:35:59.680]  萬物都要來稱謝你
[00:35:59.680 --> 00:36:02.680]  讓我們的心都來稱頌你
[00:36:02.680 --> 00:36:03.680]  正應告訴我們
[00:36:03.680 --> 00:36:07.680]  聽神既不愛惜自己的兒子
[00:36:07.680 --> 00:36:11.680]  將他的生命為我們寫去
[00:36:11.680 --> 00:36:16.680]  豈不是你將萬物都一同賜給我們
[00:36:16.680 --> 00:36:17.680]  所以主呀
[00:36:17.680 --> 00:36:19.680]  今日我們面對萬事萬物
[00:36:19.680 --> 00:36:21.680]  在每一件事情裏面
[00:36:21.680 --> 00:36:23.680]  我們都能夠去察看
[00:36:23.680 --> 00:36:25.680]  上帝你自己的同在
[00:36:25.680 --> 00:36:28.680]  你與我們一起
[00:36:28.680 --> 00:36:31.680]  我們的心就能夠去歌唱
[00:36:31.680 --> 00:36:33.680]  哪怕我們所經歷的
[00:36:33.680 --> 00:36:36.680]  是很多的失去
[00:36:36.680 --> 00:36:38.680]  哪怕我們所經歷的
[00:36:38.680 --> 00:36:40.680]  是很多的哀傷
[00:36:40.680 --> 00:36:42.680]  哪怕我們所經歷的
[00:36:42.680 --> 00:36:47.680]  是很多不能逆轉的困境
[00:36:47.680 --> 00:36:50.680]  哪怕我們要唱的是一首的哀歌
[00:36:50.680 --> 00:36:52.680]  我們仍然都要來到去歌唱
[00:36:52.680 --> 00:36:56.680]  我們仍然都要來到你的面前
[00:36:56.680 --> 00:36:58.680]  讓你自己的恩惠
[00:36:58.680 --> 00:37:01.680]  來到你去盛載我們
[00:37:01.680 --> 00:37:05.680]  花朵華化烏雲
[00:37:05.680 --> 00:37:08.680]  風筋大海岸
[00:37:08.680 --> 00:37:12.680]  萬物都要盡力稱揚
[00:37:12.680 --> 00:37:17.680]  耶穌天空呀
[00:37:17.680 --> 00:37:19.680]  同我應
[00:37:19.680 --> 00:37:23.680]  我們的心一起歌唱
[00:37:23.680 --> 00:37:25.680]  祂的恩惠
[00:37:25.680 --> 00:37:27.680]  祂的恩惠
[00:37:27.680 --> 00:37:29.680]  祂的恩惠
[00:37:29.680 --> 00:37:31.680]  花朵華
[00:37:31.680 --> 00:37:33.680]  花朵華
[00:37:33.680 --> 00:37:38.940]  浮雲如乘風跟大海呀
[00:37:38.940 --> 00:37:43.160]  萬物都要盡力清涼
[00:37:43.160 --> 00:37:50.240]  耶穌天空也同我認
[00:37:50.240 --> 00:37:54.380]  我的心一起歌唱
[00:37:54.380 --> 00:38:15.580]  他的恩惠
[00:38:15.580 --> 00:38:21.080]  天空也同我認
[00:38:21.080 --> 00:38:24.880]  我的心一起歌唱
[00:38:24.880 --> 00:38:33.280]  他的恩惠
[00:38:33.280 --> 00:38:37.480]  (抬望眼)
[00:38:37.480 --> 00:38:41.280]  抬望眼
[00:38:41.280 --> 00:38:44.280]  天為你撞開
[00:38:44.280 --> 00:38:52.780]  你跟我會親眼得見
[00:38:52.780 --> 00:38:59.780]  全地有美麗的花開
[00:38:59.780 --> 00:39:06.280]  選風色圍繞光載這裏
[00:39:06.280 --> 00:39:08.280]  全地有
[00:39:08.280 --> 00:39:15.280]  全地有美麗的花開
[00:39:15.280 --> 00:39:25.280]  選風色圍繞光載這裏
[00:39:25.280 --> 00:39:31.280]  主一讓我們帶著期盼
[00:39:31.280 --> 00:39:36.280]  我們期盼上帝你的榮耀降臨
[00:39:36.280 --> 00:39:41.280]  你的旨意成就在我們當中
[00:39:41.280 --> 00:39:46.280]  主一求你繼續幫助我們帶領我們
[00:39:46.280 --> 00:39:49.280]  主一讓我們有信
[00:39:49.280 --> 00:39:51.280]  讓我們有望
[00:39:51.280 --> 00:39:54.280]  讓我們有從你而來那份愛
[00:39:54.280 --> 00:39:56.280]  讓我們在這個群體裏面
[00:39:56.280 --> 00:39:59.280]  我們都一同經歷這份愛
[00:39:59.280 --> 00:40:01.280]  以致在我們生命路上
[00:40:01.280 --> 00:40:04.280]  我們面對很多很多哀傷的時候
[00:40:04.280 --> 00:40:06.280]  主一讓我們藉著你的愛
[00:40:06.280 --> 00:40:10.280]  弟兄姊妹我們彼此擁抱
[00:40:10.280 --> 00:40:14.280]  一同流淚同行
[00:40:14.280 --> 00:40:16.280]  我們去經歷
[00:40:16.280 --> 00:40:18.280]  是神你自己的恩惠
[00:40:18.280 --> 00:40:22.280]  來盛載著我們
[00:40:22.280 --> 00:40:25.280]  我們就一同走這條信心的道路
[00:40:25.280 --> 00:40:31.280]  一同走這條見證上帝榮耀的道路
[00:40:31.280 --> 00:40:33.280]  求主幫助我們
[00:40:34.280 --> 00:40:37.280]  預立我們每一個人的禱告
[00:40:37.280 --> 00:40:39.280]  我們敬拜
[00:40:39.280 --> 00:40:41.280]  奉我主耶穌基督寶貝的聖名
[00:40:41.280 --> 00:40:43.280]  阿們
[00:40:43.280 --> 00:40:45.280]  (音樂結束)

