
[00:00:00.000 --> 00:00:03.440]  各位弟兄姊妹 各位朋友 你們好
[00:26:50.120 --> 00:26:52.920]  歡歡喜喜地去領受
[00:26:52.920 --> 00:26:55.920]  還有有信心、有把握地去肯定
[00:26:55.920 --> 00:26:57.920]  神是我們生命的保障
[00:26:57.920 --> 00:27:04.320]  因為神是信實、平安和盼望
[00:27:04.320 --> 00:27:09.320]  其實我的人生都充滿著喜氣、福福
[00:27:09.320 --> 00:27:12.320]  但是正所謂自己不好
[00:27:12.320 --> 00:27:14.720]  都想女兒好
[00:27:14.720 --> 00:27:18.320]  就像《馬太福音》七章十一節那裡說
[00:27:18.320 --> 00:27:23.120]  「你們雖然不好,尚且知道拿好東西給兒女
[00:27:23.120 --> 00:27:25.920]  何況你們在天上的父
[00:27:25.920 --> 00:27:33.920]  他豈不更要把好東西賜給求他的人嗎?」
[00:27:33.920 --> 00:27:37.920]  所以我很在意和重視
[00:27:37.920 --> 00:27:39.720]  當我懷孕的時候
[00:27:39.720 --> 00:27:42.320]  我給我的女兒的胎教
[00:27:42.320 --> 00:27:45.520]  還有她從小的時候幾乎每一天
[00:27:45.520 --> 00:27:48.920]  都會和她有親子讀經禱告的時間
[00:27:48.920 --> 00:27:55.720]  還有參與當時教會舉辦的親子讀經營、親子生活營
[00:27:55.720 --> 00:27:59.720]  大概她七、八歲的時候
[00:27:59.720 --> 00:28:02.320]  有一晚她問我
[00:28:02.320 --> 00:28:06.520]  「媽媽,我怎樣知道神和我說話?」
[00:28:06.520 --> 00:28:09.120]  我當然回答她
[00:28:09.120 --> 00:28:14.920]  「就是透過你每天讀的聖經內容和靈修書本」
[00:28:14.920 --> 00:28:22.520]  她說「難怪每一篇都像神和我說話一樣」
[00:28:22.520 --> 00:28:27.520]  我的女兒的心是打開了給耶穌
[00:28:27.520 --> 00:28:32.520]  以致她所讀的不單是聖經的金句
[00:28:32.520 --> 00:28:34.320]  是別人的故事
[00:28:34.320 --> 00:28:46.720]  更加成為了神給她每天的提醒、引導、保護、能力、倚靠和信心
[00:28:46.720 --> 00:28:53.320]  甚至她會為自己的錯失向主耶穌認罪悔改
[00:28:53.320 --> 00:28:56.920]  還正面地感染了我
[00:28:56.920 --> 00:29:02.120]  我們一起為自己的錯失向主耶穌認罪
[00:29:02.120 --> 00:29:08.720]  也祈求彼此之間能夠原諒自己
[00:29:08.720 --> 00:29:12.520]  今天她已經是一個中六的年輕人
[00:29:12.520 --> 00:29:17.120]  能夠每個時刻陪伴她、和她在一起的
[00:29:17.120 --> 00:29:21.520]  不會是我,也不會是她的好朋友
[00:29:21.520 --> 00:29:25.720]  也不會是她將來的另一半或子女
[00:29:25.720 --> 00:29:31.520]  而是一直都是神的自己
[00:29:31.520 --> 00:29:34.120]  最近她很肯定地跟我說
[00:29:34.120 --> 00:29:36.320]  「我是聽耶穌的話的」
[00:29:36.320 --> 00:29:43.920]  這一句對於我來說簡直勝於千言萬語
[00:29:43.920 --> 00:29:48.720]  她從世所信靠到今天
[00:29:48.720 --> 00:29:52.320]  主耶穌仍然是她生命的主
[00:29:52.320 --> 00:29:56.120]  還有她所相信的真理
[00:29:56.120 --> 00:29:58.320]  所以我很有信心
[00:29:58.320 --> 00:30:03.120]  她同樣會經歷到神是她生命的保障
[00:30:03.120 --> 00:30:08.120]  因為神是信實、平安和盼望
[00:30:08.120 --> 00:30:11.520]  這個時候我們也邀請敬拜隊預備
[00:30:11.520 --> 00:30:13.520]  各位朋友
[00:30:13.520 --> 00:30:19.120]  無論當下你的人生在朝夕中哪一個階段也好
[00:30:19.120 --> 00:30:26.720]  神的恩典和愛是一直時刻地和我們同在
[00:30:26.720 --> 00:30:34.520]  祂的愛和恩典必定會使我們在一切大小的風浪上得勝有餘
[00:30:34.520 --> 00:30:39.520]  因為祂的名字就是「色在、金在、永在」
[00:30:39.520 --> 00:30:44.120]  就是那位「我是那我是」的永活三一神
[00:30:44.120 --> 00:30:47.520]  現在我也邀請大家一同站立
[00:30:47.520 --> 00:30:51.520]  我們同唱回應詩《你的恩典與愛》

