
[00:00:00.000 --> 00:00:02.000]  我們一起學習神的話語
[00:15:42.000 --> 00:15:44.000]  跟大家說一些重點
[00:15:44.000 --> 00:15:46.000]  然後大家回去可以再慢慢仔細看
[00:15:46.000 --> 00:15:48.000]  然後我們看看
[00:15:48.000 --> 00:15:50.000]  耶律米書29章
[00:15:50.000 --> 00:15:52.000]  本身整個結構是什麼
[00:15:52.000 --> 00:15:54.000]  如果我們看1至3章
[00:15:54.000 --> 00:15:56.000]  剛才我們讀過
[00:15:56.000 --> 00:15:58.000]  就是說這封信寫給
[00:15:58.000 --> 00:16:00.000]  什麼人,誰是收書的人
[00:16:00.000 --> 00:16:02.000]  然後
[00:16:02.000 --> 00:16:04.000]  4至7節就說被擄者的盼望
[00:16:04.000 --> 00:16:06.000]  應許是什麼
[00:16:06.000 --> 00:16:08.000]  這個盼望的應許
[00:16:08.000 --> 00:16:10.000]  其實就是30至33章
[00:16:10.000 --> 00:16:12.000]  慢慢
[00:16:12.000 --> 00:16:14.000]  逐步將細節
[00:16:14.000 --> 00:16:16.000]  展示出來
[00:16:16.000 --> 00:16:18.000]  這是一個總歸
[00:16:18.000 --> 00:16:20.000]  然後後面的就是
[00:16:20.000 --> 00:16:22.000]  將內容
[00:16:22.000 --> 00:16:24.000]  逐步展示
[00:16:24.000 --> 00:16:26.000]  然後就對假先知
[00:16:26.000 --> 00:16:28.000]  那種警告
[00:16:28.000 --> 00:16:30.000]  叫他不要聽假先知的話
[00:16:30.000 --> 00:16:32.000]  然後再說得到
[00:16:32.000 --> 00:16:34.000]  盼望的應許
[00:16:34.000 --> 00:16:36.000]  之後再說
[00:16:36.000 --> 00:16:38.000]  和巴比倫假先知
[00:16:38.000 --> 00:16:40.000]  不同的訊息的對抗
[00:16:40.000 --> 00:16:42.000]  最後
[00:16:42.000 --> 00:16:44.000]  兩段都是說
[00:16:44.000 --> 00:16:46.000]  一個假先知叫做斯瑪雅
[00:16:46.000 --> 00:16:48.000]  他怎樣再和他對抗
[00:16:48.000 --> 00:16:50.000]  所以整個都是說
[00:16:50.000 --> 00:16:52.000]  你要得到真正的盼望
[00:16:52.000 --> 00:16:54.000]  一定要對假的訊息
[00:16:54.000 --> 00:16:56.000]  狂拒
[00:16:56.000 --> 00:16:58.000]  變得出那些是錯的
[00:16:58.000 --> 00:17:00.000]  這個交替的主題
[00:17:00.000 --> 00:17:02.000]  截破一切
[00:17:02.000 --> 00:17:04.000]  虛荒
[00:17:04.000 --> 00:17:06.000]  幻想自我安慰的一些訊息
[00:17:06.000 --> 00:17:08.000]  告訴你神給他的盼望在哪裡
[00:17:08.000 --> 00:17:10.000]  告訴你神給他的盼望在哪裡
[00:17:10.000 --> 00:17:12.000]  好,接著我們就看看
[00:17:12.000 --> 00:17:14.000]  這個真假盼望的較量
[00:17:14.000 --> 00:17:16.000]  如果你想像一下
[00:17:16.000 --> 00:17:18.000]  當時的猶太子民
[00:17:18.000 --> 00:17:20.000]  他現在是
[00:17:20.000 --> 00:17:22.000]  身處一個
[00:17:22.000 --> 00:17:24.000]  國破家亡的世界
[00:17:24.000 --> 00:17:26.000]  在一個不信的人群當中
[00:17:26.000 --> 00:17:28.000]  服在一個不信的政權
[00:17:28.000 --> 00:17:30.000]  底下
[00:17:30.000 --> 00:17:32.000]  他們想聽什麼訊息呢
[00:17:32.000 --> 00:17:34.000]  他們想聽什麼訊息呢
[00:17:34.000 --> 00:17:36.000]  當人絕望的時候想聽什麼呢
[00:17:36.000 --> 00:17:38.000]  當然想聽有盼望的訊息
[00:17:38.000 --> 00:17:40.000]  得到鼓勵
[00:17:40.000 --> 00:17:42.000]  激勵人心
[00:17:42.000 --> 00:17:44.000]  希望可以重新振作士氣
[00:17:44.000 --> 00:17:46.000]  人心
[00:17:46.000 --> 00:17:48.000]  是想聽這些訊息
[00:17:48.000 --> 00:17:50.000]  任何可以激勵到
[00:17:50.000 --> 00:17:52.000]  人心的都覺得是盼望
[00:17:52.000 --> 00:17:54.000]  即使那些
[00:17:54.000 --> 00:17:56.000]  假的說話
[00:17:56.000 --> 00:17:58.000]  都覺得要抱著
[00:17:58.000 --> 00:18:00.000]  但這張經文告訴你
[00:18:00.000 --> 00:18:02.000]  不是
[00:18:02.000 --> 00:18:04.000]  如果再相信那些假訊息
[00:18:04.000 --> 00:18:06.000]  他們會再一次失望
[00:18:06.000 --> 00:18:08.000]  只有真正的盼望
[00:18:08.000 --> 00:18:10.000]  才可以帶他經過
[00:18:10.000 --> 00:18:12.000]  這些嚴重的考驗
[00:18:12.000 --> 00:18:14.000]  當時有些假先知
[00:18:14.000 --> 00:18:16.000]  真的給一些訊息
[00:18:16.000 --> 00:18:18.000]  他沒有說是假先知
[00:18:18.000 --> 00:18:20.000]  他說是先知
[00:18:20.000 --> 00:18:22.000]  他說自己是先知
[00:18:22.000 --> 00:18:24.000]  我們看看經文
[00:18:24.000 --> 00:18:26.000]  他跟他說什麼
[00:18:26.000 --> 00:18:28.000]  當時有些先知跟他說預言
[00:18:28.000 --> 00:18:30.000]  虛假的盼望
[00:18:30.000 --> 00:18:32.000]  叫他不要相信
[00:18:32.000 --> 00:18:34.000]  他說他們的說話是什麼呢
[00:18:34.000 --> 00:18:36.000]  出於自己的心
[00:18:36.000 --> 00:18:38.000]  不是出於上帝的口
[00:18:38.000 --> 00:18:40.000]  他對那些藐視我的人說
[00:18:40.000 --> 00:18:42.000]  你們必享平安
[00:18:42.000 --> 00:18:44.000]  對一切冥頑不靈
[00:18:44.000 --> 00:18:46.000]  追隨己慾的人說
[00:18:46.000 --> 00:18:48.000]  你們不會遇上災禍
[00:18:48.000 --> 00:18:50.000]  然後再下一段
[00:18:50.000 --> 00:18:52.000]  我聽見那些先知
[00:18:52.000 --> 00:18:54.000]  奉我的命講假預言
[00:18:54.000 --> 00:18:56.000]  我有夢了
[00:18:56.000 --> 00:18:58.000]  他覺得
[00:18:58.000 --> 00:19:00.000]  本心詭詐的先知
[00:19:00.000 --> 00:19:02.000]  本心詭詐的先知
[00:19:02.000 --> 00:19:04.000]  他要令百姓
[00:19:04.000 --> 00:19:06.000]  忘記上帝的命
[00:19:06.000 --> 00:19:08.000]  就像列祖因為巴力
[00:19:08.000 --> 00:19:10.000]  忘記了上帝一樣
[00:19:10.000 --> 00:19:12.000]  先知就說這個夢
[00:19:12.000 --> 00:19:14.000]  如果我的說話真的出來
[00:19:14.000 --> 00:19:16.000]  不是像火
[00:19:16.000 --> 00:19:18.000]  可以擊打盤石的大錘
[00:19:18.000 --> 00:19:20.000]  最後一段
[00:19:20.000 --> 00:19:22.000]  他說那些以夢幻為預言
[00:19:22.000 --> 00:19:24.000]  又說這個夢
[00:19:24.000 --> 00:19:26.000]  以謊言驚誇我百姓走錯路
[00:19:26.000 --> 00:19:28.000]  我必與他反對
[00:19:28.000 --> 00:19:30.000]  我沒有打發過他們
[00:19:30.000 --> 00:19:32.000]  沒有吩咐過他們
[00:19:32.000 --> 00:19:34.000]  他們和這些百姓毫無益處
[00:19:34.000 --> 00:19:36.000]  最後一段
[00:19:36.000 --> 00:19:38.000]  他們實際說了什麼呢
[00:19:38.000 --> 00:19:40.000]  他說上帝奠宗的器皿
[00:19:40.000 --> 00:19:42.000]  很快就要從巴比倫回來
[00:19:42.000 --> 00:19:44.000]  其實他們是
[00:19:44.000 --> 00:19:46.000]  跟你們講假預言
[00:19:46.000 --> 00:19:48.000]  到28章
[00:19:48.000 --> 00:19:50.000]  他就像近鏡頭
[00:19:50.000 --> 00:19:52.000]  把整件事
[00:19:52.000 --> 00:19:54.000]  播放出來
[00:19:54.000 --> 00:19:56.000]  他就在說當時有一個先知
[00:19:56.000 --> 00:19:58.000]  他就和那些人說
[00:19:58.000 --> 00:20:00.000]  兩年之內
[00:20:00.000 --> 00:20:02.000]  兩年之內
[00:20:02.000 --> 00:20:04.000]  我們就會從巴比倫的手中
[00:20:04.000 --> 00:20:06.000]  回來
[00:20:06.000 --> 00:20:08.000]  所有被擄的東西
[00:20:08.000 --> 00:20:10.000]  也會回到聖殿
[00:20:10.000 --> 00:20:12.000]  他說我要將巴比倫
[00:20:12.000 --> 00:20:14.000]  所有的
[00:20:14.000 --> 00:20:16.000]  被你們欺騙
[00:20:16.000 --> 00:20:18.000]  截斷
[00:20:18.000 --> 00:20:20.000]  這個叫哈娜尼亞
[00:20:20.000 --> 00:20:22.000]  一個先知
[00:20:22.000 --> 00:20:24.000]  如果你是當時的人
[00:20:24.000 --> 00:20:26.000]  你聽到有一個先知
[00:20:26.000 --> 00:20:28.000]  他就說奉耶和華的名
[00:20:28.000 --> 00:20:30.000]  跟你說
[00:20:30.000 --> 00:20:32.000]  你現在身在巴比倫
[00:20:32.000 --> 00:20:34.000]  兩年之內
[00:20:34.000 --> 00:20:36.000]  兩年之內就沒事了
[00:20:36.000 --> 00:20:38.000]  這些被擄的東西
[00:20:38.000 --> 00:20:40.000]  全部會回到聖殿
[00:20:40.000 --> 00:20:42.000]  你信不信
[00:20:42.000 --> 00:20:44.000]  想聽是吧
[00:20:44.000 --> 00:20:46.000]  兩年之內就沒事了
[00:20:46.000 --> 00:20:48.000]  其實當時很多先知
[00:20:48.000 --> 00:20:50.000]  都是說這些
[00:20:50.000 --> 00:20:52.000]  我有夢了,我和上帝那天得到夢
[00:20:52.000 --> 00:20:54.000]  我們很快就沒事了
[00:20:54.000 --> 00:20:56.000]  人生振奮
[00:20:56.000 --> 00:20:58.000]  但兩年之內不但沒有回去
[00:20:58.000 --> 00:21:00.000]  說這件事的先知
[00:21:00.000 --> 00:21:02.000]  自己死了
[00:21:02.000 --> 00:21:04.000]  在這個真假難分的時代
[00:21:04.000 --> 00:21:06.000]  就是這樣,很多時候人是很想聽一些東西
[00:21:06.000 --> 00:21:08.000]  而很多人
[00:21:08.000 --> 00:21:10.000]  也都願意盼望
[00:21:10.000 --> 00:21:12.000]  說這些東西
[00:21:12.000 --> 00:21:14.000]  就多人來聽
[00:21:14.000 --> 00:21:16.000]  但耶利米做的工作
[00:21:16.000 --> 00:21:18.000]  不是人喜不喜歡聽
[00:21:18.000 --> 00:21:20.000]  而是上帝要他說什麼
[00:21:20.000 --> 00:21:22.000]  如果你再看下去
[00:21:22.000 --> 00:21:24.000]  耶利米說什麼
[00:21:24.000 --> 00:21:26.000]  耶利米說
[00:21:26.000 --> 00:21:28.000]  很久了,70年
[00:21:28.000 --> 00:21:30.000]  我們不是那麼快回去
[00:21:30.000 --> 00:21:32.000]  70年
[00:21:32.000 --> 00:21:34.000]  如果當時
[00:21:34.000 --> 00:21:36.000]  你40歲,50歲
[00:21:36.000 --> 00:21:38.000]  你聽到這個訊息
[00:21:38.000 --> 00:21:40.000]  你會說很多
[00:21:40.000 --> 00:21:42.000]  是吧
[00:21:42.000 --> 00:21:44.000]  好像很絕望
[00:21:44.000 --> 00:21:46.000]  我一輩子都不用回去
[00:21:46.000 --> 00:21:48.000]  說這些
[00:21:48.000 --> 00:21:50.000]  是吧
[00:21:50.000 --> 00:21:52.000]  我們接著就會看
[00:21:52.000 --> 00:21:54.000]  對於一群這樣的人
[00:21:54.000 --> 00:21:56.000]  什麼才是他們的盼望呢
[00:21:56.000 --> 00:21:58.000]  耶利米的訊息
[00:21:58.000 --> 00:22:00.000]  叫他們在一個
[00:22:00.000 --> 00:22:02.000]  70年被擄的日子
[00:22:02.000 --> 00:22:04.000]  要生活在一個異邦的世界
[00:22:04.000 --> 00:22:06.000]  一個好像沒有上帝的地方
[00:22:06.000 --> 00:22:08.000]  他應該怎樣生活
[00:22:08.000 --> 00:22:10.000]  其實
[00:22:10.000 --> 00:22:12.000]  如果大部分
[00:22:12.000 --> 00:22:14.000]  我們平時生活的
[00:22:14.000 --> 00:22:16.000]  圈子
[00:22:16.000 --> 00:22:18.000]  如果你不是在教會工作
[00:22:18.000 --> 00:22:20.000]  或者你不是在
[00:22:20.000 --> 00:22:22.000]  教育機構工作
[00:22:22.000 --> 00:22:24.000]  其實我們大部分的時間
[00:22:24.000 --> 00:22:26.000]  都是生活在一個異邦的世界
[00:22:26.000 --> 00:22:28.000]  你身邊周圍的人
[00:22:28.000 --> 00:22:30.000]  和你的價值觀
[00:22:30.000 --> 00:22:32.000]  和你的追求
[00:22:32.000 --> 00:22:34.000]  和你所期望的東西
[00:22:34.000 --> 00:22:36.000]  基督徒其實都是
[00:22:36.000 --> 00:22:38.000]  好像寄居在
[00:22:38.000 --> 00:22:40.000]  異邦的人一樣
[00:22:40.000 --> 00:22:42.000]  如果在異邦要生活
[00:22:42.000 --> 00:22:44.000]  不是那麼快
[00:22:44.000 --> 00:22:46.000]  就回到天價
[00:22:46.000 --> 00:22:48.000]  那麼
[00:22:48.000 --> 00:22:50.000]  這些長長的日子
[00:22:50.000 --> 00:22:52.000]  可以怎樣過呢
[00:22:52.000 --> 00:22:54.000]  怎樣可以在這個日子度過呢
[00:22:54.000 --> 00:22:56.000]  其實現在這個訊息
[00:22:56.000 --> 00:22:58.000]  就是對這些人所說的
[00:22:58.000 --> 00:23:00.000]  生活在異邦世界
[00:23:00.000 --> 00:23:02.000]  寄居在這個世界
[00:23:02.000 --> 00:23:04.000]  在一個不信的世界當中
[00:23:04.000 --> 00:23:06.000]  甚至是敵對上帝
[00:23:06.000 --> 00:23:08.000]  甚至是想滅了上帝國的地方
[00:23:08.000 --> 00:23:10.000]  他可以和周圍的人
[00:23:10.000 --> 00:23:12.000]  有什麼關係呢
[00:23:12.000 --> 00:23:14.000]  四字到十四字
[00:23:14.000 --> 00:23:16.000]  不如我們一起讀
[00:23:16.000 --> 00:23:18.000]  萬君的上主
[00:23:18.000 --> 00:23:20.000]  以色列的神
[00:23:20.000 --> 00:23:22.000]  對所有被擄的
[00:23:22.000 --> 00:23:24.000]  就是我使他們從耶路撒冷
[00:23:24.000 --> 00:23:26.000]  擄到巴比倫的雪
[00:23:26.000 --> 00:23:28.000]  你們要建造房屋
[00:23:28.000 --> 00:23:30.000]  居住下樓
[00:23:30.000 --> 00:23:32.000]  為免此踢他的果實
[00:23:32.000 --> 00:23:34.000]  要娶妻子
[00:23:34.000 --> 00:23:36.000]  生兒育女
[00:23:36.000 --> 00:23:38.000]  也要為你們的義子
[00:23:38.000 --> 00:23:40.000]  娶妻子
[00:23:40.000 --> 00:23:42.000]  使你們的女兒嫁丈夫
[00:23:42.000 --> 00:23:44.000]  讓他們生兒育女
[00:23:44.000 --> 00:23:46.000]  你們要在那裡
[00:23:46.000 --> 00:23:48.000]  浮現增多
[00:23:48.000 --> 00:23:50.000]  不要減少
[00:23:50.000 --> 00:23:52.000]  你們還要為那城尋求平安
[00:23:52.000 --> 00:23:54.000]  就是我使你們
[00:23:54.000 --> 00:23:56.000]  被擄的野性
[00:23:56.000 --> 00:23:58.000]  並為他向上主祷告
[00:23:58.000 --> 00:24:00.000]  因為他得平安
[00:24:00.000 --> 00:24:02.000]  你們就得平安
[00:24:02.000 --> 00:24:04.000]  因為上主如此說
[00:24:04.000 --> 00:24:06.000]  在巴比倫所定的
[00:24:06.000 --> 00:24:08.000]  七十年一滿
[00:24:08.000 --> 00:24:10.000]  我就必眷顧你們
[00:24:10.000 --> 00:24:12.000]  向你們實現我的恩義
[00:24:12.000 --> 00:24:14.000]  帶你們回這地方
[00:24:14.000 --> 00:24:16.000]  因為我實在知道
[00:24:16.000 --> 00:24:18.000]  我對你們的計劃
[00:24:18.000 --> 00:24:20.000]  這是上主的宣告
[00:24:20.000 --> 00:24:22.000]  那計劃是給平安
[00:24:22.000 --> 00:24:24.000]  而不是降災禍
[00:24:24.000 --> 00:24:26.000]  是要刺及你們
[00:24:26.000 --> 00:24:28.000]  未來或盼望
[00:24:28.000 --> 00:24:30.000]  你們呼求我
[00:24:30.000 --> 00:24:32.000]  前來向我禱告
[00:24:32.000 --> 00:24:34.000]  我就傾聽你們
[00:24:34.000 --> 00:24:36.000]  你們尋求我
[00:24:36.000 --> 00:24:38.000]  就尋見
[00:24:38.000 --> 00:24:40.000]  因為你們盡心尋求我
[00:24:40.000 --> 00:24:42.000]  我就讓你們尋見
[00:24:42.000 --> 00:24:44.000]  這是上主的宣告
[00:24:44.000 --> 00:24:46.000]  我把被擄去的歸還你們
[00:24:46.000 --> 00:24:48.000]  並從各國各地
[00:24:48.000 --> 00:24:50.000]  從你們被趕去的地方
[00:24:50.000 --> 00:24:52.000]  把你們招從我
[00:24:52.000 --> 00:24:54.000]  這是上主的宣告
[00:24:54.000 --> 00:24:56.000]  我還要把你們帶到這裏
[00:24:56.000 --> 00:24:58.000]  我曾經把你們
[00:24:58.000 --> 00:25:00.000]  從這裏趕走
[00:25:00.000 --> 00:25:02.000]  生活在一個
[00:25:02.000 --> 00:25:04.000]  不屬於上帝的
[00:25:04.000 --> 00:25:06.000]  子民本身的地方
[00:25:06.000 --> 00:25:08.000]  他要忍受這種
[00:25:08.000 --> 00:25:10.000]  疏而易的生活
[00:25:10.000 --> 00:25:12.000]  覺得和周圍
[00:25:12.000 --> 00:25:14.000]  其實是格格不入
[00:25:14.000 --> 00:25:16.000]  那日子
[00:25:16.000 --> 00:25:18.000]  他就在那裏
[00:25:18.000 --> 00:25:20.000]  他就在那裏
[00:25:20.000 --> 00:25:22.000]  格格不入
[00:25:22.000 --> 00:25:24.000]  那日子
[00:25:24.000 --> 00:25:26.000]  現在耶利米告訴你
[00:25:26.000 --> 00:25:28.000]  其實有個限度
[00:25:28.000 --> 00:25:30.000]  不是永遠如此
[00:25:30.000 --> 00:25:32.000]  這日子會有結束的一天
[00:25:32.000 --> 00:25:34.000]  這就是
[00:25:34.000 --> 00:25:36.000]  70年
[00:25:36.000 --> 00:25:38.000]  70年真的說長不長
[00:25:38.000 --> 00:25:40.000]  說短不短
[00:25:40.000 --> 00:25:42.000]  一個人的大部分
[00:25:42.000 --> 00:25:44.000]  摩西話70年建築
[00:25:44.000 --> 00:25:46.000]  的就80年
[00:25:46.000 --> 00:25:48.000]  一般人70年
[00:25:48.000 --> 00:25:50.000]  已經很久了
[00:25:50.000 --> 00:25:52.000]  成世就是生活在
[00:25:52.000 --> 00:25:54.000]  一個異邦的世界
[00:25:54.000 --> 00:25:56.000]  在這個異邦的世界
[00:25:56.000 --> 00:25:58.000]  如何生活呢
[00:25:58.000 --> 00:26:00.000]  耶利米就告訴你
[00:26:00.000 --> 00:26:02.000]  你在那裏安居下來
[00:26:02.000 --> 00:26:04.000]  不要那麼快回家
[00:26:04.000 --> 00:26:06.000]  不要那麼快想著
[00:26:06.000 --> 00:26:08.000]  回到天家那裏
[00:26:08.000 --> 00:26:12.000]  還有時間在那裏
[00:26:12.000 --> 00:26:14.000]  他在這段日子
[00:26:14.000 --> 00:26:16.000]  他要照常生活
[00:26:16.000 --> 00:26:18.000]  他不是在那裏
[00:26:18.000 --> 00:26:20.000]  空等
[00:26:20.000 --> 00:26:22.000]  他要在這日子
[00:26:22.000 --> 00:26:24.000]  繼續去過
[00:26:24.000 --> 00:26:26.000]  上帝要他過的日子
[00:26:26.000 --> 00:26:28.000]  如果你留意剛才讀的時候
[00:26:28.000 --> 00:26:30.000]  他重複地說
[00:26:30.000 --> 00:26:32.000]  是我洗禮被擄去的地方
[00:26:32.000 --> 00:26:34.000]  就算他們去到巴比倫
[00:26:34.000 --> 00:26:38.000]  都不是一個意外
[00:26:38.000 --> 00:26:42.000]  上帝在那裏
[00:26:42.000 --> 00:26:44.000]  看著
[00:26:44.000 --> 00:26:46.000]  他有他的心意
[00:26:46.000 --> 00:26:48.000]  在一個完全不信的世界
[00:26:48.000 --> 00:26:50.000]  在一個敵人的世界裏
[00:26:50.000 --> 00:26:52.000]  他在那裏居住
[00:26:52.000 --> 00:26:54.000]  上帝是有一個心意在那裏
[00:26:54.000 --> 00:26:56.000]  他要成就
[00:26:56.000 --> 00:26:58.000]  是他洗禮他們
[00:26:58.000 --> 00:27:00.000]  在他們當中
[00:27:00.000 --> 00:27:02.000]  在他們當中他要做什麼呢
[00:27:02.000 --> 00:27:04.000]  如果剛才你讀的時候
[00:27:04.000 --> 00:27:06.000]  亦都是我們特別說
[00:27:06.000 --> 00:27:08.000]  他有兩個尋求
[00:27:08.000 --> 00:27:10.000]  尋求兩樣東西
[00:27:10.000 --> 00:27:12.000]  有些譯本就說求
[00:27:12.000 --> 00:27:14.000]  求什麼呢
[00:27:14.000 --> 00:27:16.000]  第一,為這個城尋求平安
[00:27:16.000 --> 00:27:20.000]  為這個城尋求平安
[00:27:20.000 --> 00:27:22.000]  如果你置身處地想一想
[00:27:22.000 --> 00:27:26.000]  這個城是和他們敵黨的
[00:27:26.000 --> 00:27:30.000]  是令到他們一切美望都幻滅的
[00:27:30.000 --> 00:27:34.000]  是他們不信上帝的
[00:27:34.000 --> 00:27:38.000]  但你們要為他們尋求平安
[00:27:38.000 --> 00:27:40.000]  為他們祈求
[00:27:40.000 --> 00:27:42.000]  他們在這個地方
[00:27:42.000 --> 00:27:44.000]  上帝要他們來這個地方
[00:27:44.000 --> 00:27:46.000]  目的是什麼呢
[00:27:46.000 --> 00:27:48.000]  就好像祭司的工作一樣
[00:27:48.000 --> 00:27:50.000]  為他們代求
[00:27:50.000 --> 00:27:52.000]  他們不認識上帝
[00:27:52.000 --> 00:27:54.000]  上帝要在一個黑暗沒有上帝的地方
[00:27:54.000 --> 00:27:56.000]  建立光明的國度
[00:27:56.000 --> 00:27:58.000]  他將他們安置在
[00:27:58.000 --> 00:28:00.000]  這班不信的人當中
[00:28:00.000 --> 00:28:04.000]  就是要在那裏彰顯上帝的工作
[00:28:04.000 --> 00:28:08.000]  為這個城尋求平安
[00:28:08.000 --> 00:28:10.000]  平安這個字
[00:28:10.000 --> 00:28:12.000]  無災無禍,無病無痛
[00:28:12.000 --> 00:28:14.000]  沒有戰爭
[00:28:14.000 --> 00:28:16.000]  平安其中一個意思就是這個
[00:28:16.000 --> 00:28:18.000]  但希伯來文的Shalom
[00:28:18.000 --> 00:28:20.000]  這個平安
[00:28:20.000 --> 00:28:22.000]  其實遠遠豐富過無災無痛
[00:28:22.000 --> 00:28:24.000]  平平安安
[00:28:24.000 --> 00:28:26.000]  他還在說
[00:28:26.000 --> 00:28:28.000]  在一個合而正確的關係當中
[00:28:28.000 --> 00:28:32.000]  什麼叫合而正確的關係
[00:28:32.000 --> 00:28:34.000]  譬如說,如果兩夫妻在家
[00:28:34.000 --> 00:28:36.000]  大家從來不爭吵
[00:28:36.000 --> 00:28:38.000]  不吵架
[00:28:38.000 --> 00:28:40.000]  但從來不談話
[00:28:40.000 --> 00:28:42.000]  大家永遠都是
[00:28:42.000 --> 00:28:44.000]  保持一個冷靜
[00:28:44.000 --> 00:28:46.000]  沒有爭拗,沒有戰爭
[00:28:46.000 --> 00:28:48.000]  但不談話
[00:28:48.000 --> 00:28:52.000]  這是不是一個平安呢
[00:28:52.000 --> 00:28:54.000]  這不是一個平安
[00:28:54.000 --> 00:28:56.000]  這是冷戰
[00:28:56.000 --> 00:28:58.000]  希伯來文說平安
[00:28:58.000 --> 00:29:00.000]  就是大家在一個
[00:29:00.000 --> 00:29:02.000]  適當的關係
[00:29:02.000 --> 00:29:04.000]  夫妻之間應該彼此相愛
[00:29:04.000 --> 00:29:06.000]  彼此互相支持
[00:29:06.000 --> 00:29:08.000]  互相明白
[00:29:08.000 --> 00:29:10.000]  如果在這個當中
[00:29:10.000 --> 00:29:12.000]  沒有災禍
[00:29:12.000 --> 00:29:14.000]  大家不是經常爭鬥
[00:29:14.000 --> 00:29:16.000]  衝突
[00:29:16.000 --> 00:29:18.000]  這才叫真正的平安
[00:29:18.000 --> 00:29:22.000]  一個社會都是
[00:29:22.000 --> 00:29:24.000]  什麼叫平安呢
[00:29:24.000 --> 00:29:26.000]  大家沒有人示威
[00:29:26.000 --> 00:29:28.000]  沒有人寫信投訴
[00:29:28.000 --> 00:29:30.000]  這就叫平安嗎
[00:29:30.000 --> 00:29:32.000]  不是的,如果公義得不到彰顯
[00:29:32.000 --> 00:29:34.000]  如果窮人永遠受欺壓
[00:29:34.000 --> 00:29:36.000]  不准出聲
[00:29:36.000 --> 00:29:38.000]  如果一切都是混亂當中
[00:29:38.000 --> 00:29:40.000]  而沒有人來執行
[00:29:40.000 --> 00:29:42.000]  法紀,這也不是平安
[00:29:42.000 --> 00:29:44.000]  所以這裡說的平安
[00:29:44.000 --> 00:29:46.000]  就是一個
[00:29:46.000 --> 00:29:48.000]  社會在一個
[00:29:48.000 --> 00:29:50.000]  適當的秩序中
[00:29:50.000 --> 00:29:52.000]  各人在一個適當的
[00:29:52.000 --> 00:29:54.000]  位置中
[00:29:54.000 --> 00:29:56.000]  是在神設計的
[00:29:56.000 --> 00:29:58.000]  美好當中,這就是平安
[00:29:58.000 --> 00:30:00.000]  所以這裡說
[00:30:00.000 --> 00:30:02.000]  你要為這個城構一個
[00:30:02.000 --> 00:30:04.000]  這樣的境界
[00:30:04.000 --> 00:30:08.000]  這個城本來不一定是這樣
[00:30:08.000 --> 00:30:10.000]  因為他們不認識神
[00:30:10.000 --> 00:30:12.000]  抵擋神
[00:30:12.000 --> 00:30:14.000]  他們這群人來到這裡
[00:30:14.000 --> 00:30:16.000]  就為這個城尋求一個這樣的
[00:30:16.000 --> 00:30:18.000]  這樣的社會
[00:30:18.000 --> 00:30:20.000]  這樣的關係
[00:30:20.000 --> 00:30:24.000]  可以想像
[00:30:24.000 --> 00:30:26.000]  當時的人如果去秘魯
[00:30:26.000 --> 00:30:28.000]  聽到,我們有排
[00:30:28.000 --> 00:30:30.000]  七十年
[00:30:30.000 --> 00:30:32.000]  有排七十年,你猜那些人
[00:30:32.000 --> 00:30:34.000]  可以怎樣呢?
[00:30:34.000 --> 00:30:36.000]  要不就
[00:30:36.000 --> 00:30:38.000]  七十年這麼久
[00:30:38.000 --> 00:30:40.000]  不如我們
[00:30:40.000 --> 00:30:42.000]  享樂一下
[00:30:42.000 --> 00:30:44.000]  直到反正都回不去了
[00:30:44.000 --> 00:30:46.000]  在這裡
[00:30:46.000 --> 00:30:48.000]  嬉笑怒罵,過一生就行了
[00:30:48.000 --> 00:30:50.000]  去年
[00:30:50.000 --> 00:30:52.000]  12月21日,末日
[00:30:52.000 --> 00:30:54.000]  如果你看
[00:30:54.000 --> 00:30:56.000]  新聞的話,末日
[00:30:56.000 --> 00:30:58.000]  對大家來說
[00:30:58.000 --> 00:31:00.000]  既然都沒有了
[00:31:00.000 --> 00:31:02.000]  這個世界都沒有什麼意思
[00:31:02.000 --> 00:31:04.000]  不如辭工
[00:31:04.000 --> 00:31:06.000]  過下別的生活
[00:31:06.000 --> 00:31:08.000]  有些人就
[00:31:08.000 --> 00:31:10.000]  不如就買些食物
[00:31:10.000 --> 00:31:12.000]  上山那裡避災避難
[00:31:12.000 --> 00:31:14.000]  有些人甚至
[00:31:14.000 --> 00:31:16.000]  很害怕面對
[00:31:16.000 --> 00:31:18.000]  結束自己的生命
[00:31:18.000 --> 00:31:20.000]  但這個先知
[00:31:20.000 --> 00:31:22.000]  給子民的訊息是
[00:31:22.000 --> 00:31:24.000]  什麼呢?不是
[00:31:24.000 --> 00:31:26.000]  他們在這裡有目的
[00:31:26.000 --> 00:31:28.000]  上帝叫他們
[00:31:28.000 --> 00:31:30.000]  在這個世界裡生活
[00:31:30.000 --> 00:31:32.000]  是有心意的
[00:31:32.000 --> 00:31:34.000]  他要為這個城去尋求
[00:31:34.000 --> 00:31:36.000]  平安,尋求一個
[00:31:36.000 --> 00:31:38.000]  正確的秩序
[00:31:38.000 --> 00:31:40.000]  在合乎神心意的秩序
[00:31:40.000 --> 00:31:42.000]  為他們
[00:31:42.000 --> 00:31:44.000]  來到上帝代求
[00:31:44.000 --> 00:31:46.000]  另外一種反應
[00:31:46.000 --> 00:31:48.000]  可能就是
