
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹萬安
[00:16:37.000 --> 00:16:38.000]  僕人歸僕人
[00:16:38.000 --> 00:16:40.000]  蘆薈歸蘆薈
[00:16:40.000 --> 00:16:43.000]  蘆薈在一邊
[00:16:43.000 --> 00:16:45.000]  如果我們說這個僕人
[00:16:45.000 --> 00:16:47.000]  我們以前很多時候都理解
[00:16:47.000 --> 00:16:49.000]  如果這個是耶穌基督的話
[00:16:49.000 --> 00:16:52.000]  那些蘆薈燈芯就是誰呢
[00:16:52.000 --> 00:16:55.000]  就是一般受傷的人
[00:16:55.000 --> 00:16:58.000]  有時你拿這句經文都說自己
[00:16:58.000 --> 00:17:01.000]  我就是一個壓傷的蘆薈
[00:17:01.000 --> 00:17:02.000]  很辛苦
[00:17:02.000 --> 00:17:05.000]  然後上帝耶穌基督不截斷我
[00:17:05.000 --> 00:17:06.000]  呵護我
[00:17:06.000 --> 00:17:09.000]  這兩個個體分開
[00:17:09.000 --> 00:17:11.000]  兩個個體
[00:17:11.000 --> 00:17:14.000]  這首詩一般的翻譯給我們理解
[00:17:14.000 --> 00:17:16.000]  是這樣的
[00:17:16.000 --> 00:17:17.000]  我就問
[00:17:17.000 --> 00:17:19.000]  究竟是指誰呢
[00:17:19.000 --> 00:17:20.000]  好
[00:17:20.000 --> 00:17:22.000]  看多一點
[00:17:22.000 --> 00:17:23.000]  看多一點就是
[00:17:23.000 --> 00:17:26.000]  如果有讀過希伯來文
[00:17:26.000 --> 00:17:27.000]  你會知道多一點
[00:17:27.000 --> 00:17:28.000]  不過就算你沒有讀
[00:17:28.000 --> 00:17:29.000]  我現在告訴你都可以
[00:17:29.000 --> 00:17:30.000]  就是
[00:17:30.000 --> 00:17:33.000]  為甚麼我們會覺得壓傷的蘆薈和僕人
[00:17:33.000 --> 00:17:35.000]  他是兩個個體呢
[00:17:35.000 --> 00:17:36.000]  因為在我們中文理解
[00:17:36.000 --> 00:17:39.000]  壓傷的蘆薈是一個死物
[00:17:39.000 --> 00:17:40.000]  死物他
[00:17:40.000 --> 00:17:41.000]  OK
[00:17:41.000 --> 00:17:44.000]  而後面說他不截斷的他是一個甚麼他
[00:17:44.000 --> 00:17:46.000]  這個還不是
[00:17:46.000 --> 00:17:47.000]  他不截斷的那個
[00:17:47.000 --> 00:17:48.000]  男生他
[00:17:48.000 --> 00:17:50.000]  所以一個死物
[00:17:50.000 --> 00:17:51.000]  一個男士
[00:17:51.000 --> 00:17:53.000]  所以很清楚兩個個體
[00:17:53.000 --> 00:17:56.000]  但希伯來文其實
[00:17:56.000 --> 00:17:59.000]  很多物件都是有性別的
[00:17:59.000 --> 00:18:02.000]  而蘆薈的性別是甚麼
[00:18:02.000 --> 00:18:04.000]  男性
[00:18:04.000 --> 00:18:06.000]  蘆薈的性別是男性
[00:18:06.000 --> 00:18:08.000]  所以壓傷的蘆薈他不截斷
[00:18:08.000 --> 00:18:11.000]  兩個都是男性他
[00:18:11.000 --> 00:18:14.000]  後面的燈芯似乎分得清楚一點
[00:18:14.000 --> 00:18:16.000]  燈芯是女性他
[00:18:16.000 --> 00:18:18.000]  然後有個男性他不熄滅他
[00:18:18.000 --> 00:18:20.000]  似乎這個分得清楚一點
[00:18:20.000 --> 00:18:22.000]  但下一句就麻煩了
[00:18:22.000 --> 00:18:25.000]  下一句生物譯本很大膽地將它譯出來
[00:18:25.000 --> 00:18:28.000]  因為如果你看和學本或和修本
[00:18:28.000 --> 00:18:30.000]  不是這樣譯的
[00:18:30.000 --> 00:18:31.000]  我一會兒再給你看
[00:18:31.000 --> 00:18:32.000]  究竟有甚麼分別
[00:18:32.000 --> 00:18:33.000]  他這裏譯甚麼呢
[00:18:33.000 --> 00:18:36.000]  他必不分尋也不被甚麼
[00:18:36.000 --> 00:18:39.000]  壓傷
[00:18:39.000 --> 00:18:42.000]  那個僕人會被壓傷嗎
[00:18:42.000 --> 00:18:45.000]  上一節說壓傷的是誰
[00:18:45.000 --> 00:18:47.000]  蘆薈
[00:18:47.000 --> 00:18:50.000]  為何他不被壓傷
[00:18:50.000 --> 00:18:52.000]  這兩個字是同一個字
[00:18:52.000 --> 00:18:54.000]  在粵文是同一個字
[00:18:54.000 --> 00:18:57.000]  和學本和和修本都沒有將它譯成一樣
[00:18:57.000 --> 00:18:59.000]  但新漢語就譯成一樣
[00:18:59.000 --> 00:19:01.000]  壓傷的蘆薈
[00:19:01.000 --> 00:19:03.000]  下面那句話也不被壓傷
[00:19:03.000 --> 00:19:07.000]  下面那句他是說誰
[00:19:07.000 --> 00:19:09.000]  第二
[00:19:09.000 --> 00:19:10.000]  分尋
[00:19:10.000 --> 00:19:11.000]  你知不知道分尋這個字
[00:19:11.000 --> 00:19:13.000]  即是上面那一個字
[00:19:13.000 --> 00:19:14.000]  暗淡
[00:19:14.000 --> 00:19:16.000]  不過有些差異
[00:19:16.000 --> 00:19:18.000]  為何他不譯成一樣呢
[00:19:18.000 --> 00:19:21.000]  暗淡是形容詞
[00:19:21.000 --> 00:19:23.000]  分尋是動詞
[00:19:23.000 --> 00:19:26.000]  但兩個是同字根
[00:19:26.000 --> 00:19:28.000]  即是下面那個分尋
[00:19:28.000 --> 00:19:29.000]  你大概可以理解意思
[00:19:29.000 --> 00:19:32.000]  就是不會變得越來越暗
[00:19:32.000 --> 00:19:34.000]  上面的意思是暗淡
[00:19:34.000 --> 00:19:37.000]  下面的動詞其實是不會越來越暗淡
[00:19:37.000 --> 00:19:39.000]  不會變得越來越暗淡
[00:19:39.000 --> 00:19:40.000]  這個就是動詞
[00:19:40.000 --> 00:19:42.000]  所以他用了分尋
[00:19:42.000 --> 00:19:44.000]  當然分尋可以是形容人
[00:19:44.000 --> 00:19:47.000]  但他真的可以形容燈芯
[00:19:47.000 --> 00:19:49.000]  咦
[00:19:49.000 --> 00:19:51.000]  即是下面那個
[00:19:51.000 --> 00:19:53.000]  他必不分尋也不被壓傷
[00:19:53.000 --> 00:19:55.000]  究竟指誰
[00:19:55.000 --> 00:19:58.000]  是指獨人還是指甚麼
[00:19:58.000 --> 00:20:00.000]  蘆薈
[00:20:00.000 --> 00:20:04.000]  但是燈芯是女生
[00:20:04.000 --> 00:20:07.000]  但為何下面分尋的是誰
[00:20:07.000 --> 00:20:09.000]  是男生
[00:20:09.000 --> 00:20:12.000]  這些是有另一些要處理的問題
[00:20:12.000 --> 00:20:14.000]  來到這裡我想給大家看看
[00:20:14.000 --> 00:20:16.000]  原來這兩節的經文
[00:20:16.000 --> 00:20:19.000]  當你仔細去看背後的原文的時候
[00:20:19.000 --> 00:20:22.000]  裡面的角色是否分得那麼清楚
[00:20:22.000 --> 00:20:24.000]  是有些含糊的
[00:20:24.000 --> 00:20:29.000]  我給你看看和收版是怎樣
[00:20:29.000 --> 00:20:30.000]  和收版是將他譯作
[00:20:30.000 --> 00:20:31.000]  大家很熟悉的
[00:20:31.000 --> 00:20:33.000]  他不灰心也不甚麼
[00:20:33.000 --> 00:20:34.000]  喪膽
[00:20:34.000 --> 00:20:35.000]  是否大家很熟悉
[00:20:35.000 --> 00:20:38.000]  但這個譯法很明顯地覺得
[00:20:38.000 --> 00:20:40.000]  是指誰
[00:20:40.000 --> 00:20:42.000]  是指獨人他
[00:20:42.000 --> 00:20:45.000]  你完全不會覺得這個其實是指蘆薈和燈芯
[00:20:45.000 --> 00:20:47.000]  因為譯了另一個字
[00:20:47.000 --> 00:20:50.000]  但實際其實是同一個字
[00:20:50.000 --> 00:20:52.000]  如果是這樣的話
[00:20:52.000 --> 00:20:54.000]  所以見到這個很厲害
[00:20:54.000 --> 00:20:57.000]  陳漢宇終於肯譯他做一樣
[00:20:57.000 --> 00:21:03.000]  他做一樣那帶來甚麼解釋呢
[00:21:03.000 --> 00:21:05.000]  如果我說
[00:21:05.000 --> 00:21:06.000]  我有建議
[00:21:06.000 --> 00:21:11.000]  如果其實壓箱的蘆薈那個他
[00:21:11.000 --> 00:21:14.000]  就是後面不截斷的他
[00:21:14.000 --> 00:21:15.000]  即是怎樣說
[00:21:15.000 --> 00:21:17.000]  壓箱的蘆薈
[00:21:17.000 --> 00:21:19.000]  他不截斷過他說誰
[00:21:19.000 --> 00:21:21.000]  說他蘆薈
[00:21:21.000 --> 00:21:22.000]  壓箱的蘆薈
[00:21:22.000 --> 00:21:23.000]  他是不會截斷的
[00:21:23.000 --> 00:21:25.000]  暗彈的燈芯
[00:21:25.000 --> 00:21:26.000]  他是不會熄滅的
[00:21:26.000 --> 00:21:28.000]  然後下面再說一次
[00:21:28.000 --> 00:21:29.000]  他不會變得越來越暗
[00:21:29.000 --> 00:21:31.000]  他不會被壓箱
[00:21:31.000 --> 00:21:34.000]  即是說整節說來說去都是說誰
[00:21:34.000 --> 00:21:38.000]  就是說那班受傷的群體
[00:21:38.000 --> 00:21:39.000]  可以嗎
[00:21:39.000 --> 00:21:40.000]  可以這樣理解
[00:21:40.000 --> 00:21:44.000]  當然這個唯一最難解決的是誰
[00:21:44.000 --> 00:21:47.000]  只差誰解決不了
[00:21:47.000 --> 00:21:48.000]  就是女孩子她
[00:21:48.000 --> 00:21:49.000]  燈芯
[00:21:49.000 --> 00:21:51.000]  燈芯解決不了
[00:21:51.000 --> 00:21:53.000]  但這個解決不了
[00:21:53.000 --> 00:21:54.000]  你想清楚一點
[00:21:54.000 --> 00:21:57.000]  上面說暗彈的燈芯是女孩子
[00:21:57.000 --> 00:21:59.000]  下面他必不分塵
[00:21:59.000 --> 00:22:02.000]  為甚麼變成了男孩子
[00:22:02.000 --> 00:22:03.000]  是同一個字
[00:22:03.000 --> 00:22:06.000]  分塵和暗彈是同一個字
[00:22:06.000 --> 00:22:09.000]  為甚麼會變成不同
[00:22:09.000 --> 00:22:11.000]  於是我們看看
[00:22:11.000 --> 00:22:15.000]  我又多說一點給大家聽
[00:22:15.000 --> 00:22:17.000]  我們今天用的希伯來文聖經
[00:22:17.000 --> 00:22:19.000]  大體上我們說參考字
[00:22:19.000 --> 00:22:22.000]  有一個古抄本叫馬索拉抄本
[00:22:22.000 --> 00:22:26.000]  由這個抄本的希伯來文聖經製作
[00:22:26.000 --> 00:22:31.000]  但後期我們今天再發現了死海孤卷
[00:22:31.000 --> 00:22:35.000]  死海孤卷裏面也有一個很完整的二綽號書
[00:22:35.000 --> 00:22:40.000]  它裏面和我們今天馬索拉抄本用的二綽號書
[00:22:40.000 --> 00:22:42.000]  大部份都相同
[00:22:42.000 --> 00:22:44.000]  但有些微差異
[00:22:44.000 --> 00:22:46.000]  這裏想告訴大家
[00:22:46.000 --> 00:22:47.000]  差異是甚麼
[00:22:47.000 --> 00:22:50.000]  原來馬索拉抄本
[00:22:50.000 --> 00:22:53.000]  「他不識滅暗彈的燈芯」
[00:22:53.000 --> 00:22:55.000]  「他不識滅」後面還有一個甚麼
[00:22:55.000 --> 00:22:57.000]  「女仔他」
[00:22:57.000 --> 00:22:58.000]  「他不識滅他」
[00:22:58.000 --> 00:23:04.000]  所以馬索拉抄本很清楚分開男仔他和女仔他
[00:23:04.000 --> 00:23:06.000]  但死海孤卷
[00:23:06.000 --> 00:23:10.000]  估計死海孤卷這個版本是更早期的
[00:23:10.000 --> 00:23:15.000]  因為他發掘的年份是更早期
[00:23:15.000 --> 00:23:19.000]  這個更早期的版本竟然沒有女仔他
[00:23:19.000 --> 00:23:21.000]  只說暗彈的燈芯
[00:23:21.000 --> 00:23:23.000]  「他不識滅」
[00:23:23.000 --> 00:23:26.000]  於是有可能
[00:23:26.000 --> 00:23:28.000]  馬索拉抄本的「女仔他」
[00:23:28.000 --> 00:23:30.000]  「他不識滅他」的「他」
[00:23:30.000 --> 00:23:33.000]  是後來的文字可能加上去
[00:23:33.000 --> 00:23:35.000]  為甚麼要加
[00:23:35.000 --> 00:23:39.000]  因為看著這句經文似乎有甚麼
[00:23:39.000 --> 00:23:41.000]  不清楚
[00:23:41.000 --> 00:23:44.000]  究竟是誰不識滅
[00:23:44.000 --> 00:23:47.000]  究竟是暗彈的燈芯不識滅
[00:23:47.000 --> 00:23:50.000]  還是僕人不識滅
[00:23:50.000 --> 00:23:53.000]  於是似乎馬索拉選擇
[00:23:53.000 --> 00:23:55.000]  將它變成補充一個字
[00:23:55.000 --> 00:23:56.000]  這樣就很清楚了
[00:23:56.000 --> 00:24:00.000]  弄清楚一個男仔他不識滅女仔他
[00:24:00.000 --> 00:24:03.000]  但當這樣的時候仍然解決不了
[00:24:03.000 --> 00:24:07.000]  為甚麼第四節會突然變回男仔他
[00:24:07.000 --> 00:24:10.000]  還有一個剛才沒有給大家看
[00:24:10.000 --> 00:24:14.000]  和修版張殘的燈火「他不」甚麼
[00:24:14.000 --> 00:24:15.000]  「催滅」
[00:24:15.000 --> 00:24:19.000]  「亦催滅」表達甚麼意思
[00:24:19.000 --> 00:24:22.000]  是我去催息他
[00:24:22.000 --> 00:24:25.000]  但其實那個字只不過是識滅
[00:24:25.000 --> 00:24:27.000]  識滅可以是甚麼
[00:24:27.000 --> 00:24:29.000]  可以是他自己識滅
[00:24:29.000 --> 00:24:31.000]  亦可以是我整息他
[00:24:31.000 --> 00:24:33.000]  所以這個字是比較含糊的
[00:24:33.000 --> 00:24:37.000]  但當然很明顯和修版就做了一個選擇
[00:24:37.000 --> 00:24:42.000]  我講了這麼久想講甚麼呢
[00:24:42.000 --> 00:24:47.000]  似乎這兩節經文裏面是一個含糊性
[00:24:47.000 --> 00:24:51.000]  究竟「壓傷的蘆葦他不自斷」究竟是指甚麼意思呢
[00:24:51.000 --> 00:24:56.000]  這是我嘗試給大家的一個想法
[00:24:56.000 --> 00:25:02.000]  「壓傷的蘆葦他不自斷」其實是合併在一起
[00:25:02.000 --> 00:25:04.000]  兩個他在一起
[00:25:04.000 --> 00:25:07.000]  「壓傷的蘆葦他不自斷」
[00:25:07.000 --> 00:25:09.000]  「暗淡的燈芯不識滅」
[00:25:09.000 --> 00:25:12.000]  為何後來轉為「男仔他」
[00:25:12.000 --> 00:25:16.000]  「他不分尋也不被壓傷」
[00:25:16.000 --> 00:25:21.000]  這是希伯來文看他的詩詞時間中出現的情況
[00:25:21.000 --> 00:25:26.000]  他不是寫敘事文而是寫詩詞時
[00:25:26.000 --> 00:25:29.000]  有時因為壓韻的原因
[00:25:29.000 --> 00:25:33.000]  會不尊重男女性別
[00:25:33.000 --> 00:25:35.000]  為了要夾韻
[00:25:35.000 --> 00:25:37.000]  他寧願把男性變成女性
[00:25:37.000 --> 00:25:39.000]  把女性變成男性這樣寫都試過
[00:25:39.000 --> 00:25:41.000]  這是間中我們在詩篇
[00:25:41.000 --> 00:25:43.000]  一些先知書裏面的經文都見到
[00:25:43.000 --> 00:25:45.000]  會否這是其中一個原因
[00:25:45.000 --> 00:25:49.000]  他剛好在那裏寫到
[00:25:49.000 --> 00:25:51.000]  因為燈芯本身是女性
[00:25:51.000 --> 00:25:53.000]  那沒有辦法
[00:25:53.000 --> 00:25:56.000]  但後面其實一直都想說他
[00:25:56.000 --> 00:25:57.000]  在說那個僕人
[00:25:57.000 --> 00:26:00.000]  在這裏我做出一個假設
[00:26:00.000 --> 00:26:04.000]  其實會否這個僕人就是蘆葦
[00:26:04.000 --> 00:26:06.000]  亦是燈芯亦是他呢
[00:26:06.000 --> 00:26:09.000]  即是說看我的僕人
[00:26:09.000 --> 00:26:11.000]  我把我的靈賜給他
[00:26:11.000 --> 00:26:13.000]  他要把正義傳出去裂過
[00:26:13.000 --> 00:26:15.000]  他不呼喊揚聲
[00:26:15.000 --> 00:26:22.000]  不過同時間這個僕人都是一個很脆弱受傷的僕人
[00:26:22.000 --> 00:26:24.000]  他是一個壓傷的蘆葦
[00:26:24.000 --> 00:26:27.000]  但上帝說他是不會折斷的
[00:26:27.000 --> 00:26:29.000]  鵪鶉的燈芯
[00:26:29.000 --> 00:26:31.000]  但他不會倖免
[00:26:31.000 --> 00:26:33.000]  他不會分沉
[00:26:33.000 --> 00:26:36.000]  不會壓傷直到他在地上設置公寓
[00:26:36.000 --> 00:26:38.000]  會否有這樣的可能
[00:26:38.000 --> 00:26:40.000]  為何我會說這個可能呢
[00:26:40.000 --> 00:26:42.000]  讓大家再進一步看
[00:26:42.000 --> 00:26:45.000]  究竟這個僕人是指誰
[00:26:45.000 --> 00:26:48.000]  其實這一章剛才我們看的四字
[00:26:48.000 --> 00:26:49.000]  沒有說到那個僕人是誰
[00:26:49.000 --> 00:26:51.000]  只是說我的僕人
[00:26:51.000 --> 00:26:54.000]  但在42章的前一章
[00:26:54.000 --> 00:26:56.000]  42章的後面那兩章
[00:26:56.000 --> 00:26:59.000]  都一直有說
[00:26:59.000 --> 00:27:01.000]  除非我們將42章抽出來
[00:27:01.000 --> 00:27:03.000]  跟前後是甚麼
[00:27:03.000 --> 00:27:04.000]  沒有關係
[00:27:04.000 --> 00:27:05.000]  如果你覺得有關係
[00:27:05.000 --> 00:27:07.000]  你知不知道前一章說甚麼
[00:27:07.000 --> 00:27:10.000]  41章八節說甚麼
[00:27:10.000 --> 00:27:13.000]  「唯你以色列我的僕人」
[00:27:13.000 --> 00:27:15.000]  「雅各我揀選」
[00:27:15.000 --> 00:27:18.000]  剛才有沒有出現「我揀選」這個字
[00:27:18.000 --> 00:27:20.000]  「我揀選的」
[00:27:20.000 --> 00:27:24.000]  「我揀選了你成為我朋友阿伯拉罕的後裔」
[00:27:24.000 --> 00:27:25.000]  44章又說甚麼
[00:27:25.000 --> 00:27:27.000]  「現在要聽雅各我的僕人」
[00:27:27.000 --> 00:27:30.000]  「以色列我揀選了你」
[00:27:30.000 --> 00:27:31.000]  44章廿一節
[00:27:31.000 --> 00:27:33.000]  「要思念者是雅各和以色列」
[00:27:33.000 --> 00:27:35.000]  「你是我的僕人」
[00:27:35.000 --> 00:27:37.000]  「我做了你成為我的僕人」
[00:27:37.000 --> 00:27:41.000]  「唯你以色列你不會被我忘記」
[00:27:41.000 --> 00:27:45.000]  其實42章的前前後後都包圍著說
[00:27:45.000 --> 00:27:47.000]  這個僕人是誰
[00:27:47.000 --> 00:27:48.000]  以色列
[00:27:48.000 --> 00:27:51.000]  是唯獨42章裏面沒有寫
[00:27:51.000 --> 00:27:53.000]  那會不會足夠理由
[00:27:53.000 --> 00:27:56.000]  告訴我們其實是在說以色列呢
[00:27:56.000 --> 00:27:58.000]  如果是在說以色列
[00:27:58.000 --> 00:28:00.000]  我就會問
[00:28:00.000 --> 00:28:04.000]  這首詩剛才的理解似乎有點道理
[00:28:04.000 --> 00:28:08.000]  因為當時的以色列遇到一個秘魯的處境
[00:28:08.000 --> 00:28:10.000]  秘魯幾十年的處境
[00:28:10.000 --> 00:28:14.000]  你覺得它是很剛強還是很脆弱
[00:28:14.000 --> 00:28:16.000]  很脆弱
[00:28:16.000 --> 00:28:18.000]  暗淡的燈芯
[00:28:18.000 --> 00:28:20.000]  快要熄滅了
[00:28:20.000 --> 00:28:22.000]  秘魯幾十年
[00:28:22.000 --> 00:28:25.000]  我們今天知道秘魯幾十年後可以回去
[00:28:25.000 --> 00:28:26.000]  他們不知道
[00:28:26.000 --> 00:28:28.000]  他們當時還以為還要等多久
[00:28:28.000 --> 00:28:30.000]  會不會完全消失
[00:28:30.000 --> 00:28:33.000]  所以他們會覺得自己是壓傷的路位
[00:28:33.000 --> 00:28:35.000]  暗淡的燈芯
[00:28:35.000 --> 00:28:37.000]  為什麼他不呼喊揚聲
[00:28:37.000 --> 00:28:40.000]  街上聽不到他的聲音
[00:28:40.000 --> 00:28:44.000]  他實在太脆弱
[00:28:44.000 --> 00:28:46.000]  別人已經聽不到
[00:28:46.000 --> 00:28:48.000]  所以會不會有這樣的情況呢
[00:28:48.000 --> 00:28:50.000]  如果會的話
[00:28:50.000 --> 00:28:52.000]  這首詩帶出一個很有趣的訊息
[00:28:52.000 --> 00:28:54.000]  上帝要選一個僕人
[00:28:54.000 --> 00:28:56.000]  這個僕人由始至終都是誰
[00:28:56.000 --> 00:28:57.000]  以色列
[00:28:57.000 --> 00:28:59.000]  但是以色列今天的光景是什麼
[00:28:59.000 --> 00:29:01.000]  很脆弱
[00:29:01.000 --> 00:29:03.000]  很軟弱
[00:29:03.000 --> 00:29:07.000]  但是對著這麼軟弱的群體
[00:29:07.000 --> 00:29:11.000]  上帝仍然說你是我的僕人
[00:29:11.000 --> 00:29:13.000]  你仍然是我的僕人
[00:29:13.000 --> 00:29:16.000]  我仍然要將我的使命交給你
[00:29:16.000 --> 00:29:20.000]  要將正義傳出道理國
[00:29:20.000 --> 00:29:23.000]  直到他在地上設置正義
[00:29:23.000 --> 00:29:26.000]  到第六節的時候
[00:29:26.000 --> 00:29:27.000]  我們再看多一點
[00:29:27.000 --> 00:29:29.000]  究竟他要做些什麼
[00:29:29.000 --> 00:29:31.000]  這個進一步再說清楚一點
[00:29:31.000 --> 00:29:32.000]  我是上主
[00:29:32.000 --> 00:29:34.000]  我按公義呼召你
[00:29:34.000 --> 00:29:35.000]  我必抓緊你的手
[00:29:35.000 --> 00:29:37.000]  我必守護你
[00:29:37.000 --> 00:29:39.000]  給你作眾民的約
[00:29:39.000 --> 00:29:41.000]  列國的光
[00:29:41.000 --> 00:29:43.000]  在這裡你看到他緊抓他的手
[00:29:43.000 --> 00:29:45.000]  要守護他
[00:29:45.000 --> 00:29:47.000]  其實你聽到這兩個字
[00:29:47.000 --> 00:29:51.000]  如果聯想起原來以色列身處的處境是什麼
[00:29:51.000 --> 00:29:54.000]  很脆弱 被擄幾十年
[00:29:54.000 --> 00:29:57.000]  你就會覺得這兩個字很重要
[00:29:57.000 --> 00:29:58.000]  上帝就告訴你
[00:29:58.000 --> 00:29:59.000]  你很脆弱
[00:29:59.000 --> 00:30:02.000]  不過我仍然會捉緊你
[00:30:02.000 --> 00:30:03.000]  我守護你
[00:30:03.000 --> 00:30:05.000]  我不放棄
[00:30:05.000 --> 00:30:07.000]  你也不要放棄
[00:30:07.000 --> 00:30:09.000]  而上帝給一個很大的使命
[00:30:09.000 --> 00:30:12.000]  他們說你們要做眾民的約
[00:30:12.000 --> 00:30:14.000]  列國的光
[00:30:14.000 --> 00:30:21.000]  但上一部分才說他們是暗淡的燈芯
[00:30:21.000 --> 00:30:23.000]  一個暗淡的燈芯
[00:30:23.000 --> 00:30:25.000]  可不可以做列國的光
[00:30:25.000 --> 00:30:27.000]  很難的
[00:30:27.000 --> 00:30:29.000]  你怎麼做到
[00:30:29.000 --> 00:30:32.000]  說要打開核子的眼
[00:30:32.000 --> 00:30:36.000]  領出囚犯離開囚牢
[00:30:36.000 --> 00:30:39.000]  領出坐在黑暗裡的離開監獄
[00:30:39.000 --> 00:30:43.000]  這幾句的描述其實是說同一件事情
[00:30:43.000 --> 00:30:51.000]  黑暗坐牢
[00:30:51.000 --> 00:30:52.000]  為什麼呢
[00:30:52.000 --> 00:30:57.000]  在古代監獄是怎樣的
[00:30:57.000 --> 00:31:00.000]  不會有欄杆的
[00:31:00.000 --> 00:31:01.000]  現代才有
[00:31:01.000 --> 00:31:05.000]  以前的監獄是怎樣的
[00:31:05.000 --> 00:31:07.000]  掘一個洞又怎樣
[00:31:07.000 --> 00:31:08.000]  就扔人下去
[00:31:08.000 --> 00:31:11.000]  上面蓋一塊板就當監獄
[00:31:11.000 --> 00:31:13.000]  或者是山洞
[00:31:13.000 --> 00:31:14.000]  掘一個山洞
[00:31:14.000 --> 00:31:16.000]  關進去封住前面
[00:31:16.000 --> 00:31:17.000]  這樣就是監獄
[00:31:17.000 --> 00:31:19.000]  所以監獄是沒有槍的
[00:31:19.000 --> 00:31:21.000]  沒有槍是什麼意思
[00:31:21.000 --> 00:31:24.000]  核文文
[00:31:24.000 --> 00:31:29.000]  你身處監獄等於是一個什麼人
[00:31:29.000 --> 00:31:32.000]  還沒去到死人
[00:31:32.000 --> 00:31:34.000]  看不看到東西
[00:31:34.000 --> 00:31:36.000]  核子
[00:31:36.000 --> 00:31:39.000]  所以這裡說開核子的眼
[00:31:39.000 --> 00:31:41.000]  令囚犯離開囚牢
[00:31:41.000 --> 00:31:44.000]  領坐在黑暗裡的離開監獄
[00:31:44.000 --> 00:31:46.000]  說同一件事
[00:31:46.000 --> 00:31:48.000]  所以開核子的眼固然
[00:31:48.000 --> 00:31:49.000]  在我們身上了解
[00:31:49.000 --> 00:31:51.000]  真是行神蹟
[00:31:51.000 --> 00:31:52.000]  開核子的眼
[00:31:52.000 --> 00:31:55.000]  但是其實也有一個寓意
[00:31:55.000 --> 00:31:59.000]  就是將一些人從黑暗裡帶出來
[00:31:59.000 --> 00:32:00.000]  這個就是
[00:32:00.000 --> 00:32:04.000]  為什麼會說囚犯離開囚牢呢
[00:32:04.000 --> 00:32:06.000]  有很多不同的理解
[00:32:06.000 --> 00:32:09.000]  其中一個理解比較簡單
[00:32:09.000 --> 00:32:11.000]  其實秘魯的處境
[00:32:11.000 --> 00:32:14.000]  他們經常形容是什麼
[00:32:14.000 --> 00:32:17.000]  一個坐監獄的處境
[00:32:17.000 --> 00:32:18.000]  因為秘魯的處境就是
[00:32:18.000 --> 00:32:20.000]  讓不讓你回去
[00:32:20.000 --> 00:32:22.000]  就是不讓你回去
[00:32:22.000 --> 00:32:24.000]  離開了你自己的家鄉
[00:32:24.000 --> 00:32:26.000]  去到一個秘魯的處境
[00:32:26.000 --> 00:32:29.000]  所以這個經常用來形容
[00:32:29.000 --> 00:32:30.000]  秘魯的情況
[00:32:30.000 --> 00:32:32.000]  坐監獄
[00:32:32.000 --> 00:32:34.000]  在黑暗裡
[00:32:34.000 --> 00:32:37.000]  但是上主要這個僕人
[00:32:37.000 --> 00:32:39.000]  做這件事情
[00:32:39.000 --> 00:32:40.000]  但是這個核子
[00:32:40.000 --> 00:32:41.000]  這個囚犯
[00:32:41.000 --> 00:32:42.000]  這個坐黑暗裡的
[00:32:42.000 --> 00:32:44.000]  正正就是誰
[00:32:44.000 --> 00:32:46.000]  就是以色列人
[00:32:46.000 --> 00:32:47.000]  他們在秘魯的處境
[00:32:47.000 --> 00:32:49.000]  就是這個情況
[00:32:49.000 --> 00:32:50.000]  所以很有趣的
[00:32:50.000 --> 00:32:51.000]  整首詩
[00:32:51.000 --> 00:32:53.000]  以色列人身處這樣的處境
[00:32:53.000 --> 00:32:54.000]  但是上主說
[00:32:54.000 --> 00:32:55.000]  你是我僕人
[00:32:55.000 --> 00:32:57.000]  你就是要打開核子的眼
[00:32:57.000 --> 00:32:59.000]  令囚犯出囚牢
[00:32:59.000 --> 00:33:00.000]  怎樣成就呢
[00:33:00.000 --> 00:33:01.000]  並且你要成為
[00:33:01.000 --> 00:33:04.000]  中文的若獵國的光
[00:33:04.000 --> 00:33:05.000]  去到中文的若獵國的光
[00:33:05.000 --> 00:33:08.000]  就再大一點
[00:33:08.000 --> 00:33:09.000]  他怎樣可以成為
[00:33:09.000 --> 00:33:11.000]  中文的若獵國的光呢
[00:33:11.000 --> 00:33:13.000]  獵國的光換句話說
[00:33:13.000 --> 00:33:16.000]  即是獵國都身處什麼裡面
[00:33:16.000 --> 00:33:17.000]  黑暗裡面
[00:33:17.000 --> 00:33:21.000]  你才可以叫獵國的光照下去
[00:33:21.000 --> 00:33:25.000]  為什麼獵國都身處黑暗裡面
[00:33:25.000 --> 00:33:26.000]  當時秘魯的
[00:33:26.000 --> 00:33:29.000]  是不是只有以色列人
[00:33:29.000 --> 00:33:31.000]  當巴比倫征服了
[00:33:31.000 --> 00:33:33.000]  當時整個近東的時候
[00:33:33.000 --> 00:33:36.000]  所有被他征服的地方都怎樣
[00:33:36.000 --> 00:33:39.000]  都互相擄來擄去
[00:33:39.000 --> 00:33:41.000]  所以不止以色列人
[00:33:41.000 --> 00:33:44.000]  是秘魯的群體
[00:33:44.000 --> 00:33:45.000]  整個近東
