
[00:00:00.000 --> 00:00:03.000]  現場及線上的弟兄姊妹平安
[00:21:58.000 --> 00:21:59.000]  對不起
[00:21:59.000 --> 00:22:02.000]  我不會推薦任何著色書
[00:22:02.000 --> 00:22:04.000]  一會兒你會明白為什麼
[00:22:04.000 --> 00:22:06.000]  我會推薦的是
[00:22:06.000 --> 00:22:09.000]  在英國舊約的學者
[00:22:09.000 --> 00:22:12.000]  如果照拼出來
[00:22:12.000 --> 00:22:13.000]  Wybrey
[00:22:13.000 --> 00:22:14.000]  W-H-Y
[00:22:14.000 --> 00:22:15.000]  Y
[00:22:15.000 --> 00:22:16.000]  但可能讀錯了
[00:22:16.000 --> 00:22:19.000]  因為這些英文、德文的拼音
[00:22:19.000 --> 00:22:21.000]  時時要問他本人
[00:22:21.000 --> 00:22:23.000]  才知道正式的拼法
[00:22:23.000 --> 00:22:25.000]  他可能讀Wybrey
[00:22:25.000 --> 00:22:28.000]  Wybrey的博士論文
[00:22:28.000 --> 00:22:31.000]  是1962年的時候完成
[00:22:31.000 --> 00:22:33.000]  去到1994年
[00:22:33.000 --> 00:22:34.000]  30年之後
[00:22:34.000 --> 00:22:36.000]  他出版了這本
[00:22:36.000 --> 00:22:40.000]  The Composition of the Book of Proverbs
[00:22:40.000 --> 00:22:41.000]  不容易看
[00:22:41.000 --> 00:22:44.000]  不是給平信徒看的書
[00:22:44.000 --> 00:22:46.000]  是給同行
[00:22:46.000 --> 00:22:47.000]  余迪國
[00:22:47.000 --> 00:22:49.000]  所以寫得很小心
[00:22:49.000 --> 00:22:50.000]  步步為營
[00:22:50.000 --> 00:22:52.000]  但很有根據
[00:22:52.000 --> 00:22:55.000]  他是唯一有興趣去問
[00:22:55.000 --> 00:23:00.000]  針研的結構的學者
[00:23:00.000 --> 00:23:01.000]  其他的著色書
[00:23:01.000 --> 00:23:04.000]  完全沒有興趣去問這個問題
[00:23:04.000 --> 00:23:06.000]  逐句解釋
[00:23:06.000 --> 00:23:07.000]  不是
[00:23:07.000 --> 00:23:08.000]  是Composition
[00:23:08.000 --> 00:23:13.000]  他是怎樣編輯成為一卷針研呢
[00:23:13.000 --> 00:23:14.000]  所以這本書
[00:23:14.000 --> 00:23:19.000]  如果你是已經讀了針研很多年
[00:23:19.000 --> 00:23:22.000]  你想有興趣再進深一層
[00:23:22.000 --> 00:23:26.000]  或者啟發我今天讀針研的方向
[00:23:26.000 --> 00:23:29.000]  是Wybrey的這份
[00:23:29.000 --> 00:23:36.000]  從他的博士論文引申出來的一本學術的專著
[00:23:36.000 --> 00:23:39.000]  我真的接觸針研
[00:23:39.000 --> 00:23:41.000]  是多謝讀經會
[00:23:41.000 --> 00:23:43.000]  在98年的時候
[00:23:43.000 --> 00:23:48.000]  邀請我撰寫每日讀經釋義
[00:23:48.000 --> 00:23:50.000]  其實不是很長
[00:23:50.000 --> 00:23:51.000]  是很短的
[00:23:51.000 --> 00:23:52.000]  這本大字本
[00:23:52.000 --> 00:23:53.000]  我特意留下
[00:23:53.000 --> 00:23:55.000]  現在細字都看不到
[00:23:55.000 --> 00:24:00.000]  真的浸了進去針研這本書半年
[00:24:00.000 --> 00:24:05.000]  我開始見到有一些眉目
[00:24:05.000 --> 00:24:09.000]  寫了讀經釋義
[00:24:09.000 --> 00:24:14.000]  我聽說讀經會曾經重印過
[00:24:14.000 --> 00:24:17.000]  這部份針研的每日讀經釋義
[00:24:17.000 --> 00:24:20.000]  不過應該斷版很久了
[00:24:20.000 --> 00:24:22.000]  所以如果你有興趣
[00:24:22.000 --> 00:24:25.000]  其實接下來
[00:24:25.000 --> 00:24:31.000]  就是2004年的港九培靈研經大會早堂
[00:24:31.000 --> 00:24:36.000]  我講解針研第一到第九章
[00:24:36.000 --> 00:24:41.000]  我儲存的還是CD的版本
[00:24:41.000 --> 00:24:44.000]  現在都沒有機聽
[00:24:44.000 --> 00:24:46.000]  不是那些CD壞
[00:24:46.000 --> 00:24:49.000]  沒有了媒介
[00:24:49.000 --> 00:24:56.000]  港九培靈研經大會很大方
[00:24:56.000 --> 00:25:01.000]  所以他們將歷屆培靈會的錄音
[00:25:01.000 --> 00:25:04.000]  放在他們的網頁上
[00:25:04.000 --> 00:25:07.000]  不過你要找的
[00:25:07.000 --> 00:25:09.000]  你隨便去看,看不到的
[00:25:09.000 --> 00:25:11.000]  沒有啊,我找到了
[00:25:11.000 --> 00:25:17.000]  歷屆培靈研經大會都是文字的撮要
[00:25:17.000 --> 00:25:22.000]  你再進去文字撮要的每一堂
[00:25:22.000 --> 00:25:25.000]  最上的一行
[00:25:25.000 --> 00:25:28.000]  就是錄音點擊
[00:25:28.000 --> 00:25:32.000]  就聽到原汁原味
[00:25:32.000 --> 00:25:34.000]  當年,其實2004年
[00:25:34.000 --> 00:25:37.000]  本來應該是鮑會員牧師主講的
[00:25:37.000 --> 00:25:40.000]  他臨時身體不舒服
[00:25:40.000 --> 00:25:43.000]  培靈研經大會的主席
[00:25:43.000 --> 00:25:45.000]  劉恩德牧師
[00:25:45.000 --> 00:25:47.000]  當時還是校長還是牧師,我都不記得了
[00:25:47.000 --> 00:25:50.000]  他很厲害,他打電話來忠臣
[00:25:50.000 --> 00:25:53.000]  司徑,你今年暑假出不出門?
[00:25:53.000 --> 00:25:55.000]  我不如由他
[00:25:55.000 --> 00:25:58.000]  很直接,想都不想,就說不出
[00:25:58.000 --> 00:26:00.000]  對啦,你們說啦
[00:26:00.000 --> 00:26:02.000]  鮑牧師病了
[00:26:02.000 --> 00:26:04.000]  感謝神
[00:26:04.000 --> 00:26:08.000]  當時我完成了針研的讀經識異
[00:26:08.000 --> 00:26:12.000]  所以我就選了這九章來讀
[00:26:12.000 --> 00:26:17.000]  在城鎮,港島
[00:26:17.000 --> 00:26:20.000]  原來真的要很小心
[00:26:20.000 --> 00:26:22.000]  因為講完了
[00:26:22.000 --> 00:26:25.000]  張無愛牧師才出來跟我說
[00:26:25.000 --> 00:26:27.000]  我堂堂都有聽的
[00:26:27.000 --> 00:26:29.000]  我不見你
[00:26:29.000 --> 00:26:32.000]  我去主牧師房開了個咪來聽
[00:26:32.000 --> 00:26:35.000]  我在崇拜講緊針研
[00:26:35.000 --> 00:26:37.000]  就慘了
[00:26:37.000 --> 00:26:39.000]  不過感謝主
[00:26:39.000 --> 00:26:44.000]  張無愛到2017年
[00:26:44.000 --> 00:26:46.000]  我病
[00:26:46.000 --> 00:26:50.000]  華人基督教聯會的陪寧會
[00:26:50.000 --> 00:26:52.000]  11月,那個不是,8月
[00:26:52.000 --> 00:26:56.000]  我臨時沒辦法可以出席
[00:26:56.000 --> 00:26:58.000]  就反過來
[00:26:58.000 --> 00:27:00.000]  輪到播道神學院
[00:27:00.000 --> 00:27:03.000]  當年國民慈牧師院長
[00:27:03.000 --> 00:27:06.000]  臨時代替我講
[00:27:06.000 --> 00:27:09.000]  有借有還
[00:27:09.000 --> 00:27:11.000]  所以很公道
[00:27:11.000 --> 00:27:17.000]  其實如果大家還想了解
[00:27:17.000 --> 00:27:24.000]  我另外有一套針研試識的錄音
[00:27:24.000 --> 00:27:26.000]  這是六個小時四堂
[00:27:26.000 --> 00:27:28.000]  所以每堂都是一個半小時
[00:27:28.000 --> 00:27:30.000]  跟今天一樣
[00:27:30.000 --> 00:27:34.000]  這個年份出版是2015
[00:27:34.000 --> 00:27:37.000]  但我找遍自己的紀錄
[00:27:37.000 --> 00:27:43.000]  我應該不是這麼遲才講這個系列四堂的針研
[00:27:43.000 --> 00:27:47.000]  所以可能都是跟
[00:27:47.000 --> 00:27:49.000]  怎麼說
[00:27:49.000 --> 00:27:51.000]  98年之後
[00:27:51.000 --> 00:27:55.000]  04,因為我05年就離開了香港
[00:27:55.000 --> 00:27:59.000]  都是早年的時候留下的講座
[00:27:59.000 --> 00:28:01.000]  仍然買得到
[00:28:01.000 --> 00:28:06.000]  如果上網,這是買得到的網頁
[00:28:06.000 --> 00:28:13.000]  如果你問我中文關於針研的書籍
[00:28:13.000 --> 00:28:16.000]  我偏見
[00:28:16.000 --> 00:28:21.000]  我喜歡的是楊牧谷牧師所寫的每一本書
[00:28:21.000 --> 00:28:24.000]  沒得解釋,因為我喜歡他的人
[00:28:24.000 --> 00:28:26.000]  我喜歡聽他說話
[00:28:26.000 --> 00:28:31.000]  他是一個你猜不到他說什麼的牧師
[00:28:31.000 --> 00:28:33.000]  但不是亂說的
[00:28:33.000 --> 00:28:35.000]  跟今天網上的很不同
[00:28:35.000 --> 00:28:38.000]  楊牧師這一本特別的地方是
[00:28:38.000 --> 00:28:40.000]  他離開世界之後
[00:28:40.000 --> 00:28:43.000]  他很倉促
[00:28:43.000 --> 00:28:45.000]  在愛丁堡離開世界
[00:28:45.000 --> 00:28:51.000]  同工搜集他在更新資源
[00:28:51.000 --> 00:28:56.000]  零收的講章筆記
[00:28:56.000 --> 00:29:00.000]  然後出版這本《智慧的沉覓》
[00:29:00.000 --> 00:29:02.000]  針研全釋
[00:29:02.000 --> 00:29:05.000]  完全不是色經書
[00:29:05.000 --> 00:29:07.000]  完全不是注釋書
[00:29:07.000 --> 00:29:10.000]  所以如果你怕那些書
[00:29:10.000 --> 00:29:12.000]  你看這本就對了
[00:29:12.000 --> 00:29:13.000]  很好看的
[00:29:13.000 --> 00:29:15.000]  很多故事
[00:29:15.000 --> 00:29:18.000]  很多當時香港的情況
[00:29:18.000 --> 00:29:21.000]  很多楊牧師個人的經驗
[00:29:21.000 --> 00:29:23.000]  我簡單介紹一下
[00:29:23.000 --> 00:29:25.000]  一個半小時說不完的
[00:29:25.000 --> 00:29:29.000]  這些你可以追回參考
[00:29:29.000 --> 00:29:31.000]  今天我們想說的是什麼呢
[00:29:31.000 --> 00:29:33.000]  我想回應的就是
[00:29:33.000 --> 00:29:38.000]  在教會裏弟兄姊妹受教
[00:29:38.000 --> 00:29:41.000]  讀針研
[00:29:41.000 --> 00:29:44.000]  我也是這樣長大的
[00:29:44.000 --> 00:29:45.000]  我的導師
[00:29:45.000 --> 00:29:47.000]  不說你聽誰的
[00:29:47.000 --> 00:29:48.000]  大家都認識他
[00:29:48.000 --> 00:29:49.000]  告訴我
[00:29:49.000 --> 00:29:51.000]  針研很好讀的
[00:29:51.000 --> 00:29:53.000]  每有三十一章
[00:29:53.000 --> 00:29:56.000]  每個月
[00:29:56.000 --> 00:29:58.000]  今天是幾號
[00:29:58.000 --> 00:30:01.000]  今天是十一月三十號
[00:30:01.000 --> 00:30:04.000]  你就讀第三十章
[00:30:04.000 --> 00:30:08.000]  然後你選一節來默想
[00:30:08.000 --> 00:30:13.000]  你每個月長的就三十一日
[00:30:13.000 --> 00:30:14.000]  讀完三十一章
[00:30:14.000 --> 00:30:16.000]  短的二十八日
[00:30:16.000 --> 00:30:18.000]  讀到二十八章
[00:30:18.000 --> 00:30:20.000]  你讀一次
[00:30:20.000 --> 00:30:22.000]  你知道我們很頑皮的
[00:30:22.000 --> 00:30:23.000]  我們舉手就問
[00:30:23.000 --> 00:30:25.000]  哇!這麼重複
[00:30:25.000 --> 00:30:26.000]  不是的
[00:30:26.000 --> 00:30:30.000]  你每一次讀是選一節默想
[00:30:30.000 --> 00:30:33.000]  每一章其實很豐富
[00:30:33.000 --> 00:30:35.000]  我剛剛也選了那一節
[00:30:35.000 --> 00:30:36.000]  也是重複的
[00:30:36.000 --> 00:30:40.000]  導師就很有智慧地回答
[00:30:40.000 --> 00:30:41.000]  他說不會的
[00:30:41.000 --> 00:30:43.000]  經文沒有改變
[00:30:43.000 --> 00:30:48.000]  是你的人跟上一個月
[00:30:48.000 --> 00:30:52.000]  三十日前又不同了
[00:30:52.000 --> 00:30:54.000]  今天你的遭遇
[00:30:54.000 --> 00:30:56.000]  你的情緒
[00:30:56.000 --> 00:30:59.000]  你的處境有改變
[00:30:59.000 --> 00:31:02.000]  所以就算默想回到同一節
[00:31:02.000 --> 00:31:06.000]  針研也有話要跟你說
[00:31:06.000 --> 00:31:08.000]  當時我們大家點頭
[00:31:08.000 --> 00:31:10.000]  有沒有進行
[00:31:10.000 --> 00:31:13.000]  同台食飯各自修行
[00:31:13.000 --> 00:31:15.000]  未必每個人都跟
[00:31:15.000 --> 00:31:17.000]  導師還教我們
[00:31:17.000 --> 00:31:19.000]  不一定要早上靈修的時候再讀一章
[00:31:19.000 --> 00:31:21.000]  你可以午餐時間
[00:31:21.000 --> 00:31:23.000]  你可以睡前
[00:31:23.000 --> 00:31:26.000]  你讀針研默想一節
[00:31:26.000 --> 00:31:28.000]  這樣的讀法
[00:31:28.000 --> 00:31:32.000]  就是當了針研是一個
[00:31:32.000 --> 00:31:35.000]  用英文說是一個銀行
[00:31:35.000 --> 00:31:40.000]  或者你有一個罐
[00:31:40.000 --> 00:31:42.000]  裡面有很多張紙
[00:31:42.000 --> 00:31:44.000]  你那天就伸手去
[00:31:44.000 --> 00:31:45.000]  拔一張出來
[00:31:45.000 --> 00:31:47.000]  哦 第八節
[00:31:47.000 --> 00:31:53.000]  你當它是一個沒有特別原因
[00:31:53.000 --> 00:31:55.000]  總之湊在一起
[00:31:55.000 --> 00:31:56.000]  有這麼多句
[00:31:56.000 --> 00:31:58.000]  九百三十句針研
[00:31:58.000 --> 00:32:02.000]  你就隨機抽樣
[00:32:02.000 --> 00:32:04.000]  就抽出來讀
[00:32:04.000 --> 00:32:07.000]  你很認真
[00:32:07.000 --> 00:32:10.000]  你真的去明白那一節
[00:32:10.000 --> 00:32:15.000]  我叫這個叫斷章取義
[00:32:15.000 --> 00:32:17.000]  很嚴厲的警告
[00:32:17.000 --> 00:32:18.000]  不是
[00:32:18.000 --> 00:32:20.000]  其實是一個
[00:32:20.000 --> 00:32:22.000]  friendly reminder
[00:32:22.000 --> 00:32:25.000]  是 針研是獨立的格言
[00:32:25.000 --> 00:32:27.000]  所以嚴格來說
[00:32:27.000 --> 00:32:30.000]  你抽一句格言出來
[00:32:30.000 --> 00:32:33.000]  都有得著的
[00:32:33.000 --> 00:32:36.000]  不過那是那句格言
[00:32:36.000 --> 00:32:40.000]  本身獨立的意思
[00:32:40.000 --> 00:32:42.000]  明白我所說的嗎
[00:32:42.000 --> 00:32:44.000]  你損失了什麼呢
[00:32:44.000 --> 00:32:46.000]  如果你一生都是這樣讀針研的話
[00:32:46.000 --> 00:32:48.000]  你損失了的就是
[00:32:48.000 --> 00:32:51.000]  在聖靈的感動之下
[00:32:51.000 --> 00:32:55.000]  針研這卷聖經
[00:32:55.000 --> 00:32:57.000]  我們叫作者
[00:32:57.000 --> 00:33:00.000]  我們還是叫編者
[00:33:00.000 --> 00:33:02.000]  你讀過神學
[00:33:02.000 --> 00:33:04.000]  rejector
[00:33:04.000 --> 00:33:06.000]  聖靈感動他
[00:33:06.000 --> 00:33:10.000]  將這些格言收集起來
[00:33:10.000 --> 00:33:13.000]  有沒有意思
[00:33:13.000 --> 00:33:15.000]  有沒有結構
[00:33:15.000 --> 00:33:20.000]  有沒有新的重點
[00:33:20.000 --> 00:33:24.000]  透過這樣的安排
[00:33:24.000 --> 00:33:26.000]  表達出來
[00:33:26.000 --> 00:33:28.000]  你說我不理
[00:33:28.000 --> 00:33:30.000]  我總之看回原本那句
[00:33:30.000 --> 00:33:34.000]  你是不理聖靈的感動
[00:33:34.000 --> 00:33:37.000]  聖靈的默示
[00:33:37.000 --> 00:33:39.000]  聖經的權威
[00:33:39.000 --> 00:33:45.000]  我當作是一本random collection
[00:33:45.000 --> 00:33:47.000]  這樣去讀
[00:33:47.000 --> 00:33:48.000]  這樣讀聖經
[00:33:48.000 --> 00:33:52.000]  其實損失是比收穫大
[00:33:52.000 --> 00:33:54.000]  所以同樣
[00:33:54.000 --> 00:33:56.000]  如果我們回去看
[00:33:56.000 --> 00:34:00.000]  中文英文針研的注釋書
[00:34:00.000 --> 00:34:04.000]  我滴起心肝
[00:34:04.000 --> 00:34:06.000]  真的查經
[00:34:06.000 --> 00:34:08.000]  哪本好呢
[00:34:08.000 --> 00:34:10.000]  可能你一會兒也會問這個問題
[00:34:10.000 --> 00:34:16.000]  認真的聖經學者
[00:34:16.000 --> 00:34:20.000]  去解釋針研的經文
[00:34:20.000 --> 00:34:23.000]  他們就會做一個動作
[00:34:23.000 --> 00:34:28.000]  他們就會按針研經文
[00:34:28.000 --> 00:34:31.000]  這些格言的主題
[00:34:31.000 --> 00:34:35.000]  重新整理歸類
[00:34:35.000 --> 00:34:40.000]  例如針研裏面討論夫妻關係的
[00:34:40.000 --> 00:34:42.000]  有哪幾句
[00:34:42.000 --> 00:34:47.000]  針研裏面討論主僕關係的又怎樣
[00:34:47.000 --> 00:34:50.000]  針研裏面討論君王
[00:34:50.000 --> 00:34:53.000]  討論做主人
[00:34:53.000 --> 00:34:56.000]  針研裏面講言語
[00:34:56.000 --> 00:34:58.000]  針研講奸淫
[00:34:58.000 --> 00:35:06.000]  用主題來重新整理針研的經文
[00:35:06.000 --> 00:35:10.000]  很辛苦的
[00:35:10.000 --> 00:35:14.000]  你參考一下這樣的注釋書
[00:35:14.000 --> 00:35:17.000]  他真的下功夫去做一輪之後
[00:35:17.000 --> 00:35:19.000]  放在一起又看到一些
[00:35:19.000 --> 00:35:22.000]  你說看不到獨立的時候
[00:35:22.000 --> 00:35:24.000]  放在一起原來這麼完整的
[00:35:24.000 --> 00:35:28.000]  那句格言原來有其他的呼應
[00:35:28.000 --> 00:35:29.000]  是
[00:35:29.000 --> 00:35:34.000]  不過我又問一個很簡單的問題
[00:35:34.000 --> 00:35:37.000]  正如一會兒你們也可以反問我
[00:35:37.000 --> 00:35:43.000]  如果這個是針研要講的訊息
[00:35:43.000 --> 00:35:45.000]  即是一個主題去講
[00:35:45.000 --> 00:35:49.000]  那為何聖靈不感動作者這樣做呢
[00:35:49.000 --> 00:35:52.000]  是他不懂得這樣做
[00:35:52.000 --> 00:35:55.000]  是他偷懶沒有這樣做
[00:35:55.000 --> 00:35:58.000]  還是他不這樣做
[00:35:58.000 --> 00:36:03.000]  是因為有更重要的原因
[00:36:03.000 --> 00:36:05.000]  明白我問甚麼嗎
[00:36:05.000 --> 00:36:08.000]  所以讀聖經要很虛心
[00:36:08.000 --> 00:36:12.000]  就不是將我們自己
[00:36:12.000 --> 00:36:14.000]  我每日只需要一節
[00:36:14.000 --> 00:36:16.000]  求主給我
[00:36:16.000 --> 00:36:17.000]  選給我
[00:36:17.000 --> 00:36:20.000]  閉上眼睛篤下去
[00:36:20.000 --> 00:36:22.000]  有人說笑地說
[00:36:22.000 --> 00:36:24.000]  整本聖經篤下去
[00:36:24.000 --> 00:36:27.000]  猶大出去吊頸死
[00:36:27.000 --> 00:36:28.000]  甚麼意思
[00:36:28.000 --> 00:36:31.000]  再來那個祈禱又篤下去
[00:36:31.000 --> 00:36:34.000]  你也照樣去行罷
[00:36:34.000 --> 00:36:37.000]  這樣讀聖經就找自己笨
[00:36:37.000 --> 00:36:38.000]  不是這樣讀的
[00:36:38.000 --> 00:36:41.000]  聖經不是用來這樣玩的
[00:36:41.000 --> 00:36:43.000]  很神聖的
[00:36:43.000 --> 00:36:44.000]  很感動
[00:36:44.000 --> 00:36:45.000]  神很愛我
[00:36:45.000 --> 00:36:47.000]  不可以的
[00:36:47.000 --> 00:36:52.000]  聖經都是神所默示的
[00:36:52.000 --> 00:36:54.000]  我們就要開心
[00:36:54.000 --> 00:36:55.000]  就要謙卑
[00:36:55.000 --> 00:36:57.000]  就要來問
[00:36:57.000 --> 00:37:00.000]  針研這樣的安排
[00:37:00.000 --> 00:37:04.000]  到底他要講的
[00:37:04.000 --> 00:37:06.000]  我聽不聽得到
[00:37:06.000 --> 00:37:07.000]  我看不看得到
[00:37:07.000 --> 00:37:10.000]  還是我只看到我自己想看的東西
[00:37:10.000 --> 00:37:11.000]  針研
[00:37:11.000 --> 00:37:13.000]  主題分類
[00:37:13.000 --> 00:37:15.000]  是那些你做了很多功夫
[00:37:15.000 --> 00:37:17.000]  拿去主學
[00:37:17.000 --> 00:37:19.000]  嚇死那班同學
[00:37:19.000 --> 00:37:22.000]  你真的不讀神學都這麼厲害
[00:37:22.000 --> 00:37:24.000]  你不是在講聖經
[00:37:24.000 --> 00:37:26.000]  你明白我這句說話嗎
[00:37:26.000 --> 00:37:28.000]  我明明每句都是聖經出來的
[00:37:28.000 --> 00:37:30.000]  這樣才慘
[00:37:30.000 --> 00:37:31.000]  這樣才慘
[00:37:31.000 --> 00:37:32.000]  這樣才害人
[00:37:32.000 --> 00:37:34.000]  明明每句都是聖經
[00:37:34.000 --> 00:37:37.000]  偏偏聖經想講的
[00:37:37.000 --> 00:37:38.000]  沒有講
[00:37:38.000 --> 00:37:40.000]  所以今天我們很想
[00:37:40.000 --> 00:37:47.000]  一起來正視的挑戰
[00:37:47.000 --> 00:37:50.000]  現在普通話叫直面
[00:37:50.000 --> 00:37:53.000]  香港忠臣的同學都不懂解
[00:37:53.000 --> 00:37:55.000]  問我什麼叫直面
[00:37:55.000 --> 00:37:57.000]  confront
[00:37:57.000 --> 00:37:59.000]  面對
[00:37:59.000 --> 00:38:01.000]  正面的面對
[00:38:01.000 --> 00:38:03.000]  不要逃避問題
[00:38:03.000 --> 00:38:05.000]  他很難讀聖經的
[00:38:05.000 --> 00:38:06.000]  他這麼有心
[00:38:06.000 --> 00:38:07.000]  他默想一截
[00:38:07.000 --> 00:38:09.000]  祝福他
[00:38:09.000 --> 00:38:10.000]  鼓勵他
[00:38:10.000 --> 00:38:12.000]  我開始聽到
[00:38:12.000 --> 00:38:14.000]  其中一個我太太
[00:38:14.000 --> 00:38:16.000]  不要整天在港台叫人
[00:38:16.000 --> 00:38:19.000]  不要在地鐵上讀聖經
[00:38:19.000 --> 00:38:22.000]  他肯在地鐵上讀已經很難得
[00:38:22.000 --> 00:38:24.000]  你明白我為什麼叫你
[00:38:24.000 --> 00:38:27.000]  不要在地鐵上讀聖經嗎
[00:38:27.000 --> 00:38:30.000]  你騙自己
[00:38:30.000 --> 00:38:33.000]  你逃懼虛名
[00:38:33.000 --> 00:38:35.000]  這樣打開了一本聖經
[00:38:35.000 --> 00:38:37.000]  你聽著就下個站金鐘
[00:38:37.000 --> 00:38:39.000]  你的心根本不在
[00:38:39.000 --> 00:38:41.000]  你告訴自己我天天讀聖經
[00:38:41.000 --> 00:38:43.000]  你說這樣慘不慘
[00:38:43.000 --> 00:38:44.000]  不是
[00:38:44.000 --> 00:38:45.000]  這樣死不死
[00:38:45.000 --> 00:38:47.000]  廣東話很串神
[00:38:47.000 --> 00:38:48.000]  你明白我的意思嗎
[00:38:48.000 --> 00:38:51.000]  所以不要滿足在
[00:38:51.000 --> 00:38:57.000]  借用張曉峰女士武陵人的劇本一句說話
[00:38:57.000 --> 00:39:00.000]  次等的幸福
[00:39:00.000 --> 00:39:02.000]  明白這句嗎
[00:39:02.000 --> 00:39:05.000]  你要找的是聖經教什麼
[00:39:05.000 --> 00:39:07.000]  我遵行
[00:39:07.000 --> 00:39:09.000]  我就蒙恩
[00:39:09.000 --> 00:39:10.000]  我就得福
[00:39:10.000 --> 00:39:13.000]  這是我們今天的目標
[00:39:13.000 --> 00:39:17.000]  我想
[00:39:17.000 --> 00:39:20.000]  我想集中的
[00:39:20.000 --> 00:39:23.000]  就是開頭
[00:39:23.000 --> 00:39:27.000]  針研第一章
[00:39:27.000 --> 00:39:29.000]  就頭那七節
[00:39:29.000 --> 00:39:31.000]  你有沒有聖經
[00:39:31.000 --> 00:39:33.000]  有沒有手機
[00:39:33.000 --> 00:39:35.000]  你可以開始查看你的WhatsApp
[00:39:35.000 --> 00:39:39.000]  你打開針研第一章
[00:39:39.000 --> 00:39:43.000]  針研第一章一開始
[00:39:43.000 --> 00:39:45.000]  就很清楚
[00:39:45.000 --> 00:39:49.000]  第一節是那句標題
[00:39:49.000 --> 00:39:54.000]  書卷不一定都有標題句
[00:39:54.000 --> 00:39:56.000]  但是針研有的
[00:39:56.000 --> 00:39:58.000]  針研第一章第一節說
[00:39:58.000 --> 00:40:05.000]  以色列王大衛兒子所羅門的針研
[00:40:05.000 --> 00:40:09.000]  這句標題句已經不得了
[00:40:09.000 --> 00:40:13.000]  有聖經學者心水很清
[00:40:13.000 --> 00:40:17.000]  他效法拉比的識經傳統
[00:40:17.000 --> 00:40:23.000]  他說如果你將這三個的名字
[00:40:23.000 --> 00:40:27.000]  以色列、大衛、所羅門
[00:40:27.000 --> 00:40:32.000]  拆開希伯來文的字母
[00:40:32.000 --> 00:40:35.000]  希伯來文的字母都是數目字
[00:40:35.000 --> 00:40:37.000]  這個我們不懂的
[00:40:37.000 --> 00:40:39.000]  不是1234
[00:40:39.000 --> 00:40:43.000]  1234是阿拉伯數目字
[00:40:43.000 --> 00:40:47.000]  猶太人怎會用阿拉伯數目字
[00:40:47.000 --> 00:40:49.000]  你明白我的意思嗎
[00:40:49.000 --> 00:40:51.000]  敵人來的
[00:40:51.000 --> 00:40:55.000]  中國人都不用阿拉伯數目字
[00:40:55.000 --> 00:40:58.000]  你去街市看看
[00:40:58.000 --> 00:41:00.000]  不懂看
[00:41:00.000 --> 00:41:01.000]  X來的
[00:41:01.000 --> 00:41:03.000]  不是,那個是甚麼
[00:41:03.000 --> 00:41:05.000]  4,你懂了
[00:41:05.000 --> 00:41:06.000]  不懂
[00:41:06.000 --> 00:41:10.000]  寫支票用中文大寫的4字
[00:41:10.000 --> 00:41:11.000]  怎寫的
[00:41:11.000 --> 00:41:12.000]  不懂
[00:41:12.000 --> 00:41:16.000]  我們的文明已經千古了很久
[00:41:16.000 --> 00:41:18.000]  死了
[00:41:18.000 --> 00:41:23.000]  每一個文字的數目字
[00:41:23.000 --> 00:41:27.000]  都不一定是1234阿拉伯數目字
[00:41:27.000 --> 00:41:30.000]  電腦發明後我們更加明白
[00:41:30.000 --> 00:41:32.000]  不一定是十進的
[00:41:32.000 --> 00:41:34.000]  二進都可以
[00:41:34.000 --> 00:41:36.000]  只有一和零
[00:41:36.000 --> 00:41:38.000]  這些年輕人很熟悉
[00:41:38.000 --> 00:41:41.000]  所以希伯來文長話短說
[00:41:41.000 --> 00:41:44.000]  如果你將這三個人名
[00:41:44.000 --> 00:41:47.000]  以色列、大衛、所羅門
[00:41:47.000 --> 00:41:50.000]  拆開每一個字母
[00:41:50.000 --> 00:41:52.000]  將他們的數值
[00:41:52.000 --> 00:41:54.000]  Numerical Value
[00:41:54.000 --> 00:41:56.000]  加起來
[00:41:56.000 --> 00:41:58.000]  就是全卷
[00:41:58.000 --> 00:42:00.000]  針研
[00:42:00.000 --> 00:42:03.000]  那個經文的總數
[00:42:03.000 --> 00:42:05.000]  930
[00:42:05.000 --> 00:42:06.000]  好玩嗎
[00:42:06.000 --> 00:42:08.000]  好玩
[00:42:08.000 --> 00:42:10.000]  有空玩這些
[00:42:10.000 --> 00:42:12.000]  你在地鐵上就沒空
[00:42:12.000 --> 00:42:15.000]  你在修道院就有空
[00:42:15.000 --> 00:42:17.000]  修道院也沒空
[00:42:17.000 --> 00:42:20.000]  又要耕種、抄聖經、做運動
[00:42:20.000 --> 00:42:23.000]  又要出去探訪、扶貧
[00:42:23.000 --> 00:42:24.000]  很多事要做
[00:42:24.000 --> 00:42:26.000]  大家都沒空
[00:42:26.000 --> 00:42:32.000]  但這是作者的心思
[00:42:32.000 --> 00:42:34.000]  我們不是想說這句
[00:42:34.000 --> 00:42:36.000]  所以說完了
[00:42:36.000 --> 00:42:42.000]  我們的關鍵焦點是第二節到第七節
[00:42:42.000 --> 00:42:46.000]  我所熟悉的中文聖經
[00:42:46.000 --> 00:42:49.000]  第七節是新的一段
[00:42:49.000 --> 00:42:51.000]  和學本是
[00:42:51.000 --> 00:42:55.000]  新的中文聖經翻譯
[00:42:55.000 --> 00:43:00.000]  喜歡將第七節獨立出來
