
[00:00:00.000 --> 00:00:04.000]  進入秋天仍然都叫炎熱的日子
[00:19:14.700 --> 00:19:17.700]  那些獻祭的祭品
[00:19:17.700 --> 00:19:18.700]  無花果啊
[00:19:18.700 --> 00:19:19.700]  芹菜啊
[00:19:19.700 --> 00:19:21.700]  香菜啊
[00:19:21.700 --> 00:19:22.700]  來獻祭
[00:19:22.700 --> 00:19:24.700]  誰知道他們就在路上
[00:19:24.700 --> 00:19:26.700]  遇難了
[00:19:26.700 --> 00:19:29.700]  這件事耶利米蘇都有記載的
[00:19:29.700 --> 00:19:31.700]  你說是不是慘不堪言呢
[00:19:31.700 --> 00:19:33.700]  明明已經亡國了
[00:19:33.700 --> 00:19:35.700]  有些北方下來的人
[00:19:35.700 --> 00:19:37.700]  仍然都很想去耶路撒冷
[00:19:37.700 --> 00:19:38.700]  就在一個廢墟
[00:19:38.700 --> 00:19:40.700]  在一個聖殿的遺址獻祭
[00:19:40.700 --> 00:19:43.700]  他們70個人都被殺
[00:19:43.700 --> 00:19:50.700]  當時其實是立了一個省長
[00:19:50.700 --> 00:19:52.700]  就是巴比倫的省長
[00:19:52.700 --> 00:19:54.700]  如果我們用中國的觀念來說
[00:19:54.700 --> 00:19:56.700]  就像汪精衛
[00:19:56.700 --> 00:19:58.700]  為日本辦事的人
[00:19:58.700 --> 00:20:00.700]  當時有一個
[00:20:00.700 --> 00:20:05.700]  其實他是一個大家族的後人
[00:20:05.700 --> 00:20:07.700]  基大利
[00:20:07.700 --> 00:20:09.700]  連他都被殺
[00:20:09.700 --> 00:20:10.700]  那你就說
[00:20:10.700 --> 00:20:11.700]  在戰禍裡面
[00:20:11.700 --> 00:20:12.700]  這些慘劇
[00:20:12.700 --> 00:20:14.700]  接二連三
[00:20:14.700 --> 00:20:15.700]  連生啊
[00:20:15.700 --> 00:20:17.700]  沒有停過的
[00:20:17.700 --> 00:20:19.700]  為什麼會慘成這樣
[00:20:19.700 --> 00:20:20.700]  不如好好讀一下先知書
[00:20:20.700 --> 00:20:22.700]  一早就說的了
[00:20:22.700 --> 00:20:24.700]  一早就提的了
[00:20:24.700 --> 00:20:26.700]  不是最近才提的
[00:20:26.700 --> 00:20:28.700]  幾十年來
[00:20:28.700 --> 00:20:30.700]  不同的先知在不同的場景
[00:20:30.700 --> 00:20:32.700]  都說過
[00:20:32.700 --> 00:20:34.700]  耶路撒冷
[00:20:34.700 --> 00:20:36.700]  耶路撒冷
[00:20:36.700 --> 00:20:38.700]  耶穌都引用耶利米書
[00:20:38.700 --> 00:20:40.700]  我好像母雞呼喚小雞
[00:20:40.700 --> 00:20:42.700]  指示你們不行
[00:20:42.700 --> 00:20:44.700]  回到神那裡
[00:20:44.700 --> 00:20:46.700]  神等你
[00:20:46.700 --> 00:20:48.700]  但現在就是
[00:20:48.700 --> 00:20:50.700]  神不等你
[00:20:50.700 --> 00:20:52.700]  已經過了時間
[00:20:52.700 --> 00:20:56.700]  已經罪大滔天
[00:20:56.700 --> 00:20:58.700]  神已經掩眼不顧
[00:20:58.700 --> 00:21:00.700]  那你以為巴比倫的軍隊
[00:21:00.700 --> 00:21:02.700]  真的強盛成這樣嗎
[00:21:02.700 --> 00:21:04.700]  你以為亞述的軍隊真的這麼厲害嗎
[00:21:04.700 --> 00:21:08.700]  神說巴比倫是我的僕人
[00:21:08.700 --> 00:21:11.700]  尼泊爾加尼沙王是我的僕人
[00:21:11.700 --> 00:21:13.700]  要來審判滅絕
[00:21:13.700 --> 00:21:15.700]  這群行惡的百姓
[00:21:15.700 --> 00:21:17.700]  然後神就說亞述
[00:21:17.700 --> 00:21:21.700]  是我審判的棍
[00:21:21.700 --> 00:21:23.700]  就是我拿著亞述這個棍
[00:21:23.700 --> 00:21:25.700]  一直來擊打耶路撒冷
[00:21:25.700 --> 00:21:27.700]  這裡
[00:21:27.700 --> 00:21:31.700]  說的是百多年前
[00:21:31.700 --> 00:21:33.700]  就是597-587
[00:21:33.700 --> 00:21:35.700]  就是耶路撒冷滅亡
[00:21:35.700 --> 00:21:37.700]  百多年前
[00:21:37.700 --> 00:21:39.700]  這個希西加王
[00:21:39.700 --> 00:21:41.700]  他就真的懂得回轉
[00:21:41.700 --> 00:21:43.700]  十八萬的亞述大軍
[00:21:43.700 --> 00:21:45.700]  圍住耶路撒冷城
[00:21:45.700 --> 00:21:47.700]  神可以一夜之間
[00:21:47.700 --> 00:21:49.700]  消滅這些亞述的軍隊
[00:21:49.700 --> 00:21:53.700]  只要人肯回轉
[00:21:53.700 --> 00:21:55.700]  神是可以回轉的
[00:21:55.700 --> 00:21:59.700]  滅亡的事情不是必然的
[00:21:59.700 --> 00:22:01.700]  但是審判一定會想到
[00:22:01.700 --> 00:22:09.700]  但是希西加呢
[00:22:09.700 --> 00:22:11.700]  就留下了
[00:22:11.700 --> 00:22:13.700]  人要拜偶像
[00:22:13.700 --> 00:22:15.700]  人要偏離神
[00:22:15.700 --> 00:22:17.700]  什麼扭曲的想法都有
[00:22:17.700 --> 00:22:19.700]  看看希西加
[00:22:19.700 --> 00:22:21.700]  回轉了
[00:22:21.700 --> 00:22:25.700]  耶路撒冷城就保守了
[00:22:25.700 --> 00:22:29.700]  所以他們有一個誤導的想法
[00:22:29.700 --> 00:22:33.700]  就是耶路撒冷城是不可被攻滅的
[00:22:33.700 --> 00:22:37.700]  他們看到城看不到神
[00:22:37.700 --> 00:22:41.700]  希西加都被十八萬大軍圍城
[00:22:41.700 --> 00:22:47.700]  結果亞述的軍隊全軍覆沒
[00:22:47.700 --> 00:22:49.700]  所以耶路撒冷城
[00:22:49.700 --> 00:22:51.700]  是不能傾覆的
[00:22:51.700 --> 00:22:55.700]  扭曲的錯誤的神學
[00:22:55.700 --> 00:22:59.700]  所以去到西帝交往的時候
[00:22:59.700 --> 00:23:01.700]  經常都問耶利米亞
[00:23:01.700 --> 00:23:03.700]  神給你有什麼証明
[00:23:03.700 --> 00:23:05.700]  巴比倫的軍隊
[00:23:05.700 --> 00:23:07.700]  什麼時候要撤退
[00:23:07.700 --> 00:23:09.700]  神什麼時候要動手打巴比倫的軍隊
[00:23:09.700 --> 00:23:11.700]  神不是要動手打巴比倫的軍隊
[00:23:11.700 --> 00:23:13.700]  神要藉著巴比倫好好地教訓
[00:23:13.700 --> 00:23:17.700]  耶路撒冷好好地教訓
[00:23:17.700 --> 00:23:19.700]  有大
[00:23:19.700 --> 00:23:21.700]  你的心要回轉
[00:23:21.700 --> 00:23:23.700]  不要心存僥倖
[00:23:23.700 --> 00:23:27.700]  就是在這樣的情況下
[00:23:27.700 --> 00:23:29.700]  慘劇就發生了
[00:23:29.700 --> 00:23:31.700]  慘劇之後就有很多文學出來
[00:23:31.700 --> 00:23:33.700]  很多神學的發展出來
[00:23:33.700 --> 00:23:35.700]  將很多扭曲的錯誤的想法
[00:23:35.700 --> 00:23:37.700]  重新修正
[00:23:37.700 --> 00:23:41.700]  大家面對一堆的廢墟
[00:23:41.700 --> 00:23:43.700]  還有什麼可以說呢
[00:23:43.700 --> 00:23:45.700]  除了唏噓之外
[00:23:45.700 --> 00:23:47.700]  還有什麼神學可以說呢
[00:23:47.700 --> 00:23:49.700]  除了呼求神之外
[00:23:49.700 --> 00:23:53.700]  但是以色列文被我們看到
[00:23:53.700 --> 00:23:57.700]  二次大戰之後又復國了
[00:23:57.700 --> 00:24:01.700]  好像有一種新的傳說
[00:24:01.700 --> 00:24:03.700]  不死民族
[00:24:03.700 --> 00:24:08.700]  以前就是一個不亡的京城
[00:24:08.700 --> 00:24:10.700]  現在有一個不死的民族
[00:24:10.700 --> 00:24:12.700]  但其實神都不是看
[00:24:13.700 --> 00:24:17.700]  我們扭曲的想法
[00:24:17.700 --> 00:24:20.700]  神是認識我們
[00:24:20.700 --> 00:24:23.700]  所以你不要誤用神學
[00:24:23.700 --> 00:24:25.700]  不要誤讀聖經
[00:24:25.700 --> 00:24:29.700]  不要誤信扭曲了的想法
[00:24:29.700 --> 00:24:33.700]  好好地認識神
[00:24:33.700 --> 00:24:35.700]  我們剛才說過
[00:24:35.700 --> 00:24:37.700]  亡國之後還有什麼
[00:24:37.700 --> 00:24:39.700]  好好地認識神
[00:24:39.700 --> 00:24:41.700]  就是向神祈禱
[00:24:41.700 --> 00:24:45.700]  向神呼喊
[00:24:45.700 --> 00:24:48.700]  這個課程開始的時候
[00:24:48.700 --> 00:24:50.700]  我問了大家一個問題
[00:24:50.700 --> 00:24:52.700]  你有沒有經歷過很痛苦
[00:24:52.700 --> 00:24:54.700]  有沒有見過家人很痛苦
[00:24:54.700 --> 00:24:56.700]  有沒有見過朋友很痛苦
[00:24:56.700 --> 00:25:00.700]  你覺得祈禱有沒有人聽到呢
[00:25:00.700 --> 00:25:03.700]  你覺得神會聽到嗎
[00:25:03.700 --> 00:25:08.700]  原來在痛苦當中
[00:25:08.700 --> 00:25:11.700]  連這樣的祈禱
[00:25:11.700 --> 00:25:14.700]  都是一個心思戰場
[00:25:14.700 --> 00:25:18.700]  因為我們有很多扭曲的想法
[00:25:18.700 --> 00:25:19.700]  神如果你是真的
[00:25:19.700 --> 00:25:21.700]  為什麼會搞成這樣
[00:25:21.700 --> 00:25:22.700]  神如果你是真的
[00:25:22.700 --> 00:25:24.700]  為什麼婚姻會破裂
[00:25:24.700 --> 00:25:25.700]  神如果你是真的
[00:25:25.700 --> 00:25:26.700]  為什麼我兒子不說話
[00:25:26.700 --> 00:25:28.700]  走了幾十年
[00:25:28.700 --> 00:25:30.700]  陰訊無回
[00:25:30.700 --> 00:25:32.700]  神如果你是真的
[00:25:32.700 --> 00:25:34.700]  但我們要好好地讀聖經
[00:25:34.700 --> 00:25:37.700]  真的好像耶和米對初信的姐妹說
[00:25:37.700 --> 00:25:39.700]  好好地讀創世紀
[00:25:39.700 --> 00:25:40.700]  摩世五經
[00:25:40.700 --> 00:25:42.700]  好好地讀歷史書
[00:25:42.700 --> 00:25:46.700]  好好地讀耶穌的故事
[00:25:46.700 --> 00:25:50.700]  要對神有一個整全的認識
[00:25:50.700 --> 00:26:00.700]  不是憑一個人的感覺
[00:26:00.700 --> 00:26:09.700]  我自己都經歷過一些很深的痛苦
[00:26:09.700 --> 00:26:10.700]  因為這件事
[00:26:10.700 --> 00:26:13.700]  我就轉去另一間教會
[00:26:13.700 --> 00:26:15.700]  我現在都在那間教會聚會
[00:26:15.700 --> 00:26:17.700]  當時我是不知道的
[00:26:17.700 --> 00:26:18.700]  他們跟我說
[00:26:18.700 --> 00:26:20.700]  你初初來到我們教會
[00:26:20.700 --> 00:26:21.700]  你是很抑鬱的
[00:26:21.700 --> 00:26:24.700]  你是不懂笑的
[00:26:24.700 --> 00:26:28.700]  你是很低沉的
[00:26:28.700 --> 00:26:31.700]  其實很多人是走不出抑鬱
[00:26:31.700 --> 00:26:32.700]  很多人在低沉裏
[00:26:32.700 --> 00:26:36.700]  就是被黑暗所吞噬
[00:26:36.700 --> 00:26:40.700]  怎樣可以令到你情緒不自失控呢
[00:26:40.700 --> 00:26:43.700]  這個我們就是要讀耶利米哀歌
[00:26:43.700 --> 00:26:45.700]  神是怎樣聽我們的祈禱
[00:26:45.700 --> 00:26:48.700]  這個就是我們要讀耶利米哀歌
[00:26:48.700 --> 00:26:49.700]  還有第三樣東西
[00:26:49.700 --> 00:26:51.700]  在傷痛的迷茫當中
[00:26:51.700 --> 00:26:54.700]  你相不相信你還有將來
[00:26:54.700 --> 00:26:55.700]  很多人在抑鬱裏
[00:26:55.700 --> 00:27:00.700]  走不出來就是覺得自己沒有將來
[00:27:00.700 --> 00:27:02.700]  沒有前景
[00:27:02.700 --> 00:27:04.700]  不再有歡笑
[00:27:04.700 --> 00:27:06.700]  這些全部都是過去的故事
[00:27:06.700 --> 00:27:09.700]  但不斷活在過去的傷痛裏
[00:27:09.700 --> 00:27:11.700]  這些過往的傷痛
[00:27:11.700 --> 00:27:13.700]  走不出來
[00:27:13.700 --> 00:27:15.700]  就因為沒有盼望
[00:27:15.700 --> 00:27:18.700]  但我們的神是一個有盼望的神
[00:27:18.700 --> 00:27:21.700]  祂不是一個叫人絕望的神
[00:27:21.700 --> 00:27:28.700]  但當我們輕視神
[00:27:28.700 --> 00:27:30.700]  不理會祂
[00:27:30.700 --> 00:27:33.700]  神真的不介意
[00:27:33.700 --> 00:27:36.700]  祂可以對以色列沉默四百年
[00:27:36.700 --> 00:27:41.700]  直到有人開始肯聽
[00:27:41.700 --> 00:27:43.700]  是有將來的 頂姐妹
[00:27:43.700 --> 00:27:45.700]  我們坐在這裏每一個
[00:27:45.700 --> 00:27:48.700]  如果你是真心尋求祂
[00:27:48.700 --> 00:27:50.700]  你在耶利米哀歌裏
[00:27:50.700 --> 00:27:52.700]  你都找到將來
[00:27:52.700 --> 00:27:54.700]  就是這三個問題
[00:27:54.700 --> 00:28:00.700]  我們看看今天的書卷怎樣回答
[00:28:00.700 --> 00:28:04.700]  在撒加利亞書第七章
[00:28:04.700 --> 00:28:08.700]  這個關鍵字是不是真的
[00:28:08.700 --> 00:28:11.700]  有沒有一個紅光出來
[00:28:11.700 --> 00:28:12.700]  沒有吧
[00:28:12.700 --> 00:28:14.700]  我都有一個紅光
[00:28:14.700 --> 00:28:32.700]  好了 不玩了
[00:28:32.700 --> 00:28:34.700]  我們回到這裏
[00:28:34.700 --> 00:28:37.700]  你看到七十年來的撒加利亞書
[00:28:37.700 --> 00:28:39.700]  在七章三到五節
[00:28:39.700 --> 00:28:41.700]  八到十九二十節就看到了
[00:28:41.700 --> 00:28:43.700]  已經回歸了
[00:28:43.700 --> 00:28:44.700]  回歸七十年
[00:28:44.700 --> 00:28:45.700]  撒加利亞才知道
[00:28:45.700 --> 00:28:49.700]  很重要去問他們一件事
[00:28:49.700 --> 00:28:52.700]  這七十年來你們在禁食
[00:28:52.700 --> 00:28:54.700]  四月五月七月十月
[00:28:54.700 --> 00:28:56.700]  你們知不知道自己在做什麼
[00:28:56.700 --> 00:28:58.700]  你好像刻苦記心
[00:28:58.700 --> 00:28:59.700]  你很想見到復國
[00:28:59.700 --> 00:29:02.700]  你很想見到神重建耶路撒冷
[00:29:02.700 --> 00:29:05.700]  但是你們是否真心悔改
[00:29:05.700 --> 00:29:07.700]  是否真心來守嚴肅會
[00:29:07.700 --> 00:29:09.700]  真心禁食
[00:29:09.700 --> 00:29:11.700]  如果不是
[00:29:11.700 --> 00:29:14.700]  心有轉變
[00:29:14.700 --> 00:29:18.700]  這些宗教行為
[00:29:18.700 --> 00:29:21.700]  其實幫不到
[00:29:21.700 --> 00:29:26.700]  然後撒加利亞就在第八章說
[00:29:26.700 --> 00:29:28.700]  其實可以的
[00:29:28.700 --> 00:29:35.700]  只要你放輕錢財
[00:29:35.700 --> 00:29:38.700]  因為金錢糾紛
[00:29:38.700 --> 00:29:41.700]  拿著別人的脖子不放
[00:29:41.700 --> 00:29:43.700]  只要你真的回轉
[00:29:43.700 --> 00:29:45.700]  神看我們
[00:29:45.700 --> 00:29:46.700]  不是你有沒有回教會
[00:29:46.700 --> 00:29:47.700]  不是你有沒有回崇拜
[00:29:47.700 --> 00:29:49.700]  而是你怎樣生活
[00:29:49.700 --> 00:29:51.700]  在生活裏
[00:29:51.700 --> 00:29:57.700]  你怎樣和人瓜葛
[00:29:57.700 --> 00:30:01.700]  你是否真的能原諒人
[00:30:01.700 --> 00:30:04.700]  耶穌都告訴我們一個很大的秘密
[00:30:04.700 --> 00:30:07.700]  在整個主禱文最後那句
[00:30:07.700 --> 00:30:11.700]  你們在天上的父也
[00:30:11.700 --> 00:30:12.700]  饒恕你們
[00:30:12.700 --> 00:30:15.700]  是否這樣說
[00:30:15.700 --> 00:30:17.700]  我們的日常
[00:30:17.700 --> 00:30:20.700]  才能反映我們對神的真實
[00:30:20.700 --> 00:30:22.700]  不是那些宗教活動
[00:30:22.700 --> 00:30:24.700]  撒加利亞書第八章說
[00:30:24.700 --> 00:30:28.700]  只要你們誠心悔改
[00:30:28.700 --> 00:30:33.700]  有一天你們的憂傷要變為跳舞
[00:30:33.700 --> 00:30:46.700]  你們的傷痛要變為喜樂
[00:30:46.700 --> 00:30:49.700]  回到永恆的憂傷
[00:30:49.700 --> 00:30:51.700]  這個憂傷是永恆的
[00:30:51.700 --> 00:30:52.700]  你知道
[00:30:52.700 --> 00:30:55.700]  他們587年聖殿被毀
[00:30:55.700 --> 00:30:59.700]  就是在五月的時候
[00:30:59.700 --> 00:31:02.700]  然後幾百年後
[00:31:02.700 --> 00:31:04.700]  新約年代
[00:31:04.700 --> 00:31:05.700]  你知不知道
[00:31:05.700 --> 00:31:08.700]  羅馬和猶太人有另一次戰爭
[00:31:08.700 --> 00:31:10.700]  在五月的時候
[00:31:10.700 --> 00:31:17.700]  毀滅了希律王所建造的聖殿
[00:31:17.700 --> 00:31:18.700]  永恆的傷痛
[00:31:18.700 --> 00:31:21.700]  以後猶太人在歷史裏
[00:31:21.700 --> 00:31:23.700]  每一次遭遇割爛
[00:31:23.700 --> 00:31:26.700]  他們就會想起這件事
[00:31:26.700 --> 00:31:29.700]  譬如被西班牙驅逐
[00:31:29.700 --> 00:31:33.700]  在第二次大戰被德國人屠殺
[00:31:33.700 --> 00:31:36.700]  原來這個民族是沒有停止過
[00:31:36.700 --> 00:31:42.700]  因為他們的祖先一直傳下來的背棄神
[00:31:42.700 --> 00:31:46.700]  那種傷痛是不斷有的
[00:31:46.700 --> 00:31:47.700]  大家知道
[00:31:47.700 --> 00:31:50.700]  最近以色列和加沙
[00:31:50.700 --> 00:31:54.700]  才去到戰爭的稍為停頓點
[00:31:54.700 --> 00:31:56.700]  對不對
[00:31:56.700 --> 00:32:01.700]  其實跟敘利亞和伊朗都不停在爭戰裏
[00:32:01.700 --> 00:32:03.700]  神說:兒子,兒子
[00:32:03.700 --> 00:32:06.700]  你何時才能真正的回轉
[00:32:06.700 --> 00:32:10.700]  你要在全地上作我的見證
[00:32:10.700 --> 00:32:17.700]  不要只顧著打仗
[00:32:17.700 --> 00:32:24.700]  不要像一個追債的人
[00:32:24.700 --> 00:32:31.700]  兒子,你回轉吧
[00:32:31.700 --> 00:32:32.700]  剛才我說過
[00:32:32.700 --> 00:32:34.700]  神很看重他們的宗教禮儀
[00:32:34.700 --> 00:32:42.700]  不過神更加看重他們日常的生活
[00:32:42.700 --> 00:32:44.700]  一個實踐的有神論者
[00:32:44.700 --> 00:32:47.700]  一個實踐的無神論者
[00:32:47.700 --> 00:32:50.700]  實際上是個怎樣的人呢
[00:32:50.700 --> 00:32:57.700]  神看我們的生活
[00:32:57.700 --> 00:32:58.700]  其實在586年
[00:32:58.700 --> 00:33:02.700]  他們已經開始在亞不越九日
[00:33:02.700 --> 00:33:04.700]  即是五月九日
[00:33:04.700 --> 00:33:07.700]  我說五月九日是說猶太歷
[00:33:07.700 --> 00:33:08.700]  不是我們中國歷
[00:33:08.700 --> 00:33:10.700]  也不是西歷
[00:33:10.700 --> 00:33:12.700]  他們就用這個日子
[00:33:12.700 --> 00:33:15.700]  叫做永恆的災難紀念日
[00:33:15.700 --> 00:33:16.700]  或者叫國殤日
[00:33:16.700 --> 00:33:19.700]  即是每年去到這一天
[00:33:19.700 --> 00:33:22.700]  他們聚集在一起
[00:33:22.700 --> 00:33:24.700]  讀耶利米亞哀歌
[00:33:24.700 --> 00:33:27.700]  讀先知的警告
[00:33:27.700 --> 00:33:33.700]  讀神對百姓的呼籲
[00:33:33.700 --> 00:33:35.700]  我終於都列出了
[00:33:35.700 --> 00:33:37.700]  《撒加利亞書》七章五節
[00:33:37.700 --> 00:33:38.700]  在七十年來
[00:33:38.700 --> 00:33:40.700]  即是你回歸了
[00:33:40.700 --> 00:33:43.700]  在五月和七月禁食哀哭
[00:33:43.700 --> 00:33:45.700]  何時真的為神禁食
[00:33:45.700 --> 00:33:47.700]  為我禁食呢
[00:33:47.700 --> 00:33:50.700]  在八章十九節《撒加利亞書》
[00:33:50.700 --> 00:33:51.700]  在四月的禁食
[00:33:51.700 --> 00:33:52.700]  五月的禁食
[00:33:52.700 --> 00:33:53.700]  七月的禁食
[00:33:53.700 --> 00:33:55.700]  和十月的禁食
[00:33:55.700 --> 00:33:57.700]  神說有一天都要成為你們歡樂的日子
[00:33:57.700 --> 00:34:04.700]  喜樂和美好的節日
[00:34:04.700 --> 00:34:05.700]  神說只要你們肯改變
[00:34:05.700 --> 00:34:09.700]  整個世界都為你改變
[00:34:09.700 --> 00:34:14.700]  喜樂一定會再一次臨到以色列
[00:34:14.700 --> 00:34:16.700]  耶利米亞書三十九章一節
[00:34:16.700 --> 00:34:17.700]  三十九章二節
[00:34:17.700 --> 00:34:19.700]  就說到十月早一個月
[00:34:19.700 --> 00:34:21.700]  提別月的時候
[00:34:21.700 --> 00:34:24.700]  就來攻打耶路撒冷
[00:34:24.700 --> 00:34:28.700]  去到四月下一個月
[00:34:28.700 --> 00:34:31.700]  在塔姆斯月就攻破了耶路撒冷
[00:34:31.700 --> 00:34:36.700]  這裡說的是一年半的事
[00:34:36.700 --> 00:34:38.700]  再下去
[00:34:38.700 --> 00:34:43.700]  五月加勒底人放火燒皇宮和民房
[00:34:43.700 --> 00:34:46.700]  這就成為了他們的國殤紀念日
[00:34:46.700 --> 00:34:50.700]  拆毀了耶路撒冷的城牆
[00:34:50.700 --> 00:34:53.700]  然後到耶利米亞書第四十一章
[00:34:53.700 --> 00:34:59.700]  就說到以實瑪利殺了基大利
[00:34:59.700 --> 00:35:03.700]  以後他們記住基大利的節日
[00:35:03.700 --> 00:35:07.700]  也成為了他們的哀傷紀念日
[00:35:07.700 --> 00:35:15.700]  現在就要進入我們的耶利米亞哀歌
[00:35:15.700 --> 00:35:17.700]  耶利米亞哀歌有一個字
[00:35:17.700 --> 00:35:20.700]  你一定要記得
[00:35:20.700 --> 00:35:22.700]  希伯來文
[00:35:22.700 --> 00:35:24.700]  Aika
[00:35:24.700 --> 00:35:26.700]  你跟我重複一次
[00:35:26.700 --> 00:35:29.700]  Aika
[00:35:29.700 --> 00:35:31.700]  一章一節 二章一節 四章一節
[00:35:31.700 --> 00:35:36.700]  都是由Aika開始的
[00:35:36.700 --> 00:35:43.700]  這些章節裡的第一個字
[00:35:43.700 --> 00:35:47.700]  有些漢語的新譯本
[00:35:47.700 --> 00:35:49.700]  怎麼啦
[00:35:49.700 --> 00:35:52.700]  為什麼會這樣 為什麼會搞成這樣
[00:35:52.700 --> 00:35:54.700]  我覺得最簡單
[00:35:54.700 --> 00:35:56.700]  口語化的譯法就是
[00:35:56.700 --> 00:36:01.700]  Aiya
[00:36:01.700 --> 00:36:03.700]  我們的神
[00:36:03.700 --> 00:36:05.700]  我們的聖神耶路撒冷
[00:36:05.700 --> 00:36:07.700]  我們的聖殿
[00:36:07.700 --> 00:36:09.700]  我們的百姓
[00:36:09.700 --> 00:36:11.700]  為什麼會搞成這樣
[00:36:11.700 --> 00:36:15.700]  Aika這個字
[00:36:15.700 --> 00:36:17.700]  懂得讀嗎
[00:36:17.700 --> 00:36:19.700]  Aika
[00:36:19.700 --> 00:36:22.700]  你跟旁邊的人說
[00:36:22.700 --> 00:36:24.700]  Aika
[00:36:24.700 --> 00:36:25.700]  是希伯來文
[00:36:25.700 --> 00:36:29.700]  你今天學了一個希伯來文
[00:36:29.700 --> 00:36:40.700]  其實是一個傷痛的呼喊
[00:36:40.700 --> 00:36:43.700]  希伯來文聖經裡叫耶利米亞哀歌
[00:36:43.700 --> 00:36:45.700]  真的不是叫耶利米亞哀歌
[00:36:45.700 --> 00:36:47.700]  是叫這本書做Aika
[00:36:47.700 --> 00:36:48.700]  因為一章一節
[00:36:48.700 --> 00:36:51.700]  第一個字就是用來做書卷的書目
[00:36:51.700 --> 00:36:55.700]  就是一個名目
[00:36:55.700 --> 00:36:59.700]  每年五月就是亞畢月
[00:36:59.700 --> 00:37:03.700]  他們一起來守國殤紀念日
[00:37:03.700 --> 00:37:06.700]  他們讀哪一本書
[00:37:06.700 --> 00:37:09.700]  讀Aika
[00:37:09.700 --> 00:37:10.700]  行不行
[00:37:10.700 --> 00:37:11.700]  它不只是一個希伯來文
[00:37:11.700 --> 00:37:17.700]  它也是一個書名
[00:37:17.700 --> 00:37:23.700]  讀Aika
[00:37:23.700 --> 00:37:27.700]  雖然我們說耶利米亞哀歌不是很長
[00:37:27.700 --> 00:37:31.700]  只是五章的經文
[00:37:31.700 --> 00:37:33.700]  有幾樣東西要記住
[00:37:33.700 --> 00:37:35.700]  這五章的經文
[00:37:35.700 --> 00:37:37.700]  基本上都是字母詩
[00:37:37.700 --> 00:37:38.700]  希伯來文
[00:37:38.700 --> 00:37:39.700]  如果你看你的筆記
[00:37:39.700 --> 00:37:40.700]  你已經立到
[00:37:40.700 --> 00:37:43.700]  有多少字母
[00:37:43.700 --> 00:37:47.700]  有多少字母
[00:37:47.700 --> 00:37:49.700]  有22個字母
[00:37:49.700 --> 00:37:55.700]  一般字母的寫法是22個
[00:37:55.700 --> 00:37:59.700]  後面的白色空格
[00:37:59.700 --> 00:38:03.700]  希伯來文是由右至左
[00:38:03.700 --> 00:38:07.700]  白色空格後面不是一個格
[00:38:07.700 --> 00:38:10.700]  白色空格後面有四個字母
[00:38:10.700 --> 00:38:14.700]  有字母的方格有五個
[00:38:14.700 --> 00:38:19.700]  這些字母當寫在一個串字
[00:38:19.700 --> 00:38:21.700]  如果是最後的時候
[00:38:21.700 --> 00:38:25.700]  這是一種結尾的寫法
[00:38:25.700 --> 00:38:27.700]  你不要理它
[00:38:27.700 --> 00:38:29.700]  第一個字母
[00:38:29.700 --> 00:38:30.700]  你看這裡
[00:38:30.700 --> 00:38:32.700]  我把它按出來
[00:38:33.700 --> 00:38:36.700]  還有
[00:38:36.700 --> 00:39:04.700]  還有一個
[00:39:04.700 --> 00:39:15.700]  是這個
[00:39:15.700 --> 00:39:19.700]  大家看到希伯來文第一個字母
[00:39:19.700 --> 00:39:22.700]  就是右上角那個
[00:39:22.700 --> 00:39:25.700]  好像X那個
[00:39:25.700 --> 00:39:28.700]  叫Aleph
[00:39:28.700 --> 00:39:30.700]  只有22個字母
[00:39:30.700 --> 00:39:34.700]  每行7個字母
[00:39:34.700 --> 00:39:36.700]  所以第22個字母
[00:39:36.700 --> 00:39:38.700]  就是Aleph那裡
[00:39:38.700 --> 00:39:40.700]  數下來第四行
[00:39:40.700 --> 00:39:41.700]  第一個字
[00:39:41.700 --> 00:39:42.700]  空格前面那個
[00:39:42.700 --> 00:39:45.700]  那個叫Tau
[00:39:45.700 --> 00:39:48.700]  由頭到尾就是Aleph to Tau
[00:39:48.700 --> 00:39:51.700]  英文就是A to Z
[00:39:51.700 --> 00:39:54.700]  希伯來文就是A to Tau
[00:39:54.700 --> 00:39:55.700]  有時
[00:39:55.700 --> 00:39:59.700]  你知道英文Alphabet是講字母
[00:39:59.700 --> 00:40:03.700]  但希伯來文頭兩個字母就是Aleph和Bet
[00:40:03.700 --> 00:40:06.700]  所以他們叫自己的字母Alephbet
[00:40:06.700 --> 00:40:09.700]  不是Alphabet
[00:40:09.700 --> 00:40:14.700]  是Alephbet
[00:40:14.700 --> 00:40:17.700]  有沒有令你更加睏
[00:40:17.700 --> 00:40:21.700]  Alephbet就是希伯來文字母的簡稱
[00:40:21.700 --> 00:40:22.700]  或者叫AlephTau
[00:40:22.700 --> 00:40:24.700]  就是由A到Z
[00:40:24.700 --> 00:40:27.700]  就是這22個字母
[00:40:27.700 --> 00:40:29.700]  這五首詩
[00:40:29.700 --> 00:40:30.700]  基本上
[00:40:30.700 --> 00:40:32.700]  要不就22行
[00:40:32.700 --> 00:40:36.700]  好像愛歌的第五首是22行
[00:40:36.700 --> 00:40:38.700]  愛歌的第一首
[00:40:38.700 --> 00:40:42.700]  愛歌的第二首
