
[00:00:00.000 --> 00:00:02.000]  好 今次是午晚
[00:18:56.680 --> 00:18:58.680]  愛的連結
[00:18:58.680 --> 00:19:01.680]  路德記展現了多種愛的連結
[00:19:01.680 --> 00:19:04.680]  包括父母對兒女的愛
[00:19:04.680 --> 00:19:05.680]  婆媳之間
[00:19:05.680 --> 00:19:06.680]  主僕之間
[00:19:06.680 --> 00:19:08.680]  男女之間
[00:19:08.680 --> 00:19:12.680]  這些都是體現上帝對人類的愛
[00:19:12.680 --> 00:19:14.680]  你看路德記裡面
[00:19:14.680 --> 00:19:16.680]  他和婆媳的關係很好
[00:19:16.680 --> 00:19:18.680]  波亞斯和他的關係
[00:19:18.680 --> 00:19:23.680]  還有路德和波亞斯的工人
[00:19:23.680 --> 00:19:25.680]  即是那些僕人的關係
[00:19:25.680 --> 00:19:30.680]  還有在整個書卷裡面
[00:19:30.680 --> 00:19:32.680]  你看到那個恩慈
[00:19:32.680 --> 00:19:36.680]  那個字不斷的重複出現在群體裡面
[00:19:36.680 --> 00:19:42.680]  最後我們有一個很簡單的小結
[00:19:42.680 --> 00:19:44.680]  我們看路德記
[00:19:44.680 --> 00:19:49.680]  不要把它單單看成一個愛情和家庭的故事
[00:19:49.680 --> 00:19:51.680]  雖然很多人都是這樣看
[00:19:51.680 --> 00:19:55.680]  甚至有人說路德是不擇手段
[00:19:55.680 --> 00:19:56.680]  要得到波亞斯
[00:19:56.680 --> 00:19:58.680]  我亂說的不是這樣的
[00:19:58.680 --> 00:20:00.680]  你千萬不要這樣看路德
[00:20:01.680 --> 00:20:09.680]  其實路德記是講一個上帝的信實
[00:20:09.680 --> 00:20:12.680]  救贖和恩典
[00:20:12.680 --> 00:20:15.680]  因為上帝透過路德
[00:20:15.680 --> 00:20:20.680]  展現出他那種無偏差的愛
[00:20:20.680 --> 00:20:23.680]  表現出他的信實性
[00:20:23.680 --> 00:20:27.680]  另外我們看路德記
[00:20:27.680 --> 00:20:30.680]  正正要反映當時的以色列人
[00:20:30.680 --> 00:20:32.680]  他們對上帝沒有信心
[00:20:32.680 --> 00:20:34.680]  拜偶像 離開上帝
[00:20:34.680 --> 00:20:37.680]  對上帝完全沒有那種信服
[00:20:37.680 --> 00:20:39.680]  但是一個愛邦女子
[00:20:39.680 --> 00:20:44.680]  她竟然放棄自己的族人
[00:20:44.680 --> 00:20:46.680]  放棄自己的文化
[00:20:46.680 --> 00:20:52.680]  進入猶太人的生活
[00:20:52.680 --> 00:20:55.680]  對上帝是完全信服
[00:20:55.680 --> 00:20:57.680]  她跟她的奶奶說
[00:20:57.680 --> 00:20:59.680]  除了死可以分離
[00:20:59.680 --> 00:21:01.680]  她說你的國就是我的國
[00:21:01.680 --> 00:21:03.680]  你的上帝就是我的上帝
[00:21:03.680 --> 00:21:05.680]  很令人感動
[00:21:05.680 --> 00:21:10.680]  所以這個故事讓我們再一次看到
[00:21:10.680 --> 00:21:15.680]  我們對上帝那種信心 信服
[00:21:15.680 --> 00:21:19.680]  上帝一直不會離開我們
[00:21:19.680 --> 00:21:26.680]  我們看看路德記在聖經的地位
[00:21:26.680 --> 00:21:28.680]  主要是在舊約聖經
[00:21:28.680 --> 00:21:30.680]  猶太人在守節的時候
[00:21:30.680 --> 00:21:34.680]  他們中讀的經卷有五本
[00:21:34.680 --> 00:21:36.680]  他們有《雅歌》
[00:21:36.680 --> 00:21:39.680]  《雅歌》是如節讀的
[00:21:39.680 --> 00:21:41.680]  《雅歌》是歌中的歌
[00:21:41.680 --> 00:21:43.680]  是講述上帝的愛
[00:21:43.680 --> 00:21:45.680]  上帝拯救他們
[00:21:45.680 --> 00:21:51.680]  路德記是五秦節收成收穫
[00:21:51.680 --> 00:21:53.680]  因為他十歲
[00:21:53.680 --> 00:21:57.680]  聖殿被毀日是耶利米哀歌
[00:21:57.680 --> 00:22:00.680]  紀念他們傷痛的日子
[00:22:00.680 --> 00:22:03.680]  鑄鵬節是傳道書
[00:22:03.680 --> 00:22:07.680]  紀念他們抗日的日子
[00:22:07.680 --> 00:22:09.680]  空虛的空虛
[00:22:09.680 --> 00:22:11.680]  普爾節是以師帖記
[00:22:11.680 --> 00:22:16.680]  就是猶太人得拯救
[00:22:16.680 --> 00:22:21.680]  這五卷書裏面
[00:22:21.680 --> 00:22:25.680]  都是猶太人很喜歡讀的
[00:22:25.680 --> 00:22:29.680]  是他們經常重溫的故事
[00:22:29.680 --> 00:22:32.680]  剛才我說過
[00:22:32.680 --> 00:22:37.680]  整個路德記的核心就是慈愛
[00:22:37.680 --> 00:22:46.680]  慈愛是立約的關係
[00:22:46.680 --> 00:22:51.680]  除了彼此相愛之外
[00:22:51.680 --> 00:22:53.680]  還有一個約
[00:22:53.680 --> 00:22:57.680]  約是要表達你的忠貞和信實
[00:22:57.680 --> 00:22:59.680]  約在這裏
[00:22:59.680 --> 00:23:01.680]  無論如何我們都要守約
[00:23:01.680 --> 00:23:03.680]  因此這個字
[00:23:03.680 --> 00:23:06.680]  剛才所說的豐富意思
[00:23:06.680 --> 00:23:09.680]  還有一個就是立約的慈愛
[00:23:09.680 --> 00:23:13.680]  或者立約的忠誠
[00:23:13.680 --> 00:23:16.680]  路德之所以跟南俄米
[00:23:16.680 --> 00:23:18.680]  就是因為他跟上帝立約
[00:23:18.680 --> 00:23:20.680]  要追隨上帝
[00:23:20.680 --> 00:23:26.680]  當他改信摩訶地的宗教
[00:23:26.680 --> 00:23:28.680]  改信耶和華上帝的時候
[00:23:28.680 --> 00:23:30.680]  其實他已經跟上帝立約
[00:23:30.680 --> 00:23:32.680]  當他立約的時候
[00:23:32.680 --> 00:23:34.680]  他堅定不移不離開
[00:23:34.680 --> 00:23:37.680]  因此這個慈愛包括了立約
[00:23:37.680 --> 00:23:41.680]  而這個立約正正就是上帝和人之間
[00:23:41.680 --> 00:23:45.680]  表達了那種立約的愛
[00:23:45.680 --> 00:23:50.680]  有三道經文是值得注意的
[00:23:50.680 --> 00:23:53.680]  我用新漢語譯本
[00:23:53.680 --> 00:23:55.680]  路德記第一章
[00:23:55.680 --> 00:23:59.680]  一章八節
[00:23:59.680 --> 00:24:02.680]  我們一起讀這一節
[00:24:02.680 --> 00:24:04.680]  南俄米祈求耶和華
[00:24:04.680 --> 00:24:08.680]  恩代俄爾巴和路德
[00:24:08.680 --> 00:24:12.680]  南俄米對他兩個師父
[00:24:12.680 --> 00:24:13.680]  一起讀
[00:24:13.680 --> 00:24:17.680]  去吧 回去你們各自的良家吧
[00:24:17.680 --> 00:24:21.680]  獻上主義慈愛對待你們
[00:24:21.680 --> 00:24:24.680]  像你們對待已故的人和我一樣
[00:24:24.680 --> 00:24:26.680]  他留意
[00:24:26.680 --> 00:24:29.680]  當時南俄米
[00:24:29.680 --> 00:24:31.680]  他覺得他沒有辦法再滿足這兩個師父
[00:24:31.680 --> 00:24:33.680]  因為他不可能再生孩子
[00:24:33.680 --> 00:24:35.680]  他就回去
[00:24:35.680 --> 00:24:38.680]  他獻上主義慈愛對待你們
[00:24:38.680 --> 00:24:40.680]  就是用這個詞
[00:24:40.680 --> 00:24:42.680]  南俄米
[00:24:42.680 --> 00:24:45.680]  南俄米對他們來說
[00:24:45.680 --> 00:24:47.680]  下面有兩個譯本
[00:24:47.680 --> 00:24:50.680]  一個和本用恩代
[00:24:50.680 --> 00:24:53.680]  和修本也用恩代
[00:24:53.680 --> 00:24:55.680]  我覺得如果是以慈愛
[00:24:55.680 --> 00:24:58.680]  這個可能是更加容易明白的
[00:24:58.680 --> 00:25:01.680]  就是上帝的慈愛對待你們
[00:25:01.680 --> 00:25:04.680]  第二節經文是這樣說的
[00:25:04.680 --> 00:25:08.680]  南俄米知道路德在波羅斯的田間工作之後
[00:25:08.680 --> 00:25:10.680]  他為波羅斯祝福
[00:25:10.680 --> 00:25:12.680]  也提及耶和華的慈愛
[00:25:12.680 --> 00:25:16.680]  南俄米怎樣和他的儀式說呢
[00:25:16.680 --> 00:25:17.680]  我們一起讀
[00:25:17.680 --> 00:25:20.680]  願他蒙上主賜福
[00:25:20.680 --> 00:25:24.680]  上主沒有使他的慈愛離棄
[00:25:24.680 --> 00:25:26.680]  活人和死人
[00:25:26.680 --> 00:25:28.680]  也是用慈愛
[00:25:28.680 --> 00:25:30.680]  上帝的慈愛
[00:25:30.680 --> 00:25:32.680]  這個更加貼近
[00:25:32.680 --> 00:25:37.680]  上帝用慈愛對活人和死人
[00:25:37.680 --> 00:25:39.680]  其中兩個都好
[00:25:39.680 --> 00:25:40.680]  都是用恩代
[00:25:40.680 --> 00:25:42.680]  我們讀慣了用恩代
[00:25:42.680 --> 00:25:46.680]  第三個就是第三章
[00:25:46.680 --> 00:25:48.680]  在和場上
[00:25:48.680 --> 00:25:54.680]  路德就請求波羅斯履行他作為至近親屬的責任
[00:25:54.680 --> 00:25:57.680]  波羅斯再次為路德祝福
[00:25:57.680 --> 00:25:58.680]  他怎樣說呢
[00:25:58.680 --> 00:25:59.680]  我們一起讀
[00:25:59.680 --> 00:26:02.680]  願你蒙上主賜福
[00:26:02.680 --> 00:26:03.680]  我的女兒啊
[00:26:03.680 --> 00:26:09.680]  你使你後來的恩情比先前的更好
[00:26:09.680 --> 00:26:10.680]  恩情
[00:26:10.680 --> 00:26:12.680]  這個恩情
[00:26:12.680 --> 00:26:14.680]  我覺得也很好的
[00:26:14.680 --> 00:26:17.680]  後來的恩情
[00:26:17.680 --> 00:26:19.680]  因為恩情比較豐富
[00:26:19.680 --> 00:26:21.680]  畫本後來的恩
[00:26:21.680 --> 00:26:23.680]  也對的
[00:26:23.680 --> 00:26:24.680]  也沒有譯錯的
[00:26:24.680 --> 00:26:26.680]  和修本就用忠誠
[00:26:26.680 --> 00:26:29.680]  你後來的忠誠比先前更美
[00:26:29.680 --> 00:26:33.680]  我覺得恩情比較貼合一些
[00:26:33.680 --> 00:26:34.680]  所以這三個
[00:26:34.680 --> 00:26:35.680]  慈愛
[00:26:35.680 --> 00:26:36.680]  恩情
[00:26:36.680 --> 00:26:40.680]  就很能夠將Hesed這個字表達出來
[00:26:40.680 --> 00:26:44.680]  所以我們讀的時候留意那個意思
[00:26:44.680 --> 00:26:48.680]  在路德記裏面是相當不錯的
[00:26:48.680 --> 00:26:49.680]  好了
[00:26:49.680 --> 00:26:54.680]  現在我們開始看成卷書
[00:26:54.680 --> 00:26:56.680]  成卷書裏面
[00:26:56.680 --> 00:27:01.680]  我們先看背景
[00:27:01.680 --> 00:27:02.680]  我們不用讀了
[00:27:02.680 --> 00:27:04.680]  因為都相當長
[00:27:04.680 --> 00:27:06.680]  我講可以了
[00:27:06.680 --> 00:27:09.680]  由第一章一到六節
[00:27:09.680 --> 00:27:11.680]  就交代了背景
[00:27:11.680 --> 00:27:13.680]  在事先至理的時候
[00:27:13.680 --> 00:27:14.680]  當地饑荒
[00:27:14.680 --> 00:27:16.680]  這個人就去
[00:27:16.680 --> 00:27:18.680]  從猶大的伯利恆
[00:27:18.680 --> 00:27:19.680]  伯利恆
[00:27:19.680 --> 00:27:21.680]  我們很知道耶穌出生的地方
[00:27:21.680 --> 00:27:23.680]  去摩押地
[00:27:23.680 --> 00:27:26.680]  他和兩個妻子
[00:27:26.680 --> 00:27:28.680]  一個叫爾美麗
[00:27:28.680 --> 00:27:31.680]  他妻子是南俄米
[00:27:31.680 --> 00:27:33.680]  他兩個兒子的名字
[00:27:33.680 --> 00:27:35.680]  一個馬倫和基連
[00:27:35.680 --> 00:27:37.680]  這兩個名字很奇怪
[00:27:37.680 --> 00:27:39.680]  是以法他人
[00:27:39.680 --> 00:27:41.680]  是猶大的伯利恆
[00:27:41.680 --> 00:27:43.680]  去到摩押地
[00:27:43.680 --> 00:27:45.680]  為什麼去摩押地呢
[00:27:45.680 --> 00:27:48.680]  為什麼不在猶大的基方
[00:27:48.680 --> 00:27:50.680]  難道摩押沒有基方呢
[00:27:50.680 --> 00:27:53.680]  如果從氣候來講
[00:27:53.680 --> 00:27:57.680]  剛剛他過了約旦河
[00:27:57.680 --> 00:27:59.680]  天氣的雨量
[00:27:59.680 --> 00:28:02.680]  雨水過了巴勒斯坦
[00:28:02.680 --> 00:28:03.680]  就在山那裏下
[00:28:03.680 --> 00:28:05.680]  摩押就在山上
[00:28:05.680 --> 00:28:07.680]  摩押地可能雨量比較好
[00:28:07.680 --> 00:28:10.680]  可能沒有那麼乾燥
[00:28:10.680 --> 00:28:13.680]  他就去了摩押地
[00:28:13.680 --> 00:28:16.680]  在那裏可以謀生
[00:28:16.680 --> 00:28:20.680]  後來兩個兒子死了
[00:28:20.680 --> 00:28:22.680]  很早就死了
[00:28:22.680 --> 00:28:26.680]  之後他們兩個兒子
[00:28:26.680 --> 00:28:28.680]  就娶了摩押的女子為妻
[00:28:28.680 --> 00:28:29.680]  一個叫俄爾巴
[00:28:29.680 --> 00:28:30.680]  一個叫盧德
[00:28:30.680 --> 00:28:32.680]  在那裏住了十年
[00:28:33.680 --> 00:28:41.680]  兩個馬倫和基連死了
[00:28:41.680 --> 00:28:45.680]  那個婦人就被遺棄下來
[00:28:45.680 --> 00:28:47.680]  她的丈夫也死了
[00:28:47.680 --> 00:28:51.680]  於是納俄米就和她的媳婦
[00:28:51.680 --> 00:28:53.680]  從摩押地回去
[00:28:53.680 --> 00:28:57.680]  十年之後
[00:28:57.680 --> 00:29:00.680]  巴勒斯坦他們住的地方好些了
[00:29:00.680 --> 00:29:02.680]  巴勒行好些了
[00:29:02.680 --> 00:29:04.680]  他們就回去
[00:29:04.680 --> 00:29:08.680]  他們就一起回去猶太地
[00:29:08.680 --> 00:29:11.680]  我們先看看這個地圖
[00:29:11.680 --> 00:29:12.680]  這個地圖
[00:29:12.680 --> 00:29:14.680]  摩押地死在東邊
[00:29:14.680 --> 00:29:16.680]  阿聯酋那裏
[00:29:16.680 --> 00:29:20.680]  因為雲通常一直飄
[00:29:20.680 --> 00:29:24.680]  要去到有高原才下的
[00:29:24.680 --> 00:29:27.680]  所以在中國
[00:29:27.680 --> 00:29:30.680]  很大雨的地方是在四川
[00:29:30.680 --> 00:29:31.680]  四川
[00:29:31.680 --> 00:29:35.680]  由長江的雲一直吹
[00:29:35.680 --> 00:29:36.680]  吹到長江上游
[00:29:36.680 --> 00:29:38.680]  去到四川的山上
[00:29:38.680 --> 00:29:39.680]  才下雨
[00:29:39.680 --> 00:29:41.680]  所以那裏很多水
[00:29:41.680 --> 00:29:43.680]  四川成為天府之國
[00:29:43.680 --> 00:29:44.680]  因為有很多雨水
[00:29:44.680 --> 00:29:46.680]  比沿岸還要多
[00:29:46.680 --> 00:29:49.680]  摩押地也有類似的
[00:29:49.680 --> 00:29:53.680]  由海上的風吹雲
[00:29:53.680 --> 00:29:56.680]  去到摩押地就下雨
[00:29:56.680 --> 00:29:59.680]  所以那裏的土地比較滋潤
[00:29:59.680 --> 00:30:01.680]  土質也肥美
[00:30:01.680 --> 00:30:03.680]  耕種也好
[00:30:03.680 --> 00:30:07.680]  這就是他們去摩押地的原因
[00:30:07.680 --> 00:30:11.680]  猶太地就在另一邊
[00:30:11.680 --> 00:30:13.680]  不過摩押這個地方
[00:30:13.680 --> 00:30:15.680]  在聖經記載就不是太好
[00:30:15.680 --> 00:30:20.680]  摩押人是羅德亂倫之後所產生的子孫
[00:30:20.680 --> 00:30:22.680]  這個大家都記得
[00:30:22.680 --> 00:30:24.680]  這個背景大家都知道
[00:30:24.680 --> 00:30:27.680]  因為王巴納
[00:30:27.680 --> 00:30:30.680]  你記得猶太人出來的時候
[00:30:30.680 --> 00:30:35.680]  這個巴納是曾經請巴蘭的先知去就坐以色列人
[00:30:35.680 --> 00:30:38.680]  即是說他很不友善
[00:30:38.680 --> 00:30:46.680]  他是羅德和他的女兒所生的
[00:30:46.680 --> 00:30:51.680]  其實這個是聖經不容許
[00:30:51.680 --> 00:30:55.680]  他們的子女一直都沒有得到上帝的祝福
[00:30:55.680 --> 00:31:00.680]  聖經就說上帝很憎惡這些摩押人
[00:31:00.680 --> 00:31:05.680]  並說子孫不可以進入耶和華的會
[00:31:05.680 --> 00:31:08.680]  現在這個家庭
[00:31:08.680 --> 00:31:11.680]  這個伯尼行的家庭
[00:31:11.680 --> 00:31:12.680]  猶太後裔
[00:31:12.680 --> 00:31:14.680]  他去了摩押
[00:31:14.680 --> 00:31:16.680]  其實有一個問題
[00:31:16.680 --> 00:31:18.680]  他為什麼要去摩押呢
[00:31:18.680 --> 00:31:20.680]  在一個這麼不敬虔的地方
[00:31:20.680 --> 00:31:23.680]  和上帝不喜歡的地方
[00:31:23.680 --> 00:31:26.680]  會不會他的選擇都是一個錯誤呢
[00:31:26.680 --> 00:31:31.680]  或者沒有經過求問上帝而走了那邊呢
[00:31:31.680 --> 00:31:33.680]  聖經沒有交代
[00:31:33.680 --> 00:31:36.680]  不過去到那裏
[00:31:36.680 --> 00:31:38.680]  事實上都不好過
[00:31:38.680 --> 00:31:43.680]  可能糧食有足夠
[00:31:43.680 --> 00:31:47.680]  但是家庭就遇到很大的困難
[00:31:47.680 --> 00:31:49.680]  兩個兒子死了
[00:31:49.680 --> 00:31:51.680]  丈夫也死了
[00:31:51.680 --> 00:31:55.680]  以利米納的名字是不錯的
[00:31:55.680 --> 00:31:57.680]  就是上帝的王
[00:31:57.680 --> 00:31:59.680]  那奧米的名字也不錯的
[00:31:59.680 --> 00:32:01.680]  是甜的
[00:32:01.680 --> 00:32:02.680]  但是很奇怪
[00:32:02.680 --> 00:32:04.680]  我剛才說他們兩個兒子的名字很奇怪
[00:32:04.680 --> 00:32:06.680]  是後來的人為他改的
[00:32:06.680 --> 00:32:07.680]  還是他當時改的呢
[00:32:07.680 --> 00:32:09.680]  不知道
[00:32:09.680 --> 00:32:10.680]  有學者就說
[00:32:10.680 --> 00:32:14.680]  可能馬倫和基年的名字是後人幫他改的
[00:32:14.680 --> 00:32:16.680]  不是他爸爸改的
[00:32:16.680 --> 00:32:19.680]  是反映他們的一生
[00:32:19.680 --> 00:32:21.680]  馬倫有病散藥
[00:32:21.680 --> 00:32:23.680]  早死了
[00:32:23.680 --> 00:32:25.680]  基年潮水衰敗
[00:32:25.680 --> 00:32:27.680]  又早死了
[00:32:27.680 --> 00:32:30.680]  應該是爸爸不會改五個兒子
[00:32:30.680 --> 00:32:32.680]  不會改兒子
[00:32:32.680 --> 00:32:35.680]  改他的衰仔陳衰仔不會的
[00:32:35.680 --> 00:32:37.680]  所以有學者說
[00:32:37.680 --> 00:32:41.680]  有可能這兩個名字是後來的時候記載的
[00:32:41.680 --> 00:32:42.680]  可能他沒有名字
[00:32:42.680 --> 00:32:44.680]  沒有流傳名字下來
[00:32:44.680 --> 00:32:45.680]  後人為他改的
[00:32:45.680 --> 00:32:46.680]  我們不知道
[00:32:46.680 --> 00:32:47.680]  只是猜測
[00:32:47.680 --> 00:32:49.680]  學者很多時候都是猜測
[00:32:49.680 --> 00:32:50.680]  我也是猜測
[00:32:50.680 --> 00:32:51.680]  他也是猜測
[00:32:51.680 --> 00:32:52.680]  趁機不說
[00:32:52.680 --> 00:32:53.680]  我們就說這麼多
[00:32:53.680 --> 00:32:55.680]  總之這兩個名字
[00:32:55.680 --> 00:32:57.680]  正正就是他們兩個
[00:32:57.680 --> 00:32:59.680]  都是很年輕就死了
[00:32:59.680 --> 00:33:01.680]  OK
[00:33:01.680 --> 00:33:07.680]  伊利米蘭在摩訶地住了十年
[00:33:07.680 --> 00:33:10.680]  直到他們兒子死了之後
[00:33:10.680 --> 00:33:12.680]  就回去
[00:33:12.680 --> 00:33:14.680]  趁機沒有記載
[00:33:14.680 --> 00:33:15.680]  他們這樣是不是好
[00:33:15.680 --> 00:33:16.680]  是沒有記載的
[00:33:16.680 --> 00:33:22.680]  總之這件事是一個悲慘的事
[00:33:22.680 --> 00:33:23.680]  在古代社會
[00:33:23.680 --> 00:33:25.680]  女子不會外面謀生
[00:33:25.680 --> 00:33:27.680]  女人是沒有經濟能力
[00:33:27.680 --> 00:33:29.680]  除非你要結婚
[00:33:29.680 --> 00:33:32.680]  要嫁一個男人
[00:33:32.680 --> 00:33:34.680]  如果沒有男人幫著
[00:33:34.680 --> 00:33:39.680]  你連田地的家產都繼承不了
[00:33:39.680 --> 00:33:40.680]  是這麼慘的
[00:33:40.680 --> 00:33:42.680]  所以古代的女子
[00:33:42.680 --> 00:33:44.680]  特別是猶太人的女子
[00:33:44.680 --> 00:33:47.680]  是這麼淒涼的
[00:33:47.680 --> 00:33:49.680]  讓我想起在新約裏面
[00:33:49.680 --> 00:33:53.680]  也有一個女子是很淒涼的
[00:33:53.680 --> 00:33:59.680]  是耶穌基督特別要去撒瑪利亞探望她
[00:33:59.680 --> 00:34:01.680]  那個撒瑪利亞婦人
[00:34:01.680 --> 00:34:03.680]  你記不記得
[00:34:03.680 --> 00:34:04.680]  撒瑪利亞婦人
[00:34:04.680 --> 00:34:08.680]  耶穌基督本來是不用經過撒瑪利亞的
[00:34:08.680 --> 00:34:10.680]  祂有三條路走
[00:34:10.680 --> 00:34:12.680]  最難走的是撒瑪利亞
[00:34:12.680 --> 00:34:16.680]  海邊或者是行約旦河都是很平的路
[00:34:16.680 --> 00:34:18.680]  但經過山區進去撒瑪利亞
[00:34:18.680 --> 00:34:20.680]  這條路最難走
[00:34:20.680 --> 00:34:24.680]  但耶穌基督必須要經過撒瑪利亞
[00:34:24.680 --> 00:34:25.680]  走下去就這麼難
[00:34:25.680 --> 00:34:26.680]  為什麼
[00:34:26.680 --> 00:34:28.680]  就是祂要見一個女人
[00:34:28.680 --> 00:34:30.680]  撒瑪利亞婦人
[00:34:30.680 --> 00:34:32.680]  在井旁和她談道
[00:34:32.680 --> 00:34:34.680]  這個女人是怎麼慘的
[00:34:34.680 --> 00:34:37.680]  當耶穌一直和我說活水
[00:34:37.680 --> 00:34:39.680]  詳細我不說了
[00:34:39.680 --> 00:34:40.680]  但你記得
[00:34:40.680 --> 00:34:42.680]  到後來這個婦人說
[00:34:42.680 --> 00:34:44.680]  如果有活水就不需要出來打水
[00:34:44.680 --> 00:34:47.680]  因為她在白天沒有人的時候打水
[00:34:47.680 --> 00:34:49.680]  這個女人不想見人
[00:34:49.680 --> 00:34:52.680]  白天靜的時候沒有人打水
[00:34:52.680 --> 00:34:53.680]  她打水
[00:34:53.680 --> 00:34:54.680]  耶穌知道她
[00:34:54.680 --> 00:34:56.680]  所以在那裡等她和她談話
[00:34:56.680 --> 00:34:57.680]  然後耶穌就和她說
[00:34:57.680 --> 00:34:58.680]  有活水
[00:34:58.680 --> 00:35:00.680]  她說有活水不用來多好
[00:35:00.680 --> 00:35:02.680]  耶穌就和她說
[00:35:02.680 --> 00:35:04.680]  你叫你丈夫來
[00:35:04.680 --> 00:35:06.680]  叫不叫得到
[00:35:06.680 --> 00:35:07.680]  這個女人怎麼說
[00:35:07.680 --> 00:35:09.680]  我沒有丈夫
[00:35:09.680 --> 00:35:13.680]  耶穌說你已經有五個丈夫
[00:35:13.680 --> 00:35:16.680]  你一聽的時候
[00:35:16.680 --> 00:35:18.680]  你是不是覺得這個女人很壞
[00:35:18.680 --> 00:35:19.680]  五個丈夫不夠
[00:35:19.680 --> 00:35:21.680]  現在還有第六個丈夫
[00:35:21.680 --> 00:35:23.680]  其實你明不明白背景
[00:35:23.680 --> 00:35:26.680]  這個女人很慘
[00:35:26.680 --> 00:35:29.680]  你知道猶太人
[00:35:29.680 --> 00:35:32.680]  律法的記載
[00:35:32.680 --> 00:35:34.680]  猶太人自己的律法記載
[00:35:34.680 --> 00:35:37.680]  女人是沒有社會保障的
[00:35:37.680 --> 00:35:41.680]  你必須要靠結婚男人去支持你
[00:35:41.680 --> 00:35:43.680]  但如果男人不喜歡你
[00:35:43.680 --> 00:35:45.680]  就可以休了你
[00:35:45.680 --> 00:35:47.680]  隨便都可以休了你
[00:35:47.680 --> 00:35:49.680]  那幫法利塞人和耶穌說
[00:35:49.680 --> 00:35:51.680]  休妻一子休書
[00:35:51.680 --> 00:35:53.680]  養衰
[00:35:53.680 --> 00:35:54.680]  有暗瘡
[00:35:54.680 --> 00:35:55.680]  不喜歡你
[00:35:55.680 --> 00:35:56.680]  可以叫你走
[00:35:56.680 --> 00:35:59.680]  猶太人要保障女人
[00:35:59.680 --> 00:36:03.680]  所以可以有三次結婚機會
[00:36:03.680 --> 00:36:05.680]  第一個丈夫不喜歡你
[00:36:05.680 --> 00:36:07.680]  可以再找另一個男人再結婚
[00:36:07.680 --> 00:36:08.680]  合法的
[00:36:08.680 --> 00:36:09.680]  祭司證婚
[00:36:09.680 --> 00:36:11.680]  第二個丈夫可能死了
[00:36:11.680 --> 00:36:13.680]  再結婚
[00:36:13.680 --> 00:36:14.680]  再找一個男人
[00:36:14.680 --> 00:36:15.680]  等你生活
[00:36:15.680 --> 00:36:17.680]  三個階段
[00:36:17.680 --> 00:36:21.680]  撒瑪利亞人有五個階段
[00:36:21.680 --> 00:36:22.680]  就是說
[00:36:22.680 --> 00:36:24.680]  第一個丈夫不要他
[00:36:24.680 --> 00:36:25.680]  第二個丈夫死了
[00:36:25.680 --> 00:36:26.680]  第三個丈夫不要他
[00:36:26.680 --> 00:36:27.680]  第四個丈夫死了
[00:36:27.680 --> 00:36:28.680]  第五個丈夫不要他
[00:36:28.680 --> 00:36:30.680]  是很極端例子
[00:36:30.680 --> 00:36:33.680]  耶穌說你已經有五個丈夫
[00:36:33.680 --> 00:36:36.680]  現在有的不是丈夫
[00:36:36.680 --> 00:36:38.680]  因為按照律法
[00:36:38.680 --> 00:36:40.680]  第六個不算丈夫
[00:36:40.680 --> 00:36:42.680]  但這個女人她沒有辦法
[00:36:42.680 --> 00:36:45.680]  她需要男人遮風擋雨
[00:36:45.680 --> 00:36:48.680]  所以她不好意思跟別人說
[00:36:48.680 --> 00:36:50.680]  她到了這個地步
[00:36:50.680 --> 00:36:51.680]  她不想見人
[00:36:51.680 --> 00:36:53.680]  不想解釋
[00:36:53.680 --> 00:36:55.680]  她已經困在自己的圈子
[00:36:55.680 --> 00:36:57.680]  但耶穌要打開她的心結
[00:36:57.680 --> 00:36:59.680]  耶穌承認
[00:36:59.680 --> 00:37:00.680]  這個是丈夫
[00:37:00.680 --> 00:37:01.680]  所以耶穌用的字
[00:37:01.680 --> 00:37:03.680]  不是叫男人來
[00:37:03.680 --> 00:37:04.680]  耶穌不是
[00:37:04.680 --> 00:37:06.680]  其他人說這不是你丈夫
[00:37:06.680 --> 00:37:07.680]  是你男人
[00:37:07.680 --> 00:37:08.680]  但耶穌用正式
[00:37:08.680 --> 00:37:10.680]  叫你丈夫來
[00:37:10.680 --> 00:37:13.680]  耶穌承認這是你丈夫
[00:37:13.680 --> 00:37:15.680]  但他很誠實
[00:37:15.680 --> 00:37:16.680]  這不是丈夫
[00:37:16.680 --> 00:37:18.680]  他不能用正式丈夫的字
[00:37:18.680 --> 00:37:20.680]  因為已經超過了要求
[00:37:20.680 --> 00:37:23.680]  所以當耶穌這樣說的時候
[00:37:23.680 --> 00:37:26.680]  他就不敢再討論了
[00:37:26.680 --> 00:37:27.680]  他就跟耶穌說
[00:37:27.680 --> 00:37:29.680]  在哪裡敬拜神
[00:37:29.680 --> 00:37:33.680]  直到耶穌解開心結
[00:37:33.680 --> 00:37:36.680]  他就跑出城外
[00:37:36.680 --> 00:37:38.680]  我遇見尼塞亞
[00:37:38.680 --> 00:37:40.680]  然後他不再怕見人
[00:37:40.680 --> 00:37:43.680]  因為他心結已經打開了
[00:37:43.680 --> 00:37:45.680]  因為耶穌多麼好
[00:37:45.680 --> 00:37:48.680]  可想而知當時的婦女地位
[00:37:48.680 --> 00:37:50.680]  是多麼的慘
[00:37:50.680 --> 00:37:52.680]  現在南俄米
[00:37:52.680 --> 00:37:53.680]  沒有了丈夫
