
[00:00:00.000 --> 00:00:03.520]  2024年聖賢系列已經三個月沒有見大家了
[00:19:20.840 --> 00:19:23.840]  如果你看馬太的做法
[00:19:23.840 --> 00:19:26.840]  家譜是甚麼呢?
[00:19:26.840 --> 00:19:28.840]  就是由第二節開始
[00:19:28.840 --> 00:19:30.840]  明白他的作用嗎?
[00:19:30.840 --> 00:19:34.840]  其實馬可的情況就是一樣
[00:19:34.840 --> 00:19:44.840]  馬可的情況就是
[00:19:44.840 --> 00:19:46.840]  他說耶穌基督福音的起頭
[00:19:46.840 --> 00:19:47.840]  起頭是甚麼呢?
[00:19:47.840 --> 00:19:49.840]  就是由第二節開始
[00:19:49.840 --> 00:19:52.840]  明明他的作用就是這樣
[00:19:52.840 --> 00:19:56.840]  馬太的情況就比較簡單
[00:19:56.840 --> 00:19:58.840]  由第二節開始就是家譜
[00:19:58.840 --> 00:20:00.840]  因為我們看到馬太第二章
[00:20:00.840 --> 00:20:02.840]  阿伯拉罕生爾薩,爾薩生我國
[00:20:02.840 --> 00:20:04.840]  我們知道那是家譜
[00:20:04.840 --> 00:20:07.840]  到何時他完結呢?
[00:20:07.840 --> 00:20:09.840]  這個家譜就很容易
[00:20:09.840 --> 00:20:11.840]  因為家譜很容易分到
[00:20:11.840 --> 00:20:16.840]  一直到第十七節
[00:20:16.840 --> 00:20:18.840]  整個家譜完結了
[00:20:18.840 --> 00:20:21.840]  十八節已經是一個新的段落
[00:20:21.840 --> 00:20:24.840]  因為十八節他就說
[00:20:24.840 --> 00:20:26.840]  耶穌基督降生
[00:20:26.840 --> 00:20:28.840]  他已經幫你開新段
[00:20:28.840 --> 00:20:30.840]  他幫你耶穌基督降生
[00:20:30.840 --> 00:20:32.840]  他已經幫你開新段
[00:20:32.840 --> 00:20:36.840]  這隻貓鼠真的很敏感
[00:20:36.840 --> 00:20:38.840]  動多一點都不行
[00:20:38.840 --> 00:20:43.840]  所以其實馬可一開始
[00:20:43.840 --> 00:20:45.840]  他就告訴我們
[00:20:45.840 --> 00:20:48.840]  他想說耶穌基督福音的起頭
[00:20:48.840 --> 00:20:51.840]  第二節就是那個起頭
[00:20:51.840 --> 00:20:53.840]  但他去到那裏完結呢?
[00:20:53.840 --> 00:20:55.840]  就是我們剛才要討論的
[00:20:55.840 --> 00:20:56.840]  去到第八節完結?
[00:20:56.840 --> 00:20:58.840]  去到第十三節完結?
[00:20:58.840 --> 00:21:00.840]  去到第十五節完結?
[00:21:00.840 --> 00:21:03.840]  我剛才已經把我的看法告訴你
[00:21:03.840 --> 00:21:07.840]  這個開始應該是去到第十五節就完結
[00:21:07.840 --> 00:21:11.840]  那個就是馬可福音第一個大的段落
[00:21:11.840 --> 00:21:13.840]  都明白吧?
[00:21:13.840 --> 00:21:17.840]  所以有時候你聽人說福音書
[00:21:17.840 --> 00:21:21.840]  其實是整個馬可福音的引言
[00:21:21.840 --> 00:21:24.840]  他說對還是說錯?
[00:21:24.840 --> 00:21:27.840]  整個馬可福音的引言
[00:21:27.840 --> 00:21:29.840]  當然是說錯了
[00:21:29.840 --> 00:21:31.840]  怎會十六章都是說耶穌基督福音的起頭呢?
[00:21:31.840 --> 00:21:33.840]  當然不是
[00:21:33.840 --> 00:21:35.840]  其實耶穌基督福音的起頭
[00:21:35.840 --> 00:21:38.840]  其實就去到第一章第十五節
[00:21:38.840 --> 00:21:44.840]  所以這一節不是整個馬可福音書卷的引言
[00:21:44.840 --> 00:21:49.840]  他只是第一章第一節去到第十五節的引言
[00:21:49.840 --> 00:21:51.840]  明白我所指出吧?
[00:21:51.840 --> 00:21:53.840]  所以你一聽就知道他不懂
[00:21:53.840 --> 00:21:55.840]  他說錯了
[00:21:55.840 --> 00:21:56.840]  都可以了
[00:21:56.840 --> 00:21:58.840]  如果我們正確理解
[00:21:58.840 --> 00:22:01.840]  其實他是想說福音的開始
[00:22:01.840 --> 00:22:04.840]  這個福音的開始是怎樣的呢?
[00:22:04.840 --> 00:22:07.840]  進入第二節
[00:22:11.840 --> 00:22:16.840]  第二節是去到哪裏就完結呢?
[00:22:16.840 --> 00:22:19.840]  就是完一句句子
[00:22:19.840 --> 00:22:23.840]  看中文應該看不到
[00:22:23.840 --> 00:22:27.840]  應該要看希臘文就能看到
[00:22:27.840 --> 00:22:31.840]  其實第二節去到哪裏是一個段落呢?
[00:22:31.840 --> 00:22:34.840]  是去到第四節
[00:22:34.840 --> 00:22:38.840]  第二節去到第四節是一個段落
[00:22:38.840 --> 00:22:41.840]  如果你查看希臘文
[00:22:41.840 --> 00:22:43.840]  你就會發現
[00:22:43.840 --> 00:22:46.840]  其實第四節的結束就是一個Full Stop
[00:22:46.840 --> 00:22:50.840]  即是說第二個Full Stop出現是在第四節
[00:22:50.840 --> 00:22:53.840]  我猜一般大英姐妹如果你問
[00:22:53.840 --> 00:22:55.840]  第二節去到第幾節是一個段落
[00:22:55.840 --> 00:22:57.840]  很多人就猜第三節
[00:22:57.840 --> 00:22:59.840]  但其實不是
[00:22:59.840 --> 00:23:00.840]  是第四節
[00:23:00.840 --> 00:23:03.840]  第四節才是一句句子
[00:23:03.840 --> 00:23:08.840]  這句句子就很明顯有兩個部分
[00:23:08.840 --> 00:23:11.840]  用和合本的表達方式
[00:23:11.840 --> 00:23:14.840]  一個是正語的部分
[00:23:14.840 --> 00:23:16.840]  用和合本
[00:23:16.840 --> 00:23:17.840]  希臘文是沒有的
[00:23:17.840 --> 00:23:20.840]  另外一個版本就是
[00:23:20.840 --> 00:23:23.840]  召者說的另一個部分
[00:23:23.840 --> 00:23:26.840]  一個是正語的部分
[00:23:26.840 --> 00:23:28.840]  一個是召者說的部分
[00:23:28.840 --> 00:23:29.840]  我剛才說錯了
[00:23:29.840 --> 00:23:30.840]  正語的部分是有的
[00:23:30.840 --> 00:23:31.840]  召者說的部分
[00:23:31.840 --> 00:23:33.840]  召者說的部分
[00:23:33.840 --> 00:23:34.840]  這三個字是沒有的
[00:23:34.840 --> 00:23:35.840]  你會看到
[00:23:35.840 --> 00:23:37.840]  他的做法是
[00:23:37.840 --> 00:23:41.840]  召者說是用淺色的字體
[00:23:41.840 --> 00:23:43.840]  淺色一點的
[00:23:43.840 --> 00:23:44.840]  你去表達一下
[00:23:44.840 --> 00:23:48.840]  我查一下新漢語是怎樣做的
[00:23:48.840 --> 00:23:54.840]  他說「神的兒子耶穌基督的福音是這樣開始的」
[00:23:54.840 --> 00:23:55.840]  這樣也可以
[00:23:55.840 --> 00:23:57.840]  然後他給一個母號
[00:23:57.840 --> 00:23:59.840]  就是由下面開始
[00:23:59.840 --> 00:24:03.840]  正確地表達到他本來的意思
[00:24:03.840 --> 00:24:04.840]  也是
[00:24:04.840 --> 00:24:05.840]  正語
[00:24:05.840 --> 00:24:06.840]  正語
[00:24:06.840 --> 00:24:07.840]  一樣
[00:24:07.840 --> 00:24:10.840]  第二節正語
[00:24:10.840 --> 00:24:14.840]  然後去到第四節的結束
[00:24:14.840 --> 00:24:17.840]  你會看到他給一個句號
[00:24:17.840 --> 00:24:19.840]  看到嗎
[00:24:19.840 --> 00:24:22.840]  前面那些是沒有句號的
[00:24:22.840 --> 00:24:23.840]  這裡他給一個句號
[00:24:23.840 --> 00:24:25.840]  其實第二節到第四節
[00:24:25.840 --> 00:24:26.840]  就是一句句子
[00:24:26.840 --> 00:24:35.840]  是由兩個部分所組成的
[00:24:35.840 --> 00:24:40.840]  第一個部分就是第二節和第三節
[00:24:40.840 --> 00:24:44.840]  剛才說過的正語部分
[00:24:44.840 --> 00:24:48.840]  其實這個部分是一個引述
[00:24:48.840 --> 00:24:50.840]  他引述了《九曰聖經》
[00:24:50.840 --> 00:24:57.840]  然後第四節就是另外一個部分
[00:24:57.840 --> 00:25:01.840]  兩個部分大家可以去猜猜
[00:25:01.840 --> 00:25:03.840]  哪個是主句
[00:25:03.840 --> 00:25:05.840]  主句在哪個部分
[00:25:05.840 --> 00:25:07.840]  是正語的部分
[00:25:07.840 --> 00:25:14.840]  還是照者說的部分
[00:25:14.840 --> 00:25:16.840]  應該大家都很厲害
[00:25:16.840 --> 00:25:17.840]  應該都知道
[00:25:17.840 --> 00:25:21.840]  正如我們每天都要吃飯
[00:25:21.840 --> 00:25:24.840]  第一節我們要靈修
[00:25:24.840 --> 00:25:26.840]  所以靈修的才是主句
[00:25:26.840 --> 00:25:31.840]  正如是subordinate cause
[00:25:31.840 --> 00:25:33.840]  正如我們要呼吸
[00:25:33.840 --> 00:25:35.840]  我們應該祈禱
[00:25:35.840 --> 00:25:36.840]  我們祈禱的才是主句
[00:25:36.840 --> 00:25:39.840]  正如我們呼吸的才是比方
[00:25:39.840 --> 00:25:41.840]  大家明白這個做法
[00:25:41.840 --> 00:25:43.840]  其實這裡也是一樣
[00:25:43.840 --> 00:25:47.840]  正如舊約有一個這樣的說法
[00:25:47.840 --> 00:25:50.840]  所以第四節施洗汗就來了
[00:25:50.840 --> 00:25:53.840]  施洗汗就是句子的主要因素
[00:25:53.840 --> 00:25:55.840]  大家明白了嗎
[00:25:55.840 --> 00:25:59.840]  現在先看正語的部分
[00:25:59.840 --> 00:26:01.840]  正語的部分
[00:26:01.840 --> 00:26:02.840]  第二和第三節
[00:26:02.840 --> 00:26:07.840]  大家可以再分為兩個部分
[00:26:07.840 --> 00:26:10.840]  quotation是由這裡開始
[00:26:10.840 --> 00:26:12.840]  一直到第三節
[00:26:12.840 --> 00:26:15.840]  這個就是引用的經文
[00:26:15.840 --> 00:26:18.840]  你見到它用詩的題材來排列
[00:26:18.840 --> 00:26:21.840]  第二節開始
[00:26:21.840 --> 00:26:23.840]  不是引句的本身
[00:26:23.840 --> 00:26:26.840]  即是這句是引句的本身
[00:26:26.840 --> 00:26:31.840]  但這句是引句的引言
[00:26:31.840 --> 00:26:33.840]  是引句的引言
[00:26:33.840 --> 00:26:35.840]  你可以分開兩個部分
[00:26:35.840 --> 00:26:37.840]  一個是引句的本身
[00:26:37.840 --> 00:26:39.840]  一個是引句的引言
[00:26:39.840 --> 00:26:40.840]  都明白吧
[00:26:40.840 --> 00:26:43.840]  這個引句的引言
[00:26:43.840 --> 00:26:46.840]  在這個版本就告訴你
[00:26:46.840 --> 00:26:53.840]  有些古抄本沒有以塞亞這三個字
[00:26:53.840 --> 00:26:58.840]  即是有些聖經的抄本就有以塞亞這三個字
[00:26:58.840 --> 00:27:02.840]  有些聖經的抄本就沒有以塞亞這三個字
[00:27:02.840 --> 00:27:05.840]  我不知道其他的譯本有沒有
[00:27:05.840 --> 00:27:07.840]  現在在漢語聖經協會
[00:27:07.840 --> 00:27:09.840]  那就看看漢語聖經協會怎樣做
[00:27:09.840 --> 00:27:14.840]  它沒有給你這些資料
[00:27:14.840 --> 00:27:19.840]  它只說正如先知以塞亞書上所記著說
[00:27:19.840 --> 00:27:21.840]  它沒有告訴你
[00:27:21.840 --> 00:27:23.840]  原來有些是有,有些是沒有
[00:27:23.840 --> 00:27:27.840]  實就是和合本,那個就是有
[00:27:27.840 --> 00:27:31.840]  如果是有和沒有
[00:27:31.840 --> 00:27:33.840]  即是表達什麼呢
[00:27:33.840 --> 00:27:37.840]  如果它好像現在這樣是有的話
[00:27:37.840 --> 00:27:39.840]  即是後來有些人抄聖經
[00:27:39.840 --> 00:27:42.840]  你知以前不是印的,是抄的
[00:27:42.840 --> 00:27:44.840]  抄聖經的時候
[00:27:44.840 --> 00:27:49.840]  有些人抄下抄下就刪除了
[00:27:49.840 --> 00:27:53.840]  我用刪除,即是它有心的就刪除了
[00:27:53.840 --> 00:27:55.840]  如果我們說抄下抄下
[00:27:55.840 --> 00:27:58.840]  它漏了,那就是沒有心的
[00:27:58.840 --> 00:28:00.840]  你明白那個分別吧
[00:28:00.840 --> 00:28:03.840]  總之就是原本它是有的
[00:28:03.840 --> 00:28:06.840]  後來不知道它有心還是沒有意義
[00:28:06.840 --> 00:28:08.840]  它就刪除了,或者是漏了
[00:28:08.840 --> 00:28:10.840]  沒有了以塞亞
[00:28:10.840 --> 00:28:13.840]  這是第一個情景,行嗎
[00:28:13.840 --> 00:28:16.840]  另一個情景,另一個可能性就是
[00:28:16.840 --> 00:28:20.840]  本來馬可他寫第二節的時候
[00:28:20.840 --> 00:28:25.840]  他只是說正如先知書上記著說
[00:28:25.840 --> 00:28:27.840]  他沒有寫以塞亞
[00:28:27.840 --> 00:28:31.840]  後來那些抄聖經的人
[00:28:31.840 --> 00:28:33.840]  不知道為什麼,抄下抄下
[00:28:33.840 --> 00:28:36.840]  就加了以塞亞這個名字
[00:28:36.840 --> 00:28:38.840]  是兩個可能性
[00:28:38.840 --> 00:28:41.840]  到底馬可寫的時候
[00:28:41.840 --> 00:28:46.840]  他是有寫以塞亞還是沒有寫以塞亞呢
[00:28:46.840 --> 00:28:49.840]  這個就留給做注釋
[00:28:49.840 --> 00:28:53.840]  或者留給做講道的人去解釋
[00:28:53.840 --> 00:28:54.840]  明白吧
[00:28:54.840 --> 00:28:57.840]  那你一會兒就要自己去決定
[00:28:57.840 --> 00:28:59.840]  到底他有還是沒有
[00:28:59.840 --> 00:29:03.840]  要回答這個問題
[00:29:03.840 --> 00:29:10.840]  就很在乎我們是否懂得這個引句
[00:29:10.840 --> 00:29:13.840]  你現在看到這個版本
[00:29:13.840 --> 00:29:17.840]  不是一個好的做法
[00:29:17.840 --> 00:29:21.840]  因為它是沒有開印號和刪印號的
[00:29:21.840 --> 00:29:25.840]  這個是沒有開印號和刪印號的版本
[00:29:25.840 --> 00:29:30.840]  如果我們看和合本的修訂版
[00:29:30.840 --> 00:29:38.840]  看回馬可第一章
[00:29:38.840 --> 00:29:42.840]  你會看到這個版本就有了
[00:29:42.840 --> 00:29:44.840]  他就是
[00:29:44.840 --> 00:29:47.840]  看到嗎
[00:29:47.840 --> 00:29:49.840]  看到有開印號
[00:29:49.840 --> 00:29:51.840]  去到哪裏呢
[00:29:51.840 --> 00:29:54.840]  去到第三節就刪印號了
[00:29:54.840 --> 00:29:59.840]  他給了我們一個開印號和一個刪印號
[00:29:59.840 --> 00:30:04.840]  即管我們查一查新漢語的情況
[00:30:04.840 --> 00:30:08.840]  大家看到新漢語的情況又不同了嗎
[00:30:08.840 --> 00:30:11.840]  他不是一個開印號和一個刪印號
[00:30:11.840 --> 00:30:15.840]  他是兩個開印號和兩個刪印號
[00:30:15.840 --> 00:30:17.840]  大家明白我講甚麼嗎
[00:30:17.840 --> 00:30:20.840]  這個就是第一個開印號
[00:30:20.840 --> 00:30:23.840]  這個就是刪印號
[00:30:23.840 --> 00:30:26.840]  這個就是第二個開印號
[00:30:26.840 --> 00:30:28.840]  在引句裏面
[00:30:28.840 --> 00:30:31.840]  這個就是第二個刪印號
[00:30:31.840 --> 00:30:37.840]  原來可以是零開印號零刪印號
[00:30:37.840 --> 00:30:41.840]  可以是一個開印號一個刪印號
[00:30:41.840 --> 00:30:45.840]  可以是兩個開印號兩個刪印號
[00:30:45.840 --> 00:30:47.840]  如果你看NIV
[00:30:47.840 --> 00:30:50.840]  是三個開印號三個刪印號
[00:30:50.840 --> 00:30:53.840]  這麼有趣
[00:30:53.840 --> 00:30:56.840]  給你看看NIV的翻譯
[00:30:56.840 --> 00:30:58.840]  NIV的翻譯
[00:30:58.840 --> 00:31:01.840]  放大一點
[00:31:01.840 --> 00:31:03.840]  讓大家看得清楚
[00:31:03.840 --> 00:31:07.840]  在網上的電影節目都可以看得清楚
[00:31:07.840 --> 00:31:16.840]  第二節
[00:31:16.840 --> 00:31:20.840]  第一個開印號就在這裏
[00:31:20.840 --> 00:31:23.840]  第一個刪印號就在這裏
[00:31:23.840 --> 00:31:25.840]  大家看到嗎
[00:31:25.840 --> 00:31:28.840]  第二節已經做了第一個開印號
[00:31:28.840 --> 00:31:30.840]  經常都是這樣
[00:31:30.840 --> 00:31:36.840]  去了哪裏
[00:31:36.840 --> 00:31:41.840]  還是失蹤了
[00:31:41.840 --> 00:31:43.840]  先不要失蹤
[00:31:43.840 --> 00:31:45.840]  手都走了
[00:31:45.840 --> 00:31:47.840]  我真的搞不定這些
[00:31:47.840 --> 00:31:50.840]  我不太熟悉Mac機
[00:31:50.840 --> 00:31:52.840]  你出來救我
[00:31:52.840 --> 00:31:55.840]  隨時可以出來救我
[00:31:55.840 --> 00:31:59.840]  除了是一個開印號一個刪印號之外
[00:31:59.840 --> 00:32:03.840]  第三節已經開第二個開印號
[00:32:03.840 --> 00:32:05.840]  看到嗎
[00:32:05.840 --> 00:32:13.840]  第三節的結束就是第二個刪印號
[00:32:14.840 --> 00:32:17.840]  還有第三個
[00:32:17.840 --> 00:32:19.840]  這裏開始
[00:32:19.840 --> 00:32:21.840]  預備主的道
[00:32:21.840 --> 00:32:23.840]  其實有一個開印號
[00:32:23.840 --> 00:32:25.840]  修直他的路
[00:32:25.840 --> 00:32:27.840]  他又有一個刪印號
[00:32:27.840 --> 00:32:29.840]  明白嗎
[00:32:29.840 --> 00:32:33.840]  所以讀聖經都很有趣
[00:32:33.840 --> 00:32:36.840]  原來我剛才說的第一節的結束
[00:32:36.840 --> 00:32:37.840]  標點符號
[00:32:37.840 --> 00:32:39.840]  有這麼多五種做法
[00:32:39.840 --> 00:32:41.840]  只是說引據
[00:32:41.840 --> 00:32:43.840]  就是四種做法
[00:32:43.840 --> 00:32:47.840]  由零到一到二到三
[00:32:47.840 --> 00:32:49.840]  都有
[00:32:49.840 --> 00:32:51.840]  就不會有四
[00:32:51.840 --> 00:32:54.840]  在這麼多做法裏
[00:32:54.840 --> 00:32:57.840]  是不是最不好
[00:32:57.840 --> 00:32:58.840]  不是
[00:32:58.840 --> 00:32:59.840]  不是最不好
[00:32:59.840 --> 00:33:02.840]  如果你用現在這個版本
[00:33:02.840 --> 00:33:04.840]  沒有開印號沒有刪印號
[00:33:04.840 --> 00:33:06.840]  你說我跟原文
[00:33:06.840 --> 00:33:07.840]  對的
[00:33:07.840 --> 00:33:10.840]  因為希臘文真的沒有開印號沒有刪印號
[00:33:10.840 --> 00:33:12.840]  你說我跟原文
[00:33:12.840 --> 00:33:14.840]  但他又說不通
[00:33:14.840 --> 00:33:17.840]  原因就是某些位置你又有
[00:33:17.840 --> 00:33:19.840]  你又說跟原文
[00:33:19.840 --> 00:33:21.840]  你又不跟完
[00:33:21.840 --> 00:33:23.840]  所以這是一種做法
[00:33:23.840 --> 00:33:25.840]  你可以接受的
[00:33:25.840 --> 00:33:27.840]  不過他有他的不好處
[00:33:27.840 --> 00:33:31.840]  其實最不好的做法是哪一個做法呢
[00:33:31.840 --> 00:33:35.840]  就是這個
[00:33:35.840 --> 00:33:38.840]  這個就是最不好的
[00:33:38.840 --> 00:33:40.840]  為什麼說他最不好呢
[00:33:40.840 --> 00:33:43.840]  因為他只有一個開印號一個刪印號
[00:33:43.840 --> 00:33:45.840]  大腿比堅姐妹
[00:33:45.840 --> 00:33:47.840]  如果你是什麼都不懂的
[00:33:47.840 --> 00:33:49.840]  你只是看中文
[00:33:49.840 --> 00:33:53.840]  那你就以為漢娜一直到修籍他的路
[00:33:53.840 --> 00:33:56.840]  其實都是來自《倚坐亞書》
[00:33:56.840 --> 00:33:57.840]  對不對
[00:33:57.840 --> 00:33:59.840]  而且是來自《倚坐亞書》
[00:33:59.840 --> 00:34:01.840]  同一段經文
[00:34:01.840 --> 00:34:04.840]  這個就是一個開印號一個刪印號
[00:34:04.840 --> 00:34:06.840]  帶給我們的感覺
[00:34:06.840 --> 00:34:09.840]  原來整個quote都是來自《倚坐亞書》
[00:34:09.840 --> 00:34:13.840]  都是來自《倚坐亞書》同一段經文
[00:34:13.840 --> 00:34:16.840]  不過這個不是事實
[00:34:16.840 --> 00:34:19.840]  如果我們剛才說過
[00:34:19.840 --> 00:34:22.840]  用NIV的譯法
[00:34:22.840 --> 00:34:26.840]  為什麼他會有三個開印號三個刪印號呢
[00:34:26.840 --> 00:34:31.840]  原因就是我要猜顯我的使者在你前面
[00:34:31.840 --> 00:34:33.840]  他會為你預備道路
[00:34:33.840 --> 00:34:35.840]  其實是來自
[00:34:35.840 --> 00:34:37.840]  他告訴你
[00:34:37.840 --> 00:34:41.840]  《馬拉基書》三章第一節
[00:34:41.840 --> 00:34:44.840]  有些譯本他會告訴你
[00:34:44.840 --> 00:34:47.840]  就查一查新漢語有沒有
[00:34:47.840 --> 00:34:49.840]  新漢語就是
[00:34:49.840 --> 00:34:52.840]  這裡沒有
[00:34:52.840 --> 00:34:55.840]  新漢語其實很多時候都做得很好
[00:34:55.840 --> 00:34:56.840]  是真的
[00:34:56.840 --> 00:34:58.840]  不過這次這個
[00:34:58.840 --> 00:35:00.840]  他很多時候做得很好
[00:35:00.840 --> 00:35:01.840]  這個都是真的
[00:35:01.840 --> 00:35:03.840]  可能有些人上過我的課都知道
[00:35:03.840 --> 00:35:05.840]  我經常都推介新漢語譯本
[00:35:05.840 --> 00:35:08.840]  不過有些做得不是很好
[00:35:08.840 --> 00:35:10.840]  是真的一個事實
[00:35:10.840 --> 00:35:11.840]  因為很難的
[00:35:11.840 --> 00:35:13.840]  因為卷卷書有不同人做
[00:35:13.840 --> 00:35:14.840]  有些是做得好一點
[00:35:14.840 --> 00:35:16.840]  有些是做得沒有理想
[00:35:16.840 --> 00:35:19.840]  如果理想的就應該好像NIV
[00:35:19.840 --> 00:35:21.840]  他起碼告訴你
[00:35:21.840 --> 00:35:27.840]  原來漢娜我要猜顯我的使者在你面前
[00:35:27.840 --> 00:35:29.840]  他要為你預備道路
[00:35:29.840 --> 00:35:35.840]  原來來自舊約聖經《馬拉基書》三章第一節
[00:35:35.840 --> 00:35:37.840]  第二個段落第三節
[00:35:37.840 --> 00:35:40.840]  再曠野有聲音呼喊著說
[00:35:40.840 --> 00:35:43.840]  預備主的道修正他的路
[00:35:43.840 --> 00:35:46.840]  其實NIV又告訴你
[00:35:46.840 --> 00:35:53.840]  他告訴你其實來自哪一個經文
[00:35:53.840 --> 00:35:55.840]  這個又看不到
[00:35:55.840 --> 00:35:57.840]  看得清一點就行了
[00:35:57.840 --> 00:35:59.840]  看到嗎
[00:35:59.840 --> 00:36:04.840]  以創亞書四十章第三節
[00:36:04.840 --> 00:36:10.840]  你便知道為何他會有兩個開印號和兩個關口號
[00:36:10.840 --> 00:36:12.840]  因為他一個引用
[00:36:12.840 --> 00:36:15.840]  第二節下半節是來自《馬拉基書》
[00:36:15.840 --> 00:36:18.840]  第三節是來自以創亞書
[00:36:18.840 --> 00:36:22.840]  為何會有第三個開印號和三個關口號
[00:36:22.840 --> 00:36:26.840]  因為以創亞書那段話中有話
[00:36:26.840 --> 00:36:30.840]  因為有曠野有聲音在叫
[00:36:30.840 --> 00:36:33.840]  他叫甚麼便加多一個開印號和關口號
[00:36:33.840 --> 00:36:37.840]  所以由零到一到二到三
[00:36:37.840 --> 00:36:39.840]  起碼我都解釋給你聽
[00:36:39.840 --> 00:36:41.840]  是很有趣的做法
[00:36:41.840 --> 00:36:44.840]  最好是哪個做法
[00:36:44.840 --> 00:36:48.840]  對讀者來說當然最理想是NIV的做法
[00:36:48.840 --> 00:36:55.840]  所以第二節下半節是來自《馬拉基書》
[00:36:55.840 --> 00:36:58.840]  第三節是來自以創亞書
[00:36:58.840 --> 00:37:06.840]  或者你已經可以回答剛才的問題
[00:37:06.840 --> 00:37:13.840]  到底在馬可寫這段經文時
[00:37:13.840 --> 00:37:20.840]  他有沒有寫以創亞這個名字呢?
[00:37:20.840 --> 00:37:23.840]  大家覺得馬可本來寫的時候
[00:37:23.840 --> 00:37:29.840]  他有沒有寫以創亞?
[00:37:29.840 --> 00:37:33.840]  中間我看到有人點頭說有
[00:37:33.840 --> 00:37:36.840]  有人轉頭說沒有
[00:37:36.840 --> 00:37:40.840]  答案就看你怎樣推理
[00:37:40.840 --> 00:37:46.840]  如果馬可寫的時候有寫以創亞這個名字
[00:37:46.840 --> 00:37:50.840]  我們便很容易解釋到
[00:37:50.840 --> 00:37:56.840]  後來抄聖經的人為何刪除了它
[00:37:56.840 --> 00:37:59.840]  有心的刪除了它
[00:37:59.840 --> 00:38:03.840]  因為後來抄聖經的人發現
[00:38:03.840 --> 00:38:07.840]  第二節下半節其實是來自《馬拉基書》
[00:38:07.840 --> 00:38:10.840]  第三節才是來自以創亞
[00:38:10.840 --> 00:38:13.840]  所以後來的人覺得它不配合
[00:38:13.840 --> 00:38:17.840]  刪除了它就一天都乾了
[00:38:17.840 --> 00:38:21.840]  結果正如先知書上記著說
[00:38:21.840 --> 00:38:23.840]  沒有說是誰
[00:38:23.840 --> 00:38:26.840]  那你便不會說聖經錯了
[00:38:26.840 --> 00:38:30.840]  所以第一個情境就是這樣
[00:38:30.840 --> 00:38:33.840]  如果反過來
[00:38:33.840 --> 00:38:38.840]  馬可寫的時候沒有以創亞這個名字
[00:38:38.840 --> 00:38:42.840]  他只說正如先知書上記著說
[00:38:42.840 --> 00:38:45.840]  那就好端端
[00:38:45.840 --> 00:38:47.840]  我們就很難解釋
[00:38:47.840 --> 00:38:50.840]  為何後來抄聖經的人
[00:38:50.840 --> 00:38:54.840]  他會多手加以創亞這個名字
[00:38:54.840 --> 00:38:56.840]  明不明
[00:38:56.840 --> 00:38:58.840]  如果後來的人多手
[00:38:58.840 --> 00:39:01.840]  他加以創亞這個名字
[00:39:01.840 --> 00:39:03.840]  為何再不多手一點
[00:39:03.840 --> 00:39:06.840]  就加上馬拉基呢
[00:39:06.840 --> 00:39:07.840]  明不明
[00:39:07.840 --> 00:39:09.840]  這個推理
[00:39:09.840 --> 00:39:12.840]  所以在這樣兩個推理下
[00:39:12.840 --> 00:39:14.840]  大家再做選擇
[00:39:14.840 --> 00:39:16.840]  到底馬可寫的時候
[00:39:16.840 --> 00:39:18.840]  是有以創亞這個名字
[00:39:18.840 --> 00:39:20.840]  還是沒有以創亞這個名字
[00:39:20.840 --> 00:39:23.840]  大家應該想到答案了
[00:39:23.840 --> 00:39:25.840]  他應該有
[00:39:25.840 --> 00:39:28.840]  他寫的時候是有寫以創亞這個名字
[00:39:28.840 --> 00:39:30.840]  但後來的人才刪除了
[00:39:30.840 --> 00:39:33.840]  大家能否跟進
[00:39:33.840 --> 00:39:36.840]  我們知道頂梓媚的難題
[00:39:36.840 --> 00:39:38.840]  還未解決
[00:39:38.840 --> 00:39:42.840]  如果馬可寫的時候
[00:39:42.840 --> 00:39:45.840]  真的有以創亞這個名字
[00:39:45.840 --> 00:39:49.840]  難道馬可不知道他引的經文
[00:39:49.840 --> 00:39:53.840]  分別是來自馬拉基和以創亞嗎
[00:39:53.840 --> 00:39:54.840]  他一定知道
[00:39:54.840 --> 00:39:56.840]  你不要以為聖經的作者會不知情
[00:39:56.840 --> 00:39:59.840]  他引用哪句句子都不知道
[00:39:59.840 --> 00:40:00.840]  他知道
[00:40:00.840 --> 00:40:02.840]  馬可一定知道
[00:40:02.840 --> 00:40:05.840]  第二節下半節是來自馬拉基書
[00:40:05.840 --> 00:40:07.840]  第三節是來自以創亞書
[00:40:07.840 --> 00:40:08.840]  他一定知道
[00:40:08.840 --> 00:40:11.840]  為何他只寫以創亞呢
[00:40:11.840 --> 00:40:15.840]  這個疑問
[00:40:15.840 --> 00:40:18.840]  說回四十年前
[00:40:18.840 --> 00:40:22.840]  我還是小時候在仇學院讀書
[00:40:22.840 --> 00:40:24.840]  一讀到這裡
[00:40:24.840 --> 00:40:26.840]  就碰到這個問題
[00:40:26.840 --> 00:40:28.840]  如何解決呢
[00:40:28.840 --> 00:40:31.840]  當時年少無知
[00:40:31.840 --> 00:40:33.840]  甚麼都不懂
[00:40:33.840 --> 00:40:35.840]  只能看書
[00:40:35.840 --> 00:40:37.840]  看著書的註釋
[00:40:37.840 --> 00:40:39.840]  如何解釋這個情況
[00:40:39.840 --> 00:40:43.840]  當時我得到的答案是
