
[00:00:00.000 --> 00:00:02.000]  各位弟姐妹平安
[00:19:14.000 --> 00:19:16.000]  「他們成為可憎的」
[00:19:16.000 --> 00:19:18.000]  「像他們所愛的一樣」
[00:19:18.000 --> 00:19:20.000]  你這樣看就知道
[00:19:20.000 --> 00:19:23.000]  前面四句和後面四句是對比的
[00:19:23.000 --> 00:19:25.000]  前面那兩句
[00:19:25.000 --> 00:19:27.000]  「像在曠野找到葡萄」
[00:19:27.000 --> 00:19:28.000]  「我找到了以色列」
[00:19:28.000 --> 00:19:30.000]  這個是同義平衡
[00:19:30.000 --> 00:19:32.000]  在曠野找到葡萄
[00:19:32.000 --> 00:19:34.000]  我就找到以色列
[00:19:34.000 --> 00:19:36.000]  其實是同義平衡
[00:19:36.000 --> 00:19:37.000]  兩個聯句放在一起
[00:19:37.000 --> 00:19:39.000]  兩句一起去看
[00:19:39.000 --> 00:19:41.000]  相當美麗的一個開始
[00:19:41.000 --> 00:19:44.000]  是一個相遇
[00:19:44.000 --> 00:19:47.000]  一個很美麗的相遇開始
[00:19:47.000 --> 00:19:50.000]  A1、A2是同義平衡
[00:19:50.000 --> 00:19:52.000]  意象都一樣
[00:19:52.000 --> 00:19:54.000]  是找到、找到
[00:19:54.000 --> 00:19:56.000]  大家看到了嗎?
[00:19:56.000 --> 00:20:01.000]  其實加強了相遇裏面的美麗
[00:20:01.000 --> 00:20:03.000]  他們是葡萄樹
[00:20:03.000 --> 00:20:04.000]  是葡萄
[00:20:04.000 --> 00:20:07.000]  他們是初熟的果子
[00:20:07.000 --> 00:20:09.000]  如果你乾渴、很渴、很口渴的時候
[00:20:09.000 --> 00:20:11.000]  你找到葡萄,你會很開心
[00:20:11.000 --> 00:20:13.000]  如果是初熟的果子
[00:20:13.000 --> 00:20:15.000]  初熟的果子真的很好
[00:20:15.000 --> 00:20:18.000]  但是初熟的果子是很爛的
[00:20:18.000 --> 00:20:20.000]  成熟就會爛
[00:20:20.000 --> 00:20:21.000]  所以接下來的話
[00:20:21.000 --> 00:20:24.000]  「像看見首批無花果樹的初熟果子」
[00:20:24.000 --> 00:20:26.000]  「我看見了李明的仙蹤」
[00:20:26.000 --> 00:20:29.000]  都是同義兩句
[00:20:29.000 --> 00:20:31.000]  一個比喻,接著兩句
[00:20:31.000 --> 00:20:32.000]  加強了四句裏面
[00:20:32.000 --> 00:20:35.000]  都是一個非常美好的開始
[00:20:35.000 --> 00:20:37.000]  一個很好的愛情的開始
[00:20:37.000 --> 00:20:39.000]  但是接著呢
[00:20:39.000 --> 00:20:42.000]  很急劇的轉變
[00:20:42.000 --> 00:20:45.000]  他們來到巴黎皮爾
[00:20:45.000 --> 00:20:46.000]  大家知道巴黎皮爾
[00:20:46.000 --> 00:20:48.000]  我不多說了
[00:20:48.000 --> 00:20:50.000]  將自己獻給可恥之民
[00:20:50.000 --> 00:20:52.000]  又成為可憎的
[00:20:52.000 --> 00:20:53.000]  三個動詞
[00:20:53.000 --> 00:20:55.000]  來、獻、成為
[00:20:55.000 --> 00:21:00.000]  這三個動詞就是一個下墮落的節奏
[00:21:00.000 --> 00:21:03.000]  他們不是跟著神
[00:21:03.000 --> 00:21:06.000]  而是去到巴黎皮爾
[00:21:06.000 --> 00:21:07.000]  這麼好的葡萄
[00:21:07.000 --> 00:21:09.000]  這麼好的初熟果子
[00:21:09.000 --> 00:21:12.000]  但是竟然不是跟著神
[00:21:12.000 --> 00:21:14.000]  而是跟了巴黎皮爾
[00:21:14.000 --> 00:21:16.000]  所以他們跟了巴黎皮爾之後
[00:21:16.000 --> 00:21:19.000]  將自己獻給可恥之民
[00:21:19.000 --> 00:21:23.000]  這個一樣是同義平衡中的
[00:21:23.000 --> 00:21:25.000]  獻事有什麼特別呢?
[00:21:25.000 --> 00:21:28.000]  獻就是拿西爾人的字
[00:21:28.000 --> 00:21:31.000]  如果拿西爾人是將自己分別為性的話
[00:21:31.000 --> 00:21:35.000]  現在他們分別為性給可恥之民
[00:21:35.000 --> 00:21:38.000]  大家知不知道那個震撼性在哪裡呢?
[00:21:38.000 --> 00:21:41.000]  用那個詞語
[00:21:41.000 --> 00:21:43.000]  如果你答一答
[00:21:43.000 --> 00:21:44.000]  你看一看那些注釋
[00:21:44.000 --> 00:21:48.000]  這個原來不是普通的獻字
[00:21:48.000 --> 00:21:50.000]  你會很震撼
[00:21:50.000 --> 00:21:51.000]  他不是獻給神
[00:21:51.000 --> 00:21:54.000]  是獻給巴黎皮爾
[00:21:54.000 --> 00:21:57.000]  葡萄、初熟果子
[00:21:57.000 --> 00:21:59.000]  當他們來到巴黎皮爾
[00:21:59.000 --> 00:22:01.000]  獻給巴黎皮爾
[00:22:01.000 --> 00:22:04.000]  自己就成為可憎的
[00:22:04.000 --> 00:22:07.000]  獻給誰就成為誰
[00:22:07.000 --> 00:22:08.000]  大家明白嗎?
[00:22:08.000 --> 00:22:10.000]  你獻給誰就成為那個
[00:22:10.000 --> 00:22:11.000]  誰是你的偶像
[00:22:11.000 --> 00:22:14.000]  你就成為那個偶像
[00:22:14.000 --> 00:22:16.000]  這個是真的
[00:22:16.000 --> 00:22:17.000]  大家有經歷過
[00:22:17.000 --> 00:22:18.000]  你也會明白
[00:22:18.000 --> 00:22:21.000]  我們身邊的人也有發生過
[00:22:21.000 --> 00:22:25.000]  行動跟著跟巴黎皮爾連結
[00:22:25.000 --> 00:22:31.000]  連結之後變形就變形
[00:22:31.000 --> 00:22:36.000]  繼續看下去
[00:22:36.000 --> 00:22:40.000]  接著會說什麼呢?
[00:22:40.000 --> 00:22:44.000]  接著那個生命鏈就反轉來了
[00:22:44.000 --> 00:22:45.000]  我看看
[00:22:45.000 --> 00:22:46.000]  之後我讀
[00:22:46.000 --> 00:22:47.000]  因為大家未必看到
[00:22:47.000 --> 00:22:48.000]  至於以法連
[00:22:48.000 --> 00:22:50.000]  他們的榮耀將要飛去
[00:22:50.000 --> 00:22:53.000]  不生育、不懷胎、不受孕
[00:22:53.000 --> 00:22:58.000]  來到這裡已經差不多是審判的開始
[00:22:58.000 --> 00:22:59.000]  你會看到
[00:22:59.000 --> 00:23:01.000]  以法連他們的榮耀
[00:23:01.000 --> 00:23:04.000]  他們的榮耀就像鳥一樣
[00:23:04.000 --> 00:23:05.000]  不是他們像鳥
[00:23:05.000 --> 00:23:08.000]  是他們的榮耀像鳥一樣會飛去
[00:23:08.000 --> 00:23:09.000]  這個飛去的原文
[00:23:09.000 --> 00:23:11.000]  (英文)
[00:23:11.000 --> 00:23:12.000]  你聽到我讀嗎?
[00:23:12.000 --> 00:23:17.000]  (英文)
[00:23:17.000 --> 00:23:20.000]  那個聲音也在這裡
[00:23:20.000 --> 00:23:23.000]  詩歌如果你讀原文的話
[00:23:23.000 --> 00:23:24.000]  當然你不要理
[00:23:24.000 --> 00:23:26.000]  原文是有聲音
[00:23:26.000 --> 00:23:27.000]  詩歌是有聲音的
[00:23:27.000 --> 00:23:30.000]  但聲音不是押韻的
[00:23:30.000 --> 00:23:32.000]  聲音是靠輔音
[00:23:32.000 --> 00:23:34.000]  我們叫啞音
[00:23:34.000 --> 00:23:35.000]  consonant
[00:23:35.000 --> 00:23:38.000]  那些連結對應的
[00:23:38.000 --> 00:23:40.000]  我們中國的詩通常是
[00:23:40.000 --> 00:23:41.000]  韻嘛
[00:23:41.000 --> 00:23:43.000]  押韻去連結的
[00:23:43.000 --> 00:23:44.000]  它是輔音
[00:23:44.000 --> 00:23:46.000]  是靠consonant
[00:23:46.000 --> 00:23:47.000]  不是靠vow
[00:23:47.000 --> 00:23:49.000]  不是靠原音去連結的
[00:23:49.000 --> 00:23:52.000]  (英文)
[00:23:52.000 --> 00:23:53.000]  你會看到
[00:23:53.000 --> 00:23:56.000]  其實是一個很生動的表達
[00:23:56.000 --> 00:23:57.000]  榮耀是什麼呢?
[00:23:57.000 --> 00:23:58.000]  榮耀就是神的指紋
[00:23:58.000 --> 00:23:59.000]  寶貴的指紋
[00:23:59.000 --> 00:24:00.000]  是他的榮耀
[00:24:00.000 --> 00:24:01.000]  是神的榮耀
[00:24:01.000 --> 00:24:03.000]  但好像鳥一樣飛去了
[00:24:03.000 --> 00:24:05.000]  而且是不生育、不懷胎、不受孕
[00:24:05.000 --> 00:24:07.000]  這個BCD是一齊的
[00:24:07.000 --> 00:24:10.000]  這個不是很精準的平行體
[00:24:10.000 --> 00:24:12.000]  但是它是一個很強烈的
[00:24:12.000 --> 00:24:14.000]  一個散文的句法
[00:24:14.000 --> 00:24:15.000]  堆疊出來的
[00:24:15.000 --> 00:24:16.000]  三個
[00:24:16.000 --> 00:24:17.000]  大家可以看到
[00:24:17.000 --> 00:24:19.000]  它是從外面講的
[00:24:19.000 --> 00:24:21.000]  不生育、不懷胎、不受孕
[00:24:21.000 --> 00:24:23.000]  是由外至內
[00:24:23.000 --> 00:24:26.000]  生育是最後一個階段
[00:24:26.000 --> 00:24:28.000]  懷胎是第二階段
[00:24:28.000 --> 00:24:31.000]  懷孕是第一階段
[00:24:31.000 --> 00:24:32.000]  對不對?
[00:24:32.000 --> 00:24:34.000]  現在是反轉去講
[00:24:34.000 --> 00:24:35.000]  不單不生育
[00:24:35.000 --> 00:24:37.000]  也不會懷胎
[00:24:37.000 --> 00:24:38.000]  不單不會懷胎
[00:24:38.000 --> 00:24:40.000]  是不會受孕
[00:24:40.000 --> 00:24:42.000]  根本就沒得走
[00:24:42.000 --> 00:24:44.000]  整個民族就沒得走
[00:24:44.000 --> 00:24:49.000]  這就是為何它走的路線
[00:24:49.000 --> 00:24:55.000]  我們再看下去
[00:24:55.000 --> 00:24:57.000]  你也猜到
[00:24:57.000 --> 00:25:00.000]  你猜到它會越來越厲害
[00:25:00.000 --> 00:25:02.000]  對不對?
[00:25:02.000 --> 00:25:04.000]  你不是這樣看的話
[00:25:04.000 --> 00:25:06.000]  你整堆這樣看的話
[00:25:06.000 --> 00:25:07.000]  你就不知道它在講甚麼
[00:25:07.000 --> 00:25:12.000]  但其實它是一步一步帶你去到那個地方
[00:25:13.000 --> 00:25:15.000]  縱使他們養大兒女
[00:25:15.000 --> 00:25:17.000]  縱使
[00:25:17.000 --> 00:25:19.000]  只是說它是一個轉折位
[00:25:19.000 --> 00:25:20.000]  再來
[00:25:20.000 --> 00:25:21.000]  再來一步
[00:25:21.000 --> 00:25:22.000]  縱使養大了兒女
[00:25:22.000 --> 00:25:24.000]  生了、養大了
[00:25:24.000 --> 00:25:27.000]  我也是他們喪子不留一人
[00:25:27.000 --> 00:25:29.000]  這兩句一起
[00:25:29.000 --> 00:25:32.000]  兩句一起才明白那種語勢
[00:25:32.000 --> 00:25:33.000]  那種強烈
[00:25:33.000 --> 00:25:35.000]  縱使他們養大兒女
[00:25:35.000 --> 00:25:36.000]  這個未完的
[00:25:36.000 --> 00:25:40.000]  我也是他們喪子不留一人
[00:25:40.000 --> 00:25:43.000]  接著它說:禍患實在臨到他們
[00:25:43.000 --> 00:25:46.000]  因我離開了他們
[00:25:46.000 --> 00:25:50.000]  離開了就臨到
[00:25:50.000 --> 00:25:52.000]  神離開了
[00:25:52.000 --> 00:25:54.000]  禍患就臨到
[00:25:54.000 --> 00:25:56.000]  所以在希伯來文裡
[00:25:56.000 --> 00:25:58.000]  Lachem, Mechem
[00:25:58.000 --> 00:26:00.000]  它最後兩個他們
[00:26:00.000 --> 00:26:02.000]  我一定要翻譯出來
[00:26:02.000 --> 00:26:04.000]  他們就是離開了他們
[00:26:04.000 --> 00:26:07.000]  禍患就來到他們那裡
[00:26:07.000 --> 00:26:09.000]  神在禍患不會來到
[00:26:09.000 --> 00:26:11.000]  神離開了禍患就來到
[00:26:11.000 --> 00:26:14.000]  這就是離開神帶來的災禍
[00:26:14.000 --> 00:26:16.000]  是因為他們的靈性淫亂
[00:26:16.000 --> 00:26:17.000]  欺絕神
[00:26:17.000 --> 00:26:18.000]  民族開始滅絕
[00:26:18.000 --> 00:26:19.000]  這也是一個奏助
[00:26:19.000 --> 00:26:21.000]  生命的二十八章裡
[00:26:21.000 --> 00:26:23.000]  說得很清楚的一個奏助
[00:26:23.000 --> 00:26:25.000]  為什麼會令他們喪子呢?
[00:26:25.000 --> 00:26:27.000]  不需要神去滅絕那些人
[00:26:27.000 --> 00:26:31.000]  戰爭、屠殺、饑荒、瘟疫
[00:26:31.000 --> 00:26:34.000]  全部可以令他們喪失
[00:26:34.000 --> 00:26:36.000]  也是人所造成的
[00:26:37.000 --> 00:26:39.000]  還有沒有可以走下去呢?
[00:26:39.000 --> 00:26:41.000]  很沉重是嗎?
[00:26:41.000 --> 00:26:43.000]  還有沒有可以走下去呢?
[00:26:43.000 --> 00:26:44.000]  那條線
[00:26:44.000 --> 00:26:46.000]  我再看看下面
[00:26:46.000 --> 00:26:52.000]  大家讀得到嗎?
[00:26:52.000 --> 00:26:53.000]  不如大家一起讀這個吧
[00:26:53.000 --> 00:26:55.000]  一、二、三
[00:26:55.000 --> 00:26:56.000]  以法廉
[00:27:05.000 --> 00:27:07.000]  推羅這裡是表示一個
[00:27:07.000 --> 00:27:09.000]  當然翻譯上有很多問題
[00:27:09.000 --> 00:27:10.000]  我們不能多說
[00:27:10.000 --> 00:27:15.000]  推羅是表示一個很安全、繁榮、穩固的地方
[00:27:15.000 --> 00:27:17.000]  甚至有很多泥濘山圍繞著
[00:27:17.000 --> 00:27:20.000]  種了很多很美麗的農作物
[00:27:20.000 --> 00:27:22.000]  即是一個圖畫
[00:27:22.000 --> 00:27:26.000]  所以本來他所見到的推羅
[00:27:26.000 --> 00:27:29.000]  栽植在草場上的以色列
[00:27:29.000 --> 00:27:34.000]  但現在以法廉要將自己的兒女交給殺戮的人
[00:27:34.000 --> 00:27:37.000]  以法廉是在河西亞書不斷出現的
[00:27:37.000 --> 00:27:43.000]  因為他是代表整個北角裡的反叛的形象
[00:27:43.000 --> 00:27:46.000]  所以以法廉和犯罪博弈是有關係的
[00:27:46.000 --> 00:27:49.000]  這個名字一說大家就會明白
[00:27:49.000 --> 00:27:51.000]  所以你看到栽植在草場上
[00:27:51.000 --> 00:27:53.000]  他有一種視覺上
[00:27:53.000 --> 00:27:57.000]  本質上是一個很美麗的圖畫
[00:27:57.000 --> 00:27:58.000]  補足這個推羅
[00:27:58.000 --> 00:28:00.000]  也是一個同義平衡
[00:28:00.000 --> 00:28:01.000]  兩句
[00:28:01.000 --> 00:28:04.000]  以法廉將自己的兒女交給殺戮的人
[00:28:04.000 --> 00:28:09.000]  但最終整個狀態是戰爭狀態
[00:28:09.000 --> 00:28:13.000]  是攻克整個北角的狀態
[00:28:13.000 --> 00:28:17.000]  最終他們都要將兒女交給殺他們兒女的人
[00:28:17.000 --> 00:28:19.000]  離不開這個戰禍
[00:28:19.000 --> 00:28:21.000]  所以後面那兩句
[00:28:21.000 --> 00:28:23.000]  我們叫做一個平衡
[00:28:23.000 --> 00:28:25.000]  一個綜合平衡
[00:28:25.000 --> 00:28:27.000]  我們再看
[00:28:27.000 --> 00:28:30.000]  你猜後面會說什麼呢?
[00:28:30.000 --> 00:28:34.000]  現在一直都緊扣著生育上
[00:28:34.000 --> 00:28:36.000]  兒女上的
[00:28:36.000 --> 00:28:38.000]  神要斷絕的後代
[00:28:38.000 --> 00:28:40.000]  是不是這樣?
[00:28:40.000 --> 00:28:41.000]  有沒有說錯?
[00:28:41.000 --> 00:28:43.000]  接著後面會說什麼呢?
[00:28:43.000 --> 00:28:49.000]  你也很驚訝
[00:28:49.000 --> 00:28:52.000]  接著後面是先知說話
[00:28:52.000 --> 00:28:56.000]  是插入一個的位置
[00:28:56.000 --> 00:28:59.000]  打斷了剛才第一人稱的宣告
[00:28:59.000 --> 00:29:01.000]  吸他們上柱
[00:29:01.000 --> 00:29:02.000]  吸什麼呢?
[00:29:02.000 --> 00:29:04.000]  吸他們流產的子宮
[00:29:04.000 --> 00:29:07.000]  干瘪的乳房
[00:29:07.000 --> 00:29:11.000]  說得很露骨
[00:29:11.000 --> 00:29:13.000]  這個就是師哥提
[00:29:13.000 --> 00:29:15.000]  連先知都說了
[00:29:15.000 --> 00:29:16.000]  師哥說了
[00:29:16.000 --> 00:29:18.000]  給他們上柱
[00:29:18.000 --> 00:29:19.000]  給什麼呢?
[00:29:19.000 --> 00:29:23.000]  這個就叫做跨項連續
[00:29:23.000 --> 00:29:25.000]  第一項吸他們上柱
[00:29:25.000 --> 00:29:26.000]  吸什麼呢?
[00:29:26.000 --> 00:29:27.000]  還沒說完
[00:29:27.000 --> 00:29:29.000]  下面那一項也說了
[00:29:29.000 --> 00:29:30.000]  給什麼呢?
[00:29:30.000 --> 00:29:31.000]  吸什麼呢?
[00:29:31.000 --> 00:29:32.000]  再下面那一項再說
[00:29:32.000 --> 00:29:35.000]  吸他們流產的子宮
[00:29:35.000 --> 00:29:37.000]  干瘪的乳房
[00:29:37.000 --> 00:29:39.000]  流產子宮干瘪的乳房
[00:29:39.000 --> 00:29:40.000]  也是同意
[00:29:40.000 --> 00:29:42.000]  不過進一步去說
[00:29:42.000 --> 00:29:44.000]  這個兩句兩句
[00:29:44.000 --> 00:29:46.000]  我不再分析平行體
[00:29:46.000 --> 00:29:49.000]  大家留意兩句兩句的表達
[00:29:49.000 --> 00:29:50.000]  行不行?
[00:29:50.000 --> 00:29:52.000]  好不好?
[00:29:52.000 --> 00:29:55.000]  為什麼先知會這樣說呢?
[00:29:55.000 --> 00:29:57.000]  大家想一想
[00:29:57.000 --> 00:30:01.000]  與其他們要被外族人屠殺
[00:30:01.000 --> 00:30:04.000]  與其戰爭的時候
[00:30:04.000 --> 00:30:06.000]  父母要將他們的兒女交出來
[00:30:06.000 --> 00:30:08.000]  給那些殺戮的人
[00:30:08.000 --> 00:30:11.000]  不如不要被他們殺了
[00:30:11.000 --> 00:30:13.000]  給他們流產的子宮
[00:30:13.000 --> 00:30:15.000]  給他們干瘪的乳房
[00:30:15.000 --> 00:30:18.000]  是相當相當沉重的
[00:30:18.000 --> 00:30:22.000]  整個表達
[00:30:22.000 --> 00:30:24.000]  這個是先知書
[00:30:24.000 --> 00:30:27.000]  你喜不喜歡讀聖經?
[00:30:27.000 --> 00:30:29.000]  讀聖經讀到這些地方
[00:30:29.000 --> 00:30:31.000]  你接受得到嗎?
[00:30:31.000 --> 00:30:35.000]  是一個很真實的表達
[00:30:35.000 --> 00:30:37.000]  我們再看下去
[00:30:37.000 --> 00:30:43.000]  因他們再激怠所有的惡行
[00:30:43.000 --> 00:30:45.000]  那裡我恨惡他們
[00:30:45.000 --> 00:30:46.000]  因他們邪惡的行為
[00:30:46.000 --> 00:30:49.000]  我把他們從我家裡趕出去
[00:30:49.000 --> 00:30:51.000]  我必不再愛他們
[00:30:51.000 --> 00:30:52.000]  因為他們的所有領袖
[00:30:52.000 --> 00:30:55.000]  都是背叛的
[00:30:55.000 --> 00:30:57.000]  這句是神又說一番話
[00:30:57.000 --> 00:31:01.000]  是惡行 是恨惡 是邪惡
[00:31:01.000 --> 00:31:04.000]  所有這些字眼是堆疊出來的
[00:31:04.000 --> 00:31:07.000]  所有是惡行
[00:31:07.000 --> 00:31:08.000]  所以神恨惡他們
[00:31:08.000 --> 00:31:11.000]  如果大家知道愛的反面就是
[00:31:11.000 --> 00:31:15.000]  或者愛的對著就是恨惡
[00:31:15.000 --> 00:31:17.000]  如果大家記得
[00:31:17.000 --> 00:31:19.000]  很多時候我們講舊約的時候
[00:31:19.000 --> 00:31:23.000]  愛恨是很分明的
[00:31:23.000 --> 00:31:24.000]  所以祂最後說
[00:31:24.000 --> 00:31:26.000]  我必不再愛他們
[00:31:26.000 --> 00:31:28.000]  所有領袖都是背叛的
[00:31:28.000 --> 00:31:30.000]  這個最重要的一句
[00:31:30.000 --> 00:31:34.000]  是從我家裡趕出去
[00:31:34.000 --> 00:31:38.000]  剛才是說生育的
[00:31:38.000 --> 00:31:41.000]  慢慢地越來越斷絕生育
[00:31:41.000 --> 00:31:42.000]  不讓他們生育
[00:31:42.000 --> 00:31:44.000]  但現在來到這裡
[00:31:44.000 --> 00:31:46.000]  是將他們趕出家
[00:31:46.000 --> 00:31:48.000]  可能你要問這個問題
[00:31:48.000 --> 00:31:50.000]  你去問 我去問
[00:31:50.000 --> 00:31:51.000]  來到這裡
[00:31:51.000 --> 00:31:53.000]  既然都不讓他們生育
[00:31:53.000 --> 00:31:55.000]  既然都讓他們無法生育
[00:31:55.000 --> 00:31:56.000]  沒有人了
[00:31:56.000 --> 00:31:57.000]  趕什麼呢?
[00:31:57.000 --> 00:31:58.000]  用不著趕吧
[00:31:58.000 --> 00:31:59.000]  你滅絕了就行了
[00:31:59.000 --> 00:32:03.000]  對不對?
[00:32:03.000 --> 00:32:07.000]  沒有什麼表情
[00:32:07.000 --> 00:32:10.000]  所以其實這兩樣東西是兩樣東西
[00:32:10.000 --> 00:32:12.000]  生育的滅絕
[00:32:12.000 --> 00:32:17.000]  是拿走了未來的盼望
[00:32:17.000 --> 00:32:19.000]  趕出他們的家
[00:32:19.000 --> 00:32:21.000]  是因為他們背了約
[00:32:21.000 --> 00:32:23.000]  已經再不是神的子民
[00:32:23.000 --> 00:32:27.000]  要離開神的地
[00:32:27.000 --> 00:32:28.000]  離開
[00:32:28.000 --> 00:32:30.000]  所以在兩個身份上
[00:32:30.000 --> 00:32:32.000]  和一個沒有了的未來
[00:32:32.000 --> 00:32:33.000]  一個是現況
[00:32:33.000 --> 00:32:34.000]  一個是沒有未來
[00:32:34.000 --> 00:32:36.000]  由最後你都預料到
[00:32:36.000 --> 00:32:38.000]  最後到十七節
[00:32:38.000 --> 00:32:39.000]  到這個十七節
[00:32:39.000 --> 00:32:41.000]  是什麼呢?
[00:32:41.000 --> 00:32:44.000]  就是流亡
[00:32:44.000 --> 00:32:54.000]  是越來越厲害了
[00:32:54.000 --> 00:32:55.000]  十六節
[00:32:55.000 --> 00:32:58.000]  已經是很厲害的一個表達
[00:32:58.000 --> 00:32:59.000]  以花蓮被擊打
[00:32:59.000 --> 00:33:02.000]  他們的近乎為不能結果
[00:33:02.000 --> 00:33:03.000]  即使生育
[00:33:03.000 --> 00:33:08.000]  我也必殺掉他們腹中的寶貝
[00:33:08.000 --> 00:33:11.000]  這是一個很極端的表達
[00:33:11.000 --> 00:33:13.000]  其實是一個極端的表達
[00:33:13.000 --> 00:33:16.000]  不要把它放在字面上
[00:33:16.000 --> 00:33:21.000]  是說神要滅絕他們所有的希望
[00:33:21.000 --> 00:33:23.000]  沒有未來了
[00:33:23.000 --> 00:33:26.000]  不是真的殺掉他們的寶貝
[00:33:26.000 --> 00:33:29.000]  是一個很希望的宗旨
[00:33:29.000 --> 00:33:32.000]  整個國家的生命中斷
[00:33:32.000 --> 00:33:34.000]  因為根都枯萎了
[00:33:34.000 --> 00:33:38.000]  已經不是再可以有生命力的一個國家
[00:33:38.000 --> 00:33:43.000]  這是一個極端的表達
[00:33:43.000 --> 00:33:46.000]  唯有來到這個極端的表達
[00:33:46.000 --> 00:33:48.000]  才有後面的
[00:33:48.000 --> 00:33:52.000]  下一節我們會說的極端的表達
[00:33:52.000 --> 00:33:54.000]  不知道大家是否明白
[00:33:54.000 --> 00:33:57.000]  走到一個很盡頭的時候
[00:33:57.000 --> 00:34:00.000]  就有反彈
[00:34:00.000 --> 00:34:03.000]  人真是這樣的
[00:34:03.000 --> 00:34:05.000]  我不知道你覺不覺得是
[00:34:05.000 --> 00:34:07.000]  人不是走到盡頭
[00:34:07.000 --> 00:34:10.000]  自己搞不定的時候
[00:34:10.000 --> 00:34:15.000]  是真的不會回頭的
[00:34:15.000 --> 00:34:17.000]  最後
[00:34:17.000 --> 00:34:22.000]  最後是說第九章
[00:34:22.000 --> 00:34:24.000]  還有第十多章
[00:34:24.000 --> 00:34:27.000]  最終的流散先知的插入
[00:34:27.000 --> 00:34:29.000]  不如請大家讀
[00:34:29.000 --> 00:34:32.000]  我的神
[00:34:32.000 --> 00:34:35.000]  因為他們不聽從他
[00:34:35.000 --> 00:34:40.000]  他們必在萬民中成為流亡的人
[00:34:40.000 --> 00:34:44.000]  這個就是第九章最後的結尾
[00:34:44.000 --> 00:34:46.000]  由生育的斷絕
[00:34:46.000 --> 00:34:49.000]  到被趕出神的家
[00:34:49.000 --> 00:34:52.000]  到最後整個國家滅亡
[00:34:52.000 --> 00:34:54.000]  他說我的神摒棄他們
[00:34:54.000 --> 00:34:56.000]  也是先知說話的
[00:34:56.000 --> 00:34:59.000]  所以先知插入了兩次去說話
[00:34:59.000 --> 00:35:01.000]  因為他們不聽從他
[00:35:01.000 --> 00:35:03.000]  這是因果結合
[00:35:03.000 --> 00:35:05.000]  根據來說有因果結合
[00:35:05.000 --> 00:35:08.000]  他們必在萬民中
[00:35:08.000 --> 00:35:09.000]  未完的
[00:35:09.000 --> 00:35:15.000]  所以是一個跨行連續成為流亡的人
[00:35:15.000 --> 00:35:16.000]  換句話說
[00:35:16.000 --> 00:35:18.000]  即是說
[00:35:18.000 --> 00:35:20.000]  國家沒有了
[00:35:20.000 --> 00:35:23.000]  是要被擄去外邦
[00:35:23.000 --> 00:35:26.000]  這些所有神摒棄他們
[00:35:26.000 --> 00:35:28.000]  摒棄他們那些在五經裏面有用的
[00:35:28.000 --> 00:35:30.000]  不過你看不到那些詞
[00:35:30.000 --> 00:35:32.000]  在你未記的二十六章
[00:35:32.000 --> 00:35:34.000]  《祝福的奏章》裏面
[00:35:34.000 --> 00:35:37.000]  是說到神會丟棄他們
[00:35:37.000 --> 00:35:39.000]  但其實
[00:35:39.000 --> 00:35:42.000]  神最終有沒有丟棄他們呢?
[00:35:42.000 --> 00:35:43.000]  你也知道的
[00:35:43.000 --> 00:35:44.000]  你也明白的
[00:35:44.000 --> 00:35:46.000]  好了
[00:35:46.000 --> 00:35:48.000]  還有少少兩分鐘時間
[00:35:48.000 --> 00:35:52.000]  我們一定要先看完這裏
[00:35:52.000 --> 00:35:54.000]  所以第九章
[00:35:54.000 --> 00:35:56.000]  由第九章的完結
[00:35:56.000 --> 00:35:57.000]  去到第十章
[00:35:57.000 --> 00:35:58.000]  待會你回來的時候
[00:35:58.000 --> 00:36:00.000]  立刻看第十章
[00:36:00.000 --> 00:36:02.000]  你會看到它是怎樣寫的
[00:36:02.000 --> 00:36:04.000]  九章十到十七節
[00:36:04.000 --> 00:36:05.000]  即是我剛才讀的那一段
[00:36:05.000 --> 00:36:07.000]  那個語言是親密的
[00:36:07.000 --> 00:36:09.000]  家庭式的
[00:36:09.000 --> 00:36:11.000]  趕他出家
[00:36:11.000 --> 00:36:14.000]  那個是感情基礎層
[00:36:14.000 --> 00:36:17.000]  那個語言是內在的
[00:36:17.000 --> 00:36:19.000]  可能你未必感覺到
[00:36:19.000 --> 00:36:20.000]  回憶的語言
[00:36:20.000 --> 00:36:23.000]  是回憶與以色列的關係
[00:36:23.000 --> 00:36:24.000]  神怎樣處理他們
[00:36:24.000 --> 00:36:28.000]  是一個家事的角度去講
[00:36:28.000 --> 00:36:30.000]  但到十章待會回來的時候
[00:36:30.000 --> 00:36:31.000]  我們看到的
[00:36:31.000 --> 00:36:33.000]  整個的表達
[00:36:33.000 --> 00:36:35.000]  好像是再來一次的話
[00:36:35.000 --> 00:36:37.000]  如果你不是這樣把它分開的話
[00:36:37.000 --> 00:36:39.000]  你會覺得混在一起
[00:36:39.000 --> 00:36:41.000]  它是政治、軍事、社會結構
[00:36:41.000 --> 00:36:43.000]  是外在的語言
[00:36:43.000 --> 00:36:44.000]  是現實的語言
[00:36:44.000 --> 00:36:46.000]  那些語言是很硬的
[00:36:46.000 --> 00:36:49.000]  不是一個關係的語言
[00:36:49.000 --> 00:36:51.000]  先知的邏輯
[00:36:51.000 --> 00:36:53.000]  第九章是一個回憶
