
[00:00:00.000 --> 00:00:03.160]  之前在第七章一開始也提到
[00:18:15.000 --> 00:18:17.000]  或者去扔出這個炸彈
[00:18:17.000 --> 00:18:21.000]  倒不如說是大衛自己扔給自己
[00:18:21.000 --> 00:18:24.000]  或者是大衛自己已經控制不住
[00:18:24.000 --> 00:18:26.000]  那個邪惡的權勢
[00:18:26.000 --> 00:18:28.000]  大衛以為能夠管理所有事
[00:18:28.000 --> 00:18:31.000]  但是大衛自己的罪惡
[00:18:31.000 --> 00:18:33.000]  罪惡的權勢
[00:18:33.000 --> 00:18:36.000]  卻在今時今日反客為主
[00:18:36.000 --> 00:18:38.000]  來破擊大衛
[00:18:38.000 --> 00:18:42.000]  令大衛成為罪的奴僕
[00:18:42.000 --> 00:18:44.000]  罪的奴僕
[00:18:44.000 --> 00:18:46.000]  本來大衛想做主
[00:18:46.000 --> 00:18:48.000]  卻反過來成僕
[00:18:48.000 --> 00:18:50.000]  本來是耶和華的僕人
[00:18:50.000 --> 00:18:52.000]  現在變回罪的僕人
[00:18:52.000 --> 00:18:54.000]  本來離開了法老
[00:18:54.000 --> 00:18:56.000]  現在好像回到法老
[00:18:56.000 --> 00:18:59.000]  在埃及圍奴圍屁
[00:18:59.000 --> 00:19:02.000]  罪的捆綁突然殺到你
[00:19:02.000 --> 00:19:05.000]  大衛如何應付?第六節
[00:19:05.000 --> 00:19:08.000]  他繼續用他的權力處理這個問題
[00:19:08.000 --> 00:19:10.000]  繼續用派的權力
[00:19:10.000 --> 00:19:12.000]  他給約克聽說
[00:19:12.000 --> 00:19:14.000]  你派黑人烏尼亞到我這裡來
[00:19:14.000 --> 00:19:18.000]  於是約克就一直派下去
[00:19:18.000 --> 00:19:20.000]  派人去告訴約克
[00:19:20.000 --> 00:19:23.000]  作為僕人的約克
[00:19:23.000 --> 00:19:27.000]  就派烏尼亞這個婦人的丈夫
[00:19:27.000 --> 00:19:29.000]  去到大衛那裡
[00:19:29.000 --> 00:19:32.000]  有很多人很喜歡深究一個問題
[00:19:32.000 --> 00:19:36.000]  究竟拔士巴是否自願的?
[00:19:36.000 --> 00:19:39.000]  為什麼拔士巴洗澡不關窗?
[00:19:39.000 --> 00:19:41.000]  不拉鍊?
[00:19:41.000 --> 00:19:44.000]  拔士巴是不是有心的?
[00:19:44.000 --> 00:19:48.000]  拔士巴被夾去大衛那裡
[00:19:48.000 --> 00:19:50.000]  他有沒有反抗過?
[00:19:50.000 --> 00:19:52.000]  有沒有說不?
[00:19:52.000 --> 00:19:55.000]  有沒有投訴?
[00:19:55.000 --> 00:19:59.000]  或者拔士巴和大衛發生性行為之後
[00:19:59.000 --> 00:20:02.000]  他回家後為什麼不跟丈夫烏尼亞說?
[00:20:02.000 --> 00:20:04.000]  有沒有跟他哭訴?
[00:20:04.000 --> 00:20:06.000]  我被大衛欺負,你幫我出頭吧!
[00:20:06.000 --> 00:20:09.000]  好像是經文說不出口
[00:20:09.000 --> 00:20:11.000]  或者應該沒有
[00:20:11.000 --> 00:20:15.000]  是不是拔士巴亂斬權力?
[00:20:15.000 --> 00:20:18.000]  這次很開心,被皇上看中
[00:20:18.000 --> 00:20:21.000]  終於可以入主這個宮
[00:20:21.000 --> 00:20:24.000]  甘心被大衛看中,驚喜萬分
[00:20:24.000 --> 00:20:26.000]  心底裡很開心
[00:20:26.000 --> 00:20:29.000]  抑或不是
[00:20:29.000 --> 00:20:35.000]  抑或拔士巴被大衛絕對的權力壓下來
[00:20:35.000 --> 00:20:38.000]  以致他無法喊救命
[00:20:38.000 --> 00:20:41.000]  不敢造星,不敢喊Me Too
[00:20:41.000 --> 00:20:44.000]  事實上我們今天教會圈
[00:20:44.000 --> 00:20:46.000]  甚至乎不要說教會圈
[00:20:46.000 --> 00:20:49.000]  社會圈也有很多Me Too事件
[00:20:49.000 --> 00:20:52.000]  有時訪問一些受害人
[00:20:52.000 --> 00:20:55.000]  他們也說十年八年前
[00:20:55.000 --> 00:20:57.000]  二十年前發生的事
[00:20:57.000 --> 00:21:00.000]  被有權力的人士性侵犯
[00:21:00.000 --> 00:21:03.000]  但多年來他們都沒有出聲
[00:21:03.000 --> 00:21:05.000]  沒有報警
[00:21:05.000 --> 00:21:06.000]  我們聆聽者一聽就說
[00:21:06.000 --> 00:21:09.000]  為什麼你不報警?
[00:21:09.000 --> 00:21:12.000]  其實我們代入不了他們的角色
[00:21:12.000 --> 00:21:15.000]  因為他們當時處境是一個害怕
[00:21:15.000 --> 00:21:18.000]  而且對方的權力不對等
[00:21:18.000 --> 00:21:20.000]  令到他很難投訴
[00:21:20.000 --> 00:21:22.000]  不敢開口
[00:21:22.000 --> 00:21:25.000]  也許拔士巴在這個處境也不定
[00:21:25.000 --> 00:21:27.000]  無論如何
[00:21:27.000 --> 00:21:29.000]  在整章聖經裡
[00:21:29.000 --> 00:21:31.000]  也沒有交代太多
[00:21:31.000 --> 00:21:33.000]  為什麼拔士巴會這樣
[00:21:33.000 --> 00:21:35.000]  為什麼不這樣
[00:21:35.000 --> 00:21:37.000]  或者他有什麼反應
[00:21:37.000 --> 00:21:39.000]  都是比較少
[00:21:39.000 --> 00:21:42.000]  拔士巴的角色只是在頭幾節
[00:21:42.000 --> 00:21:45.000]  和最後那些出現過
[00:21:45.000 --> 00:21:48.000]  在整個場面裡
[00:21:48.000 --> 00:21:51.000]  他的名字甚至只出現了一次
[00:21:51.000 --> 00:21:53.000]  就在第三節
[00:21:53.000 --> 00:21:58.000]  第三節介紹這個人就是
[00:21:58.000 --> 00:22:00.000]  妻子拔士巴媽
[00:22:00.000 --> 00:22:01.000]  就在這裡
[00:22:01.000 --> 00:22:07.000]  整章聖經都沒有再提及拔士巴的名字
[00:22:07.000 --> 00:22:09.000]  到了第26節
[00:22:09.000 --> 00:22:12.000]  都是在說烏里亞的妻
[00:22:12.000 --> 00:22:15.000]  其餘的地方都怎樣形容他
[00:22:15.000 --> 00:22:17.000]  這個婦人
[00:22:17.000 --> 00:22:19.000]  這個婦人
[00:22:19.000 --> 00:22:21.000]  把這個婦人接來
[00:22:21.000 --> 00:22:23.000]  那個婦人就怎樣怎樣
[00:22:23.000 --> 00:22:25.000]  打聽那個婦人是誰
[00:22:25.000 --> 00:22:28.000]  這個好像一個無名的婦人
[00:22:28.000 --> 00:22:33.000]  這位婦人並不是作者要我們關注的角色
[00:22:33.000 --> 00:22:35.000]  或者甚至這樣說
[00:22:35.000 --> 00:22:39.000]  作者無意去評審這位婦人
[00:22:39.000 --> 00:22:42.000]  她有沒有私心
[00:22:42.000 --> 00:22:44.000]  她有沒有喊救命
[00:22:44.000 --> 00:22:46.000]  她有沒有Me Too
[00:22:46.000 --> 00:22:49.000]  作者根本不是在關心這個人
[00:22:49.000 --> 00:22:51.000]  或者我們想像一下
[00:22:51.000 --> 00:22:53.000]  我們有時候看武俠小說
[00:22:53.000 --> 00:22:55.000]  總有一些這樣的情節
[00:22:55.000 --> 00:22:56.000]  那條村那邊
[00:22:56.000 --> 00:22:57.000]  那個奸國出來
[00:22:57.000 --> 00:22:59.000]  然後就強搶民女
[00:22:59.000 --> 00:23:02.000]  民女是誰通常都沒有人理會
[00:23:02.000 --> 00:23:04.000]  就一堆民女
[00:23:04.000 --> 00:23:06.000]  但是這個奸國是誰
[00:23:06.000 --> 00:23:07.000]  還有他的下場是怎樣
[00:23:07.000 --> 00:23:09.000]  就是大家很關心的
[00:23:09.000 --> 00:23:11.000]  還有主角要拯救萬民
[00:23:11.000 --> 00:23:14.000]  我們明白的
[00:23:14.000 --> 00:23:16.000]  現在這裡就好像是這樣的狀況
[00:23:16.000 --> 00:23:19.000]  因此在整張聖經裡面
[00:23:19.000 --> 00:23:21.000]  拔士巴只是某人
[00:23:21.000 --> 00:23:23.000]  某個婦人
[00:23:23.000 --> 00:23:26.000]  甚至再誇張一點
[00:23:26.000 --> 00:23:27.000]  他好像一件物件
[00:23:27.000 --> 00:23:29.000]  被人搞來搞去
[00:23:29.000 --> 00:23:33.000]  拔士巴這個名字
[00:23:33.000 --> 00:23:36.000]  唯一出現就在第三節
[00:23:36.000 --> 00:23:40.000]  第三節在提及婦人的名字
[00:23:40.000 --> 00:23:42.000]  是必要的
[00:23:42.000 --> 00:23:44.000]  不單單是她的名字
[00:23:44.000 --> 00:23:46.000]  而是她整個的身份
[00:23:46.000 --> 00:23:50.000]  她是黑人烏尼亞的妻子
[00:23:50.000 --> 00:23:52.000]  而且還說
[00:23:52.000 --> 00:23:54.000]  不是以年的女兒
[00:23:54.000 --> 00:23:56.000]  黑人烏尼亞的妻子
[00:23:56.000 --> 00:23:58.000]  拔士巴媽
[00:23:58.000 --> 00:24:00.000]  作者想交代得很清楚
[00:24:00.000 --> 00:24:02.000]  就說這個婦人身份
[00:24:02.000 --> 00:24:04.000]  是人所共知
[00:24:04.000 --> 00:24:06.000]  你不知道她是誰嗎
[00:24:06.000 --> 00:24:08.000]  人人都知道她是誰
[00:24:08.000 --> 00:24:12.000]  她就是以年的女兒
[00:24:12.000 --> 00:24:14.000]  不是別人的女兒
[00:24:14.000 --> 00:24:16.000]  那個就是別人
[00:24:16.000 --> 00:24:18.000]  不是別人的女人
[00:24:18.000 --> 00:24:20.000]  那個人還是黑人烏尼亞的妻子
[00:24:20.000 --> 00:24:22.000]  誰是烏尼亞
[00:24:22.000 --> 00:24:24.000]  黑人烏尼亞
[00:24:24.000 --> 00:24:26.000]  一個外族人
[00:24:26.000 --> 00:24:28.000]  烏尼亞就是那個人的妻子
[00:24:28.000 --> 00:24:30.000]  就是說這個婦人
[00:24:30.000 --> 00:24:32.000]  不是未婚單身
[00:24:32.000 --> 00:24:34.000]  是人人都知道的
[00:24:34.000 --> 00:24:40.000]  所以大衛去拿取這個已經結婚
[00:24:40.000 --> 00:24:42.000]  人所共知的已婚的婦人
[00:24:42.000 --> 00:24:44.000]  是不能夠說我不了解
[00:24:44.000 --> 00:24:46.000]  我不知道
[00:24:46.000 --> 00:24:48.000]  我要推卸責任
[00:24:48.000 --> 00:24:50.000]  是不可以的
[00:24:50.000 --> 00:24:52.000]  我們知道大衛接這個婦人回來
[00:24:52.000 --> 00:24:54.000]  與她同枕是明知故犯
[00:24:54.000 --> 00:24:56.000]  不能夠說我不小心
[00:24:56.000 --> 00:25:02.000]  這個就是交代拔士巴名字和身世的理由
[00:25:02.000 --> 00:25:06.000]  反觀在全章聖經裏面
[00:25:06.000 --> 00:25:12.000]  真正讓我們留意和對比的是大衛和烏尼亞
[00:25:12.000 --> 00:25:16.000]  大衛和這個婦人的丈夫烏尼亞
[00:25:16.000 --> 00:25:18.000]  一個是神的僕人
[00:25:18.000 --> 00:25:22.000]  一個是大衛或約阿的僕人
[00:25:22.000 --> 00:25:24.000]  當然也是神的僕人烏尼亞
[00:25:24.000 --> 00:25:28.000]  他們如何履行他們的角色呢?
[00:25:28.000 --> 00:25:30.000]  如何運用他們的權力呢?
[00:25:30.000 --> 00:25:34.000]  我們再讀第七到十三節
[00:25:34.000 --> 00:25:38.000]  第七節 烏尼亞來到大衛那裏
[00:25:38.000 --> 00:25:40.000]  大衛問約阿好 也問士兵好
[00:25:40.000 --> 00:25:42.000]  又問戰爭的情況
[00:25:42.000 --> 00:25:44.000]  大衛對烏尼亞說
[00:25:44.000 --> 00:25:46.000]  下到你家去洗洗腳吧
[00:25:46.000 --> 00:25:48.000]  烏尼亞出了王宮
[00:25:48.000 --> 00:25:50.000]  隨後王送他一份禮物
[00:25:50.000 --> 00:25:52.000]  烏尼亞卻和他主人所有的僕人
[00:25:52.000 --> 00:25:54.000]  一同睡在王宮門口
[00:25:54.000 --> 00:25:56.000]  沒有下到他家去
[00:25:56.000 --> 00:25:58.000]  有人告訴大衛說
[00:25:58.000 --> 00:26:00.000]  烏尼亞沒有下到他的家
[00:26:00.000 --> 00:26:02.000]  大衛就對烏尼亞說
[00:26:02.000 --> 00:26:04.000]  你不是從遠路上來嗎?
[00:26:04.000 --> 00:26:08.000]  為什麼不下到你家去呢?
[00:26:08.000 --> 00:26:10.000]  烏尼亞對大衛說
[00:26:10.000 --> 00:26:14.000]  約貴 以色列和猶大都留在旁裡
[00:26:14.000 --> 00:26:16.000]  我主約阿和我主的僕人
[00:26:16.000 --> 00:26:18.000]  都在田野安營
[00:26:18.000 --> 00:26:20.000]  我豈可回家吃喝與妻子同房呢?
[00:26:20.000 --> 00:26:24.000]  我只著王和王的性命起誓
[00:26:24.000 --> 00:26:26.000]  我絕不做這事
[00:26:26.000 --> 00:26:28.000]  大衛對烏尼亞說
[00:26:28.000 --> 00:26:30.000]  你今日仍留在這裡
[00:26:30.000 --> 00:26:32.000]  我明天打發你去
[00:26:32.000 --> 00:26:36.000]  於是烏尼亞那天留在耶路撒冷
[00:26:36.000 --> 00:26:38.000]  此日大衛召了烏尼亞來
[00:26:38.000 --> 00:26:40.000]  叫他在自己面前吃喝
[00:26:40.000 --> 00:26:42.000]  使他喝醉
[00:26:42.000 --> 00:26:44.000]  黃昏的時候烏尼亞出去
[00:26:44.000 --> 00:26:46.000]  躺我在自己的床上
[00:26:46.000 --> 00:26:48.000]  與他的僕人在一起
[00:26:48.000 --> 00:26:50.000]  並沒有下到他的家去
[00:26:50.000 --> 00:26:54.000]  烏尼亞既然奉命
[00:26:54.000 --> 00:26:56.000]  奉約阿所派
[00:26:56.000 --> 00:26:58.000]  就遵命去到大衛那裡
[00:26:58.000 --> 00:27:00.000]  大衛就裝模作樣
[00:27:00.000 --> 00:27:02.000]  問問軍情
[00:27:02.000 --> 00:27:04.000]  實則是另有所謀
[00:27:04.000 --> 00:27:06.000]  因為他想處理
[00:27:06.000 --> 00:27:08.000]  拔士巴懷孕事件
[00:27:08.000 --> 00:27:10.000]  所以就召他丈夫來
[00:27:10.000 --> 00:27:12.000]  顧左右而言
[00:27:12.000 --> 00:27:14.000]  問問軍事狀況如何
[00:27:14.000 --> 00:27:16.000]  是非常詭異的行為
[00:27:16.000 --> 00:27:18.000]  我舉個例子
[00:27:18.000 --> 00:27:20.000]  大家有否認識一些保險經紀
[00:27:20.000 --> 00:27:22.000]  我不是說所有賣保險的人都是這樣
[00:27:22.000 --> 00:27:24.000]  不過有部分
[00:27:24.000 --> 00:27:26.000]  有部分保險經紀
[00:27:26.000 --> 00:27:28.000]  與親戚聊天
[00:27:28.000 --> 00:27:30.000]  當然不會一過來就
[00:27:30.000 --> 00:27:32.000]  發布保單
[00:27:32.000 --> 00:27:34.000]  關心問候
[00:27:34.000 --> 00:27:36.000]  女兒最近如何
[00:27:36.000 --> 00:27:38.000]  上星期天氣如何
[00:27:38.000 --> 00:27:40.000]  天南地北
[00:27:40.000 --> 00:27:42.000]  跟你聊天
[00:27:42.000 --> 00:27:44.000]  最後突然
[00:27:44.000 --> 00:27:46.000]  關心
[00:27:46.000 --> 00:27:48.000]  需要更新保單
[00:27:48.000 --> 00:27:50.000]  很多時候
[00:27:50.000 --> 00:27:52.000]  有些事情是前奏
[00:27:52.000 --> 00:27:54.000]  才進入核心
[00:27:54.000 --> 00:27:56.000]  上星期提到
[00:27:56.000 --> 00:27:58.000]  第七章裡
[00:27:58.000 --> 00:28:00.000]  家是一個重要主題
[00:28:00.000 --> 00:28:02.000]  家亦即是公
[00:28:02.000 --> 00:28:04.000]  公 電
[00:28:04.000 --> 00:28:06.000]  或者屋
[00:28:06.000 --> 00:28:08.000]  家 室
[00:28:08.000 --> 00:28:10.000]  都是同一個字
[00:28:10.000 --> 00:28:12.000]  家這個字
[00:28:12.000 --> 00:28:14.000]  其實來到這裡都是頻繁出現
[00:28:14.000 --> 00:28:16.000]  第十一章出現了十一次
[00:28:16.000 --> 00:28:18.000]  第十二章都有八次
[00:28:18.000 --> 00:28:20.000]  第八章
[00:28:20.000 --> 00:28:22.000]  第八至第九節
[00:28:22.000 --> 00:28:24.000]  大衛對烏尼亞說
[00:28:24.000 --> 00:28:26.000]  下到你家去吧
[00:28:26.000 --> 00:28:28.000]  你洗洗腳吧
[00:28:28.000 --> 00:28:30.000]  洗洗腳
[00:28:30.000 --> 00:28:32.000]  其實是一個委員的說法
[00:28:32.000 --> 00:28:34.000]  即是你與你太太同房
[00:28:34.000 --> 00:28:36.000]  下到你家去
[00:28:36.000 --> 00:28:38.000]  大衛要讓烏尼亞與太太同房
[00:28:38.000 --> 00:28:40.000]  就可以嫁禍
[00:28:40.000 --> 00:28:42.000]  給烏尼亞
[00:28:42.000 --> 00:28:44.000]  不要說嫁禍
[00:28:44.000 --> 00:28:46.000]  即是說有了孩子的責任
[00:28:46.000 --> 00:28:48.000]  推到烏尼亞
[00:28:48.000 --> 00:28:50.000]  烏尼亞與眾人都認為
[00:28:50.000 --> 00:28:52.000]  孩子是烏尼亞的
[00:28:52.000 --> 00:28:54.000]  大衛留意
[00:28:54.000 --> 00:28:56.000]  烏尼亞的家
[00:28:56.000 --> 00:28:58.000]  是從大衛的家
[00:28:58.000 --> 00:29:00.000]  下到烏尼亞
[00:29:00.000 --> 00:29:02.000]  所有人的家
[00:29:02.000 --> 00:29:04.000]  都是從大衛的家
[00:29:04.000 --> 00:29:06.000]  大衛在上面
[00:29:06.000 --> 00:29:08.000]  大衛想把烏尼亞趕回
[00:29:08.000 --> 00:29:10.000]  自己的家
[00:29:10.000 --> 00:29:12.000]  就可以管理到大衛
[00:29:12.000 --> 00:29:14.000]  整個大局
[00:29:14.000 --> 00:29:16.000]  就可以用家
[00:29:16.000 --> 00:29:18.000]  去管理烏尼亞
[00:29:18.000 --> 00:29:20.000]  誰知
[00:29:20.000 --> 00:29:22.000]  烏尼亞偏偏
[00:29:22.000 --> 00:29:24.000]  不回自己的家
[00:29:24.000 --> 00:29:26.000]  睡在大衛家門口
[00:29:26.000 --> 00:29:28.000]  沒有回自己的家
[00:29:28.000 --> 00:29:32.000]  沒有受到大衛的計劃管控
[00:29:32.000 --> 00:29:34.000]  這個我想也是大衛很難想像
[00:29:34.000 --> 00:29:36.000]  到第十節
[00:29:36.000 --> 00:29:38.000]  有人報告大衛
[00:29:38.000 --> 00:29:40.000]  烏尼亞沒有回到他家
[00:29:40.000 --> 00:29:42.000]  沒有下到他的家
[00:29:42.000 --> 00:29:44.000]  大衛對烏尼亞說
[00:29:44.000 --> 00:29:48.000]  你不是從這條路上來嗎?
[00:29:48.000 --> 00:29:50.000]  為什麼你不下到
[00:29:50.000 --> 00:29:52.000]  你家的房子裡?
[00:29:52.000 --> 00:29:54.000]  請你回去
[00:29:54.000 --> 00:29:56.000]  把自己塞進
[00:29:56.000 --> 00:29:58.000]  你下面的房子裡
[00:29:58.000 --> 00:30:00.000]  那我就可以管控你
[00:30:00.000 --> 00:30:02.000]  也可以管控我的命運
[00:30:02.000 --> 00:30:04.000]  誰知
[00:30:04.000 --> 00:30:06.000]  烏尼亞偏偏
[00:30:06.000 --> 00:30:08.000]  就抗命
[00:30:08.000 --> 00:30:10.000]  十一節
[00:30:10.000 --> 00:30:12.000]  烏尼亞還道出他的理由
[00:30:12.000 --> 00:30:16.000]  你有什麼理由呢?
[00:30:16.000 --> 00:30:18.000]  你可以說很多話
[00:30:18.000 --> 00:30:20.000]  你說 最近很忙 上班
[00:30:20.000 --> 00:30:22.000]  沒理由現在
[00:30:22.000 --> 00:30:24.000]  開OT期間還回家
[00:30:24.000 --> 00:30:26.000]  你可以這樣說
[00:30:26.000 --> 00:30:28.000]  但他第一個字就說
[00:30:28.000 --> 00:30:32.000]  約櫃 以色列和猶太都留在棚裡
[00:30:32.000 --> 00:30:36.000]  我主約阿和我主的僕人
[00:30:36.000 --> 00:30:38.000]  都在田野安營
[00:30:38.000 --> 00:30:40.000]  我怎可以回家吃喝
[00:30:40.000 --> 00:30:42.000]  與妻子同房呢?
[00:30:42.000 --> 00:30:44.000]  一方面
[00:30:44.000 --> 00:30:50.000]  烏尼亞承認約阿才是主人
[00:30:50.000 --> 00:30:52.000]  不單止這樣
[00:30:52.000 --> 00:30:54.000]  他還提到約櫃
[00:30:54.000 --> 00:30:56.000]  這才是更重要
[00:30:56.000 --> 00:31:00.000]  約櫃才是烏尼亞違抗大衛建議
[00:31:00.000 --> 00:31:06.000]  或者違抗大衛命令的真正理由
[00:31:06.000 --> 00:31:08.000]  原來烏尼亞這個僕人
[00:31:08.000 --> 00:31:10.000]  真正當神在
[00:31:10.000 --> 00:31:14.000]  當耶和華是主
[00:31:14.000 --> 00:31:18.000]  約櫃不是一個他用來操控運用的工具
[00:31:18.000 --> 00:31:22.000]  或者一個火藥可以變成火的工具
[00:31:22.000 --> 00:31:24.000]  不是這樣的
[00:31:24.000 --> 00:31:28.000]  約櫃是代表神的主權
[00:31:28.000 --> 00:31:30.000]  神都在
[00:31:30.000 --> 00:31:32.000]  神在
[00:31:32.000 --> 00:31:34.000]  我不可以當他不在
[00:31:34.000 --> 00:31:38.000]  烏尼亞的終極對象是耶和華
[00:31:38.000 --> 00:31:40.000]  第十二節
[00:31:40.000 --> 00:31:42.000]  大衛就唯有決定
[00:31:42.000 --> 00:31:46.000]  明天我再打發你去
[00:31:46.000 --> 00:31:48.000]  打發也就是派的字
[00:31:48.000 --> 00:31:52.000]  大衛仍然用自己的權力
[00:31:52.000 --> 00:31:54.000]  想去改變這個事實
[00:31:54.000 --> 00:31:56.000]  誰知道第十三節
[00:31:56.000 --> 00:31:58.000]  大衛召烏尼亞來
[00:31:58.000 --> 00:32:00.000]  叫他去面前整罪他
[00:32:00.000 --> 00:32:02.000]  黃昏的時候
[00:32:02.000 --> 00:32:04.000]  烏尼亞出去
[00:32:04.000 --> 00:32:06.000]  躺在自己的床上
[00:32:06.000 --> 00:32:08.000]  與他的主的僕人一起
[00:32:08.000 --> 00:32:10.000]  並沒有下到他的家去
[00:32:10.000 --> 00:32:16.000]  烏尼亞仍然沒有下到他的家裡面
[00:32:16.000 --> 00:32:20.000]  沒有墮入他的陷阱
[00:32:20.000 --> 00:32:22.000]  十四到二十七節
[00:32:22.000 --> 00:32:24.000]  我讀給大家聽
[00:32:24.000 --> 00:32:26.000]  經文是長的
[00:32:26.000 --> 00:32:28.000]  但大家也要聽一聽
[00:32:28.000 --> 00:32:30.000]  早晨
[00:32:30.000 --> 00:32:32.000]  大衛寫信給約克
[00:32:32.000 --> 00:32:34.000]  叫烏尼亞親手帶去
[00:32:34.000 --> 00:32:36.000]  他在信內寫著說
[00:32:36.000 --> 00:32:38.000]  要派烏尼亞到戰爭激烈的前線去
[00:32:38.000 --> 00:32:42.000]  然後你們撤退離開他
[00:32:42.000 --> 00:32:44.000]  使他被擊殺而死
[00:32:44.000 --> 00:32:46.000]  約克偵察城的時候
[00:32:46.000 --> 00:32:48.000]  知道敵人那裡有勇士
[00:32:48.000 --> 00:32:50.000]  就派烏尼亞到那地方
[00:32:50.000 --> 00:32:54.000]  城裡的人出來和約克打仗
[00:32:54.000 --> 00:32:56.000]  大衛的僕人中有幾個士兵被殺
[00:32:56.000 --> 00:32:58.000]  黑人烏尼亞也死了
[00:32:58.000 --> 00:33:02.000]  於是約克派人去將戰爭的一切事
[00:33:02.000 --> 00:33:04.000]  就告大衛
[00:33:04.000 --> 00:33:06.000]  又吩咐使者說
[00:33:06.000 --> 00:33:08.000]  你把戰爭的一切事對王說完了
[00:33:08.000 --> 00:33:10.000]  王若法號對你說
[00:33:10.000 --> 00:33:14.000]  你們打仗為什麼靠近城呢?
[00:33:14.000 --> 00:33:18.000]  豈不知敵人會從城牆上射箭嗎?
[00:33:18.000 --> 00:33:22.000]  從前擊殺耶路比斯的兒子阿比米勒的是誰呢?
[00:33:22.000 --> 00:33:26.000]  豈不是一個婦人從城牆上拋下一塊上磨石來
[00:33:26.000 --> 00:33:28.000]  打在他身上
[00:33:28.000 --> 00:33:30.000]  他就死在提比斯嗎?
[00:33:30.000 --> 00:33:32.000]  你們為什麼靠近城牆呢?
[00:33:32.000 --> 00:33:34.000]  你就說
[00:33:34.000 --> 00:33:36.000]  你的僕人黑人烏尼亞也死了
[00:33:36.000 --> 00:33:40.000]  使者就去照著約克所吩咐的一切話來就告大衛
[00:33:40.000 --> 00:33:42.000]  使者對大衛說
[00:33:42.000 --> 00:33:44.000]  敵人強過我們
[00:33:44.000 --> 00:33:46.000]  出到郊外攻打我們
[00:33:46.000 --> 00:33:48.000]  我們把他們趕回城門口
[00:33:48.000 --> 00:33:52.000]  弓箭手從城牆上射你的僕人
[00:33:52.000 --> 00:33:54.000]  射死幾個黃的僕人
[00:33:54.000 --> 00:33:57.000]  你的僕人黑人烏尼亞也死了
[00:33:57.000 --> 00:33:59.000]  大衛向使者說
[00:33:59.000 --> 00:34:01.000]  你對約克這樣說
[00:34:01.000 --> 00:34:03.000]  不要為這事難過
[00:34:03.000 --> 00:34:06.000]  因為刀劍可能吞滅這人或那人
[00:34:06.000 --> 00:34:08.000]  你只管竭力攻城
[00:34:08.000 --> 00:34:10.000]  將城傾覆
[00:34:10.000 --> 00:34:12.000]  你要勉勵約克
[00:34:12.000 --> 00:34:15.000]  烏尼亞的妻聽見丈夫烏尼亞死了
[00:34:15.000 --> 00:34:17.000]  就為丈夫哀哭
[00:34:17.000 --> 00:34:19.000]  居喪的日子過了
[00:34:19.000 --> 00:34:22.000]  大衛派人把他接到宮裡
[00:34:22.000 --> 00:34:24.000]  他就作了大衛的妻子
[00:34:24.000 --> 00:34:26.000]  給大衛生了一個兒子
[00:34:26.000 --> 00:34:28.000]  但大衛做的這事
[00:34:28.000 --> 00:34:29.000]  也會說
[00:34:29.000 --> 00:34:31.000]  的眼中看為惡
[00:34:31.000 --> 00:34:36.000]  簡而言之
[00:34:36.000 --> 00:34:38.000]  大衛繼續派來派去
[00:34:38.000 --> 00:34:42.000]  叫烏尼亞派了封信給約克
[00:34:42.000 --> 00:34:45.000]  封信最後是告訴約克要殺烏尼亞
[00:34:45.000 --> 00:34:50.000]  約克就派烏尼亞上前線
[00:34:50.000 --> 00:34:52.000]  借刀殺人
[00:34:52.000 --> 00:34:55.000]  借敵方軍隊力量殺死烏尼亞
[00:34:55.000 --> 00:34:58.000]  還有幾個士兵最後被殺
[00:34:58.000 --> 00:35:00.000]  一起埋葬
[00:35:00.000 --> 00:35:02.000]  真的叫陪葬
[00:35:02.000 --> 00:35:05.000]  掩飾了整個事件的焦點
[00:35:05.000 --> 00:35:07.000]  不要太突兀
[00:35:07.000 --> 00:35:11.000]  約克派人去報告大衛戰敗
[00:35:11.000 --> 00:35:13.000]  和烏尼亞的死訊
[00:35:13.000 --> 00:35:16.000]  大衛就裝模作樣鼓勵士氣
[00:35:16.000 --> 00:35:18.000]  我真是愛莫能助
[00:35:18.000 --> 00:35:22.000]  烏尼亞作為一個僕人
[00:35:22.000 --> 00:35:24.000]  是忠心自死
[00:35:24.000 --> 00:35:26.000]  大衛卻做了什麼
[00:35:26.000 --> 00:35:28.000]  之前第七章
[00:35:28.000 --> 00:35:30.000]  主耶和華啊 主耶和華啊
[00:35:30.000 --> 00:35:33.000]  我是你的僕人 僕人 僕人
[00:35:33.000 --> 00:35:36.000]  但忽然間去到這裡
[00:35:36.000 --> 00:35:39.000]  主耶和華好像不再存在
[00:35:39.000 --> 00:35:41.000]  你有沒有發現
[00:35:41.000 --> 00:35:46.000]  讀聖經讀到最後才發現耶和華在這裡
[00:35:46.000 --> 00:35:49.000]  好像沒有了耶和華的身影
[00:35:49.000 --> 00:35:51.000]  一點都不見
[00:35:51.000 --> 00:35:54.000]  大衛沒有再作耶和華的僕人
[00:35:54.000 --> 00:35:55.000]  他自己做了主人
[00:35:55.000 --> 00:35:57.000]  濫用權力去猜派僕人
[00:35:57.000 --> 00:36:00.000]  甚至猜派僕人去猜派僕人
[00:36:00.000 --> 00:36:03.000]  去欺壓那些無權無勢的烏尼亞
[00:36:03.000 --> 00:36:06.000]  拿取烏尼亞的妻子
