
[00:00:00.000 --> 00:00:04.600]  進入秋天仍然都叫炎熱的日子
[00:19:10.600 --> 00:19:12.600]  塗抹百姓的罪
[00:19:12.600 --> 00:19:14.600]  他們只可以像窮人一樣
[00:19:14.600 --> 00:19:16.600]  帶最基本的
[00:19:16.600 --> 00:19:18.600]  那些獻祭的製品
[00:19:18.600 --> 00:19:20.600]  無花果 芹菜
[00:19:20.600 --> 00:19:22.600]  香菜
[00:19:22.600 --> 00:19:24.600]  來獻祭
[00:19:24.600 --> 00:19:26.600]  誰知道他們就在路上
[00:19:26.600 --> 00:19:28.600]  遇難了
[00:19:28.600 --> 00:19:30.600]  這件事在耶利米茲也有記載
[00:19:30.600 --> 00:19:32.600]  你說是不是慘不堪言呢
[00:19:32.600 --> 00:19:34.600]  明明已經亡國
[00:19:34.600 --> 00:19:36.600]  北方下來的人
[00:19:36.600 --> 00:19:38.600]  仍然很想去耶路撒冷
[00:19:38.600 --> 00:19:40.600]  在一個廢墟
[00:19:40.600 --> 00:19:42.600]  聖殿的遺址獻祭
[00:19:42.600 --> 00:19:44.600]  他們70個人都被殺
[00:19:44.600 --> 00:19:50.600]  當時其實是立了一個省長
[00:19:50.600 --> 00:19:52.600]  就是巴比倫的省長
[00:19:52.600 --> 00:19:54.600]  如果我們用中國的觀念來說
[00:19:54.600 --> 00:19:56.600]  就像汪精衛
[00:19:56.600 --> 00:19:58.600]  為日本辦事的人
[00:19:58.600 --> 00:20:00.600]  當時有一個
[00:20:00.600 --> 00:20:02.600]  其實他是一個大家族的後人
[00:20:02.600 --> 00:20:08.600]  基大利
[00:20:08.600 --> 00:20:10.600]  連他也被殺
[00:20:10.600 --> 00:20:12.600]  在戰禍裡
[00:20:12.600 --> 00:20:14.600]  這些慘劇
[00:20:14.600 --> 00:20:16.600]  接二連三
[00:20:16.600 --> 00:20:18.600]  沒有停過
[00:20:18.600 --> 00:20:20.600]  為什麼會慘成這樣
[00:20:20.600 --> 00:20:22.600]  不如好好讀一下先知書
[00:20:22.600 --> 00:20:24.600]  一早就提了
[00:20:24.600 --> 00:20:26.600]  不是最近才提
[00:20:26.600 --> 00:20:28.600]  幾十年來
[00:20:28.600 --> 00:20:30.600]  不同的先知
[00:20:30.600 --> 00:20:32.600]  在不同的場景
[00:20:32.600 --> 00:20:34.600]  都提過耶路撒冷
[00:20:34.600 --> 00:20:36.600]  耶路撒冷
[00:20:36.600 --> 00:20:38.600]  耶穌也引用耶利米茲
[00:20:38.600 --> 00:20:40.600]  我好像母雞呼喚小雞
[00:20:40.600 --> 00:20:42.600]  指示你們不行
[00:20:42.600 --> 00:20:44.600]  回到神那裡
[00:20:44.600 --> 00:20:46.600]  神等你
[00:20:46.600 --> 00:20:48.600]  但現在就是
[00:20:48.600 --> 00:20:50.600]  神不等你
[00:20:50.600 --> 00:20:52.600]  已經過了時間
[00:20:52.600 --> 00:20:56.600]  已經罪大滔天
[00:20:56.600 --> 00:20:58.600]  神已經掩眼不顧
[00:20:58.600 --> 00:21:00.600]  你以為巴比倫的軍隊
[00:21:00.600 --> 00:21:02.600]  真的強盛成這樣嗎
[00:21:02.600 --> 00:21:04.600]  你以為亞述的軍隊
[00:21:04.600 --> 00:21:06.600]  真的這麼厲害嗎
[00:21:06.600 --> 00:21:08.600]  神說巴比倫是我的僕人
[00:21:08.600 --> 00:21:12.600]  尼泊爾王是我的僕人
[00:21:12.600 --> 00:21:14.600]  要來審判滅絕
[00:21:14.600 --> 00:21:16.600]  這群行惡的百姓
[00:21:16.600 --> 00:21:18.600]  然後神又說亞述
[00:21:18.600 --> 00:21:22.600]  是我審判的棍
[00:21:22.600 --> 00:21:24.600]  就是我拿著亞述這個棍
[00:21:24.600 --> 00:21:26.600]  一直來擊打耶路撒冷
[00:21:26.600 --> 00:21:30.600]  這裡
[00:21:30.600 --> 00:21:32.600]  是百多年前
[00:21:32.600 --> 00:21:34.600]  597-587
[00:21:34.600 --> 00:21:36.600]  就是耶路撒冷滅亡
[00:21:36.600 --> 00:21:38.600]  百多年前
[00:21:38.600 --> 00:21:40.600]  這個希西加王
[00:21:40.600 --> 00:21:42.600]  他真的會回轉
[00:21:42.600 --> 00:21:44.600]  十八萬的亞述大軍
[00:21:44.600 --> 00:21:46.600]  圍住耶路撒冷城
[00:21:46.600 --> 00:21:48.600]  神可以一夜之間
[00:21:48.600 --> 00:21:50.600]  消滅這些亞述的軍隊
[00:21:52.600 --> 00:21:54.600]  只要人肯回轉
[00:21:54.600 --> 00:21:56.600]  神是可以回轉的
[00:21:56.600 --> 00:21:58.600]  滅亡的事情
[00:21:58.600 --> 00:22:00.600]  不是必然的
[00:22:00.600 --> 00:22:02.600]  但審判一定會想到
[00:22:02.600 --> 00:22:10.600]  但希西加呢
[00:22:10.600 --> 00:22:12.600]  就留下了
[00:22:12.600 --> 00:22:16.600]  人要拜偶像
[00:22:16.600 --> 00:22:18.600]  人要偏離神
[00:22:18.600 --> 00:22:20.600]  什麼扭曲的想法都有
[00:22:20.600 --> 00:22:22.600]  回轉了
[00:22:22.600 --> 00:22:24.600]  耶路撒冷城就得保守了
[00:22:24.600 --> 00:22:26.600]  所以他們有一個
[00:22:26.600 --> 00:22:28.600]  誤導的想法
[00:22:28.600 --> 00:22:30.600]  耶路撒冷城
[00:22:30.600 --> 00:22:32.600]  是不可被攻滅的
[00:22:32.600 --> 00:22:36.600]  他們看到城
[00:22:36.600 --> 00:22:38.600]  看不到神
[00:22:38.600 --> 00:22:40.600]  希西加都被人十八萬大軍
[00:22:40.600 --> 00:22:42.600]  圍城
[00:22:42.600 --> 00:22:46.600]  結果亞述的軍隊
[00:22:46.600 --> 00:22:48.600]  全軍覆沒了
[00:22:48.600 --> 00:22:50.600]  耶路撒冷城
[00:22:50.600 --> 00:22:52.600]  是不能傾瀑的
[00:22:52.600 --> 00:22:56.600]  扭曲的錯誤的神學
[00:22:56.600 --> 00:23:00.600]  所以去到西帝交往的時候
[00:23:00.600 --> 00:23:02.600]  經常都問耶利米
[00:23:02.600 --> 00:23:04.600]  神給你有什麼証明
[00:23:04.600 --> 00:23:06.600]  什麼跡象
[00:23:06.600 --> 00:23:08.600]  巴比倫的軍隊何時要撤退
[00:23:08.600 --> 00:23:10.600]  神何時要動手打巴比倫的軍隊
[00:23:10.600 --> 00:23:12.600]  神不是要動手打巴比倫的軍隊
[00:23:12.600 --> 00:23:14.600]  神要藉著巴比倫好好地教訓
[00:23:16.600 --> 00:23:18.600]  耶路撒冷好地教訓
[00:23:18.600 --> 00:23:20.600]  猶大
[00:23:20.600 --> 00:23:22.600]  你的心要回轉
[00:23:22.600 --> 00:23:24.600]  不要心存僥倖
[00:23:24.600 --> 00:23:26.600]  就是這個情況下
[00:23:26.600 --> 00:23:28.600]  慘劇就發生了
[00:23:28.600 --> 00:23:30.600]  慘劇之後就有很多文學出來
[00:23:30.600 --> 00:23:32.600]  很多神學的發展出來
[00:23:32.600 --> 00:23:34.600]  將很多扭曲的錯誤的想法
[00:23:34.600 --> 00:23:36.600]  重新來修正
[00:23:36.600 --> 00:23:38.600]  大家面對一堆的廢墟
[00:23:38.600 --> 00:23:40.600]  還有什麼可以說呢
[00:23:40.600 --> 00:23:42.600]  除了唏噓之外
[00:23:42.600 --> 00:23:44.600]  還有什麼可以說呢
[00:23:44.600 --> 00:23:46.600]  除了呼求神之外
[00:23:46.600 --> 00:23:48.600]  但以色列文被我們看到
[00:23:48.600 --> 00:23:50.600]  二次大戰之後又復國了
[00:23:50.600 --> 00:23:52.600]  好像有一種新的傳說
[00:23:52.600 --> 00:23:54.600]  就是不死民族
[00:23:54.600 --> 00:23:56.600]  對不對
[00:23:56.600 --> 00:23:58.600]  以前就是一個不亡的京城
[00:23:58.600 --> 00:24:00.600]  現在有一個不死的民族
[00:24:00.600 --> 00:24:02.600]  但其實神都不是看
[00:24:02.600 --> 00:24:04.600]  不死的民族
[00:24:04.600 --> 00:24:06.600]  而是看不死的民族
[00:24:06.600 --> 00:24:08.600]  所以我們要去看
[00:24:08.600 --> 00:24:10.600]  不死的民族
[00:24:10.600 --> 00:24:12.600]  不死的民族
[00:24:12.600 --> 00:24:18.600]  我們扭曲的想法
[00:24:18.600 --> 00:24:20.600]  神是認識我們
[00:24:20.600 --> 00:24:22.600]  所以你不要誤用神學
[00:24:22.600 --> 00:24:24.600]  不要誤讀聖經
[00:24:24.600 --> 00:24:26.600]  不要誤信扭曲了的想法
[00:24:26.600 --> 00:24:28.600]  好地認識神
[00:24:28.600 --> 00:24:30.600]  好地認識神
[00:24:30.600 --> 00:24:32.600]  好地認識神
[00:24:32.600 --> 00:24:34.600]  好地認識神
[00:24:34.600 --> 00:24:36.600]  我們剛才說過
[00:24:36.600 --> 00:24:38.600]  亡國之後還有什麼
[00:24:38.600 --> 00:24:40.600]  好地認識神
[00:24:40.600 --> 00:24:42.600]  就是向神祈禱
[00:24:42.600 --> 00:24:46.600]  向神呼喊
[00:24:46.600 --> 00:24:48.600]  這個課程開始的時候
[00:24:48.600 --> 00:24:50.600]  我問了大家一個問題
[00:24:50.600 --> 00:24:52.600]  你有沒有經歷過很痛苦
[00:24:52.600 --> 00:24:54.600]  有沒有見過家人很痛苦
[00:24:54.600 --> 00:24:56.600]  有沒有朋友很痛苦
[00:24:56.600 --> 00:24:58.600]  你覺得他祈禱
[00:24:58.600 --> 00:25:00.600]  有沒有人聽到
[00:25:00.600 --> 00:25:02.600]  你覺得神會聽到嗎
[00:25:02.600 --> 00:25:08.600]  原來在痛苦當中
[00:25:08.600 --> 00:25:10.600]  連這樣的祈禱
[00:25:10.600 --> 00:25:12.600]  都是一個心思戰場
[00:25:12.600 --> 00:25:14.600]  因為我們有很多扭曲的想法
[00:25:14.600 --> 00:25:16.600]  神如果你是真的
[00:25:16.600 --> 00:25:18.600]  為什麼會搞成這樣
[00:25:18.600 --> 00:25:20.600]  神如果你是真的
[00:25:20.600 --> 00:25:22.600]  為什麼婚姻會破裂
[00:25:22.600 --> 00:25:24.600]  神如果你是真的
[00:25:24.600 --> 00:25:26.600]  為什麼我兒子不說話
[00:25:26.600 --> 00:25:28.600]  走了幾十年
[00:25:28.600 --> 00:25:30.600]  音訊無回
[00:25:30.600 --> 00:25:32.600]  神如果你是真的
[00:25:32.600 --> 00:25:34.600]  但我們要好地讀聖經
[00:25:34.600 --> 00:25:36.600]  真的好像耶和米
[00:25:36.600 --> 00:25:38.600]  對初信的姐妹說
[00:25:38.600 --> 00:25:40.600]  好地讀《創世紀》
[00:25:40.600 --> 00:25:42.600]  餓世悟經
[00:25:42.600 --> 00:25:44.600]  好地讀歷史書
[00:25:44.600 --> 00:25:46.600]  好地讀耶穌的故事
[00:25:46.600 --> 00:25:48.600]  要對神有一個
[00:25:48.600 --> 00:25:50.600]  要對神有一個
[00:25:50.600 --> 00:25:52.600]  整全的認識
[00:25:52.600 --> 00:25:54.600]  不是憑一個人的感覺
[00:25:54.600 --> 00:26:02.600]  我自己都經歷過
[00:26:02.600 --> 00:26:04.600]  一些很深的痛苦
[00:26:04.600 --> 00:26:06.600]  因為這件事
[00:26:06.600 --> 00:26:08.600]  我就轉到另一間教會
[00:26:08.600 --> 00:26:10.600]  我現在都在那間教會聚會
[00:26:10.600 --> 00:26:12.600]  當時我是不知道的
[00:26:12.600 --> 00:26:14.600]  他們跟我說
[00:26:14.600 --> 00:26:16.600]  你初初來到我們教會
[00:26:16.600 --> 00:26:18.600]  你是很抑鬱的
[00:26:18.600 --> 00:26:20.600]  你是不會笑的
[00:26:20.600 --> 00:26:22.600]  你是很低沉的
[00:26:22.600 --> 00:26:26.600]  其實很多人是走不出抑鬱
[00:26:26.600 --> 00:26:28.600]  很多人在低沉裏
[00:26:28.600 --> 00:26:30.600]  被黑暗所包圍
[00:26:30.600 --> 00:26:32.600]  被黑暗所包圍
[00:26:32.600 --> 00:26:34.600]  很多人在低沉裏
[00:26:34.600 --> 00:26:36.600]  被黑暗所吞噬
[00:26:36.600 --> 00:26:38.600]  怎樣可以令到你
[00:26:38.600 --> 00:26:40.600]  情緒不自失控呢
[00:26:40.600 --> 00:26:42.600]  這個我們就是要讀耶利米哀歌
[00:26:42.600 --> 00:26:44.600]  神是怎樣聽我們祈禱
[00:26:44.600 --> 00:26:46.600]  這個就是我們要讀耶利米哀歌
[00:26:46.600 --> 00:26:48.600]  這個就是我們要讀耶利米哀歌
[00:26:48.600 --> 00:26:50.600]  還有第三件事
[00:26:50.600 --> 00:26:52.600]  在傷痛的迷茫當中
[00:26:52.600 --> 00:26:54.600]  你相不相信你還有將來呢
[00:26:54.600 --> 00:26:56.600]  很多人在抑鬱裏
[00:26:56.600 --> 00:26:58.600]  走不出來就是覺得自己
[00:26:58.600 --> 00:27:00.600]  沒有了將來
[00:27:00.600 --> 00:27:02.600]  沒有了前景
[00:27:02.600 --> 00:27:04.600]  不再有歡笑
[00:27:04.600 --> 00:27:06.600]  那些全部都是過去的故事
[00:27:06.600 --> 00:27:08.600]  但不斷活在
[00:27:08.600 --> 00:27:10.600]  這些過去的傷痛裏
[00:27:10.600 --> 00:27:12.600]  這些過往的傷痛
[00:27:12.600 --> 00:27:14.600]  走不出來
[00:27:14.600 --> 00:27:16.600]  就因為沒有盼望
[00:27:16.600 --> 00:27:18.600]  但我們的神是一個有盼望的神
[00:27:18.600 --> 00:27:20.600]  祂不是一個叫人絕望的神
[00:27:20.600 --> 00:27:24.600]  但當我們
[00:27:24.600 --> 00:27:28.600]  輕視神
[00:27:28.600 --> 00:27:30.600]  不理會祂
[00:27:30.600 --> 00:27:32.600]  神真的不介意
[00:27:32.600 --> 00:27:34.600]  祂可以在以色列
[00:27:34.600 --> 00:27:36.600]  沉默四百年
[00:27:36.600 --> 00:27:38.600]  直到有人開始肯聽
[00:27:38.600 --> 00:27:44.600]  是有將來的 丁姊妹
[00:27:44.600 --> 00:27:46.600]  我們坐在這裏每一個
[00:27:46.600 --> 00:27:48.600]  如果你是真心來尋求祂
[00:27:48.600 --> 00:27:50.600]  你在耶利米哀歌裏
[00:27:50.600 --> 00:27:52.600]  你都找到將來
[00:27:52.600 --> 00:27:54.600]  就是這三個問題
[00:27:54.600 --> 00:27:56.600]  我們看看今天的書卷怎樣回答
[00:27:56.600 --> 00:27:58.600]  在撒加利亞書第七章
[00:27:58.600 --> 00:28:00.600]  這個方法是否真的
[00:28:00.600 --> 00:28:02.600]  有沒有一個紅光出來
[00:28:02.600 --> 00:28:04.600]  沒有的
[00:28:04.600 --> 00:28:06.600]  我也有一個方法
[00:28:06.600 --> 00:28:08.600]  打了你
[00:28:08.600 --> 00:28:10.600]  看看有沒有一個
[00:28:10.600 --> 00:28:12.600]  打得到
[00:28:12.600 --> 00:28:14.600]  我也有一個方法打了你
[00:28:14.600 --> 00:28:16.600]  看看有沒有一個
[00:28:16.600 --> 00:28:18.600]  打得到
[00:28:18.600 --> 00:28:34.600]  不玩了
[00:28:34.600 --> 00:28:36.600]  我們回到這裏
[00:28:36.600 --> 00:28:38.600]  你看到七十年來的撒加利亞書
[00:28:38.600 --> 00:28:40.600]  在七章三到五節
[00:28:40.600 --> 00:28:42.600]  十九二十節就看到
[00:28:42.600 --> 00:28:44.600]  已經回歸
[00:28:44.600 --> 00:28:46.600]  回歸七十年
[00:28:46.600 --> 00:28:48.600]  撒加利亞先知很重要去問他們
[00:28:48.600 --> 00:28:50.600]  一件事就是
[00:28:50.600 --> 00:28:52.600]  這七十年來你們在禁食
[00:28:52.600 --> 00:28:54.600]  四月五月
[00:28:54.600 --> 00:28:56.600]  七月十月
[00:28:56.600 --> 00:28:58.600]  你知不知道自己在做什麼
[00:28:58.600 --> 00:29:00.600]  你好像刻苦己心
[00:29:00.600 --> 00:29:02.600]  你很想見到復國
[00:29:02.600 --> 00:29:04.600]  你很想見到神重建耶路撒冷
[00:29:04.600 --> 00:29:06.600]  但是你們是否真心悔改
[00:29:06.600 --> 00:29:08.600]  是否真心來守嚴肅會
[00:29:08.600 --> 00:29:10.600]  真心禁食
[00:29:10.600 --> 00:29:12.600]  如果不是
[00:29:12.600 --> 00:29:14.600]  心有轉變
[00:29:14.600 --> 00:29:18.600]  這些宗教行為
[00:29:18.600 --> 00:29:22.600]  其實幫不到的
[00:29:22.600 --> 00:29:24.600]  跟著
[00:29:24.600 --> 00:29:26.600]  撒加利亞就在第八章說
[00:29:26.600 --> 00:29:30.600]  其實可以的
[00:29:30.600 --> 00:29:32.600]  只要你放輕
[00:29:32.600 --> 00:29:36.600]  錢財
[00:29:36.600 --> 00:29:38.600]  因為金錢糾紛
[00:29:38.600 --> 00:29:40.600]  抓住人的脖子不放
[00:29:40.600 --> 00:29:42.600]  只要你真是回轉
[00:29:42.600 --> 00:29:44.600]  神看我們
[00:29:44.600 --> 00:29:46.600]  不是你有沒有回教會
[00:29:46.600 --> 00:29:48.600]  不是你有沒有回崇拜
[00:29:48.600 --> 00:29:50.600]  而是你怎樣生活
[00:29:50.600 --> 00:29:52.600]  在生活裏
[00:29:52.600 --> 00:29:54.600]  你怎樣跟人
[00:29:54.600 --> 00:29:58.600]  來到瓜葛
[00:29:58.600 --> 00:30:00.600]  你是不是真的能夠原諒人
[00:30:00.600 --> 00:30:04.600]  耶穌都說了一個很大的秘密給我們聽
[00:30:04.600 --> 00:30:06.600]  在整個主禱文最後那句
[00:30:06.600 --> 00:30:08.600]  你們
[00:30:08.600 --> 00:30:10.600]  要恕人
[00:30:10.600 --> 00:30:12.600]  你們在天上的婦也
[00:30:12.600 --> 00:30:14.600]  要恕你們
[00:30:14.600 --> 00:30:18.600]  我們的日常
[00:30:18.600 --> 00:30:20.600]  才能反映我們對神的真實
[00:30:20.600 --> 00:30:22.600]  不是那些宗教活動
[00:30:22.600 --> 00:30:24.600]  撒加利亞書第八章說
[00:30:24.600 --> 00:30:26.600]  只要你們肯定心悔改
[00:30:26.600 --> 00:30:30.600]  有一天
[00:30:30.600 --> 00:30:32.600]  你們的憂傷要變為跳舞
[00:30:32.600 --> 00:30:34.600]  你們的傷痛要變為喜樂
[00:30:34.600 --> 00:30:48.600]  回到永恆的憂傷
[00:30:48.600 --> 00:30:50.600]  這個憂傷是永恆的
[00:30:50.600 --> 00:30:54.600]  你們知道他們587年聖殿被毀
[00:30:54.600 --> 00:30:56.600]  就是在五月的時候
[00:30:56.600 --> 00:31:00.600]  然後幾百年後
[00:31:00.600 --> 00:31:02.600]  新約年代
[00:31:02.600 --> 00:31:04.600]  你們知道羅馬和猶太人
[00:31:04.600 --> 00:31:06.600]  有另一次戰爭
[00:31:06.600 --> 00:31:08.600]  在五月的時候
[00:31:08.600 --> 00:31:10.600]  毀滅了希律王所建造的聖殿
[00:31:10.600 --> 00:31:16.600]  永恆的傷痛
[00:31:16.600 --> 00:31:18.600]  以後猶太人在歷史裏
[00:31:18.600 --> 00:31:20.600]  每一次遭遇割爛
[00:31:20.600 --> 00:31:22.600]  他們就會想起這件事
[00:31:22.600 --> 00:31:26.600]  比如被西班牙驅逐
[00:31:26.600 --> 00:31:28.600]  在第二次世界大戰
[00:31:28.600 --> 00:31:30.600]  被德國人屠殺
[00:31:30.600 --> 00:31:32.600]  原來這個民族是沒有停止過
[00:31:32.600 --> 00:31:34.600]  因為他們的祖先一直傳下來
[00:31:34.600 --> 00:31:36.600]  那種背棄神
[00:31:36.600 --> 00:31:38.600]  那種傷痛是不斷有的
[00:31:38.600 --> 00:31:40.600]  大家知道最近以色列和加沙
[00:31:40.600 --> 00:31:42.600]  才去到戰爭的稍微停頓點
[00:31:42.600 --> 00:31:44.600]  對不對
[00:31:44.600 --> 00:31:46.600]  其實和敘利亞
[00:31:46.600 --> 00:31:48.600]  和伊斯蘭
[00:31:48.600 --> 00:31:50.600]  他們的戰爭
[00:31:50.600 --> 00:31:52.600]  是不斷的
[00:31:52.600 --> 00:31:54.600]  他們的戰爭
[00:31:54.600 --> 00:31:56.600]  是不斷的
[00:31:56.600 --> 00:31:58.600]  其實和敘利亞和伊朗
[00:31:58.600 --> 00:32:00.600]  都不停在一個爭戰裏
[00:32:00.600 --> 00:32:04.600]  神說兒子兒子
[00:32:04.600 --> 00:32:06.600]  你何時才能真正的回轉
[00:32:06.600 --> 00:32:08.600]  你要在全地上
[00:32:08.600 --> 00:32:10.600]  作我的見證
[00:32:10.600 --> 00:32:12.600]  不要只顧著打仗
[00:32:12.600 --> 00:32:20.600]  不要像一個追債的人
[00:32:24.600 --> 00:32:26.600]  兒子你會轉吧
[00:32:26.600 --> 00:32:34.600]  剛才說過神很看重他們的宗教禮儀
[00:32:34.600 --> 00:32:36.600]  不過神更加看重
[00:32:36.600 --> 00:32:38.600]  他們日常的生活
[00:32:38.600 --> 00:32:44.600]  是一個實踐的
[00:32:44.600 --> 00:32:46.600]  有神論者和一個實踐的無神論者
[00:32:46.600 --> 00:32:50.600]  實際上是一個怎樣的人
[00:32:50.600 --> 00:32:52.600]  神看我們的生活
[00:32:52.600 --> 00:32:54.600]  其實在586年
[00:32:54.600 --> 00:32:56.600]  他們已經開始在亞不越
[00:32:56.600 --> 00:32:58.600]  亞不越
[00:32:58.600 --> 00:33:00.600]  九日
[00:33:00.600 --> 00:33:02.600]  即是五月九日
[00:33:02.600 --> 00:33:04.600]  我說五月九日
[00:33:04.600 --> 00:33:06.600]  是說猶太歷
[00:33:06.600 --> 00:33:08.600]  不是我們中國歷
[00:33:08.600 --> 00:33:10.600]  也不是西歷
[00:33:10.600 --> 00:33:12.600]  他們就用這個日子
[00:33:12.600 --> 00:33:14.600]  叫做永恆的災難紀念日
[00:33:14.600 --> 00:33:16.600]  或叫國殤日
[00:33:16.600 --> 00:33:18.600]  即是每年去到這一日
[00:33:18.600 --> 00:33:20.600]  他們聚集在一起
[00:33:20.600 --> 00:33:22.600]  讀耶靈的哀歌
[00:33:22.600 --> 00:33:24.600]  讀先知的警告
[00:33:24.600 --> 00:33:26.600]  讀神對百姓的呼籲
[00:33:26.600 --> 00:33:32.600]  我終於都列了
[00:33:32.600 --> 00:33:34.600]  撒加利亞書七章五節
[00:33:34.600 --> 00:33:36.600]  七十年來
[00:33:36.600 --> 00:33:38.600]  即是你回歸了
[00:33:38.600 --> 00:33:40.600]  在五月和七月禁食哀哭
[00:33:40.600 --> 00:33:42.600]  起時真的
[00:33:42.600 --> 00:33:44.600]  為神你都禁食
[00:33:44.600 --> 00:33:46.600]  為我禁食呢
[00:33:46.600 --> 00:33:48.600]  在八月
[00:33:48.600 --> 00:33:50.600]  八章十九節撒加利亞書
[00:33:50.600 --> 00:33:52.600]  在四月的禁食
[00:33:52.600 --> 00:33:54.600]  五月的禁食
[00:33:54.600 --> 00:33:56.600]  七月的禁食和十月的禁食
[00:33:56.600 --> 00:33:58.600]  有一天都要成為你們歡樂的日子
[00:33:58.600 --> 00:34:00.600]  喜樂和美好的節日
[00:34:00.600 --> 00:34:06.600]  神說只要你們肯改變
[00:34:06.600 --> 00:34:08.600]  整個世界都為你改變
[00:34:08.600 --> 00:34:10.600]  喜樂一定會再一次臨到以色列
[00:34:10.600 --> 00:34:16.600]  耶利米書三十九章一節
[00:34:16.600 --> 00:34:18.600]  三十九章二節
[00:34:18.600 --> 00:34:20.600]  在十月早一個月
[00:34:20.600 --> 00:34:22.600]  提別月的時候
[00:34:22.600 --> 00:34:24.600]  攻打耶路撒冷
[00:34:24.600 --> 00:34:28.600]  去到四月下一個月
[00:34:28.600 --> 00:34:30.600]  在塔姆斯月
[00:34:30.600 --> 00:34:32.600]  攻破了耶路撒冷
[00:34:32.600 --> 00:34:34.600]  這裡說的是一年半的事
[00:34:34.600 --> 00:34:38.600]  再下去
[00:34:38.600 --> 00:34:40.600]  五月加勒底人
[00:34:40.600 --> 00:34:42.600]  放火燒皇宮和民房
[00:34:44.600 --> 00:34:46.600]  成為國殤紀念日
[00:34:46.600 --> 00:34:48.600]  拆毀了耶路撒冷的城牆
[00:34:48.600 --> 00:34:54.600]  然後到耶利米書第四十一章
[00:34:54.600 --> 00:34:56.600]  說到
[00:34:56.600 --> 00:34:58.600]  以實瑪利
[00:34:58.600 --> 00:35:00.600]  殺了基大利
[00:35:00.600 --> 00:35:02.600]  以後他們記住基大利的節日
[00:35:02.600 --> 00:35:06.600]  也成為他們的哀傷紀念日
[00:35:12.600 --> 00:35:14.600]  進入到我們的耶利米哀歌
[00:35:14.600 --> 00:35:18.600]  耶利米哀歌有一個字
[00:35:18.600 --> 00:35:20.600]  你一定要記得
[00:35:20.600 --> 00:35:22.600]  希伯來文
[00:35:22.600 --> 00:35:24.600]  Aika
[00:35:24.600 --> 00:35:26.600]  你跟我重複一次
[00:35:26.600 --> 00:35:28.600]  Aika
[00:35:28.600 --> 00:35:30.600]  Aika
[00:35:30.600 --> 00:35:32.600]  一章一節 二章一節 四章一節
[00:35:32.600 --> 00:35:34.600]  都是由Aika開始的
[00:35:34.600 --> 00:35:38.600]  這些章節裡的第一個字
[00:35:38.600 --> 00:35:40.600]  譬如我們
[00:35:40.600 --> 00:35:42.600]  看完新日本
[00:35:42.600 --> 00:35:44.600]  怎麼啦
[00:35:44.600 --> 00:35:46.600]  為什麼會這樣
[00:35:46.600 --> 00:35:48.600]  為什麼會搞成這樣
[00:35:48.600 --> 00:35:50.600]  我覺得最簡單
[00:35:50.600 --> 00:35:52.600]  很語化的譯法就是
[00:35:52.600 --> 00:35:54.600]  哎呀
[00:35:54.600 --> 00:35:56.600]  哎呀
[00:35:56.600 --> 00:35:58.600]  哎呀
[00:35:58.600 --> 00:36:00.600]  我們的神
[00:36:00.600 --> 00:36:02.600]  我們的聖城耶路撒冷
[00:36:02.600 --> 00:36:04.600]  哎呀
[00:36:04.600 --> 00:36:06.600]  我們的聖殿
[00:36:06.600 --> 00:36:08.600]  哎呀
[00:36:08.600 --> 00:36:10.600]  我們的百姓
[00:36:10.600 --> 00:36:12.600]  為什麼會搞成這樣
[00:36:12.600 --> 00:36:14.600]  Aika這個字
[00:36:14.600 --> 00:36:16.600]  懂得讀嗎
[00:36:16.600 --> 00:36:18.600]  Aika
[00:36:18.600 --> 00:36:22.600]  你跟旁邊的人說
[00:36:22.600 --> 00:36:24.600]  Aika
[00:36:24.600 --> 00:36:26.600]  是希伯來文
[00:36:26.600 --> 00:36:28.600]  你今天學了一個希伯來文
[00:36:28.600 --> 00:36:32.600]  其實是一個傷痛的呼喊
[00:36:32.600 --> 00:36:34.600]  Aika
[00:36:34.600 --> 00:36:42.600]  希伯來文聖經裡
[00:36:42.600 --> 00:36:44.600]  叫耶利米亞哀歌
[00:36:44.600 --> 00:36:46.600]  就真的不是叫耶利米亞哀歌
[00:36:46.600 --> 00:36:48.600]  就叫這卷書做Aika
[00:36:48.600 --> 00:36:50.600]  因為一章一節 第一個字
[00:36:50.600 --> 00:36:52.600]  就是用來做書卷的書目
[00:36:52.600 --> 00:36:54.600]  一個名目
[00:36:54.600 --> 00:36:58.600]  在每年
[00:36:58.600 --> 00:37:00.600]  五月就是亞畢月
[00:37:00.600 --> 00:37:02.600]  他們一起來守
[00:37:02.600 --> 00:37:04.600]  國殤紀念日
[00:37:04.600 --> 00:37:06.600]  他們讀哪一卷書
[00:37:06.600 --> 00:37:08.600]  讀Aika
[00:37:08.600 --> 00:37:10.600]  行不行
[00:37:10.600 --> 00:37:12.600]  它不只是一個希伯來文
[00:37:12.600 --> 00:37:14.600]  它也是一個書名
[00:37:14.600 --> 00:37:18.600]  讀Aika
[00:37:18.600 --> 00:37:24.600]  好
[00:37:24.600 --> 00:37:26.600]  我們雖然說耶利米亞哀歌
[00:37:26.600 --> 00:37:28.600]  不是很長
[00:37:28.600 --> 00:37:30.600]  但是它有五章的經文
[00:37:30.600 --> 00:37:34.600]  有幾樣東西你要記住
[00:37:34.600 --> 00:37:36.600]  這五章的經文
