
[00:00:00.000 --> 00:00:02.000]  好 各位姐妹早安
[00:21:14.000 --> 00:21:19.000]  所以他就把拔士巴接來
[00:21:19.000 --> 00:21:21.000]  因為老公不在家
[00:21:21.000 --> 00:21:24.000]  好了
[00:21:24.000 --> 00:21:26.000]  他來了
[00:21:26.000 --> 00:21:30.000]  大衛與她同房
[00:21:30.000 --> 00:21:34.000]  按照希伯來文直譯
[00:21:34.000 --> 00:21:37.000]  就很近內地的說法
[00:21:37.000 --> 00:21:39.000]  應該是什麼呢?
[00:21:39.000 --> 00:21:40.000]  就是她來了
[00:21:40.000 --> 00:21:43.000]  大衛和她睡了
[00:21:43.000 --> 00:21:44.000]  應該直譯是這樣的
[00:21:44.000 --> 00:21:45.000]  是內地的說法
[00:21:45.000 --> 00:21:47.000]  大衛和她睡了
[00:21:47.000 --> 00:21:50.000]  在這個描述裡
[00:21:50.000 --> 00:21:51.000]  到底有人問
[00:21:51.000 --> 00:21:54.000]  拔士巴在這件通姦的事情上
[00:21:54.000 --> 00:21:56.000]  他有沒有責任呢?
[00:21:56.000 --> 00:21:58.000]  一定有
[00:21:58.000 --> 00:22:00.000]  因為比較是什麼呢?
[00:22:00.000 --> 00:22:02.000]  跟著完這個故事之後
[00:22:02.000 --> 00:22:03.000]  我們去到第十三章
[00:22:03.000 --> 00:22:05.000]  一個新的故事
[00:22:05.000 --> 00:22:08.000]  他就說暗戀大衛的大兒子
[00:22:08.000 --> 00:22:11.000]  他怎樣強姦他媽
[00:22:11.000 --> 00:22:14.000]  那段他媽是說NO
[00:22:14.000 --> 00:22:15.000]  一定說的
[00:22:15.000 --> 00:22:17.000]  這段從來沒有提過
[00:22:17.000 --> 00:22:20.000]  所以這次的事件
[00:22:20.000 --> 00:22:22.000]  就是拔士巴都有責任
[00:22:22.000 --> 00:22:25.000]  不只是大衛一個人有責任
[00:22:25.000 --> 00:22:27.000]  我們再看下去
[00:22:27.000 --> 00:22:29.000]  他有一句
[00:22:29.000 --> 00:22:30.000]  真的很耐人尋味
[00:22:30.000 --> 00:22:32.000]  看看這句話
[00:22:32.000 --> 00:22:34.000]  到底是什麼意思
[00:22:34.000 --> 00:22:35.000]  我剛才說了
[00:22:35.000 --> 00:22:36.000]  大衛差人去
[00:22:36.000 --> 00:22:38.000]  把婦人接來
[00:22:38.000 --> 00:22:39.000]  她來了
[00:22:39.000 --> 00:22:42.000]  大衛與她同房
[00:22:42.000 --> 00:22:43.000]  跟著才是這一句
[00:22:43.000 --> 00:22:45.000]  他說那時
[00:22:45.000 --> 00:22:48.000]  他的月經剛得到結證
[00:22:48.000 --> 00:22:50.000]  大家知不知道這句話
[00:22:50.000 --> 00:22:52.000]  的作用是什麼呢?
[00:22:52.000 --> 00:22:56.000]  這句話其實只有一個作用
[00:22:56.000 --> 00:22:57.000]  不要想多了
[00:22:57.000 --> 00:22:58.000]  其他的東西
[00:22:58.000 --> 00:22:59.000]  他只有一個作用
[00:22:59.000 --> 00:23:01.000]  這個作用就是說
[00:23:01.000 --> 00:23:04.000]  後來那個女人懷孕
[00:23:04.000 --> 00:23:08.000]  那個小孩一定不是烏尼亞的
[00:23:08.000 --> 00:23:10.000]  是大衛的
[00:23:10.000 --> 00:23:12.000]  這一點大家應該明白
[00:23:12.000 --> 00:23:14.000]  如果你在網上
[00:23:14.000 --> 00:23:18.000]  看一些有一點
[00:23:18.000 --> 00:23:22.000]  要懂得看才明白的笑話
[00:23:22.000 --> 00:23:24.000]  大概是這樣
[00:23:24.000 --> 00:23:26.000]  有一個人跟另一個人說
[00:23:26.000 --> 00:23:29.000]  我這三年行選
[00:23:29.000 --> 00:23:31.000]  我都沒有見過老婆
[00:23:31.000 --> 00:23:35.000]  現在我的兒子都歲幾了
[00:23:35.000 --> 00:23:37.000]  我真的很想念他們
[00:23:37.000 --> 00:23:40.000]  懂得聽的就想
[00:23:40.000 --> 00:23:42.000]  不對勁
[00:23:42.000 --> 00:23:44.000]  三年多沒有見過老婆
[00:23:44.000 --> 00:23:47.000]  何來會有一個歲幾的兒子呢?
[00:23:47.000 --> 00:23:49.000]  明白了嗎?
[00:23:49.000 --> 00:23:51.000]  不可能的
[00:23:51.000 --> 00:23:53.000]  這個情況都是一樣
[00:23:53.000 --> 00:23:55.000]  現在的情形就是
[00:23:55.000 --> 00:23:58.000]  當大衛與她發生關係的時候
[00:23:58.000 --> 00:24:03.000]  他說拔士巴的月經剛得到結證
[00:24:03.000 --> 00:24:05.000]  就是說
[00:24:05.000 --> 00:24:08.000]  後來的兒子一定不是烏尼亞的
[00:24:08.000 --> 00:24:12.000]  不是烏尼亞出戰之前就已經懷孕
[00:24:12.000 --> 00:24:18.000]  如果烏尼亞出戰之前去打阿門拉巴的時候
[00:24:18.000 --> 00:24:20.000]  拔士巴已經懷孕
[00:24:20.000 --> 00:24:22.000]  他已經沒有月經
[00:24:22.000 --> 00:24:24.000]  明白了嗎?
[00:24:24.000 --> 00:24:27.000]  所以後來的小孩一定是大衛的
[00:24:27.000 --> 00:24:30.000]  這句說話唯一的意思
[00:24:30.000 --> 00:24:33.000]  我讀這段經文
[00:24:33.000 --> 00:24:35.000]  不是現在讀
[00:24:35.000 --> 00:24:39.000]  小孩年少回教會就已經讀了
[00:24:39.000 --> 00:24:43.000]  這句說話又帶起我另一個我不明白的地方
[00:24:43.000 --> 00:24:47.000]  就是說他月經才得結證
[00:24:47.000 --> 00:24:52.000]  他們接著就發生了這個關係
[00:24:52.000 --> 00:24:58.000]  我們有些生育的常識都明白
[00:24:58.000 --> 00:25:02.000]  如果他月經剛剛結證
[00:25:02.000 --> 00:25:07.000]  其實那個時候男女性交
[00:25:07.000 --> 00:25:09.000]  其實那段時期是安全期
[00:25:09.000 --> 00:25:11.000]  大概有七天
[00:25:11.000 --> 00:25:13.000]  這些生理的事情
[00:25:13.000 --> 00:25:16.000]  大家可以自己上網補一下課
[00:25:16.000 --> 00:25:17.000]  應該知道的
[00:25:17.000 --> 00:25:19.000]  或者解釋為什麼
[00:25:19.000 --> 00:25:21.000]  那七天是安全期
[00:25:21.000 --> 00:25:23.000]  不明白的地方就是
[00:25:23.000 --> 00:25:28.000]  他應該在那個時候他們發生關係
[00:25:28.000 --> 00:25:30.000]  應該沒有小孩的
[00:25:30.000 --> 00:25:32.000]  為什麼他會有小孩呢?
[00:25:32.000 --> 00:25:33.000]  不明白了
[00:25:33.000 --> 00:25:35.000]  當時的解釋就是
[00:25:35.000 --> 00:25:37.000]  安全期而已
[00:25:37.000 --> 00:25:39.000]  不是絕對安全的
[00:25:39.000 --> 00:25:41.000]  他不幸運
[00:25:41.000 --> 00:25:43.000]  不應該懷孕的時候
[00:25:43.000 --> 00:25:44.000]  他也懷孕了
[00:25:44.000 --> 00:25:46.000]  當時小孩就是這樣解釋
[00:25:46.000 --> 00:25:48.000]  當然了
[00:25:48.000 --> 00:25:51.000]  小孩的時候還是很單純
[00:25:51.000 --> 00:25:52.000]  我啊
[00:25:52.000 --> 00:25:54.000]  很純情
[00:25:54.000 --> 00:25:56.000]  慢慢長大了
[00:25:56.000 --> 00:25:58.000]  就明白了
[00:25:58.000 --> 00:26:02.000]  為什麼他剛剛經期完結
[00:26:02.000 --> 00:26:03.000]  他們發生關係
[00:26:03.000 --> 00:26:05.000]  最後有小孩呢?
[00:26:05.000 --> 00:26:08.000]  不要以為他們是一夜情
[00:26:08.000 --> 00:26:11.000]  這些事情
[00:26:11.000 --> 00:26:13.000]  有第一次
[00:26:13.000 --> 00:26:15.000]  就會有第二次
[00:26:15.000 --> 00:26:17.000]  有第二次
[00:26:17.000 --> 00:26:19.000]  就會有第三次
[00:26:19.000 --> 00:26:23.000]  明白了
[00:26:23.000 --> 00:26:27.000]  不要以為是一夜情
[00:26:27.000 --> 00:26:32.000]  而且他們住得這麼近
[00:26:32.000 --> 00:26:36.000]  老公也不在家
[00:26:36.000 --> 00:26:39.000]  只要他們繼續這種關係
[00:26:39.000 --> 00:26:42.000]  不事吧有小孩
[00:26:42.000 --> 00:26:45.000]  其實是很自然會發生的事
[00:26:45.000 --> 00:26:47.000]  結果第五節
[00:26:47.000 --> 00:26:50.000]  這個女人就真的懷孕了
[00:26:50.000 --> 00:26:52.000]  經文就說
[00:26:52.000 --> 00:26:54.000]  這次輪到不事吧
[00:26:54.000 --> 00:26:56.000]  他打發了
[00:26:56.000 --> 00:26:57.000]  同一個動詞
[00:26:57.000 --> 00:26:59.000]  輪到他打發人
[00:26:59.000 --> 00:27:00.000]  就告訴大衛
[00:27:00.000 --> 00:27:02.000]  我懷孕了
[00:27:02.000 --> 00:27:04.000]  懷孕了
[00:27:04.000 --> 00:27:06.000]  那是陳述句
[00:27:06.000 --> 00:27:08.000]  告訴他事實
[00:27:08.000 --> 00:27:09.000]  我懷孕了
[00:27:09.000 --> 00:27:11.000]  但其實大家應該聽到
[00:27:11.000 --> 00:27:14.000]  後面的言外之音
[00:27:14.000 --> 00:27:17.000]  就正如你在地鐵
[00:27:17.000 --> 00:27:19.000]  有人跟你說
[00:27:19.000 --> 00:27:21.000]  先生你踩著我的腳
[00:27:21.000 --> 00:27:23.000]  他不只是告訴你
[00:27:23.000 --> 00:27:25.000]  你踩著他的腳
[00:27:25.000 --> 00:27:27.000]  反應就是
[00:27:27.000 --> 00:27:29.000]  多謝你告訴我
[00:27:29.000 --> 00:27:31.000]  他叫你退縮
[00:27:31.000 --> 00:27:34.000]  後面那句就不用說出來
[00:27:34.000 --> 00:27:36.000]  他叫你退縮
[00:27:36.000 --> 00:27:38.000]  現在的情況都是一樣
[00:27:38.000 --> 00:27:39.000]  他告訴大衛
[00:27:39.000 --> 00:27:41.000]  我有了孩子
[00:27:41.000 --> 00:27:43.000]  後面的意思就是
[00:27:43.000 --> 00:27:45.000]  請你解決這個問題
[00:27:45.000 --> 00:27:49.000]  所以就進入另外一個階段
[00:27:49.000 --> 00:27:51.000]  明白了嗎
[00:27:51.000 --> 00:27:55.000]  那個階段就由第六節開始
[00:27:55.000 --> 00:28:03.000]  一直到第25節
[00:28:03.000 --> 00:28:04.000]  一直到第25節
[00:28:04.000 --> 00:28:06.000]  第6節到第25節
[00:28:06.000 --> 00:28:11.000]  第6節到第25節
[00:28:11.000 --> 00:28:13.000]  你會看到兩個段落
[00:28:13.000 --> 00:28:17.000]  兩個段落的弱壓就出現了
[00:28:17.000 --> 00:28:19.000]  第一節在第6節
[00:28:19.000 --> 00:28:23.000]  大衛警察到弱壓那裏
[00:28:23.000 --> 00:28:26.000]  然後第14節
[00:28:26.000 --> 00:28:29.000]  大衛寫信於弱壓
[00:28:29.000 --> 00:28:33.000]  第6節他給弱壓第一個吩咐
[00:28:33.000 --> 00:28:37.000]  第14節他給弱壓第二個吩咐
[00:28:37.000 --> 00:28:39.000]  分成兩段
[00:28:39.000 --> 00:28:40.000]  明白了嗎
[00:28:40.000 --> 00:28:43.000]  第一段是第6節到第13節
[00:28:43.000 --> 00:28:46.000]  第二段是第14節開始
[00:28:46.000 --> 00:28:50.000]  一直到第25節
[00:28:50.000 --> 00:28:53.000]  大概你看著聖經應該看到那兩個段落
[00:28:53.000 --> 00:28:56.000]  一般的聖經都做到
[00:28:56.000 --> 00:29:04.000]  所以第6節開始到第13節就完結了
[00:29:04.000 --> 00:29:06.000]  第14節他就開新段
[00:29:06.000 --> 00:29:09.000]  這些都是讀聖經要讀的段落
[00:29:09.000 --> 00:29:11.000]  第14節開新段
[00:29:11.000 --> 00:29:12.000]  兩段都是
[00:29:12.000 --> 00:29:15.000]  他給弱壓的一個命令
[00:29:15.000 --> 00:29:17.000]  先看第一個階段
[00:29:17.000 --> 00:29:19.000]  第6到13節
[00:29:19.000 --> 00:29:22.000]  第6到13節你會發覺
[00:29:22.000 --> 00:29:25.000]  兩個段落又再分
[00:29:25.000 --> 00:29:28.000]  因為有一句說話
[00:29:28.000 --> 00:29:30.000]  他重複出現了兩次
[00:29:30.000 --> 00:29:35.000]  第一次在第9節
[00:29:35.000 --> 00:29:39.000]  講烏里亞沒有回家去
[00:29:39.000 --> 00:29:40.000]  看到吧
[00:29:40.000 --> 00:29:41.000]  他沒有回家
[00:29:41.000 --> 00:29:44.000]  第13節最後一句都是一樣
[00:29:44.000 --> 00:29:46.000]  13節最後一句
[00:29:46.000 --> 00:29:50.000]  到了晚上烏里亞出去
[00:29:50.000 --> 00:29:53.000]  與他主的僕人一同住宿
[00:29:53.000 --> 00:29:55.000]  他也沒有回家去
[00:29:55.000 --> 00:29:57.000]  兩句都是一樣
[00:29:57.000 --> 00:30:01.000]  所以這段的重點是他沒有回家
[00:30:01.000 --> 00:30:03.000]  如果再留心
[00:30:03.000 --> 00:30:04.000]  沒有回家
[00:30:04.000 --> 00:30:07.000]  如果看和合本修訂版
[00:30:07.000 --> 00:30:09.000]  他改正了
[00:30:09.000 --> 00:30:11.000]  這個改正是對的
[00:30:11.000 --> 00:30:14.000]  他不是回家去
[00:30:14.000 --> 00:30:16.000]  他在這裡
[00:30:16.000 --> 00:30:18.000]  下到你家裡去
[00:30:18.000 --> 00:30:21.000]  我們用這個作參考
[00:30:21.000 --> 00:30:23.000]  下到家裡去
[00:30:23.000 --> 00:30:25.000]  第9節
[00:30:25.000 --> 00:30:28.000]  他沒有下到家裡去
[00:30:28.000 --> 00:30:30.000]  然後
[00:30:30.000 --> 00:30:34.000]  你為什麼沒有下到家
[00:30:34.000 --> 00:30:36.000]  然後大衛問
[00:30:36.000 --> 00:30:38.000]  為什麼你不下到家
[00:30:38.000 --> 00:30:39.000]  看到吧
[00:30:39.000 --> 00:30:41.000]  都是這樣
[00:30:41.000 --> 00:30:46.000]  烏里亞的說話都是一樣
[00:30:46.000 --> 00:30:49.000]  最後他沒有回家
[00:30:49.000 --> 00:30:51.000]  沒有下到家
[00:30:51.000 --> 00:30:57.000]  這個部分重複出現一個字眼
[00:30:57.000 --> 00:30:59.000]  他沒有回家
[00:30:59.000 --> 00:31:01.000]  沒有下到家
[00:31:01.000 --> 00:31:03.000]  這個下字大概大家明白
[00:31:03.000 --> 00:31:05.000]  因為他在皇宮的頂
[00:31:05.000 --> 00:31:07.000]  看下去才看到
[00:31:07.000 --> 00:31:10.000]  所以他家一定在皇宮的下面
[00:31:10.000 --> 00:31:13.000]  所以大衛說下到家
[00:31:13.000 --> 00:31:16.000]  大家應該明白大衛的目的是什麼
[00:31:16.000 --> 00:31:18.000]  這是他第一計
[00:31:18.000 --> 00:31:21.000]  因為要解決小孩的問題
[00:31:21.000 --> 00:31:25.000]  只要烏里亞回家
[00:31:25.000 --> 00:31:28.000]  和拔士巴睡了一晚
[00:31:28.000 --> 00:31:31.000]  他就能交代小孩怎麼來
[00:31:31.000 --> 00:31:34.000]  這段是重點
[00:31:34.000 --> 00:31:38.000]  現在看看細節
[00:31:38.000 --> 00:31:41.000]  大衛就差人到約阿那裡
[00:31:41.000 --> 00:31:43.000]  軍隊的元帥
[00:31:43.000 --> 00:31:45.000]  去了阿門
[00:31:45.000 --> 00:31:49.000]  吩咐約阿打發烏里亞和我姐女來
[00:31:49.000 --> 00:31:53.000]  只有一個命令
[00:31:53.000 --> 00:31:55.000]  他沒有解釋
[00:31:55.000 --> 00:31:59.000]  為什麼要打發烏里亞回來耶路撒冷
[00:31:59.000 --> 00:32:03.000]  對約阿來說
[00:32:03.000 --> 00:32:05.000]  他一定不知道
[00:32:05.000 --> 00:32:07.000]  因為大衛沒有說
[00:32:07.000 --> 00:32:09.000]  對約阿來說
[00:32:09.000 --> 00:32:12.000]  我猜他應該不知道
[00:32:12.000 --> 00:32:16.000]  因為烏里亞是一個什麼人呢
[00:32:16.000 --> 00:32:19.000]  除了是軍人之外
[00:32:19.000 --> 00:32:21.000]  大家有沒有想過
[00:32:21.000 --> 00:32:25.000]  烏里亞絕對不是軍隊裡的一把手
[00:32:25.000 --> 00:32:28.000]  他是一個無名小卒
[00:32:28.000 --> 00:32:32.000]  不是有頭有面的人物
[00:32:32.000 --> 00:32:35.000]  待會我會解釋
[00:32:35.000 --> 00:32:38.000]  為什麼我會有這個解釋
[00:32:38.000 --> 00:32:41.000]  大衛叫他打發烏里亞回去
[00:32:41.000 --> 00:32:43.000]  其實應該是莫名其妙的
[00:32:43.000 --> 00:32:46.000]  不過老闆叫你做
[00:32:46.000 --> 00:32:48.000]  沒辦法
[00:32:48.000 --> 00:32:53.000]  所以約阿打發烏里亞去見大衛
[00:32:53.000 --> 00:32:55.000]  所以第六節有兩個部分
[00:32:55.000 --> 00:32:57.000]  一個是命令
[00:32:57.000 --> 00:32:59.000]  一個是執行
[00:32:59.000 --> 00:33:01.000]  第七節
[00:33:01.000 --> 00:33:03.000]  烏里亞來了
[00:33:03.000 --> 00:33:08.000]  第七節一直到這個部分
[00:33:08.000 --> 00:33:11.000]  烏里亞來了是一個Supporting the cause
[00:33:11.000 --> 00:33:13.000]  不是主句
[00:33:13.000 --> 00:33:16.000]  他交代大衛的說話
[00:33:16.000 --> 00:33:21.000]  大衛的說話第七節和第八節有兩個部分
[00:33:21.000 --> 00:33:25.000]  一個部分是Direct Quotation
[00:33:25.000 --> 00:33:28.000]  一個部分是Indirect Quotation
[00:33:28.000 --> 00:33:33.000]  Indirect Quotation包括問約阿好
[00:33:33.000 --> 00:33:35.000]  問兵好
[00:33:35.000 --> 00:33:37.000]  問爭戰的事怎樣
[00:33:37.000 --> 00:33:39.000]  如果看希伯來文
[00:33:39.000 --> 00:33:41.000]  三個平安
[00:33:41.000 --> 00:33:44.000]  先問約阿平安嗎
[00:33:44.000 --> 00:33:46.000]  接著是兵平安嗎
[00:33:46.000 --> 00:33:49.000]  最後是戰士平安嗎
[00:33:49.000 --> 00:33:51.000]  問了三個
[00:33:51.000 --> 00:33:54.000]  這個他用Indirect Quotation
[00:33:54.000 --> 00:33:57.000]  但你沒發覺他叫烏里亞回來
[00:33:57.000 --> 00:34:00.000]  其實這些是很行的
[00:34:00.000 --> 00:34:02.000]  很行貨的問
[00:34:02.000 --> 00:34:04.000]  他不是一見到就說好兄弟
[00:34:04.000 --> 00:34:06.000]  好兄弟不是這樣
[00:34:06.000 --> 00:34:10.000]  完全一句很個人的都沒有
[00:34:10.000 --> 00:34:12.000]  他是問一些很大路的東西
[00:34:12.000 --> 00:34:14.000]  或者在這裡
[00:34:14.000 --> 00:34:16.000]  你見到他們不是Friends
[00:34:16.000 --> 00:34:18.000]  不是見面
[00:34:18.000 --> 00:34:20.000]  有親切的招呼
[00:34:20.000 --> 00:34:23.000]  只是一些很行的說話
[00:34:23.000 --> 00:34:26.000]  這個部分他就用Indirect Quotation
[00:34:26.000 --> 00:34:29.000]  Indirect Quotation是甚麼呢
[00:34:29.000 --> 00:34:31.000]  就是跟著那句
[00:34:31.000 --> 00:34:33.000]  回家或者下到家裡去
[00:34:33.000 --> 00:34:35.000]  然後洗洗腳吧
[00:34:35.000 --> 00:34:38.000]  洗洗腳吧的動詞
[00:34:38.000 --> 00:34:41.000]  其實就是上文沐浴的字
[00:34:41.000 --> 00:34:43.000]  同一個字
[00:34:43.000 --> 00:34:45.000]  即是他叫他回家
[00:34:45.000 --> 00:34:47.000]  不只是洗腳
[00:34:47.000 --> 00:34:49.000]  是叫他洗澡
[00:34:49.000 --> 00:34:52.000]  然後下文就知道應該發生甚麼事
[00:34:52.000 --> 00:34:56.000]  有第七第八節大衛的說話之後
[00:34:56.000 --> 00:34:59.000]  跟著第八節的下半節
[00:34:59.000 --> 00:35:01.000]  去到第九節
[00:35:01.000 --> 00:35:05.000]  這個部分就是烏里亞的回應
[00:35:05.000 --> 00:35:08.000]  烏里亞出了皇宮
[00:35:08.000 --> 00:35:10.000]  隨後皇送他一份禮物
[00:35:10.000 --> 00:35:13.000]  或者可以說烏里亞出了皇宮
[00:35:13.000 --> 00:35:16.000]  隨後一份禮物也出去了
[00:35:16.000 --> 00:35:18.000]  其實就是送禮物給他
[00:35:18.000 --> 00:35:20.000]  這裡就加了一個食字
[00:35:20.000 --> 00:35:23.000]  我覺得可以接受的
[00:35:23.000 --> 00:35:27.000]  因為不只是禮物
[00:35:27.000 --> 00:35:28.000]  可能是食物
[00:35:28.000 --> 00:35:32.000]  讓他和老婆可以有飲有食
[00:35:32.000 --> 00:35:35.000]  跟著就有下文
[00:35:35.000 --> 00:35:39.000]  但怎知道烏里亞沒有回家
[00:35:39.000 --> 00:35:43.000]  他就在皇宮門外睡
[00:35:43.000 --> 00:35:44.000]  沒有回家
[00:35:44.000 --> 00:35:46.000]  作者沒有解釋
[00:35:46.000 --> 00:35:48.000]  為甚麼烏里亞不回家呢
[00:35:48.000 --> 00:35:52.000]  他只說烏里亞沒有回家
[00:35:52.000 --> 00:35:55.000]  我們從第一節開始
[00:35:55.000 --> 00:35:57.000]  來到這裡
[00:35:57.000 --> 00:36:01.000]  大衛第一次的權威受到挑戰
[00:36:01.000 --> 00:36:04.000]  第一次他打發軍人去打仗
[00:36:04.000 --> 00:36:05.000]  軍人就去
[00:36:05.000 --> 00:36:11.000]  第二次他就打發人去建拔士巴女人的底
[00:36:11.000 --> 00:36:12.000]  那些人就去做
[00:36:12.000 --> 00:36:15.000]  建底之後他就派人去接拔士巴
[00:36:15.000 --> 00:36:16.000]  那些人就去做
[00:36:16.000 --> 00:36:18.000]  女人又來
[00:36:18.000 --> 00:36:22.000]  然後女人就告訴大衛
[00:36:22.000 --> 00:36:23.000]  我有了孩子
[00:36:23.000 --> 00:36:27.000]  大衛就打發人去叫烏里亞做事
[00:36:27.000 --> 00:36:30.000]  叫烏里亞回來
[00:36:30.000 --> 00:36:32.000]  那烏里亞就照做
[00:36:32.000 --> 00:36:34.000]  這次是第一次
[00:36:34.000 --> 00:36:36.000]  他叫烏里亞回家
[00:36:36.000 --> 00:36:38.000]  烏里亞沒有回家
[00:36:38.000 --> 00:36:40.000]  是第一次
[00:36:40.000 --> 00:36:42.000]  他的權威受到挑戰
[00:36:42.000 --> 00:36:44.000]  為甚麼不回家呢
[00:36:44.000 --> 00:36:48.000]  結果就發生第二個部分
[00:36:48.000 --> 00:36:50.000]  第十節新的階段開始
[00:36:50.000 --> 00:36:53.000]  有人就告訴大衛
[00:36:53.000 --> 00:36:55.000]  烏里亞沒有回家
[00:36:55.000 --> 00:36:57.000]  或者沒有下家
[00:36:57.000 --> 00:37:00.000]  大衛就問烏里亞
[00:37:00.000 --> 00:37:02.000]  你從遠路上來
[00:37:02.000 --> 00:37:04.000]  為甚麼不回家呢
[00:37:04.000 --> 00:37:06.000]  這裡是一個文句
[00:37:06.000 --> 00:37:09.000]  其實原文應該是兩個文句
[00:37:09.000 --> 00:37:11.000]  我們看回第十一節
[00:37:11.000 --> 00:37:13.000]  這是和學本的修訂版
[00:37:13.000 --> 00:37:15.000]  第一個文句
[00:37:15.000 --> 00:37:17.000]  你不是從遠路上來嗎
[00:37:17.000 --> 00:37:19.000]  第二個文句
[00:37:19.000 --> 00:37:21.000]  為甚麼不下到你家去呢
[00:37:21.000 --> 00:37:23.000]  兩個文句
[00:37:23.000 --> 00:37:25.000]  一個是修辭性的文句
[00:37:25.000 --> 00:37:27.000]  一個是真的文句
[00:37:27.000 --> 00:37:29.000]  修辭性的文句
[00:37:29.000 --> 00:37:30.000]  其實就是說
[00:37:30.000 --> 00:37:32.000]  你不是從遠路上來嗎
[00:37:32.000 --> 00:37:34.000]  你可以轉回陳述句
[00:37:34.000 --> 00:37:37.000]  你從很遠的路上回來
[00:37:37.000 --> 00:37:39.000]  你知道
[00:37:39.000 --> 00:37:41.000]  從阿門去拉巴
[00:37:41.000 --> 00:37:43.000]  真的不是幾個小時的事
[00:37:43.000 --> 00:37:45.000]  是幾天的事
[00:37:45.000 --> 00:37:47.000]  這是用文句表達一個事實
[00:37:47.000 --> 00:37:49.000]  你真的是從很遠的路上回來
[00:37:49.000 --> 00:37:51.000]  那為甚麼不回家呢
[00:37:51.000 --> 00:37:54.000]  又不是說回家要走幾天
[00:37:54.000 --> 00:37:55.000]  不是的
[00:37:55.000 --> 00:37:57.000]  很近而已
[00:37:57.000 --> 00:37:59.000]  王公看到的
[00:37:59.000 --> 00:38:01.000]  你都不回家
[00:38:01.000 --> 00:38:02.000]  所以大衛就問他
[00:38:02.000 --> 00:38:04.000]  為甚麼不回家呢
[00:38:04.000 --> 00:38:07.000]  就是因為大衛這個問題
[00:38:07.000 --> 00:38:09.000]  就帶出了烏里亞
[00:38:09.000 --> 00:38:11.000]  在聖經裏面
[00:38:11.000 --> 00:38:14.000]  唯一一段留下的說話
[00:38:14.000 --> 00:38:16.000]  沒有了,只有這段
[00:38:16.000 --> 00:38:19.000]  烏里亞如何回答大衛呢
[00:38:19.000 --> 00:38:21.000]  而根據烏里亞的說話
[00:38:21.000 --> 00:38:25.000]  你就知道烏里亞真是忠肝義膽
[00:38:25.000 --> 00:38:28.000]  而且非常之敬虔
[00:38:28.000 --> 00:38:31.000]  我們來看看烏里亞的說話
[00:38:31.000 --> 00:38:34.000]  這個highlight了的就是烏里亞的說話
[00:38:34.000 --> 00:38:38.000]  你可以把它分成兩個部分
[00:38:38.000 --> 00:38:42.000]  因為這裏是第一個部分
[00:38:42.000 --> 00:38:44.000]  最後一句
[00:38:44.000 --> 00:38:47.000]  我敢在王的面前起誓
[00:38:47.000 --> 00:38:48.000]  我決不行者是
[00:38:48.000 --> 00:38:50.000]  那就是誓言
[00:38:50.000 --> 00:38:53.000]  前面的段落
[00:38:53.000 --> 00:38:55.000]  現在highlight了的部分
[00:38:55.000 --> 00:38:58.000]  他先講了有兩個事實
[00:38:58.000 --> 00:39:01.000]  第一個事實就是約桂
[00:39:01.000 --> 00:39:04.000]  以色列和猶太的兵在棚裏
[00:39:04.000 --> 00:39:06.000]  第二個事實
[00:39:06.000 --> 00:39:10.000]  我主約桂和我主的僕人在田野安營
[00:39:10.000 --> 00:39:13.000]  意思就是他們在打仗
[00:39:13.000 --> 00:39:15.000]  在這兩個事實下
[00:39:15.000 --> 00:39:17.000]  烏里亞說
[00:39:17.000 --> 00:39:20.000]  我豈可回家與妻子同寢呢
[00:39:20.000 --> 00:39:23.000]  用問句表示
[00:39:23.000 --> 00:39:26.000]  我這樣做是絕對不應該
[00:39:26.000 --> 00:39:28.000]  所以就發誓
[00:39:28.000 --> 00:39:31.000]  我一定不會做這件事
[00:39:31.000 --> 00:39:33.000]  不是說得出是做得到
[00:39:33.000 --> 00:39:35.000]  是做得到所以說得出
[00:39:35.000 --> 00:39:37.000]  我一定不會回家
[00:39:37.000 --> 00:39:39.000]  根據這番說話
[00:39:39.000 --> 00:39:42.000]  烏里亞忠肝義膽
[00:39:42.000 --> 00:39:44.000]  而且極度敬虔
[00:39:44.000 --> 00:39:46.000]  他用誓言結束
[00:39:46.000 --> 00:39:49.000]  用約桂開始
[00:39:49.000 --> 00:39:51.000]  你講話會不會這樣講話呢
[00:39:51.000 --> 00:39:53.000]  一講就教會
[00:39:53.000 --> 00:39:55.000]  一講就聖經
[00:39:55.000 --> 00:39:57.000]  不會
[00:39:57.000 --> 00:39:59.000]  烏里亞就是這樣一個人
[00:39:59.000 --> 00:40:01.000]  硬邦邦的漢子
[00:40:01.000 --> 00:40:04.000]  很有道義
[00:40:04.000 --> 00:40:08.000]  不過我們讀這段經文
[00:40:08.000 --> 00:40:09.000]  當烏里亞說
[00:40:09.000 --> 00:40:12.000]  我豈可回家與妻子同寢呢
[00:40:12.000 --> 00:40:15.000]  這個硬漢不知道
[00:40:15.000 --> 00:40:18.000]  他老婆已經與另一個男人同寢
[00:40:18.000 --> 00:40:24.000]  很淒涼
[00:40:24.000 --> 00:40:28.000]  烏里亞一個硬漢
[00:40:28.000 --> 00:40:32.000]  一個喜歡的男人
[00:40:32.000 --> 00:40:35.000]  最後死了也不知道發生什麼事
