
[00:00:00.000 --> 00:00:02.520]  重寫啟示錄的時候
[00:20:13.000 --> 00:20:17.000]  而是神的聖殿不在其中
[00:20:17.000 --> 00:20:21.000]  但神仍然與他子民同在
[00:20:21.000 --> 00:20:24.000]  問題就是這樣
[00:20:24.000 --> 00:20:28.000]  這篇是不是一篇補獲的詩篇
[00:20:28.000 --> 00:20:31.000]  補獲的詩篇意思是
[00:20:31.000 --> 00:20:32.000]  沒有了聖殿
[00:20:32.000 --> 00:20:33.000]  哎呀 沒辦法了
[00:20:33.000 --> 00:20:34.000]  怎麼辦
[00:20:34.000 --> 00:20:35.000]  不要緊
[00:20:35.000 --> 00:20:37.000]  寫了一篇東西出來叫做《律法》
[00:20:37.000 --> 00:20:39.000]  如果這樣看的時候
[00:20:39.000 --> 00:20:41.000]  就是一篇補獲的詩篇
[00:20:41.000 --> 00:20:44.000]  聖殿已經不再存在了
[00:20:44.000 --> 00:20:48.000]  那不如找《律法》去暫時彌補一下
[00:20:48.000 --> 00:20:52.000]  但問題就是這樣
[00:20:52.000 --> 00:20:54.000]  在聖經裡面
[00:20:54.000 --> 00:20:57.000]  誰才算是真正的聖殿
[00:20:57.000 --> 00:21:00.000]  在聖經裡面
[00:21:00.000 --> 00:21:03.000]  誰才算是真正的聖殿
[00:21:03.000 --> 00:21:05.000]  如果你說索羅門的聖殿
[00:21:05.000 --> 00:21:08.000]  才是唯一一個真正的聖殿的時候
[00:21:08.000 --> 00:21:11.000]  其他的經文全部都是補獲經文
[00:21:11.000 --> 00:21:14.000]  但如果反過來說
[00:21:14.000 --> 00:21:17.000]  索羅門聖殿只不過是其中一個
[00:21:17.000 --> 00:21:19.000]  神與人同在的一個標記的時候
[00:21:19.000 --> 00:21:20.000]  你就會明白
[00:21:20.000 --> 00:21:23.000]  原來聖經由始至終
[00:21:23.000 --> 00:21:25.000]  不停關心的課題
[00:21:25.000 --> 00:21:27.000]  都是神與人同在
[00:21:27.000 --> 00:21:32.000]  都是聖潔和神同在聖殿這個課題
[00:21:32.000 --> 00:21:33.000]  如果這樣看的時候
[00:21:33.000 --> 00:21:37.000]  索羅門的聖殿只不過是其中一個的標記
[00:21:37.000 --> 00:21:39.000]  其中一個表達
[00:21:39.000 --> 00:21:41.000]  這樣看的時候
[00:21:41.000 --> 00:21:43.000]  我們由《創世紀》看起
[00:21:43.000 --> 00:21:46.000]  可能有另外一些味道
[00:21:46.000 --> 00:21:49.000]  我們看《創世紀》第一章
[00:21:49.000 --> 00:21:54.000]  聖殿的討論原來不是在詩篇開始
[00:21:54.000 --> 00:21:57.000]  也都不是在索羅門年代開始
[00:21:57.000 --> 00:22:01.000]  原來遠古去到伊甸園的時候
[00:22:01.000 --> 00:22:04.000]  摩西描述的伊甸園
[00:22:04.000 --> 00:22:08.000]  就是一個好像聖殿的伊甸園
[00:22:08.000 --> 00:22:10.000]  其實這樣說已經是錯的
[00:22:10.000 --> 00:22:14.000]  可不可以說之後的聖殿
[00:22:14.000 --> 00:22:16.000]  其實是一個新的伊甸園
[00:22:16.000 --> 00:22:21.000]  我們看對伊甸園的描述
[00:22:21.000 --> 00:22:25.000]  第二章《創世紀》第二章
[00:22:25.000 --> 00:22:28.000]  第二章第十節
[00:22:28.000 --> 00:22:32.000]  你現在開始明白這些地理標記的重要性
[00:22:32.000 --> 00:22:33.000]  第二章十節
[00:22:33.000 --> 00:22:36.000]  有河從伊甸流出來
[00:22:36.000 --> 00:22:38.000]  滋養那原子
[00:22:38.000 --> 00:22:40.000]  然後那河分為四道
[00:22:40.000 --> 00:22:43.000]  然後慢慢詳細討論為什麼
[00:22:43.000 --> 00:22:47.000]  這個不是叫我們尋根這麼簡單
[00:22:47.000 --> 00:22:51.000]  不是跟著這個地圖去寶物捕獲
[00:22:51.000 --> 00:22:53.000]  去尋寶
[00:22:53.000 --> 00:22:57.000]  而是大家知道河是講聖殿
[00:22:57.000 --> 00:22:58.000]  我現在告訴你
[00:22:58.000 --> 00:23:01.000]  原來真正的聖殿在伊甸園已經出現過了
[00:23:01.000 --> 00:23:03.000]  有條河去滋養
[00:23:03.000 --> 00:23:07.000]  在那條河之後有什麼會看到呢?
[00:23:07.000 --> 00:23:09.000]  我們看第二章十六節
[00:23:09.000 --> 00:23:12.000]  第二章十六節
[00:23:12.000 --> 00:23:14.000]  耶和華神吩咐他說
[00:23:14.000 --> 00:23:17.000]  圓中各樣樹上的果子
[00:23:17.000 --> 00:23:19.000]  你都可以隨意吃
[00:23:19.000 --> 00:23:22.000]  只是分辨善惡樹的果子
[00:23:22.000 --> 00:23:23.000]  你不可以吃
[00:23:23.000 --> 00:23:26.000]  但當然我們知道不是只有一棵特別的樹
[00:23:26.000 --> 00:23:29.000]  除了分辨善惡樹之外還有另外一棵樹
[00:23:29.000 --> 00:23:31.000]  我們看第三章第二十二節
[00:23:31.000 --> 00:23:35.000]  耶和華神說那人已經與我們相似
[00:23:35.000 --> 00:23:36.000]  能知道善惡
[00:23:36.000 --> 00:23:38.000]  現在恐怕他身手有雜
[00:23:38.000 --> 00:23:42.000]  生命樹的果子就永遠活著
[00:23:42.000 --> 00:23:44.000]  在伊甸園裡面
[00:23:44.000 --> 00:23:47.000]  有條河
[00:23:47.000 --> 00:23:50.000]  又有一棵樹
[00:23:52.000 --> 00:23:55.000]  因為原來神最初
[00:23:55.000 --> 00:23:59.000]  伊甸園的地方就是一個最完美的聖殿
[00:23:59.000 --> 00:24:05.000]  最初的時候我們看到神與他子民同在
[00:24:05.000 --> 00:24:11.000]  用河和樹作一個比例
[00:24:11.000 --> 00:24:12.000]  去告訴他
[00:24:12.000 --> 00:24:15.000]  這個就是你所幻想的聖殿
[00:24:15.000 --> 00:24:19.000]  我相信作者當然是在想
[00:24:19.000 --> 00:24:24.000]  之後耶路撒冷的樹和河
[00:24:24.000 --> 00:24:26.000]  但他這樣寫的時候就說
[00:24:26.000 --> 00:24:29.000]  其實耶路撒冷的聖殿不是唯一的聖殿
[00:24:29.000 --> 00:24:35.000]  伊甸園才是忠敬神與人同在
[00:24:35.000 --> 00:24:37.000]  開始的地方
[00:24:37.000 --> 00:24:44.000]  多方面的細節我沒有時間去討論
[00:24:44.000 --> 00:24:48.000]  但我看了幾節聖經在第二至第三章
[00:24:48.000 --> 00:24:51.000]  第二章十五節
[00:24:51.000 --> 00:24:58.000]  學者告訴你第二章十五節的字眼很重要
[00:24:58.000 --> 00:25:02.000]  耶路撒冷說神將人安置在伊甸園
[00:25:02.000 --> 00:25:05.000]  使他修理看守
[00:25:05.000 --> 00:25:10.000]  原來聖殿就是這樣
[00:25:10.000 --> 00:25:12.000]  伊甸園就是這樣
[00:25:12.000 --> 00:25:16.000]  你坐在這裡要看守要他修理
[00:25:16.000 --> 00:25:20.000]  即是你做看監和做員夫
[00:25:20.000 --> 00:25:22.000]  是不是就是這樣
[00:25:22.000 --> 00:25:25.000]  但這兩個字眼是獨有的字眼
[00:25:25.000 --> 00:25:27.000]  是特別的字眼
[00:25:27.000 --> 00:25:29.000]  你看完《摩世五經》才明白
[00:25:29.000 --> 00:25:31.000]  我們看《文素記》一段的聖經
[00:25:31.000 --> 00:25:37.000]  《文素記》第三章第七至第八節
[00:25:37.000 --> 00:25:41.000]  是說利美人和祭司等等
[00:25:41.000 --> 00:25:43.000]  他們的職責是什麼
[00:25:43.000 --> 00:25:51.000]  第七節替他和會眾在會幕前守所吩咐的
[00:25:51.000 --> 00:25:53.000]  辦理帳幕的事
[00:25:53.000 --> 00:25:58.000]  守和辦理這兩個字眼
[00:25:58.000 --> 00:26:03.000]  正是《創世紀》第二章的兩個動詞
[00:26:03.000 --> 00:26:07.000]  第二章修理看守
[00:26:09.000 --> 00:26:10.000]  下當下娃
[00:26:10.000 --> 00:26:13.000]  有學者說是第一個祭司
[00:26:13.000 --> 00:26:15.000]  可能這樣說沒錯
[00:26:15.000 --> 00:26:19.000]  他們要做的就是利美人和祭司要做的事
[00:26:19.000 --> 00:26:22.000]  看守和修理的工作
[00:26:22.000 --> 00:26:27.000]  這個不是意外用了這兩個動詞
[00:26:27.000 --> 00:26:32.000]  摩世告訴我這個是神的奠禦
[00:26:32.000 --> 00:26:37.000]  再看下去的時候
[00:26:37.000 --> 00:26:39.000]  第三章二十四節
[00:26:39.000 --> 00:26:43.000]  另外一個地理的標記
[00:26:43.000 --> 00:26:47.000]  於是把他趕出來
[00:26:47.000 --> 00:26:51.000]  又在伊甸園的東邊安設基督柏
[00:26:51.000 --> 00:26:52.000]  為什麼東邊?
[00:26:52.000 --> 00:26:54.000]  因為伊甸園是朝東的
[00:26:54.000 --> 00:26:55.000]  為什麼東?
[00:26:55.000 --> 00:26:58.000]  耶路撒冷的聖殿不是也是這樣
[00:26:58.000 --> 00:27:03.000]  跟著東西的方向朝東的聖殿
[00:27:05.000 --> 00:27:11.000]  所羅門的聖殿只不過是一個模型
[00:27:11.000 --> 00:27:15.000]  是伊甸園的其中一個模型
[00:27:15.000 --> 00:27:18.000]  如果這樣看的時候
[00:27:18.000 --> 00:27:21.000]  更加重要的可能就是第一章二十八節
[00:27:21.000 --> 00:27:25.000]  一章二十八節
[00:27:25.000 --> 00:27:33.000]  「神就賜福他們,又對他們說要生養眾多,遍滿地面,
[00:27:34.000 --> 00:27:37.000]  治理這地,管理海裡的魚」等等
[00:27:37.000 --> 00:27:41.000]  這個不是家庭計劃的問題
[00:27:41.000 --> 00:27:44.000]  不是盡量要生多點
[00:27:44.000 --> 00:27:46.000]  因為聖經也這樣說
[00:27:46.000 --> 00:27:54.000]  這是說把神的聖潔這個致性所延伸出去
[00:27:54.000 --> 00:27:56.000]  expand
[00:27:56.000 --> 00:28:00.000]  分散出去
[00:28:01.000 --> 00:28:03.000]  以至到末日的時候
[00:28:03.000 --> 00:28:10.000]  整個宇宙新天新地成為了神自己的致性所
[00:28:10.000 --> 00:28:16.000]  這是創世紀開始對人的提醒
[00:28:16.000 --> 00:28:20.000]  如果這樣看的時候
[00:28:20.000 --> 00:28:22.000]  我們就明白伊甸園是說什麼
[00:28:22.000 --> 00:28:24.000]  伊甸園去到律法
[00:28:24.000 --> 00:28:25.000]  律法我們剛才已經討論了
[00:28:25.000 --> 00:28:26.000]  先編第一篇
[00:28:26.000 --> 00:28:29.000]  在伊甸園裡面經歷神的同在
[00:28:29.000 --> 00:28:30.000]  那個就是聖殿
[00:28:30.000 --> 00:28:32.000]  在律法當中經歷神的同在
[00:28:32.000 --> 00:28:34.000]  那個就是聖殿
[00:28:34.000 --> 00:28:35.000]  我們要時間關係
[00:28:35.000 --> 00:28:37.000]  我們一定要跳到第三方面
[00:28:37.000 --> 00:28:40.000]  這個不可以詳細說
[00:28:40.000 --> 00:28:43.000]  耶穌基督是新的聖殿
[00:28:43.000 --> 00:28:47.000]  最清楚的就是啟示了作者所寫的另一本書
[00:28:47.000 --> 00:28:49.000]  《約翰福音》
[00:28:49.000 --> 00:28:52.000]  我們看《約翰福音》幾段的經文
[00:28:52.000 --> 00:28:55.000]  《約翰福音》第四章
[00:28:57.000 --> 00:29:00.000]  《約翰福音》第四章十節開始
[00:29:00.000 --> 00:29:03.000]  《約翰福音》第四章第十節
[00:29:03.000 --> 00:29:10.000]  這裡開始是用新漢語的譯本
[00:29:10.000 --> 00:29:11.000]  耶穌回答說
[00:29:11.000 --> 00:29:14.000]  「如果你知道神的賞賜
[00:29:14.000 --> 00:29:17.000]  以及對你說請給我水喝的是誰
[00:29:17.000 --> 00:29:19.000]  你必早已求他
[00:29:19.000 --> 00:29:23.000]  他也必早已賜給你活水了」
[00:29:23.000 --> 00:29:25.000]  婦人就說
[00:29:25.000 --> 00:29:29.000]  「哪裡來活水你都沒有打水的器具」
[00:29:29.000 --> 00:29:31.000]  第十二節
[00:29:31.000 --> 00:29:35.000]  「難道你比我們的先祖雅各還大嗎?」
[00:29:35.000 --> 00:29:36.000]  十三節
[00:29:36.000 --> 00:29:38.000]  耶穌回答說
[00:29:38.000 --> 00:29:41.000]  「凡喝這水的人
[00:29:41.000 --> 00:29:43.000]  還要再喝
[00:29:43.000 --> 00:29:47.000]  但如果人喝我所賜的水
[00:29:47.000 --> 00:29:49.000]  就必定永遠不喝
[00:29:49.000 --> 00:29:51.000]  我所賜的水
[00:29:51.000 --> 00:29:53.000]  在他裡面要成為泉源
[00:29:53.000 --> 00:29:55.000]  永留到永生」
[00:29:55.000 --> 00:30:01.000]  又來一次說「河」
[00:30:01.000 --> 00:30:03.000]  這次說誰
[00:30:03.000 --> 00:30:05.000]  耶穌基督自己
[00:30:05.000 --> 00:30:07.000]  不可以再問
[00:30:07.000 --> 00:30:09.000]  這是否說「所羅門聖殿」
[00:30:09.000 --> 00:30:13.000]  因為「所羅門聖殿」只是其中一個標記
[00:30:13.000 --> 00:30:16.000]  這裡可能說「伊甸園」
[00:30:16.000 --> 00:30:18.000]  可能說「所羅門聖殿」
[00:30:18.000 --> 00:30:19.000]  可能說「律法」
[00:30:19.000 --> 00:30:22.000]  但耶穌裡面全部都承傳了
[00:30:22.000 --> 00:30:24.000]  因為耶穌給我們的水
[00:30:24.000 --> 00:30:26.000]  喝了就不口渴
[00:30:26.000 --> 00:30:30.000]  你看到河的時候
[00:30:30.000 --> 00:30:32.000]  看到泉源的時候
[00:30:32.000 --> 00:30:35.000]  你會想一想那棵樹又何時出現
[00:30:35.000 --> 00:30:38.000]  我們再看下去
[00:30:38.000 --> 00:30:41.000]  第十五章第一至第五節
[00:30:41.000 --> 00:30:43.000]  羊膊音
[00:30:43.000 --> 00:30:50.000]  「我是真葡萄樹
[00:30:50.000 --> 00:30:52.000]  我乎是栽種的人
[00:30:52.000 --> 00:30:56.000]  我身上所有不結果子的枝條都要剪去
[00:30:56.000 --> 00:30:58.000]  所有結果子的都要修理乾淨」
[00:30:58.000 --> 00:31:01.000]  可以結得更多
[00:31:01.000 --> 00:31:03.000]  接著第四節
[00:31:03.000 --> 00:31:06.000]  「你們要住在我裡面
[00:31:06.000 --> 00:31:09.000]  我就住在你們裡面
[00:31:09.000 --> 00:31:11.000]  枝條若不留在葡萄樹上
[00:31:11.000 --> 00:31:13.000]  憑自己不能結出果子
[00:31:13.000 --> 00:31:15.000]  同樣你們不是住在我裡面」
[00:31:15.000 --> 00:31:17.000]  也是這樣
[00:31:17.000 --> 00:31:19.000]  我們聽改字眼
[00:31:20.000 --> 00:31:22.000]  要在神裡面
[00:31:22.000 --> 00:31:24.000]  受到神的活水之養
[00:31:24.000 --> 00:31:26.000]  你才能夠結出果子
[00:31:26.000 --> 00:31:28.000]  耶穌也說得很清楚
[00:31:28.000 --> 00:31:30.000]  你不是住在我裡面
[00:31:30.000 --> 00:31:32.000]  不能夠結出果子
[00:31:32.000 --> 00:31:35.000]  水和樹
[00:31:35.000 --> 00:31:38.000]  猶太人究竟明不明
[00:31:38.000 --> 00:31:42.000]  我們看第二章就明白了
[00:31:42.000 --> 00:31:46.000]  《約翰福音》第二章二十一節
[00:31:47.000 --> 00:31:50.000]  開始的時候約翰已經交代了一件事
[00:31:50.000 --> 00:31:53.000]  第二章二十一節
[00:31:53.000 --> 00:31:55.000]  其實
[00:31:55.000 --> 00:31:57.000]  耶穌所說的聖殿
[00:31:57.000 --> 00:32:00.000]  是指他的身體
[00:32:00.000 --> 00:32:04.000]  現在不可以再問
[00:32:04.000 --> 00:32:06.000]  耶穌是不是一個symbol
[00:32:06.000 --> 00:32:08.000]  是不是一個symbolic representation
[00:32:08.000 --> 00:32:09.000]  這麼簡單
[00:32:09.000 --> 00:32:12.000]  是不是一個象徵性代表所有的聖殿
[00:32:12.000 --> 00:32:14.000]  可以說是可以說不是
[00:32:14.000 --> 00:32:17.000]  但所有的聖殿根本已經是另一個象徵
[00:32:17.000 --> 00:32:19.000]  誰比較真
[00:32:19.000 --> 00:32:21.000]  伊甸園的比較真還是律法的比較真
[00:32:21.000 --> 00:32:24.000]  還是所有的聖殿比較真還是耶穌比較真
[00:32:24.000 --> 00:32:27.000]  耶穌告訴你是
[00:32:27.000 --> 00:32:29.000]  神道成肉身
[00:32:29.000 --> 00:32:33.000]  住在人中間
[00:32:33.000 --> 00:32:36.000]  人渴活水就不會渴
[00:32:36.000 --> 00:32:37.000]  住在他裡面
[00:32:37.000 --> 00:32:38.000]  神的說話
[00:32:38.000 --> 00:32:41.000]  或者神自己就能夠滋養
[00:32:42.000 --> 00:32:45.000]  所以原來聖經由始至終
[00:32:45.000 --> 00:32:47.000]  關心的課題
[00:32:47.000 --> 00:32:50.000]  就是說要神的聖殿
[00:32:50.000 --> 00:32:52.000]  或者神的同在
[00:32:52.000 --> 00:32:54.000]  在人之間能夠承傳
[00:32:54.000 --> 00:32:57.000]  這個不是一個意外的發展
[00:32:57.000 --> 00:32:59.000]  不是啟示我再想想
[00:32:59.000 --> 00:33:01.000]  不如說這件事吧
[00:33:01.000 --> 00:33:02.000]  這麼簡單
[00:33:02.000 --> 00:33:03.000]  而是由始至終
[00:33:03.000 --> 00:33:07.000]  人類最需要的就是神的同在
[00:33:10.000 --> 00:33:12.000]  你這樣看的時候我才明白
[00:33:12.000 --> 00:33:15.000]  《創世紀》至到《啟示錄》
[00:33:15.000 --> 00:33:18.000]  高潮的時候的內容是什麼
[00:33:18.000 --> 00:33:21.000]  我們現在揭到《啟示錄》第21和22章
[00:33:21.000 --> 00:33:30.000]  《啟示錄》21、22章我們剛才說過
[00:33:30.000 --> 00:33:34.000]  沒有我們幻想那種的情景
[00:33:34.000 --> 00:33:36.000]  沒有大屋
[00:33:36.000 --> 00:33:38.000]  沒有好車
[00:33:38.000 --> 00:33:42.000]  沒有自助餐
[00:33:42.000 --> 00:33:44.000]  不是那些情景
[00:33:44.000 --> 00:33:48.000]  《啟示錄》21、22章是說
[00:33:48.000 --> 00:33:50.000]  新天新地
[00:33:50.000 --> 00:33:54.000]  就是神與人同在終極的地方
[00:33:54.000 --> 00:33:58.000]  《啟示錄》21、22章所描述的就是聖殿
[00:33:58.000 --> 00:34:00.000]  我們看21、22章
[00:34:00.000 --> 00:34:04.000]  我們先看22章第一、一、二節
[00:34:04.000 --> 00:34:07.000]  因為我們由河和樹說起
[00:34:07.000 --> 00:34:09.000]  一定要用那樣東西去做
[00:34:09.000 --> 00:34:11.000]  我們連接點
[00:34:11.000 --> 00:34:13.000]  22章第一節
[00:34:13.000 --> 00:34:21.000]  「天使又指給我看一道生命水的河
[00:34:21.000 --> 00:34:23.000]  光亮如水晶
[00:34:23.000 --> 00:34:25.000]  在城裡街道中間
[00:34:25.000 --> 00:34:27.000]  在河的兩邊有生命樹
[00:34:27.000 --> 00:34:29.000]  結十二個果子」
[00:34:29.000 --> 00:34:32.000]  我們現在明白說什麼
[00:34:32.000 --> 00:34:36.000]  這次不是說伊甸園
[00:34:36.000 --> 00:34:38.000]  不只是說律法
[00:34:38.000 --> 00:34:42.000]  不只是說所有的聖殿
[00:34:42.000 --> 00:34:45.000]  不只是說耶穌基督一個人
[00:34:45.000 --> 00:34:50.000]  而是說新天新地裡面全部的地方
[00:34:50.000 --> 00:34:52.000]  全部的群體
[00:34:52.000 --> 00:34:55.000]  成為了神存在的地方
[00:34:55.000 --> 00:34:58.000]  所以那裡有河、有果子
[00:34:58.000 --> 00:35:01.000]  歷史的高潮
[00:35:01.000 --> 00:35:04.000]  神與人同在
[00:35:04.000 --> 00:35:07.000]  你要明白聖殿的描述
[00:35:07.000 --> 00:35:12.000]  你才明白21、22章說的細節是什麼意思
[00:35:12.000 --> 00:35:15.000]  我們這樣看的時候
[00:35:15.000 --> 00:35:17.000]  我們開始看某些細節
[00:35:17.000 --> 00:35:21.000]  但21章之前我想先看第13章
[00:35:21.000 --> 00:35:23.000]  因為21章所說的聖殿
[00:35:23.000 --> 00:35:25.000]  其實不是說一個地方
[00:35:25.000 --> 00:35:26.000]  是說一個群體
[00:35:26.000 --> 00:35:28.000]  13章已經交代了
[00:35:28.000 --> 00:35:30.000]  啟示錄是13章
[00:35:32.000 --> 00:35:35.000]  13章正正是說敬拜的地方
[00:35:35.000 --> 00:35:37.000]  我們稍後會再看一點
[00:35:37.000 --> 00:35:42.000]  敬拜海怪、地獸等等的經文
[00:35:42.000 --> 00:35:44.000]  13章第6節
[00:35:44.000 --> 00:35:52.000]  「他就開口」
[00:35:52.000 --> 00:35:55.000]  這裡說海獸的出現
[00:35:55.000 --> 00:35:57.000]  「他就開口」
[00:35:57.000 --> 00:36:01.000]  「向神說話,有使出神的名」
[00:36:01.000 --> 00:36:04.000]  「和他的帳幕」
[00:36:04.000 --> 00:36:07.000]  「就是那些住在地上的」
[00:36:07.000 --> 00:36:09.000]  「或者住在天上的」
[00:36:09.000 --> 00:36:11.000]  這個很難解釋
[00:36:11.000 --> 00:36:14.000]  什麼叫做「他的帳幕」
[00:36:14.000 --> 00:36:16.000]  His tabernacle
[00:36:16.000 --> 00:36:18.000]  他的回眸
[00:36:18.000 --> 00:36:20.000]  就是住在天上的
[00:36:20.000 --> 00:36:22.000]  你說什麼
[00:36:22.000 --> 00:36:26.000]  究竟海獸是就了什麼
[00:36:26.000 --> 00:36:28.000]  和合本這樣翻譯
[00:36:28.000 --> 00:36:29.000]  如果沒有記錯的話
[00:36:29.000 --> 00:36:35.000]  他就說就了帳幕和住在天上的
[00:36:35.000 --> 00:36:36.000]  這樣我容易明白一點
[00:36:36.000 --> 00:36:37.000]  就了兩樣東西
[00:36:37.000 --> 00:36:39.000]  帳幕和住在天上的
[00:36:39.000 --> 00:36:42.000]  但不是這個意思
[00:36:42.000 --> 00:36:46.000]  這裡不是說海獸就了兩樣東西
[00:36:46.000 --> 00:36:48.000]  而是就了一樣東西
[00:36:48.000 --> 00:36:50.000]  就是就了帳幕
[00:36:50.000 --> 00:36:53.000]  帳幕就是住在天上的什麼
[00:36:53.000 --> 00:36:54.000]  聖徒
[00:36:54.000 --> 00:36:57.000]  原來帳幕就是聖徒
[00:36:57.000 --> 00:36:58.000]  帳幕就是回眸
[00:36:58.000 --> 00:37:00.000]  帳幕就是聖殿
[00:37:00.000 --> 00:37:02.000]  帳幕就是聖殿
[00:37:02.000 --> 00:37:03.000]  聖殿就是聖徒
[00:37:03.000 --> 00:37:04.000]  聖徒就等於帳幕
[00:37:04.000 --> 00:37:06.000]  原來說來說去都是一樣東西
[00:37:06.000 --> 00:37:07.000]  就是到末世的時候
[00:37:07.000 --> 00:37:12.000]  神的新的群體就是聖殿的地方
[00:37:12.000 --> 00:37:15.000]  或者就是聖殿的本身
[00:37:15.000 --> 00:37:18.000]  新天新地原來不是說一個地方這麼簡單
[00:37:18.000 --> 00:37:23.000]  而是說我們整個群體成為了聖殿
[00:37:23.000 --> 00:37:25.000]  約翰說耶穌基督是聖殿
[00:37:25.000 --> 00:37:28.000]  詩篇說律法是聖殿
[00:37:28.000 --> 00:37:30.000]  所羅門的聖殿說某個地方是聖殿
[00:37:30.000 --> 00:37:32.000]  伊甸園說某個地方是聖殿
[00:37:32.000 --> 00:37:34.000]  但這裡說在終極的時候
[00:37:34.000 --> 00:37:36.000]  所有屬神的子民
[00:37:36.000 --> 00:37:40.000]  那個就是聖殿
[00:37:40.000 --> 00:37:42.000]  所以不是說where的問題
[00:37:42.000 --> 00:37:44.000]  哪裡的問題
[00:37:44.000 --> 00:37:46.000]  是說who的問題
[00:37:46.000 --> 00:37:48.000]  誰的問題
[00:37:48.000 --> 00:37:50.000]  聖殿在哪裡找到
[00:37:50.000 --> 00:37:55.000]  在神所拯救的子民身上找到
[00:37:55.000 --> 00:37:57.000]  這個末世的時候
[00:37:57.000 --> 00:37:59.000]  我們成為了新天新地
[00:37:59.000 --> 00:38:02.000]  不是我們住在新天新地這麼簡單
[00:38:02.000 --> 00:38:04.000]  我們成為了新天新地
[00:38:04.000 --> 00:38:08.000]  多看一點對新天新地的描述
[00:38:08.000 --> 00:38:10.000]  我們看回第21章
[00:38:10.000 --> 00:38:13.000]  現在開始可以看其中的細節
[00:38:13.000 --> 00:38:16.000]  我們怎樣去理解
[00:38:16.000 --> 00:38:21.000]  21章第十節
[00:38:21.000 --> 00:38:23.000]  開始形容新天新地的時候
[00:38:23.000 --> 00:38:24.000]  第十節
[00:38:24.000 --> 00:38:28.000]  「在靈裡天使把我帶到一座又大又高的山
[00:38:28.000 --> 00:38:34.000]  把從神那裡自天上降下來的聖城耶路撒冷
[00:38:34.000 --> 00:38:36.000]  此給我看
[00:38:36.000 --> 00:38:40.000]  末世的地方就是一個新的聖城耶路撒冷
[00:38:40.000 --> 00:38:42.000]  在一個高山上
[00:38:42.000 --> 00:38:44.000]  在那時候耶路撒冷也是一個高山
[00:38:44.000 --> 00:38:46.000]  是一個超然的高山
[00:38:46.000 --> 00:38:50.000]  是一個最終極聖殿的地方
[00:38:50.000 --> 00:38:52.000]  所以古時的聖殿是高山
[00:38:52.000 --> 00:38:54.000]  當然末後的新天新地也會在高山上
[00:38:54.000 --> 00:38:55.000]  那你就想
[00:38:55.000 --> 00:38:56.000]  那不是很大吧
[00:38:56.000 --> 00:38:58.000]  高山是一個山頂有多大
[00:38:58.000 --> 00:38:59.000]  但不是那個問題
[00:38:59.000 --> 00:39:01.000]  而是說這是一個新的聖殿
[00:39:01.000 --> 00:39:04.000]  所以在新的耶路撒冷上
[00:39:04.000 --> 00:39:06.000]  看下去
[00:39:06.000 --> 00:39:11.000]  第十六節
[00:39:11.000 --> 00:39:13.000]  不用說尺寸
[00:39:13.000 --> 00:39:15.000]  說尺寸也可以
[00:39:15.000 --> 00:39:18.000]  一萬二千個斯特德
[00:39:18.000 --> 00:39:24.000]  美國是用里的
[00:39:24.000 --> 00:39:25.000]  不是用公里
[00:39:25.000 --> 00:39:29.000]  英里來說是大約1500平方米
[00:39:29.000 --> 00:39:33.000]  大概是美國中部到東岸的地方
[00:39:33.000 --> 00:39:35.000]  很大的城市
[00:39:35.000 --> 00:39:37.000]  為什麼
[00:39:37.000 --> 00:39:39.000]  為什麼要給我們這樣的地理因素
[00:39:39.000 --> 00:39:41.000]  我相信是說另一回事
[00:39:41.000 --> 00:39:43.000]  當時希臘世界
[00:39:43.000 --> 00:39:45.000]  不只是希臘本土
[00:39:45.000 --> 00:39:49.000]  整個希臘世界的面積
[00:39:49.000 --> 00:39:51.000]  就是這個聖城的面積
[00:39:51.000 --> 00:39:52.000]  換句話說
[00:39:52.000 --> 00:39:53.000]  作者告訴你
[00:39:53.000 --> 00:39:57.000]  整個地方成為了新天新地
[00:39:57.000 --> 00:39:59.000]  不是某個地方
[00:39:59.000 --> 00:40:02.000]  那時候還說世界某個地方是聖殿
[00:40:02.000 --> 00:40:05.000]  現在不需要整個新天新地
[00:40:05.000 --> 00:40:07.000]  整個宇宙成為了聖殿
[00:40:07.000 --> 00:40:09.000]  神與人同在
[00:40:09.000 --> 00:40:13.000]  最終極的表達
[00:40:13.000 --> 00:40:16.000]  看尺寸的時候留意一下
[00:40:16.000 --> 00:40:18.000]  第十六節下半節
[00:40:18.000 --> 00:40:21.000]  城的長度、闊度、高度都是一樣
[00:40:21.000 --> 00:40:23.000]  你說關我什麼事
[00:40:23.000 --> 00:40:26.000]  因為當時原來建築物裡面
[00:40:26.000 --> 00:40:29.000]  其中一件東西就真的是長闊高都一樣
[00:40:29.000 --> 00:40:32.000]  就是致勝所裡面
[00:40:32.000 --> 00:40:34.000]  致勝所的本身
[00:40:34.000 --> 00:40:37.000]  長闊高都一樣
[00:40:37.000 --> 00:40:44.000]  整個新天新地成為了致勝所
[00:40:44.000 --> 00:40:48.000]  再沒有外邦人的縣字
[00:40:48.000 --> 00:40:49.000]  以色列人的縣字
[00:40:49.000 --> 00:40:51.000]  婦女的縣字
[00:40:51.000 --> 00:40:53.000]  然後聖所、致勝所
[00:40:53.000 --> 00:40:54.000]  沒有一點分別
