
[00:00:00.000 --> 00:00:14.000]  足夠法定人數
[00:17:36.000 --> 00:17:38.000]  這個教會停滯不前
[00:17:38.000 --> 00:17:40.000]  成長未及理想
[00:17:40.000 --> 00:17:42.000]  第三章二至三節
[00:17:42.000 --> 00:17:43.000]  我會再特別講的
[00:17:43.000 --> 00:17:45.000]  不過現在才讓大家知道
[00:17:45.000 --> 00:17:47.000]  可以從這本書裡面
[00:17:47.000 --> 00:17:48.000]  記載幾件事
[00:17:48.000 --> 00:17:50.000]  知道這個教會裡面
[00:17:50.000 --> 00:17:54.000]  是有很多的問題
[00:17:54.000 --> 00:17:57.000]  等於一個嬰兒出世之後
[00:17:57.000 --> 00:17:59.000]  正常來說
[00:17:59.000 --> 00:18:01.000]  慢慢就由吃奶
[00:18:01.000 --> 00:18:06.000]  到吃軟的食物
[00:18:06.000 --> 00:18:07.000]  糊仔
[00:18:07.000 --> 00:18:09.000]  然後吃硬的
[00:18:09.000 --> 00:18:11.000]  看著他從多少吋高
[00:18:11.000 --> 00:18:13.000]  到多加高
[00:18:13.000 --> 00:18:15.000]  手腳增大
[00:18:15.000 --> 00:18:17.000]  會跳、會學東西
[00:18:17.000 --> 00:18:18.000]  這是正常的
[00:18:18.000 --> 00:18:20.000]  但我們看到這個教會
[00:18:20.000 --> 00:18:21.000]  五年之後
[00:18:21.000 --> 00:18:23.000]  五歲大了
[00:18:23.000 --> 00:18:27.000]  並且曾經有過阿摩羅尼
[00:18:27.000 --> 00:18:29.000]  如果根據第九章講
[00:18:29.000 --> 00:18:30.000]  還不止
[00:18:30.000 --> 00:18:33.000]  還有基法尼
[00:18:33.000 --> 00:18:37.000]  卻是一大堆問題
[00:18:37.000 --> 00:18:39.000]  這些問題勞烈在此
[00:18:39.000 --> 00:18:41.000]  這裡講七樣
[00:18:41.000 --> 00:18:43.000]  不過我一會集中不講
[00:18:43.000 --> 00:18:44.000]  不講七樣
[00:18:44.000 --> 00:18:46.000]  先就這本書來說
[00:18:46.000 --> 00:18:48.000]  信徒會分黨派
[00:18:48.000 --> 00:18:50.000]  一起聚會的時候
[00:18:50.000 --> 00:18:51.000]  一群一群坐著
[00:18:51.000 --> 00:18:53.000]  不能夠一起共融
[00:18:53.000 --> 00:18:54.000]  第二
[00:18:54.000 --> 00:18:56.000]  有人在群體裡
[00:18:56.000 --> 00:18:58.000]  在教會當中
[00:18:58.000 --> 00:18:59.000]  有一個人
[00:18:59.000 --> 00:19:01.000]  與父親的妻子同居
[00:19:01.000 --> 00:19:03.000]  這個就是
[00:19:03.000 --> 00:19:05.000]  新漢語日本翻譯
[00:19:05.000 --> 00:19:06.000]  如果是和諧本就說
[00:19:06.000 --> 00:19:07.000]  與繼母
[00:19:07.000 --> 00:19:09.000]  不過這個時代
[00:19:09.000 --> 00:19:10.000]  不一定
[00:19:10.000 --> 00:19:11.000]  很多可能
[00:19:11.000 --> 00:19:13.000]  父親的妻子同居
[00:19:13.000 --> 00:19:14.000]  另外
[00:19:14.000 --> 00:19:17.000]  有些人就在打官司
[00:19:17.000 --> 00:19:21.000]  有些人就鼓吹禁慾主義
[00:19:21.000 --> 00:19:22.000]  獨身
[00:19:22.000 --> 00:19:23.000]  不要結婚
[00:19:23.000 --> 00:19:25.000]  有些人就在街上
[00:19:25.000 --> 00:19:26.000]  隨意買一些
[00:19:26.000 --> 00:19:28.000]  祭過偶像的食物
[00:19:28.000 --> 00:19:30.000]  大搖大擺
[00:19:30.000 --> 00:19:31.000]  定來定去
[00:19:31.000 --> 00:19:32.000]  吃給人看
[00:19:32.000 --> 00:19:35.000]  到他們真的聚會的時候
[00:19:35.000 --> 00:19:37.000]  男女裝束又不合宜
[00:19:37.000 --> 00:19:39.000]  搞到男的
[00:19:39.000 --> 00:19:41.000]  當時的潮流
[00:19:41.000 --> 00:19:43.000]  女的學不好的潮流
[00:19:43.000 --> 00:19:44.000]  男的學不好的潮流
[00:19:44.000 --> 00:19:46.000]  這是第十一章講的
[00:19:46.000 --> 00:19:48.000]  當他們一起守主餐的時候
[00:19:48.000 --> 00:19:50.000]  嘩
[00:19:50.000 --> 00:19:51.000]  大食會
[00:19:51.000 --> 00:19:54.000]  吃到又醉又飽
[00:19:54.000 --> 00:19:56.000]  然後才守主餐
[00:19:56.000 --> 00:19:58.000]  很離譜的
[00:19:58.000 --> 00:20:00.000]  還有
[00:20:00.000 --> 00:20:01.000]  有錯解
[00:20:01.000 --> 00:20:03.000]  屬靈恩賜的意義
[00:20:03.000 --> 00:20:04.000]  以至亂用
[00:20:04.000 --> 00:20:05.000]  誤用
[00:20:05.000 --> 00:20:07.000]  以為某些恩賜
[00:20:07.000 --> 00:20:09.000]  就是看得到的
[00:20:09.000 --> 00:20:10.000]  可見可聞
[00:20:10.000 --> 00:20:12.000]  所以就追求那些
[00:20:12.000 --> 00:20:14.000]  誤解屬靈恩賜的意義
[00:20:14.000 --> 00:20:19.000]  和他們的特色來源
[00:20:19.000 --> 00:20:20.000]  最後還有
[00:20:20.000 --> 00:20:22.000]  有人宣告死人不會復活
[00:20:22.000 --> 00:20:23.000]  這是第十五章
[00:20:23.000 --> 00:20:24.000]  很嚴重
[00:20:24.000 --> 00:20:25.000]  我們示威
[00:20:25.000 --> 00:20:27.000]  第十五章是講基督復活
[00:20:27.000 --> 00:20:28.000]  復活節的時候
[00:20:28.000 --> 00:20:29.000]  我們都會引用
[00:20:29.000 --> 00:20:31.000]  哥倫多前書十五章
[00:20:31.000 --> 00:20:34.000]  我們認為那章是講基督復活
[00:20:34.000 --> 00:20:36.000]  其實那章是講到
[00:20:36.000 --> 00:20:38.000]  死人是會復活
[00:20:38.000 --> 00:20:39.000]  保羅為了更正他們
[00:20:39.000 --> 00:20:40.000]  就引用
[00:20:40.000 --> 00:20:41.000]  基督復活
[00:20:41.000 --> 00:20:43.000]  所以死人是會復活
[00:20:43.000 --> 00:20:44.000]  我們說
[00:20:44.000 --> 00:20:47.000]  七個問題
[00:20:47.000 --> 00:20:50.000]  一起發生在一個教會
[00:20:50.000 --> 00:20:52.000]  保羅怎麼知道
[00:20:52.000 --> 00:20:54.000]  保羅已經離開了
[00:20:54.000 --> 00:20:56.000]  以前沒有電腦
[00:20:56.000 --> 00:20:58.000]  也沒有WhatsApp
[00:20:58.000 --> 00:20:59.000]  怎麼知道
[00:20:59.000 --> 00:21:01.000]  走了就算了
[00:21:01.000 --> 00:21:06.000]  但是神要他去幫這個教會
[00:21:06.000 --> 00:21:08.000]  把成長阻力除去
[00:21:08.000 --> 00:21:10.000]  讓他們在成長
[00:21:10.000 --> 00:21:11.000]  就有他的方法
[00:21:11.000 --> 00:21:13.000]  所以在第三次宣教旅程
[00:21:13.000 --> 00:21:15.000]  剛才說到第二次宣教旅程
[00:21:15.000 --> 00:21:18.000]  保羅就留在阿基拉
[00:21:18.000 --> 00:21:19.000]  在爾弗所
[00:21:19.000 --> 00:21:20.000]  之後他往前行
[00:21:20.000 --> 00:21:22.000]  去到耶路撒冷
[00:21:22.000 --> 00:21:24.000]  然後再回去安提阿
[00:21:24.000 --> 00:21:26.000]  沒多久之後
[00:21:26.000 --> 00:21:27.000]  《士堂傳》第十八章說
[00:21:27.000 --> 00:21:29.000]  他就再出門了
[00:21:29.000 --> 00:21:31.000]  第三次宣教旅程
[00:21:31.000 --> 00:21:33.000]  他就去到爾弗所
[00:21:33.000 --> 00:21:36.000]  在那裡有三年的時間
[00:21:36.000 --> 00:21:38.000]  這是《士堂傳》十九章
[00:21:38.000 --> 00:21:41.000]  和二十章所說的
[00:21:41.000 --> 00:21:43.000]  當然這裡有一點
[00:21:43.000 --> 00:21:44.000]  給大家註解
[00:21:44.000 --> 00:21:47.000]  如果你看《士堂傳》第十九章
[00:21:47.000 --> 00:21:50.000]  說他在推拉奴的學房
[00:21:50.000 --> 00:21:52.000]  兩年之久
[00:21:52.000 --> 00:21:54.000]  但當他說到第二十章
[00:21:54.000 --> 00:21:56.000]  他和爾弗所的長老
[00:21:56.000 --> 00:21:58.000]  臨別鎮嚴的時候
[00:21:58.000 --> 00:22:01.000]  他說我在你們當中三年之久
[00:22:01.000 --> 00:22:02.000]  諸如此類
[00:22:02.000 --> 00:22:04.000]  你有沒有曾經因為這樣而困擾
[00:22:04.000 --> 00:22:05.000]  究竟保羅在爾弗所
[00:22:05.000 --> 00:22:07.000]  是三年還是兩年
[00:22:07.000 --> 00:22:09.000]  一定是隨便吧
[00:22:09.000 --> 00:22:11.000]  是三年還是兩年
[00:22:11.000 --> 00:22:12.000]  是三年
[00:22:12.000 --> 00:22:14.000]  在推拉奴學房只有兩年
[00:22:14.000 --> 00:22:15.000]  總共三年
[00:22:15.000 --> 00:22:17.000]  保羅在那裡三年的時候
[00:22:17.000 --> 00:22:19.000]  我剛才說了
[00:22:19.000 --> 00:22:20.000]  因為這是大城市
[00:22:20.000 --> 00:22:22.000]  爾弗所是大城市
[00:22:22.000 --> 00:22:23.000]  哥倫多是大城市
[00:22:23.000 --> 00:22:25.000]  有生意上來往
[00:22:25.000 --> 00:22:27.000]  所以我現在要大家看到
[00:22:27.000 --> 00:22:29.000]  哥倫多前書的第三大點
[00:22:29.000 --> 00:22:30.000]  寫書的時地
[00:22:30.000 --> 00:22:31.000]  為什麼保羅要寫
[00:22:31.000 --> 00:22:33.000]  當時他在哪裡
[00:22:33.000 --> 00:22:35.000]  有什麼時機導致他要寫
[00:22:35.000 --> 00:22:36.000]  這些背景介紹
[00:22:36.000 --> 00:22:39.000]  成為我們一會兒要明白
[00:22:39.000 --> 00:22:42.000]  這些問題的背景
[00:22:42.000 --> 00:22:48.000]  是一個確實的根據和基礎
[00:22:48.000 --> 00:22:52.000]  保羅是在他的第三次宣教旅程
[00:22:52.000 --> 00:22:55.000]  來到爾弗所的時候寫的
[00:22:55.000 --> 00:22:58.000]  因為根據臨前十六章第八及九次
[00:22:58.000 --> 00:23:00.000]  他說我現在在爾弗所
[00:23:00.000 --> 00:23:02.000]  有很大幅的門
[00:23:02.000 --> 00:23:04.000]  雖然反對的人都多
[00:23:04.000 --> 00:23:05.000]  他現在在爾弗所
[00:23:05.000 --> 00:23:08.000]  只是寫的時候在爾弗所
[00:23:08.000 --> 00:23:09.000]  當時是什麼時候呢
[00:23:09.000 --> 00:23:12.000]  當然你看不同的參考書
[00:23:12.000 --> 00:23:13.000]  或者書籍
[00:23:13.000 --> 00:23:14.000]  都有少許出入
[00:23:14.000 --> 00:23:15.000]  有些是說前一年
[00:23:15.000 --> 00:23:16.000]  有些是說後一年
[00:23:16.000 --> 00:23:17.000]  這些不重要的
[00:23:17.000 --> 00:23:19.000]  不會影響我們得救就行了
[00:23:19.000 --> 00:23:21.000]  這個我是參照
[00:23:21.000 --> 00:23:23.000]  Edward Bruce
[00:23:23.000 --> 00:23:24.000]  Ralph Martin
[00:23:24.000 --> 00:23:27.000]  這些我以前認識的聖經學者
[00:23:27.000 --> 00:23:30.000]  他們說是55年的春天
[00:23:30.000 --> 00:23:32.000]  為什麼知道是春天呢
[00:23:32.000 --> 00:23:35.000]  因為那裡在哥倫多前書第五章
[00:23:35.000 --> 00:23:37.000]  他提到如月節的羔羊
[00:23:37.000 --> 00:23:38.000]  這個春天
[00:23:38.000 --> 00:23:41.000]  有人說保羅為什麼提到如月節羔羊
[00:23:41.000 --> 00:23:43.000]  因為他在春天的時候
[00:23:43.000 --> 00:23:45.000]  一說的東西大家都明白
[00:23:45.000 --> 00:23:48.000]  這本信是由三位弟兄
[00:23:48.000 --> 00:23:51.000]  這三位弟兄的名字叫斯提法那
[00:23:51.000 --> 00:23:52.000]  也是新漢語
[00:23:52.000 --> 00:23:54.000]  日本將斯提法亦稱斯提法那
[00:23:54.000 --> 00:23:57.000]  福圖那都和阿該古
[00:23:57.000 --> 00:23:59.000]  送去哥倫多
[00:23:59.000 --> 00:24:02.000]  為什麼保羅要寫呢
[00:24:02.000 --> 00:24:06.000]  下面這兩個原因都很重要
[00:24:06.000 --> 00:24:08.000]  為什麼保羅要寫這封信呢
[00:24:08.000 --> 00:24:10.000]  也不知道情況
[00:24:10.000 --> 00:24:11.000]  我都說了
[00:24:11.000 --> 00:24:13.000]  因為神知道他們很不濟
[00:24:13.000 --> 00:24:14.000]  需要去醫療
[00:24:14.000 --> 00:24:17.000]  不然他們就會夭折
[00:24:17.000 --> 00:24:20.000]  所以就透過兩個渠道
[00:24:20.000 --> 00:24:24.000]  第一個渠道就有格萊加的人到訪
[00:24:24.000 --> 00:24:25.000]  格萊加
[00:24:25.000 --> 00:24:28.000]  這個格萊是一個女性的名字
[00:24:28.000 --> 00:24:31.000]  她的丈夫可能去世了
[00:24:31.000 --> 00:24:33.000]  她的家僕
[00:24:33.000 --> 00:24:36.000]  Gordon Fee 簡直是她的家務人
[00:24:36.000 --> 00:24:40.000]  家僕來到爾忽所
[00:24:40.000 --> 00:24:41.000]  為什麼來到爾忽所
[00:24:41.000 --> 00:24:42.000]  可能來做生意
[00:24:42.000 --> 00:24:45.000]  為主人或送貨等等
[00:24:45.000 --> 00:24:49.000]  來到爾忽所居然見到保羅
[00:24:49.000 --> 00:24:51.000]  幾年沒見了
[00:24:51.000 --> 00:24:52.000]  幾時
[00:24:52.000 --> 00:24:55.000]  從52年離開到現在55年
[00:24:55.000 --> 00:24:57.000]  沒見三年
[00:24:57.000 --> 00:24:59.000]  見到就喜相逢
[00:24:59.000 --> 00:25:01.000]  一見到就說什麼呢
[00:25:01.000 --> 00:25:02.000]  保羅
[00:25:02.000 --> 00:25:04.000]  保羅見到會說什麼呢
[00:25:04.000 --> 00:25:07.000]  「哈維爾,你吃飯了嗎?」
[00:25:07.000 --> 00:25:08.000]  當然不是
[00:25:08.000 --> 00:25:11.000]  「教會好嗎?」
[00:25:11.000 --> 00:25:13.000]  教會也不錯
[00:25:13.000 --> 00:25:15.000]  不過也有很多問題
[00:25:15.000 --> 00:25:17.000]  現在數一數二
[00:25:17.000 --> 00:25:18.000]  數給他聽
[00:25:18.000 --> 00:25:22.000]  難得有個渠道可以說教會的問題
[00:25:22.000 --> 00:25:24.000]  報告給保羅聽
[00:25:24.000 --> 00:25:27.000]  有些保羅聽到了
[00:25:27.000 --> 00:25:29.000]  特別從第一章到第六章
[00:25:29.000 --> 00:25:31.000]  大概都聽到了
[00:25:31.000 --> 00:25:34.000]  裡面不同心
[00:25:34.000 --> 00:25:35.000]  不合一
[00:25:35.000 --> 00:25:38.000]  每個人都在一起
[00:25:38.000 --> 00:25:42.000]  弟兄姊妹裡道德很散漫
[00:25:42.000 --> 00:25:45.000]  有些人正在打官司
[00:25:45.000 --> 00:25:49.000]  聽下去心裡沉重
[00:25:49.000 --> 00:25:51.000]  但他都沒做任何事
[00:25:51.000 --> 00:25:53.000]  這班人就回去了
[00:25:53.000 --> 00:25:55.000]  我相信他們回去
[00:25:55.000 --> 00:25:57.000]  就快點跟教會說
[00:25:57.000 --> 00:25:58.000]  感恩啊
[00:25:58.000 --> 00:26:01.000]  我們在義福所遇到保羅
[00:26:01.000 --> 00:26:04.000]  我們創立教會的目者
[00:26:04.000 --> 00:26:08.000]  他在那裡做了很特別的工作
[00:26:08.000 --> 00:26:09.000]  神都使用他
[00:26:09.000 --> 00:26:12.000]  所以他們就說
[00:26:12.000 --> 00:26:13.000]  是這樣啊
[00:26:13.000 --> 00:26:15.000]  我們快點寫封信
[00:26:15.000 --> 00:26:18.000]  去問他們一些問題
[00:26:18.000 --> 00:26:21.000]  所以第二個時機令保羅寫信
[00:26:21.000 --> 00:26:23.000]  就是因為他接到一封信
[00:26:23.000 --> 00:26:25.000]  由三個代表送過來
[00:26:25.000 --> 00:26:27.000]  這三個代表大概就是
[00:26:27.000 --> 00:26:30.000]  我們A2所說的三位弟兄
[00:26:30.000 --> 00:26:31.000]  斯提法那
[00:26:31.000 --> 00:26:33.000]  福圖那都和阿該古
[00:26:33.000 --> 00:26:35.000]  他們送這封信去
[00:26:35.000 --> 00:26:38.000]  從第七章開始就發現
[00:26:38.000 --> 00:26:41.000]  如果大家好好看聖經
[00:26:41.000 --> 00:26:44.000]  就是久不久就有一個「論道」這個字
[00:26:44.000 --> 00:26:45.000]  經常出現
[00:26:45.000 --> 00:26:48.000]  第七章第一節有「論道」
[00:26:48.000 --> 00:26:50.000]  第八章第一節有「論道」
[00:26:50.000 --> 00:26:52.000]  第七章有兩次出現
[00:26:52.000 --> 00:26:56.000]  然後第十二章第一節有「論道」
[00:26:56.000 --> 00:26:59.000]  然後第十六章第一節有「論道」
[00:26:59.000 --> 00:27:01.000]  「論道」「論道」「論道」
[00:27:01.000 --> 00:27:02.000]  regarding
[00:27:02.000 --> 00:27:04.000]  或者希臘文化
[00:27:04.000 --> 00:27:06.000]  concerning of
[00:27:06.000 --> 00:27:10.000]  所以有些著色的學者就說
[00:27:10.000 --> 00:27:15.000]  會不會這個就是回答教會離封信問題呢
[00:27:15.000 --> 00:27:16.000]  concerning of
[00:27:16.000 --> 00:27:17.000]  regarding of
[00:27:17.000 --> 00:27:20.000]  你所提的問題有什麼
[00:27:20.000 --> 00:27:21.000]  有關婚姻的問題
[00:27:21.000 --> 00:27:22.000]  第七章
[00:27:22.000 --> 00:27:26.000]  有關街隨街買的製作偶像的食物
[00:27:26.000 --> 00:27:28.000]  第八章到第十章
[00:27:28.000 --> 00:27:30.000]  有人在聚會裡
[00:27:30.000 --> 00:27:32.000]  應該怎樣將鐘裝束
[00:27:32.000 --> 00:27:33.000]  十一章
[00:27:33.000 --> 00:27:34.000]  那就是屬靈恩賜
[00:27:34.000 --> 00:27:37.000]  是不是高舉的「醫」字
[00:27:37.000 --> 00:27:38.000]  方言
[00:27:38.000 --> 00:27:40.000]  第十二章到十四章
[00:27:40.000 --> 00:27:42.000]  第十五章說
[00:27:42.000 --> 00:27:43.000]  死人復活
[00:27:43.000 --> 00:27:44.000]  沒有復活的了
[00:27:44.000 --> 00:27:45.000]  不用復活
[00:27:45.000 --> 00:27:48.000]  哇,一大堆問題
[00:27:48.000 --> 00:27:53.000]  所以我們歸納保羅的《企心綱》
[00:27:53.000 --> 00:27:54.000]  都要寫了
[00:27:54.000 --> 00:27:55.000]  記得了
[00:27:55.000 --> 00:27:57.000]  以前寫信不是那麼容易的
[00:27:57.000 --> 00:27:59.000]  買皮卷啊
[00:27:59.000 --> 00:28:00.000]  找人啊
[00:28:00.000 --> 00:28:02.000]  保羅自己寫東西不是很好
[00:28:02.000 --> 00:28:04.000]  很多時候他有請人來做代筆人
[00:28:04.000 --> 00:28:06.000]  一定要教導
[00:28:06.000 --> 00:28:08.000]  一定要指正
[00:28:08.000 --> 00:28:11.000]  一定要幫助他們成長
[00:28:11.000 --> 00:28:13.000]  教會有很多的阻力
[00:28:13.000 --> 00:28:16.000]  令到他五年如一日
[00:28:16.000 --> 00:28:18.000]  不大的
[00:28:18.000 --> 00:28:19.000]  擔心啊
[00:28:19.000 --> 00:28:20.000]  很擔心
[00:28:20.000 --> 00:28:21.000]  所以我們說
[00:28:21.000 --> 00:28:25.000]  兩個的時機
[00:28:25.000 --> 00:28:28.000]  第一就是遇見格萊加
[00:28:28.000 --> 00:28:30.000]  一些易卜人
[00:28:30.000 --> 00:28:31.000]  講他的消息
[00:28:31.000 --> 00:28:33.000]  第二就是真的有封信
[00:28:33.000 --> 00:28:34.000]  來問他很多
[00:28:34.000 --> 00:28:35.000]  一些信仰
[00:28:35.000 --> 00:28:37.000]  家庭和教會的問題
[00:28:37.000 --> 00:28:39.000]  寫書的目的
[00:28:39.000 --> 00:28:42.000]  為了教會停滯不前的種種阻力
[00:28:42.000 --> 00:28:45.000]  提供處理的原則和方案
[00:28:45.000 --> 00:28:46.000]  第二
[00:28:46.000 --> 00:28:48.000]  也是預備江南多信徒
[00:28:48.000 --> 00:28:50.000]  自己即將到訪
[00:28:50.000 --> 00:28:51.000]  預備他們的心
[00:28:51.000 --> 00:28:53.000]  這是第十六章
[00:28:53.000 --> 00:28:55.000]  所以我們現在
[00:28:55.000 --> 00:28:56.000]  已經講了那麼多
[00:28:56.000 --> 00:28:58.000]  關於教會的問題
[00:28:58.000 --> 00:29:00.000]  但是我想和大家開始
[00:29:00.000 --> 00:29:06.000]  集中五個的阻力
[00:29:06.000 --> 00:29:08.000]  為什麼我特別用這五方面
[00:29:08.000 --> 00:29:09.000]  我就是試想到
[00:29:09.000 --> 00:29:12.000]  我們今天在二十一世紀
[00:29:12.000 --> 00:29:13.000]  教會的阻力
[00:29:13.000 --> 00:29:17.000]  基本上是什麼呢
[00:29:17.000 --> 00:29:18.000]  每一位弟兄姊妹
[00:29:18.000 --> 00:29:19.000]  在一個堂會
[00:29:19.000 --> 00:29:20.000]  你自己的教會
[00:29:20.000 --> 00:29:21.000]  你都恨不得
[00:29:21.000 --> 00:29:23.000]  你都希望有一個禱告
[00:29:23.000 --> 00:29:26.000]  讓我們的教會成長
[00:29:26.000 --> 00:29:27.000]  自然地
[00:29:27.000 --> 00:29:29.000]  或者說合理地
[00:29:29.000 --> 00:29:31.000]  不用促成
[00:29:31.000 --> 00:29:32.000]  但是合理地
[00:29:32.000 --> 00:29:33.000]  一路會長
[00:29:33.000 --> 00:29:34.000]  那個長
[00:29:34.000 --> 00:29:36.000]  不一定是人數大大增多
[00:29:36.000 --> 00:29:38.000]  但希望他的素質
[00:29:38.000 --> 00:29:41.000]  成長成為一個健康的教會
[00:29:41.000 --> 00:29:42.000]  所以我看到
[00:29:42.000 --> 00:29:44.000]  神都是憐憫的
[00:29:44.000 --> 00:29:45.000]  藉著江南多自己
[00:29:45.000 --> 00:29:46.000]  多多的阻力
[00:29:46.000 --> 00:29:48.000]  裏面保留對他們的教導
[00:29:48.000 --> 00:29:49.000]  成為我們一些
[00:29:49.000 --> 00:29:52.000]  很好的借鏡原則
[00:29:52.000 --> 00:29:53.000]  在這裏
[00:29:53.000 --> 00:29:55.000]  因為時間不多
[00:29:55.000 --> 00:29:57.000]  我們沒有辦法詳細
[00:29:57.000 --> 00:29:59.000]  但是將一些要點
[00:29:59.000 --> 00:30:01.000]  和大家講
[00:30:01.000 --> 00:30:02.000]  第一 他的阻力
[00:30:02.000 --> 00:30:03.000]  我將他歸納為
[00:30:03.000 --> 00:30:06.000]  關係方面
[00:30:06.000 --> 00:30:08.000]  令到教會沒有辦法
[00:30:08.000 --> 00:30:10.000]  能夠動得到
[00:30:10.000 --> 00:30:13.000]  就是裏面信徒關係方面
[00:30:13.000 --> 00:30:14.000]  所以我這裏
[00:30:14.000 --> 00:30:15.000]  就上到第一點
[00:30:15.000 --> 00:30:16.000]  那個關係方面
[00:30:16.000 --> 00:30:18.000]  就是信徒分門別類
[00:30:18.000 --> 00:30:21.000]  彼此不能共融
[00:30:21.000 --> 00:30:24.000]  在江南多前書
[00:30:24.000 --> 00:30:26.000]  如果你要看那些直譯經文
[00:30:26.000 --> 00:30:32.000]  就可以參考第一到第二章
[00:30:32.000 --> 00:30:34.000]  特別是第一章
[00:30:34.000 --> 00:30:37.000]  和第三到第四章
[00:30:37.000 --> 00:30:39.000]  就是保羅處理
[00:30:39.000 --> 00:30:45.000]  這個教會不同心的問題
[00:30:45.000 --> 00:30:47.000]  他的徵狀
[00:30:47.000 --> 00:30:48.000]  是怎樣不同心
[00:30:48.000 --> 00:30:49.000]  剛才講過
[00:30:49.000 --> 00:30:54.000]  有些是很忠於他的創辦人
[00:30:54.000 --> 00:30:55.000]  保羅
[00:30:55.000 --> 00:30:57.000]  雖然保羅
[00:30:57.000 --> 00:31:01.000]  沒有什麼特別高言大字
[00:31:01.000 --> 00:31:02.000]  他在江南多前書
[00:31:02.000 --> 00:31:03.000]  第二章說
[00:31:03.000 --> 00:31:05.000]  我來到你當中
[00:31:05.000 --> 00:31:06.000]  我定義了
[00:31:06.000 --> 00:31:10.000]  不講那些高言大字的話
[00:31:10.000 --> 00:31:12.000]  或者很有智慧的話
[00:31:12.000 --> 00:31:14.000]  來講一些很平凡的話
[00:31:14.000 --> 00:31:16.000]  但有些就覺得
[00:31:16.000 --> 00:31:18.000]  這樣講話
[00:31:18.000 --> 00:31:20.000]  聽起來太平凡
[00:31:20.000 --> 00:31:22.000]  一聽到保羅講話
[00:31:22.000 --> 00:31:23.000]  頭頭是道
[00:31:23.000 --> 00:31:24.000]  這麼多學問
[00:31:24.000 --> 00:31:25.000]  這麼多文化
[00:31:25.000 --> 00:31:27.000]  這麼多資料
[00:31:27.000 --> 00:31:29.000]  很被吸引
[00:31:29.000 --> 00:31:32.000]  有一些就很喜歡保羅
[00:31:32.000 --> 00:31:35.000]  但為什麼有個基法派呢?
[00:31:35.000 --> 00:31:37.000]  我相信正如第九章
[00:31:37.000 --> 00:31:41.000]  如果知道保羅在第九章提到
[00:31:41.000 --> 00:31:43.000]  難道我不可以像基法
[00:31:43.000 --> 00:31:46.000]  或者巴拿巴
[00:31:46.000 --> 00:31:49.000]  帶著信主的妻子來往嗎?
[00:31:49.000 --> 00:31:52.000]  如果基法沒有來過
[00:31:52.000 --> 00:31:53.000]  他不會這樣講
[00:31:53.000 --> 00:31:56.000]  所以我知道可能在某個時候
[00:31:56.000 --> 00:32:01.000]  這幾年裡面主的門徒彼得
[00:32:01.000 --> 00:32:02.000]  要來到
[00:32:02.000 --> 00:32:04.000]  但為什麼叫基法
[00:32:04.000 --> 00:32:06.000]  而不是彼得呢?
[00:32:06.000 --> 00:32:07.000]  你想想
[00:32:07.000 --> 00:32:10.000]  為什麼當保羅在這本書提到彼得的時候
[00:32:10.000 --> 00:32:11.000]  不是彼得的名字
[00:32:11.000 --> 00:32:14.000]  而是基法呢?
[00:32:14.000 --> 00:32:18.000]  因為基法是阿蘭文
[00:32:18.000 --> 00:32:19.000]  也是一樣意思
[00:32:19.000 --> 00:32:20.000]  和彼得一樣
[00:32:20.000 --> 00:32:21.000]  都是說Rock
[00:32:21.000 --> 00:32:23.000]  不過是阿蘭文
[00:32:23.000 --> 00:32:25.000]  證明在教裡面那些
[00:32:25.000 --> 00:32:28.000]  屬於猶太獨群的
[00:32:28.000 --> 00:32:30.000]  喜歡用阿蘭文
[00:32:30.000 --> 00:32:32.000]  很道地的廣東人
[00:32:32.000 --> 00:32:33.000]  喜歡說廣東話
[00:32:33.000 --> 00:32:35.000]  說普通話
[00:32:35.000 --> 00:32:37.000]  一聽到朝德人說朝德話
[00:32:37.000 --> 00:32:39.000]  很入心
[00:32:39.000 --> 00:32:41.000]  所以證明教會裡面
[00:32:41.000 --> 00:32:43.000]  很複雜
[00:32:43.000 --> 00:32:44.000]  有些是崇尚領袖
[00:32:44.000 --> 00:32:46.000]  有些是因為自己文化
[00:32:46.000 --> 00:32:47.000]  根本裡面有外邦人
[00:32:47.000 --> 00:32:48.000]  猶太人
[00:32:48.000 --> 00:32:50.000]  自己有些問題
[00:32:50.000 --> 00:32:52.000]  再加上不同領袖的特色
[00:32:52.000 --> 00:32:53.000]  有問題
[00:32:53.000 --> 00:32:55.000]  令到他們沒辦法共融
[00:32:55.000 --> 00:32:57.000]  所以這是第一
[00:32:57.000 --> 00:32:59.000]  教會的阻力
[00:32:59.000 --> 00:33:01.000]  坐在一起聚會
[00:33:01.000 --> 00:33:03.000]  但大家不同心
[00:33:03.000 --> 00:33:05.000]  開會
[00:33:05.000 --> 00:33:06.000]  教會事公
[00:33:06.000 --> 00:33:08.000]  不同心
[00:33:08.000 --> 00:33:12.000]  不同心是教會很大的致命傷
[00:33:12.000 --> 00:33:16.000]  特別是開會的時候
[00:33:16.000 --> 00:33:20.000]  有時候不是對方說的不對
[00:33:20.000 --> 00:33:23.000]  簡單來說
[00:33:23.000 --> 00:33:25.000]  因為我不喜歡你
[00:33:25.000 --> 00:33:28.000]  你說什麼我都不會支持
[00:33:28.000 --> 00:33:30.000]  這是我們人性的軟弱
