
[00:00:00.000 --> 00:00:04.000]  春季聖經課程即將開始
[00:19:47.000 --> 00:19:49.000]  很多的字在新約聖經裡
[00:19:49.000 --> 00:19:50.000]  其他從來沒有出現過
[00:19:50.000 --> 00:19:54.000]  是一些很特別用的字
[00:19:54.000 --> 00:19:57.000]  如果大家理解和明白的話
[00:19:57.000 --> 00:20:00.000]  所以其實路加一章一節四節
[00:20:00.000 --> 00:20:03.000]  用今時今日的比喻
[00:20:03.000 --> 00:20:09.000]  好像在讀老師、PhD的英文
[00:20:09.000 --> 00:20:12.000]  來寫這一節的聖經
[00:20:12.000 --> 00:20:14.000]  很簡單地說
[00:20:14.000 --> 00:20:17.000]  其實那些聖經是寫給人讀來明白的
[00:20:17.000 --> 00:20:18.000]  你想想
[00:20:18.000 --> 00:20:20.000]  哪個是主要的句子呢?
[00:20:20.000 --> 00:20:22.000]  你看完頭兩節後
[00:20:22.000 --> 00:20:23.000]  原來都沒有
[00:20:23.000 --> 00:20:25.000]  原來第三節才有
[00:20:25.000 --> 00:20:27.000]  你會覺得很奇怪
[00:20:27.000 --> 00:20:30.000]  寫東西不需要寫得這麼高深
[00:20:30.000 --> 00:20:35.000]  不知道路加突然要去做一件很難的事情
[00:20:35.000 --> 00:20:38.000]  寫一些很漂亮的希臘文出來
[00:20:38.000 --> 00:20:41.000]  告訴你其實我很懂得希臘文
[00:20:41.000 --> 00:20:43.000]  我寫一些很漂亮的希臘文
[00:20:43.000 --> 00:20:45.000]  我做到這件事
[00:20:45.000 --> 00:20:48.000]  那些很漂亮的希臘文是用來做甚麼的呢?
[00:20:48.000 --> 00:20:54.000]  令到一些天生的希臘人
[00:20:54.000 --> 00:20:56.000]  天生是很厲害的文學人
[00:20:56.000 --> 00:20:58.000]  希臘畫的人
[00:20:58.000 --> 00:21:01.000]  一看就覺得這個人寫得很厲害
[00:21:01.000 --> 00:21:06.000]  但如果他寫的東西是給弟兄姊妹的話
[00:21:06.000 --> 00:21:10.000]  他就不需要寫得這麼漂亮
[00:21:10.000 --> 00:21:13.000]  你以為他寫完這一節之後
[00:21:13.000 --> 00:21:16.000]  下面會寫一些這麼複雜的希臘文嗎?
[00:21:16.000 --> 00:21:18.000]  結果不是
[00:21:18.000 --> 00:21:20.000]  我們試試看
[00:21:20.000 --> 00:21:23.000]  其實阿二華也立即懂得讀
[00:21:23.000 --> 00:21:25.000]  Gallator這個字
[00:21:25.000 --> 00:21:27.000]  第一隻字
[00:21:27.000 --> 00:21:33.000]  其實是一些很小學的希臘文的寫作模式
[00:21:33.000 --> 00:21:35.000]  我再說一次
[00:21:35.000 --> 00:21:36.000]  第一隻字的寫法
[00:21:36.000 --> 00:21:38.000]  通常馬福音用得很多
[00:21:38.000 --> 00:21:41.000]  因為馬福音寫的希臘文很簡單
[00:21:41.000 --> 00:21:45.000]  所以他用一些較為小學的
[00:21:45.000 --> 00:21:48.000]  中學生也看得懂的東西來寫
[00:21:48.000 --> 00:21:50.000]  就是第一隻字
[00:21:50.000 --> 00:21:54.000]  就算你要翻譯整個第五節
[00:21:54.000 --> 00:21:56.000]  其實也不難翻譯
[00:21:56.000 --> 00:21:58.000]  其實立即可以翻譯
[00:21:58.000 --> 00:22:00.000]  他說在希律在位的時候
[00:22:00.000 --> 00:22:01.000]  第一課
[00:22:01.000 --> 00:22:03.000]  希律在位的時候
[00:22:03.000 --> 00:22:05.000]  在猶大作王的時候
[00:22:05.000 --> 00:22:08.000]  有一個祭司
[00:22:08.000 --> 00:22:10.000]  他的名字叫薩加尼亞
[00:22:10.000 --> 00:22:13.000]  是來自阿比亞班茨
[00:22:13.000 --> 00:22:16.000]  他的婦人是來自亞倫的後裔
[00:22:16.000 --> 00:22:18.000]  她的名字叫伊麗莎白
[00:22:18.000 --> 00:22:20.000]  你可以想像
[00:22:20.000 --> 00:22:21.000]  第五節
[00:22:21.000 --> 00:22:23.000]  如果要教希臘文的話
[00:22:23.000 --> 00:22:27.000]  大約五分鐘就教完
[00:22:27.000 --> 00:22:31.000]  比起頭四節的希臘文
[00:22:31.000 --> 00:22:34.000]  你要用四個小時才能解
[00:22:34.000 --> 00:22:36.000]  裡面的語言很麻煩
[00:22:36.000 --> 00:22:39.000]  他的分詞要貼在哪個地方
[00:22:39.000 --> 00:22:41.000]  到底是一個什麼分詞
[00:22:41.000 --> 00:22:42.000]  什麼用法
[00:22:42.000 --> 00:22:45.000]  可以講很久的頭四節
[00:22:45.000 --> 00:22:47.000]  但在第五節
[00:22:47.000 --> 00:22:49.000]  突然之間用了一個
[00:22:49.000 --> 00:22:55.000]  很BB班和小學的程度的英文
[00:22:55.000 --> 00:22:57.000]  當作比喻上
[00:22:57.000 --> 00:23:00.000]  去寫以後的
[00:23:00.000 --> 00:23:03.000]  科目書的聖經
[00:23:03.000 --> 00:23:06.000]  所以學者在這裡就問一個問題
[00:23:06.000 --> 00:23:08.000]  路加想講什麼?
[00:23:08.000 --> 00:23:11.000]  路加想表達什麼?
[00:23:11.000 --> 00:23:15.000]  路加想在這裡表達一件什麼事情?
[00:23:15.000 --> 00:23:18.000]  為什麼他用五、六節
[00:23:18.000 --> 00:23:22.000]  較為小學的程度去寫希臘文
[00:23:22.000 --> 00:23:23.000]  大家都明白
[00:23:23.000 --> 00:23:25.000]  他為什麼要在頭四節寫得這麼深呢?
[00:23:25.000 --> 00:23:27.000]  他想表達什麼呢?
[00:23:27.000 --> 00:23:30.000]  這成為了讀路加風音的時候
[00:23:30.000 --> 00:23:32.000]  一個很重要的入手點
[00:23:32.000 --> 00:23:35.000]  去理解這個文法上
[00:23:35.000 --> 00:23:38.000]  由很高深變成很BB班的時候
[00:23:38.000 --> 00:23:42.000]  那種差異代表著一件什麼事情?
[00:23:42.000 --> 00:23:47.000]  如果大家都有一點點知道的話
[00:23:47.000 --> 00:23:54.000]  其實在大約主前二百多年
[00:23:54.000 --> 00:23:59.000]  舊約聖經是由希伯來文所寫
[00:23:59.000 --> 00:24:01.000]  希伯來文所寫之後
[00:24:01.000 --> 00:24:08.000]  有些人就把它翻譯成希臘文的舊約聖經
[00:24:08.000 --> 00:24:11.000]  希臘文的舊約聖經是什麼呢?
[00:24:11.000 --> 00:24:13.000]  就是所謂的七十事易本
[00:24:13.000 --> 00:24:16.000]  這裡所寫的就叫做LXX
[00:24:16.000 --> 00:24:20.000]  LXX就是七十個人
[00:24:20.000 --> 00:24:25.000]  傳說中翻譯成將舊聖經的希伯來文
[00:24:25.000 --> 00:24:26.000]  變成希臘文
[00:24:26.000 --> 00:24:29.000]  如果大家有一點點了解的話
[00:24:29.000 --> 00:24:33.000]  希伯來文是較早期的文字
[00:24:33.000 --> 00:24:35.000]  你知道文字越後期越複雜
[00:24:35.000 --> 00:24:37.000]  所以德文是很難讀的
[00:24:37.000 --> 00:24:39.000]  德文是很難讀的
[00:24:39.000 --> 00:24:40.000]  很複雜的
[00:24:40.000 --> 00:24:41.000]  架構語言系統
[00:24:41.000 --> 00:24:43.000]  很複雜很多東西
[00:24:43.000 --> 00:24:45.000]  隨時可以做一個字出來
[00:24:45.000 --> 00:24:47.000]  但是越早期的文字
[00:24:47.000 --> 00:24:49.000]  是會相對地越簡單
[00:24:49.000 --> 00:24:52.000]  所以希臘文是後期文字的時候
[00:24:52.000 --> 00:24:53.000]  代表什麼呢?
[00:24:53.000 --> 00:24:59.000]  就是說他嘗試將較簡單的語系的希伯來文
[00:24:59.000 --> 00:25:01.000]  翻譯成希臘文的時候
[00:25:01.000 --> 00:25:04.000]  令到希臘文本身成為一個
[00:25:04.000 --> 00:25:06.000]  簡單些、容易些
[00:25:06.000 --> 00:25:09.000]  那個體系像希伯來文
[00:25:09.000 --> 00:25:13.000]  去翻譯整個舊約聖經
[00:25:13.000 --> 00:25:16.000]  如果這樣說的話
[00:25:16.000 --> 00:25:20.000]  我們慢慢會發現一件很重要的事情是什麼呢?
[00:25:20.000 --> 00:25:25.000]  路加所寫的希臘文的路加福音
[00:25:25.000 --> 00:25:29.000]  其實是與七十時日本裏面
[00:25:29.000 --> 00:25:34.000]  他所用的較為簡單的希臘文
[00:25:34.000 --> 00:25:36.000]  是相類似的
[00:25:36.000 --> 00:25:38.000]  再來一次
[00:25:38.000 --> 00:25:40.000]  我的意思是說
[00:25:40.000 --> 00:25:44.000]  路加不刻意用一些很高深的東西
[00:25:44.000 --> 00:25:45.000]  好像一節四節那樣
[00:25:45.000 --> 00:25:47.000]  寫了整個路加福音二十四章
[00:25:47.000 --> 00:25:50.000]  第五節就轉態了
[00:25:50.000 --> 00:25:56.000]  轉用了舊約聖經七十時日本的希臘文的版本
[00:25:56.000 --> 00:25:59.000]  那些語句語文法
[00:25:59.000 --> 00:26:04.000]  去寫他往下下來的路加福音
[00:26:04.000 --> 00:26:08.000]  如果這個動作代表什麼呢?
[00:26:08.000 --> 00:26:13.000]  這個動作代表他想寫舊約聖經
[00:26:13.000 --> 00:26:19.000]  這個動作代表他想用舊約聖經的眼鏡
[00:26:19.000 --> 00:26:25.000]  去看整個他所寫的路加福音
[00:26:25.000 --> 00:26:27.000]  所以為什麼之前我要強調
[00:26:27.000 --> 00:26:30.000]  OT和NT就是新約裏面用舊的東西
[00:26:30.000 --> 00:26:35.000]  是因為路加是最明顯地在寫作手法上
[00:26:35.000 --> 00:26:36.000]  以前我們說
[00:26:36.000 --> 00:26:40.000]  千多處舊約聖經放在新約聖經裏面
[00:26:40.000 --> 00:26:43.000]  沒錯,可能他放了一句說話
[00:26:43.000 --> 00:26:44.000]  放一句說話
[00:26:44.000 --> 00:26:45.000]  「以馬來尼」
[00:26:45.000 --> 00:26:48.000]  「我知道了,原來是在以塞瓦書的」
[00:26:48.000 --> 00:26:49.000]  直接就是了
[00:26:49.000 --> 00:26:52.000]  但路加用的舊約聖經不是
[00:26:52.000 --> 00:26:55.000]  除了有很多直接的字句字眼
[00:26:55.000 --> 00:26:57.000]  他引用之外
[00:26:57.000 --> 00:27:00.000]  他連寫作的手法
[00:27:00.000 --> 00:27:03.000]  希臘文的動筆裏面
[00:27:03.000 --> 00:27:09.000]  都是以舊約聖經的七十時日本為依歸
[00:27:09.000 --> 00:27:13.000]  這個重點讓我們發現
[00:27:13.000 --> 00:27:16.000]  我們不能不從舊約聖經
[00:27:16.000 --> 00:27:22.000]  去理解路加福音所講的是什麼
[00:27:22.000 --> 00:27:24.000]  如果不講下去
[00:27:24.000 --> 00:27:27.000]  我們找些例子講會容易一點
[00:27:27.000 --> 00:27:29.000]  其實你會發現路加福音
[00:27:29.000 --> 00:27:31.000]  由九章至十九章
[00:27:31.000 --> 00:27:33.000]  我們稱之為旅行敘事
[00:27:33.000 --> 00:27:35.000]  我們稱之為Travel Narrative
[00:27:35.000 --> 00:27:37.000]  如果你看馬可的話
[00:27:37.000 --> 00:27:40.000]  他說耶穌由加利利到耶路撒冷
[00:27:40.000 --> 00:27:42.000]  他只用了一章幾章的聖經
[00:27:42.000 --> 00:27:44.000]  但你看路加
[00:27:44.000 --> 00:27:49.000]  用了十章有多的聖經去寫
[00:27:49.000 --> 00:27:52.000]  這個Travel Narrative他想說什麼
[00:27:52.000 --> 00:27:55.000]  就是在埃及
[00:27:55.000 --> 00:27:57.000]  出埃及之後
[00:27:57.000 --> 00:27:59.000]  在抗夜的歷程
[00:27:59.000 --> 00:28:00.000]  這個Journey
[00:28:00.000 --> 00:28:02.000]  這個Narrative
[00:28:02.000 --> 00:28:04.000]  他想將這個Narrative
[00:28:04.000 --> 00:28:07.000]  放在九至十九章
[00:28:07.000 --> 00:28:10.000]  他所寫的例子裏面
[00:28:10.000 --> 00:28:13.000]  如果抗夜是講悔改
[00:28:13.000 --> 00:28:17.000]  Repentance是一個重點的話
[00:28:17.000 --> 00:28:19.000]  你會發現九至十九章裏面
[00:28:19.000 --> 00:28:22.000]  有很多這些Repentance的重點
[00:28:22.000 --> 00:28:25.000]  和theme在當中
[00:28:25.000 --> 00:28:26.000]  最簡單的例子就是
[00:28:26.000 --> 00:28:30.000]  大兒子和小兒子的比喻
[00:28:30.000 --> 00:28:32.000]  浪子回頭的比喻
[00:28:32.000 --> 00:28:35.000]  我不知道怎樣翻譯這個題目
[00:28:35.000 --> 00:28:37.000]  小兒子的回頭比喻
[00:28:37.000 --> 00:28:42.000]  正是在講尋回這件事
[00:28:42.000 --> 00:28:44.000]  路加在九至十九章裏面
[00:28:44.000 --> 00:28:47.000]  有很多很獨特的parables
[00:28:47.000 --> 00:28:49.000]  獨特的比喻
[00:28:49.000 --> 00:28:51.000]  是其他書沒有的
[00:28:51.000 --> 00:28:54.000]  其實很多時候所呈現的
[00:28:54.000 --> 00:28:58.000]  亦都是在講舊約的主題
[00:28:58.000 --> 00:29:00.000]  所以如果你這樣聽的時候
[00:29:00.000 --> 00:29:02.000]  你會發現讀路加福音
[00:29:02.000 --> 00:29:06.000]  不可以只是用一個故事
[00:29:06.000 --> 00:29:09.000]  讀完後就明白它這麼簡單
[00:29:09.000 --> 00:29:11.000]  我們需要試想想
[00:29:11.000 --> 00:29:14.000]  到底路加寫這些故事的時候
[00:29:14.000 --> 00:29:17.000]  他用一個甚麼舊約的
[00:29:17.000 --> 00:29:20.000]  全息的眼鏡來看這件事
[00:29:20.000 --> 00:29:24.000]  我們試一試看這句就知道
[00:29:24.000 --> 00:29:26.000]  我相信大家都明白
[00:29:26.000 --> 00:29:29.000]  這是路加福音一章六節
[00:29:30.000 --> 00:29:32.000]  剛才也有講
[00:29:32.000 --> 00:29:35.000]  也有打出來的希臘文
[00:29:35.000 --> 00:29:38.000]  他說他們二人在神面前都是二人
[00:29:38.000 --> 00:29:42.000]  遵行主的一切誡命和規條
[00:29:42.000 --> 00:29:44.000]  無可指責
[00:29:44.000 --> 00:29:47.000]  我用漢語聖經的版本
[00:29:47.000 --> 00:29:49.000]  新漢語聖經
[00:29:49.000 --> 00:29:55.000]  你會發現哪一個人
[00:29:55.000 --> 00:29:56.000]  現在你試一下
[00:29:56.000 --> 00:29:59.000]  搜尋一下你們舊約的聖經
[00:29:59.000 --> 00:30:01.000]  當介紹撒加利亞
[00:30:01.000 --> 00:30:03.000]  第五節剛才讀完
[00:30:03.000 --> 00:30:05.000]  第五節說甚麼
[00:30:05.000 --> 00:30:07.000]  在希臘做猶太王的時候
[00:30:07.000 --> 00:30:09.000]  有個人是阿比亞班次
[00:30:09.000 --> 00:30:12.000]  他名叫撒加利亞
[00:30:12.000 --> 00:30:14.000]  他老婆是誰
[00:30:14.000 --> 00:30:16.000]  他是亞倫的後裔
[00:30:16.000 --> 00:30:17.000]  他名叫伊麗莎白
[00:30:17.000 --> 00:30:18.000]  就是第五節
[00:30:18.000 --> 00:30:20.000]  說完名字之後
[00:30:20.000 --> 00:30:22.000]  說這句話
[00:30:23.000 --> 00:30:27.000]  哪些聖經人物介紹出來的時候
[00:30:27.000 --> 00:30:30.000]  說完他的名字之後
[00:30:30.000 --> 00:30:33.000]  就讚成這樣
[00:30:33.000 --> 00:30:36.000]  這句話基本上我覺得很難應用
[00:30:36.000 --> 00:30:38.000]  就算你多聖潔
[00:30:38.000 --> 00:30:41.000]  多偉大的人物
[00:30:41.000 --> 00:30:44.000]  我們也不敢說
[00:30:44.000 --> 00:30:47.000]  遵行一切的誡命和規條
[00:30:47.000 --> 00:30:50.000]  還要無可指責
[00:30:50.000 --> 00:30:53.000]  這個名號很厲害
[00:30:53.000 --> 00:30:55.000]  讚到天上地下無
[00:30:55.000 --> 00:30:58.000]  基本上沒有人夠膽配得上這個稱呼
[00:30:58.000 --> 00:31:00.000]  但他說撒加利亞是
[00:31:00.000 --> 00:31:03.000]  他和他老婆耶穌也是
[00:31:03.000 --> 00:31:04.000]  你試想一下
[00:31:04.000 --> 00:31:05.000]  他這樣寫的時候
[00:31:05.000 --> 00:31:07.000]  其實他是想寫舊聖經
[00:31:07.000 --> 00:31:09.000]  你想想寫舊聖經的誰
[00:31:09.000 --> 00:31:12.000]  而誰又是說完名字之後
[00:31:12.000 --> 00:31:15.000]  就會讚到天上地下無
[00:31:15.000 --> 00:31:16.000]  以羅
[00:31:16.000 --> 00:31:17.000]  以羅與神同行
[00:31:17.000 --> 00:31:19.000]  還有誰
[00:31:20.000 --> 00:31:22.000]  (有一個世人)
[00:31:22.000 --> 00:31:24.000]  約伯
[00:31:24.000 --> 00:31:25.000]  好啊
[00:31:25.000 --> 00:31:26.000]  約伯是
[00:31:26.000 --> 00:31:29.000]  給多一個就差不多了
[00:31:29.000 --> 00:31:32.000]  亞法拉罕也是二人
[00:31:32.000 --> 00:31:35.000]  所以你看一看
[00:31:35.000 --> 00:31:37.000]  羅亞
[00:31:37.000 --> 00:31:38.000]  羅亞說什麼
[00:31:38.000 --> 00:31:40.000]  羅亞是二人
[00:31:40.000 --> 00:31:43.000]  在當時的世代裡是完全人
[00:31:43.000 --> 00:31:45.000]  羅亞與神同行
[00:31:45.000 --> 00:31:46.000]  是不是
[00:31:46.000 --> 00:31:48.000]  他想寫一個人物
[00:31:48.000 --> 00:31:50.000]  好像羅亞一樣
[00:31:50.000 --> 00:31:51.000]  不單止
[00:31:51.000 --> 00:31:52.000]  剛才有姐妹說
[00:31:52.000 --> 00:31:54.000]  約伯
[00:31:54.000 --> 00:31:56.000]  約伯怎麼說
[00:31:56.000 --> 00:31:58.000]  烏斯蒂有一個人叫約伯
[00:31:58.000 --> 00:32:00.000]  那個人完全正直
[00:32:00.000 --> 00:32:01.000]  敬畏神
[00:32:01.000 --> 00:32:02.000]  遠離惡事
[00:32:02.000 --> 00:32:03.000]  他生了一個兒子
[00:32:03.000 --> 00:32:04.000]  三個女兒
[00:32:04.000 --> 00:32:11.000]  這個人在東方人中最為至大
[00:32:11.000 --> 00:32:13.000]  如果你一想起
[00:32:13.000 --> 00:32:16.000]  這些記載
[00:32:16.000 --> 00:32:17.000]  這些神聖記載
[00:32:17.000 --> 00:32:20.000]  尤其是描述一個人出場的時候
[00:32:20.000 --> 00:32:22.000]  用這些字眼描述
[00:32:22.000 --> 00:32:25.000]  你會想什麼
[00:32:25.000 --> 00:32:27.000]  你會想像什麼
[00:32:27.000 --> 00:32:29.000]  或者你會期盼什麼
[00:32:29.000 --> 00:32:32.000]  你期盼羅亞會怎樣
[00:32:32.000 --> 00:32:35.000]  你期盼約伯會怎樣
[00:32:35.000 --> 00:32:37.000]  而這個期盼就等同於
[00:32:37.000 --> 00:32:39.000]  你期盼著誰
[00:32:39.000 --> 00:32:44.000]  撒加利亞和伊麗莎白是怎樣
[00:32:44.000 --> 00:32:46.000]  他是這樣做的
[00:32:46.000 --> 00:32:49.000]  起碼他先這樣寫
[00:32:49.000 --> 00:32:50.000]  但你知不知道
[00:32:50.000 --> 00:32:52.000]  令我讀路加福音第一章
[00:32:52.000 --> 00:32:56.000]  我想了很多年
[00:32:56.000 --> 00:32:57.000]  很多年
[00:32:57.000 --> 00:32:59.000]  我想路加福音第一章
[00:32:59.000 --> 00:33:00.000]  我想了很多年
[00:33:00.000 --> 00:33:02.000]  這個難題我解決不了
[00:33:02.000 --> 00:33:03.000]  是什麼呢
[00:33:03.000 --> 00:33:05.000]  是這句
[00:33:05.000 --> 00:33:06.000]  路加福音一章二十節
[00:33:06.000 --> 00:33:10.000]  怎樣總結撒加利亞
[00:33:10.000 --> 00:33:11.000]  克漢啊
[00:33:11.000 --> 00:33:13.000]  你既然不相信我的話
[00:33:13.000 --> 00:33:14.000]  就要變成阿巴
[00:33:14.000 --> 00:33:15.000]  不能說話
[00:33:15.000 --> 00:33:17.000]  直到事情成就的那一天
[00:33:17.000 --> 00:33:18.000]  事後滿了我的話
[00:33:18.000 --> 00:33:22.000]  就應驗
[00:33:22.000 --> 00:33:23.000]  我不知道你明不明白
[00:33:23.000 --> 00:33:24.000]  我不明白什麼
[00:33:24.000 --> 00:33:27.000]  你試想想我不明白什麼
[00:33:27.000 --> 00:33:29.000]  我說的一個人
[00:33:29.000 --> 00:33:30.000]  好像約伯
[00:33:30.000 --> 00:33:33.000]  好像羅亞那麼厲害
[00:33:33.000 --> 00:33:34.000]  完全人無可指責
[00:33:34.000 --> 00:33:36.000]  將人一切的解明
[00:33:36.000 --> 00:33:38.000]  又是一個二人
[00:33:38.000 --> 00:33:42.000]  你會期望什麼呢
[00:33:42.000 --> 00:33:44.000]  很好
[00:33:44.000 --> 00:33:46.000]  不會錯
[00:33:46.000 --> 00:33:49.000]  有信心
[00:33:49.000 --> 00:33:50.000]  對
[00:33:50.000 --> 00:33:53.000]  我明明寫了第六節
[00:33:53.000 --> 00:33:54.000]  你知道這件事
[00:33:54.000 --> 00:33:56.000]  我是事後寫的
[00:33:56.000 --> 00:33:58.000]  我寫了第六節
[00:33:58.000 --> 00:34:00.000]  讚到撒加利亞和伊麗莎白
[00:34:00.000 --> 00:34:03.000]  很厲害
[00:34:03.000 --> 00:34:04.000]  我為什麼突然間
[00:34:04.000 --> 00:34:11.000]  去到二十節的時候
[00:34:11.000 --> 00:34:14.000]  天使要錄一個評價
[00:34:14.000 --> 00:34:17.000]  天使要錄一個評價
[00:34:17.000 --> 00:34:19.000]  給這個無可指責
[00:34:19.000 --> 00:34:21.000]  將人一切的解明
[00:34:21.000 --> 00:34:25.000]  是一個二人的人
[00:34:25.000 --> 00:34:27.000]  說他不相信我的話
[00:34:27.000 --> 00:34:29.000]  如果你看看和合本
[00:34:29.000 --> 00:34:31.000]  和合本那個更激動
[00:34:31.000 --> 00:34:33.000]  簡直說他是一個不信
[00:34:33.000 --> 00:34:36.000]  希臘文我們可以再談
[00:34:36.000 --> 00:34:38.000]  他不相信
[00:34:38.000 --> 00:34:40.000]  不相信天使來了
[00:34:40.000 --> 00:34:42.000]  跟他說將來
[00:34:42.000 --> 00:34:46.000]  會和伊麗莎白生誰
[00:34:46.000 --> 00:34:48.000]  就撒了汗
[00:34:48.000 --> 00:34:50.000]  他不相信
[00:34:50.000 --> 00:34:51.000]  你看約伯記的時候
[00:34:51.000 --> 00:34:53.000]  你會不會說
[00:34:53.000 --> 00:34:56.000]  約伯也是不相信撒亞
[00:34:56.000 --> 00:34:58.000]  是不是不對
[00:34:58.000 --> 00:34:59.000]  如果是這樣
[00:34:59.000 --> 00:35:01.000]  約伯記是錯的
[00:35:01.000 --> 00:35:02.000]  你看羅亞
[00:35:02.000 --> 00:35:03.000]  看完最後
[00:35:03.000 --> 00:35:04.000]  他原來不相信
[00:35:04.000 --> 00:35:05.000]  要起方舟
[00:35:05.000 --> 00:35:07.000]  他就不起了
[00:35:07.000 --> 00:35:10.000]  你不會這樣想的
[00:35:10.000 --> 00:35:13.000]  現在我馬上代入路架
[00:35:13.000 --> 00:35:16.000]  我的問題是問
[00:35:16.000 --> 00:35:21.000]  為什麼我不刪除第六節
[00:35:21.000 --> 00:35:24.000]  不如將第六節取消
[00:35:24.000 --> 00:35:26.000]  我事後寫的
[00:35:26.000 --> 00:35:29.000]  由他那一刻
[00:35:29.000 --> 00:35:30.000]  有個筆錄完
[00:35:30.000 --> 00:35:31.000]  讚完他
[00:35:31.000 --> 00:35:34.000]  然後看著天使和撒加利亞說什麼
[00:35:34.000 --> 00:35:35.000]  然後記載
[00:35:35.000 --> 00:35:36.000]  他不是這樣的
[00:35:36.000 --> 00:35:38.000]  事後很多年之後
[00:35:38.000 --> 00:35:40.000]  他才寫整件事
[00:35:40.000 --> 00:35:43.000]  你知道我最大的問題是什麼嗎
[00:35:43.000 --> 00:35:44.000]  問了很多年
[00:35:44.000 --> 00:35:46.000]  為什麼要寫第六節
[00:35:46.000 --> 00:35:50.000]  寫第六節來做什麼
[00:35:50.000 --> 00:35:52.000]  為什麼
[00:35:52.000 --> 00:35:54.000]  我不明白
[00:35:54.000 --> 00:35:55.000]  我真的想了很久
[00:35:55.000 --> 00:35:58.000]  要不就不要寫第六節
[00:35:58.000 --> 00:36:01.000]  當大家覺得撒加利亞也很好
[00:36:01.000 --> 00:36:04.000]  刪除第六節是否很好
[00:36:04.000 --> 00:36:06.000]  他和伊麗莎白生了孩子
[00:36:06.000 --> 00:36:08.000]  寫了《寒霜》也要出生
[00:36:08.000 --> 00:36:11.000]  沒什麼
[00:36:11.000 --> 00:36:14.000]  為什麼還要寫第六節
[00:36:14.000 --> 00:36:16.000]  要不就刪除第六節
[00:36:16.000 --> 00:36:18.000]  要不就刪除第六節
[00:36:18.000 --> 00:36:20.000]  是否合理
[00:36:20.000 --> 00:36:22.000]  讀得明白一點
[00:36:22.000 --> 00:36:26.000]  兩節都放在一起我不明白
[00:36:26.000 --> 00:36:30.000]  他在搞什麼
[00:36:30.000 --> 00:36:31.000]  很簡單的比喻
[00:36:31.000 --> 00:36:34.000]  如果你讚教會的朱仁木斯
[00:36:34.000 --> 00:36:35.000]  不知道是哪位幹事
[00:36:35.000 --> 00:36:36.000]  總幹事
[00:36:36.000 --> 00:36:37.000]  很偉大
[00:36:37.000 --> 00:36:39.000]  很聖潔
[00:36:39.000 --> 00:36:41.000]  你要寫年報
[00:36:41.000 --> 00:36:42.000]  到他辭職那天
[00:36:42.000 --> 00:36:43.000]  走那天
[00:36:43.000 --> 00:36:44.000]  退休那天
[00:36:44.000 --> 00:36:46.000]  你又讚他教會做了很多事
[00:36:46.000 --> 00:36:48.000]  很厲害
[00:36:48.000 --> 00:36:51.000]  每個人都過功還可以
[00:36:51.000 --> 00:36:53.000]  誰知道有個人寫
[00:36:53.000 --> 00:36:55.000]  這個總幹事
[00:36:55.000 --> 00:36:57.000]  這個朱仁木斯
[00:36:57.000 --> 00:36:59.000]  其實是不信神的話
[00:36:59.000 --> 00:37:02.000]  你沒見過任何機構和教會
[00:37:02.000 --> 00:37:03.000]  長康年康
[00:37:03.000 --> 00:37:04.000]  慶祝週年
[00:37:04.000 --> 00:37:06.000]  是這樣寫的吧
[00:37:06.000 --> 00:37:08.000]  如果是那些編輯
[00:37:08.000 --> 00:37:10.000]  一定被人解僱
[00:37:10.000 --> 00:37:12.000]  要不就說他不信
[00:37:12.000 --> 00:37:14.000]  因為教會很不幸
[00:37:14.000 --> 00:37:16.000]  出現了一個不信的朱仁木斯
[00:37:16.000 --> 00:37:17.000]  要不就這樣說
[00:37:17.000 --> 00:37:20.000]  要不就說教會朱仁木斯很厲害
[00:37:20.000 --> 00:37:21.000]  就算了
[00:37:21.000 --> 00:37:23.000]  他雖然過失很差
[00:37:23.000 --> 00:37:25.000]  我們不會提了
[00:37:25.000 --> 00:37:29.000]  長康年康都是我們奉承奉承
[00:37:29.000 --> 00:37:33.000]  我不知道怎麼想
[00:37:33.000 --> 00:37:35.000]  路加要這樣寫
[00:37:35.000 --> 00:37:38.000]  這個是我們今天
[00:37:38.000 --> 00:37:40.000]  我們還有四十分鐘
[00:37:40.000 --> 00:37:42.000]  要解決的問題
[00:37:42.000 --> 00:37:44.000]  你明白嗎
[00:37:44.000 --> 00:37:46.000]  解決到這個問題
[00:37:46.000 --> 00:37:48.000]  我們就會
[00:37:48.000 --> 00:37:51.000]  解決到路加福音一章怎麼寫
[00:37:51.000 --> 00:37:53.000]  再來一次
[00:37:53.000 --> 00:37:55.000]  這個問題解決到的話
[00:37:55.000 --> 00:37:58.000]  待會你找些東西去解決
[00:37:58.000 --> 00:38:00.000]  找些經文去看一看
[00:38:00.000 --> 00:38:02.000]  理解完之後
[00:38:02.000 --> 00:38:05.000]  我們就可以去理解
[00:38:05.000 --> 00:38:07.000]  路加福音一章寫的是什麼
[00:38:07.000 --> 00:38:09.000]  他為什麼用一個
[00:38:09.000 --> 00:38:12.000]  羅亞約伯的開頭
[00:38:12.000 --> 00:38:14.000]  來寫撒加尼亞
[00:38:14.000 --> 00:38:16.000]  但是又要寫他
[00:38:16.000 --> 00:38:18.000]  其實是不相信的
[00:38:18.000 --> 00:38:22.000]  這個就是我今天的題目
