
[00:00:00.000 --> 00:00:01.960]  感謝神 今天是母親節
[00:17:56.000 --> 00:17:57.100]  我們發覺
[00:17:57.100 --> 00:17:58.200]  她沒有選擇
[00:17:58.200 --> 00:18:00.700]  向她的丈夫抱怨
[00:18:00.700 --> 00:18:04.000]  沒有繼續跟比利娜對着幹
[00:18:04.000 --> 00:18:05.800]  也沒有抱怨神
[00:18:05.800 --> 00:18:08.500]  她的選擇是去禱告
[00:18:08.500 --> 00:18:09.500]  經文裏面說到
[00:18:09.500 --> 00:18:12.000]  他們在侍羅喫喝原料
[00:18:12.000 --> 00:18:14.600]  Hala站起來
[00:18:14.600 --> 00:18:16.100]  祭司爾利坐在
[00:18:16.100 --> 00:18:20.000]  耶和華殿門康旁邊的位置上
[00:18:20.000 --> 00:18:21.500]  Hala心裏受苦
[00:18:21.500 --> 00:18:23.100]  就痛痛哭泣
[00:18:23.100 --> 00:18:26.100]  向耶和華祈禱
[00:18:26.100 --> 00:18:28.300]  縱然是在仇苦的裏面
[00:18:28.300 --> 00:18:30.600]  縱然在痛哭的裏面
[00:18:30.600 --> 00:18:33.800]  她竟然向神去禱告
[00:18:33.800 --> 00:18:37.300]  這個就是Hala她的抉擇
[00:18:37.300 --> 00:18:39.600]  經文繼續有描述到
[00:18:39.600 --> 00:18:42.200]  在第十二到第十六節裏面
[00:18:42.200 --> 00:18:43.800]  Hala在耶和華面前
[00:18:43.800 --> 00:18:46.400]  不住地祈禱
[00:18:46.400 --> 00:18:48.400]  以利注意到她的嘴
[00:18:48.400 --> 00:18:50.000]  Hala心中默討
[00:18:50.000 --> 00:18:51.500]  只動嘴脣
[00:18:51.500 --> 00:18:53.000]  聽不到她的聲音
[00:18:53.000 --> 00:18:56.500]  因此以利以爲她喝醉了
[00:18:56.500 --> 00:18:57.700]  Hala就回應了
[00:18:57.700 --> 00:19:00.000]  我是心裏受苦的婦人
[00:19:00.000 --> 00:19:02.500]  清酒烈酒我都沒有喝
[00:19:02.500 --> 00:19:05.000]  只在耶和華面前傾心吐意
[00:19:05.000 --> 00:19:07.700]  我因爲極其難過和生氣
[00:19:07.700 --> 00:19:10.900]  所以一直禱告到如今
[00:19:10.900 --> 00:19:12.500]  我們發覺真是沒有人
[00:19:12.500 --> 00:19:15.400]  連祭司以利
[00:19:15.400 --> 00:19:16.700]  原來都沒有明白到
[00:19:16.700 --> 00:19:20.100]  Hala內心的掙扎
[00:19:20.100 --> 00:19:21.500]  但是在這段經文裏面
[00:19:21.500 --> 00:19:23.200]  Hala她的禱告
[00:19:23.200 --> 00:19:24.300]  成爲了我們一個
[00:19:24.300 --> 00:19:27.300]  好好啓發和學習的地方
[00:19:27.300 --> 00:19:30.100]  第十節裏面說到心裏受苦
[00:19:30.100 --> 00:19:31.800]  就痛痛哭泣
[00:19:31.800 --> 00:19:34.100]  向耶和華祈禱
[00:19:34.100 --> 00:19:35.200]  大英姐妹
[00:19:35.200 --> 00:19:37.400]  原來當我們落在
[00:19:37.400 --> 00:19:40.400]  受苦困難當中的時候
[00:19:40.400 --> 00:19:42.100]  我們不要抱怨
[00:19:42.100 --> 00:19:43.600]  我們不要放棄
[00:19:43.600 --> 00:19:45.800]  我們持續去親近神
[00:19:45.800 --> 00:19:46.900]  敬拜神
[00:19:46.900 --> 00:19:48.400]  向神去禱告
[00:19:48.400 --> 00:19:51.200]  這就是Hala給我們的榜樣
[00:19:51.200 --> 00:19:53.700]  接着Hala心中默討
[00:19:53.700 --> 00:19:55.100]  只動嘴脣
[00:19:55.100 --> 00:19:57.200]  聽不到她的聲音
[00:19:57.200 --> 00:19:58.300]  祈禱我們有時候
[00:19:58.300 --> 00:19:59.800]  我們有公禱
[00:19:59.800 --> 00:20:01.600]  公禱我們就有個責任
[00:20:01.600 --> 00:20:03.800]  帶領會衆一起向神去禱告
[00:20:03.800 --> 00:20:05.900]  讓其他人聽到的
[00:20:05.900 --> 00:20:08.000]  可以同聲說阿門的
[00:20:08.000 --> 00:20:10.400]  但原來我們都可以有個人的思討
[00:20:10.400 --> 00:20:13.000]  可以心中默討
[00:20:13.000 --> 00:20:14.700]  只動嘴脣
[00:20:14.700 --> 00:20:16.500]  她的禱告的聲音
[00:20:16.500 --> 00:20:18.200]  不需要讓丈夫聽到
[00:20:18.200 --> 00:20:20.300]  不需要讓祭司聽到
[00:20:20.300 --> 00:20:23.600]  只需要神聽到就行了
[00:20:23.600 --> 00:20:25.600]  這個心中的默討
[00:20:25.600 --> 00:20:31.300]  是表達出最真誠的我
[00:20:31.300 --> 00:20:32.700]  還有就是說
[00:20:32.700 --> 00:20:36.300]  她在耶和華面前傾心吐義
[00:20:36.300 --> 00:20:39.100]  她說不要將你的侍女
[00:20:39.100 --> 00:20:41.000]  看作不正經的女子
[00:20:41.000 --> 00:20:43.900]  我因極其難過和生氣
[00:20:43.900 --> 00:20:46.900]  一直禱告到如今
[00:20:46.900 --> 00:20:48.100]  即是說原來我們
[00:20:48.100 --> 00:20:49.200]  我們不需要介意
[00:20:49.200 --> 00:20:51.300]  有時候我們說情緒好不好
[00:20:51.300 --> 00:20:52.500]  甚至很生氣
[00:20:52.500 --> 00:20:54.100]  很不開心
[00:20:54.100 --> 00:20:56.300]  很傷心也好
[00:20:56.300 --> 00:20:58.100]  不需要說讓我先平靜
[00:20:58.100 --> 00:21:01.500]  先向同神祈禱
[00:21:01.500 --> 00:21:03.000]  原來不需要
[00:21:03.000 --> 00:21:05.300]  我們可以繼續帶着這個情緒
[00:21:05.300 --> 00:21:07.400]  帶着這個最真實的我
[00:21:07.400 --> 00:21:09.700]  就這樣單單去到神面前
[00:21:09.700 --> 00:21:12.100]  原來神是會接納我們的
[00:21:12.100 --> 00:21:13.700]  祂會包容我們
[00:21:13.700 --> 00:21:16.800]  我們只管向神去傾心吐義
[00:21:16.800 --> 00:21:19.000]  這個就是我們透過哈拿
[00:21:19.000 --> 00:21:23.900]  她的經歷裏面我們看到的
[00:21:23.900 --> 00:21:25.100]  弟兄姊妹
[00:21:25.100 --> 00:21:28.500]  不知道我們當中作爲母親
[00:21:28.500 --> 00:21:29.700]  可能在我們的工作
[00:21:29.700 --> 00:21:30.500]  在家庭
[00:21:30.500 --> 00:21:31.900]  在我們的生活當中
[00:21:31.900 --> 00:21:34.500]  其實都會面對着很多的挑戰
[00:21:34.500 --> 00:21:35.600]  或者在心底裏面
[00:21:35.600 --> 00:21:37.300]  一直會不會有一些事情
[00:21:37.300 --> 00:21:39.100]  都是不斷困擾着你
[00:21:39.100 --> 00:21:41.200]  令到你放不下
[00:21:41.200 --> 00:21:45.500]  很願意你好像哈拿那樣
[00:21:45.500 --> 00:21:49.000]  你去到神面前傾心吐義
[00:21:49.000 --> 00:21:50.100]  當然在這一處
[00:21:50.100 --> 00:21:52.000]  再一次鼓勵我們作爲丈夫的
[00:21:52.000 --> 00:21:53.500]  多一點去關心
[00:21:53.500 --> 00:21:54.700]  有愛的行動
[00:21:54.700 --> 00:21:56.600]  有愛的語言
[00:21:56.600 --> 00:21:57.900]  但是有時候
[00:21:57.900 --> 00:21:59.900]  可能作爲太太
[00:21:59.900 --> 00:22:01.300]  作爲一位母親
[00:22:01.300 --> 00:22:02.600]  可能都有很多東西
[00:22:02.600 --> 00:22:04.700]  去難以啓齒的
[00:22:04.700 --> 00:22:06.200]  在這個時候很想鼓勵我們
[00:22:06.200 --> 00:22:07.500]  每一個母親
[00:22:07.500 --> 00:22:09.700]  我們可以單單我們自己
[00:22:09.700 --> 00:22:11.300]  去到神面前
[00:22:11.300 --> 00:22:14.500]  將我們一切所有的傾心吐義
[00:22:14.500 --> 00:22:16.300]  將我們靈裏面一切的
[00:22:16.300 --> 00:22:19.900]  心思意念向神去傾倒出來
[00:22:19.900 --> 00:22:21.600]  告訴神知
[00:22:21.600 --> 00:22:22.500]  在我們的知識裏面
[00:22:22.500 --> 00:22:23.500]  我們會說
[00:22:23.500 --> 00:22:25.900]  我們不說神都知道的
[00:22:25.900 --> 00:22:28.000]  但是聖經裏面都提醒我們
[00:22:28.000 --> 00:22:29.600]  我們親近神的時候
[00:22:29.600 --> 00:22:32.000]  神也願意去親近我們
[00:22:32.000 --> 00:22:34.000]  盼望我們都像哈拿那樣
[00:22:34.000 --> 00:22:36.200]  願意透過禱告
[00:22:36.200 --> 00:22:36.600]  好了
[00:22:36.600 --> 00:22:37.900]  透過禱告之後
[00:22:37.900 --> 00:22:41.200]  我們可以有什麼轉化呢
[00:22:41.200 --> 00:22:42.400]  我們看見
[00:22:42.400 --> 00:22:45.100]  在經文第十七第十八節裏面提到
[00:22:45.100 --> 00:22:46.400]  以你回答說
[00:22:46.400 --> 00:22:48.500]  平平安安地回去吧
[00:22:48.500 --> 00:22:49.900]  願以色列的神
[00:22:49.900 --> 00:22:52.200]  允准你向他所求的
[00:22:52.200 --> 00:22:53.200]  哈拿說
[00:22:53.200 --> 00:22:55.900]  願你的婢女在你眼前蒙因
[00:22:55.900 --> 00:22:57.300]  於是婦人上路
[00:22:57.300 --> 00:22:58.300]  去喫飯
[00:22:58.300 --> 00:23:02.100]  念上不再戴愁容了
[00:23:02.100 --> 00:23:05.000]  原來哈拿禱告
[00:23:05.000 --> 00:23:07.000]  他很謙卑
[00:23:07.000 --> 00:23:09.000]  他有個轉化就是說
[00:23:09.000 --> 00:23:11.200]  他從心裏愁苦
[00:23:11.200 --> 00:23:14.900]  能夠轉化到不再戴愁容了
[00:23:14.900 --> 00:23:16.500]  是不是因爲單單聽到
[00:23:16.500 --> 00:23:19.000]  以你一個祝福呢
[00:23:19.000 --> 00:23:20.500]  你平安安地回去吧
[00:23:20.500 --> 00:23:23.400]  願神允允你
[00:23:23.400 --> 00:23:25.500]  我們深信
[00:23:25.500 --> 00:23:28.100]  哈拿他能夠有這樣的心靈轉化
[00:23:28.100 --> 00:23:31.600]  是因爲他對神有一個絕對的交託
[00:23:31.600 --> 00:23:35.100]  他相信神是會向他施恩的
[00:23:35.100 --> 00:23:38.100]  他禱告之後也都交託給神
[00:23:38.100 --> 00:23:39.200]  這也是一個提醒
[00:23:39.200 --> 00:23:40.600]  有時候我們禱告之後
[00:23:40.600 --> 00:23:42.400]  將所有所講的事情
[00:23:42.400 --> 00:23:43.400]  給了神之後
[00:23:43.400 --> 00:23:45.600]  我們不要很快就拿回
[00:23:45.600 --> 00:23:47.500]  又再擔心
[00:23:47.500 --> 00:23:49.600]  我們學習去放手
[00:23:49.600 --> 00:23:50.500]  交給神
[00:23:50.500 --> 00:23:54.600]  相信神是會有帶領的
[00:23:54.600 --> 00:23:56.500]  哈拿禱告之後
[00:23:56.500 --> 00:23:58.700]  領受到從神而來的平安
[00:23:58.700 --> 00:24:01.400]  雖然當時的環境沒有改變
[00:24:01.400 --> 00:24:05.200]  但是他就抓住這份從神而來的平安
[00:24:05.200 --> 00:24:07.200]  他帶着愉快的心情
[00:24:07.200 --> 00:24:08.800]  可以去進食
[00:24:08.800 --> 00:24:13.100]  可以消除他的不安
[00:24:13.100 --> 00:24:14.200]  他的愁苦
[00:24:14.200 --> 00:24:18.300]  和家人可以一起回家了
[00:24:18.300 --> 00:24:21.500]  我們透過哈拿去不住的禱告
[00:24:21.500 --> 00:24:23.000]  向神傾心吐意
[00:24:23.000 --> 00:24:24.200]  祈求神的幫助
[00:24:24.200 --> 00:24:26.000]  領受神的平安之後
[00:24:26.000 --> 00:24:27.200]  除此之外
[00:24:27.200 --> 00:24:30.400]  哈拿其實他經歷了不住禱告
[00:24:30.400 --> 00:24:33.800]  他的生命同樣有什麼轉化呢?
[00:24:33.800 --> 00:24:35.300]  經文我們發覺
[00:24:35.300 --> 00:24:37.100]  原來在他的禱告當中
[00:24:37.100 --> 00:24:38.200]  他有另一個抉擇
[00:24:38.200 --> 00:24:39.100]  就是說
[00:24:39.100 --> 00:24:42.500]  他有一個奉獻的抉擇
[00:24:42.500 --> 00:24:44.100]  經文第十一節裏面提到
[00:24:44.100 --> 00:24:45.300]  他許願說
[00:24:45.300 --> 00:24:50.200]  "萬君之耶和華,你若誰顧你使女的苦情"
[00:24:50.200 --> 00:24:52.600]  "眷念不忘你使女"
[00:24:52.600 --> 00:24:54.500]  "賜你使女一個子嗣"
[00:24:54.500 --> 00:24:58.100]  "我必使她終身歸給耶和華"
[00:24:58.100 --> 00:25:01.800]  "不用剃刀剃他的頭"
[00:25:01.800 --> 00:25:03.100]  我們發覺
[00:25:03.100 --> 00:25:05.800]  哈拿是一個奉獻的心
[00:25:05.800 --> 00:25:10.600]  他很想從"沒有"去奉獻給神
[00:25:10.600 --> 00:25:11.600]  他原本是沒有的
[00:25:11.600 --> 00:25:12.500]  沒有什麼?
[00:25:12.500 --> 00:25:15.200]  他是沒有兒女的
[00:25:15.200 --> 00:25:17.100]  但是他求神
[00:25:17.100 --> 00:25:19.100]  如果神賜給他的話
[00:25:19.100 --> 00:25:23.400]  他就將這個兒子可以奉獻給神
[00:25:23.400 --> 00:25:26.200]  終身歸給耶和華
[00:25:26.200 --> 00:25:28.200]  "不用剃刀剃他的頭"
[00:25:28.200 --> 00:25:30.900]  意思就是奉獻給拿勢以仁
[00:25:30.900 --> 00:25:32.800]  拿勢以仁的意思就是
[00:25:32.800 --> 00:25:35.300]  人可以有一個立願
[00:25:35.300 --> 00:25:38.600]  就是將人分別出來歸給神
[00:25:38.600 --> 00:25:41.000]  拿勢以仁是他們不喝酒
[00:25:41.000 --> 00:25:42.700]  或者是葡萄的祭品
[00:25:42.700 --> 00:25:45.800]  他們不用剃刀剃他的頭
[00:25:45.800 --> 00:25:49.600]  他們不去接觸屍體
[00:25:49.600 --> 00:25:52.800]  這些就是他們的原則
[00:25:52.800 --> 00:25:53.600]  他們這樣做
[00:25:53.600 --> 00:25:56.700]  目的是爲了自己分別爲聖出來
[00:25:56.700 --> 00:25:58.100]  去奉獻給神
[00:25:58.100 --> 00:25:59.100]  去侍奉神
[00:25:59.100 --> 00:26:00.900]  做神的僕人
[00:26:00.900 --> 00:26:02.700]  聽神的吩咐
[00:26:02.700 --> 00:26:05.100]  原來我們看到
[00:26:05.100 --> 00:26:07.500]  哈拿就有這樣的心願
[00:26:07.500 --> 00:26:09.700]  但是我們嘗試再代入他的心態
[00:26:09.700 --> 00:26:12.500]  他不是很想求到一個兒子嗎?
[00:26:12.500 --> 00:26:14.100]  如果真的求到了
[00:26:14.100 --> 00:26:15.700]  他又奉獻給神
[00:26:15.700 --> 00:26:19.600]  那究竟他是不是有沒有呢?
[00:26:19.600 --> 00:26:21.300]  究竟他這個心態是
[00:26:21.300 --> 00:26:24.100]  其實很想嘗試做一下母親
[00:26:24.100 --> 00:26:25.800]  於是還了願之後
[00:26:25.800 --> 00:26:28.500]  那就已經滿足了嗎?
[00:26:28.500 --> 00:26:30.700]  究竟他這個奉獻的心態
[00:26:30.700 --> 00:26:34.000]  的動機是什麼呢?
[00:26:34.000 --> 00:26:35.000]  我們發覺
[00:26:35.000 --> 00:26:37.600]  原來在哈拿
[00:26:37.600 --> 00:26:40.100]  他的禱告的過程當中
[00:26:40.100 --> 00:26:43.400]  其實他的心靈已經有所轉化
[00:26:43.400 --> 00:26:45.400]  就是從體貼人
[00:26:45.400 --> 00:26:47.100]  體貼自己的意思
[00:26:47.100 --> 00:26:51.500]  轉化爲體貼神的意思
[00:26:51.500 --> 00:26:53.700]  爲什麼有這樣的轉化呢?
[00:26:53.700 --> 00:26:55.900]  在哪裏看得出來呢?
[00:26:55.900 --> 00:26:57.600]  原來在經文裏面
[00:26:57.600 --> 00:26:59.100]  在第十一節裏面
[00:26:59.100 --> 00:27:00.900]  他立完的禱告一開始
[00:27:00.900 --> 00:27:02.300]  他怎麼稱呼神呢?
[00:27:02.300 --> 00:27:06.000]  他說「萬君之耶和華」
[00:27:06.000 --> 00:27:09.000]  這是對神的一個專稱
[00:27:09.000 --> 00:27:11.700]  第一次這個專稱出現在
[00:27:11.700 --> 00:27:15.000]  撒姆爾記的一章三節
[00:27:15.000 --> 00:27:17.900]  是撒姆爾記的作者
[00:27:17.900 --> 00:27:20.400]  他描述到爾利加拿
[00:27:20.400 --> 00:27:23.700]  他每年從本城去到士羅
[00:27:23.700 --> 00:27:25.800]  去敬拜萬君之耶和華
[00:27:25.800 --> 00:27:27.100]  如果我們相信
[00:27:27.100 --> 00:27:30.000]  撒姆爾記是撒姆爾所寫的話
[00:27:30.000 --> 00:27:32.400]  就是說撒姆爾長大之後
[00:27:32.400 --> 00:27:33.600]  在他作爲先知
[00:27:33.600 --> 00:27:34.800]  在他回望
[00:27:34.800 --> 00:27:36.800]  來書寫回神的
[00:27:36.800 --> 00:27:38.200]  和人的事蹟的時候
[00:27:38.200 --> 00:27:40.300]  他這樣去描述出來
[00:27:40.300 --> 00:27:43.700]  但第一次出自人口的這個稱呼
[00:27:43.700 --> 00:27:46.700]  原來在第一章第十一節
[00:27:46.700 --> 00:27:47.900]  就是正正哈拿
[00:27:47.900 --> 00:27:49.500]  他這個立宴的禱告
[00:27:49.500 --> 00:27:53.500]  是第一個人這樣去稱呼神
[00:27:53.500 --> 00:27:54.900]  之後在撒姆爾記
[00:27:54.900 --> 00:27:57.400]  去到第十七章四十五節的時候
[00:27:57.400 --> 00:27:58.400]  也會看到
[00:27:58.400 --> 00:28:01.200]  大衛有同樣的對神的稱呼
[00:28:01.200 --> 00:28:04.900]  當時菲律斯人來到去
[00:28:04.900 --> 00:28:06.200]  要挑戰
[00:28:06.200 --> 00:28:08.000]  要攻擊以色列民
[00:28:08.000 --> 00:28:09.000]  大衛就說
[00:28:09.000 --> 00:28:10.200]  我來攻擊你
[00:28:10.200 --> 00:28:14.000]  是靠着萬君之耶和華的名
[00:28:14.000 --> 00:28:17.200]  原來哈拿在他的禱告當中
[00:28:17.200 --> 00:28:19.600]  他和神一路親近的時候
[00:28:19.600 --> 00:28:22.600]  他的意念和神的意念
[00:28:22.600 --> 00:28:25.500]  越近的去相近的時候
[00:28:25.500 --> 00:28:27.000]  他不單止看到自己
[00:28:27.000 --> 00:28:29.600]  他更加看到這位的神
[00:28:29.600 --> 00:28:32.200]  這位的神是一位全能的神
[00:28:32.200 --> 00:28:34.200]  是掌管萬有的神
[00:28:34.200 --> 00:28:37.600]  是掌管天上天兵天君的
[00:28:37.600 --> 00:28:39.600]  最高權柄那位的神
[00:28:39.600 --> 00:28:42.200]  如果能夠有異子從他切下來
[00:28:42.200 --> 00:28:43.800]  這個異子是李當
[00:28:43.800 --> 00:28:48.100]  去歸還給這位的最高權柄的神
[00:28:48.100 --> 00:28:51.600]  原來在禱告的過程當中
[00:28:51.600 --> 00:28:55.300]  哈拿已經和神很近了
[00:28:55.300 --> 00:29:00.000]  他體會到這位神是萬君之耶和華
[00:29:00.000 --> 00:29:01.600]  他不斷地禱告
[00:29:01.600 --> 00:29:04.200]  最初從體貼自己的意思
[00:29:04.200 --> 00:29:07.400]  現在他要降服在這位神的
[00:29:07.400 --> 00:29:11.100]  這位有權柄的神底下
[00:29:11.100 --> 00:29:15.100]  縱然他最初只是爲自己的需要來祈求
[00:29:15.100 --> 00:29:18.700]  但是他最終願意奉獻給神
[00:29:18.700 --> 00:29:21.500]  因爲神是當得敬拜
[00:29:21.500 --> 00:29:24.700]  和向他作出奉獻的
[00:29:24.700 --> 00:29:26.300]  另外我們也可以問
[00:29:26.300 --> 00:29:30.000]  其實哈拿應該會一直一直地祈禱的
[00:29:30.000 --> 00:29:35.000]  爲什麼神在這一刻隨聽他去禱告呢?
[00:29:35.000 --> 00:29:40.200]  除了很緊接地應該作出奉獻的禱告的時候
[00:29:40.200 --> 00:29:44.000]  他和神的旨意相遇了
[00:29:44.000 --> 00:29:45.900]  還有就是我們也體會到
[00:29:45.900 --> 00:29:46.800]  其實當我們說
[00:29:46.800 --> 00:29:50.000]  我們一直一直地禱告去等候神
[00:29:50.000 --> 00:29:54.000]  其實當我們看回這段經文的背景
[00:29:54.000 --> 00:29:57.400]  當時以色列人在撕撕時期的時候
[00:29:57.400 --> 00:30:00.500]  他們各人任意而行
[00:30:00.500 --> 00:30:02.600]  偏離了神的心意
[00:30:02.600 --> 00:30:04.700]  神其實都是一直在等人
[00:30:04.700 --> 00:30:09.400]  一直在等願意尋求神的人
[00:30:09.400 --> 00:30:12.000]  哈拿雖然他的出發點
[00:30:12.000 --> 00:30:15.200]  他是因着自己的需要去尋求神
[00:30:15.200 --> 00:30:16.900]  去向神禱告
[00:30:16.900 --> 00:30:21.300]  但是神沉着這位哈拿
[00:30:21.300 --> 00:30:24.500]  不斷地禱告和神親近的裏面
[00:30:24.500 --> 00:30:27.800]  哈拿和神越來越近越來越近
[00:30:27.800 --> 00:30:31.400]  到最後哈拿就降服在這位
[00:30:31.400 --> 00:30:35.500]  萬君之耶和華面前
[00:30:35.500 --> 00:30:38.700]  當我去回想
[00:30:38.700 --> 00:30:40.600]  人在神面前
[00:30:40.600 --> 00:30:44.400]  是否可以有一個條件式的祈禱呢?
[00:30:44.400 --> 00:30:45.900]  我嘗試去祈禱
[00:30:45.900 --> 00:30:48.000]  我自己有沒有試過呢?
[00:30:48.000 --> 00:30:50.900]  我發覺神的聖靈感動我
[00:30:50.900 --> 00:30:53.300]  我發覺我以前真的試過有一個禱告
[00:30:53.300 --> 00:30:55.600]  就是說在我年輕的時候
[00:30:55.600 --> 00:30:56.500]  有一個夜晚
[00:30:56.500 --> 00:30:57.900]  我還記得是夜晚
[00:30:57.900 --> 00:31:00.500]  跪在我的騎樓那裏
[00:31:00.500 --> 00:31:02.400]  向着天向神禱告
[00:31:02.400 --> 00:31:06.800]  神啊!求禰拯救我的父母
[00:31:06.800 --> 00:31:09.100]  如果我爸爸媽媽能夠信主的話
[00:31:09.100 --> 00:31:11.300]  我願意去讀神學
[00:31:11.300 --> 00:31:13.400]  去將自己奉獻給神
[00:31:13.400 --> 00:31:15.300]  去做傳道人
[00:31:15.300 --> 00:31:17.000]  原來我回想起
[00:31:17.000 --> 00:31:20.100]  原來我也作出過這樣的禱告
[00:31:20.100 --> 00:31:23.500]  我回想是否一個條件式的禱告
[00:31:23.500 --> 00:31:24.500]  是神英文
[00:31:24.500 --> 00:31:26.700]  我纔去奉獻呢?
[00:31:26.700 --> 00:31:29.200]  但是我有點體會
[00:31:29.200 --> 00:31:31.500]  原來有了這樣的意念之後
[00:31:31.500 --> 00:31:36.300]  其實這個人的心意會不斷不斷轉化
[00:31:36.300 --> 00:31:37.500]  聖靈有提醒
[00:31:37.500 --> 00:31:38.200]  咦?
[00:31:38.200 --> 00:31:41.700]  那你只是爲你爸爸媽媽的得救祈禱嗎?
[00:31:41.700 --> 00:31:45.400]  那你有沒有留意其他人的父母呢?
[00:31:45.400 --> 00:31:50.100]  有沒有留意其他人的靈魂得救的問題呢?
[00:31:50.100 --> 00:31:52.800]  聖靈不斷不斷地去提醒
[00:31:52.800 --> 00:31:54.100]  去雜備
[00:31:54.100 --> 00:31:55.500]  以至我真的學習
[00:31:55.500 --> 00:31:57.400]  開始慢慢慢慢
[00:31:57.400 --> 00:32:00.800]  不要只是單單爲自己父母的得救去禱告了
[00:32:00.800 --> 00:32:06.000]  爲了世上很多仍未得救的人去禱告
[00:32:06.000 --> 00:32:09.000]  其實這個禱告的交託
[00:32:09.000 --> 00:32:11.300]  我發覺原來也有延續的
[00:32:11.300 --> 00:32:12.900]  若干年之後
[00:32:12.900 --> 00:32:15.000]  當我成爲了傳道人
[00:32:15.000 --> 00:32:16.700]  也有機會做關愛使者
[00:32:16.700 --> 00:32:19.000]  去到泰國去服侍的時候
[00:32:19.000 --> 00:32:19.900]  其實起初
[00:32:19.900 --> 00:32:23.100]  家人、父母都是有不捨得的
[00:32:23.100 --> 00:32:26.300]  但是也聽到父母說
[00:32:26.300 --> 00:32:28.700]  他們不斷地去學習去禱告
[00:32:28.700 --> 00:32:30.600]  將那份的擔心
[00:32:30.600 --> 00:32:32.100]  將那份的記掛
[00:32:32.100 --> 00:32:32.600]  轉移
[00:32:32.600 --> 00:32:34.900]  透過禱告去交託給神
[00:32:34.900 --> 00:32:36.400]  爲我們去禱告
[00:32:36.400 --> 00:32:38.100]  爲我們的侍奉去祈禱
[00:32:38.100 --> 00:32:39.500]  於是發覺
[00:32:39.500 --> 00:32:43.100]  媽媽也慢慢慢慢地釋言了
[00:32:43.100 --> 00:32:45.500]  之前可能有很多的記掛
[00:32:45.500 --> 00:32:46.600]  但是慢慢慢慢地
[00:32:46.600 --> 00:32:47.700]  透過禱告
[00:32:47.700 --> 00:32:50.400]  她自己的生命也有所成長
[00:32:50.400 --> 00:32:54.100]  媽媽她不是受過很高教育的人
[00:32:54.100 --> 00:32:58.100]  她也眼眸黃斑點退化
[00:32:58.100 --> 00:32:59.800]  看聖經不清楚
[00:32:59.800 --> 00:33:01.800]  但是發覺原來她透過禱告
[00:33:01.800 --> 00:33:04.500]  原來可以透過禱告去捉住神
[00:33:04.500 --> 00:33:06.500]  神有時也會隨聽禱告
[00:33:06.500 --> 00:33:08.900]  於是她就和神很親近了
[00:33:08.900 --> 00:33:11.000]  我發覺很多的長輩長者
[00:33:11.000 --> 00:33:12.000]  都是這樣的
[00:33:12.000 --> 00:33:15.200]  他們可能不斷地只聽到聖經
[00:33:15.200 --> 00:33:16.000]  聽神的話
[00:33:16.000 --> 00:33:17.100]  聽神的道
[00:33:17.100 --> 00:33:19.500]  然後很努力去爲教會
[00:33:19.500 --> 00:33:21.700]  爲了弟兄姐妹去禱告
[00:33:21.700 --> 00:33:26.000]  這就是他們捉住這個屬靈的學習
[00:33:26.000 --> 00:33:27.500]  我們也很感恩
[00:33:27.500 --> 00:33:29.000]  確實在禱告當中
[00:33:29.000 --> 00:33:32.600]  原來都可以有所轉化
[00:33:32.600 --> 00:33:36.600]  讓我們的心靈不斷地更新
[00:33:36.600 --> 00:33:37.100]  好了
[00:33:37.100 --> 00:33:41.700]  我們看到哈拿除了她一個奉獻的心
[00:33:41.700 --> 00:33:43.500]  一個心志之外
[00:33:43.500 --> 00:33:44.900]  值得我們欣賞的就是
[00:33:44.900 --> 00:33:47.300]  原來哈拿她也有一個願意
[00:33:47.300 --> 00:33:52.900]  將她的奉獻能夠實踐出來的行動
[00:33:52.900 --> 00:33:56.300]  從擁有了她之後歸還給神
[00:33:56.300 --> 00:33:58.800]  原來這個是更加不容易的
[00:33:58.800 --> 00:34:02.600]  她順手在神面前承諾的行動
[00:34:02.600 --> 00:34:05.600]  經文裏面十九到二十節裏面有提到
[00:34:05.600 --> 00:34:08.000]  哈拿說人生要一個兒子
[00:34:08.000 --> 00:34:12.100]  給他起名叫撒姆爾說這個是兒子
[00:34:12.100 --> 00:34:14.900]  是我從神那裏求來的
[00:34:14.900 --> 00:34:17.600]  接着二十六到二十八節的經文裏面
[00:34:17.600 --> 00:34:23.400]  也有提到神祝福讓哈拿真是有了孩子之後
[00:34:23.400 --> 00:34:27.100]  哈拿預養這個孩子直到斷奶
[00:34:27.100 --> 00:34:31.000]  相信大概三歲以後的年紀
[00:34:31.000 --> 00:34:33.600]  但是她也願意將這個孩子
[00:34:33.600 --> 00:34:37.000]  帶回去侍羅去見以利
[00:34:37.000 --> 00:34:40.800]  將他帶到神的會幕當中
[00:34:40.800 --> 00:34:45.600]  歸給耶和華終身的去奉獻給神
[00:34:45.600 --> 00:34:48.300]  作神的僕人
[00:34:48.300 --> 00:34:52.700]  我們嘗試再一次代入哈拿的心境
[00:34:52.700 --> 00:34:55.500]  哇!這麼難得求到一個兒子回來
[00:34:55.500 --> 00:34:56.200]  如果三歲
[00:34:56.200 --> 00:34:58.800]  大家有沒有接觸過三歲的小朋友
[00:34:58.800 --> 00:35:00.800]  開始這麼說話
[00:35:00.800 --> 00:35:01.800]  開始就能說話了
