
[00:00:00.000 --> 00:00:02.880]  好,我們領受神的話語之先,我們先來到低頭,我們禱告
[00:17:41.960 --> 00:17:43.840]  聖經裡面很清楚說
[00:17:43.840 --> 00:17:46.240]  祂救我們是脫離黑暗的權勢
[00:17:46.240 --> 00:17:49.720]  我們一起去讀哥羅西書第一章第十三節
[00:17:50.400 --> 00:17:54.000]  祂救了我們脫離黑暗的權勢
[00:17:54.000 --> 00:17:57.200]  把我們遷到他愛子的國裡
[00:17:57.200 --> 00:18:01.120]  這裡很強調就是祂救我們脫離了黑暗的權勢
[00:18:01.120 --> 00:18:04.800]  我們不再被魔鬼來克制著我們
[00:18:04.800 --> 00:18:07.080]  我們心靈的眼睛復明了
[00:18:07.080 --> 00:18:09.760]  而且祂將我們遷入了愛子的國度裡面
[00:18:09.760 --> 00:18:13.160]  就讓我們在這個國度裡面得著那個保護
[00:18:13.160 --> 00:18:15.680]  所以我們要留意
[00:18:15.680 --> 00:18:17.280]  撒旦真的是很大的勢力
[00:18:17.280 --> 00:18:19.640]  甚至那種勢力是大到怎樣呢?
[00:18:19.920 --> 00:18:22.800]  天使長跟他吵架的時候
[00:18:22.800 --> 00:18:25.000]  都不敢直接來罵他
[00:18:25.000 --> 00:18:27.360]  你想想如果那個人的位分比你低
[00:18:27.360 --> 00:18:29.440]  你這臭小子就罵他,是不是?
[00:18:29.440 --> 00:18:31.120]  但是如果你老闆罵你的時候
[00:18:31.120 --> 00:18:33.840]  你跟他爭辯都不敢罵你,你這臭老闆
[00:18:33.840 --> 00:18:37.000]  因為如果是的話,除非你是想著你辭工而已
[00:18:37.000 --> 00:18:39.440]  我們看一段忽略了經文
[00:18:39.440 --> 00:18:41.520]  猶大書的第九節
[00:18:41.520 --> 00:18:44.000]  猶大書只有一章而已,所以沒有第幾章的
[00:18:44.000 --> 00:18:46.000]  猶大書的第九節,我們一起來讀出
[00:18:46.520 --> 00:18:50.200]  天使長米加勒對摩西的屍首
[00:18:50.200 --> 00:18:52.600]  與魔鬼爭辯的時候
[00:18:52.600 --> 00:18:56.440]  尚且不敢用誹謗的話制止他
[00:18:56.440 --> 00:18:59.040]  只說主責備你罷
[00:18:59.040 --> 00:19:02.280]  天使長米加勒,大家知道他是很有權力
[00:19:02.280 --> 00:19:04.600]  是打仗的一個天使長
[00:19:04.600 --> 00:19:07.320]  但是當他跟魔鬼爭辯的時候
[00:19:07.320 --> 00:19:09.240]  都不敢直斥其名
[00:19:09.240 --> 00:19:11.160]  就是說主責備你
[00:19:11.160 --> 00:19:15.000]  所以他絕對不可以對魔鬼掉以輕心
[00:19:15.400 --> 00:19:17.440]  他是滿有能力
[00:19:17.440 --> 00:19:19.440]  當然我會說能力是有限的
[00:19:19.440 --> 00:19:22.600]  絕對不是那些低層次的
[00:19:22.600 --> 00:19:23.960]  上你身的那些
[00:19:23.960 --> 00:19:25.160]  那些是很低層次的
[00:19:25.160 --> 00:19:26.560]  對我們基督徒來說
[00:19:26.560 --> 00:19:29.160]  我們相信神是不需要懼怕這些的
[00:19:29.160 --> 00:19:31.400]  但是除了
[00:19:31.400 --> 00:19:34.800]  他是掌管這個幽暗世界
[00:19:34.800 --> 00:19:36.840]  屬靈的惡魔之外
[00:19:36.840 --> 00:19:38.440]  還有剛剛我們看過他是什麼
[00:19:38.440 --> 00:19:40.240]  他是執政的
[00:19:40.240 --> 00:19:41.720]  掌權的
[00:19:41.720 --> 00:19:44.840]  這裡我有另外一個的體會
[00:19:45.240 --> 00:19:47.080]  執政掌權,剛剛我已經說了
[00:19:47.080 --> 00:19:49.640]  天使這個惡魔
[00:19:49.640 --> 00:19:51.040]  有他的下屬
[00:19:51.040 --> 00:19:53.800]  是我們很容易受到一個教導
[00:19:53.800 --> 00:19:55.640]  就是說魔鬼會引誘我們
[00:19:55.640 --> 00:19:57.960]  叫我們很容易犯罪
[00:19:57.960 --> 00:20:00.520]  在《加勒太書》第五章十九到二十一節
[00:20:00.520 --> 00:20:01.680]  我們就不讀了
[00:20:01.680 --> 00:20:02.880]  大家可以看經文
[00:20:02.880 --> 00:20:06.000]  我們很容易在情慾上出錯
[00:20:06.000 --> 00:20:07.560]  我們會起貪心
[00:20:07.560 --> 00:20:10.920]  我們會聯群結黨來搞分裂
[00:20:10.920 --> 00:20:12.440]  我們會有妒忌
[00:20:12.440 --> 00:20:13.880]  我們會有仇恨
[00:20:13.880 --> 00:20:16.720]  我們會有背後說人閒話
[00:20:16.720 --> 00:20:18.560]  破壞彼之間的關係
[00:20:18.560 --> 00:20:21.720]  很多時候這是我們肉體裡面很喜歡做的事情
[00:20:21.720 --> 00:20:24.760]  但是他挑動我們的罪性
[00:20:24.760 --> 00:20:25.880]  叫我們犯錯
[00:20:25.880 --> 00:20:28.080]  叫我們個人道德上的操守
[00:20:28.080 --> 00:20:30.160]  是會失敗的
[00:20:30.160 --> 00:20:31.800]  這個是對的教導
[00:20:31.800 --> 00:20:33.080]  所以我們要警醒
[00:20:33.080 --> 00:20:35.080]  我們要小心我們自己的操守
[00:20:35.080 --> 00:20:37.840]  但是執政的掌權
[00:20:37.840 --> 00:20:40.480]  會不會有另外一個的看法就是
[00:20:40.480 --> 00:20:44.520]  都是涉及了現今的政治
[00:20:44.520 --> 00:20:46.760]  一些的政權
[00:20:46.760 --> 00:20:48.400]  一些的掌權者
[00:20:48.400 --> 00:20:51.800]  我們要知道原來屬靈的征戰
[00:20:51.800 --> 00:20:54.920]  不單單是在天上
[00:20:54.920 --> 00:20:56.520]  或者靈界裡面的事情
[00:20:56.520 --> 00:20:59.200]  都是在現今的權力制度
[00:20:59.200 --> 00:21:00.880]  社會文化裡面
[00:21:00.880 --> 00:21:03.320]  魔鬼都會蠶食著我們
[00:21:03.320 --> 00:21:04.960]  很簡單舉個例子
[00:21:04.960 --> 00:21:06.560]  我們看一些大眾傳媒
[00:21:06.560 --> 00:21:07.960]  一些的價值觀
[00:21:07.960 --> 00:21:10.080]  是蠶食著我們的正向思想
[00:21:10.080 --> 00:21:11.240]  特別是女孩子
[00:21:11.240 --> 00:21:12.160]  年輕的那些
[00:21:12.160 --> 00:21:13.840]  大家都會知道現在是怎麼樣的
[00:21:13.840 --> 00:21:15.320]  我要瘦身的
[00:21:15.320 --> 00:21:16.320]  要尖臉的
[00:21:16.320 --> 00:21:18.800]  我們就要有自信了
[00:21:18.800 --> 00:21:20.120]  那些整容
[00:21:20.120 --> 00:21:21.840]  特別是韓國團那些
[00:21:21.840 --> 00:21:23.560]  是完全很流行的
[00:21:23.560 --> 00:21:25.440]  不再來就有什麼忌諱的了
[00:21:25.440 --> 00:21:26.160]  對不對?
[00:21:26.160 --> 00:21:28.800]  甚至在國內曾經試過一次
[00:21:28.800 --> 00:21:30.320]  整容之後的選美
[00:21:30.320 --> 00:21:31.640]  就是每個人都是整容的了
[00:21:31.640 --> 00:21:32.960]  但是整容之後的選美
[00:21:32.960 --> 00:21:34.800]  看誰整容之後最漂亮的
[00:21:34.800 --> 00:21:35.960]  拍一張照片出來的時候
[00:21:35.960 --> 00:21:36.560]  你會發覺
[00:21:36.560 --> 00:21:38.080]  全部都是同一樣的
[00:21:38.080 --> 00:21:39.280]  像賭模一樣
[00:21:39.280 --> 00:21:40.080]  怎麼分呢?
[00:21:40.080 --> 00:21:41.080]  所以要做評判
[00:21:41.080 --> 00:21:41.840]  真的很難
[00:21:41.840 --> 00:21:43.000]  因為每個人都是這樣的鼻子
[00:21:43.000 --> 00:21:44.360]  都是這樣的嘴巴
[00:21:44.360 --> 00:21:45.040]  是不是?
[00:21:45.040 --> 00:21:46.920]  所以你留意到
[00:21:46.920 --> 00:21:49.640]  原來很可能這些瘦身文化
[00:21:49.640 --> 00:21:51.360]  這些美容
[00:21:51.360 --> 00:21:52.920]  就正在影響很多人
[00:21:52.920 --> 00:21:54.960]  對自己身體產生了問題
[00:21:54.960 --> 00:21:57.320]  你出來社會工作的時候
[00:21:57.320 --> 00:21:58.480]  很自然
[00:21:58.480 --> 00:22:00.320]  特別是在這個商業社會裡面
[00:22:00.320 --> 00:22:01.960]  弱肉強食
[00:22:01.960 --> 00:22:03.560]  就是你不來
[00:22:03.560 --> 00:22:06.160]  但是去衝衝鳴鳴的時候
[00:22:06.160 --> 00:22:07.960]  你很難上到位的
[00:22:08.120 --> 00:22:10.600]  你今天一定要怎麼樣呢?
[00:22:10.600 --> 00:22:13.320]  你一定要有這些手段
[00:22:13.320 --> 00:22:15.280]  你才可能會得到好處
[00:22:15.280 --> 00:22:18.600]  現在這些文化正在教導我們
[00:22:18.600 --> 00:22:20.240]  優勝劣敗
[00:22:20.240 --> 00:22:22.120]  你一定要怎麼樣呢?
[00:22:22.120 --> 00:22:23.640]  去凸顯你自我
[00:22:23.640 --> 00:22:26.720]  更加你會看到這些文化是什麼呢?
[00:22:26.720 --> 00:22:28.960]  如果你依附權貴
[00:22:28.960 --> 00:22:30.880]  放下自己的氣節
[00:22:30.880 --> 00:22:33.080]  可能你會得到好處
[00:22:33.080 --> 00:22:35.760]  如果你跟這些權貴
[00:22:35.760 --> 00:22:38.160]  黎大爺不合作的時候
[00:22:38.160 --> 00:22:39.560]  可能你就會怎麼樣呢?
[00:22:39.560 --> 00:22:41.160]  不得好死了
[00:22:41.160 --> 00:22:43.280]  在閱兵的時候
[00:22:43.280 --> 00:22:44.680]  大家知不知道香港呢
[00:22:44.680 --> 00:22:48.520]  政府就邀請了有多少人上去看閱兵呢?
[00:22:48.520 --> 00:22:49.880]  有三百人嘛
[00:22:49.880 --> 00:22:51.440]  有哪些人被邀請呢?
[00:22:51.440 --> 00:22:54.120]  你留意到周融有份被邀請
[00:22:54.120 --> 00:22:56.200]  就是有一個很普通的律師
[00:22:56.200 --> 00:23:00.120]  但是他就幫那些小巴司機
[00:23:00.120 --> 00:23:01.160]  就是說什麼呢?
[00:23:01.160 --> 00:23:02.680]  就是黎大爺要去清場
[00:23:02.680 --> 00:23:04.320]  黎大爺去發出這些通告
[00:23:04.320 --> 00:23:07.040]  於是連這個律師都被邀請了上去
[00:23:07.040 --> 00:23:10.040]  但是我也為兩個人感到可悲
[00:23:10.040 --> 00:23:11.360]  一個就是什麼呢?
[00:23:11.360 --> 00:23:12.520]  曾德成
[00:23:12.520 --> 00:23:14.880]  一個就是吳康文
[00:23:14.880 --> 00:23:17.440]  他們是很傳統的
[00:23:17.440 --> 00:23:19.920]  很愛國的人士
[00:23:19.920 --> 00:23:21.680]  在過去的幾次閱兵裡面
[00:23:21.680 --> 00:23:23.360]  他們都有份上去的
[00:23:23.360 --> 00:23:26.120]  但是現在就被拒之於門外
[00:23:26.120 --> 00:23:28.120]  所以你看到原來
[00:23:28.120 --> 00:23:31.120]  當你黎大爺做得好
[00:23:31.120 --> 00:23:33.040]  信權貴的時候
[00:23:33.040 --> 00:23:34.600]  你會得到獎賞
[00:23:34.600 --> 00:23:36.600]  最簡單舉個例子
[00:23:36.600 --> 00:23:39.240]  現在大家有沒有留意到星光大道
[00:23:39.240 --> 00:23:42.200]  沒有黎大爺去招標就變成了新世界
[00:23:42.200 --> 00:23:44.600]  昨天我不知道你有沒有看有線新聞
[00:23:44.600 --> 00:23:45.880]  無線是不會報導這些的
[00:23:45.880 --> 00:23:47.600]  多麼欣賞有線新聞
[00:23:47.600 --> 00:23:48.960]  因為呢
[00:23:48.960 --> 00:23:50.920]  他們說因為我們合作慣了
[00:23:50.920 --> 00:23:52.200]  所以不需要招標嘛
[00:23:52.200 --> 00:23:54.120]  但是有線就將
[00:23:54.120 --> 00:23:56.760]  2003年開始所有的文件
[00:23:56.760 --> 00:23:57.880]  都有查了
[00:23:57.880 --> 00:24:00.640]  都是沒有他們所說的這個 terms(條款)
[00:24:00.640 --> 00:24:03.960]  是大家彼此政府和他們私營來合作
[00:24:03.960 --> 00:24:05.160]  是私營的
[00:24:05.160 --> 00:24:07.800]  所以現在是完全不合法的
[00:24:07.800 --> 00:24:09.320]  現在越揭越多
[00:24:09.320 --> 00:24:12.440]  甚至說成規會裡面一些的報告
[00:24:12.440 --> 00:24:13.720]  都原來是造假的
[00:24:13.720 --> 00:24:16.320]  但是仍然堅持要去運行
[00:24:16.320 --> 00:24:18.640]  其實這個就剝奪了我們市民的
[00:24:18.640 --> 00:24:19.280]  以後呢
[00:24:19.280 --> 00:24:20.560]  那裡蓋三層樓的
[00:24:20.560 --> 00:24:23.200]  你不再站在海邊那裡
[00:24:23.200 --> 00:24:24.920]  黎大爺去看煙花的了
[00:24:24.920 --> 00:24:28.080]  但是如果你能夠是依附權貴
[00:24:28.080 --> 00:24:29.400]  你就得到好處囉
[00:24:29.600 --> 00:24:30.760]  所以今天你看到
[00:24:30.760 --> 00:24:31.880]  原來這個就是
[00:24:31.880 --> 00:24:33.600]  蠶食著我們的思維
[00:24:33.600 --> 00:24:36.080]  但是我們不知道這個是魔鬼的作為
[00:24:36.080 --> 00:24:37.600]  理工大學
[00:24:37.600 --> 00:24:39.400]  去做了一個調查
[00:24:39.400 --> 00:24:40.600]  他說到呢
[00:24:40.600 --> 00:24:43.400]  就是我們怎麼可以有這個動力呢
[00:24:43.400 --> 00:24:44.800]  就是你要貪錢
[00:24:44.800 --> 00:24:46.160]  以及貪慕虛榮
[00:24:46.160 --> 00:24:48.080]  你就有一個很大的動力
[00:24:48.080 --> 00:24:49.440]  你就會可以致富
[00:24:49.440 --> 00:24:51.840]  如果你沒有了這些的時候呢
[00:24:51.840 --> 00:24:52.600]  其實
[00:24:52.600 --> 00:24:55.000]  你是不會有這種動力去做事的
[00:24:55.000 --> 00:24:57.520]  原來這些就正正是
[00:24:57.520 --> 00:24:59.280]  一些的思想
[00:24:59.280 --> 00:25:00.920]  蠶食著我們
[00:25:00.920 --> 00:25:03.760]  這些豈不是魔鬼的權勢
[00:25:03.760 --> 00:25:05.160]  所控制之下
[00:25:05.160 --> 00:25:06.720]  令人折服嗎?
[00:25:06.720 --> 00:25:09.800]  還有就是政治的權勢了
[00:25:09.800 --> 00:25:13.280]  政治的權勢會不會是撒旦的工具呢?
[00:25:13.280 --> 00:25:15.600]  我想我們基督徒我們會信的
[00:25:15.600 --> 00:25:18.560]  但是我們的信只是停留在聖經的歷史裡面
[00:25:18.560 --> 00:25:19.720]  我舉一個例子
[00:25:19.720 --> 00:25:24.200]  當摩西和法老黎大爺去宣戰
[00:25:24.200 --> 00:25:26.760]  我要帶領我的民離開埃及地
[00:25:26.760 --> 00:25:28.440]  法老不許的嘛
[00:25:28.440 --> 00:25:29.800]  繼續折磨他們的嘛
[00:25:29.800 --> 00:25:32.360]  法老很清楚就是代表了黑暗的勢力
[00:25:32.360 --> 00:25:34.160]  是魔鬼的代表,是不是?
[00:25:34.160 --> 00:25:35.400]  亞述
[00:25:35.400 --> 00:25:36.480]  巴比倫
[00:25:36.480 --> 00:25:39.360]  去到黎大爺去傷害神的子民
[00:25:39.360 --> 00:25:41.480]  我想我們很多基督徒都會相信
[00:25:41.480 --> 00:25:43.120]  當時的君王
[00:25:43.120 --> 00:25:45.480]  可以是撒旦的工具,是不是?
[00:25:45.480 --> 00:25:49.000]  但是好像我們這個認知只是停留在聖經的歷史裡面
[00:25:49.000 --> 00:25:51.840]  我們有沒有想過現今這個世代裡面
[00:25:51.840 --> 00:25:53.200]  很多的政權
[00:25:53.200 --> 00:25:55.200]  都可以是撒旦的工具
[00:25:55.200 --> 00:25:57.280]  最簡單舉一個例子
[00:25:57.560 --> 00:25:59.320]  一個沒有角度的角度是什麼?
[00:25:59.320 --> 00:26:00.760]  伊斯蘭國
[00:26:00.760 --> 00:26:03.440]  大家最近都會知道伊斯蘭國
[00:26:03.440 --> 00:26:06.080]  是一些很極端的回教的組織
[00:26:06.080 --> 00:26:08.200]  他們去怎樣呢?
[00:26:08.200 --> 00:26:09.360]  傷害很多的人
[00:26:09.360 --> 00:26:11.320]  特別是針對基督徒
[00:26:11.320 --> 00:26:14.000]  這張圖片其實很傷痛
[00:26:14.000 --> 00:26:16.040]  他們抓了很多基督徒
[00:26:16.040 --> 00:26:17.320]  是埃及的基督徒
[00:26:17.320 --> 00:26:21.360]  黎大爺將他們在海邊裡面斬首
[00:26:21.360 --> 00:26:25.360]  一個約旦的機師被他們抓去基督徒
[00:26:25.960 --> 00:26:29.080]  讓他們在鐵籠裡面活生生地去燒死
[00:26:29.080 --> 00:26:33.280]  我們都會相信這些都是撒旦的工具,是不是?
[00:26:33.280 --> 00:26:36.480]  請你為登山者黎大爺去禱告
[00:26:36.480 --> 00:26:39.000]  他今個星期發出了一個消息
[00:26:39.000 --> 00:26:40.920]  就是他剛剛建立了
[00:26:40.920 --> 00:26:42.920]  在某個地區裡面建立了一些教會
[00:26:42.920 --> 00:26:46.160]  但是有些極端的宗教人士
[00:26:46.160 --> 00:26:48.720]  就黎大爺去跟他說你一定要
[00:26:48.720 --> 00:26:51.360]  封了這個教會,不可以再運作
[00:26:51.360 --> 00:26:54.000]  不可以在我們這個地圖裡面傳承基督教
[00:26:54.720 --> 00:26:56.160]  他的生命都受到威脅
[00:26:56.160 --> 00:26:58.200]  所以暫時都很無奈
[00:26:58.200 --> 00:27:01.120]  要他將這個剛剛新建的教會
[00:27:01.120 --> 00:27:02.880]  暫時的關閉
[00:27:02.880 --> 00:27:07.720]  我們很相信一些非基督教的國家裡面
[00:27:07.720 --> 00:27:10.880]  他們有時候就會黎大爺去做一些工作
[00:27:10.880 --> 00:27:12.920]  那這些豈不是
[00:27:12.920 --> 00:27:14.760]  撒旦的權勢嗎?
[00:27:14.760 --> 00:27:17.000]  執政的,掌權的
[00:27:17.000 --> 00:27:20.360]  但是你不要只停留在這些非基督教國家裡面
[00:27:20.360 --> 00:27:22.680]  甚至可能基督教國家裡面
[00:27:22.680 --> 00:27:25.000]  一些領袖會不會都成為撒旦的工具呢?
[00:27:25.000 --> 00:27:28.040]  因為我自己很深信一個有能力
[00:27:28.040 --> 00:27:29.320]  一個掌權的人
[00:27:29.320 --> 00:27:32.040]  他可以制定很多的法案
[00:27:32.040 --> 00:27:34.880]  黎大爺去針對基督徒
[00:27:34.880 --> 00:27:37.760]  或者他黎大爺去幫助一些人
[00:27:37.760 --> 00:27:39.840]  所有罪惡可以得以彰顯
[00:27:39.840 --> 00:27:41.440]  很簡單舉個例子
[00:27:41.440 --> 00:27:43.480]  奧巴馬說自己是基督徒
[00:27:43.480 --> 00:27:46.640]  但是他都黎大爺去通過同性戀
[00:27:46.640 --> 00:27:48.360]  這個婚姻是合法的
[00:27:48.360 --> 00:27:50.640]  帶來的震動是很大
[00:27:51.240 --> 00:27:53.080]  如果有些人可以制定
[00:27:53.080 --> 00:27:54.760]  譬如槍擊合法化
[00:27:54.760 --> 00:27:56.480]  賭博合法化的時候
[00:27:56.480 --> 00:27:59.520]  就會陷入這個社會裡面更大的危機
[00:27:59.520 --> 00:28:01.920]  甚至我們看回中國
[00:28:01.920 --> 00:28:04.040]  你不得不承認我們的國家
[00:28:04.040 --> 00:28:05.840]  是共產主義
[00:28:05.840 --> 00:28:08.080]  共產主義是無神論的
[00:28:08.080 --> 00:28:10.280]  是不可以接受有神的
[00:28:10.280 --> 00:28:12.960]  所以共產黨員是不可以做基督徒的
[00:28:12.960 --> 00:28:16.320]  還有大家知不知道最近在溫州這個地方裡面
[00:28:16.320 --> 00:28:18.080]  其實不單單是溫州
[00:28:18.080 --> 00:28:19.840]  他們是要拆十字架
[00:28:20.240 --> 00:28:21.800]  是要燒十字架
[00:28:21.800 --> 00:28:24.600]  很多教會的牧師被捕
[00:28:24.600 --> 00:28:28.240]  很多基督徒要維護這個地方
[00:28:28.240 --> 00:28:30.040]  於是就被迫害
[00:28:30.040 --> 00:28:31.600]  當然有些人就說
[00:28:31.600 --> 00:28:32.840]  妥協吧
[00:28:32.840 --> 00:28:34.920]  十字架只是一個記號而已
[00:28:34.920 --> 00:28:37.560]  只要在心裡面有十字架就已經可以了
[00:28:37.560 --> 00:28:39.120]  無謂這樣來擺上
[00:28:39.120 --> 00:28:40.760]  但絕對不是
[00:28:40.760 --> 00:28:43.760]  這是一個很重要的象徵意義在當中
[00:28:43.760 --> 00:28:45.880]  但是很可惜
[00:28:45.880 --> 00:28:48.560]  有時候我有些氣憤
[00:28:49.680 --> 00:28:50.960]  基督教周報
[00:28:50.960 --> 00:28:55.040]  這麼多個月來完全沒有提過這件事
[00:28:55.040 --> 00:28:57.560]  所以最近有一群人聯署
[00:28:57.560 --> 00:29:00.760]  來抗議基督教周報
[00:29:00.760 --> 00:29:03.240]  為什麼不去刊登這些消息
[00:29:03.240 --> 00:29:07.160]  不去為國內的基督徒來禱告
[00:29:07.160 --> 00:29:09.200]  斯多倫坦有
[00:29:09.200 --> 00:29:11.440]  所以想起閱兵的時候
[00:29:11.440 --> 00:29:13.080]  有兩個人
[00:29:13.080 --> 00:29:14.080]  我為他可惜
[00:29:14.080 --> 00:29:14.920]  就是吳康民
[00:29:14.920 --> 00:29:16.760]  還有曾德成不能去
[00:29:16.760 --> 00:29:18.520]  有兩個人去我就很生氣
[00:29:20.000 --> 00:29:21.040]  一個就是連戰
[00:29:21.040 --> 00:29:22.880]  大家知道連戰是什麼嗎
[00:29:22.880 --> 00:29:24.840]  不是連連戰爭的意思
[00:29:24.840 --> 00:29:25.800]  是人名來的
[00:29:25.800 --> 00:29:28.360]  是台灣國民黨裡面
[00:29:28.360 --> 00:29:29.840]  就是一個高層人士
[00:29:29.840 --> 00:29:32.400]  大家如果熟悉近代史的時候
[00:29:32.400 --> 00:29:33.440]  抗戰七十年
[00:29:33.440 --> 00:29:36.520]  但是原來當時還沒有中華人民共和國
[00:29:36.520 --> 00:29:38.960]  當時李大釗去對抗日本人
[00:29:38.960 --> 00:29:40.400]  是中華民國
[00:29:40.400 --> 00:29:41.480]  是國民黨
[00:29:41.480 --> 00:29:43.120]  但是現在他就說
[00:29:43.120 --> 00:29:44.440]  中華人民共和國
[00:29:44.440 --> 00:29:46.000]  共產黨是中流砥柱
[00:29:46.000 --> 00:29:47.160]  抗拒日本
[00:29:47.160 --> 00:29:49.560]  但是毛澤東曾經感謝日本人
[00:29:49.680 --> 00:29:50.560]  來打中國
[00:29:50.560 --> 00:29:52.040]  以致他可以茁壯
[00:29:52.040 --> 00:29:54.240]  連戰去的時候
[00:29:54.240 --> 00:29:57.200]  你即是認同了這個思維
[00:29:57.200 --> 00:29:59.880]  其實你是否定了自己過去的同胞
[00:29:59.880 --> 00:30:01.000]  以及你自己的黨
[00:30:01.000 --> 00:30:03.160]  但是這個我也沒有這麼生氣
[00:30:03.160 --> 00:30:04.680]  因為我不是國民黨
[00:30:04.680 --> 00:30:07.400]  但是另一個我很生氣的就是什麼呢
[00:30:07.400 --> 00:30:08.880]  就是一個牧師去
[00:30:08.880 --> 00:30:11.000]  這個牧師是聖公會的牧師
[00:30:11.000 --> 00:30:12.400]  是管牧師
[00:30:12.400 --> 00:30:14.040]  這個牧師
[00:30:14.040 --> 00:30:16.000]  曾經不斷發出很多的言論
[00:30:16.000 --> 00:30:17.720]  香港人你要做一隻貓
[00:30:17.720 --> 00:30:18.560]  乖
[00:30:18.560 --> 00:30:19.760]  主人就會疼你的
[00:30:19.760 --> 00:30:20.840]  不要搞這麼多事情
[00:30:20.840 --> 00:30:22.520]  他講了很多的言論
[00:30:22.520 --> 00:30:23.560]  維護著很多人
[00:30:23.560 --> 00:30:24.360]  為什麼會問
[00:30:24.360 --> 00:30:25.800]  這些牧師會講這些話
[00:30:25.800 --> 00:30:27.480]  但是正正因為這個緣故
[00:30:27.480 --> 00:30:28.960]  他在三百人之內
[00:30:28.960 --> 00:30:30.080]  被邀請了上去
[00:30:30.080 --> 00:30:32.320]  但是我會覺得
[00:30:32.320 --> 00:30:33.400]  作為一個牧師
[00:30:33.400 --> 00:30:35.680]  如果國內一直有一些的教堂
[00:30:35.680 --> 00:30:36.640]  來去被清拆
[00:30:36.640 --> 00:30:38.640]  來去被焚燒的時候
[00:30:38.640 --> 00:30:41.840]  我會不會來去參與在這件事上面
[00:30:41.840 --> 00:30:44.120]  有的時候我認同了
[00:30:44.120 --> 00:30:45.160]  這些事情
[00:30:45.160 --> 00:30:47.280]  或者你有沒有上去的時候
[00:30:47.440 --> 00:30:49.560]  為國內的教會來發聲
[00:30:49.560 --> 00:30:51.560]  為一些受苦的同胞
[00:30:51.560 --> 00:30:53.600]  來去發出這個申冤
[00:30:53.600 --> 00:30:56.080]  為他們來去取回公道
[00:30:56.080 --> 00:30:57.840]  如果沒有的時候
[00:30:57.840 --> 00:30:58.880]  很可悲
[00:30:58.880 --> 00:31:00.240]  今天很多時候我們看到一些人
[00:31:00.240 --> 00:31:01.560]  就為了權勢而屈膝
[00:31:01.560 --> 00:31:02.960]  所以你留意到
[00:31:02.960 --> 00:31:05.040]  原來一些的政權
[00:31:05.040 --> 00:31:08.480]  他可以針對很多基督徒
[00:31:08.480 --> 00:31:11.120]  所以執政的掌權的
[00:31:11.120 --> 00:31:12.720]  我們要很小心
[00:31:12.720 --> 00:31:14.640]  我們都是要去留意
[00:31:14.640 --> 00:31:16.760]  都可以成為撒旦的工具
[00:31:17.240 --> 00:31:19.800]  我們不要再這麼傳統地去移婚法
[00:31:19.800 --> 00:31:21.760]  耶穌基督來到這個世界
[00:31:21.760 --> 00:31:25.800]  去開展天國福音這個使命的時候
[00:31:25.800 --> 00:31:27.720]  祂一開始就在聖殿裡面
[00:31:27.720 --> 00:31:29.520]  打開《耳塞雅書》
[00:31:29.520 --> 00:31:30.280]  來去讀
[00:31:30.280 --> 00:31:33.160]  祂說現在這段經文就應驗在我身上了
[00:31:33.160 --> 00:31:34.880]  這段經文是講什麼呢?
[00:31:34.880 --> 00:31:36.480]  我們一起來看
[00:31:36.480 --> 00:31:39.160]  《路加福音》第四章十八到第十九節
[00:31:39.160 --> 00:31:40.280]  我們一起來讀出
[00:31:40.280 --> 00:31:43.160]  主的靈在我身上
[00:31:43.160 --> 00:31:45.440]  因為祂用高高我
[00:31:45.640 --> 00:31:48.360]  叫我傳福音給貧窮的人
[00:31:48.360 --> 00:31:50.160]  猜起我報告
[00:31:50.160 --> 00:31:52.040]  肥老的得釋放
[00:31:52.040 --> 00:31:54.040]  黑眼的得看見
[00:31:54.040 --> 00:31:56.880]  叫那受壓制的得自由
[00:31:56.880 --> 00:31:59.920]  報告神喜悅人的喜憐
[00:31:59.920 --> 00:32:02.840]  這裡很清楚講到傳福音給貧窮的人
[00:32:02.840 --> 00:32:05.000]  使受壓制的得著自由
[00:32:05.000 --> 00:32:07.400]  有時候有些很傳統的解釋
[00:32:07.400 --> 00:32:09.120]  就是說這個是指屬靈而已
[00:32:09.120 --> 00:32:10.760]  是屬靈裡面的貧窮
[00:32:10.760 --> 00:32:11.840]  於是他渴慕
[00:32:11.840 --> 00:32:13.800]  於是他就可以得著福音
[00:32:14.000 --> 00:32:16.000]  受壓制的被魔鬼壓制
[00:32:16.000 --> 00:32:17.640]  他可以在靈裡面得到自由
[00:32:17.640 --> 00:32:19.200]  我不否定這些
[00:32:19.200 --> 00:32:21.080]  但不是單單這樣
[00:32:21.080 --> 00:32:23.920]  你留意到耶穌也關注貧窮的人
[00:32:23.920 --> 00:32:25.840]  被輕視被忽略的人
[00:32:25.840 --> 00:32:29.680]  耶穌基督不僅是叫瑞麗妓女悔改
[00:32:29.680 --> 00:32:31.200]  也叫她們有行義
[00:32:31.200 --> 00:32:33.080]  舊約的先知阿摩斯
[00:32:33.080 --> 00:32:35.040]  看到當時社會的不公平
[00:32:35.040 --> 00:32:36.560]  指責那些權貴
[00:32:36.560 --> 00:32:40.160]  所以今天這場戰爭不僅是屬靈的爭戰
[00:32:40.760 --> 00:32:44.200]  今天過去的傳統特別是六十年代七十年代的時候
